,testID,nearestNeighbors,expectedValue,actualValue,correctAssignment
5,3,"[152, 2, 3, 191, 190]",236.34709457520358,318,False
8,3,"[96, 191, 152, 2, 3]",294.1782257491879,636,False
9,3,"[199, 96, 169, 191, 196]",474.0272071805956,1144,False
11,3,"[10, 27, 26, 105, 84]",30.396909243176893,40,False
14,3,"[27, 26, 10, 181, 24]",25.396146245772034,10,False
19,3,"[169, 22, 89, 146, 64]",114.96341378530639,120,False
20,3,"[18, 206, 72, 15, 22]",40.20657981484513,30,False
23,3,"[22, 89, 206, 18, 185]",53.56658637921545,76,False
25,3,"[27, 181, 26, 10, 176]",26.80643048366941,69,False
28,3,"[27, 26, 24, 176, 84]",26.99724891991302,77,False
29,3,"[26, 27, 24, 84, 176]",26.997083650926264,27,True
31,3,"[169, 32, 12, 165, 189]",114.82373221819509,368,False
35,3,"[34, 32, 190, 150, 189]",142.80380723487215,208,False
42,3,"[43, 41, 116, 127, 142]",54.40997036174977,52,True
44,3,"[45, 55, 131, 206, 43]",51.97728868713638,72,False
46,3,"[124, 57, 59, 50, 181]",16.38587621798826,18,True
47,3,"[124, 57, 59, 50, 10]",22.822027491244388,20,True
48,3,"[26, 27, 24, 176, 84]",26.996731889311636,40,False
49,3,"[176, 45, 181, 131, 26]",31.39422547809563,62,False
52,3,"[55, 116, 175, 41, 43]",55.18611304823453,138,False
53,3,"[131, 176, 142, 26, 157]",27.404065647706076,36,False
54,3,"[37, 55, 157, 36, 176]",29.393784827907204,26,True
56,3,"[55, 132, 181, 45, 131]",35.98788884012372,71,False
58,3,"[57, 59, 50, 124, 26]",21.82973250721549,14,False
60,3,"[57, 59, 50, 124, 26]",21.82973250721549,16,False
62,3,"[18, 72, 16, 66, 78]",24.998284396007463,36,False
67,3,"[66, 72, 157, 18, 16]",19.402317751425414,26,False
68,3,"[72, 18, 66, 76, 87]",30.00505388358096,32,True
70,3,"[185, 206, 45, 87, 92]",47.79640986731984,62,False
71,3,"[89, 22, 185, 206, 45]",61.79965510509296,64,True
77,3,"[75, 76, 24, 175, 26]",40.191375549134996,53,False
79,3,"[15, 75, 76, 45, 175]",50.41218128832988,84,False
81,3,"[22, 74, 76, 84, 78]",41.57984006943374,38,True
85,3,"[125, 113, 206, 176, 142]",38.611263909865336,29,False
86,3,"[125, 113, 174, 206, 18]",38.80702236847614,40,True
90,3,"[89, 64, 180, 116, 141]",88.99749706896239,141,False
91,3,"[89, 64, 180, 116, 141]",88.99749706896239,189,False
93,3,"[120, 164, 186, 43, 136]",80.18016081826987,132,False
95,3,"[96, 191, 152, 189, 2]",297.299182802283,465,False
98,3,"[150, 97, 190, 120, 164]",161.76403847681277,185,False
100,3,"[157, 176, 181, 10, 27]",21.809187182484276,24,True
102,3,"[124, 122, 123, 57, 59]",16.398075199497015,7,False
104,3,"[124, 10, 50, 105, 27]",28.2006958818338,16,False
106,3,"[105, 10, 26, 142, 84]",35.00195473259749,32,True
111,3,"[124, 57, 59, 50, 105]",21.609907762056213,37,False
112,3,"[113, 125, 84, 174, 87]",33.60202534654071,40,False
114,3,"[142, 127, 161, 113, 206]",43.19210418922117,50,False
118,3,"[127, 41, 142, 43, 161]",45.99413996546682,49,True
119,3,"[41, 43, 55, 127, 185]",54.80499525561912,66,False
126,3,"[127, 142, 125, 161, 43]",43.39544814915034,45,True
128,3,"[116, 43, 41, 144, 136]",63.40368998132233,70,False
129,3,"[116, 43, 41, 144, 136]",63.40368998132233,80,False
135,3,"[136, 43, 41, 186, 120]",79.03068674438937,54,False
137,3,"[22, 72, 18, 74, 78]",38.7540760920474,30,False
139,3,"[142, 125, 176, 157, 161]",27.794429142393753,40,False
143,3,"[144, 164, 116, 186, 43]",77.62132419257227,66,False
148,3,"[146, 13, 186, 189, 167]",129.8637198621978,143,False
149,3,"[185, 127, 142, 161, 132]",42.78096155128769,105,False
151,3,"[152, 191, 2, 3, 189]",239.2910452459146,277,False
153,3,"[96, 169, 191, 152, 2]",302.43214151949667,510,False
155,3,"[152, 191, 2, 3, 190]",236.2706165515718,326,False
159,3,"[37, 157, 176, 125, 131]",21.99836125502822,17,True
162,3,"[161, 164, 142, 127, 206]",45.61280740565561,34,False
166,3,"[165, 32, 34, 186, 136]",76.98454097265984,116,False
170,3,"[157, 176, 181, 10, 27]",21.80793808842549,25,True
171,3,"[176, 157, 84, 37, 10]",25.403942055241618,30,True
173,3,"[174, 176, 26, 27, 181]",29.19062276831151,25,True
178,3,"[87, 92, 176, 37, 16]",26.9980817620025,38,False
179,3,"[45, 180, 132, 185, 55]",64.99541051172037,60,True
182,3,"[181, 176, 27, 36, 174]",26.62486940466236,11,False
183,3,"[113, 125, 87, 92, 142]",33.60407425277293,22,False
184,3,"[185, 136, 45, 206, 87]",56.396774610169444,33,False
187,3,"[120, 164, 43, 41, 186]",75.17789804799526,75,True
188,3,"[186, 120, 144, 136, 146]",94.76099430200232,113,False
193,3,"[185, 180, 141, 89, 136]",71.590724023081,70,True
195,3,"[165, 34, 32, 2, 3]",116.2445293895681,208,False
197,3,"[196, 169, 191, 152, 165]",236.44564024739796,397,False
202,3,"[176, 27, 26, 157, 181]",20.791912836896188,18,True
203,3,"[176, 157, 181, 27, 174]",24.199657435529527,21,True
204,3,"[131, 161, 142, 206, 45]",42.82057152697396,42,True
31,3,"[169, 19, 12, 166, 62]",114.69308536254319,368,False
171,3,"[100, 202, 53, 178, 182]",25.40180362869368,30,True
114,3,"[142, 49, 138, 53, 56]",53.803518578896025,50,True
123,3,"[122, 47, 10, 105, 25]",34.57338610201767,18,False
130,3,"[13, 150, 4, 144, 146]",132.53861819895997,136,True
46,3,"[47, 10, 25, 105, 182]",34.03913167875761,18,False
197,3,"[196, 169, 153, 152, 19]",303.9970873535496,397,False
179,3,"[178, 56, 49, 138, 132]",49.391546182741756,60,False
97,3,"[1, 152, 190, 4, 150]",231.24136376088748,277,False
158,3,"[100, 67, 54, 202, 85]",24.60019410853971,12,False
186,3,"[144, 120, 143, 146, 128]",82.9872824563358,130,False
16,3,"[18, 72, 178, 67, 174]",33.411414287887304,19,False
98,3,"[4, 150, 190, 120, 187]",138.55189505866042,185,False
206,3,"[161, 142, 185, 85, 70]",44.608561784568764,52,False
37,3,"[54, 178, 183, 126, 142]",36.2126077863517,29,False
87,3,"[178, 183, 85, 86, 68]",32.19869064633134,35,True
191,3,"[152, 1, 190, 95, 4]",281.54885214051296,248,False
118,3,"[119, 42, 43, 126, 142]",54.59056256629331,49,False
5,3,"[152, 1, 190, 4, 150]",230.57801496268021,318,False
75,3,"[79, 76, 15, 48, 17]",46.35898478122007,50,True
106,3,"[105, 10, 48, 53, 26]",35.80338439561692,32,True
50,3,"[47, 48, 10, 26, 105]",32.632588354311956,24,False
127,3,"[126, 142, 161, 138, 141]",45.82192997311568,56,False
131,3,"[142, 161, 132, 53, 126]",36.19972163568278,16,False
92,3,"[178, 183, 85, 86, 68]",32.19869064633134,22,False
77,3,"[79, 76, 48, 175, 49]",56.18135233910076,53,True
2,3,"[1, 152, 190, 4, 150]",231.18488148758402,220,False
167,3,"[146, 13, 150, 4, 144]",132.54346733468012,100,False
207,3,"[48, 56, 10, 28, 29]",50.5941689700092,67,False
78,3,"[72, 76, 62, 18, 174]",36.80953613710102,36,True
21,3,"[86, 18, 184, 85, 68]",32.997124225590746,33,True
170,3,"[100, 202, 53, 182, 25]",31.629468943861266,25,False
58,3,"[47, 48, 26, 10, 29]",31.64905144053026,14,False
81,3,"[22, 76, 23, 84, 68]",47.1680907528071,38,False
14,3,"[25, 10, 26, 29, 28]",48.79014338107057,10,False
124,3,"[47, 10, 105, 25, 28]",47.37315489289951,20,False
148,3,"[146, 13, 150, 4, 120]",135.52923464515953,143,False
9,3,"[153, 95, 169, 196, 152]",370.4999784241943,1144,False
159,3,"[161, 54, 202, 100, 85]",24.200519266175984,17,False
188,3,"[187, 120, 144, 146, 149]",91.82763333614227,113,False
59,3,"[47, 48, 26, 10, 29]",31.64905144053026,20,False
93,3,"[120, 187, 42, 43, 143]",70.52081504142191,132,False
199,3,"[152, 153, 1, 169, 19]",295.64458136095914,1150,False
36,3,"[182, 54, 67, 100, 202]",21.001487108937024,20,True
24,3,"[26, 29, 28, 48, 76]",44.41272628718702,23,False
111,3,"[47, 105, 84, 10, 113]",29.244617059475456,37,False
44,3,"[55, 185, 119, 49, 42]",59.59860147857964,72,False
52,3,"[116, 55, 128, 129, 175]",65.20139291651871,138,False
102,3,"[47, 122, 10, 25, 105]",34.355600406359756,7,False
60,3,"[47, 48, 26, 10, 29]",31.64905144053026,16,False
155,3,"[152, 1, 190, 150, 4]",230.61311972152328,326,False
193,3,"[185, 184, 70, 141, 149]",63.624262077465595,70,False
104,3,"[10, 47, 105, 25, 28]",47.25349963304129,16,False
181,3,"[182, 25, 100, 202, 28]",39.84201049443091,6,False
0,3,"[19, 137, 169, 166, 82]",103.02533955830948,198,False
35,3,"[34, 190, 150, 4, 166]",148.38402641576894,208,False
66,3,"[67, 72, 18, 68, 183]",26.601036326152727,17,False
195,3,"[91, 90, 1, 34, 166]",164.15697224932376,208,False
3,3,"[1, 152, 190, 4, 150]",231.18488148758402,172,False
121,3,"[120, 144, 146, 187, 4]",97.21364557247328,133,False
162,3,"[161, 142, 126, 187, 143]",52.06407269310799,34,False
189,3,"[150, 4, 34, 152, 146]",182.9416986381222,188,False
163,3,"[161, 187, 143, 142, 144]",60.22144097339285,42,False
203,3,"[202, 100, 53, 182, 178]",25.413089605339163,21,True
157,3,"[100, 67, 54, 202, 85]",24.60241775746643,8,False
165,3,"[166, 34, 149, 184, 70]",84.0912963694682,51,False
204,3,"[53, 161, 142, 49, 138]",44.41106708266983,42,True
151,3,"[152, 1, 190, 150, 4]",230.61386439726834,277,False
125,3,"[85, 183, 86, 126, 161]",32.00054755699301,27,False
139,3,"[85, 183, 142, 86, 54]",33.39921819806784,40,False
32,3,"[166, 34, 149, 184, 70]",84.3051965661308,32,False
135,3,"[128, 129, 42, 43, 120]",72.40264479336115,54,False
41,3,"[42, 43, 119, 128, 129]",65.6338887525511,40,False
57,3,"[47, 48, 26, 10, 29]",31.64905144053026,12,False
74,3,"[76, 72, 174, 18, 84]",33.98751686702359,44,False
180,3,"[141, 138, 185, 132, 142]",48.7834899545683,109,False
164,3,"[143, 144, 42, 43, 120]",72.80953755987528,46,False
176,3,"[202, 100, 178, 182, 85]",24.0044364025295,30,False
89,3,"[141, 22, 70, 138, 91]",84.44452473890325,66,False
27,3,"[25, 29, 28, 26, 48]",49.1795115723968,27,False
136,3,"[128, 129, 42, 43, 120]",72.40264479336115,65,False
8,3,"[95, 153, 152, 1, 190]",354.8797085291143,636,False
173,3,"[174, 202, 182, 28, 100]",35.99945907376535,25,False
45,3,"[185, 49, 126, 178, 132]",45.795131899146654,72,False
31,4,"[169, 19, 12, 166, 62]",114.69308536254319,368,False
171,4,"[100, 202, 53, 178, 182]",25.40180362869368,30,True
114,4,"[142, 49, 138, 53, 56]",53.803518578896025,50,True
123,4,"[122, 47, 10, 105, 25]",34.57338610201767,18,False
130,4,"[13, 150, 4, 144, 146]",132.53861819895997,136,True
46,4,"[47, 10, 25, 105, 182]",34.03913167875761,18,False
197,4,"[196, 169, 153, 152, 19]",303.9970873535496,397,False
179,4,"[178, 56, 49, 138, 132]",49.391546182741756,60,False
97,4,"[1, 152, 190, 4, 150]",231.24136376088748,277,False
158,4,"[100, 67, 54, 202, 85]",24.60019410853971,12,False
186,4,"[144, 120, 143, 146, 128]",82.9872824563358,130,False
16,4,"[18, 72, 178, 67, 174]",33.411414287887304,19,False
98,4,"[4, 150, 190, 120, 187]",138.55189505866042,185,False
206,4,"[161, 142, 185, 85, 70]",44.608561784568764,52,False
37,4,"[54, 178, 183, 126, 142]",36.2126077863517,29,False
87,4,"[178, 183, 85, 86, 68]",32.19869064633134,35,True
191,4,"[152, 1, 190, 95, 4]",281.54885214051296,248,False
118,4,"[119, 42, 43, 126, 142]",54.59056256629331,49,False
5,4,"[152, 1, 190, 4, 150]",230.57801496268021,318,False
75,4,"[79, 76, 15, 48, 17]",46.35898478122007,50,True
106,4,"[105, 10, 48, 53, 26]",35.80338439561692,32,True
50,4,"[47, 48, 10, 26, 105]",32.632588354311956,24,False
127,4,"[126, 142, 161, 138, 141]",45.82192997311568,56,False
131,4,"[142, 161, 132, 53, 126]",36.19972163568278,16,False
92,4,"[178, 183, 85, 86, 68]",32.19869064633134,22,False
77,4,"[79, 76, 48, 175, 49]",56.18135233910076,53,True
2,4,"[1, 152, 190, 4, 150]",231.18488148758402,220,False
167,4,"[146, 13, 150, 4, 144]",132.54346733468012,100,False
207,4,"[48, 56, 10, 28, 29]",50.5941689700092,67,False
78,4,"[72, 76, 62, 18, 174]",36.80953613710102,36,True
21,4,"[86, 18, 184, 85, 68]",32.997124225590746,33,True
170,4,"[100, 202, 53, 182, 25]",31.629468943861266,25,False
58,4,"[47, 48, 26, 10, 29]",31.64905144053026,14,False
81,4,"[22, 76, 23, 84, 68]",47.1680907528071,38,False
14,4,"[25, 10, 26, 29, 28]",48.79014338107057,10,False
124,4,"[47, 10, 105, 25, 28]",47.37315489289951,20,False
148,4,"[146, 13, 150, 4, 120]",135.52923464515953,143,False
9,4,"[153, 95, 169, 196, 152]",370.4999784241943,1144,False
159,4,"[161, 54, 202, 100, 85]",24.200519266175984,17,False
188,4,"[187, 120, 144, 146, 149]",91.82763333614227,113,False
59,4,"[47, 48, 26, 10, 29]",31.64905144053026,20,False
93,4,"[120, 187, 42, 43, 143]",70.52081504142191,132,False
199,4,"[152, 153, 1, 169, 19]",295.64458136095914,1150,False
36,4,"[182, 54, 67, 100, 202]",21.001487108937024,20,True
24,4,"[26, 29, 28, 48, 76]",44.41272628718702,23,False
111,4,"[47, 105, 84, 10, 113]",29.244617059475456,37,False
44,4,"[55, 185, 119, 49, 42]",59.59860147857964,72,False
52,4,"[116, 55, 128, 129, 175]",65.20139291651871,138,False
102,4,"[47, 122, 10, 25, 105]",34.355600406359756,7,False
60,4,"[47, 48, 26, 10, 29]",31.64905144053026,16,False
155,4,"[152, 1, 190, 150, 4]",230.61311972152328,326,False
193,4,"[185, 184, 70, 141, 149]",63.624262077465595,70,False
104,4,"[10, 47, 105, 25, 28]",47.25349963304129,16,False
181,4,"[182, 25, 100, 202, 28]",39.84201049443091,6,False
0,4,"[19, 137, 169, 166, 82]",103.02533955830948,198,False
35,4,"[34, 190, 150, 4, 166]",148.38402641576894,208,False
66,4,"[67, 72, 18, 68, 183]",26.601036326152727,17,False
195,4,"[91, 90, 1, 34, 166]",164.15697224932376,208,False
3,4,"[1, 152, 190, 4, 150]",231.18488148758402,172,False
121,4,"[120, 144, 146, 187, 4]",97.21364557247328,133,False
162,4,"[161, 142, 126, 187, 143]",52.06407269310799,34,False
189,4,"[150, 4, 34, 152, 146]",182.9416986381222,188,False
163,4,"[161, 187, 143, 142, 144]",60.22144097339285,42,False
203,4,"[202, 100, 53, 182, 178]",25.413089605339163,21,True
157,4,"[100, 67, 54, 202, 85]",24.60241775746643,8,False
165,4,"[166, 34, 149, 184, 70]",84.0912963694682,51,False
204,4,"[53, 161, 142, 49, 138]",44.41106708266983,42,True
151,4,"[152, 1, 190, 150, 4]",230.61386439726834,277,False
125,4,"[85, 183, 86, 126, 161]",32.00054755699301,27,False
139,4,"[85, 183, 142, 86, 54]",33.39921819806784,40,False
32,4,"[166, 34, 149, 184, 70]",84.3051965661308,32,False
135,4,"[128, 129, 42, 43, 120]",72.40264479336115,54,False
41,4,"[42, 43, 119, 128, 129]",65.6338887525511,40,False
57,4,"[47, 48, 26, 10, 29]",31.64905144053026,12,False
74,4,"[76, 72, 174, 18, 84]",33.98751686702359,44,False
180,4,"[141, 138, 185, 132, 142]",48.7834899545683,109,False
164,4,"[143, 144, 42, 43, 120]",72.80953755987528,46,False
176,4,"[202, 100, 178, 182, 85]",24.0044364025295,30,False
89,4,"[141, 22, 70, 138, 91]",84.44452473890325,66,False
27,4,"[25, 29, 28, 26, 48]",49.1795115723968,27,False
136,4,"[128, 129, 42, 43, 120]",72.40264479336115,65,False
8,4,"[95, 153, 152, 1, 190]",354.8797085291143,636,False
173,4,"[174, 202, 182, 28, 100]",35.99945907376535,25,False
45,4,"[185, 49, 126, 178, 132]",45.795131899146654,72,False
1,4,"[3, 2, 5, 97, 155]",262.727317930707,269,False
4,4,"[98, 130, 167, 186, 189]",147.77273448781688,132,False
10,4,"[27, 14, 170, 171, 104]",21.600161213591264,38,False
11,4,"[27, 14, 24, 181, 176]",19.198457292055082,40,False
12,4,"[180, 127, 114, 118, 179]",64.77788137645759,92,False
13,4,"[148, 186, 167, 130, 163]",110.16186383383624,138,False
15,4,"[75, 44, 16, 74, 21]",43.588511258556984,35,False
17,4,"[74, 21, 78, 16, 75]",36.40131911108507,28,False
18,4,"[16, 66, 21, 158, 206]",26.607325902100303,31,True
19,4,"[31, 148, 193, 189, 81]",161.02702325514008,120,False
20,4,"[21, 193, 206, 87, 92]",42.40005645467277,30,False
22,4,"[81, 21, 193, 206, 87]",45.613256843325544,61,False
23,4,"[21, 81, 193, 206, 87]",45.61271582506242,76,False
25,4,"[27, 181, 14, 170, 203]",17.79926528144758,69,False
26,4,"[24, 27, 14, 203, 171]",22.19956546300707,33,False
28,4,"[27, 24, 176, 14, 203]",22.197616806975223,77,False
29,4,"[27, 24, 14, 176, 203]",22.198311573924915,27,True
34,4,"[35, 32, 189, 165, 186]",121.66823297852397,106,False
39,4,"[37, 125, 159, 36, 158]",20.9955223136361,26,False
42,4,"[41, 118, 127, 44, 125]",48.80663612256312,52,True
43,4,"[41, 118, 127, 44, 125]",48.80663612256312,60,False
47,4,"[58, 59, 46, 50, 104]",18.399999820738458,20,True
48,4,"[27, 24, 176, 14, 203]",22.197501497554757,40,False
49,4,"[114, 204, 179, 176, 203]",40.59643410868948,62,False
53,4,"[171, 170, 204, 203, 131]",26.798081500796638,36,False
54,4,"[37, 139, 159, 176, 36]",27.19922862279279,26,True
55,4,"[52, 118, 44, 179, 204]",72.1708415245331,60,False
56,4,"[179, 114, 171, 52, 170]",60.60419075949831,71,False
62,4,"[16, 66, 78, 74, 21]",29.804215683251876,36,False
64,4,"[148, 193, 135, 136, 180]",88.18484508475568,144,False
67,4,"[66, 158, 16, 125, 176]",21.005242961390614,26,True
68,4,"[87, 92, 66, 125, 206]",30.602346917438577,32,True
70,4,"[206, 87, 92, 127, 193]",47.00520630346539,62,False
71,4,"[21, 193, 206, 87, 92]",42.39877594895373,64,False
72,4,"[16, 66, 78, 74, 203]",27.404935370269293,22,False
76,4,"[24, 74, 27, 171, 78]",32.00061020171337,45,False
79,4,"[44, 179, 75, 87, 92]",47.79249606534402,84,False
82,4,"[81, 75, 44, 74, 52]",68.47646130580505,38,False
84,4,"[27, 171, 24, 14, 203]",22.198175629885284,22,True
85,4,"[125, 139, 176, 171, 206]",35.80264073755986,29,False
86,4,"[125, 139, 206, 176, 204]",38.20253877986918,40,True
90,4,"[193, 180, 3, 2, 52]",141.8130866967193,141,True
91,4,"[193, 180, 3, 2, 52]",141.8130866967193,189,False
95,4,"[191, 8, 155, 151, 5]",360.9544055178393,465,False
96,4,"[155, 151, 5, 191, 3]",268.0984482488442,465,False
100,4,"[170, 171, 203, 158, 176]",23.59810856472674,24,True
105,4,"[106, 27, 14, 171, 170]",24.79804562300596,32,False
112,4,"[114, 125, 139, 171, 181]",30.594133392733514,40,False
113,4,"[114, 125, 139, 171, 181]",30.594133392733514,34,True
116,4,"[52, 114, 41, 118, 179]",67.3659716353764,66,True
119,4,"[118, 41, 127, 44, 125]",48.80104772966169,66,False
120,4,"[186, 188, 135, 136, 41]",80.38666606355848,100,False
122,4,"[123, 102, 46, 111, 58]",18.819765238906882,12,False
126,4,"[127, 125, 41, 114, 118]",44.39896683291273,45,True
128,4,"[41, 52, 118, 127, 135]",67.40043754244269,70,True
129,4,"[41, 52, 118, 127, 135]",67.40043754244269,80,False
132,4,"[131, 179, 204, 127, 180]",56.61833888393778,26,False
137,4,"[81, 74, 78, 16, 21]",33.993162481680294,30,True
138,4,"[114, 127, 139, 179, 204]",49.59862910191107,50,True
141,4,"[180, 127, 114, 139, 179]",62.97649691620196,60,True
142,4,"[127, 114, 139, 131, 204]",40.79577945601527,50,False
143,4,"[163, 52, 41, 186, 162]",76.80479753936667,66,False
144,4,"[186, 188, 163, 41, 52]",92.58281304645769,86,False
146,4,"[148, 186, 167, 188, 135]",107.94599451313469,93,False
149,4,"[127, 135, 136, 125, 114]",50.39744213061816,105,False
150,4,"[98, 130, 167, 186, 189]",147.774846504272,214,False
152,4,"[155, 151, 5, 191, 3]",268.09634830867884,370,False
153,4,"[8, 5, 191, 155, 151]",360.83158878006344,510,False
161,4,"[127, 162, 204, 131, 206]",39.99602141084177,24,False
166,4,"[165, 32, 35, 193, 188]",94.94271182825851,116,False
169,4,"[31, 165, 148, 189, 35]",191.52419465086504,212,False
172,4,"[180, 114, 179, 127, 139]",62.969692589965334,41,False
174,4,"[203, 171, 176, 16, 181]",21.196989186183966,50,False
175,4,"[52, 204, 171, 44, 114]",66.38282605178325,50,False
178,4,"[179, 87, 92, 176, 171]",35.39805006097444,38,True
182,4,"[181, 170, 176, 27, 203]",21.80650607377431,11,False
183,4,"[125, 139, 37, 127, 87]",37.40318317082888,22,False
184,4,"[21, 135, 136, 193, 206]",54.801366291410716,33,False
185,4,"[206, 179, 44, 180, 127]",69.80610035526539,58,False
187,4,"[188, 163, 162, 41, 186]",71.79746836627251,75,True
190,4,"[3, 2, 98, 97, 155]",236.05612789681769,173,False
196,4,"[197, 195, 5, 31, 191]",307.29564211983865,307,True
202,4,"[203, 176, 171, 170, 27]",26.60102120279952,18,False
132,4,"[141, 131, 126, 179, 114]",46.20773451646575,26,False
202,4,"[100, 157, 139, 26, 25]",34.8102771553081,18,False
152,4,"[151, 5, 1, 96, 97]",321.3136187787141,370,False
98,4,"[150, 190, 93, 120, 97]",179.17943716079128,185,False
27,4,"[25, 26, 14, 10, 24]",34.57852100103683,27,False
178,4,"[179, 92, 16, 139, 100]",32.992321782140536,38,False
71,4,"[70, 89, 126, 185, 81]",53.780437133331965,64,False
36,4,"[157, 139, 100, 67, 125]",25.00690180282805,20,False
64,4,"[13, 12, 89, 148, 144]",104.98448717825254,144,False
17,4,"[18, 74, 15, 16, 184]",32.394704062124376,28,True
183,4,"[125, 126, 139, 67, 66]",30.994197180296606,22,False
28,4,"[26, 25, 24, 84, 14]",31.38067573993799,77,False
22,4,"[81, 89, 184, 18, 70]",46.000829306089805,61,False
129,4,"[144, 143, 42, 43, 41]",60.793827253444434,80,False
47,4,"[46, 111, 10, 105, 26]",31.617021057399956,20,False
54,4,"[139, 157, 179, 52, 100]",54.025506855564956,26,False
180,4,"[141, 179, 114, 206, 185]",55.99523902111838,109,False
146,4,"[13, 148, 167, 121, 188]",125.38869036765216,93,False
102,4,"[46, 111, 122, 10, 105]",27.428580923601526,7,False
104,4,"[10, 105, 46, 25, 14]",33.398988917779135,16,False
75,4,"[74, 77, 76, 15, 70]",47.80704014943584,50,True
171,4,"[100, 157, 139, 26, 25]",34.81799922087168,30,True
95,4,"[96, 153, 8, 151, 5]",440.96215309160925,465,False
48,4,"[26, 25, 24, 84, 14]",31.38202489274966,40,False
204,4,"[131, 206, 114, 139, 157]",33.20501771550386,42,False
78,4,"[74, 76, 16, 18, 77]",38.39526080751595,36,True
163,4,"[164, 143, 118, 187, 144]",64.42782541296026,42,False
181,4,"[25, 100, 14, 157, 26]",28.78411353639724,6,False
193,4,"[185, 70, 184, 149, 136]",64.61919354615215,70,False
86,4,"[125, 139, 67, 18, 206]",35.20455463932117,40,True
34,4,"[32, 189, 190, 150, 165]",131.64189358376217,106,False
87,4,"[92, 139, 206, 179, 70]",47.2365176886461,35,False
62,4,"[18, 16, 66, 67, 74]",27.399761241719307,36,False
29,4,"[26, 25, 24, 84, 14]",31.386359271012505,27,True
138,4,"[114, 141, 139, 179, 52]",69.61612414148223,50,False
158,4,"[157, 100, 139, 131, 67]",22.805230382124062,12,False
119,4,"[118, 41, 42, 43, 126]",49.20057397272923,66,False
49,4,"[114, 179, 100, 131, 26]",36.58519727419324,62,False
50,4,"[46, 10, 105, 26, 207]",37.619877206175985,24,False
159,4,"[139, 157, 125, 131, 100]",22.99913766042753,17,False
55,4,"[52, 118, 179, 131, 114]",62.53944464861954,60,True
172,4,"[12, 141, 114, 13, 179]",79.99219709736629,41,False
35,4,"[32, 189, 190, 150, 165]",131.6401918355062,208,False
123,4,"[122, 46, 111, 10, 105]",27.495341437657068,18,False
191,4,"[151, 5, 189, 190, 1]",244.92623330522156,248,True
39,4,"[125, 126, 131, 67, 139]",30.79537685700961,26,True
182,4,"[100, 25, 14, 26, 157]",28.781182721786912,11,False
79,4,"[77, 15, 179, 76, 92]",42.99294726759729,84,False
37,4,"[139, 157, 125, 126, 131]",27.19896963676156,29,True
3,4,"[1, 5, 97, 151, 190]",262.74831177536583,172,False
128,4,"[144, 143, 42, 43, 41]",60.793827253444434,70,False
82,4,"[81, 137, 77, 15, 89]",44.43869777191642,38,False
170,4,"[100, 157, 25, 10, 139]",35.817268233997716,25,False
23,4,"[81, 89, 184, 70, 18]",45.99922098921395,76,False
2,4,"[1, 5, 97, 151, 190]",262.74831177536583,220,False
142,4,"[114, 139, 131, 126, 141]",42.20529669844027,50,False
11,4,"[10, 25, 26, 105, 14]",36.392458666453884,40,True
186,4,"[121, 188, 144, 120, 136]",99.36788865383501,130,False
197,4,"[169, 153, 19, 5, 151]",287.4463464700678,397,False
113,4,"[84, 114, 125, 126, 139]",36.80180591936655,34,True
112,4,"[84, 114, 125, 126, 139]",36.80180591936655,40,True
57,4,"[46, 111, 26, 10, 105]",31.615535274078592,12,False
174,4,"[84, 26, 100, 16, 67]",24.801474970169064,50,False
68,4,"[70, 67, 18, 92, 66]",31.590915177524938,32,True
173,4,"[26, 100, 25, 24, 84]",34.20125228915507,25,False
4,4,"[150, 190, 121, 188, 148]",155.05298121617642,132,False
116,4,"[52, 143, 114, 175, 42]",71.16128339337081,66,False
45,4,"[179, 206, 185, 131, 126]",46.19681246015857,72,False
155,4,"[151, 5, 1, 96, 97]",321.31494918201577,326,True
56,4,"[114, 179, 52, 100, 131]",57.58049945490099,71,False
44,4,"[179, 206, 185, 131, 42]",47.597244214589956,72,False
60,4,"[46, 111, 26, 10, 105]",31.615535274078592,16,False
196,4,"[169, 153, 19, 5, 31]",305.72923213711346,307,True
85,4,"[125, 139, 67, 131, 126]",30.799707628246473,29,True
58,4,"[46, 111, 26, 10, 105]",31.615535274078592,14,False
135,4,"[136, 121, 188, 120, 184]",88.81890393818996,54,False
127,4,"[126, 118, 114, 139, 131]",39.990234082253174,56,False
195,4,"[90, 91, 165, 166, 1]",153.2567376480805,208,False
199,4,"[8, 153, 5, 19, 169]",358.7710090301525,1150,False
162,4,"[164, 131, 126, 206, 139]",39.79832066382691,34,False
0,4,"[19, 137, 169, 31, 165]",156.18753234784165,198,False
161,4,"[131, 126, 206, 139, 125]",36.00119372681779,24,False
176,4,"[139, 100, 157, 114, 131]",27.60177710506745,30,True
53,4,"[100, 114, 131, 26, 157]",26.194675623398613,36,False
132,5,"[141, 131, 126, 179, 114]",46.20773451646575,26,False
202,5,"[100, 157, 139, 26, 25]",34.8102771553081,18,False
152,5,"[151, 5, 1, 96, 97]",321.3136187787141,370,False
98,5,"[150, 190, 93, 120, 97]",179.17943716079128,185,False
27,5,"[25, 26, 14, 10, 24]",34.57852100103683,27,False
178,5,"[179, 92, 16, 139, 100]",32.992321782140536,38,False
71,5,"[70, 89, 126, 185, 81]",53.780437133331965,64,False
36,5,"[157, 139, 100, 67, 125]",25.00690180282805,20,False
