,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
933,I,0.45,0.36,0.13,0.478,0.191,0.127,0.137,7
934,I,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,8
936,I,0.45,0.335,0.105,0.447,0.2335,0.153,0.119,7
937,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
940,I,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,7
941,I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,7
943,I,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7
946,F,0.47,0.365,0.12,0.582,0.29,0.092,0.146,8
951,M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
952,M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
954,M,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,8
956,M,0.495,0.4,0.135,0.61,0.272,0.1435,0.144,7
958,I,0.5,0.385,0.12,0.56,0.2835,0.103,0.135,8
959,M,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,7
961,F,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,9
965,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
966,I,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7
967,I,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,7
968,M,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885,8
972,F,0.525,0.415,0.14,0.724,0.3475,0.173,0.175,8
974,F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
975,F,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,8
979,M,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195,8
985,M,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
987,M,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,8
988,M,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7
990,F,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
993,M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
996,M,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
999,F,0.595,0.47,0.155,1.121,0.4515,0.178,0.155,11
1001,M,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,9
1003,M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
1004,F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,9
1005,M,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9
1006,M,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,11
1007,M,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,11
1012,M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10
1016,M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
1028,M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
1029,F,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10
1030,F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10
1033,M,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10
1036,F,0.66,0.505,0.185,1.528,0.69,0.3025,0.441,11
1037,M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
1038,M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10
1040,M,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11
1041,F,0.675,0.57,0.225,1.587,0.739,0.2995,0.435,10
1045,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
1047,F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
1048,M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11
1049,M,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10
1053,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
1056,I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
1061,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
1062,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
1064,I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
1065,I,0.315,0.235,0.055,0.151,0.065,0.027,0.039,6
1066,I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
1070,I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
1071,I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
1072,I,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6
1073,I,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7
1083,I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
1085,I,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
1086,I,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,8
1093,M,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,7
1094,I,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6
1097,I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
1098,M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
1099,I,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7
1101,I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8
1103,F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
1104,I,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,8
1106,I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
1112,F,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7
1114,I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
1118,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
1119,I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
1120,M,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,7
1121,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,9
1126,M,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,9
1127,M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8
1128,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
1130,M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
1132,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
1134,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
1139,F,0.575,0.47,0.165,0.869,0.435,0.197,0.238,9
1142,M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
1143,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
1149,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
1152,M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
1154,M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
1162,M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,9
1165,F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
1168,M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
1172,M,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,8
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
1177,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,10
1179,M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,11
1183,M,0.665,0.525,0.16,1.363,0.629,0.279,0.34,8
1185,F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,9
1186,F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14
1188,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
1189,M,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,12
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
1194,F,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,9
1196,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
1199,F,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,10
1201,M,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,8
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
1210,I,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,6
1211,I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
1212,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
1216,I,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,5
1218,I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,5
1219,I,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,6
1224,I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
1227,I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
1228,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
1229,I,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,6
1233,I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,6
1235,I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
1238,I,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,8
1241,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
1243,I,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,8
1244,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7
1245,I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5
1248,I,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,8
1249,I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
1250,I,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,5
1252,I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7
1253,I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
1255,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
1256,I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,7
1261,I,0.45,0.33,0.105,0.448,0.208,0.089,0.12,9
1263,F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8
1264,I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11,8
1268,I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,11
1270,I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
1273,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,8
1276,I,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,8
1279,I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
1280,M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,8
1282,M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9
1283,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
1285,I,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7
1290,I,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7
1294,I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,9
1299,I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
1302,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
1304,M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
1306,I,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,9
1308,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
1311,I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
1312,F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9
1313,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
1317,I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10
1318,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
1320,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
1322,F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
1327,M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
1328,I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10
1329,I,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8
1333,M,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9
1335,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9
1341,M,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10
1345,M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
1346,M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8
1350,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1357,M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
1360,I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11
1361,F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
1366,I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,9
1370,M,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,10
1372,F,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,12
1376,M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
1382,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9
1383,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
1385,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,11
1387,I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,10
1388,M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,12
1393,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
1394,M,0.64,0.565,0.23,1.521,0.644,0.372,0.406,15
1396,M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,11
1398,M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11
1401,M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
1402,M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9
1403,F,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,10
1406,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
1407,M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10
1408,F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,10
1409,F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10
1410,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10
1412,F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
1416,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
1418,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
1421,F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
1426,F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
1428,F,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14
1430,I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
1431,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
1432,I,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,5
1434,I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1439,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
1440,I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
1444,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
1448,I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
1449,M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
1451,I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8
1457,F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
1458,I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
1459,I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6
1466,M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
1471,M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8
1475,F,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,8
1476,F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9
1477,M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
1480,F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9
1486,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
1488,M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,9
1490,F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9
1494,M,0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
1498,M,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,11
1502,M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
1510,F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
1512,F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9
1517,F,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10
1518,M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,11
1529,M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10
1532,I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5
1534,I,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,6
1535,I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
1539,I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7
1540,I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8
1542,I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,7
1544,I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
1547,I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
1549,I,0.385,0.28,0.095,0.257,0.119,0.059,0.07,7
1550,I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
1553,I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
1562,I,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7
1566,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
1567,I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,8
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
1574,M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
1575,I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
1576,I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,8
1579,I,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8
1580,I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8
1581,I,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,8
1584,F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
1585,I,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138,9
1586,I,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,10
1588,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
1589,I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
1596,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
1598,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
1605,I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9
1606,I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
1609,I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,8
1610,I,0.545,0.42,0.125,0.717,0.358,0.112,0.22,8
1611,M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
1612,I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
1615,I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
1617,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,8
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
1619,I,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10
1625,M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
1629,I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
1631,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
1632,M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
1633,I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
1634,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
1635,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9
1636,M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
1637,F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
1641,M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
1642,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
1645,M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
1649,I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10
1650,I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
1656,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
1658,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
1663,M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8
1665,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
1666,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
1667,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
1670,F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
1672,F,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10
1675,F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
1679,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
1680,M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
1682,I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
1687,F,0.62,0.48,0.175,1.0405,0.464,0.2225,0.3,9
1689,M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
1694,M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9
1697,M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
1699,I,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,13
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
1704,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
1705,M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
1710,M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10
1711,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
1712,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,9
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
1718,M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
1719,M,0.65,0.525,0.185,1.488,0.665,0.337,0.378,11
1720,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
1722,F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9
1726,F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
1727,M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
1729,M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11
1731,F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
1738,F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
1748,F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11
1752,M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
1753,M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
1754,M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
1755,F,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7
1756,F,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,14
1760,F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
1764,I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
1768,I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
1772,I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8
1773,I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
1777,I,0.485,0.345,0.16,0.869,0.3085,0.185,0.319,9
1780,M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9
1781,M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
1788,F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,10
1790,F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10
1791,M,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,10
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
1796,M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
1799,M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9
1807,M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,11
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
1811,M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
1814,M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
1817,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
1819,M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
1821,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
1822,M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
1823,M,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,11
1826,I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
1829,I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
1837,I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
1839,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
1843,I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8
1846,I,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7
1850,I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,8
1851,I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9
1853,I,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8
1863,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
1869,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
1870,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
