,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
2628,I,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035,5
2048,I,0.44,0.305,0.115,0.379,0.162,0.091,0.11,9
2617,M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
1322,F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
3401,M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,18
1096,I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7
2423,F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
207,I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
305,I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,4
527,F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
2589,M,0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
365,M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
51,M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
3567,I,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,10
1565,I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
3951,F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,13
4007,F,0.585,0.46,0.15,1.0035,0.503,0.2105,0.2515,11
3818,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
3304,F,0.57,0.435,0.14,0.8085,0.3235,0.183,0.22,16
31,F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46,15
1255,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
1783,M,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7
936,I,0.45,0.335,0.105,0.447,0.2335,0.153,0.119,7
371,F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
3018,I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,9
1714,F,0.645,0.51,0.19,1.363,0.573,0.362,0.36,10
2395,I,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32,14
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
193,I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
3482,I,0.47,0.355,0.145,0.4485,0.156,0.102,0.123,7
834,I,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,7
2009,I,0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,8
135,F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8
1867,I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
1574,M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
2482,M,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,12
27,M,0.59,0.445,0.14,0.931,0.356,0.234,0.28,12
669,F,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,13
2361,M,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12
2792,M,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,10
291,F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
1522,M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
2321,M,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14
1711,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
364,F,0.62,0.5,0.175,1.186,0.4985,0.3015,0.35,12
284,M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14
889,F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11
663,F,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,12
3181,M,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,11
3020,I,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,8
659,F,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,11
2959,F,0.66,0.525,0.16,1.277,0.4975,0.319,0.394,13
1001,M,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,9
1624,M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9
773,M,0.455,0.34,0.135,0.462,0.1675,0.158,0.12,9
4134,F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,9
427,M,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,19
2921,F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,9
520,M,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,3
2464,F,0.52,0.405,0.14,0.6915,0.276,0.137,0.215,11
1056,I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
2427,M,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6
3892,F,0.5,0.4,0.15,0.8085,0.273,0.112,0.295,13
704,M,0.4,0.3,0.125,0.417,0.191,0.09,0.1175,9
1089,I,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
1209,F,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,11
1459,I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6
3346,I,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14
1758,M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
3568,I,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10
3180,F,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,7
3464,M,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,10
3900,M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,15
2010,I,0.435,0.325,0.12,0.346,0.159,0.084,0.095,7
3627,M,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10
783,I,0.385,0.28,0.125,0.244,0.102,0.038,0.085,6
436,I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
2052,M,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132,8
2160,M,0.69,0.55,0.2,1.8465,0.732,0.472,0.57,19
3245,F,0.695,0.55,0.16,1.6365,0.694,0.3005,0.44,13
2141,I,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,7
2924,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9
1476,F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9
1642,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
120,F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,9
574,I,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,10
308,M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14
708,M,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005,10
3820,M,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10
3504,F,0.62,0.51,0.18,1.233,0.592,0.274,0.322,10
3997,I,0.36,0.27,0.09,0.2075,0.098,0.039,0.062,6
585,I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11
3836,M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9
867,F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
964,I,0.505,0.355,0.125,0.601,0.25,0.1205,0.185,8
164,F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
4077,I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9
1759,F,0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,12
1837,I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
3594,F,0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,12
4125,I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,9
3910,M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13
1328,I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10
1844,I,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7
188,F,0.63,0.48,0.16,1.199,0.5265,0.335,0.315,11
5,I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
84,M,0.58,0.45,0.14,1.013,0.38,0.216,0.36,14
2643,I,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,8
1853,I,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8
3911,I,0.355,0.27,0.1,0.216,0.083,0.037,0.075,10
2580,M,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8
3540,I,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,8
459,F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,11
3022,I,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8
493,M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15
299,M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9
181,M,0.64,0.51,0.175,1.368,0.515,0.266,0.57,21
1748,F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11
2636,I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
309,M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
55,F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,8
4030,I,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7
4082,I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9
246,I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05,13
229,F,0.53,0.415,0.16,0.783,0.2935,0.158,0.245,15
3006,M,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,11
887,F,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9
4046,M,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,11
3429,I,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03,6
2111,I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9
145,F,0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10
2353,F,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
3445,I,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,8
1730,M,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
2363,M,0.57,0.475,0.195,1.0295,0.4635,0.1905,0.305,18
863,F,0.6,0.475,0.155,1.21,0.653,0.1695,0.3205,10
2417,M,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,11
32,M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,18
839,I,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,9
3671,I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10
1955,F,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,12
4001,I,0.48,0.35,0.105,0.635,0.352,0.127,0.135,6
3517,F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
2732,I,0.41,0.325,0.11,0.326,0.1325,0.075,0.101,8
1956,M,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,11
2098,M,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,8
616,F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12
2767,I,0.56,0.44,0.14,0.825,0.402,0.139,0.245,10
3611,F,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10
1563,I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10
667,F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,15
1640,F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8
2474,M,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14
4035,I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11
3738,F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,9
279,F,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25,11
3508,F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,9
3344,I,0.495,0.38,0.145,0.515,0.175,0.098,0.212,13
2294,M,0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,12
3210,M,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12
696,I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,4
1885,I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
3794,M,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,10
998,F,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,8
3155,M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,9
515,M,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,6
2212,F,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13
2583,F,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215,8
1685,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
1834,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
3519,M,0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
1684,I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
3769,F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9
3000,M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,9
741,F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8
3269,F,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12
4004,M,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,10
560,F,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,8
8,M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
1774,M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7
3414,F,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,7
1385,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,11
2244,I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
165,M,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,14
3351,F,0.51,0.38,0.13,0.584,0.224,0.1355,0.185,13
391,M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
2791,M,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,10
1463,M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,9
1805,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
1878,I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10
2174,F,0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,13
3470,M,0.72,0.565,0.2,1.787,0.718,0.385,0.529,11
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
3011,I,0.375,0.285,0.09,0.237,0.106,0.0395,0.08,8
1425,F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
3147,F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345,13
3222,M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18
1020,M,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10
1308,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
2304,M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
847,F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10
123,M,0.37,0.265,0.075,0.214,0.09,0.051,0.07,6
551,I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13
4022,M,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,11
1050,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
2874,I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8
1511,M,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,10
1004,F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,9
2943,F,0.63,0.485,0.185,1.167,0.548,0.2485,0.34,10
4100,F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9
4012,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
187,F,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10
2737,I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9
2956,F,0.65,0.565,0.2,1.6645,0.753,0.367,0.43,12
881,M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
2705,M,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,13
2451,M,0.35,0.26,0.09,0.198,0.0725,0.056,0.06,10
815,I,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,7
262,M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,11
2613,F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11
54,M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11,7
2822,I,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,7
3736,M,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10
3623,M,0.66,0.53,0.175,1.583,0.7395,0.3505,0.405,10
3688,I,0.63,0.49,0.17,1.217,0.5515,0.212,0.31,11
2445,M,0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18,12
3341,F,0.49,0.39,0.135,0.59,0.215,0.125,0.1845,12
1810,M,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,9
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
1458,I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
2862,M,0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315,10
4029,I,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7
502,F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,15
2118,F,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,8
3268,M,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,11
3543,I,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,8
375,F,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20
2806,F,0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
492,F,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,11
2749,I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9
1307,I,0.545,0.435,0.135,0.7715,0.372,0.148,0.227,8
3805,M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
3408,I,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7
660,I,0.65,0.525,0.18,1.626,0.597,0.3445,0.53,18
3838,I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,8
2043,I,0.395,0.295,0.1,0.293,0.14,0.062,0.082,7
446,M,0.565,0.435,0.185,0.9815,0.329,0.136,0.39,13
910,I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
3053,F,0.6,0.45,0.14,0.869,0.3425,0.195,0.291,11
2512,M,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,8
3358,M,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,5
3126,M,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,11
1388,M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,12
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
1099,I,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7
2469,M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
3078,F,0.695,0.535,0.2,1.5855,0.667,0.334,0.471,11
1669,F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,10
2567,F,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6
1550,I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
3885,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7
1142,M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
1419,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
2716,I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6
386,M,0.54,0.42,0.155,0.7385,0.3515,0.152,0.215,12
1904,F,0.575,0.465,0.175,1.099,0.4735,0.202,0.35,9
2278,M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9
3156,M,0.535,0.44,0.165,0.875,0.279,0.18,0.3,10
1952,I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10
156,F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13
1289,I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
1377,M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
3340,I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17
2143,M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10
3196,I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5
1697,M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
1600,I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
3031,I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
864,M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
693,M,0.38,0.29,0.12,0.283,0.1175,0.0655,0.085,9
2452,M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9
1676,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
2354,M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
72,F,0.595,0.475,0.17,1.247,0.48,0.225,0.425,20
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
119,M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
454,F,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14
232,M,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,22
282,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
4043,F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
1942,M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
898,I,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,4
2419,F,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,10
1281,I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,9
239,I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,5
2050,M,0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,8
3471,F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,9
2845,F,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
2267,F,0.61,0.48,0.175,1.0675,0.391,0.216,0.42,15
3980,F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
4014,M,0.625,0.48,0.175,1.065,0.4865,0.259,0.285,10
3535,I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9
1423,F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
2746,I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8
1946,M,0.635,0.525,0.16,1.195,0.5435,0.246,0.335,12
2942,M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,9
2036,I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
184,F,0.645,0.51,0.2,1.5675,0.621,0.367,0.46,12
790,F,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,10
3160,I,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,7
3632,I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5
1589,I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
1272,I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,8
570,I,0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16
2987,M,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10
2465,M,0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
2035,M,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9
1030,F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10
2654,F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
3668,F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10
1797,I,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,8
3058,I,0.62,0.475,0.16,0.907,0.371,0.167,0.3075,11
2240,M,0.415,0.315,0.125,0.388,0.068,0.09,0.125,12
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
333,I,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02,5
673,M,0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
2413,F,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
1039,F,0.66,0.475,0.18,1.3695,0.641,0.294,0.335,6
1811,M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11
3539,I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,8
1516,M,0.66,0.505,0.165,1.374,0.589,0.351,0.345,10
1497,M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
2888,I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8
2627,I,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,5
546,M,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,8
758,M,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27,13
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
3357,I,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8
1863,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
2790,F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
718,I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
3253,I,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,6
1017,F,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,11
2227,I,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,7
2944,M,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7
79,F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,14
2153,I,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,5
618,M,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,9
1754,M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
2332,F,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9
2124,M,0.385,0.295,0.095,0.335,0.147,0.094,0.09,7
3455,M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9
996,M,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
2513,F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
2782,M,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,8
2188,M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
931,F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
323,I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,5
631,F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
244,I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,8
17,F,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10
3677,M,0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,11
1585,I,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138,9
1074,I,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7
2673,M,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,9
3876,M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16
2992,I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8
1883,M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,8
837,I,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172,9
3052,F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,9
1062,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
3347,M,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104,11
2720,I,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,7
3290,F,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12
2406,F,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10
2054,M,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,7
2313,M,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,16
3008,F,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12
