,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
656,F,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,17
1572,I,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,9
934,I,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,8
2994,M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9
486,M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
621,I,0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18
2137,F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10
3440,I,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,7
3065,F,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
1473,F,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,8
1343,M,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,10
2103,M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,9
457,I,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9
2069,M,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,9
2018,M,0.505,0.385,0.115,0.4825,0.21,0.1035,0.1535,10
1090,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
2798,M,0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,10
4122,I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,8
1470,I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,9
113,M,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
3146,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
3405,I,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,7
559,I,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13
1136,F,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
2904,I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,9
2754,I,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8
3958,F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,9
172,M,0.525,0.435,0.155,1.065,0.486,0.233,0.285,8
1130,M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
3714,F,0.725,0.56,0.185,1.792,0.873,0.367,0.435,11
3821,M,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,10
2428,F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
920,I,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,6
1831,I,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6
1870,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
3164,F,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805,13
1851,I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9
512,F,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10
4039,I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
474,F,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10
3303,F,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,12
1392,M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10
1744,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
212,F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
3272,M,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145,11
146,M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
516,M,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9
2747,I,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615,10
260,F,0.54,0.475,0.155,0.928,0.394,0.194,0.26,11
2503,I,0.3,0.23,0.075,0.127,0.052,0.03,0.0345,6
2224,F,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9
2414,I,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9
49,F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,9
3588,M,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369,12
2557,I,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,7
567,I,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,12
711,M,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,11
257,M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
2078,M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,8
317,M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
724,M,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
1868,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
3929,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425,16
939,I,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,7
1424,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
2434,I,0.635,0.5,0.18,1.319,0.5485,0.292,0.49,16
1047,F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
922,I,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6
3184,F,0.67,0.545,0.175,1.707,0.6995,0.387,0.575,13
2481,M,0.39,0.285,0.095,0.271,0.11,0.06,0.08,8
3037,M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,9
2733,I,0.415,0.335,0.1,0.358,0.169,0.067,0.105,7
1162,M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,9
3216,M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16
3017,I,0.435,0.325,0.105,0.335,0.136,0.065,0.115,8
3573,F,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10
875,M,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,14
3767,M,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,10
3047,M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9
3711,M,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,11
2375,M,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10
947,M,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,9
2487,F,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,11
2984,F,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10
817,I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6
2494,M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,9
2318,F,0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,12
2900,F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,9
3,M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
1302,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
1612,I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
53,F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,10
3935,M,0.52,0.41,0.115,0.77,0.263,0.157,0.26,11
2809,M,0.71,0.565,0.2,1.601,0.706,0.321,0.45,11
547,M,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7
3600,I,0.175,0.125,0.04,0.028,0.0095,0.008,0.009,4
3013,I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
1154,M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
2521,M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9
3025,I,0.495,0.33,0.1,0.44,0.177,0.095,0.15,7
77,F,0.6,0.47,0.15,0.922,0.363,0.194,0.305,10
2071,F,0.565,0.44,0.135,0.83,0.393,0.1735,0.238,9
3765,I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,9
3215,F,0.62,0.485,0.175,1.271,0.531,0.3075,0.37,11
4101,F,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,11
275,M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
1829,I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
906,I,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,6
1163,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
2817,I,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,7
174,I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5
1079,I,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,7
2112,M,0.525,0.405,0.13,0.7185,0.3265,0.1975,0.175,8
3708,F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,9
1980,F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
2523,F,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9
2274,M,0.695,0.57,0.2,2.033,0.751,0.4255,0.685,15
3188,M,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665,16
3689,F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,9
2953,F,0.645,0.52,0.17,1.197,0.526,0.2925,0.317,11
3458,F,0.61,0.47,0.16,1.0745,0.4925,0.236,0.29,8
393,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
1529,M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10
1337,M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
556,I,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,14
3187,F,0.51,0.385,0.135,0.632,0.282,0.145,0.17,8
1542,I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,7
1,M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7
3330,F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
1906,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
505,M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
3613,F,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,11
798,M,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11
1666,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
2619,M,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8
2223,F,0.555,0.455,0.18,0.958,0.296,0.195,0.39,14
3176,F,0.49,0.38,0.13,0.539,0.229,0.1355,0.165,12
3378,M,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,8
3605,I,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8
2697,M,0.66,0.515,0.165,1.4465,0.694,0.298,0.3755,10
994,F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
3292,F,0.495,0.375,0.15,0.597,0.2615,0.135,0.178,11
2872,I,0.4,0.315,0.09,0.3245,0.151,0.073,0.088,8
2954,M,0.645,0.495,0.19,1.539,0.6115,0.408,0.445,12
2173,M,0.595,0.465,0.125,0.799,0.3245,0.2,0.23,10
1426,F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
435,M,0.5,0.41,0.15,0.662,0.2815,0.137,0.22,11
313,F,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,23
3360,F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19
480,F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,29
488,M,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235,11
3105,I,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5
3943,M,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,14
1623,F,0.565,0.44,0.15,0.863,0.435,0.149,0.27,9
921,I,0.42,0.32,0.115,0.376,0.169,0.092,0.1,5
2438,F,0.515,0.4,0.17,0.796,0.258,0.1755,0.28,16
2949,M,0.635,0.515,0.16,1.2075,0.5385,0.282,0.345,11
106,F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,11
3131,M,0.675,0.505,0.16,1.532,0.74,0.357,0.3815,11
1596,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
4063,F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35,11
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
2551,I,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
3841,M,0.5,0.42,0.125,0.62,0.255,0.15,0.205,11
990,F,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
1649,I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10
2638,I,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7
2633,I,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,6
0,M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15,15
1305,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
1461,M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
3219,M,0.675,0.525,0.175,1.402,0.483,0.3205,0.465,16
1951,F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10
1248,I,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,8
4148,M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11
722,M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
490,M,0.59,0.455,0.145,1.073,0.475,0.19,0.285,14
3049,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9
354,M,0.635,0.515,0.17,1.275,0.509,0.286,0.34,16
410,M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
186,F,0.63,0.48,0.15,1.0525,0.392,0.336,0.285,12
3362,M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,9
3379,I,0.295,0.21,0.08,0.1,0.038,0.026,0.031,8
23,F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
2708,M,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11
1453,I,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6
770,F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11
1498,M,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,11
2607,F,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,9
192,M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
1873,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
267,M,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,8
2382,I,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,11
200,F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
2831,M,0.535,0.405,0.14,0.818,0.402,0.1715,0.189,7
1983,F,0.725,0.57,0.205,1.6195,0.744,0.315,0.488,11
2090,M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
3103,M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11
3546,I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7
2140,F,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,10
2759,F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
2688,M,0.63,0.465,0.15,1.027,0.537,0.188,0.176,8
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
1500,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
2858,M,0.695,0.54,0.195,1.691,0.768,0.363,0.4755,11
2678,M,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,7
2946,M,0.635,0.52,0.175,1.292,0.6,0.269,0.367,11
3447,F,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,8
3271,M,0.52,0.425,0.155,0.7735,0.297,0.123,0.255,17
1078,I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
601,F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,10
103,M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10
2860,F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
2702,M,0.68,0.52,0.165,1.4775,0.724,0.279,0.406,11
228,F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
447,M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16
1331,M,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10
2659,F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
3213,F,0.555,0.42,0.14,0.868,0.33,0.243,0.21,13
3332,I,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,13
1969,F,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,12
1781,M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
4080,I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
1847,I,0.47,0.375,0.12,0.487,0.196,0.099,0.135,8
2552,I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
4107,I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,7
166,F,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,20
3704,M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,11
2797,M,0.64,0.505,0.155,1.1955,0.5565,0.211,0.346,11
24,F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305,10
224,I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
1901,M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
1827,I,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,6
3692,M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,11
3703,F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
3851,M,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,10
4124,I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8
2126,F,0.5,0.4,0.125,0.5765,0.2395,0.126,0.185,10
3352,F,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15
2285,I,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9
3981,M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8
2939,F,0.625,0.49,0.145,0.92,0.437,0.1735,0.28,10
3932,F,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,11
993,M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
2420,M,0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13
1421,F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
552,I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,12
1514,F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
1907,F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,9
2763,I,0.55,0.425,0.135,0.656,0.257,0.17,0.203,10
1111,I,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,8
2833,F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9
3168,M,0.605,0.47,0.115,1.114,0.3925,0.291,0.31,15
3112,I,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,7
3115,I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
3832,F,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,14
2330,I,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9
1896,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
564,F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
3306,I,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,10
162,M,0.61,0.485,0.175,1.2445,0.544,0.297,0.345,12
2327,M,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,13
3068,M,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,12
1222,I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
3354,F,0.455,0.36,0.11,0.4385,0.206,0.098,0.125,10
2800,F,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
4171,M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8
4056,M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11
3870,M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,15
1100,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
2938,F,0.625,0.5,0.16,1.217,0.5725,0.207,0.355,11
1784,M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
978,M,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8
3662,I,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,8
346,F,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9
3133,F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,9
2032,M,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,12
2802,M,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,9
2397,I,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17
3984,M,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,10
1635,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9
2670,M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9
3459,M,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,8
3756,I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,9
1479,M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
3186,F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6
2624,M,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12
2272,M,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,15
2952,F,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,12
984,M,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10
3578,F,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,10
3194,F,0.61,0.47,0.16,1.017,0.426,0.2255,0.32,12
3450,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7
3784,M,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,11
1789,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
2543,F,0.7,0.525,0.19,1.6015,0.707,0.365,0.43,10
390,I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
646,M,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,6
3999,I,0.415,0.31,0.095,0.34,0.181,0.057,0.083,6
417,M,0.63,0.515,0.165,1.352,0.488,0.349,0.45,20
914,I,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
3998,I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,6
2794,F,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
1860,I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
788,F,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,9
4160,F,0.585,0.475,0.165,1.053,0.458,0.217,0.3,11
93,F,0.625,0.495,0.165,1.262,0.507,0.318,0.39,10
2641,I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
1349,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
2906,M,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,8
1183,M,0.665,0.525,0.16,1.363,0.629,0.279,0.34,8
475,M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
2509,I,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6
3059,F,0.625,0.515,0.155,1.1635,0.4875,0.259,0.355,11
2725,I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8
507,M,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,15
2927,F,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,12
3261,F,0.645,0.52,0.19,1.3105,0.58,0.288,0.37,12
597,I,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,13
2711,I,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3
4127,I,0.55,0.445,0.11,0.7935,0.378,0.142,0.26,10
2067,F,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,9
1656,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
217,I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
1707,M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12
1053,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
3942,F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
3511,M,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,11
1416,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
2415,M,0.4,0.315,0.105,0.287,0.1135,0.037,0.113,10
2686,M,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,11
1359,M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,10
4021,F,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,10
3579,F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,9
2908,F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,9
2644,I,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,8
1212,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
643,M,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,7
337,M,0.59,0.45,0.185,1.283,0.473,0.276,0.425,16
3185,F,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,11
3797,M,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,13
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
3342,M,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14
1220,I,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,7
1719,M,0.65,0.525,0.185,1.488,0.665,0.337,0.378,11
3884,I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,9
3515,F,0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,12
2368,F,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
814,I,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,7
588,M,0.45,0.335,0.14,0.4625,0.164,0.076,0.15,14
3802,I,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6
3327,I,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,16
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
1993,I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,6
4062,M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,9
2799,M,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,10
3484,I,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845,8
928,I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
1643,F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
1467,I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7
3683,M,0.62,0.525,0.155,1.085,0.454,0.1965,0.35,10
3026,I,0.495,0.375,0.115,0.507,0.241,0.103,0.15,8
2410,F,0.505,0.375,0.115,0.5895,0.2635,0.12,0.167,10
772,M,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
1768,I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
2664,F,0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,9
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
2386,F,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177,14
263,I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,4
2040,I,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,8
2,F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,9
1025,M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
894,I,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017,3
1208,M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
3460,M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,9
2714,I,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5
2751,F,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9
2657,F,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9
2699,M,0.67,0.5,0.2,1.269,0.576,0.2985,0.351,11
