,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
2343,I,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6
1623,F,0.565,0.44,0.15,0.863,0.435,0.149,0.27,9
3175,I,0.51,0.405,0.12,0.61,0.229,0.131,0.235,11
524,M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4
1122,M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9
2527,M,0.595,0.49,0.185,1.185,0.482,0.2015,0.361,10
1680,M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
4071,I,0.485,0.375,0.11,0.464,0.2015,0.09,0.149,8
1090,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
338,M,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
1741,M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10
44,I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4
1430,I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
1596,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
2616,F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9
2116,I,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,6
2606,M,0.625,0.48,0.17,1.3555,0.671,0.268,0.3385,10
4005,F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,9
1448,I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
1754,M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
726,M,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10
3355,I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
1648,M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,10
3180,F,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,7
1723,F,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,12
1211,I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
2259,F,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13
3369,I,0.61,0.46,0.17,1.278,0.41,0.257,0.37,17
335,M,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,11
1330,F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
2588,F,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8
24,F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305,10
3796,F,0.675,0.54,0.21,1.593,0.686,0.318,0.45,11
765,M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
965,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
722,M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
204,M,0.42,0.335,0.115,0.369,0.171,0.071,0.12,8
2416,M,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,18
2396,I,0.625,0.465,0.155,0.972,0.404,0.1845,0.35,14
3528,I,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
433,M,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,22
3780,M,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
4171,M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8
365,M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
2009,I,0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,8
1548,I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,8
1908,M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9
644,M,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,9
1353,M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11
983,F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8
1209,F,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,11
423,I,0.29,0.225,0.07,0.101,0.036,0.0235,0.035,8
2804,F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9
3209,I,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,14
3793,F,0.665,0.525,0.18,1.5785,0.678,0.229,0.456,14
1961,F,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11
2041,I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,8
1305,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
1272,I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,8
813,I,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,5
180,M,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,14
884,M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
535,I,0.465,0.38,0.13,0.454,0.1895,0.08,0.155,11
124,I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
951,M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
2645,M,0.49,0.38,0.11,0.554,0.2935,0.1005,0.15,8
3226,F,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119,10
3918,F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,18
3118,M,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203,8
1197,M,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,12
3893,I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,9
3815,I,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,8
3161,F,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6
1698,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
3609,F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9
2972,M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13
2925,I,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3,10
1812,M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
3704,M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,11
2452,M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9
1938,M,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535,10
3032,I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,9
1151,M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
4106,F,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11
2463,M,0.515,0.405,0.14,0.8505,0.312,0.146,0.315,17
3937,M,0.53,0.425,0.11,0.739,0.237,0.161,0.295,13
1479,M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
2714,I,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5
3214,F,0.57,0.495,0.16,1.0915,0.452,0.275,0.315,14
157,M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16
1490,F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9
2970,M,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,13
1713,M,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10
1195,F,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,9
3205,M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,9
3268,M,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,11
3412,I,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,8
381,M,0.535,0.42,0.145,0.791,0.33,0.189,0.25,10
2113,I,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,7
1700,M,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,12
1027,F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
33,F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,19
750,F,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13
3735,M,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,9
1510,F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
4133,M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251,11
3023,I,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8
1765,I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6
2318,F,0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,12
3022,I,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8
1204,M,0.735,0.585,0.185,2.124,0.952,0.55,0.5,11
470,F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9
3902,I,0.16,0.12,0.02,0.018,0.0075,0.0045,0.005,4
195,M,0.5,0.405,0.155,0.772,0.346,0.1535,0.245,12
647,M,0.48,0.375,0.145,0.777,0.216,0.13,0.17,9
263,I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,4
2059,I,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8
3277,F,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,15
2975,I,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6
2494,M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,9
2438,F,0.515,0.4,0.17,0.796,0.258,0.1755,0.28,16
148,I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125,5
385,F,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9
2393,I,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,7
1598,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
829,I,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7
2666,M,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,8
820,I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7
1532,I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5
966,I,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7
781,M,0.505,0.385,0.15,0.6415,0.246,0.152,0.215,12
606,M,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,9
3191,M,0.65,0.515,0.18,1.3315,0.5665,0.347,0.405,13
2990,F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,9
1158,M,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,9
2109,M,0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,13
2915,I,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,10
3360,F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19
442,F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
223,F,0.445,0.355,0.15,0.485,0.181,0.125,0.155,11
3993,M,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,12
3012,I,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084,7
945,M,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8
486,M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
2854,F,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,11
3963,I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4
1246,I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
853,M,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
4161,F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,11
1068,I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
738,M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
941,I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,7
4049,M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9
1836,I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,6
2638,I,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7
2283,I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
713,M,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,8
3244,F,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,19
3189,M,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,7
2845,F,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
482,M,0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,15
1467,I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7
178,I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
478,M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
1,M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7
1937,M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,9
3228,I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,9
434,I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
474,F,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10
3988,M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
34,F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,13
2431,F,0.635,0.5,0.18,1.312,0.529,0.2485,0.485,18
17,F,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10
4033,I,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,10
3248,M,0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
2927,F,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,12
3033,M,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,8
471,F,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10
3642,I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,8
2406,F,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10
1432,I,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,5
3153,M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,9
854,M,0.57,0.435,0.13,0.7535,0.349,0.1755,0.194,10
2757,I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
3644,I,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7
3976,I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
739,M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
3777,M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,9
3040,F,0.57,0.47,0.14,0.871,0.385,0.211,0.2315,10
1929,M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,10
1735,M,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11
348,I,0.375,0.305,0.115,0.2715,0.092,0.074,0.09,8
3162,M,0.64,0.49,0.14,1.194,0.4445,0.238,0.375,15
1294,I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,9
1134,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
2201,F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
3651,I,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,10
2198,I,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6
1423,F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
3518,M,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,11
205,F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
3410,I,0.415,0.31,0.105,0.3595,0.167,0.083,0.0915,6
9,F,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,19
2614,M,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,9
1304,M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
1471,M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8
2072,M,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,8
3834,M,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,6
3846,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
3928,I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10
2966,M,0.67,0.54,0.175,1.482,0.739,0.2925,0.365,10
1262,I,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,8
2473,F,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,14
2911,F,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11
729,F,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,15
2469,M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
1942,M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
1461,M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
2546,I,0.225,0.17,0.07,0.0565,0.024,0.013,0.016,4
617,M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,7
194,F,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10
1927,M,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,9
1482,M,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8
254,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
220,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
3868,F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,8
989,M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
2629,I,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6
877,F,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
588,M,0.45,0.335,0.14,0.4625,0.164,0.076,0.15,14
680,I,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7
1270,I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
3568,I,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10
4118,M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,9
2440,M,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13
1860,I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
3072,F,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401,10
674,F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,23
3572,F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
2880,I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
3436,I,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6
2162,F,0.71,0.565,0.195,1.817,0.785,0.492,0.49,11
605,I,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,13
667,F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,15
2272,M,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,15
764,F,0.61,0.47,0.145,1.153,0.403,0.296,0.32,14
3272,M,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145,11
3603,I,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,7
3148,F,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12
832,I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9
2243,M,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,10
1901,M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
616,F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12
1804,M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
3838,I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,8
2903,F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
2800,F,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
3633,I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5
2595,F,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,11
2035,M,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9
4088,M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,9
3132,F,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
1132,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
525,M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,4
1835,I,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
2184,I,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6
287,F,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,17
1770,I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
3677,M,0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,11
1965,M,0.66,0.51,0.175,1.218,0.5055,0.303,0.37,11
2183,M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6
1107,I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
2253,F,0.645,0.5,0.2,1.4285,0.639,0.305,0.36,11
2841,M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9
2297,M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
677,F,0.5,0.375,0.115,0.5945,0.185,0.148,0.19,11
315,I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
61,M,0.505,0.405,0.11,0.625,0.305,0.16,0.175,9
4075,M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,8
1172,M,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,8
3176,F,0.49,0.38,0.13,0.539,0.229,0.1355,0.165,12
3466,M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9
4051,M,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,10
3406,I,0.35,0.28,0.075,0.196,0.082,0.04,0.064,8
193,I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
149,I,0.17,0.13,0.095,0.03,0.013,0.008,0.01,4
1263,F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8
1570,M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,7
2850,M,0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
4013,M,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323,8
242,I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
2385,F,0.45,0.345,0.115,0.496,0.1905,0.117,0.14,12
1533,I,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6
96,M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
2569,I,0.46,0.345,0.115,0.4215,0.1895,0.102,0.111,6
3356,I,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085,6
3881,F,0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10
2756,I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
2877,I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,9
3852,M,0.55,0.41,0.15,0.785,0.282,0.186,0.275,12
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
753,F,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,13
3588,M,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369,12
1935,M,0.62,0.485,0.155,1.0295,0.425,0.2315,0.335,12
2286,F,0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,9
465,I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,5
2466,M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9
2544,F,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10
669,F,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,13
3971,I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,6
333,I,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02,5
1462,F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7
1689,M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
882,M,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,17
3408,I,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7
1540,I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8
179,M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11
3298,F,0.62,0.5,0.175,1.146,0.477,0.23,0.39,13
2149,M,0.27,0.195,0.07,0.106,0.0465,0.018,0.036,7
2485,I,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,8
621,I,0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18
2601,F,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10
2844,M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
1508,M,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,11
3471,F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,9
4072,I,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,8
73,M,0.57,0.48,0.175,1.185,0.474,0.261,0.38,11
2513,F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
380,M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15
2514,I,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
2680,M,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10
2291,M,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10
3221,M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,9
1675,F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7
2256,M,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8
974,F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
1485,F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8
3574,F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,9
1914,M,0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10
2322,M,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,12
937,I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
211,M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,7
1409,F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10
2819,I,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5
1583,I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
2150,M,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10
3898,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,10
1747,F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
2274,M,0.695,0.57,0.2,2.033,0.751,0.4255,0.685,15
2748,I,0.505,0.385,0.125,0.596,0.245,0.097,0.21,9
2958,F,0.655,0.515,0.2,1.494,0.7255,0.309,0.405,12
1029,F,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10
2169,I,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4
89,F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,12
3107,I,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,5
306,I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,3
947,M,0.475,0.37,0.125,0.537,0.222,0.1215,0.15,9
1560,I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
129,M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18
456,F,0.64,0.54,0.175,1.221,0.51,0.259,0.39,15
2436,M,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3,23
2282,F,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10
2373,F,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12
3684,I,0.62,0.47,0.155,0.966,0.447,0.171,0.284,11
417,M,0.63,0.515,0.165,1.352,0.488,0.349,0.45,20
206,I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
2745,I,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,8
2505,I,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,6
3897,F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,17
828,I,0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6
844,M,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8
2228,F,0.505,0.39,0.175,0.692,0.267,0.15,0.215,12
1149,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
2534,M,0.64,0.585,0.195,1.647,0.7225,0.331,0.471,12
912,I,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7
2802,M,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,9
2089,F,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10
418,F,0.63,0.5,0.155,1.005,0.367,0.199,0.36,16
689,M,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11
3655,M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,9
