,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
979,M,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195,8
983,F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8
984,M,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10
985,M,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
986,F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
995,M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9
997,M,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,8
1003,M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
1005,M,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9
1008,M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
1011,F,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,10
1012,M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10
1015,F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,9
1016,M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
1017,F,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,11
1021,M,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10
1022,F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
1023,F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,10
1026,M,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8
1028,M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
1029,F,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10
1030,F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10
1035,F,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10
1039,F,0.66,0.475,0.18,1.3695,0.641,0.294,0.335,6
1047,F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
1048,M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11
1052,M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
1061,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
1068,I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
1070,I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
1072,I,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6
1074,I,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7
1077,I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7
1079,I,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,7
1082,I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
1086,I,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,8
1089,I,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
1090,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
1092,I,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7
1093,M,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,7
1094,I,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6
1098,M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
1101,I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8
1102,M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6
1104,I,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,8
1106,I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
1111,I,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,8
1116,I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8
1118,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
1119,I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
1123,F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
1124,F,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8
1128,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
1129,M,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,8
1133,M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
1138,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
1140,M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
1143,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
1144,M,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8
1149,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
1153,F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,9
1157,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9
1159,M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
1163,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
1165,F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
1169,F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
1177,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,10
1178,F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
1179,M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,11
1180,M,0.655,0.515,0.16,1.31,0.553,0.369,0.345,11
1183,M,0.665,0.525,0.16,1.363,0.629,0.279,0.34,8
1184,I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,9
1193,M,0.7,0.575,0.19,2.273,1.095,0.418,0.638,12
1199,F,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,10
1202,M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
1207,F,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,11
1208,M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
1209,F,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,11
1211,I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
1212,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
1214,I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
1216,I,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,5
1218,I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,5
1219,I,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,6
1220,I,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,7
1222,I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
1226,I,0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
1229,I,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,6
1230,I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7
1231,I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
1235,I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
1241,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
1250,I,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,5
1252,I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7
1253,I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
1258,I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
1259,I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7
1262,I,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,8
1264,I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11,8
1265,I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7
1268,I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,11
1269,I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,8
1270,I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
1273,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,8
1274,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
1277,I,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,8
1279,I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
1281,I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,9
1282,M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9
1283,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
1286,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
1287,I,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,8
1288,I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7
1289,I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
1291,I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
1292,I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9
1295,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
1297,I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
1298,I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10
1299,I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
1300,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
1301,I,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,9
1307,I,0.545,0.435,0.135,0.7715,0.372,0.148,0.227,8
1308,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
1309,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
1310,I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
1317,I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10
1321,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
1322,F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
1323,I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
1324,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
1326,M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,8
1328,I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10
1334,F,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10
1335,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9
1337,M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
1339,F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
1340,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
1344,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
1345,M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
1346,M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8
1347,I,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9
1348,M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9
1349,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
1352,M,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10
1353,M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11
1355,F,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,11
1356,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
1363,M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,10
1364,M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,12
1369,F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10
1371,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
1372,F,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,12
1374,M,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,9
1375,F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
1377,M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
1380,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
1382,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9
1383,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
1387,I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,10
1388,M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,12
1390,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9
1397,M,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,10
1398,M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11
1399,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
1400,F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
1401,M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
1405,M,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,13
1409,F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
1418,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
1419,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
1421,F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
1422,M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
1423,F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
1425,F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
1427,F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
1428,F,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14
1429,I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,3
1430,I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
1432,I,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,5
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1439,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
1440,I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
1443,M,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,9
1444,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
1445,I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
1449,M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
1451,I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8
1455,M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
1459,I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6
1460,M,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,8
1461,M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
1462,F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7
1463,M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,9
1465,I,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8
1466,M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
1469,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8
1471,M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8
1473,F,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,8
1474,M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9
1476,F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9
1477,M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
1479,M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
1481,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
1484,F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
1487,M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
1495,F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8
1496,M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9
1497,M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
1499,M,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,9
1501,M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
1504,F,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10
1508,M,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,11
1510,F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
1515,M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
1517,F,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10
1520,M,0.67,0.5,0.19,1.519,0.616,0.388,0.415,10
1522,M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
1523,M,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12
1524,F,0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,11
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
1528,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
1531,I,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,5
1532,I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5
1536,I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,5
1538,I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,6
1540,I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8
1543,I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7
1547,I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
1552,I,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,7
1553,I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
1554,I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8
1556,I,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,7
1557,I,0.425,0.325,0.11,0.317,0.135,0.048,0.09,8
1558,I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,7
1559,I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
1561,I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,8
1564,I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
1566,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
1568,I,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,8
1570,M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,7
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
1577,I,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,8
1582,I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,9
1588,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
1591,M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
1593,I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
1595,M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9
1597,I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,10
1598,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
1601,I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
1602,I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9
1603,I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9
1605,I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
1608,I,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,9
1611,M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
1612,I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
1615,I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
1616,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
1617,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,8
1619,I,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10
1621,M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
1624,M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9
1626,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
1631,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
1633,I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
1635,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9
1636,M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
1637,F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
1641,M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
1642,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
1645,M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
1646,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
1647,F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,10
1655,F,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3,8
1658,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
1662,F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,9
1667,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
1669,F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,10
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
1680,M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
1682,I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
1686,M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
1689,M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
1692,F,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10
1694,M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9
1698,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
1700,M,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,12
1702,F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9
1704,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
1705,M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11
1706,M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
1710,M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10
1714,F,0.645,0.51,0.19,1.363,0.573,0.362,0.36,10
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
1717,F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
1719,M,0.65,0.525,0.185,1.488,0.665,0.337,0.378,11
1721,M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
1722,F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9
1725,M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,9
1726,F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
1735,M,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11
1738,F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
1739,M,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
1742,F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11
1745,F,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
1747,F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
1749,M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
1751,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
1752,M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
1754,M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
1755,F,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7
1760,F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
1765,I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
1768,I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
1773,I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
1774,M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7
1776,M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
1782,M,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276,10
1789,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
1790,F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
1804,M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
1815,F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
1816,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10
1817,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
1819,M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
1821,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
1823,M,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,11
1824,I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,5
1826,I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
1830,I,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,7
1831,I,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6
1832,I,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,8
1833,I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,6
1837,I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
1841,I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,7
1842,I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
1846,I,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7
1847,I,0.47,0.375,0.12,0.487,0.196,0.099,0.135,8
1849,I,0.485,0.385,0.13,0.568,0.2505,0.178,0.154,7
1853,I,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8
1854,I,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,8
1856,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
1858,F,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,10
1859,I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10
1860,I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
1862,I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8
1865,I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
1870,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
1873,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
1875,F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
1877,I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8
1885,I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
1886,M,0.555,0.455,0.135,0.837,0.382,0.171,0.235,9
1887,I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
1888,F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
1889,M,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7
1890,M,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,11
