,testID,nearestNeighbors,expectedValue,actualValue,correctAssignment
133,2,"[423, 115, 222, 441]",2,2,True
137,2,"[423, 115, 222, 441]",2,2,True
144,2,"[423, 115, 222, 553]",2,2,True
148,2,"[352, 39, 415, 668]",2,2,True
156,2,"[115, 423, 553, 222]",2,2,True
161,2,"[423, 222, 441, 553]",2,2,True
162,2,"[423, 222, 115, 553]",2,2,True
163,2,"[553, 115, 222, 441]",2,2,True
165,2,"[423, 222, 553, 441]",2,2,True
170,2,"[423, 115, 222, 441]",2,2,True
171,2,"[115, 423, 222, 553]",2,2,True
172,2,"[115, 423, 222, 553]",2,2,True
180,2,"[115, 423, 222, 553]",2,2,True
195,2,"[423, 222, 441, 553]",2,2,True
196,2,"[299, 60, 626, 252]",4,2,False
198,2,"[115, 423, 222, 441]",2,2,True
203,2,"[423, 222, 441, 553]",2,2,True
207,2,"[115, 423, 222, 553]",2,2,True
208,2,"[115, 423, 222, 553]",2,2,True
212,2,"[115, 423, 222, 553]",2,2,True
225,2,"[115, 423, 222, 553]",2,2,True
232,2,"[15, 423, 3, 441]",2,2,True
234,2,"[415, 423, 553, 352]",2,2,True
241,2,"[222, 423, 441, 115]",2,2,True
243,2,"[115, 222, 553, 423]",2,2,True
245,2,"[423, 222, 441, 553]",2,2,True
248,2,"[423, 415, 222, 441]",2,2,True
258,2,"[423, 222, 115, 553]",2,2,True
269,2,"[115, 423, 222, 553]",2,2,True
276,2,"[423, 115, 222, 441]",2,2,True
278,2,"[115, 423, 222, 553]",2,2,True
281,2,"[423, 115, 222, 441]",2,2,True
296,2,"[60, 352, 415, 39]",4,2,False
301,2,"[115, 423, 222, 553]",2,2,True
303,2,"[115, 423, 222, 553]",2,2,True
307,2,"[115, 423, 222, 553]",2,2,True
309,2,"[222, 553, 115, 423]",2,2,True
310,2,"[423, 115, 222, 553]",2,2,True
314,2,"[115, 423, 222, 553]",2,2,True
327,2,"[115, 423, 222, 553]",2,2,True
341,2,"[115, 423, 222, 553]",2,2,True
345,2,"[115, 423, 222, 441]",2,2,True
346,2,"[423, 441, 553, 222]",2,2,True
347,2,"[115, 423, 222, 441]",2,2,True
354,2,"[115, 423, 222, 553]",2,2,True
355,2,"[423, 441, 222, 115]",2,2,True
365,2,"[423, 115, 222, 553]",2,2,True
368,2,"[115, 423, 222, 441]",2,2,True
370,2,"[423, 553, 441, 222]",2,2,True
374,2,"[423, 115, 222, 441]",2,2,True
376,2,"[115, 423, 222, 553]",2,2,True
377,2,"[115, 423, 222, 553]",2,2,True
383,2,"[115, 423, 222, 441]",2,2,True
385,2,"[553, 423, 441, 115]",2,2,True
388,2,"[423, 115, 222, 553]",2,2,True
389,2,"[423, 441, 222, 553]",2,2,True
394,2,"[115, 423, 553, 222]",2,2,True
397,2,"[423, 441, 222, 115]",2,2,True
398,2,"[423, 115, 222, 553]",2,2,True
401,2,"[423, 115, 222, 441]",2,2,True
404,2,"[115, 222, 441, 423]",2,2,True
417,2,"[115, 423, 222, 553]",2,2,True
424,2,"[423, 115, 222, 441]",2,2,True
428,2,"[115, 423, 222, 553]",2,2,True
431,2,"[423, 441, 222, 415]",2,2,True
437,2,"[423, 441, 222, 115]",2,2,True
438,2,"[423, 441, 222, 115]",2,2,True
443,2,"[115, 423, 222, 553]",2,2,True
447,2,"[423, 441, 222, 553]",2,2,True
461,2,"[115, 222, 553, 441]",2,2,True
463,2,"[423, 441, 222, 115]",2,2,True
468,2,"[423, 441, 222, 115]",2,2,True
469,2,"[115, 423, 222, 553]",2,2,True
472,2,"[423, 441, 222, 553]",2,2,True
474,2,"[423, 441, 222, 553]",2,2,True
475,2,"[423, 115, 222, 441]",2,2,True
476,2,"[423, 441, 222, 115]",2,2,True
478,2,"[423, 441, 222, 553]",2,2,True
481,2,"[441, 423, 222, 553]",2,2,True
484,2,"[423, 441, 222, 553]",2,2,True
486,2,"[423, 222, 115, 441]",2,2,True
490,2,"[115, 423, 222, 441]",2,2,True
499,2,"[423, 222, 441, 115]",2,2,True
501,2,"[423, 222, 441, 115]",2,2,True
503,2,"[423, 222, 441, 553]",2,2,True
505,2,"[423, 115, 553, 441]",2,2,True
507,2,"[115, 222, 553, 441]",2,2,True
508,2,"[423, 441, 222, 553]",2,2,True
509,2,"[115, 423, 222, 441]",2,2,True
510,2,"[115, 423, 222, 441]",2,2,True
511,2,"[423, 222, 441, 553]",2,2,True
516,2,"[115, 423, 222, 441]",2,2,True
520,2,"[115, 423, 222, 441]",2,2,True
524,2,"[423, 115, 222, 441]",2,2,True
534,2,"[423, 115, 222, 553]",2,2,True
535,2,"[423, 115, 222, 441]",2,2,True
536,2,"[423, 222, 441, 553]",2,2,True
538,2,"[423, 222, 441, 115]",2,2,True
539,2,"[423, 441, 222, 553]",2,2,True
550,2,"[423, 115, 222, 441]",2,2,True
554,2,"[423, 115, 222, 441]",2,2,True
555,2,"[60, 415, 423, 553]",2,2,True
556,2,"[423, 441, 222, 553]",2,2,True
557,2,"[441, 423, 222, 553]",2,2,True
558,2,"[423, 115, 222, 553]",2,2,True
559,2,"[423, 222, 441, 553]",2,2,True
560,2,"[423, 222, 441, 553]",2,2,True
561,2,"[423, 222, 441, 553]",2,2,True
566,2,"[423, 222, 115, 553]",2,2,True
572,2,"[423, 115, 222, 441]",2,2,True
576,2,"[423, 222, 441, 553]",2,2,True
577,2,"[115, 423, 222, 553]",2,2,True
580,2,"[423, 441, 222, 553]",2,2,True
583,2,"[423, 115, 222, 441]",2,2,True
584,2,"[441, 222, 494, 423]",2,2,True
585,2,"[115, 423, 222, 441]",2,2,True
587,2,"[423, 222, 441, 553]",2,2,True
600,2,"[423, 115, 222, 441]",2,2,True
601,2,"[115, 423, 222, 553]",2,2,True
615,2,"[423, 441, 222, 553]",2,2,True
616,2,"[423, 115, 222, 441]",2,2,True
619,2,"[423, 222, 441, 553]",2,2,True
625,2,"[115, 423, 441, 553]",2,2,True
627,2,"[115, 222, 553, 441]",2,2,True
632,2,"[115, 423, 222, 441]",2,2,True
634,2,"[423, 115, 222, 441]",2,2,True
635,2,"[423, 115, 441, 222]",2,2,True
637,2,"[423, 441, 222, 553]",2,2,True
640,2,"[441, 423, 222, 115]",2,2,True
643,2,"[115, 423, 222, 441]",2,2,True
651,2,"[115, 222, 423, 441]",2,2,True
654,2,"[423, 222, 115, 553]",2,2,True
655,2,"[423, 115, 222, 441]",2,2,True
656,2,"[423, 222, 441, 553]",2,2,True
659,2,"[115, 423, 222, 441]",2,2,True
661,2,"[423, 222, 441, 553]",2,2,True
662,2,"[115, 423, 222, 553]",2,2,True
663,2,"[115, 423, 222, 553]",2,2,True
664,2,"[423, 222, 441, 115]",2,2,True
667,2,"[423, 222, 115, 553]",2,2,True
673,2,"[423, 441, 553, 222]",2,2,True
675,2,"[423, 441, 222, 553]",2,2,True
676,2,"[115, 423, 222, 553]",2,2,True
683,2,"[115, 423, 222, 441]",2,2,True
686,2,"[115, 423, 222, 441]",2,2,True
5,2,"[253, 626, 574, 206]",4,4,True
12,2,"[415, 423, 441, 222]",2,4,False
14,2,"[20, 626, 252, 604]",4,4,True
21,2,"[574, 299, 328, 49]",4,4,True
25,2,"[415, 252, 60, 222]",2,4,False
32,2,"[253, 206, 626, 574]",4,4,True
38,2,"[282, 333, 252, 299]",4,4,True
44,2,"[574, 206, 668, 328]",4,4,True
50,2,"[455, 553, 239, 423]",4,4,True
51,2,"[415, 441, 222, 553]",2,4,False
52,2,"[270, 60, 49, 3]",4,4,True
53,2,"[320, 626, 20, 253]",4,4,True
54,2,"[604, 15, 333, 239]",4,4,True
55,2,"[49, 3, 206, 574]",4,4,True
56,2,"[3, 49, 270, 206]",4,4,True
57,2,"[15, 668, 352, 423]",4,4,True
58,2,"[39, 333, 239, 259]",4,4,True
63,2,"[60, 352, 3, 328]",4,4,True
65,2,"[320, 252, 455, 20]",4,4,True
67,2,"[352, 100, 39, 128]",4,4,True
71,2,"[320, 626, 668, 20]",4,4,True
84,2,"[626, 320, 20, 668]",4,4,True
85,2,"[320, 668, 626, 253]",4,4,True
86,2,"[333, 259, 352, 39]",4,4,True
87,2,"[626, 39, 282, 333]",4,4,True
98,2,"[320, 100, 626, 253]",4,4,True
99,2,"[20, 626, 299, 252]",4,4,True
103,2,"[15, 239, 39, 352]",4,4,True
105,2,"[320, 252, 553, 20]",4,4,True
107,2,"[282, 626, 333, 39]",4,4,True
111,2,"[239, 259, 333, 128]",4,4,True
113,2,"[253, 206, 574, 259]",4,4,True
122,2,"[253, 206, 259, 626]",4,4,True
123,2,"[39, 259, 352, 333]",4,4,True
126,2,"[20, 320, 252, 299]",4,4,True
151,2,"[239, 252, 128, 320]",4,4,True
160,2,"[49, 270, 128, 206]",4,4,True
166,2,"[626, 128, 49, 352]",4,4,True
177,2,"[668, 626, 206, 328]",4,4,True
183,2,"[626, 333, 282, 49]",4,4,True
191,2,"[626, 100, 128, 20]",4,4,True
211,2,"[574, 106, 49, 626]",4,4,True
213,2,"[626, 253, 49, 206]",4,4,True
224,2,"[299, 270, 239, 49]",4,4,True
230,2,"[333, 60, 574, 299]",4,4,True
233,2,"[239, 333, 128, 252]",4,4,True
247,2,"[239, 455, 553, 252]",4,4,True
255,2,"[259, 49, 270, 333]",4,4,True
268,2,"[320, 668, 626, 574]",4,4,True
285,2,"[626, 253, 574, 206]",4,4,True
286,2,"[320, 626, 20, 253]",4,4,True
295,2,"[333, 604, 626, 282]",4,4,True
302,2,"[320, 253, 626, 20]",4,4,True
305,2,"[49, 270, 128, 252]",4,4,True
316,2,"[259, 333, 39, 239]",4,4,True
317,2,"[626, 574, 39, 49]",4,4,True
323,2,"[333, 494, 282, 604]",4,4,True
329,2,"[239, 333, 604, 299]",4,4,True
349,2,"[39, 299, 333, 415]",4,4,True
353,2,"[626, 282, 20, 333]",4,4,True
356,2,"[553, 423, 441, 222]",2,4,False
357,2,"[253, 320, 626, 20]",4,4,True
358,2,"[328, 668, 49, 626]",4,4,True
359,2,"[252, 128, 239, 270]",4,4,True
361,2,"[20, 604, 282, 333]",4,4,True
381,2,"[299, 320, 20, 252]",4,4,True
386,2,"[239, 333, 259, 604]",4,4,True
400,2,"[320, 253, 626, 20]",4,4,True
414,2,"[239, 270, 49, 259]",4,4,True
436,2,"[206, 3, 574, 328]",4,4,True
440,2,"[604, 299, 20, 333]",4,4,True
453,2,"[626, 39, 604, 282]",4,4,True
456,2,"[299, 333, 604, 239]",4,4,True
466,2,"[574, 239, 299, 270]",4,4,True
482,2,"[626, 320, 253, 668]",4,4,True
487,2,"[253, 106, 20, 320]",4,4,True
488,2,"[348, 415, 494, 282]",4,4,True
489,2,"[553, 423, 441, 222]",2,4,False
506,2,"[626, 20, 320, 253]",4,4,True
514,2,"[282, 299, 626, 60]",4,4,True
522,2,"[239, 574, 15, 299]",4,4,True
523,2,"[333, 604, 20, 282]",4,4,True
530,2,"[270, 299, 49, 60]",4,4,True
546,2,"[626, 49, 282, 574]",4,4,True
565,2,"[626, 282, 333, 299]",4,4,True
568,2,"[128, 259, 239, 270]",4,4,True
571,2,"[626, 49, 270, 574]",4,4,True
590,2,"[574, 15, 39, 626]",4,4,True
594,2,"[333, 259, 39, 604]",4,4,True
633,2,"[328, 60, 574, 668]",4,4,True
636,2,"[574, 626, 668, 328]",4,4,True
648,2,"[626, 320, 668, 253]",4,4,True
680,2,"[320, 626, 253, 20]",4,4,True
691,2,"[3, 259, 206, 49]",2,4,False
697,2,"[574, 39, 626, 668]",4,4,True
595,3,"[4, 650, 222, 363]",2,2,True
373,3,"[4, 650, 222, 363]",2,2,True
619,3,"[4, 650, 222, 363]",2,2,True
644,3,"[650, 4, 222, 363]",2,2,True
17,3,"[4, 650, 222, 363]",2,2,True
204,3,"[4, 650, 222, 363]",2,2,True
451,3,"[4, 650, 222, 363]",2,2,True
324,3,"[4, 650, 222, 363]",2,2,True
481,3,"[4, 363, 222, 650]",2,2,True
535,3,"[4, 650, 363, 222]",2,2,True
169,3,"[650, 4, 222, 363]",2,2,True
527,3,"[4, 650, 222, 363]",2,2,True
11,3,"[4, 650, 222, 363]",2,2,True
627,3,"[650, 222, 4, 363]",2,2,True
310,3,"[650, 4, 363, 222]",2,2,True
287,3,"[650, 4, 363, 222]",2,2,True
397,3,"[650, 4, 222, 363]",2,2,True
277,3,"[650, 4, 222, 363]",2,2,True
600,3,"[4, 650, 222, 363]",2,2,True
157,3,"[4, 650, 222, 363]",2,2,True
352,3,"[296, 86, 15, 148]",2,2,True
27,3,"[4, 650, 222, 363]",2,2,True
88,3,"[4, 650, 222, 363]",2,2,True
576,3,"[4, 650, 222, 363]",2,2,True
695,3,"[650, 4, 222, 363]",2,2,True
47,3,"[650, 4, 222, 363]",2,2,True
629,3,"[650, 4, 222, 363]",2,2,True
13,3,"[650, 4, 222, 363]",2,2,True
395,3,"[4, 650, 222, 363]",2,2,True
497,3,"[650, 4, 363, 222]",2,2,True
228,3,"[4, 650, 222, 363]",2,2,True
220,3,"[4, 650, 222, 363]",2,2,True
306,3,"[4, 650, 222, 363]",2,2,True
422,3,"[12, 363, 4, 650]",2,2,True
314,3,"[4, 650, 222, 363]",2,2,True
180,3,"[4, 650, 222, 363]",2,2,True
640,3,"[4, 650, 222, 363]",2,2,True
170,3,"[650, 4, 222, 363]",2,2,True
248,3,"[555, 12, 4, 296]",2,2,True
643,3,"[650, 4, 222, 363]",2,2,True
242,3,"[4, 650, 222, 363]",2,2,True
630,3,"[363, 4, 650, 222]",2,2,True
203,3,"[4, 650, 222, 363]",2,2,True
553,3,"[363, 650, 222, 12]",2,2,True
616,3,"[4, 650, 222, 363]",2,2,True
322,3,"[4, 650, 222, 363]",2,2,True
276,3,"[4, 650, 222, 363]",2,2,True
208,3,"[4, 650, 222, 363]",2,2,True
374,3,"[4, 650, 363, 222]",2,2,True
327,3,"[650, 4, 222, 363]",2,2,True
181,3,"[650, 4, 222, 363]",2,2,True
520,3,"[650, 4, 363, 222]",2,2,True
539,3,"[4, 650, 222, 363]",2,2,True
290,3,"[650, 4, 222, 363]",2,2,True
325,3,"[4, 363, 650, 12]",2,2,True
521,3,"[650, 4, 363, 222]",2,2,True
499,3,"[4, 650, 222, 363]",2,2,True
45,3,"[650, 4, 222, 363]",2,2,True
445,3,"[650, 4, 222, 363]",2,2,True
631,3,"[4, 650, 222, 363]",2,2,True
232,3,"[15, 12, 363, 296]",4,2,False
318,3,"[650, 4, 363, 72]",2,2,True
593,3,"[4, 650, 363, 222]",2,2,True
3,3,"[56, 259, 255, 46]",4,2,False
615,3,"[4, 363, 650, 222]",2,2,True
26,3,"[4, 222, 650, 363]",2,2,True
646,3,"[650, 4, 363, 222]",2,2,True
307,3,"[4, 650, 222, 363]",2,2,True
37,3,"[72, 4, 12, 222]",2,2,True
441,3,"[222, 650, 363, 4]",2,2,True
409,3,"[4, 650, 363, 222]",2,2,True
584,3,"[4, 650, 222, 494]",2,2,True
125,3,"[650, 4, 222, 363]",2,2,True
343,3,"[650, 4, 222, 363]",2,2,True
477,3,"[650, 4, 222, 363]",2,2,True
426,3,"[363, 12, 4, 650]",2,2,True
384,3,"[650, 4, 222, 363]",2,2,True
341,3,"[4, 650, 222, 363]",2,2,True
524,3,"[4, 650, 222, 363]",2,2,True
35,3,"[4, 650, 222, 363]",2,2,True
354,3,"[650, 4, 222, 363]",2,2,True
70,3,"[4, 363, 650, 222]",2,2,True
389,3,"[650, 4, 222, 363]",2,2,True
402,3,"[363, 4, 12, 650]",2,2,True
463,3,"[650, 4, 222, 363]",2,2,True
140,3,"[650, 4, 222, 363]",2,2,True
659,3,"[650, 4, 222, 363]",2,2,True
250,3,"[650, 4, 363, 222]",2,2,True
257,3,"[4, 650, 222, 363]",2,2,True
490,3,"[650, 4, 222, 363]",2,2,True
500,3,"[4, 222, 650, 12]",2,2,True
309,3,"[222, 4, 12, 650]",4,2,False
82,3,"[4, 363, 650, 222]",2,2,True
543,3,"[4, 650, 222, 363]",2,2,True
471,3,"[4, 222, 650, 363]",2,2,True
653,3,"[4, 650, 222, 363]",2,2,True
558,3,"[4, 650, 222, 363]",2,2,True
683,3,"[650, 4, 222, 363]",2,2,True
69,3,"[4, 650, 222, 363]",2,2,True
458,3,"[4, 650, 363, 222]",2,2,True
8,3,"[163, 650, 4, 222]",2,2,True
33,3,"[4, 650, 222, 363]",2,2,True
115,3,"[650, 222, 4, 363]",2,2,True
408,3,"[4, 363, 650, 222]",2,2,True
544,3,"[4, 650, 363, 222]",2,2,True
102,3,"[4, 363, 650, 222]",2,2,True
566,3,"[4, 650, 363, 222]",2,2,True
485,3,"[650, 222, 4, 363]",2,2,True
496,3,"[650, 4, 222, 363]",2,2,True
662,3,"[650, 4, 363, 222]",2,2,True
195,3,"[4, 650, 222, 363]",2,2,True
244,3,"[4, 650, 222, 363]",2,2,True
396,3,"[4, 650, 222, 363]",2,2,True
572,3,"[4, 650, 222, 363]",2,2,True
667,3,"[4, 650, 222, 363]",2,2,True
404,3,"[650, 4, 222, 363]",2,2,True
531,3,"[4, 363, 650, 222]",2,2,True
156,3,"[650, 4, 363, 222]",2,2,True
331,3,"[4, 650, 222, 363]",2,2,True
347,3,"[650, 4, 222, 363]",2,2,True
637,3,"[363, 4, 222, 650]",2,2,True
258,3,"[4, 650, 222, 363]",2,2,True
78,3,"[4, 650, 222, 363]",2,2,True
510,3,"[650, 4, 222, 363]",2,2,True
609,3,"[4, 650, 222, 363]",2,2,True
415,3,"[12, 25, 296, 4]",4,2,False
663,3,"[650, 4, 363, 222]",2,2,True
442,3,"[650, 222, 4, 363]",2,2,True
6,3,"[222, 650, 25, 363]",4,2,False
165,3,"[4, 650, 222, 12]",2,2,True
687,3,"[4, 650, 222, 363]",2,2,True
385,3,"[650, 363, 4, 222]",2,2,True
632,3,"[650, 4, 222, 363]",2,2,True
438,3,"[4, 650, 363, 222]",2,2,True
89,3,"[650, 4, 222, 363]",2,2,True
281,3,"[4, 650, 222, 363]",2,2,True
219,3,"[4, 363, 12, 222]",2,2,True
137,3,"[650, 4, 222, 363]",2,2,True
655,3,"[4, 650, 222, 363]",2,2,True
501,3,"[4, 650, 222, 363]",2,2,True
686,3,"[650, 4, 222, 363]",2,2,True
469,3,"[650, 4, 363, 222]",2,2,True
234,3,"[555, 12, 296, 63]",2,2,True
398,3,"[4, 650, 363, 222]",2,2,True
430,3,"[650, 4, 363, 222]",2,2,True
377,3,"[4, 650, 222, 363]",2,2,True
622,3,"[4, 222, 363, 12]",2,2,True
536,3,"[4, 650, 222, 363]",2,2,True
461,3,"[650, 222, 4, 363]",2,2,True
350,3,"[4, 650, 222, 363]",2,2,True
133,3,"[4, 650, 222, 363]",2,2,True
192,3,"[4, 650, 222, 363]",2,2,True
172,3,"[650, 4, 222, 363]",2,2,True
661,3,"[4, 650, 222, 363]",2,2,True
645,3,"[4, 650, 222, 363]",2,2,True
355,3,"[4, 650, 363, 222]",2,2,True
532,3,"[4, 650, 222, 363]",2,2,True
454,3,"[650, 4, 363, 222]",2,2,True
394,3,"[363, 650, 4, 222]",2,2,True
433,3,"[4, 650, 363, 222]",2,2,True
0,3,"[4, 650, 222, 363]",2,2,True
503,3,"[4, 650, 222, 363]",2,2,True
534,3,"[4, 650, 222, 363]",2,2,True
607,3,"[650, 4, 222, 363]",2,2,True
108,3,"[650, 4, 222, 363]",2,2,True
424,3,"[650, 4, 222, 363]",2,2,True
587,3,"[4, 650, 222, 363]",2,2,True
507,3,"[650, 222, 4, 363]",2,2,True
121,3,"[4, 650, 222, 363]",2,2,True
597,3,"[4, 363, 12, 650]",2,2,True
370,3,"[363, 4, 650, 12]",2,2,True
90,3,"[4, 650, 222, 363]",2,2,True
364,3,"[4, 650, 222, 363]",2,2,True
116,3,"[12, 363, 4, 222]",4,2,False
19,3,"[4, 222, 650, 12]",2,2,True
654,3,"[4, 650, 222, 363]",2,2,True
492,3,"[4, 222, 650, 363]",2,2,True
473,3,"[650, 4, 222, 363]",2,2,True
122,3,"[254, 54, 200, 259]",4,4,True
67,3,"[530, 151, 255, 296]",4,4,True
260,3,"[112, 336, 73, 211]",4,4,True
167,3,"[50, 626, 200, 15]",4,4,True
264,3,"[54, 626, 15, 73]",4,4,True
224,3,"[196, 200, 530, 230]",4,4,True
49,3,"[255, 56, 259, 46]",4,4,True
233,3,"[54, 336, 128, 266]",4,4,True
5,3,"[211, 200, 626, 54]",4,4,True
299,3,"[196, 530, 112, 252]",2,4,False
58,3,"[151, 86, 259, 255]",4,4,True
221,3,"[21, 200, 530, 196]",4,4,True
177,3,"[626, 56, 46, 15]",4,4,True
213,3,"[200, 211, 73, 626]",4,4,True
594,3,"[259, 86, 255, 230]",4,4,True
68,3,"[200, 196, 626, 151]",4,4,True
174,3,"[266, 230, 336, 255]",4,4,True
668,3,"[626, 63, 21, 296]",4,4,True
60,3,"[296, 63, 25, 52]",4,4,True
466,3,"[21, 200, 230, 530]",4,4,True
680,3,"[200, 211, 626, 196]",4,4,True
142,3,"[15, 252, 196, 266]",4,4,True
482,3,"[626, 200, 211, 196]",4,4,True
39,3,"[86, 626, 296, 46]",4,4,True
104,3,"[626, 200, 211, 54]",4,4,True
453,3,"[626, 196, 230, 200]",4,4,True
605,3,"[200, 21, 230, 196]",4,4,True
636,3,"[211, 200, 626, 21]",4,4,True
440,3,"[112, 54, 196, 230]",4,4,True
697,3,"[230, 626, 196, 211]",4,4,True
98,3,"[626, 200, 50, 151]",4,4,True
457,3,"[211, 21, 200, 626]",4,4,True
20,3,"[112, 252, 336, 73]",4,4,True
487,3,"[211, 200, 54, 112]",4,4,True
357,3,"[200, 626, 54, 254]",4,4,True
569,3,"[211, 54, 200, 230]",4,4,True
84,3,"[626, 200, 196, 46]",4,4,True
574,3,"[21, 230, 211, 56]",4,4,True
53,3,"[626, 54, 200, 151]",4,4,True
488,3,"[494, 336, 12, 25]",4,4,True
391,3,"[200, 211, 21, 530]",4,4,True
465,3,"[200, 211, 21, 196]",4,4,True
237,3,"[200, 626, 52, 21]",4,4,True
367,3,"[211, 200, 626, 73]",4,4,True
681,3,"[211, 200, 336, 46]",4,4,True
251,3,"[112, 336, 252, 73]",4,4,True
285,3,"[211, 200, 626, 54]",4,4,True
59,3,"[12, 363, 15, 230]",4,4,True
18,3,"[266, 336, 54, 128]",4,4,True
691,3,"[259, 46, 211, 56]",4,4,True
400,3,"[626, 200, 211, 196]",4,4,True
611,3,"[211, 626, 230, 15]",4,4,True
132,3,"[73, 336, 211, 626]",4,4,True
571,3,"[200, 230, 211, 196]",4,4,True
268,3,"[200, 50, 196, 626]",4,4,True
43,3,"[15, 54, 626, 86]",4,4,True
160,3,"[200, 266, 21, 196]",4,4,True
286,3,"[200, 626, 73, 211]",4,4,True
62,3,"[254, 259, 54, 266]",4,4,True
261,3,"[626, 200, 211, 54]",4,4,True
421,3,"[54, 254, 211, 200]",4,4,True
604,3,"[112, 336, 54, 86]",4,4,True
565,3,"[211, 200, 626, 230]",4,4,True
603,3,"[196, 230, 626, 296]",2,4,False
123,3,"[151, 86, 259, 255]",4,4,True
348,3,"[494, 15, 336, 86]",4,4,True
38,3,"[336, 252, 25, 196]",4,4,True
113,3,"[254, 54, 200, 626]",4,4,True
359,3,"[252, 128, 52, 25]",4,4,True
329,3,"[54, 230, 151, 266]",4,4,True
247,3,"[255, 25, 252, 12]",4,4,True
491,3,"[230, 259, 266, 255]",4,4,True
568,3,"[128, 151, 255, 259]",4,4,True
414,3,"[230, 530, 255, 196]",4,4,True
205,3,"[200, 211, 626, 46]",4,4,True
633,3,"[21, 196, 63, 296]",4,4,True
349,3,"[25, 196, 296, 230]",4,4,True
99,3,"[200, 73, 196, 626]",4,4,True
111,3,"[259, 266, 255, 128]",4,4,True
65,3,"[50, 163, 151, 252]",4,4,True
55,3,"[52, 296, 128, 15]",4,4,True
323,3,"[336, 494, 112, 252]",4,4,True
381,3,"[200, 196, 530, 21]",4,4,True
71,3,"[626, 200, 196, 151]",4,4,True
546,3,"[211, 200, 46, 73]",4,4,True
312,3,"[15, 73, 54, 626]",4,4,True
107,3,"[626, 46, 336, 86]",4,4,True
326,3,"[25, 151, 252, 530]",4,4,True
126,3,"[112, 196, 252, 200]",4,4,True
316,3,"[255, 259, 86, 151]",4,4,True
283,3,"[230, 266, 255, 151]",4,4,True
333,3,"[336, 86, 252, 255]",4,4,True
32,3,"[54, 200, 626, 21]",4,4,True
14,3,"[73, 200, 336, 626]",4,4,True
51,3,"[12, 25, 363, 296]",4,4,True
436,3,"[56, 254, 259, 15]",4,4,True
595,4,"[4, 650, 222, 363]",2,2,True
373,4,"[4, 650, 222, 363]",2,2,True
619,4,"[4, 650, 222, 363]",2,2,True
644,4,"[650, 4, 222, 363]",2,2,True
17,4,"[4, 650, 222, 363]",2,2,True
204,4,"[4, 650, 222, 363]",2,2,True
451,4,"[4, 650, 222, 363]",2,2,True
324,4,"[4, 650, 222, 363]",2,2,True
481,4,"[4, 363, 222, 650]",2,2,True
535,4,"[4, 650, 363, 222]",2,2,True
169,4,"[650, 4, 222, 363]",2,2,True
527,4,"[4, 650, 222, 363]",2,2,True
11,4,"[4, 650, 222, 363]",2,2,True
627,4,"[650, 222, 4, 363]",2,2,True
310,4,"[650, 4, 363, 222]",2,2,True
287,4,"[650, 4, 363, 222]",2,2,True
397,4,"[650, 4, 222, 363]",2,2,True
277,4,"[650, 4, 222, 363]",2,2,True
600,4,"[4, 650, 222, 363]",2,2,True
157,4,"[4, 650, 222, 363]",2,2,True
352,4,"[296, 86, 15, 148]",2,2,True
27,4,"[4, 650, 222, 363]",2,2,True
88,4,"[4, 650, 222, 363]",2,2,True
576,4,"[4, 650, 222, 363]",2,2,True
695,4,"[650, 4, 222, 363]",2,2,True
47,4,"[650, 4, 222, 363]",2,2,True
629,4,"[650, 4, 222, 363]",2,2,True
13,4,"[650, 4, 222, 363]",2,2,True
395,4,"[4, 650, 222, 363]",2,2,True
497,4,"[650, 4, 363, 222]",2,2,True
228,4,"[4, 650, 222, 363]",2,2,True
220,4,"[4, 650, 222, 363]",2,2,True
306,4,"[4, 650, 222, 363]",2,2,True
422,4,"[12, 363, 4, 650]",2,2,True
314,4,"[4, 650, 222, 363]",2,2,True
180,4,"[4, 650, 222, 363]",2,2,True
640,4,"[4, 650, 222, 363]",2,2,True
170,4,"[650, 4, 222, 363]",2,2,True
248,4,"[555, 12, 4, 296]",2,2,True
643,4,"[650, 4, 222, 363]",2,2,True
242,4,"[4, 650, 222, 363]",2,2,True
630,4,"[363, 4, 650, 222]",2,2,True
203,4,"[4, 650, 222, 363]",2,2,True
553,4,"[363, 650, 222, 12]",2,2,True
616,4,"[4, 650, 222, 363]",2,2,True
322,4,"[4, 650, 222, 363]",2,2,True
276,4,"[4, 650, 222, 363]",2,2,True
208,4,"[4, 650, 222, 363]",2,2,True
374,4,"[4, 650, 363, 222]",2,2,True
327,4,"[650, 4, 222, 363]",2,2,True
181,4,"[650, 4, 222, 363]",2,2,True
520,4,"[650, 4, 363, 222]",2,2,True
539,4,"[4, 650, 222, 363]",2,2,True
290,4,"[650, 4, 222, 363]",2,2,True
325,4,"[4, 363, 650, 12]",2,2,True
521,4,"[650, 4, 363, 222]",2,2,True
499,4,"[4, 650, 222, 363]",2,2,True
45,4,"[650, 4, 222, 363]",2,2,True
445,4,"[650, 4, 222, 363]",2,2,True
631,4,"[4, 650, 222, 363]",2,2,True
232,4,"[15, 12, 363, 296]",4,2,False
318,4,"[650, 4, 363, 72]",2,2,True
593,4,"[4, 650, 363, 222]",2,2,True
3,4,"[56, 259, 255, 46]",4,2,False
615,4,"[4, 363, 650, 222]",2,2,True
26,4,"[4, 222, 650, 363]",2,2,True
646,4,"[650, 4, 363, 222]",2,2,True
307,4,"[4, 650, 222, 363]",2,2,True
