,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
463,6,5,0.7277419354838709,0.01137146795313577,0.0010647107535786094,0.0338680926916221,0.0140845070422535,0.788235294117647,0.6941176470588235,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8547342683894434,1.1003280796031345,0.569128697679084,1,0.1,0.5
88,1,2,0.9651612903225806,0.5106822880771882,0.8438424228084703,0.1443850267379679,0.7429577464788732,0.24705882352941178,0.3764705882352941,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.106119686902493,1.2235007617532692,1,0.1,0.5
334,2,3,0.9406451612903225,0.36974500344589945,0.8857210457825624,0.11051693404634581,0.48591549295774644,0.4235294117647059,0.5882352941176471,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.1014652899426662,1.2132257849484818,1,0.1,0.5
126,3,5,0.889032258064516,0.17608545830461753,0.10469655743523008,0.08912655971479501,0.16901408450704222,0.4,0.21176470588235297,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1.1004706792956738,1.2110357159894816,1,0.1,0.5
428,1,3,0.9819354838709676,0.7625775327360442,0.80835206435585,0.24777183600713013,0.7746478873239436,0.2235294117647059,0.6352941176470588,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.103216280147382,1.2170861607822268,1,0.1,0.5
190,6,5,0.9354838709677419,0.16264645072363887,0.09759848574470602,0.22281639928698752,0.26408450704225345,0.21176470588235294,0.4235294117647059,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.231089091288976,1.100327559367495,1.278621642073414,1,0.1,0.5
64,2,2,0.9341935483870967,0.35182632667126124,0.7376079498402933,0.1033868092691622,0.6654929577464789,0.18823529411764706,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.102746328973546,1.2160494660646322,1,0.1,0.5
494,6,6,0.9974193548387097,0.5613370089593385,0.7425766000236602,0.24955436720142601,0.9366197183098591,0.17647058823529413,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2607208888953467,1.1003228964780483,1.3465235008060967,1,0.1,0.5
493,1,3,0.9961290322580646,0.5406616126809097,0.7314562877085059,0.20142602495543674,0.8204225352112676,0.16470588235294117,0.48235294117647054,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7914360424390283,1.00461140948239,7.766391534853902,2,0.1,0.5
500,8,6,0.9987096774193547,0.6202618883528601,0.7759375369691235,0.2549019607843137,0.6126760563380282,0.5882352941176471,0.5294117647058824,0.5714285714285715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9939276021395785,0.9878920782949323,2,0.1,0.5
370,7,4,0.9329032258064516,0.9483115093039283,0.9580030758310659,0.1265597147950089,0.33802816901408456,0.7294117647058823,0.8470588235294116,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.4898941912990393,0.9944496904304756,2.2363542551780276,2,0.1,0.5
507,2,4,0.9329032258064516,0.571330117160579,0.8722347095705667,0.1265597147950089,0.7640845070422534,0.3058823529411765,0.3764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9983481802218273,0.996699088952234,2,0.1,0.5
283,3,4,0.88,0.018952446588559616,0.0040222406246303065,0.05704099821746881,0.1619718309859155,0.23529411764705882,0.31764705882352945,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7419373447293773,0.9973515939343159,0.06523643869692249,2,0.1,0.5
181,8,6,0.8541935483870968,0.10923501033769813,0.7676564533301787,0.053475935828877004,0.5246478873239437,0.2,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.8625285401162623,0.9939556102249759,0.7544189345399336,2,0.1,0.5
392,1,3,0.9329032258064516,0.9483115093039283,0.9580030758310659,0.1265597147950089,0.6232394366197183,0.32941176470588235,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.27332721775054,1.0045014606897444,10.685221830024085,2,0.1,0.5
17,8,5,0.8541935483870968,0.10923501033769813,0.7676564533301787,0.053475935828877004,0.4401408450704225,0.3764705882352941,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.9940896196491222,0.9882141718941365,2,0.1,0.5
403,8,6,0.9290322580645162,0.6650585802894555,0.7425766000236602,0.1212121212121212,0.602112676056338,0.3058823529411765,0.3764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.993935841950491,0.9879084579138314,2,0.1,0.5
153,5,4,0.9754838709677419,0.2894555478980014,0.8008990890807997,0.28342245989304815,0.5598591549295775,0.3764705882352941,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.9001613499442714,0.9953459064330005,0.009060099793956049,2,0.1,0.5
287,7,4,0.9406451612903225,0.35527222605099934,0.543712291494144,0.16042780748663102,0.6302816901408451,0.4,0.2705882352941177,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9945629614997183,0.9891554843870902,2,0.1,0.5
499,7,5,0.9987096774193547,0.6202618883528601,0.7759375369691235,0.2549019607843137,0.8133802816901409,0.5647058823529412,0.5294117647058824,4.571428571428572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.469793011977952,0.9941741629999838,2.1774509874590637,2,0.1,0.5
66,2,2,0.950967741935484,0.4024810475534115,0.7721518987341772,0.2174688057040998,0.6619718309859155,0.25882352941176473,0.48235294117647054,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.0068837074087846,1.013814800245259,2,0.1,0.5
149,8,6,0.967741935483871,0.2749827705031014,0.792499704247013,0.3190730837789661,0.6866197183098591,0.11764705882352941,0.48235294117647054,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7514160886839212,0.9939429184306572,0.058819263147002275,2,0.1,0.5
51,4,3,0.9225806451612903,0.339421088904204,0.7286170590322962,0.1122994652406417,0.6091549295774648,0.2235294117647059,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9973434380304927,0.9946939333824834,2,0.1,0.5
185,2,5,0.9329032258064516,0.44245348035837356,0.8012539926653259,0.12477718360071301,0.471830985915493,0.36470588235294116,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0844290831908747,0.9966934541802569,1.1831687986191242,2,0.1,0.5
97,3,4,0.6490322580645161,0.0044796691936595445,0.00023660238968413496,0.0124777183600713,0.46478873239436613,0.10588235294117647,0.5882352941176471,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9970962015670846,0.9942008351795081,2,0.1,0.5
474,4,3,0.9587096774193548,0.3538938662991041,0.3565598012539926,0.19251336898395724,0.7816901408450704,0.23529411764705882,0.2705882352941177,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.405141681319138,0.997735075671021,1.9807933536219542,2,0.1,0.5
357,6,3,0.952258064516129,0.41660923501033775,0.9161244528569739,0.1818181818181818,0.41197183098591544,0.47058823529411764,0.3764705882352941,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.9956063465963746,0.9912319973829804,2,0.1,0.5
86,1,2,0.9574193548387098,0.46829772570640943,0.8175795575535313,0.1639928698752228,0.7464788732394365,0.1411764705882353,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0129830833705145,1.0261347271948347,2,0.1,0.5
180,1,3,0.950967741935484,0.4238456237077877,0.7871761504791199,0.15151515151515152,0.6936619718309859,0.2,0.7411764705882353,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.8453002361560848,1.0044031589167337,0.7071078945096833,2,0.1,0.5
115,3,5,0.8954838709677418,0.08476912474155754,0.061871524902401505,0.0677361853832442,0.39788732394366194,0.1411764705882353,0.6941176470588235,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9956702504513458,0.9913592476338458,2,0.1,0.5
213,7,3,0.889032258064516,0.17608545830461753,0.10469655743523008,0.08912655971479501,0.23943661971830985,0.36470588235294116,0.6352941176470588,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.3446270301737613,0.9950047989309049,5.520724629550659,2,0.1,0.5
42,4,4,0.9819354838709676,0.3694004135079256,0.7474269490121851,0.30303030303030304,0.4366197183098592,0.4588235294117647,0.5882352941176471,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9959319605810809,0.9918804701068757,2,0.1,0.5
18,6,4,0.9096774193548387,0.09235010337698138,0.06565716313734768,0.1122994652406417,0.41197183098591544,0.23529411764705882,0.4235294117647059,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9948317222687426,0.9896901556321926,2,0.1,0.5
324,6,5,0.8954838709677418,0.17987594762232942,0.8418313024961551,0.09625668449197862,0.3345070422535211,0.4823529411764706,0.16470588235294117,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6900958154515549,0.9944497302583611,0.4839234758446161,2,0.1,0.5
272,2,5,0.9470967741935483,0.5220537560303239,0.7605583816396546,0.2549019607843137,0.5633802816901408,0.3764705882352941,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4085449700547104,0.9965215664868814,0.16976328508761804,2,0.1,0.5
158,2,4,0.9470967741935483,0.3793935217091661,0.7557080326511298,0.1711229946524064,0.573943661971831,0.23529411764705882,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9707789171582248,0.9984071718753167,0.000763320458712508,2,0.1,0.5
65,2,2,0.9419354838709677,0.39007580978635426,0.7642257186797586,0.1122994652406417,0.5070422535211268,0.3411764705882353,0.48235294117647054,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.006421054225099,1.0128833383875597,2,0.1,0.5
9,7,5,0.952258064516129,0.2994486560992419,0.80835206435585,0.1265597147950089,0.6549295774647887,0.29411764705882354,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.9942201935794678,0.9884737933211943,2,0.1,0.5
265,4,4,0.967741935483871,0.34838042729152313,0.6329113924050632,0.26024955436720143,0.6302816901408451,0.4588235294117647,0.8470588235294116,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5822156198526637,0.9958871177322695,0.17112410815795667,2,0.1,0.5
14,6,5,0.9574193548387098,0.45554789800137846,0.8095350763042707,0.1639928698752228,0.7816901408450704,0.07058823529411765,0.48235294117647054,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.9944235385179875,0.9888781739586353,2,0.1,0.5
451,1,4,0.9264516129032258,0.6743625086147486,0.7507393824677628,0.29055258467023176,0.2676056338028169,0.8588235294117647,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3711778844596574,1.0002798167138127,1.8793615121492906,2,0.1,0.5
333,1,4,0.9470967741935483,0.29841488628532054,0.8349698331953153,0.16934046345811052,0.4894366197183099,0.4588235294117647,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.1410330045520618,1.0009195805083946,0.019631771597240503,2,0.1,0.5
398,1,2,0.967741935483871,0.7925568573397657,0.8278717615047912,0.14973262032085563,0.7640845070422534,0.2,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0119149799650382,1.0239719266776437,2,0.1,0.5
315,3,4,0.9354838709677419,0.4603721571330117,0.9490121850230687,0.12834224598930483,0.5035211267605634,0.17647058823529413,0.2705882352941177,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.9971651244799624,0.9943382854791389,2,0.1,0.5
498,6,5,0.9987096774193547,0.6202618883528601,0.7759375369691235,0.2549019607843137,1.0246478873239435,0.12941176470588237,0.2705882352941177,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.726656818447966,0.9943874359426856,7.465295978575786,2,0.1,0.5
114,3,4,0.8954838709677418,0.08476912474155754,0.061871524902401505,0.0677361853832442,0.4084507042253521,0.1411764705882353,0.8470588235294116,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9968905336859573,0.9937907361526727,2,0.1,0.5
273,4,6,0.847741935483871,0.08993797381116471,0.4000946409558736,0.1212121212121212,0.021126760563380267,0.49411764705882355,0.9529411764705882,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.300583090323373,0.994568089374694,1.7056751827029777,2,0.1,0.5
83,1,2,0.9470967741935483,0.3793935217091661,0.7557080326511298,0.1711229946524064,0.4366197183098592,0.3764705882352941,0.058823529411764705,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0125043476955422,1.0251650541023754,2,0.1,0.5
277,3,4,0.8606451612903226,0.0837353549276361,0.395599195551875,0.04634581105169341,0.0140845070422535,0.07058823529411765,0.9529411764705882,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.462149662665384,0.9973121723710109,2.145748872971918,2,0.1,0.5
410,6,3,0.8438709677419354,0.02136457615437629,0.04436294806577546,0.04812834224598931,0.3697183098591549,0.3176470588235294,0.2705882352941177,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9957316249083326,0.9914814688425883,2,0.1,0.5
470,5,4,0.9329032258064516,0.046519641626464506,0.012185023068732995,0.21925133689839574,0.471830985915493,0.1411764705882353,0.6352941176470588,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9953404973773534,0.9907027057193973,2,0.1,0.5
152,3,4,0.921290322580645,0.1726395589248794,0.4836152845143736,0.11051693404634581,0.7183098591549296,0.32941176470588235,0.16470588235294117,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8878912573524571,0.9973136602370435,0.011973262253036738,2,0.1,0.5
421,2,4,0.9870967741935484,0.746381805651275,0.7981781615994321,0.32085561497326204,0.9366197183098591,0.047058823529411764,0.48235294117647054,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9982841314561685,0.9965712071171966,2,0.1,0.5
271,8,6,0.9470967741935483,0.5220537560303239,0.7605583816396546,0.2549019607843137,0.5598591549295775,0.5058823529411764,0.48235294117647054,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.329227023940467,0.9939311245010677,1.7830151390596745,2,0.1,0.5
374,6,5,0.9238709677419354,0.9955203308063404,0.9937300366733703,0.1319073083778966,0.2147887323943662,0.7411764705882353,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.9601050959108397,0.9944157447142228,3.8639346254077767,2,0.1,0.5
252,6,5,0.9599999999999999,0.5382494831150931,0.7706139832012304,0.24064171122994651,0.6302816901408451,0.25882352941176473,0.3764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19062035960864973,0.9943974871049259,0.646057670686165,2,0.1,0.5
285,2,5,0.9703225806451613,0.5809786354238456,0.4690642375487992,0.21925133689839574,0.6760563380281689,0.29411764705882354,0.6941176470588235,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9965323861917265,0.9930767967289762,2,0.1,0.5
0,7,5,0.8709677419354839,0.0864920744314266,0.09345794392523364,0.0909090909090909,0.14084507042253516,0.4235294117647059,0.7411764705882353,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9941938532945661,0.9884214179286972,2,0.1,0.5
380,5,4,0.967741935483871,0.3452791178497588,0.5246657991245711,0.21212121212121213,0.5316901408450704,0.2823529411764706,0.7999999999999999,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.166765369851511,0.9953764699412874,1.3721519548328838,2,0.1,0.5
154,1,5,0.9638709677419355,0.4972432804962096,0.8353247367798414,0.1443850267379679,0.8943661971830986,0.1411764705882353,0.2705882352941177,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9001613499442714,0.9979863146578363,0.009569723721210205,2,0.1,0.5
284,5,4,0.8580645161290322,0.013094417643004825,0.0005915059742103394,0.1122994652406417,0.11619718309859153,0.36470588235294116,0.8941176470588235,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.228430037673012,0.9954082729614181,4.986386201675681,2,0.1,0.5
27,7,4,0.9316129032258065,0.43211578221915925,0.7940376197799598,0.12477718360071301,0.5352112676056338,0.38823529411764707,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.9945667319378823,0.9891629842775993,2,0.1,0.5
195,2,5,0.9703225806451613,0.4638180565127498,0.675973027327576,0.26916221033868093,0.6795774647887324,0.24705882352941178,0.5882352941176471,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3997118037247684,0.9965076339379716,1.9689819421070536,2,0.1,0.5
501,7,5,0.9987096774193547,0.6202618883528601,0.7759375369691235,0.2549019607843137,0.6126760563380282,0.5882352941176471,0.5294117647058824,0.5714285714285715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9941808765473169,0.9883956152923914,2,0.1,0.5
469,6,3,0.9329032258064516,0.046519641626464506,0.012185023068732995,0.21925133689839574,0.3345070422535211,0.21176470588235294,1.0588235294117647,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.129228964075603,0.9955254011128625,9.820098020525371,2,0.1,0.5
396,4,3,0.9264516129032258,0.32942798070296353,0.8697503844788832,0.20320855614973263,0.5704225352112675,0.47058823529411764,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.534714366238164,0.9973548230890891,0.28875527861338246,2,0.1,0.5
497,3,4,0.9987096774193547,0.6202618883528601,0.7759375369691235,0.2549019607843137,0.9894366197183098,0.1411764705882353,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7523860149222616,0.9969323394276729,3.081617606807461,2,0.1,0.5
454,3,4,0.9406451612903225,0.852170916609235,0.8736543239086714,0.1122994652406417,0.44366197183098594,0.4823529411764706,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9969633082652873,0.9939358380272664,2,0.1,0.5
189,7,4,0.9290322580645162,0.147829083390765,0.09121022122323436,0.09803921568627451,0.25704225352112675,0.5294117647058824,0.4235294117647059,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.2235418856535927,0.9944529911650394,1.5106595105550944,2,0.1,0.5
364,6,5,0.9445161290322581,0.3811164713990352,0.8931740210576126,0.11586452762923351,0.5950704225352113,0.23529411764705882,0.2705882352941177,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.8946168546677629,0.9944314242541198,0.8103338091289959,2,0.1,0.5
259,7,4,0.9432258064516128,0.5851137146795314,0.8008990890807997,0.2442067736185383,0.6866197183098591,0.29411764705882354,0.16470588235294117,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8671004876833833,0.9945071872405797,0.016232467092057713,2,0.1,0.5
286,7,6,0.9354838709677419,0.6271536871123363,0.4997042470128948,0.22281639928698752,0.2957746478873239,0.8823529411764706,0.8470588235294116,0.14285714285714288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9940267465186656,0.9880891727944835,2,0.1,0.5
329,4,3,0.9483870967741935,0.34872501722949695,0.8709333964273039,0.14973262032085563,0.6795774647887324,0.1411764705882353,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.4655675420143985,0.997633608828943,0.21896216582641034,2,0.1,0.5
227,8,6,0.9483870967741935,0.2780840799448656,0.550692061989826,0.21212121212121213,0.5598591549295775,0.2235294117647059,0.48235294117647054,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.08260930600368,0.9939378592550802,9.539891305960088,2,0.1,0.5
455,3,4,0.9793548387096773,0.5475534114403859,0.6529042943333728,0.2976827094474153,0.482394366197183,0.38823529411764707,0.2705882352941177,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9972971679463664,0.9946016411938429,2,0.1,0.5
478,7,4,0.967741935483871,0.3452791178497588,0.48278717615047906,0.2620320855614973,0.4929577464788732,0.788235294117647,0.48235294117647054,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1662709371419244,0.9944936665455754,0.029507430693531327,2,0.1,0.5
404,2,4,0.8929032258064517,0.28842177808408,0.839701880988998,0.0659536541889483,0.6197183098591549,0.2235294117647059,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.951608170169951,0.9987199769577622,0.9079959087631898,2,0.1,0.5
389,7,4,0.9819354838709676,0.7784286698828394,0.8179344611380576,0.21390374331550802,0.6725352112676056,0.2235294117647059,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9944919021609929,0.9890141434637899,2,0.1,0.5
120,3,4,0.9393548387096774,0.4972432804962096,0.7014077842186207,0.1907308377896613,0.2147887323943662,0.6941176470588235,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9970987909774006,0.9942059989685941,2,0.1,0.5
137,3,6,0.9316129032258065,0.43211578221915925,0.7940376197799598,0.12477718360071301,0.40140845070422526,0.6,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.9950110223443404,0.9900469345867294,2,0.1,0.5
394,6,5,0.8438709677419354,0.01206064782908339,0.03714657518040932,0.0392156862745098,0.038732394366197166,0.6235294117647059,0.16470588235294117,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9944954196322146,0.9890211396694545,2,0.1,0.5
52,4,3,0.9470967741935483,0.3793935217091661,0.7557080326511298,0.1711229946524064,0.5704225352112675,0.3176470588235294,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9974221552811445,0.9948509558456836,2,0.1,0.5
385,2,4,0.9406451612903225,0.6209510682288079,0.7070862415710398,0.1354723707664884,0.5880281690140844,0.4117647058823529,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.833213344056216,0.9981939719223787,3.3672960961064633,2,0.1,0.5
424,8,6,0.967741935483871,0.7925568573397657,0.8278717615047912,0.14973262032085563,0.7992957746478873,0.18823529411764706,0.3764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7850704810772584,0.9939339220885626,0.6258970549684743,2,0.1,0.5
437,8,6,0.9122580645161291,0.8700895933838733,0.8909262983556133,0.1729055258467023,0.352112676056338,0.6823529411764706,0.2705882352941177,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9939354628401567,0.9879077042912764,2,0.1,0.5
7,8,6,0.9393548387096774,0.4972432804962096,0.7014077842186207,0.1907308377896613,0.13380281690140844,0.8352941176470589,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9939422368513763,0.9879211701971173,2,0.1,0.5
204,5,6,0.9277419354838708,0.16884906960716747,0.1006743168105998,0.13903743315508021,0.3838028169014084,0.5764705882352941,0.4235294117647059,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.7073833121145063,0.9943087503183337,2.934624454273149,2,0.1,0.5
399,9,5,0.9625806451612903,0.1667815299793246,0.33408257423399973,0.24955436720142601,0.8380281690140845,0.2235294117647059,0.48235294117647054,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9939766079354493,0.9879894971228619,2,0.1,0.5
292,4,5,0.9406451612903225,0.3414886285320469,0.5335383887377262,0.1122994652406417,0.658450704225352,0.29411764705882354,0.10588235294117647,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2919836816486494,0.9952396893827538,0.08805699694590194,2,0.1,0.5
212,7,4,0.9754838709677419,0.2894555478980014,0.8008990890807997,0.28342245989304815,0.5598591549295775,0.3764705882352941,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.3006401266708405,0.9945174138523878,5.3182019665771385,2,0.1,0.5
477,4,3,0.967741935483871,0.3452791178497588,0.48278717615047906,0.2620320855614973,0.7711267605633803,0.35294117647058826,0.4235294117647059,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.1234584270966104,0.9974820497921285,1.2678228022477251,2,0.1,0.5
133,4,6,0.967741935483871,0.2749827705031014,0.792499704247013,0.3190730837789661,0.471830985915493,0.3176470588235294,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.9946085945531427,0.9892462563589777,2,0.1,0.5
102,2,4,0.9819354838709676,0.3694004135079256,0.7474269490121851,0.30303030303030304,0.5598591549295775,0.29411764705882354,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9983430383315208,0.9966888221850124,2,0.1,0.5
99,3,4,0.9380645161290323,0.4869055823569952,0.69336330296936,0.1889483065953654,0.5492957746478874,0.2823529411764706,0.5882352941176471,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9967775253994656,0.9935654351414823,2,0.1,0.5
289,7,4,0.9406451612903225,0.35527222605099934,0.543712291494144,0.16042780748663102,0.7077464788732394,0.17647058823529413,0.16470588235294117,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9945749681950563,0.9891793673601973,2,0.1,0.5
78,1,2,0.921290322580645,0.3683666436940042,0.6086596474624393,0.22281639928698752,0.3697183098591549,0.6,0.2705882352941177,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0122265369035244,1.024602562011702,2,0.1,0.5
