,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
402,9,9,0.9534050179211471,0.7799511002444988,0.8243498817966904,0.20253164556962022,0.7378640776699029,0.25,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0827760811667453,1.1724040419468142,1,0.001,0.75
483,8,6,0.9569892473118283,0.44219350331819773,0.6829787234042554,0.240506329113924,0.9320388349514562,0.125,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0827669927123709,1.1723843605073914,1,0.001,0.75
478,7,4,0.9139784946236562,0.3409011526370939,0.4894799054373522,0.2513562386980108,0.517799352750809,0.8888888888888888,0.4235294117647059,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1662709371419244,1.0827701802357594,0.00697237640390246,1,0.001,0.75
378,6,5,0.8136200716845882,0.05309116311561299,0.02517730496453901,0.13019891500904157,0.21035598705501612,0.4583333333333333,0.5764705882352941,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0827637060316915,1.1723772430994832,1,0.001,0.75
251,8,5,0.8924731182795699,0.536500174641984,0.7770685579196218,0.22965641952983723,0.7055016181229773,0.25,0.25882352941176473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2151113796169455,1.0827694379583943,0.752830506204853,1,0.001,0.75
384,8,4,0.8387096774193548,0.9434159972057283,0.9572104018912531,0.12477396021699819,0.6181229773462783,0.3611111111111111,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.578700529074361,1.082776427600166,2.2377889173713785,1,0.001,0.75
313,6,5,0.8745519713261648,0.39015019210618235,0.907565011820331,0.1446654611211573,0.715210355987055,0.125,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0827634188126463,1.17237662111885,1,0.001,0.75
132,4,6,0.7562724014336918,0.16625916870415644,0.10981087470449173,0.15913200723327303,0.2718446601941747,0.3888888888888889,0.47058823529411764,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0827649748369637,1.1723799907336905,1,0.001,0.75
235,8,6,0.8315412186379932,0.48445686342996863,0.6998817966903074,0.1772151898734177,0.5631067961165049,0.3194444444444444,0.5764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.285637313390662,1.1037135024664093,17.48848676037523,2,0.001,0.75
78,1,2,0.7849462365591398,0.36430317848410754,0.6152482269503546,0.21157323688969257,0.40453074433656955,0.6666666666666666,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.1037272779325793,1.218213904052461,2,0.001,0.75
439,1,3,0.8207885304659498,0.30597275585050643,0.8614657210401893,0.11573236889692586,0.5469255663430421,0.3888888888888889,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2851789422336624,1.103727573756076,0.6700218621672163,2,0.001,0.75
424,8,6,0.9139784946236562,0.7942717429269996,0.8342789598108747,0.13743218806509946,0.7993527508090614,0.18055555555555555,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7850704810772584,1.10371170708352,0.4642497788982502,2,0.001,0.75
325,1,4,0.8602150537634411,0.3443939923157527,0.8773049645390072,0.13743218806509946,0.7119741100323624,0.125,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.1037302147710872,1.2182203869986303,2,0.001,0.75
121,3,4,0.835125448028674,0.4949353824659449,0.7079196217494091,0.17902350813743215,0.482200647249191,0.3472222222222222,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.103713167979647,1.2181827571716686,2,0.001,0.75
492,1,3,0.9928315412186384,0.538945162417045,0.7379432624113476,0.18987341772151897,0.977346278317152,0.125,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.1037292605028384,1.2182182804901425,2,0.001,0.75
125,3,4,0.8745519713261648,0.14949353824659448,0.8067375886524822,0.1446654611211573,0.5954692556634305,0.08333333333333333,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.1037223415510797,1.2182030072389982,2,0.001,0.75
342,6,3,0.835125448028674,0.4414949353824659,0.9430260047281325,0.12115732368896925,0.5954692556634305,0.2638888888888889,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.1037097109415832,1.2181751260267533,2,0.001,0.75
116,3,4,0.8422939068100361,0.11212015368494584,0.08451536643026004,0.12658227848101264,0.30420711974110026,0.16666666666666666,0.6352941176470588,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1.1037274096774707,1.2182141948733394,2,0.001,0.75
317,4,4,0.8673835125448033,0.3230876702759343,0.8630023640661939,0.14104882459312837,0.5501618122977346,0.08333333333333333,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.5644405465033644,1.1037125428182186,0.2122702933796997,2,0.001,0.75
441,8,6,0.8566308243727598,0.7100943066713238,0.7840425531914894,0.1338155515370705,0.7540453074433656,0.1527777777777778,0.10588235294117647,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8020015854720274,1.1037008031299924,0.09102241793542816,2,0.001,0.75
227,8,6,0.8602150537634411,0.2727907789032483,0.5573286052009456,0.20072332730560577,0.5792880258899676,0.2222222222222222,0.4235294117647059,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.08260930600368,1.103711578660559,8.87383166997001,2,0.001,0.75
272,2,5,0.8566308243727598,0.5200838281522878,0.7670212765957448,0.24412296564195296,0.5825242718446602,0.4027777777777778,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4085449700547104,1.103715162114139,0.09292121180908562,2,0.001,0.75
9,7,5,0.870967741935484,0.29444638491093256,0.814775413711584,0.11392405063291138,0.6666666666666666,0.3055555555555556,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.103715877542649,1.2181887383397398,2,0.001,0.75
401,3,4,0.8207885304659498,0.2951449528466643,0.8539007092198583,0.13562386980108498,0.6666666666666666,0.3888888888888889,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.7833912195575383,1.103714168167183,0.4619608941866878,2,0.001,0.75
287,7,4,0.8387096774193548,0.35103038770520434,0.5503546099290779,0.14828209764918623,0.6440129449838188,0.4305555555555556,0.21176470588235297,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.1037199409398075,1.2181977080281723,2,0.001,0.75
277,3,4,0.6164874551971329,0.07579462102689485,0.4023640661938534,0.03254972875226039,0.07766990291262134,0.041666666666666664,0.8941176470588235,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.462149662665384,1.1037137917570192,1.8453480153705677,2,0.001,0.75
59,2,2,0.6594982078853046,0.03318197694725812,0.03983451536643026,0.08137432188065098,0.3268608414239482,0.4583333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.1037109085970247,1.2181777697560698,2,0.001,0.75
105,4,5,0.634408602150538,0.05518686692280824,0.05673758865248227,0.036166365280289325,0.3398058252427184,0.4722222222222222,0.6352941176470588,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.1037200375276184,1.2181979212399674,2,0.001,0.75
334,2,3,0.8387096774193548,0.3657003143555711,0.892080378250591,0.09764918625678119,0.511326860841424,0.4583333333333333,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.1037174720810081,1.218192258176891,2,0.001,0.75
459,7,4,0.8387096774193548,0.9434159972057283,0.9572104018912531,0.12477396021699819,0.43042071197411,0.75,0.8352941176470587,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0784095813505903,1.1037138709158205,0.0006403070704010195,2,0.001,0.75
416,6,3,0.8781362007168462,0.5602514844568635,0.6696217494089834,0.14647377938517178,0.7799352750809061,0.2916666666666667,0.25882352941176473,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.081938421878423,1.1037150734828427,0.9569209193462608,2,0.001,0.75
234,4,5,0.870967741935484,0.41005937827453715,0.7861702127659574,0.14104882459312837,0.5016181229773462,0.09722222222222222,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.049086480470509,1.1037217275816797,15.565903033337532,2,0.001,0.75
90,6,5,0.788530465949821,0.32553265805099546,0.7268321513002365,0.14647377938517178,0.40453074433656955,0.5694444444444444,0.5764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.1037155067202433,1.2181879197747234,2,0.001,0.75
330,3,3,0.8602150537634411,0.3443939923157527,0.8773049645390072,0.13743218806509946,0.7119741100323624,0.125,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0255131996542803,1.1037277739444886,0.8496883710509819,2,0.001,0.75
339,2,4,0.8387096774193548,0.3657003143555711,0.892080378250591,0.09764918625678119,0.5889967637540452,0.3194444444444444,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.9042181506398859,1.1037163186570007,0.03979951904218498,2,0.001,0.75
285,2,5,0.9211469534050183,0.5798113866573524,0.47576832151300236,0.20795660036166363,0.686084142394822,0.3055555555555556,0.6352941176470588,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.1037316239531398,1.2182234977142352,2,0.001,0.75
239,7,5,0.49103942652329774,-0.002444987775061125,-0.0016548463356974,0.048824593128390596,0.3624595469255663,0.7916666666666666,0.10588235294117647,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.1037210495264738,1.2182001551678208,2,0.001,0.75
208,6,5,0.8673835125448033,0.3988822913028292,0.7786052009456266,0.20614828209764915,0.5631067961165049,0.20833333333333334,0.6352941176470588,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.007166651179654,1.103714556086697,3.6231298783137675,2,0.001,0.75
42,4,4,0.9534050179211471,0.36535103038770517,0.7539007092198582,0.29294755877034356,0.46601941747572817,0.5,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.1037123255719936,1.2181808976195385,2,0.001,0.75
358,6,3,0.870967741935484,0.41320293398533003,0.9224586288416077,0.16998191681735983,0.5663430420711973,0.2916666666666667,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.1037173847448174,1.2181920653879392,2,0.001,0.75
229,8,6,0.8602150537634411,0.2727907789032483,0.5573286052009456,0.20072332730560577,0.45954692556634297,0.3472222222222222,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.280824129164719,1.1037107641266477,10.094049334303536,2,0.001,0.75
372,4,5,0.853046594982079,0.6968215158924205,0.774468085106383,0.13200723327305605,0.2653721682847896,0.7916666666666666,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.1037205234134388,1.2181989938040354,2,0.001,0.75
380,5,4,0.9139784946236562,0.3409011526370939,0.5313238770685579,0.20072332730560577,0.5533980582524272,0.2916666666666667,0.7411764705882353,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.166765369851511,1.1037240141573506,1.1300569239160787,2,0.001,0.75
288,7,4,0.8387096774193548,0.35103038770520434,0.5503546099290779,0.14828209764918623,0.7119741100323624,0.19444444444444445,0.10588235294117647,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.1037207894871042,1.2181995811460364,2,0.001,0.75
150,6,5,0.870967741935484,0.1840726510653161,0.5011820330969267,0.11392405063291138,0.6796116504854368,0.2916666666666667,0.5294117647058824,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7839015438284094,1.1037055424152236,0.10227459751211505,2,0.001,0.75
161,6,4,0.9677419354838712,0.4470834788683199,0.6731678486997635,0.17359855334538876,0.5857605177993528,0.3194444444444444,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0647107369924282,1.1037074850006854,0.0015207463552195074,2,0.001,0.75
260,2,4,0.9103942652329748,0.3290254977296542,0.6296690307328606,0.2459312839059674,0.8446601941747572,0.19444444444444445,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.2874714551839976,1.1037172189857594,1.4012740917172746,2,0.001,0.75
203,8,6,0.8315412186379932,0.11945511701012922,0.7854609929078015,0.07956600361663653,0.5825242718446602,0.2638888888888889,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.6878474937846906,1.1037054047884407,2.5095061581294025,2,0.001,0.75
136,3,6,0.8673835125448033,0.4205378973105134,0.7936170212765958,0.13924050632911392,0.48543689320388345,0.5555555555555556,0.047058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.103723374190923,1.218205286735396,2,0.001,0.75
218,4,5,0.8853046594982082,0.45267202235417403,0.8159574468085107,0.15189873417721514,0.5566343042071197,0.013888888888888888,0.047058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.487986511734546,1.1037217049223176,5.684718669003353,2,0.001,0.75
35,6,3,0.7921146953405018,0.2689486552567237,0.8521276595744682,0.09945750452079566,0.517799352750809,0.6111111111111112,0.4235294117647059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.1037106422467553,1.218177181808745,2,0.001,0.75
157,2,2,0.8566308243727598,0.3754802654558156,0.7621749408983453,0.15913200723327303,0.5242718446601942,0.375,0.31764705882352945,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9669838461896731,1.1037292648711121,0.018699309530362036,2,0.001,0.75
512,4,3,0.4802867383512543,0.18512050296891372,0.7757683215130025,0.01989150090415913,0.8284789644012945,0.19444444444444445,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0068708488450007,1.1037279770758897,0.8156670468273569,2,0.001,0.75
166,6,5,0.8566308243727598,0.3754802654558156,0.7621749408983453,0.15913200723327303,0.46601941747572817,0.4027777777777778,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1908875647772805,1.1037156659545357,0.007598939944362854,2,0.001,0.75
432,8,6,0.9534050179211471,0.7638840377226686,0.814775413711584,0.2368896925858951,0.7022653721682847,0.2777777777777778,0.6823529411764706,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.1036999588179208,1.2181535990946801,2,0.001,0.75
52,4,3,0.8566308243727598,0.3754802654558156,0.7621749408983453,0.15913200723327303,0.5889967637540452,0.3333333333333333,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.1037239192336838,1.2182064898885634,2,0.001,0.75
131,4,6,0.6810035842293909,0.07055536150890673,0.06548463356973996,0.05967450271247739,0.3818770226537217,0.2916666666666667,0.25882352941176473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1.103711026242558,1.2181780294494007,2,0.001,0.75
169,8,6,0.9677419354838712,0.4470834788683199,0.6731678486997635,0.17359855334538876,0.598705501618123,0.375,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2669476034873244,1.1036999115416863,0.026649808925577934,2,0.001,0.75
436,8,6,0.8566308243727598,0.7100943066713238,0.7840425531914894,0.1338155515370705,0.7961165048543689,0.2361111111111111,0.047058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.43178241642553783,1.1037007208563718,0.45147420782920694,2,0.001,0.75
248,8,6,0.8924731182795699,0.536500174641984,0.7770685579196218,0.22965641952983723,0.8576051779935274,0.1388888888888889,0.21176470588235297,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.1037118401235673,1.218179826028951,2,0.001,0.75
256,8,6,0.9318996415770612,0.39643730352776807,0.6758865248226951,0.18444846292947556,0.7022653721682847,0.3194444444444444,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.199444334074532,1.103711531243063,1.2006303752009073,2,0.001,0.75
39,4,4,0.7132616487455197,0.07684247293049248,0.06891252955082743,0.054249547920433995,0.38511326860841416,0.3472222222222222,0.21176470588235297,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.103715953300295,1.2181889055695787,2,0.001,0.75
275,4,6,0.5878136200716845,0.0792874607055536,0.40508274231678487,0.021699819168173595,0.09385113268608412,0.5972222222222222,0.47058823529411764,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8531680973566984,1.1037065130336374,0.5616926663760327,2,0.001,0.75
128,3,5,0.8315412186379932,0.11945511701012922,0.7854609929078015,0.07956600361663653,0.4433656957928802,0.3888888888888889,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.1037164702555573,1.2181900467133866,2,0.001,0.75
12,6,5,-0.16845878136200731,0.23436954243800207,0.7754137115839244,0.0,0.47896440129449835,0.75,0.6823529411764706,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.1037111458683997,1.2181782935141359,2,0.001,0.75
393,2,4,0.9032258064516133,0.03946908836884387,0.019267139479905437,0.19168173598553342,0.42071197411003236,0.013888888888888888,0.7882352941176469,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.1037213535996475,1.2182008263918382,2,0.001,0.75
364,6,5,0.8494623655913982,0.3772266852951449,0.8995271867612293,0.10307414104882459,0.6116504854368933,0.2361111111111111,0.21176470588235297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.8946168546677629,1.1037084854457269,0.6255360485054604,2,0.001,0.75
205,4,5,0.8853046594982082,0.46559552916521135,0.8239952718676123,0.15189873417721514,0.6440129449838188,0.2222222222222222,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.745345985845907,1.1037106165166841,2.694966685832694,2,0.001,0.75
29,6,3,0.906810035842294,0.508557457212714,0.8502364066193854,0.13200723327305605,0.6666666666666666,0.2916666666666667,0.31764705882352945,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.10372359874445,1.2182057824253998,2,0.001,0.75
172,7,4,0.8315412186379932,0.48445686342996863,0.6998817966903074,0.1772151898734177,0.5792880258899676,0.2916666666666667,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3190856114264407,1.103718980710516,0.046382785625929415,2,0.001,0.75
419,2,5,0.8387096774193548,0.620328326929794,0.7135933806146573,0.1229656419529837,0.7313915857605178,0.25,0.3647058823529412,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3987168811184478,1.103728176279428,0.08701833598260236,2,0.001,0.75
190,6,5,0.824372759856631,0.1557806496681802,0.10460992907801418,0.21157323688969257,0.30744336569579284,0.20833333333333334,0.3647058823529412,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.231089091288976,1.103716050294893,1.2709699735602458,2,0.001,0.75
392,1,3,0.817204301075269,0.9521480964023752,0.9643026004728134,0.11392405063291138,0.6375404530744336,0.3472222222222222,0.3647058823529412,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.27332721775054,1.103732782277913,10.046328885379044,2,0.001,0.75
359,1,4,0.870967741935484,0.41320293398533003,0.9224586288416077,0.16998191681735983,0.6116504854368933,0.2916666666666667,0.15294117647058827,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.21046980408624,1.103726128090476,1.2248815643566169,2,0.001,0.75
283,3,4,0.670250896057348,0.010129235068110372,0.01111111111111111,0.0433996383363472,0.21359223300970875,0.2361111111111111,0.25882352941176473,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7419373447293773,1.103708706489795,0.130878518189987,2,0.001,0.75
174,1,4,0.788530465949821,0.32553265805099546,0.7268321513002365,0.14647377938517178,0.3883495145631068,0.4861111111111111,0.10588235294117647,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5040773967762742,1.1037273996742807,0.1602801201795662,2,0.001,0.75
148,2,2,0.9534050179211471,0.36535103038770517,0.7539007092198582,0.29294755877034356,0.49190938511326854,0.3472222222222222,0.6823529411764706,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7275486072772778,1.1037203089178125,0.14150514911513545,2,0.001,0.75
74,5,4,0.899641577060932,0.48026545581557806,0.8328605200945627,0.2368896925858951,0.8220064724919094,0.16666666666666666,0.047058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.1037189343553164,1.2181954860544353,2,0.001,0.75
3,8,6,0.8422939068100361,0.10338805448829898,0.0806146572104019,0.14828209764918623,0.19741100323624597,1.0972222222222223,0.3647058823529412,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,1.1037070876073858,1.2181693352347776,2,0.001,0.75
324,6,5,0.7132616487455197,0.17324484806147394,0.8482269503546099,0.08318264014466546,0.372168284789644,0.5277777777777778,0.10588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6900958154515549,1.1037048923030475,0.3438543147509587,2,0.001,0.75
513,2,4,0.4802867383512543,0.18512050296891372,0.7757683215130025,0.01989150090415913,0.6375404530744336,0.7361111111111112,0.5764705882352941,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.012592060349841,1.1037283813218526,8.461487903168246,2,0.001,0.75
499,7,5,1.0,0.6196297589940621,0.7823877068557921,0.24412296564195296,0.8122977346278317,0.625,0.47058823529411764,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.469793011977952,1.1036816898661028,1.8662601444021847,2,0.001,0.75
495,6,6,1.0035842293906814,0.6000698567935732,0.7712765957446809,0.2893309222423146,0.7022653721682847,0.3333333333333333,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.1037042029012847,1.2181629675019603,2,0.001,0.75
435,2,5,0.8100358422939069,0.2829200139713587,0.434160756501182,0.08679927667269438,0.6990291262135923,0.4583333333333333,0.10588235294117647,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.103729012242304,1.218217732465372,2,0.001,0.75
96,3,4,0.5627240143369179,0.015019210618232621,0.02470449172576832,0.03254972875226039,0.3398058252427184,0.4166666666666667,0.10588235294117647,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.1037087421598253,1.2181729875200238,2,0.001,0.75
117,3,4,0.8422939068100361,0.11212015368494584,0.08451536643026004,0.12658227848101264,0.42071197411003236,0.125,0.47058823529411764,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1.1037279058399352,1.218215290129809,2,0.001,0.75
124,3,4,0.935483870967742,0.2843171498428222,0.8073286052009456,0.2730560578661844,0.56957928802589,0.4444444444444444,0.5294117647058824,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.1037217512782789,1.2182017042447908,2,0.001,0.75
179,8,6,0.7383512544802867,0.5015717778553965,0.7153664302600473,0.14828209764918623,0.3948220064724919,0.6666666666666666,0.5294117647058824,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8293763327993617,1.1037000340997212,0.52660609049441,2,0.001,0.75
333,1,4,0.8566308243727598,0.2933985330073349,0.841371158392435,0.15732368896925855,0.5145631067961165,0.5,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.1410330045520618,1.103717688239089,0.0013924328315372224,2,0.001,0.75
426,8,6,0.8387096774193548,0.854697869367796,0.8800236406619385,0.09945750452079566,0.5889967637540452,0.5277777777777778,0.15294117647058827,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.1036986353655736,1.2181506777078293,2,0.001,0.75
394,6,5,0.5698924731182794,0.0031435557107928726,0.04420803782505911,0.02531645569620253,0.10032362459546924,0.6944444444444444,0.10588235294117647,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.1036884832433476,1.218128268044001,2,0.001,0.75
184,8,6,0.9211469534050183,0.4610548375829549,0.6825059101654848,0.2585895117540687,0.6019417475728155,0.2222222222222222,0.47058823529411764,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0744289998562917,1.1037082207615492,0.942298830966304,2,0.001,0.75
160,7,4,0.7849462365591398,0.12574222843171498,0.09137115839243498,0.09764918625678119,0.4498381877022654,0.1527777777777778,0.25882352941176473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0116009116784799,1.1037088001833908,0.0084838631248331,2,0.001,0.75
345,2,2,0.835125448028674,0.4414949353824659,0.9430260047281325,0.12115732368896925,0.47249190938511326,0.3472222222222222,0.25882352941176473,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.9213246735826988,1.103718934653945,0.6684791443292333,2,0.001,0.75
44,4,4,0.7849462365591398,0.27663290254977296,0.8586288416075651,0.09764918625678119,0.3462783171521035,0.7777777777777778,0.47058823529411764,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.1037208223914754,1.2181996537805149,2,0.001,0.75
279,4,4,0.6164874551971329,0.07579462102689485,0.4023640661938534,0.03254972875226039,0.07766990291262134,0.041666666666666664,0.8941176470588235,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3767644911682972,1.1037117424935274,1.6206633009083866,2,0.001,0.75
