,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
132,4,6,0.7889908256880732,0.17002781641168288,0.10345238095238096,0.16064981949458484,0.29166666666666663,0.345679012345679,0.5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0698402243208558,1.144558105574899,3,0.001,0.5
134,3,5,0.7522935779816511,0.08101529902642558,0.06226190476190476,0.05595667870036101,0.4409722222222222,0.24691358024691357,0.2555555555555556,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.8966661467763811,0.8040101787748026,3,0.001,0.5
136,3,6,0.8837920489296637,0.4231571627260083,0.7921428571428573,0.1407942238267148,0.5208333333333334,0.49382716049382713,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.2149580275512202,1.4761230087111514,3,0.001,0.5
139,1,4,0.8409785932721712,0.441933240611961,0.8063095238095239,0.11371841155234658,0.6770833333333334,0.24691358024691357,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.35767444427181594,0.913077837349232,0.3084729290419067,3,0.001,0.5
140,2,5,0.8379204892966362,0.43150208623087616,0.7990476190476191,0.11371841155234658,0.6840277777777778,0.25925925925925924,0.15555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3852624007906449,1.0535550229011648,0.4466150287673541,3,0.001,0.5
148,2,2,0.9571865443425075,0.3682197496522948,0.7521428571428572,0.29422382671480146,0.5277777777777778,0.30864197530864196,0.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7275486072772778,0.6442176311168103,0.006944051587856399,3,0.001,0.5
153,5,4,0.9418960244648317,0.28755215577190535,0.805952380952381,0.2743682310469314,0.6215277777777778,0.35802469135802467,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.9001613499442714,1.0484053228815344,0.02197627551222396,3,0.001,0.5
154,1,5,0.9143730886850154,0.49721835883171067,0.8405952380952382,0.1335740072202166,0.951388888888889,0.1111111111111111,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9001613499442714,1.1369991882663766,0.05609216166108762,3,0.001,0.5
155,7,4,0.9571865443425075,0.3682197496522948,0.7521428571428572,0.29422382671480146,0.4930555555555555,0.35802469135802467,0.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9400072584914712,1.0409003218424906,0.010179410232352823,3,0.001,0.5
158,2,4,0.8746177370030579,0.3783031988873435,0.7604761904761905,0.16064981949458484,0.6354166666666666,0.20987654320987653,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9707789171582248,0.8872549597833845,0.006976251455554141,3,0.001,0.5
160,7,4,0.8134556574923545,0.12969401947148818,0.08488095238095238,0.09927797833935019,0.48263888888888895,0.13580246913580246,0.30000000000000004,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0116009116784799,0.9189239496600783,0.00858901928896025,3,0.001,0.5
161,6,4,0.9694189602446484,0.4495827538247565,0.6708333333333333,0.17509025270758125,0.6284722222222222,0.2839506172839506,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0647107369924282,1.0521208919122134,0.00015850419914381078,3,0.001,0.5
163,8,6,0.8868501529051988,0.41272600834492346,0.7846428571428572,0.14259927797833935,0.5416666666666667,0.4691358024691358,0.15555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0818051703517284,1.471782140204378,0.1520820370154544,3,0.001,0.5
164,8,5,0.8012232415902141,0.3045897079276773,0.8203571428571429,0.0740072202166065,0.5416666666666667,0.6049382716049383,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.1019400787607843,1.2681732865441528,0.027633479369948595,3,0.001,0.5
169,8,6,0.9694189602446484,0.4495827538247565,0.6708333333333333,0.17509025270758125,0.642361111111111,0.3333333333333333,0.20000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2669476034873244,1.3655988755644444,0.009732073482433955,3,0.001,0.5
171,8,6,0.675840978593272,0.30598052851182195,0.7075000000000001,0.10649819494584836,0.5277777777777778,0.3950617283950617,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3056264580524357,1.3249662639059419,0.00037402809045131044,3,0.001,0.5
172,7,4,0.853211009174312,0.48678720445062584,0.6977380952380953,0.17870036101083034,0.6215277777777778,0.25925925925925924,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3190856114264407,1.0678820773516033,0.06310321553168795,3,0.001,0.5
173,4,4,0.8379204892966362,0.43150208623087616,0.7990476190476191,0.11371841155234658,0.5381944444444444,0.25925925925925924,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.4036429994545037,0.9960228425713101,0.1661541922974793,3,0.001,0.5
176,6,5,0.5504587155963302,0.023296244784422805,0.04750000000000001,0.036101083032490974,0.12499999999999999,0.4444444444444444,0.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.724550719534605,1.0296890687255087,0.48283271376514253,3,0.001,0.5
177,2,5,0.8165137614678899,0.33796940194714875,0.7332142857142858,0.10108303249097472,0.5902777777777778,0.32098765432098764,0.2555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7387102481382397,0.9794936059702627,0.5764099097448181,3,0.001,0.5
178,2,5,0.8134556574923545,0.27990264255910985,0.8576190476190477,0.09927797833935019,0.5590277777777778,0.3333333333333333,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7715567619105355,1.0662558673986373,0.4974493517992837,3,0.001,0.5
179,8,6,0.7737003058103974,0.5038247566063978,0.7133333333333334,0.14981949458483756,0.42361111111111105,0.5925925925925926,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8293763327993617,1.335172815067859,0.24423711693819172,3,0.001,0.5
185,2,5,0.8409785932721712,0.441933240611961,0.8063095238095239,0.11371841155234658,0.5347222222222223,0.345679012345679,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0844290831908747,1.0698343840359603,1.0294024035532512,3,0.001,0.5
186,8,6,0.7889908256880732,0.17002781641168288,0.10345238095238096,0.16064981949458484,0.3229166666666667,0.25925925925925924,0.6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.1029138978649784,1.2273601794509994,0.7665943138285453,3,0.001,0.5
189,7,4,0.8318042813455657,0.1446453407510431,0.09178571428571429,0.08664259927797834,0.3229166666666667,0.5185185185185185,0.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.2235418856535927,0.9232274354691569,1.6908176693584513,3,0.001,0.5
191,2,5,0.9694189602446484,0.4495827538247565,0.6708333333333333,0.17509025270758125,0.7638888888888888,0.12345679012345678,0.2555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2700619012884857,1.0331041067906908,1.5300645853688493,3,0.001,0.5
192,2,2,0.9571865443425075,0.3682197496522948,0.7521428571428572,0.29422382671480146,0.7777777777777778,0.04938271604938271,0.4555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2731562823032334,0.6521068045186775,2.6278014094255813,3,0.001,0.5
202,7,4,0.6238532110091745,0.02190542420027816,0.02,0.025270758122743684,0.22916666666666669,0.6172839506172839,0.20000000000000004,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.642622395779755,0.9162463690170067,2.980374185781133,3,0.001,0.5
203,8,6,0.853211009174312,0.12343532684283727,0.7839285714285714,0.0812274368231047,0.625,0.2345679012345679,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.6878474937846906,1.3212557633921733,1.8675729575772146,3,0.001,0.5
204,5,6,0.8287461773700303,0.16585535465924894,0.10130952380952382,0.12815884476534295,0.44791666666666663,0.5679012345679012,0.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.7073833121145063,1.1758618610330815,2.345557955122553,3,0.001,0.5
207,7,5,0.8409785932721712,0.441933240611961,0.8063095238095239,0.11371841155234658,0.642361111111111,0.2345679012345679,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.9014215940827497,1.258855925719104,2.6980219748869096,3,0.001,0.5
209,8,3,0.9235474006116208,0.2729485396383866,0.7975000000000001,0.31046931407942235,0.7291666666666666,0.09876543209876543,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.1949928844048685,1.0906744870385054,4.428155917494538,3,0.001,0.5
210,4,4,0.8287461773700303,0.14360222531293462,0.7995238095238095,0.10830324909747292,0.5625,0.08641975308641975,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.2280337626529665,0.9829147602453167,5.040559334971921,3,0.001,0.5
211,7,4,0.9174311926605504,0.476356050069541,0.6891666666666668,0.3537906137184116,0.10069444444444442,0.9629629629629629,0.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.295836866004329,1.0960547355426282,4.83904142149862,3,0.001,0.5
215,4,4,0.8623853211009175,0.11613351877607787,0.07797619047619048,0.12815884476534295,0.513888888888889,0.1111111111111111,0.5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.389799336709786,0.9058965990047412,6.169772810378616,3,0.001,0.5
217,1,3,0.767584097859327,0.3108484005563282,0.8269047619047619,0.11552346570397111,0.35416666666666663,0.6790123456790124,0.6555555555555554,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.4442568711226023,0.7540333231573774,7.237302738026602,3,0.001,0.5
218,4,5,0.8990825688073395,0.4551460361613352,0.8146428571428572,0.15342960288808666,0.5972222222222222,0.012345679012345678,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.487986511734546,1.1575477390988302,5.430944873003861,3,0.001,0.5
220,8,6,0.8165137614678899,0.33796940194714875,0.7332142857142858,0.10108303249097472,0.4861111111111111,0.5061728395061729,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4986265269937014,1.3189894989049553,4.750817574215541,3,0.001,0.5
221,3,4,0.9113149847094799,0.4826147426981918,0.8316666666666667,0.23826714801444046,0.5694444444444445,0.38271604938271603,0.35555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.607669398688393,0.972904321377543,6.941987012616849,3,0.001,0.5
222,4,3,0.7370030581039753,0.17315716272600834,0.10535714285714286,0.07761732851985559,0.3055555555555556,0.345679012345679,0.6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6336309798834576,0.681273825993568,8.716412764124808,3,0.001,0.5
223,2,2,0.7584097859327216,0.5142559109874826,0.3507142857142857,0.11010830324909747,0.38888888888888884,0.7530864197530864,0.35555555555555557,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6381123370602833,0.5395455721825639,9.601115996404776,3,0.001,0.5
228,4,6,0.9174311926605504,0.510778859527121,0.8491666666666667,0.1335740072202166,0.90625,0.09876543209876543,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.175924549214524,1.307424903152838,8.228290219456017,3,0.001,0.5
231,1,5,0.9174311926605504,0.510778859527121,0.8491666666666667,0.1335740072202166,0.888888888888889,0.1111111111111111,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.566221435849517,1.0696880506244946,12.225745713993156,3,0.001,0.5
236,2,2,0.8868501529051988,0.41272600834492346,0.7846428571428572,0.14259927797833935,0.5555555555555556,0.345679012345679,0.15555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.307970623576175,0.7522255178014262,20.754813468790577,3,0.001,0.5
239,7,5,0.562691131498471,0.002086230876216968,-0.00880952380952381,0.05054151624548736,0.38888888888888884,0.7037037037037037,0.15555555555555556,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0226186305419602,1.0457488635315142,3,0.001,0.5
245,3,4,0.8654434250764524,0.6004867872044506,0.8159523809523811,0.23646209386281591,0.8541666666666667,0.24691358024691357,0.6555555555555554,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5653138090500605,0.9576495078836225,0.15392730057921947,3,0.001,0.5
248,8,6,0.9051987767584095,0.5385952712100139,0.7754761904761905,0.23104693140794225,0.9201388888888888,0.12345679012345678,0.2555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.384824011410104,1.917737542577972,3,0.001,0.5
258,3,4,0.8654434250764524,0.5858831710709318,0.805952380952381,0.23465703971119134,0.638888888888889,0.5061728395061729,0.05555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9723040128980885,0.9453750934977263,3,0.001,0.5
261,3,4,0.859327217125382,0.38247566063977745,0.6639285714285715,0.14801444043321302,0.3125,0.8148148148148148,0.7999999999999999,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4586150226995167,0.8719515830607543,0.34417399140878385,3,0.001,0.5
263,6,3,0.8440366972477061,0.4822670375521557,0.7307142857142858,0.11552346570397111,0.59375,0.25925925925925924,0.35555555555555557,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9400072584914712,0.8734129687219144,0.0044347994299116875,3,0.001,0.5
267,2,2,0.8746177370030579,0.5222531293463143,0.765357142857143,0.24548736462093865,0.7465277777777778,0.07407407407407407,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.6439725584355892,0.4147006560180784,3,0.001,0.5
268,3,4,0.8746177370030579,0.5222531293463143,0.765357142857143,0.24548736462093865,0.6527777777777778,0.1728395061728395,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.923490254847985,0.8528342507991963,3,0.001,0.5
272,2,5,0.8746177370030579,0.5222531293463143,0.765357142857143,0.24548736462093865,0.625,0.35802469135802467,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4085449700547104,1.0111350906293355,0.157934612264891,3,0.001,0.5
276,4,4,0.6697247706422019,0.0799721835883171,0.39809523809523806,0.03429602888086643,0.08333333333333331,0.037037037037037035,0.8999999999999999,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.93651291389402,0.8742370791337625,4.252981618636117,3,0.001,0.5
277,3,4,0.6697247706422019,0.0799721835883171,0.39809523809523806,0.03429602888086643,0.08333333333333331,0.037037037037037035,0.8999999999999999,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.462149662665384,0.8371663400863204,2.6405707986600935,3,0.001,0.5
286,7,6,0.8470948012232417,0.6283031988873434,0.5028571428571428,0.21299638989169678,0.36111111111111105,0.8888888888888888,0.7999999999999999,0.14285714285714288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3027833192268705,1.697244376855782,3,0.001,0.5
288,7,4,0.859327217125382,0.3539638386648122,0.5471428571428572,0.14981949458483756,0.7638888888888888,0.1728395061728395,0.15555555555555556,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.105557053899818,1.2222563994276452,3,0.001,0.5
289,7,4,0.859327217125382,0.3539638386648122,0.5471428571428572,0.14981949458483756,0.7673611111111112,0.14814814814814814,0.15555555555555556,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.1063245645595612,1.2239540421479027,3,0.001,0.5
290,2,5,0.859327217125382,0.3539638386648122,0.5471428571428572,0.14981949458483756,0.5729166666666666,0.43209876543209874,0.15555555555555556,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0279268378755178,1.056633584024761,3,0.001,0.5
293,7,6,0.9051987767584095,0.6189151599443671,0.49464285714285716,0.18592057761732853,0.8576388888888888,0.12345679012345678,0.5555555555555556,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.471067201464611,1.3339880151613857,9.841265821136906,3,0.001,0.5
295,7,5,0.9051987767584095,0.6189151599443671,0.49464285714285716,0.18592057761732853,0.6944444444444444,0.37037037037037035,0.1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.1235627895165115,1.2623933419861246,3,0.001,0.5
296,6,4,0.8226299694189604,0.30285118219749646,0.3279761904761905,0.10288808664259928,0.42013888888888895,0.345679012345679,0.15555555555555556,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6418538861723948,0.9089649676091462,0.07134832982631086,3,0.001,0.5
299,6,5,-0.308868501529052,0.23852573018080664,0.26011904761904764,-0.005415162454873645,0.29166666666666663,0.8888888888888888,0.2555555555555556,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9903403082194691,0.980773926084233,3,0.001,0.5
308,2,4,0.8837920489296637,0.3595271210013908,0.8842857142857143,0.1660649819494585,0.4791666666666667,0.3333333333333333,0.15555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.9364911665298025,0.8770157049883502,3,0.001,0.5
312,2,4,-0.40061162079510704,0.15229485396383866,0.8229761904761905,-0.005415162454873645,0.3472222222222222,0.7407407407407407,0.6555555555555554,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.8298173812018841,0.688596886144753,3,0.001,0.5
313,6,5,0.8899082568807337,0.3929068150208623,0.906904761904762,0.14620938628158847,0.7673611111111112,0.1111111111111111,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.265276942033183,1.600925740040843,3,0.001,0.5
314,4,4,0.8899082568807337,0.3929068150208623,0.906904761904762,0.14620938628158847,0.6076388888888888,0.2839506172839506,0.15555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9477893989335261,1.0337700219257704,0.007392667530134448,3,0.001,0.5
316,4,5,0.8837920489296637,0.3261474269819193,0.8620238095238095,0.14259927797833935,0.5694444444444445,0.07407407407407407,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.192471010600347,1.421987111122213,3,0.001,0.5
318,6,5,0.8960244648318041,0.40542420027816406,0.9145238095238096,0.12274368231046931,0.6736111111111112,0.1111111111111111,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.2601904947838705,1.5880800831436162,3,0.001,0.5
321,1,4,0.8960244648318041,0.40542420027816406,0.9145238095238096,0.12274368231046931,0.5069444444444445,0.12345679012345678,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.105352923464337,0.9499980547403253,1.334844872684278,3,0.001,0.5
322,6,5,0.8960244648318041,0.40542420027816406,0.9145238095238096,0.12274368231046931,0.5069444444444445,0.12345679012345678,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6981347220709844,1.2605413356434418,0.3163011989900395,3,0.001,0.5
323,3,5,0.8318042813455657,0.467663421418637,0.9613095238095238,0.11010830324909747,0.37152777777777773,0.25925925925925924,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.1568811967920856,1.1327129015177029,0.0005841064964697486,3,0.001,0.5
325,1,4,0.8776758409785933,0.3473574408901251,0.8764285714285714,0.13898916967509026,0.7638888888888888,0.1111111111111111,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.9950167695700999,0.9900583717257172,3,0.001,0.5
326,5,4,0.8776758409785933,0.3473574408901251,0.8764285714285714,0.13898916967509026,0.7604166666666667,0.1111111111111111,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.1430883270064816,1.3066509233384769,3,0.001,0.5
328,6,5,0.8776758409785933,0.3473574408901251,0.8764285714285714,0.13898916967509026,0.6076388888888888,0.20987654320987653,0.15555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.2860399655743504,1.6538987930544764,3,0.001,0.5
329,4,3,0.8776758409785933,0.3473574408901251,0.8764285714285714,0.13898916967509026,0.7395833333333334,0.1111111111111111,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.4655675420143985,0.9849476282604638,0.23099550149683967,3,0.001,0.5
332,4,4,0.8470948012232417,0.4242002781641168,0.9285714285714286,0.1407942238267148,0.5173611111111112,0.2839506172839506,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.503073953743449,1.0884101257606655,2.001273746202903,3,0.001,0.5
336,7,4,0.859327217125382,0.368567454798331,0.8913095238095239,0.09927797833935019,0.59375,0.32098765432098764,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.115325520095388,1.2439510157760476,3,0.001,0.5
339,2,4,0.859327217125382,0.368567454798331,0.8913095238095239,0.09927797833935019,0.6319444444444444,0.2839506172839506,0.15555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.9042181506398859,0.9307367041215636,0.0007032336787606033,3,0.001,0.5
344,6,3,0.856269113149847,0.44401947148817794,0.9426190476190477,0.12274368231046931,0.3472222222222222,0.5925925925925926,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.9600947840472698,0.9567825056694265,1.0066355279437387,3,0.001,0.5
345,2,2,0.856269113149847,0.44401947148817794,0.9426190476190477,0.12274368231046931,0.5069444444444445,0.30864197530864196,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.9213246735826988,0.688653556417327,1.519478083093726,3,0.001,0.5
349,5,4,0.8746177370030579,0.3358831710709318,0.8690476190476191,0.16064981949458484,0.3680555555555556,0.5679012345679012,0.35555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.9707789171582248,1.0221274538322147,0.002636672218560082,3,0.001,0.5
356,4,4,0.8746177370030579,0.3358831710709318,0.8690476190476191,0.16064981949458484,0.6458333333333334,0.20987654320987653,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8153648132841945,1.017814931068907,0.04098605019104399,3,0.001,0.5
358,6,3,0.8868501529051988,0.4158553546592489,0.921904761904762,0.17148014440433212,0.6076388888888888,0.25925925925925924,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.9602275056927166,0.9220368626888562,3,0.001,0.5
363,4,3,0.8685015290519879,0.3800417246175243,0.8988095238095238,0.10469314079422383,0.4756944444444444,0.43209876543209874,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3686394258811698,0.889376081584284,0.22969335318663528,3,0.001,0.5
364,6,5,0.8685015290519879,0.3800417246175243,0.8988095238095238,0.10469314079422383,0.6562500000000001,0.20987654320987653,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.8946168546677629,1.2328878169485353,0.4378853193608149,3,0.001,0.5
365,6,5,0.8685015290519879,0.3800417246175243,0.8988095238095238,0.10469314079422383,0.6041666666666667,0.3333333333333333,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0459499897146083,1.2293309509993566,3.300104731822725,3,0.001,0.5
371,3,4,0.8685015290519879,0.4561891515994436,0.6014285714285714,0.13176895306859207,0.41666666666666663,0.49382716049382713,0.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.895447676103833,0.801826540639755,3,0.001,0.5
378,6,5,0.8379204892966362,0.05737134909596662,0.018214285714285714,0.13176895306859207,0.22569444444444442,0.4074074074074074,0.6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0339353370656847,1.0690222812331311,3,0.001,0.5
379,4,5,-1.370030581039755,-0.004520166898470096,0.18583333333333332,-0.01263537906137184,0.10416666666666666,1.0123456790123457,0.05555555555555555,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.749796096820006,0.5621941868065159,3,0.001,0.5
383,9,6,0.859327217125382,0.8553546592489568,0.8791666666666667,0.10108303249097472,0.6354166666666666,0.49382716049382713,0.2555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7812307151781224,1.4327991421055497,5.515130853404118,3,0.001,0.5
387,5,5,0.8379204892966362,0.05737134909596662,0.018214285714285714,0.13176895306859207,0.32638888888888884,0.37037037037037035,0.5555555555555556,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0014346548425848,1.0028713679196868,3,0.001,0.5
391,8,6,0.8440366972477061,0.3091098748261474,0.8604761904761905,0.11732851985559567,0.642361111111111,0.345679012345679,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.4397768636296306,1.3949647981951037,4.181256382946616,3,0.001,0.5
392,1,3,0.8409785932721712,0.9523643949930459,0.9640476190476192,0.11552346570397111,0.6840277777777778,0.30864197530864196,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.27332721775054,0.8359569491530632,11.815514363437892,3,0.001,0.5
394,6,5,0.6299694189602444,0.007649513212795548,0.03738095238095238,0.027075812274368234,0.10763888888888887,0.6172839506172839,0.15555555555555556,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9812051850318004,0.9627636151332897,3,0.001,0.5
396,4,3,0.8256880733944953,0.3278859527121001,0.8752380952380953,0.19314079422382674,0.6319444444444444,0.4567901234567901,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.534714366238164,0.9039179058208309,0.397904174475036,3,0.001,0.5
