,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
990,F,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
993,M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
994,F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
1007,M,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,11
1010,F,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11
1012,M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10
1014,F,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9
1017,F,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,11
1018,M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,8
1020,M,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10
1023,F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,10
1024,F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
1025,M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
1027,F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
1028,M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
1029,F,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10
1031,M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9
1037,M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
1041,F,0.675,0.57,0.225,1.587,0.739,0.2995,0.435,10
1042,F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
1043,M,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,12
1045,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
1046,F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
1049,M,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,10
1050,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
1054,I,0.195,0.15,0.045,0.0375,0.018,0.006,0.011,3
1056,I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
1060,I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
1061,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
1065,I,0.315,0.235,0.055,0.151,0.065,0.027,0.039,6
1070,I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
1074,I,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7
1076,I,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,7
1078,I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
1087,I,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,8
1090,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
1091,I,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
1094,I,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6
1095,I,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
1096,I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7
1097,I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
1098,M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
1099,I,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7
1103,F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
1105,F,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6
1108,I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
1109,M,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,9
1110,I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
1117,I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
1118,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
1119,I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
1120,M,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,7
1121,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,9
1122,M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9
1123,F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
1132,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
1133,M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
1134,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
1136,F,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
1137,F,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,10
1139,F,0.575,0.47,0.165,0.869,0.435,0.197,0.238,9
1140,M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
1142,M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
1143,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
1144,M,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8
1145,M,0.58,0.455,0.195,1.859,0.945,0.426,0.441,9
1152,M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
1155,F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,8
1156,M,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225,10
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
1167,M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,8
1171,M,0.625,0.48,0.185,1.2065,0.587,0.29,0.286,8
1178,F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
1182,F,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,11
1183,M,0.665,0.525,0.16,1.363,0.629,0.279,0.34,8
1184,I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,9
1189,M,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,12
1190,F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
1196,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
1204,M,0.735,0.585,0.185,2.124,0.952,0.55,0.5,11
1205,M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
1208,M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
1210,I,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,6
1211,I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
1212,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
1214,I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
1217,I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,5
1218,I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,5
1222,I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
1223,I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
1224,I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
1225,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
1226,I,0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
1228,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
1229,I,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,6
1231,I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
1240,I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
1242,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,9
1244,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7
1245,I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5
1246,I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
1247,I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,8
1252,I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7
1255,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
1257,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8
1259,I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7
1261,I,0.45,0.33,0.105,0.448,0.208,0.089,0.12,9
1262,I,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,8
1268,I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,11
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
1278,I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,8
1279,I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
1280,M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,8
1282,M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9
1283,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
1286,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
1288,I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7
1289,I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
1290,I,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7
1291,I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
1301,I,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,9
1302,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
1303,F,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,9
1305,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
1306,I,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,9
1308,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
1309,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
1310,I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
1311,I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
1313,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
1316,M,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,9
1318,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
1323,I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
1328,I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10
1331,M,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10
1332,I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,10
1336,M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
1341,M,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10
1342,I,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,10
1344,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
1345,M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
1346,M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8
1349,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
1350,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
1353,M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1357,M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
1360,I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11
1361,F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
1364,M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,12
1365,M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10
1367,M,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,10
1373,M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10
1375,F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
1380,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
1383,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
1385,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,11
1386,M,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,12
1387,I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,10
1393,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
1394,M,0.64,0.565,0.23,1.521,0.644,0.372,0.406,15
1395,M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,10
1399,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
1401,M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
1402,M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9
1404,F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
1407,M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10
1413,M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13
1414,M,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,9
1418,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
1419,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
1422,M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
1423,F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
1425,F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
1427,F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
1428,F,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14
1431,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
1433,I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6
1434,I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1439,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
1442,I,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,5
1444,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
1448,I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
1455,M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
1459,I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6
1460,M,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,8
1461,M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
1465,I,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8
1471,M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8
1472,F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,9
1473,F,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,8
1480,F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9
1481,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
1482,M,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8
1483,M,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8
1484,F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
1485,F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8
1495,F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8
1497,M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
1500,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
1502,M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
1503,F,0.63,0.49,0.225,1.336,0.6805,0.259,0.3245,10
1504,F,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10
1506,F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
1507,F,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10
1511,M,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,10
1512,F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9
1514,F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
1517,F,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
1528,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
1531,I,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,5
1532,I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5
1534,I,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,6
1536,I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,5
1537,I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,5
1539,I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7
1541,I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
1542,I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,7
1544,I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
1546,I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,7
1547,I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
1552,I,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,7
1562,I,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7
1565,I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
1568,I,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,8
1570,M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,7
1578,I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
1586,I,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,10
1588,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
1593,I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
1595,M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9
1596,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
1600,I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
1601,I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
1602,I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9
1604,M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
1609,I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,8
1610,I,0.545,0.42,0.125,0.717,0.358,0.112,0.22,8
1616,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
1619,I,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10
1621,M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
1622,I,0.565,0.42,0.155,0.743,0.31,0.186,0.231,9
1627,M,0.57,0.45,0.14,0.795,0.3385,0.148,0.245,9
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
1631,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
1632,M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
1634,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
1635,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9
1636,M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
1643,F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
1645,M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
1648,M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,10
1650,I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
1651,F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
1659,F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10
1662,F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,9
1668,M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
1669,F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,10
1671,M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
1676,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
1678,I,0.62,0.485,0.18,1.154,0.4935,0.256,0.315,12
1687,F,0.62,0.48,0.175,1.0405,0.464,0.2225,0.3,9
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
1689,M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
1691,I,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,12
1698,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
1699,I,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,13
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
1705,M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11
1707,M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
1709,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
1710,M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10
1712,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,9
1713,M,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10
1714,F,0.645,0.51,0.19,1.363,0.573,0.362,0.36,10
1718,M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
1720,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
1721,M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
1722,F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9
1726,F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
1729,M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11
1730,M,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11
1731,F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
1741,M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10
1743,M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,11
1746,M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
1752,M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
1753,M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
1755,F,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7
1764,I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
1765,I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6
1767,M,0.39,0.28,0.125,0.564,0.3035,0.0955,0.143,7
1769,M,0.445,0.32,0.12,0.414,0.199,0.09,0.117,7
1771,I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
1787,I,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,8
1790,F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
1796,M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
1800,M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9
1801,M,0.605,0.475,0.15,1.15,0.575,0.232,0.297,10
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
1808,F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
1812,M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
1815,F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
1817,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
1819,M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
1820,F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13
1822,M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
1825,I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,4
1829,I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
1836,I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,6
1838,I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,8
1839,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
1842,I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
1843,I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8
1844,I,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7
1849,I,0.485,0.385,0.13,0.568,0.2505,0.178,0.154,7
1851,I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9
1858,F,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,10
1859,I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10
1862,I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8
1864,I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
1868,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
1876,I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9
1879,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
1881,I,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23,6
1886,M,0.555,0.455,0.135,0.837,0.382,0.171,0.235,9
1887,I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
1888,F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
1892,M,0.565,0.45,0.16,0.895,0.415,0.195,0.246,9
1898,F,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9
1899,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
1900,M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,9
1902,M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11
1904,F,0.575,0.465,0.175,1.099,0.4735,0.202,0.35,9
1906,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
1907,F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,9
1911,M,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10
1912,I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
1913,M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,9
1914,M,0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10
1915,F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11
1918,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
1922,M,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8
1923,F,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10
1924,F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8
1925,F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11
1928,F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12
1929,M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,10
1930,M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11
1933,M,0.62,0.495,0.195,1.5145,0.579,0.346,0.5195,15
1934,M,0.62,0.47,0.15,1.309,0.587,0.4405,0.325,9
1936,M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
1937,M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,9
1939,F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11
1940,F,0.625,0.52,0.18,1.354,0.4845,0.351,0.375,11
1943,F,0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,11
