,testID,currentParameterID,nearestNeighbors,expectedValue,actualValue,correctAssignment
2808,0,13,"[3743, 2859, 1203, 1744, 1042, 3471, 1742, 888, 2806, 1983, 3512, 371, 2151, 1194, 2542, 3826, 3930, 1425, 3184, 3302, 1041, 2958, 2861, 3705, 1423, 1414, 1410, 3987, 4022, 1726]",11.834735435680873,9,False
87,0,13,"[3284, 3767, 3451, 3775, 3246, 2316, 2441, 101, 1483, 853, 2202, 3768, 3610, 3759, 3156, 2589, 2337, 780, 1896, 2315, 198, 2024, 2910, 1346, 1125, 1908, 27, 481, 1621, 2522]",11.072113802381631,10,True
3875,0,13,"[513, 3920, 518, 617, 3371, 2168, 697, 2392, 211, 2170, 517, 620, 609, 2420, 606, 637, 2149, 713, 3173, 3366, 565, 123, 3906, 18, 4162, 39, 529, 619, 322, 2452]",7.735531780648725,9,True
3491,0,13,"[2836, 1894, 198, 2589, 2910, 172, 852, 758, 2890, 1144, 853, 1151, 3451, 2337, 3047, 1336, 352, 3284, 1896, 3246, 1483, 1345, 3610, 1657, 1125, 1466, 2670, 2316, 431, 3767]",10.173716431853066,8,False
2770,0,13,"[990, 2839, 982, 991, 2594, 1000, 1112, 3499, 22, 1485, 2523, 489, 75, 1656, 3121, 2289, 2259, 3673, 1369, 1372, 1481, 1647, 2586, 1669, 1484, 1489, 2909, 3853, 1132, 861]",9.837606428476805,10,True
3697,0,13,"[2128, 2275, 2527, 3683, 3787, 1388, 1370, 1710, 274, 4049, 1946, 365, 410, 2233, 3985, 3297, 2335, 1689, 1674, 2946, 2798, 505, 3690, 354, 756, 2155, 2251, 1648, 1353, 2924]",13.171679733953317,12,True
315,0,13,"[3355, 1562, 1448, 4158, 935, 2374, 3751, 1566, 2014, 1095, 1260, 1269, 4069, 2636, 2400, 1851, 664, 1847, 603, 3893, 1560, 2562, 1087, 2573, 942, 532, 3225, 3536, 2563, 938]",8.766388588946,8,True
2134,0,13,"[2310, 2214, 2878, 2385, 40, 2566, 2450, 3254, 282, 212, 3354, 444, 562, 3871, 699, 2419, 531, 2239, 1267, 2423, 3909, 649, 2418, 37, 269, 2246, 3323, 3157, 205, 725]",10.615077147662525,8,False
2206,0,13,"[3161, 132, 3938, 2379, 741, 2468, 679, 3180, 2449, 2292, 3965, 423, 2170, 3802, 1989, 1826, 332, 1218, 904, 3920, 69, 147, 1215, 2184, 1995, 517, 513, 4023, 3366, 323]",6.846591769217994,5,True
1062,0,13,"[147, 1989, 2198, 332, 1826, 4023, 423, 3802, 3965, 3179, 323, 2866, 2184, 1218, 177, 904, 1215, 69, 1995, 1213, 710, 1991, 651, 125, 1536, 3856, 1998, 2716, 894, 4]",6.2289062903285,5,True
525,0,13,"[547, 523, 520, 619, 3906, 2149, 3366, 2115, 239, 465, 306, 2711, 3190, 43, 3521, 517, 463, 784, 238, 2170, 242, 3945, 894, 2813, 1060, 1213, 125, 3920, 513, 3179]",5.111677897185566,4,True
3569,0,13,"[1619, 3982, 1891, 1630, 2912, 1323, 576, 3048, 1664, 581, 2992, 1311, 1342, 3664, 2926, 1906, 1320, 1887, 2425, 3778, 552, 1347, 628, 1787, 3661, 574, 1307, 1314, 2396, 3653]",10.148829288116334,11,True
2141,0,13,"[2184, 69, 3802, 3405, 1995, 710, 904, 1536, 4, 1218, 1998, 177, 1826, 3856, 2716, 1537, 347, 3965, 332, 1827, 907, 2866, 245, 651, 1542, 423, 2868, 1215, 3139, 1989]",6.635909530698495,7,True
712,0,13,"[1991, 1060, 125, 2813, 1215, 4023, 1213, 323, 3179, 3965, 423, 1989, 1218, 904, 894, 1826, 69, 3945, 242, 3802, 1995, 147, 2198, 332, 463, 2866, 2184, 784, 3521, 43]",5.725033320169281,7,True
1747,0,13,"[3743, 3184, 3826, 3302, 1744, 2542, 2151, 3512, 2199, 2107, 1042, 3930, 2859, 2806, 420, 3148, 2861, 1410, 1742, 3471, 371, 1423, 3080, 1203, 1819, 1510, 3987, 2160, 3797, 2433]",13.079094045144487,15,True
1324,0,13,"[1787, 549, 2425, 552, 2992, 1887, 1619, 3982, 581, 1630, 3661, 3664, 530, 1311, 586, 1664, 1342, 3328, 1891, 2926, 576, 628, 661, 556, 2395, 1871, 2426, 3048, 1320, 1786]",11.016589708302135,11,True
4126,0,13,"[594, 2584, 90, 2315, 3759, 433, 2322, 3271, 230, 101, 3490, 1595, 3289, 2752, 70, 2316, 2024, 2522, 3493, 1645, 1125, 2096, 3655, 455, 3727, 3775, 3451, 1884, 4046, 1138]",11.268993238748678,11,True
4044,0,13,"[3185, 3769, 140, 768, 2523, 22, 975, 80, 789, 2583, 2909, 1647, 1124, 3853, 2586, 2588, 769, 189, 158, 2301, 3898, 1875, 2289, 982, 2077, 1485, 1481, 453, 3304, 2483]",10.106701592813996,10,True
583,0,13,"[534, 1453, 937, 607, 3752, 2119, 614, 771, 932, 1087, 1094, 2563, 4000, 938, 1847, 1275, 630, 532, 3647, 3207, 3445, 1260, 621, 3225, 555, 1566, 603, 942, 3907, 3372]",9.526201523589076,13,False
2730,0,13,"[1555, 3602, 1438, 2094, 1248, 1550, 2821, 3971, 1551, 1242, 2043, 1435, 1074, 1250, 2557, 2320, 1552, 824, 3435, 2726, 2724, 3434, 913, 2556, 443, 3532, 126, 2559, 3601, 1553]",7.067137378748429,6,True
3960,0,13,"[4022, 1414, 3514, 1819, 1044, 1189, 2857, 356, 3470, 2704, 1402, 2969, 1526, 3828, 4099, 1515, 2472, 1033, 884, 3597, 1728, 3511, 95, 2707, 2254, 3388, 2954, 3896, 2139, 880]",11.274605169500436,11,True
817,0,13,"[1540, 3634, 2485, 2196, 247, 2868, 915, 4026, 2818, 3846, 126, 245, 2001, 347, 1827, 3856, 1829, 822, 3601, 3435, 3434, 913, 651, 2244, 907, 3139, 1238, 2716, 3532, 2003]",7.332678231216401,6,True
2598,0,13,"[996, 1007, 1005, 1501, 1661, 4062, 2602, 2029, 3455, 340, 4008, 2991, 3464, 1648, 1689, 1926, 1001, 1343, 1942, 758, 1364, 3735, 2685, 1674, 4018, 1163, 852, 1144, 3681, 856]",9.865138677416713,9,True
739,0,13,"[63, 19, 3153, 2144, 3845, 3347, 2133, 0, 3275, 830, 111, 204, 2326, 322, 35, 2125, 2452, 2054, 3231, 529, 3972, 801, 805, 2416, 39, 18, 632, 1449, 216, 4162]",9.35249013571177,10,True
2955,0,13,"[1819, 2954, 2969, 95, 1414, 1189, 3597, 2472, 1402, 2160, 3514, 3080, 3797, 4022, 3470, 1033, 1515, 356, 3467, 2707, 2139, 1044, 2857, 3511, 4099, 2254, 1526, 3828, 3388, 1728]",11.56135004716048,15,False
294,0,13,"[2527, 2237, 2128, 255, 180, 2233, 2471, 1370, 2994, 380, 3787, 410, 505, 30, 432, 2275, 2924, 365, 856, 2155, 3985, 1657, 1710, 1896, 4049, 1353, 431, 3046, 3683, 360]",13.306438356796388,26,False
2789,0,13,"[1656, 1383, 991, 861, 1000, 1484, 1024, 4175, 2594, 1157, 4136, 4012, 2259, 3507, 3070, 990, 3127, 1669, 3879, 1485, 3673, 2839, 4095, 868, 75, 3580, 1372, 2845, 2607, 1369]",10.20953610449415,9,True
405,0,13,"[2301, 1124, 970, 140, 2022, 2588, 975, 3898, 3769, 2583, 847, 122, 768, 1305, 3304, 1875, 3093, 22, 470, 1128, 548, 2664, 2586, 25, 743, 2909, 2305, 23, 2523, 982]",10.446575590347294,12,True
236,0,13,"[238, 306, 239, 2711, 3190, 2115, 465, 43, 3521, 784, 463, 547, 242, 523, 3945, 520, 894, 2813, 1060, 1213, 125, 619, 3179, 4023, 323, 1991, 3906, 2198, 1989, 1215]",5.141828609963202,1,False
3885,0,13,"[2284, 2559, 829, 3017, 1560, 1841, 3536, 2194, 2734, 2374, 3355, 2320, 2726, 2562, 1247, 2636, 1074, 1252, 4069, 824, 1073, 1562, 2043, 3751, 2049, 2557, 2094, 1248, 1250, 3225]",7.794677018860309,7,True
1204,0,13,"[2972, 2810, 2625, 1982, 355, 2087, 1752, 1754, 2160, 3797, 2366, 1819, 1414, 1823, 1425, 2707, 1418, 4022, 2090, 2623, 3518, 2151, 3992, 1526, 3993, 1515, 3470, 3896, 2274, 2704]",12.39753381177209,11,True
3525,0,13,"[2184, 2716, 651, 710, 1998, 3856, 1536, 2866, 177, 4, 1827, 3802, 3139, 3405, 907, 245, 2868, 1826, 332, 2485, 1995, 904, 1537, 347, 69, 1218, 3634, 1542, 3965, 1829]",6.6648898776020085,6,True
537,0,13,"[2170, 3920, 3366, 513, 517, 2149, 617, 2168, 518, 3371, 620, 2392, 211, 565, 697, 3906, 2420, 637, 609, 606, 713, 3173, 123, 619, 18, 520, 39, 529, 4162, 547]",7.372461577889109,7,True
2473,0,13,"[3457, 3508, 3215, 3958, 3233, 24, 3918, 3621, 859, 187, 3583, 4098, 1675, 1940, 4063, 3247, 2601, 3689, 2953, 2165, 310, 2927, 3698, 1808, 3003, 3229, 258, 3212, 1322, 379]",11.081638165901524,14,False
4040,0,13,"[2314, 3453, 2893, 847, 25, 573, 1647, 3260, 2031, 2588, 2346, 3888, 2136, 3121, 2077, 3053, 1485, 2586, 2911, 1481, 2839, 3163, 2997, 2939, 3270, 1305, 2909, 3256, 3304, 3898]",10.400647264563913,12,True
2680,0,13,"[2470, 3779, 2842, 1367, 2602, 1661, 2994, 2029, 3681, 505, 360, 1171, 1930, 1163, 162, 3736, 1800, 3046, 856, 1674, 1805, 996, 342, 3985, 1501, 2924, 1173, 354, 1926, 1948]",10.536636964224376,10,True
3090,0,13,"[2245, 144, 2147, 3134, 216, 3947, 4109, 632, 2440, 3402, 2460, 2445, 673, 777, 2058, 705, 2291, 2321, 1449, 283, 836, 3181, 3252, 1574, 1102, 2017, 213, 615, 1280, 3808]",10.855204449697109,10,True
1246,0,13,"[1550, 2726, 2043, 3602, 824, 1248, 1555, 1438, 2557, 1074, 1552, 1250, 2320, 2094, 2821, 443, 1551, 1242, 1435, 3971, 1247, 3107, 2284, 2559, 3324, 3435, 913, 2100, 3434, 1073]",7.367854355917866,7,True
1580,0,13,"[1288, 3756, 585, 3030, 1877, 561, 2411, 1104, 1872, 1866, 1116, 1590, 2748, 3755, 2070, 4035, 3207, 1114, 1597, 1275, 2899, 1291, 621, 1594, 1470, 3557, 1775, 2763, 3445, 1094]",9.56578642951217,8,True
844,0,13,"[3655, 2752, 2021, 4034, 3383, 2322, 728, 2649, 1884, 2347, 2584, 3413, 3808, 3155, 2017, 732, 90, 2578, 2096, 3890, 2020, 3935, 957, 3841, 433, 3727, 1109, 3448, 3252, 213]",10.473905184880001,8,False
3054,0,13,"[1483, 3775, 853, 3284, 2589, 1908, 2910, 1138, 3451, 455, 3768, 3610, 2674, 101, 27, 1140, 3767, 3051, 2932, 1336, 198, 1657, 352, 2024, 2315, 1894, 4173, 2337, 2316, 1125]",10.41096444482049,12,True
2603,0,13,"[3457, 2953, 3583, 3215, 4063, 2601, 3003, 24, 1675, 187, 4098, 1940, 3698, 3233, 258, 3508, 859, 3958, 3689, 3247, 3918, 3621, 1010, 487, 1399, 3703, 3229, 3791, 310, 3070]",11.119674755007805,9,False
61,0,13,"[3257, 3448, 3940, 2578, 3155, 4034, 3413, 3095, 3841, 1280, 1468, 4004, 2021, 3862, 3252, 3808, 388, 3655, 949, 2291, 957, 1455, 1884, 2017, 3383, 2347, 3935, 1102, 2649, 2058]",9.235857365237075,9,True
709,0,13,"[332, 147, 2184, 177, 1826, 3802, 1989, 651, 2866, 2198, 423, 3965, 710, 1218, 904, 3856, 69, 1995, 907, 1536, 3139, 2716, 4023, 2868, 4, 1998, 323, 1827, 3179, 1215]",6.599836724573361,7,True
3757,0,13,"[1291, 1857, 3764, 1470, 967, 1594, 3663, 1104, 1114, 2829, 1307, 4035, 3557, 1314, 1860, 1597, 3445, 3907, 2894, 1872, 2899, 1311, 585, 2763, 1871, 3661, 3030, 1590, 1877, 3726]",9.268119313891505,10,True
2648,0,13,"[1102, 1468, 2578, 1280, 4004, 3448, 3155, 3808, 4109, 2291, 3252, 2058, 1455, 3413, 949, 3257, 836, 2445, 957, 2017, 144, 2440, 3862, 4034, 2020, 3134, 3841, 35, 3095, 2021]",8.970172592932427,9,True
2333,0,13,"[2139, 1394, 95, 1189, 2969, 2954, 3470, 3467, 356, 142, 1033, 3392, 1402, 3191, 3699, 3691, 1414, 1819, 3597, 3080, 2699, 4022, 1967, 2472, 4099, 3511, 884, 3797, 880, 3896]",11.994247269397338,13,True
1584,0,13,"[2091, 622, 3942, 3414, 2118, 727, 59, 1858, 3872, 392, 3176, 3187, 2981, 37, 2023, 3165, 3867, 2239, 2282, 639, 3809, 2132, 2318, 2419, 729, 3120, 2300, 737, 725, 1267]",10.182729765498365,6,False
3540,0,13,"[1841, 1269, 4069, 2636, 2562, 3017, 3355, 2559, 2374, 2014, 2400, 1562, 1560, 2194, 1448, 3536, 2573, 829, 4158, 2284, 3751, 1095, 935, 1252, 3225, 2734, 2320, 2094, 2726, 664]",8.607562889834274,8,True
3332,0,13,"[3372, 3893, 3350, 603, 664, 532, 1566, 3647, 1087, 3207, 3752, 614, 937, 932, 1260, 1252, 1562, 1275, 2119, 2563, 1851, 1847, 3355, 2049, 2374, 1094, 3225, 2400, 4158, 1453]",9.712491231423416,13,False
3387,0,13,"[101, 1621, 2202, 3246, 3759, 668, 2315, 102, 2477, 3851, 2316, 230, 70, 90, 3284, 3156, 3844, 3451, 481, 2436, 2024, 3768, 780, 3767, 201, 734, 27, 853, 3775, 1333]",12.75544367973418,18,False
1405,0,13,"[1033, 3514, 1189, 1414, 356, 4022, 2139, 1402, 95, 884, 2969, 3470, 2857, 1819, 4099, 2954, 3691, 1394, 1044, 2472, 1515, 2254, 3597, 3828, 3511, 880, 3392, 2704, 1728, 3699]",11.618438020303255,13,True
3510,0,13,"[4099, 3511, 880, 356, 3828, 1402, 2964, 2683, 3466, 884, 3459, 2472, 4142, 3618, 3131, 3592, 1728, 3691, 876, 1700, 3259, 3392, 2702, 3699, 2857, 1720, 1978, 3191, 3467, 2846]",11.408494426590593,9,False
2015,0,13,"[942, 938, 630, 1275, 1094, 937, 2563, 1847, 1087, 532, 3207, 1095, 1851, 2119, 603, 1453, 4158, 1566, 607, 4000, 3752, 935, 2573, 2411, 1448, 1288, 3647, 1260, 534, 3756]",8.437287494625302,8,True
4090,0,13,"[185, 2920, 2699, 3459, 3297, 342, 3699, 3736, 3985, 1710, 2683, 3691, 3779, 2846, 1171, 1488, 3392, 1800, 162, 1698, 1967, 3681, 1805, 1173, 360, 4142, 2946, 2251, 1677, 1713]",11.334328637220931,11,True
4033,0,13,"[3207, 2411, 1275, 1094, 1590, 3756, 532, 607, 771, 1872, 1847, 2748, 1851, 3647, 1288, 2119, 3762, 630, 534, 937, 938, 1566, 942, 603, 3752, 1087, 621, 1775, 3755, 604]",9.099984600356136,10,True
2855,0,13,"[2273, 4098, 4063, 3703, 487, 3698, 1940, 2601, 3583, 3215, 258, 3457, 187, 2953, 1399, 3127, 3594, 885, 3958, 1951, 3003, 1808, 859, 3229, 3621, 24, 1816, 1410, 3070, 3918]",10.7209277977073,11,True
3159,0,13,"[132, 2379, 741, 2468, 679, 3161, 3938, 3180, 2449, 2292, 663, 3850, 3323, 2423, 2246, 699, 3330, 444, 212, 1827, 907, 2716, 3139, 1536, 245, 3856, 4, 2868, 2392, 2420]",9.054656012130522,6,False
2618,0,13,"[3743, 1042, 2542, 2151, 1203, 1425, 371, 1744, 3184, 2859, 1742, 2806, 1423, 888, 1983, 3471, 3930, 3826, 3987, 3302, 3512, 1414, 3148, 3081, 2861, 2199, 1194, 1819, 2107, 4022]",12.493400393856193,13,True
1412,0,13,"[1399, 3791, 2923, 2608, 456, 3680, 3897, 1695, 2607, 426, 2953, 1659, 2365, 310, 3286, 1951, 183, 3247, 1160, 153, 379, 3070, 4140, 3127, 3507, 414, 3580, 3215, 3462, 3583]",11.527114529014478,10,True
3870,0,13,"[3767, 2441, 3775, 3759, 3289, 3284, 3156, 2316, 3246, 3451, 101, 1346, 2315, 201, 3490, 594, 1595, 2337, 3610, 3768, 2202, 475, 2024, 780, 1896, 1483, 2436, 4046, 1125, 102]",11.885197980637667,15,False
3926,0,13,"[586, 552, 3661, 3664, 1619, 2763, 1311, 581, 3982, 2426, 3557, 556, 1314, 1347, 3764, 1594, 1887, 530, 1871, 2899, 1860, 3663, 555, 1320, 1906, 2425, 549, 3922, 1630, 1787]",10.330436635834372,14,False
2560,0,13,"[1560, 3355, 3536, 1562, 4069, 3751, 2374, 2194, 829, 2562, 3017, 2636, 2049, 1260, 935, 3225, 1841, 1448, 2734, 2284, 2559, 1095, 4158, 1269, 2573, 2400, 1252, 2563, 932, 1566]",8.166490265625157,7,True
579,0,13,"[3861, 3204, 2433, 496, 1182, 1510, 2324, 420, 341, 757, 1951, 3229, 310, 3462, 3698, 2927, 72, 187, 3215, 3583, 1010, 1015, 1410, 414, 1695, 2536, 3930, 4140, 3233, 1940]",12.673916504965954,17,False
477,0,13,"[2275, 1395, 3690, 881, 1965, 3297, 2946, 142, 1713, 3103, 1967, 1739, 2128, 354, 3699, 3073, 1948, 2951, 374, 4142, 3392, 1946, 3235, 876, 2251, 3618, 1710, 3259, 1700, 754]",12.904718829400384,17,False
3146,0,13,"[1926, 1501, 4133, 3169, 856, 4006, 852, 1922, 30, 2685, 996, 2029, 1604, 758, 3735, 2932, 1151, 1930, 3455, 27, 1689, 853, 179, 1367, 1144, 481, 2602, 1163, 2994, 3046]",10.002253906228255,14,False
1187,0,13,"[3131, 3828, 1728, 4099, 2472, 3597, 3511, 356, 3592, 3466, 880, 2964, 3514, 1402, 3467, 1044, 2969, 1526, 1978, 3259, 2702, 1700, 3191, 876, 1720, 3074, 3618, 1033, 881, 2857]",10.893646593210939,10,True
2124,0,13,"[39, 322, 2452, 529, 4162, 63, 830, 3347, 3153, 3173, 805, 19, 18, 3972, 713, 204, 3231, 606, 2420, 123, 637, 609, 2144, 2133, 2392, 211, 2326, 3845, 2494, 2416]",9.162061435089509,7,False
1431,0,13,"[783, 249, 457, 1070, 1073, 3324, 3357, 2244, 3107, 2100, 1247, 1553, 1552, 2557, 1250, 2734, 443, 824, 2043, 1540, 3601, 822, 913, 1074, 2320, 2127, 3971, 2284, 1248, 2726]",7.669328900084927,7,True
2714,0,13,"[1215, 1991, 423, 3965, 4023, 1989, 1218, 3179, 125, 1826, 904, 323, 3802, 69, 1060, 1995, 1213, 332, 147, 2813, 2198, 2184, 2866, 894, 3945, 242, 710, 3405, 177, 1536]",6.031100026261003,5,True
1640,0,13,"[3673, 3576, 3194, 1160, 3269, 573, 2594, 2909, 2839, 1485, 489, 861, 22, 2289, 25, 982, 2176, 3360, 1904, 3296, 75, 991, 2259, 4095, 153, 1369, 1875, 80, 77, 3580]",11.36583869052598,8,False
3279,0,13,"[2433, 3204, 1510, 1182, 2324, 420, 2107, 3861, 341, 2199, 496, 270, 3930, 2536, 3987, 2208, 1410, 2362, 3826, 3302, 466, 3929, 3229, 2358, 371, 3705, 4140, 757, 3081, 1742]",14.261346496190635,18,False
2417,0,13,"[3366, 565, 2170, 2149, 620, 3920, 513, 617, 2168, 517, 518, 3371, 123, 637, 3906, 2420, 211, 2392, 713, 609, 606, 619, 3173, 18, 697, 520, 547, 39, 529, 523]",7.250532777003909,11,False
2402,0,13,"[1270, 614, 534, 771, 3752, 932, 3372, 607, 3907, 4000, 3350, 3445, 1087, 621, 2119, 3893, 1453, 3647, 937, 555, 1094, 1598, 3207, 3225, 604, 1275, 532, 1566, 2563, 1260]",9.756492481434213,16,False
3264,0,13,"[1808, 4175, 487, 3703, 24, 3070, 4098, 4063, 859, 3127, 2953, 764, 3594, 2273, 1399, 1383, 861, 1024, 2794, 3680, 2601, 3508, 868, 4012, 3621, 2165, 1669, 3507, 2259, 3003]",10.459875488863686,12,True
2769,0,13,"[1630, 2426, 3664, 581, 1891, 3982, 1887, 3661, 1619, 552, 1314, 628, 1311, 576, 2912, 1320, 556, 661, 1347, 1307, 1871, 1906, 2894, 3726, 3663, 3764, 3922, 2425, 3728, 1860]",10.494756072790766,11,True
3442,0,13,"[1455, 3252, 3607, 949, 957, 3413, 3808, 4109, 836, 2058, 1102, 2017, 2649, 2578, 3155, 2291, 2020, 4004, 4034, 3448, 2445, 1468, 2021, 2575, 144, 3862, 3257, 1280, 2440, 2054]",8.739154502271466,8,True
1583,0,13,"[1116, 1288, 1114, 1594, 3756, 1872, 4035, 585, 1877, 1104, 3445, 1590, 561, 1866, 3030, 1291, 2411, 621, 1470, 967, 555, 1597, 3557, 1275, 771, 1857, 2748, 3907, 3207, 2899]",9.674816584301619,7,False
3473,0,13,"[3521, 43, 784, 463, 242, 2115, 465, 3945, 894, 2813, 1213, 2711, 1060, 125, 239, 3190, 306, 3179, 4023, 323, 2198, 1991, 1989, 1215, 423, 147, 3965, 238, 1826, 332]",5.2742934183261765,4,True
3719,0,13,"[3107, 1070, 3601, 1552, 1550, 3324, 3434, 2821, 443, 1435, 2043, 126, 2724, 2818, 1242, 913, 3357, 3602, 3532, 2557, 1250, 2556, 3435, 3971, 1248, 2100, 1555, 1553, 1551, 824]",7.200443957153672,7,True
2352,0,13,"[2275, 1967, 1710, 3103, 3297, 3699, 142, 2946, 1395, 4142, 3690, 2699, 2203, 3691, 881, 2951, 1965, 1713, 3392, 1978, 1739, 2128, 754, 354, 3235, 876, 3985, 3618, 185, 1698]",12.888172433914667,18,False
2313,0,13,"[1353, 3051, 431, 2335, 179, 2910, 4049, 1908, 3844, 3944, 2477, 2522, 432, 3819, 230, 407, 1140, 853, 3683, 198, 1657, 1894, 1345, 4047, 2589, 455, 1333, 102, 3787, 3767]",12.108426073824518,16,False
1321,0,13,"[3764, 1314, 3663, 1307, 1860, 1871, 1291, 1597, 2763, 2899, 1311, 1470, 1114, 1857, 3664, 3557, 3661, 4035, 2894, 581, 1594, 1347, 3922, 1891, 3914, 1320, 1619, 2426, 1598, 967]",10.00665346699677,9,True
3939,0,13,"[1621, 3284, 27, 481, 3768, 101, 3246, 1483, 2202, 3386, 1604, 668, 780, 4133, 853, 2024, 2279, 3451, 3775, 723, 2932, 3610, 3851, 2441, 4006, 1138, 2674, 2316, 3767, 3169]",11.119521198415406,14,False
3216,0,13,"[2210, 754, 142, 2203, 1395, 1967, 2139, 95, 1713, 3690, 3392, 2275, 1033, 3073, 3103, 3297, 3191, 3691, 3699, 1700, 3050, 3235, 2251, 881, 2924, 380, 2951, 2954, 1965, 2128]",13.152446698576663,16,False
1393,0,13,"[365, 1930, 3787, 4049, 1388, 4047, 3683, 2685, 3735, 2335, 1353, 431, 756, 1689, 410, 1657, 2798, 1370, 856, 179, 30, 1922, 3455, 2233, 2932, 2994, 3051, 1151, 1163, 1926]",11.644735249796135,10,True
545,0,13,"[620, 617, 2168, 513, 565, 3920, 3371, 518, 211, 2392, 637, 2420, 2170, 713, 609, 606, 123, 3173, 3366, 517, 2149, 18, 697, 39, 529, 3906, 4162, 322, 619, 2452]",7.708060302336517,11,False
1626,0,13,"[3304, 2911, 470, 2588, 2031, 23, 3163, 2346, 2305, 2022, 1124, 970, 3270, 140, 847, 2893, 1123, 3898, 1128, 122, 3053, 2314, 2301, 2077, 459, 1305, 3093, 3769, 78, 1647]",10.627156064021412,8,False
3280,0,13,"[95, 2210, 2139, 1033, 3597, 754, 3470, 142, 3896, 2954, 3392, 3080, 3073, 3191, 3691, 2969, 1713, 356, 1700, 2951, 3235, 2254, 3699, 3467, 1395, 880, 881, 1967, 2433, 2107]",12.77233951650161,24,False
3276,0,13,"[632, 2147, 2125, 144, 3181, 836, 2321, 3134, 1102, 2291, 2245, 2445, 4109, 1280, 3275, 216, 4004, 2440, 111, 2054, 2058, 2133, 1468, 3808, 3845, 2144, 2017, 949, 283, 673]",10.046128865284901,12,True
2731,0,13,"[2320, 1074, 2559, 1247, 824, 2094, 2043, 1248, 2726, 2557, 2284, 3017, 1250, 1438, 1555, 443, 1841, 3971, 3602, 1552, 1551, 1073, 1550, 2734, 2127, 829, 1553, 2821, 1560, 2100]",7.365631677612181,8,True
171,0,13,"[743, 122, 2305, 459, 3093, 78, 2217, 474, 2066, 3956, 470, 3854, 3120, 2022, 970, 2231, 2301, 512, 3948, 3304, 2, 2132, 23, 1128, 3950, 2346, 1124, 3892, 671, 1305]",11.480854771714373,7,False
1850,0,13,"[1275, 942, 630, 1847, 1094, 938, 1851, 532, 603, 3207, 937, 1095, 4158, 1087, 1566, 2563, 607, 3752, 1453, 3647, 2119, 2411, 2573, 935, 4000, 1775, 1288, 1586, 1260, 3756]",8.398322143545217,8,True
2255,0,13,"[283, 2096, 213, 777, 594, 1595, 433, 2445, 2498, 2321, 673, 3947, 2017, 2752, 388, 2020, 3841, 3271, 2058, 3289, 2245, 2488, 728, 3808, 3383, 3890, 3181, 2436, 1574, 4004]",12.968812737054918,12,True
590,0,13,"[3726, 3922, 1857, 3764, 556, 1860, 3914, 3661, 3557, 3664, 3728, 1291, 3663, 1594, 1871, 1314, 3907, 581, 555, 1311, 2421, 2763, 1597, 586, 4035, 967, 1114, 621, 2426, 2899]",10.803088969646442,13,False
2465,0,13,"[3155, 957, 3862, 4034, 3890, 3383, 3448, 3252, 2347, 2020, 3808, 2578, 2058, 2017, 3841, 777, 2021, 2752, 747, 2575, 2488, 213, 2649, 4004, 1468, 2445, 345, 1884, 3655, 1280]",9.7642194725098,11,True
3158,0,13,"[409, 3655, 482, 1645, 1333, 732, 1897, 734, 3935, 2069, 2347, 1621, 2279, 2357, 90, 2024, 3095, 1884, 3295, 4034, 3940, 70, 1138, 411, 3851, 230, 2021, 728, 2584, 3386]",11.402486072264043,9,False
1069,0,13,"[2003, 2556, 1238, 2555, 2724, 3846, 2001, 247, 1829, 126, 3532, 2196, 3435, 2818, 1542, 4026, 3434, 1242, 2821, 3634, 915, 1435, 1551, 3601, 245, 1537, 347, 913, 2485, 1827]",6.966855800191612,6,True
995,0,13,"[2847, 2991, 2663, 340, 1005, 2670, 4015, 996, 1007, 4062, 1922, 1345, 3735, 1144, 1942, 4047, 2029, 4008, 1661, 1926, 1172, 4006, 352, 852, 3455, 1001, 1343, 758, 2678, 4173]",9.737227025858553,9,True
3437,0,13,"[3602, 1435, 1438, 2821, 1555, 1551, 1550, 1242, 2094, 3971, 1248, 2724, 2556, 3532, 2043, 2557, 3435, 1250, 1074, 443, 913, 824, 1552, 3601, 3434, 126, 1553, 2320, 2196, 2555]",7.168137139747276,8,True
3019,0,13,"[2049, 2194, 1560, 2374, 1562, 3355, 3225, 3751, 4069, 3536, 3017, 2734, 829, 1260, 664, 1841, 2562, 932, 3893, 1095, 1252, 4158, 2284, 935, 2400, 1566, 2559, 1448, 2636, 1453]",8.528963226799448,8,True
3408,0,13,"[1550, 3602, 2094, 1438, 1555, 1551, 1435, 1248, 2821, 2320, 2726, 824, 1242, 2043, 1074, 3971, 2557, 443, 2559, 2724, 1250, 3435, 2556, 1552, 3532, 1247, 913, 2100, 3601, 2555]",7.233895694251708,7,True
772,0,13,"[805, 2452, 4162, 322, 2494, 529, 830, 3347, 3231, 39, 2416, 3972, 3173, 204, 606, 609, 713, 2326, 63, 637, 801, 2420, 211, 19, 2392, 3153, 18, 705, 3371, 615]",9.408849724469341,8,True
2693,0,13,"[2946, 1698, 1805, 4142, 1173, 3618, 1739, 354, 1720, 876, 2846, 3736, 1677, 1946, 162, 1948, 1965, 3681, 881, 1364, 3259, 3699, 1171, 185, 4018, 3459, 2683, 3985, 1800, 2964]",10.795749796976766,9,True
