,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
221,F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,11
3870,M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,15
2818,I,0.36,0.27,0.09,0.232,0.12,0.0435,0.056,8
3801,I,0.205,0.155,0.045,0.0495,0.0235,0.011,0.014,3
2442,M,0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9
393,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
3302,F,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,15
1914,M,0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10
2171,I,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,6
2323,I,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8
3445,I,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,8
2765,I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11
320,I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5
2507,I,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7
3516,F,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,11
2539,F,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13
1961,F,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11
776,M,0.505,0.385,0.145,0.6775,0.236,0.179,0.2,15
2309,M,0.47,0.375,0.13,0.5795,0.2145,0.164,0.195,13
2628,I,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035,5
1380,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
2343,I,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6
3670,M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,8
3192,F,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,14
1455,M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
1198,M,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,10
4000,I,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325,7
3610,M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,9
1747,F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
3142,I,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185,5
4064,F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,9
1683,F,0.62,0.48,0.18,1.2215,0.582,0.2695,0.313,12
507,M,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,15
3913,I,0.54,0.4,0.145,0.757,0.315,0.181,0.215,11
3326,I,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,12
1583,I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
2790,F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
2018,M,0.505,0.385,0.115,0.4825,0.21,0.1035,0.1535,10
1959,F,0.65,0.51,0.155,1.189,0.483,0.278,0.3645,13
1955,F,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,12
3386,M,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13
1045,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
2120,M,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,7
447,M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16
2423,F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
1009,F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
823,I,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,6
375,F,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20
808,F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,10
658,I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,18
1550,I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
4101,F,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,11
4120,M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
2344,M,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,21
2796,M,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10
161,F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13
4081,M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11
1478,M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9
3107,I,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,5
1214,I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
3270,F,0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24,13
222,F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
278,M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,20
965,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
3640,I,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13,7
901,I,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037,6
877,F,0.635,0.5,0.15,1.376,0.6495,0.361,0.31,10
3900,M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,15
1941,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
1812,M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
3787,M,0.63,0.49,0.16,1.09,0.407,0.224,0.354,12
3660,F,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10
903,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
449,F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
595,I,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3,13
3925,F,0.47,0.35,0.115,0.487,0.1955,0.127,0.155,8
2804,F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9
277,M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,18
3523,I,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,4
1279,I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
1802,F,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,11
3832,F,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,14
4047,M,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,11
1954,F,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,11
3893,I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,9
1892,M,0.565,0.45,0.16,0.895,0.415,0.195,0.246,9
3460,M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,9
924,I,0.425,0.315,0.1,0.377,0.1645,0.072,0.105,6
3195,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18
3105,I,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5
979,M,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195,8
3409,I,0.395,0.31,0.095,0.313,0.131,0.072,0.093,7
874,F,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11
3898,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,10
848,F,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,8
801,M,0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10
4119,I,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042,4
2389,M,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11
3776,F,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,13
3626,M,0.69,0.53,0.19,1.5955,0.678,0.331,0.48,10
1598,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
3356,I,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085,6
1484,F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
4076,I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8
4139,F,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347,10
2331,M,0.59,0.46,0.155,0.906,0.327,0.1485,0.335,15
3291,M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,9
3301,F,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,11
650,M,0.255,0.18,0.065,0.079,0.034,0.014,0.025,5
3080,M,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625,13
3572,F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
2201,F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
3001,M,0.64,0.495,0.165,1.307,0.678,0.292,0.266,11
427,M,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,19
2533,M,0.63,0.5,0.185,1.362,0.5785,0.3125,0.384,10
1769,M,0.445,0.32,0.12,0.414,0.199,0.09,0.117,7
2238,I,0.46,0.335,0.11,0.444,0.225,0.0745,0.11,8
1669,F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,10
3066,F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,9
1131,M,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8
2643,I,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,8
1268,I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,11
317,M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
1406,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
3612,M,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,10
3268,M,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,11
2898,I,0.55,0.435,0.165,0.804,0.34,0.194,0.244,8
2785,M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9
3505,M,0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,10
4084,F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
4145,M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11
207,I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
1589,I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
3688,I,0.63,0.49,0.17,1.217,0.5515,0.212,0.31,11
3476,I,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,7
1456,I,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165,7
3221,M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,9
3124,F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,10
3618,M,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,11
1348,M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9
569,F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11
3959,F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,11
2269,M,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12
1964,F,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10
1626,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
3974,I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,8
4060,I,0.545,0.405,0.13,0.658,0.327,0.1445,0.174,8
3729,M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,9
3830,M,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,14
1489,F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,11
3307,F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,9
3754,I,0.485,0.37,0.14,0.5065,0.2425,0.088,0.1465,8
3094,M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9
520,M,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,3
3463,M,0.625,0.485,0.17,1.437,0.5855,0.293,0.475,11
3909,F,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,10
1157,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9
1744,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
217,I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
574,I,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,10
1142,M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
3912,I,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,15
2075,M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9
101,M,0.55,0.435,0.145,0.843,0.328,0.1915,0.255,15
2306,F,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12
1865,I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
643,M,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,7
422,F,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,13
789,F,0.6,0.465,0.165,0.8875,0.309,0.246,0.262,12
2566,F,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7
1800,M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9
3920,M,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,8
3517,F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
3753,I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8
3135,M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,9
2421,I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
2992,I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8
165,M,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,14
1901,M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
3816,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
2543,F,0.7,0.525,0.19,1.6015,0.707,0.365,0.43,10
2057,I,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8
730,M,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275,11
1576,I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,8
123,M,0.37,0.265,0.075,0.214,0.09,0.051,0.07,6
3617,M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
3525,I,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505,6
1261,I,0.45,0.33,0.105,0.448,0.208,0.089,0.12,9
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
1094,I,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6
3716,I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5
879,F,0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8
2781,M,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10
194,F,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10
3131,M,0.675,0.505,0.16,1.532,0.74,0.357,0.3815,11
1124,F,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8
3882,F,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,15
1942,M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
2642,I,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7
420,F,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14
3114,I,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,7
2203,M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18
1993,I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,6
289,F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
1071,I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
3996,I,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,6
1676,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
2154,M,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,10
3647,I,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,8
3133,F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,9
2177,F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
2427,M,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6
3470,M,0.72,0.565,0.2,1.787,0.718,0.385,0.529,11
3673,F,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10
2704,M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
2237,M,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
1011,F,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,10
2611,M,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8
3324,I,0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725,12
1554,I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8
525,M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,4
352,M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
2707,M,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
2188,M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
2794,F,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
2285,I,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9
602,F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
3757,I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,10
2053,M,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,7
929,I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6
989,M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
3444,F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,9
1591,M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
3954,M,0.485,0.385,0.105,0.556,0.296,0.104,0.133,7
2117,F,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,7
2545,I,0.205,0.15,0.065,0.04,0.02,0.011,0.013,4
1199,F,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,10
3377,I,0.255,0.19,0.07,0.0815,0.028,0.016,0.031,5
3784,M,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,11
1846,I,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7
751,M,0.485,0.355,0.12,0.547,0.215,0.1615,0.14,10
2367,M,0.65,0.545,0.16,1.2425,0.487,0.296,0.48,15
350,F,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8
1312,F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9
3433,I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6
3678,F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10
134,I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7
911,I,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,7
1791,M,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,10
14,F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10
3224,M,0.64,0.525,0.2,1.3765,0.44,0.3075,0.47,16
2227,I,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,7
910,I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
1106,I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
738,M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
735,M,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,10
2200,F,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,13
3265,M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,14
2047,I,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6
628,I,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,21
1385,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,11
812,I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,6
3026,I,0.495,0.375,0.115,0.507,0.241,0.103,0.15,8
1777,I,0.485,0.345,0.16,0.869,0.3085,0.185,0.319,9
306,I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,3
3977,I,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,7
4163,I,0.39,0.31,0.085,0.344,0.181,0.0695,0.079,7
2475,F,0.59,0.455,0.165,1.161,0.38,0.2455,0.28,12
98,M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7
2829,I,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7
2170,M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7
637,M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
3095,M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,9
2849,M,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10
1422,M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
1595,M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
3998,I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,6
3250,F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
2266,F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14
2291,M,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10
2750,I,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,8
1390,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9
2465,M,0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
2322,M,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,12
3914,I,0.52,0.39,0.14,0.7325,0.2415,0.144,0.26,19
1587,I,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,8
966,I,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7
2210,M,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18
1195,F,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,9
3009,I,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,4
2240,M,0.415,0.315,0.125,0.388,0.068,0.09,0.125,12
3143,I,0.2,0.15,0.04,0.046,0.021,0.007,0.0065,4
1603,I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9
2140,F,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,10
216,M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
1659,F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10
706,M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,11
897,I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6
1995,I,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,6
1444,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
2886,M,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
2426,I,0.565,0.435,0.155,0.782,0.2715,0.168,0.285,14
1246,I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
642,F,0.59,0.45,0.16,0.9,0.358,0.156,0.315,19
1504,F,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10
1814,M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
3724,F,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7
944,F,0.465,0.35,0.125,0.482,0.23,0.106,0.1095,6
1366,I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,9
3027,I,0.5,0.38,0.135,0.5285,0.226,0.123,0.209,8
1173,M,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,10
260,F,0.54,0.475,0.155,0.928,0.394,0.194,0.26,11
1634,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
1515,M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
2174,F,0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,13
1621,M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
2459,F,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20
1755,F,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7
2871,I,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,7
3694,M,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10
129,M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18
2989,M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
4147,M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11
1556,I,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,7
2714,I,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5
121,I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,7
1680,M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
2896,I,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8
140,F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
841,F,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,9
31,F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46,15
2680,M,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10
251,M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
1785,F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
3854,F,0.485,0.4,0.155,0.731,0.236,0.183,0.255,11
4082,I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9
2400,I,0.445,0.33,0.1,0.437,0.163,0.0755,0.17,13
2883,I,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,8
3850,F,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035,7
1301,I,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,9
4156,M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,8
892,I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6
1553,I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
768,F,0.55,0.43,0.155,0.785,0.289,0.227,0.233,11
580,F,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11
2913,M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,9
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
1971,F,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11
1077,I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7
530,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
1114,I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
2168,M,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6
1893,I,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10
3538,M,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,7
232,M,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,22
1329,I,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8
2934,F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,9
1709,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
3928,I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10
1178,F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
3290,F,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12
3293,M,0.575,0.455,0.185,1.156,0.5525,0.243,0.295,13
3003,F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10
4103,M,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,10
311,M,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,14
3934,I,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,5
1815,F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
2247,F,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,9
2308,M,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11
2260,M,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10
2301,F,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10
3539,I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,8
299,M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9
1636,M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
3903,M,0.635,0.48,0.235,1.064,0.413,0.228,0.36,16
4070,I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7
2911,F,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11
2059,I,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8
