,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
967,I,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,7
4148,M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11
3697,M,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385,12
1523,M,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12
62,F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,10
2561,I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6
479,M,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455,16
2446,F,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14
1781,M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
1034,F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9
3837,I,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,4
2221,M,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17
4140,F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10
624,I,0.465,0.36,0.105,0.498,0.214,0.116,0.14,15
2666,M,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,8
3788,F,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,8
1244,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7
1522,M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
1419,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
1518,M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,11
3821,M,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,10
2654,F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
1345,M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
3869,F,0.49,0.385,0.16,0.656,0.2455,0.171,0.205,9
994,F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
2040,I,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,8
1808,F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10
2277,F,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,19
2290,I,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6
3887,F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,9
3820,M,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10
2904,I,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,9
303,M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,6
1929,M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,10
3786,M,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10
2471,M,0.565,0.44,0.175,1.122,0.393,0.2,0.375,20
3403,I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,9
2100,I,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,10
3621,F,0.655,0.455,0.17,1.275,0.583,0.303,0.333,8
807,F,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15
1186,F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14
462,I,0.24,0.185,0.07,0.0715,0.026,0.018,0.025,6
2918,I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9
1182,F,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,11
2963,F,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,12
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
1083,I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
1130,M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
4150,I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7
3407,I,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,6
475,M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
3081,F,0.73,0.55,0.205,1.908,0.5415,0.3565,0.5965,14
919,I,0.41,0.31,0.09,0.3335,0.1635,0.061,0.091,6
3953,I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,8
1842,I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
2924,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9
1052,M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12
2509,I,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6
3363,I,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10
865,F,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,10
3707,M,0.675,0.51,0.17,1.527,0.809,0.318,0.341,11
1619,I,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10
3332,I,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,13
360,M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,18
766,F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
1638,I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
2894,I,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11
187,F,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10
1533,I,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6
469,M,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,21
1973,M,0.68,0.54,0.155,1.534,0.671,0.379,0.384,10
2580,M,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,8
2846,M,0.625,0.475,0.175,1.3405,0.656,0.283,0.337,10
2144,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
2043,I,0.395,0.295,0.1,0.293,0.14,0.062,0.082,7
3039,M,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,10
2698,F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
234,I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12
1874,I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
964,I,0.505,0.355,0.125,0.601,0.25,0.1205,0.185,8
1880,I,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,10
3574,F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,9
3500,M,0.6,0.41,0.145,0.939,0.4475,0.196,0.268,8
1839,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
3598,M,0.715,0.52,0.18,1.6,0.708,0.3525,0.445,12
777,M,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,13
2594,F,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9
3533,I,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,6
233,I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,7
1544,I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
1602,I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9
1438,I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
2521,M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9
3242,M,0.635,0.48,0.19,1.467,0.5825,0.303,0.42,15
115,F,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,11
852,M,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,10
3811,M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9
92,M,0.595,0.465,0.175,1.115,0.4015,0.254,0.39,13
516,M,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9
3342,M,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14
3553,I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,9
2232,F,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,9
3520,F,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
555,I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
2029,M,0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9
2641,I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
2409,F,0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8
1506,F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
1866,I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
976,M,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.186,7
4090,M,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11
2816,I,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,6
2273,F,0.67,0.52,0.15,1.406,0.519,0.348,0.37,13
3310,F,0.62,0.485,0.165,1.166,0.483,0.238,0.355,13
1440,I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
577,F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
3161,F,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6
3284,M,0.565,0.44,0.155,0.868,0.348,0.217,0.26,11
3886,F,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,7
2656,M,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,7
653,M,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,7
4030,I,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7
179,M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11
4010,M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,9
3286,F,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,14
1936,M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
2235,M,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13
925,I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
3752,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8
164,F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
1946,M,0.635,0.525,0.16,1.195,0.5435,0.246,0.335,12
1566,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
3352,F,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15
273,M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15
3794,M,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,10
4014,M,0.625,0.48,0.175,1.065,0.4865,0.259,0.285,10
3982,I,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515,6
2662,F,0.57,0.45,0.18,0.908,0.4015,0.217,0.255,9
1499,M,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,9
3831,F,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,10
3537,I,0.43,0.325,0.105,0.309,0.119,0.08,0.098,6
2922,M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,11
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
3315,M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
599,F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16
2582,M,0.53,0.41,0.14,0.681,0.3095,0.1415,0.1835,6
1205,M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
2774,F,0.58,0.425,0.15,0.844,0.3645,0.185,0.2705,9
1540,I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8
3402,M,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,13
1180,M,0.655,0.515,0.16,1.31,0.553,0.369,0.345,11
4050,M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,9
585,I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11
97,M,0.47,0.375,0.13,0.523,0.214,0.132,0.145,8
651,I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
697,M,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5
387,M,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10
280,F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
3237,M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,18
1036,F,0.66,0.505,0.185,1.528,0.69,0.3025,0.441,11
4085,M,0.585,0.51,0.16,1.218,0.639,0.241,0.3,11
2945,F,0.635,0.485,0.19,1.3765,0.634,0.2885,0.406,11
454,F,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14
3057,M,0.615,0.49,0.17,1.145,0.4915,0.208,0.343,13
3590,F,0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,11
1018,M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,8
694,I,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005,4
1681,F,0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,11
3943,M,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,14
3860,F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14
3710,M,0.685,0.535,0.175,1.432,0.637,0.247,0.46,11
2614,M,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,9
1599,I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,11
495,F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
3450,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7
844,M,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8
226,F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,7
17,F,0.44,0.34,0.1,0.451,0.188,0.087,0.13,10
424,I,0.26,0.2,0.07,0.092,0.037,0.02,0.03,6
3933,I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6
1356,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
1796,M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
3196,I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5
633,I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9
1247,I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,8
4067,I,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,6
22,F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27,12
3395,F,0.605,0.45,0.165,1.2225,0.357,0.202,0.385,13
2802,M,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,9
750,F,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13
3958,F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,9
3049,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9
2694,F,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
11,M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10
190,M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,13
1420,F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,11
2127,I,0.4,0.31,0.1,0.127,0.106,0.071,0.085,7
619,M,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,7
2086,F,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10
2411,I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
3090,M,0.46,0.355,0.14,0.491,0.207,0.115,0.174,10
1472,F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,9
1062,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
1370,M,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,10
3128,F,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,10
3637,I,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6
1098,M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
3127,F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,9
3406,I,0.35,0.28,0.075,0.196,0.082,0.04,0.064,8
1530,M,0.75,0.55,0.18,1.893,0.942,0.397,0.445,11
3547,I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,9
982,F,0.56,0.455,0.16,0.967,0.4525,0.207,0.274,9
151,F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9
1411,F,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11
3245,F,0.695,0.55,0.16,1.6365,0.694,0.3005,0.44,13
2985,I,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8
1767,M,0.39,0.28,0.125,0.564,0.3035,0.0955,0.143,7
4009,M,0.61,0.49,0.16,1.146,0.597,0.246,0.265,8
3549,I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,9
220,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
2837,F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
1969,F,0.67,0.53,0.205,1.4015,0.643,0.2465,0.416,12
1863,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
573,F,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17
3205,M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,9
2921,F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,9
1841,I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,7
2390,F,0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335,16
3798,F,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,10
2689,M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9
467,M,0.655,0.53,0.195,1.388,0.567,0.2735,0.41,13
3078,F,0.695,0.535,0.2,1.5855,0.667,0.334,0.471,11
3417,M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9
2107,F,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,15
3979,M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,6
3329,F,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225,10
3632,I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5
2695,M,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
1211,I,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
2923,F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
4100,F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9
3122,M,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,8
2156,M,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,12
4043,F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
2827,I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
1650,I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
1287,I,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,8
2036,I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
2552,I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
740,M,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14
3815,I,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,8
3257,M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,9
415,F,0.62,0.47,0.14,1.0325,0.3605,0.224,0.36,15
3185,F,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,11
3070,F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,9
2019,I,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,9
385,F,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9
905,I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
3492,M,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8
3883,M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195,10
2591,F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
3375,F,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,10
1133,M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
933,I,0.45,0.36,0.13,0.478,0.191,0.127,0.137,7
2766,F,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8
1668,M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
1958,I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
661,I,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,11
3937,M,0.53,0.425,0.11,0.739,0.237,0.161,0.295,13
2739,I,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
2438,F,0.515,0.4,0.17,0.796,0.258,0.1755,0.28,16
3690,M,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13
3010,I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
2813,I,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4
2555,I,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6
718,I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
1469,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8
400,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
2915,I,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,10
1597,I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,10
279,F,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25,11
2348,M,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,16
15,M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12
2340,F,0.59,0.47,0.17,0.9,0.355,0.1905,0.25,11
339,F,0.565,0.45,0.195,1.0035,0.406,0.2505,0.285,15
3741,F,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12
2518,M,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8
1951,F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10
845,M,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,9
3826,F,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10
561,I,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,13
3751,I,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,7
2289,F,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,10
1948,M,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10
229,F,0.53,0.415,0.16,0.783,0.2935,0.158,0.245,15
1363,M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,10
353,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
3031,I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
2808,F,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
898,I,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,4
19,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9
2919,F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
698,F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13
1847,I,0.47,0.375,0.12,0.487,0.196,0.099,0.135,8
3726,I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8
487,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
336,M,0.6,0.475,0.19,1.0875,0.403,0.2655,0.325,14
3599,M,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,12
196,F,0.505,0.41,0.15,0.644,0.285,0.145,0.21,11
3554,I,0.53,0.42,0.13,0.658,0.296,0.1245,0.198,8
3607,M,0.515,0.39,0.14,0.678,0.341,0.1325,0.119,8
2370,I,0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8
473,F,0.52,0.405,0.12,0.627,0.2645,0.1415,0.181,11
3321,I,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11
3778,I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,9
4174,M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9
1899,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
748,M,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14
3309,I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,9
2330,I,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9
4133,M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251,11
40,F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
1682,I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
3885,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7
2900,F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,9
4056,M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11
3942,F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
3150,F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10
974,F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
2315,M,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,17
583,I,0.46,0.355,0.14,0.4935,0.216,0.133,0.115,13
2434,I,0.635,0.5,0.18,1.319,0.5485,0.292,0.49,16
1949,M,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,11
2544,F,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10
3358,M,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,5
1086,I,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,8
523,M,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
609,M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,12
3641,I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,9
2889,I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8
1514,F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
1210,I,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,6
4175,F,0.625,0.485,0.15,1.0945,0.531,0.261,0.296,10
1165,F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
2428,F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
3211,F,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335,10
1051,F,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11
1111,I,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,8
35,M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,8
4153,I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8
2685,M,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10
367,F,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10
2204,M,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7
2690,M,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9
4071,I,0.485,0.375,0.11,0.464,0.2015,0.09,0.149,8
2560,I,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,7
4146,M,0.695,0.53,0.21,1.51,0.664,0.4095,0.385,10
1697,M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
672,F,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,19
3929,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425,16
3474,I,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,6
294,M,0.6,0.495,0.195,1.0575,0.384,0.19,0.375,26
3189,M,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,7
1675,F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7
1003,M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
549,I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11
3759,M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,9
3747,I,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,6
2002,I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,7
1884,M,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,7
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
715,I,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7
811,F,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,21
3654,I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,9
1400,F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
2001,I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,6
3750,I,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,8
696,I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,4
