,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
5,8,6,0.8637992831541219,0.28824756606397767,0.565839243498818,0.2527075812274368,0.6132404181184671,0.1728395061728395,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.1010170809803426,1.2122386126104743,1,0.001,0.5
270,2,2,0.8566308243727598,0.5222531293463143,0.7670212765957448,0.24548736462093865,0.5993031358885019,0.5061728395061729,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41871033485818504,0.604100357229131,0.034369460394699854,1,0.001,0.5
251,8,5,0.8924731182795699,0.5385952712100139,0.7770685579196218,0.23104693140794225,0.6759581881533101,0.25925925925925924,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2151113796169455,0.9857246909414865,0.593844875590574,1,0.001,0.5
442,6,5,0.706093189964158,0.0782336578581363,0.03817966903073286,0.05415162454873646,0.21951219512195128,0.6049382716049383,0.30000000000000004,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4701758451005926,0.877590620650814,0.3511572482361946,1,0.001,0.5
441,8,6,0.8566308243727598,0.7114047287899861,0.7840425531914894,0.13537906137184114,0.7282229965156795,0.1728395061728395,0.15555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8020015854720274,1.1525019592393762,0.1228505120110512,1,0.001,0.5
486,5,4,0.96415770609319,0.4829624478442281,0.7050827423167849,0.3068592057761733,0.6794425087108015,0.345679012345679,0.6555555555555554,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0986122886681098,0.8873700097336157,0.04462330040943861,1,0.001,0.5
125,3,4,0.8745519713261648,0.15333796940194713,0.8067375886524822,0.14620938628158847,0.5574912891986064,0.1111111111111111,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.7934521601626967,0.6295663304668497,1,0.001,0.5
0,7,5,0.6451612903225808,0.08275382475660639,0.10047281323877069,0.07942238267148014,0.1254355400696864,0.4444444444444444,0.7,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.7077154434092146,0.5008611488399012,2,0.001,0.5
299,6,5,-0.5304659498207889,0.23852573018080664,0.2653664302600473,-0.005415162454873645,0.20905923344947738,0.9259259259259259,0.2555555555555556,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.8603814616059325,0.7402562594751607,2,0.001,0.5
495,6,6,1.0035842293906814,0.6018776077885952,0.7712765957446809,0.29061371841155237,0.6724738675958188,0.3333333333333333,0.20000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9942059272168535,0.9884454257131234,2,0.001,0.5
364,6,5,0.8494623655913982,0.3800417246175243,0.8995271867612293,0.10469314079422383,0.5749128919860628,0.24691358024691357,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.8946168546677629,1.3136279044591048,0.3375481602645585,2,0.001,0.5
284,5,4,0.6093189964157708,0.008692628650904035,0.0076832151300236405,0.10108303249097472,0.10104529616724742,0.38271604938271603,0.8444444444444444,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.228430037673012,0.5752798653053676,7.039205837134463,2,0.001,0.5
453,4,5,0.759856630824373,0.9172461752433936,0.9385342789598109,0.08844765342960288,0.4459930313588851,0.48148148148148145,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.7946514813030914,0.6314709767371974,2,0.001,0.5
222,4,3,0.6953405017921146,0.17315716272600834,0.11170212765957446,0.07761732851985559,0.22299651567944256,0.38271604938271603,0.6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6336309798834576,0.5100035570767999,9.757048276509762,2,0.001,0.5
443,1,2,0.8064516129032261,0.2729485396383866,0.4243498817966903,0.29061371841155237,0.3554006968641116,0.7777777777777778,0.8444444444444444,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.22294668785128713,0.04970522562385926,2,0.001,0.5
516,6,3,0.40501792114695345,0.002086230876216968,0.11513002364066195,0.007220216606498198,0.25087108013937287,0.19753086419753085,0.4555555555555555,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.7832602396468883,0.6134966030117008,2,0.001,0.5
169,8,6,0.9677419354838712,0.4495827538247565,0.6731678486997635,0.17509025270758125,0.5609756097560977,0.37037037037037035,0.20000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2669476034873244,1.1250359542072392,0.02013891620139389,2,0.001,0.5
47,6,6,0.9318996415770612,0.20827538247566063,0.5125295508274231,0.18592057761732853,0.6411149825783973,0.25925925925925924,0.30000000000000004,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.033778010619863,1.0686969752411617,2,0.001,0.5
452,7,4,0.835125448028674,0.8198887343532683,0.8526004728132388,0.12274368231046931,0.45644599303135897,0.6172839506172839,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9540248214584097,0.9101633599587505,2,0.001,0.5
194,2,2,0.9534050179211471,0.3682197496522948,0.7539007092198582,0.29422382671480146,0.696864111498258,0.08641975308641975,0.4555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3988039507345884,0.48728031261815696,3.6539226190778784,2,0.001,0.5
65,2,2,0.8422939068100361,0.38908205841446447,0.7706855791962175,0.10108303249097472,0.48780487804878064,0.35802469135802467,0.4555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.4380749701489255,0.19190967947098195,2,0.001,0.5
114,3,4,0.7132616487455197,0.08101529902642558,0.06891252955082743,0.05595667870036101,0.39024390243902446,0.14814814814814814,0.7999999999999999,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5319135939490096,0.2829320714277519,2,0.001,0.5
157,2,2,0.8566308243727598,0.3783031988873435,0.7621749408983453,0.16064981949458484,0.48083623693379796,0.37037037037037035,0.35555555555555557,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9669838461896731,0.4347511752171327,0.2832716160505645,2,0.001,0.5
458,8,6,0.9139784946236562,0.7952016689847009,0.8342789598108747,0.13898916967509026,0.49825783972125437,0.6049382716049383,0.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.463255402256019,1.2079847440791722,0.0651631089260405,2,0.001,0.5
318,6,5,0.881720430107527,0.40542420027816406,0.915130023640662,0.12274368231046931,0.5923344947735193,0.14814814814814814,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.308716207546733,1.7127381118955032,2,0.001,0.5
14,6,5,0.8853046594982082,0.4551460361613352,0.8159574468085107,0.15342960288808666,0.759581881533101,0.07407407407407407,0.4555555555555555,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.3268580115312618,1.7605521827646942,2,0.001,0.5
411,7,4,0.5878136200716845,0.0027816411682892914,0.040543735224586284,0.04693140794223826,0.1254355400696864,0.4691358024691358,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7263316639055997,0.7416140107049942,0.9696688565249079,2,0.001,0.5
348,3,4,0.8566308243727598,0.3358831710709318,0.8699763593380615,0.16064981949458484,0.4459930313588851,0.5185185185185185,0.4555555555555555,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.8342132562717064,0.6959117569394437,2,0.001,0.5
120,3,4,0.835125448028674,0.49721835883171067,0.7079196217494091,0.18050541516245489,0.19860627177700355,0.7283950617283951,0.20000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5573951741528022,0.31068938016883263,2,0.001,0.5
358,6,3,0.870967741935484,0.4158553546592489,0.9224586288416077,0.17148014440433212,0.5261324041811848,0.2962962962962963,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.047956743690001,1.0982133366453506,2,0.001,0.5
483,8,6,0.9569892473118283,0.4447148817802503,0.6829787234042554,0.24187725631768955,0.9198606271777005,0.14814814814814814,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.2490262653255777,1.5600666114731605,2,0.001,0.5
475,2,5,0.9139784946236562,0.4148122392211404,0.4029550827423168,0.31227436823104693,0.6306620209059235,0.30864197530864196,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4327007339340463,0.6685075292314926,0.5839912541135591,2,0.001,0.5
112,3,4,0.770609318996416,0.3045897079276773,0.8216312056737589,0.0740072202166065,0.6341463414634149,0.2962962962962963,0.35555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.0569609359718335,1.1171664201704543,2,0.001,0.5
252,6,5,0.8924731182795699,0.5385952712100139,0.7770685579196218,0.23104693140794225,0.6097560975609757,0.2716049382716049,0.35555555555555557,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19062035960864973,0.9464725201367423,0.5713124885749854,2,0.001,0.5
361,4,3,0.870967741935484,0.4158553546592489,0.9224586288416077,0.17148014440433212,0.4425087108013938,0.37037037037037035,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.597365331199831,0.8800182673410034,0.5145868100268809,2,0.001,0.5
46,5,6,0.8136200716845882,0.43150208623087616,0.8004728132387707,0.11371841155234658,0.35191637630662026,0.6790123456790124,0.35555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.2073272499757859,1.4576390885340937,2,0.001,0.5
334,2,3,0.8387096774193548,0.368567454798331,0.892080378250591,0.09927797833935019,0.46689895470383286,0.4444444444444444,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.8481770313428526,0.7194042764975743,2,0.001,0.5
329,4,3,0.8602150537634411,0.3473574408901251,0.8773049645390072,0.13898916967509026,0.6585365853658537,0.14814814814814814,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.4655675420143985,1.0955559172951848,0.13690860242735228,2,0.001,0.5
90,6,5,0.788530465949821,0.32858136300417246,0.7268321513002365,0.14801444043321302,0.35191637630662026,0.5432098765432098,0.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.9419258234736718,0.8872242569265547,2,0.001,0.5
374,6,5,0.7921146953405018,1.0,1.0,0.12093862815884478,0.19860627177700355,0.7777777777777778,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.9601050959108397,1.1400068061451412,3.3127577844080207,2,0.001,0.5
419,2,5,0.8387096774193548,0.6220445062586926,0.7135933806146573,0.12454873646209386,0.7038327526132406,0.25925925925925924,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3987168811184478,0.6947185521389069,0.495613647205986,2,0.001,0.5
260,2,4,0.9103942652329748,0.33205841446453405,0.6296690307328606,0.2472924187725632,0.8257839721254358,0.20987654320987653,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.2874714551839976,0.5549595598821537,3.0015974673623873,2,0.001,0.5
195,2,5,0.9211469534050183,0.46349095966620296,0.6825059101654848,0.25992779783393505,0.6585365853658537,0.25925925925925924,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3997118037247684,0.4779410429137599,3.693202857108123,2,0.001,0.5
176,6,5,0.47670250896057353,0.023296244784422805,0.05425531914893618,0.036101083032490974,0.04181184668989548,0.48148148148148145,0.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.724550719534605,0.8017478731094769,0.8515650933703186,2,0.001,0.5
487,5,4,0.96415770609319,0.4829624478442281,0.7050827423167849,0.3068592057761733,0.759581881533101,0.2345679012345679,0.35555555555555557,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.856470206220483,0.8274567410210252,4.116895641960713,2,0.001,0.5
132,4,6,0.7562724014336918,0.17002781641168288,0.10981087470449173,0.16064981949458484,0.20905923344947738,0.38271604938271603,0.5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7412334479154604,0.5494270243086415,2,0.001,0.5
513,2,4,0.4802867383512543,0.1888038942976356,0.7757683215130025,0.021660649819494584,0.6027874564459931,0.691358024691358,0.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.012592060349841,0.5845906568216973,11.751193622590923,2,0.001,0.5
17,8,5,0.5985663082437279,0.10570236439499303,0.7741134751773051,0.04151624548736462,0.421602787456446,0.3950617283950617,0.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1.135350110815628,1.289019874129059,2,0.001,0.5
283,3,4,0.670250896057348,0.014603616133518772,0.01111111111111111,0.04512635379061372,0.1463414634146342,0.24691358024691357,0.30000000000000004,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7419373447293773,0.5578927312479955,0.03387241975151122,2,0.001,0.5
161,6,4,0.9677419354838712,0.4495827538247565,0.6731678486997635,0.17509025270758125,0.5470383275261326,0.32098765432098764,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0647107369924282,0.8643421281382587,0.04014757941415518,2,0.001,0.5
511,8,6,0.4802867383512543,0.1888038942976356,0.7757683215130025,0.021660649819494584,0.8083623693379793,0.24691358024691357,0.2555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.2103637819836517,1.4649804847377688,2,0.001,0.5
192,2,2,0.9534050179211471,0.3682197496522948,0.7539007092198582,0.29422382671480146,0.696864111498258,0.08641975308641975,0.4555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2731562823032334,0.48728031261815696,3.1893529790986124,2,0.001,0.5
198,3,4,0.817204301075269,0.441933240611961,0.8076832151300237,0.11371841155234658,0.32404181184668995,0.5432098765432098,0.6555555555555554,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.50470927708418,0.9770482770930902,2.333748130893777,2,0.001,0.5
21,5,4,0.845878136200717,0.26460361613351874,0.8451536643026005,0.15342960288808666,0.5052264808362371,0.2839506172839506,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.1339225946461347,1.2857804506490222,2,0.001,0.5
400,9,5,0.899641577060932,0.163769123783032,0.3408983451536643,0.240072202166065,0.8153310104529617,0.2345679012345679,0.4555555555555555,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.214846178686039,1.215423696450481,0.9988452979978841,2,0.001,0.5
333,1,4,0.8566308243727598,0.2965924895688456,0.841371158392435,0.1588447653429603,0.4703832752613242,0.48148148148148145,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.1410330045520618,0.8006280581087849,0.11587552756305021,2,0.001,0.5
312,2,4,-0.637992831541219,0.15229485396383866,0.8242316784869977,-0.005415162454873645,0.264808362369338,0.7777777777777778,0.6555555555555554,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.8603740908941063,0.7402435762818599,2,0.001,0.5
267,2,2,0.8566308243727598,0.5222531293463143,0.7670212765957448,0.24548736462093865,0.6655052264808364,0.1111111111111111,0.30000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.4851755514935581,0.23539531576707826,2,0.001,0.5
158,2,4,0.8566308243727598,0.3783031988873435,0.7621749408983453,0.16064981949458484,0.5540069686411151,0.24691358024691357,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9707789171582248,0.5595694856551745,0.16909319655706184,2,0.001,0.5
1,7,4,0.8028673835125447,0.11474269819193324,0.7799054373522459,0.10830324909747292,0.46689895470383286,0.2222222222222222,0.05555555555555555,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.031917136349387,1.0648529762915195,2,0.001,0.5
80,1,2,0.8315412186379932,0.48678720445062584,0.6998817966903074,0.17870036101083034,0.5191637630662022,0.2962962962962963,0.6555555555555554,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.4298756836496741,0.18479310339327468,2,0.001,0.5
503,2,4,0.9426523297491042,0.476356050069541,0.8035460992907802,0.3483754512635379,0.8571428571428573,0.18518518518518517,0.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0818051703517284,0.6049570331249566,0.22738414597664217,2,0.001,0.5
271,8,6,0.8566308243727598,0.5222531293463143,0.7670212765957448,0.24548736462093865,0.5400696864111499,0.5308641975308642,0.4555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.329227023940467,1.1487766840517761,1.3934630049433254,2,0.001,0.5
43,4,4,0.870967741935484,0.2976356050069541,0.814775413711584,0.11552346570397111,0.5226480836236935,0.4074074074074074,0.2555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.1050396038013113,1.221112525969359,2,0.001,0.5
246,5,4,0.845878136200717,0.6004867872044506,0.8172576832151301,0.23646209386281591,0.7351916376306622,0.2962962962962963,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08617769624105233,0.8984079466942169,0.6597179797512104,2,0.001,0.5
375,6,5,0.824372759856631,0.3195410292072322,0.8689125295508274,0.13898916967509026,0.3763066202090593,0.5185185185185185,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.6975913947159578,1.313654490885201,5.683155161446175,2,0.001,0.5
369,4,5,0.817204301075269,0.9523643949930459,0.9643026004728134,0.11552346570397111,0.3205574912891987,0.7654320987654321,0.7999999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.202232903725696,1.4453639548007187,2,0.001,0.5
472,8,3,0.7168458781362009,0.3261474269819193,0.25969267139479907,0.07220216606498195,0.33797909407665516,0.7901234567901234,0.4,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0784095813505903,0.928588958536744,0.022446219020328815,2,0.001,0.5
430,7,4,0.770609318996416,0.9902642559109874,0.9929078014184397,0.11010830324909747,0.5156794425087109,0.37037037037037035,0.35555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.3554779291803658,1.8373204164950927,2,0.001,0.5
258,3,4,0.845878136200717,0.5858831710709318,0.8073286052009456,0.23465703971119134,0.5574912891986064,0.5432098765432098,0.05555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6754968836550512,0.4562960398276858,2,0.001,0.5
94,8,6,0.8207885304659498,0.3504867872044506,0.7440898345153665,0.09205776173285198,0.6550522648083623,0.08641975308641975,0.2555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.1502475548482207,1.3230694374343106,2,0.001,0.5
448,7,4,0.770609318996416,0.9822670375521557,0.9866430260047282,0.1696750902527076,0.2055749128919861,0.7654320987654321,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.3041895269829142,1.7009103222919175,2,0.001,0.5
397,5,6,0.8387096774193548,0.6220445062586926,0.7135933806146573,0.12454873646209386,0.6864111498257842,0.2222222222222222,0.35555555555555557,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5325568680981427,0.9885887757441495,0.2959012854992425,2,0.001,0.5
48,4,4,0.6810035842293909,0.07475660639777468,0.06548463356973996,0.06137184115523465,0.25087108013937287,0.24691358024691357,0.15555555555555556,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5497681890760394,0.3022450617199478,2,0.001,0.5
390,7,4,0.5913978494623657,0.024687065368567452,0.057919621749408984,0.06137184115523465,0.10104529616724742,0.691358024691358,0.6555555555555554,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3942522815198695,0.8509520340785126,2.381775653752553,2,0.001,0.5
377,2,2,0.9139784946236562,0.7952016689847009,0.8342789598108747,0.13898916967509026,0.6027874564459931,0.3333333333333333,0.20000000000000004,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.168379509433644,0.5283995647676563,21.52941388690259,2,0.001,0.5
421,2,4,0.9677419354838712,0.7486091794158553,0.8046099290780142,0.31227436823104693,0.912891986062718,0.04938271604938271,0.4555555555555555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6332935458441389,0.4010607152078424,2,0.001,0.5
171,8,6,0.6236559139784945,0.30598052851182195,0.7095744680851065,0.10649819494584836,0.4459930313588851,0.43209876543209874,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3056264580524357,1.1066259439445592,0.03960120461519918,2,0.001,0.5
450,4,5,0.9677419354838712,0.7486091794158553,0.8046099290780142,0.31227436823104693,0.6550522648083623,0.41975308641975306,0.5555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.005525858729668,0.8033161582678906,1.4453081638843963,2,0.001,0.5
282,6,3,0.5985663082437279,0.08727399165507649,0.4068557919621749,0.04873646209386282,-0.01393728222996514,0.4444444444444444,0.4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8442906581427064,0.7128267154270443,2,0.001,0.5
295,7,5,0.8924731182795699,0.6189151599443671,0.49822695035460995,0.18592057761732853,0.6132404181184671,0.4074074074074074,0.1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.1265466334086844,1.269107317244441,2,0.001,0.5
137,3,6,0.8136200716845882,0.43150208623087616,0.8004728132387707,0.11371841155234658,0.3832752613240419,0.6296296296296297,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.051690501471192,1.1060529108847272,2,0.001,0.5
367,4,5,0.8207885304659498,0.45166898470097355,0.948936170212766,0.21299638989169678,0.41114982578397213,0.14814814814814814,0.35555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.1563824432683143,1.3372203550991961,2,0.001,0.5
477,4,3,0.9139784946236562,0.3438803894297635,0.4894799054373522,0.2527075812274368,0.7491289198606272,0.37037037037037035,0.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.1234584270966104,0.7895302956611641,1.7793642598348614,2,0.001,0.5
110,4,4,0.634408602150538,0.05945757997218359,0.05673758865248227,0.03790613718411552,0.3170731707317074,0.345679012345679,0.6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.42645654626403595,0.18186518585144984,2,0.001,0.5
88,1,2,0.906810035842294,0.510778859527121,0.8502364066193854,0.1335740072202166,0.721254355400697,0.25925925925925924,0.35555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.8175453150260666,0.6683803421210706,2,0.001,0.5
462,1,4,0.817204301075269,0.9523643949930459,0.9643026004728134,0.11552346570397111,0.3449477351916377,0.7530864197530864,0.7999999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.5496879080283263,0.9108559451190731,0.4081062768344895,2,0.001,0.5
243,7,4,0.845878136200717,0.6004867872044506,0.8172576832151301,0.23646209386281591,0.6027874564459931,0.7160493827160493,0.7999999999999999,0.15625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.026439899155868,1.0535788665791086,2,0.001,0.5
373,5,4,0.9534050179211471,0.7649513212795549,0.814775413711584,0.23826714801444046,0.5470383275261326,0.3333333333333333,0.2555555555555556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.8153001462650162,0.6647143284997569,2,0.001,0.5
263,6,3,0.8207885304659498,0.4822670375521557,0.7326241134751774,0.11552346570397111,0.5121951219512196,0.2962962962962963,0.35555555555555557,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9400072584914712,0.6750869229077756,0.07018278420577787,2,0.001,0.5
363,4,3,0.8494623655913982,0.3800417246175243,0.8995271867612293,0.10469314079422383,0.3937282229965158,0.4691358024691358,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3686394258811698,1.0122982084958014,0.12697906320768637,2,0.001,0.5
354,7,4,0.8566308243727598,0.3358831710709318,0.8699763593380615,0.16064981949458484,0.49128919860627185,0.43209876543209874,0.20000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.9416152247724325,1.156090695006452,0.6170487868640648,2,0.001,0.5
406,6,5,0.6774193548387096,1.0045201668984702,1.0062647754137117,0.05956678700361011,0.4320557491289199,0.6419753086419753,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.599387576580599,1.3627214189806038,0.056010870153145716,2,0.001,0.5
15,6,5,0.899641577060932,0.4826147426981918,0.8328605200945627,0.23826714801444046,0.6376306620209059,0.35802469135802467,0.5555555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.1612851218241558,1.3485831341701444,2,0.001,0.5
185,2,5,0.817204301075269,0.441933240611961,0.8076832151300237,0.11371841155234658,0.4529616724738677,0.38271604938271603,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0844290831908747,0.9626692113471009,1.2583452100789598,2,0.001,0.5
133,4,6,0.9139784946236562,0.2729485396383866,0.7989361702127661,0.31046931407942235,0.4529616724738677,0.3333333333333333,0.30000000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.1542552443383853,1.3323051690826657,2,0.001,0.5
196,6,5,0.47670250896057353,0.023296244784422805,0.05425531914893618,0.036101083032490974,0.04181184668989548,0.48148148148148145,0.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4790562361098245,0.8017478731094769,2.813363344590906,2,0.001,0.5
