,testID,nearestNeighbors,expectedValue,actualValue,correctAssignment
161,4,"[160, 204, 126, 125, 140]",39.413943826203486,24,False
57,4,"[59, 58, 104, 48, 26]",24.632625188334003,12,False
201,4,"[202, 200, 171, 173, 182]",19.1984498849401,14,False
60,4,"[59, 58, 104, 48, 26]",24.632625188334003,16,False
131,4,"[204, 132, 40, 126, 205]",39.00331993861273,16,False
72,4,"[67, 177, 66, 78, 117]",27.00117138808295,22,False
110,4,"[59, 58, 104, 10, 80]",20.804787862052002,22,True
183,4,"[125, 113, 126, 117, 177]",32.39898052534778,22,False
63,4,"[64, 140, 205, 132, 160]",59.58545804992653,144,False
65,4,"[64, 116, 140, 52, 15]",88.80126781497631,259,False
159,4,"[171, 160, 125, 202, 200]",21.598102637201045,17,True
71,4,"[23, 126, 40, 44, 125]",51.17935029178907,64,False
74,4,"[78, 75, 174, 117, 80]",35.17544014968023,44,False
114,4,"[204, 56, 126, 140, 160]",48.19821047623864,50,True
142,4,"[160, 204, 126, 140, 40]",41.20213570792107,50,False
175,4,"[52, 116, 204, 48, 55]",69.16554399613825,50,False
134,4,"[42, 43, 119, 44, 116]",63.21151782875904,45,False
208,4,"[10, 104, 80, 171, 173]",24.99546767994712,45,False
77,4,"[75, 48, 26, 44, 15]",45.99691619466115,53,False
79,4,"[15, 44, 75, 178, 55]",51.0018579606543,84,False
88,4,"[116, 52, 154, 140, 64]",124.82909548803144,134,False
89,4,"[140, 64, 205, 23, 132]",70.7823708471331,66,True
90,4,"[64, 116, 154, 52, 15]",119.35591220426409,141,False
91,4,"[64, 116, 154, 52, 15]",119.35591220426409,189,False
94,4,"[154, 32, 4, 120, 64]",124.30952919030882,237,False
95,4,"[96, 156, 97, 154, 4]",318.3372078724526,465,False
151,4,"[97, 96, 154, 4, 120]",237.0006760884922,277,False
98,4,"[4, 120, 97, 154, 42]",154.95925719368088,185,False
99,4,"[104, 10, 181, 80, 26]",21.797232253635563,6,False
102,4,"[122, 104, 59, 58, 10]",20.017050064973354,7,False
103,4,"[104, 122, 59, 58, 10]",20.015003461682788,13,False
108,4,"[104, 59, 58, 10, 122]",20.005208972107496,11,False
111,4,"[59, 58, 104, 113, 117]",21.607307245758438,37,False
162,4,"[160, 204, 126, 106, 125]",33.40305960396652,34,True
118,4,"[119, 55, 42, 43, 126]",56.595353702064706,49,False
167,4,"[4, 120, 42, 43, 119]",81.90600515463856,100,False
121,4,"[120, 4, 154, 42, 43]",111.58358112011416,133,False
127,4,"[126, 160, 140, 40, 204]",41.203329927751724,56,False
193,4,"[205, 140, 132, 126, 32]",42.19091179016959,70,False
129,4,"[116, 42, 43, 52, 119]",76.40460048109364,80,True
130,4,"[4, 116, 140, 42, 43]",74.326324203717,136,False
135,4,"[120, 42, 43, 119, 116]",68.78918049999868,54,False
136,4,"[120, 42, 43, 119, 116]",68.78918049999868,65,True
144,4,"[116, 140, 42, 43, 52]",75.60606949577284,86,False
145,4,"[42, 43, 64, 119, 116]",77.60988543929135,74,True
146,4,"[120, 42, 43, 64, 119]",84.4016417383439,93,False
147,4,"[120, 42, 43, 64, 4]",97.62050684004896,111,False
148,4,"[4, 154, 120, 64, 32]",124.31251324342195,143,False
149,4,"[126, 40, 119, 132, 140]",47.001822487942036,105,False
150,4,"[4, 154, 120, 97, 32]",150.99330544190096,214,False
152,4,"[97, 96, 154, 4, 120]",236.99984472432723,370,False
153,4,"[156, 96, 97, 154, 4]",317.6394993439888,510,False
155,4,"[97, 96, 154, 4, 120]",237.00034355366142,326,False
157,4,"[171, 181, 202, 200, 182]",15.396374327280435,8,False
203,4,"[202, 200, 171, 173, 182]",19.1984498849401,21,True
163,4,"[160, 204, 119, 55, 42]",48.214519075895666,42,False
164,4,"[42, 43, 116, 120, 160]",59.79520411638754,46,False
165,4,"[32, 154, 4, 120, 23]",110.92720048789106,51,False
166,4,"[32, 154, 4, 120, 23]",110.92720048789106,116,False
168,4,"[4, 154, 97, 120, 42]",154.96015108464385,140,False
169,4,"[32, 154, 64, 4, 120]",124.46186512561046,212,False
170,4,"[171, 202, 200, 182, 181]",15.39493038915229,25,False
172,4,"[140, 56, 205, 132, 101]",49.98537858359289,41,False
180,4,"[140, 205, 132, 56, 178]",48.59284915220274,109,False
185,4,"[126, 40, 132, 44, 119]",49.00239810441182,58,False
186,4,"[120, 42, 43, 119, 4]",82.01510186398755,130,False
187,4,"[120, 119, 126, 42, 43]",64.55886038278335,75,False
188,4,"[120, 119, 4, 44, 154]",116.8396770165571,113,True
189,4,"[4, 32, 154, 97, 120]",151.1678242431073,188,False
190,4,"[4, 154, 97, 120, 96]",238.16772323736654,173,False
191,4,"[97, 4, 96, 154, 32]",223.5778718349686,248,False
192,4,"[195, 97, 156, 96, 154]",335.11287088118337,405,False
194,4,"[154, 97, 120, 42, 43]",140.35840957906316,114,False
196,4,"[195, 154, 32, 64, 137]",124.86023904818097,307,False
197,4,"[195, 154, 32, 97, 64]",174.68208207855994,397,False
198,4,"[97, 96, 137, 154, 4]",223.4391509368163,915,False
199,4,"[97, 96, 137, 154, 4]",223.43915093681628,1150,False
207,4,"[48, 56, 10, 26, 205]",45.59076564460993,67,False
93,5,"[187, 164, 121, 188, 135]",84.20138314531413,132,False
178,5,"[87, 16, 202, 200, 100]",21.598186599815232,38,False
82,5,"[137, 77, 79, 175, 22]",55.60862382514837,38,False
48,5,"[28, 29, 26, 25, 24]",45.797908013057956,40,False
11,5,"[10, 28, 29, 25, 105]",48.600266414984794,40,False
52,5,"[128, 129, 175, 44, 204]",62.79697089894894,138,False
15,5,"[79, 17, 175, 77, 44]",57.39496993618261,35,False
176,5,"[202, 200, 100, 173, 139]",23.80260974907943,30,False
171,5,"[100, 202, 200, 173, 157]",17.39858904589646,30,False
21,5,"[18, 86, 206, 87, 85]",37.39972464186373,33,True
115,5,"[128, 129, 175, 118, 134]",58.79350626850481,76,False
125,5,"[85, 39, 126, 159, 86]",31.400607351446535,27,True
68,5,"[18, 87, 85, 131, 86]",30.199742956314154,32,True
106,5,"[105, 10, 26, 28, 29]",41.40477661381495,32,False
177,5,"[16, 85, 100, 18, 86]",28.601207775859862,32,True
35,5,"[34, 32, 33, 94, 189]",125.23322296120503,208,False
59,5,"[124, 110, 111, 102, 103]",19.79368194881208,20,True
47,5,"[124, 110, 111, 103, 102]",19.793705806629674,20,True
37,5,"[159, 39, 38, 40, 127]",41.2059793754118,29,False
56,5,"[182, 100, 204, 202, 200]",21.40014758585857,71,False
67,5,"[157, 18, 16, 85, 131]",20.600416407932602,26,False
132,5,"[133, 131, 141, 40, 142]",38.80317725387455,26,False
53,5,"[204, 100, 202, 200, 131]",22.39915621942886,36,False
62,5,"[18, 17, 16, 78, 86]",30.80306639794192,36,False
42,5,"[134, 126, 128, 129, 119]",61.20170898561547,52,False
43,5,"[134, 126, 128, 129, 119]",61.20170898561547,60,True
55,5,"[44, 118, 133, 204, 131]",42.198145714826566,60,False
45,5,"[44, 204, 40, 206, 131]",43.594460777927864,72,False
109,5,"[110, 111, 124, 103, 102]",19.792920560242816,18,True
46,5,"[124, 110, 111, 102, 103]",19.798627940981785,18,True
49,5,"[204, 182, 173, 202, 200]",21.598697923712997,62,False
161,5,"[127, 38, 142, 162, 126]",51.19792397841824,24,False
117,5,"[112, 174, 84, 173, 100]",32.19808263599264,24,False
57,5,"[124, 110, 111, 102, 103]",19.79368194881208,12,False
122,5,"[103, 102, 124, 110, 111]",19.817402896898557,12,False
58,5,"[124, 110, 111, 102, 103]",19.79368194881208,14,False
60,5,"[124, 110, 111, 102, 103]",19.79368194881208,16,True
80,5,"[84, 25, 10, 28, 26]",47.8026719333575,16,False
183,5,"[85, 86, 139, 39, 126]",36.0004385327908,22,False
72,5,"[16, 18, 202, 200, 100]",20.798975389920134,22,True
63,5,"[64, 12, 172, 141, 180]",89.16829748317097,144,False
66,5,"[157, 39, 159, 18, 16]",20.201359941491706,17,True
114,5,"[142, 127, 38, 204, 112]",51.79889480847922,50,True
75,5,"[74, 77, 78, 79, 44]",57.8139195623644,50,False
208,5,"[10, 105, 207, 84, 28]",47.20637829512817,45,True
101,5,"[204, 133, 131, 139, 142]",36.00028846324196,45,False
89,5,"[180, 71, 90, 91, 141]",112.60658502882254,66,False
116,5,"[128, 129, 175, 118, 134]",58.79329231696237,66,False
96,5,"[95, 6, 7, 152, 155]",403.3556253107017,465,False
97,5,"[1, 2, 3, 98, 152]",243.2185612806307,277,False
181,5,"[182, 25, 173, 100, 202]",29.402325328978257,6,False
108,5,"[110, 124, 111, 102, 103]",19.798462483264327,11,False
113,5,"[112, 85, 86, 174, 182]",33.997499190738836,34,True
120,5,"[121, 187, 188, 135, 136]",87.98892041394275,100,False
193,5,"[185, 180, 141, 149, 133]",72.79763664216586,70,True
154,5,"[34, 190, 121, 94, 194]",152.60893954734212,214,False
156,5,"[153, 95, 6, 7, 192]",447.12108027793244,510,False
160,5,"[127, 159, 38, 142, 139]",46.799709373340214,21,False
163,5,"[162, 164, 187, 118, 127]",52.00724192385425,42,False
205,5,"[133, 141, 131, 180, 204]",51.80208681945549,46,False
170,5,"[100, 202, 200, 157, 182]",14.597759813509537,25,False
93,6,"[187, 164, 121, 188, 135]",84.20138314531413,132,False
178,6,"[87, 16, 202, 200, 100]",21.598186599815232,38,False
82,6,"[137, 77, 79, 175, 22]",55.60862382514837,38,False
48,6,"[28, 29, 26, 25, 24]",45.797908013057956,40,False
11,6,"[10, 28, 29, 25, 105]",48.600266414984794,40,False
52,6,"[128, 129, 175, 44, 204]",62.79697089894894,138,False
15,6,"[79, 17, 175, 77, 44]",57.39496993618261,35,False
176,6,"[202, 200, 100, 173, 139]",23.80260974907943,30,False
171,6,"[100, 202, 200, 173, 157]",17.39858904589646,30,False
21,6,"[18, 86, 206, 87, 85]",37.39972464186373,33,True
115,6,"[128, 129, 175, 118, 134]",58.79350626850481,76,False
125,6,"[85, 39, 126, 159, 86]",31.400607351446535,27,True
68,6,"[18, 87, 85, 131, 86]",30.199742956314154,32,True
106,6,"[105, 10, 26, 28, 29]",41.40477661381495,32,False
177,6,"[16, 85, 100, 18, 86]",28.601207775859862,32,True
35,6,"[34, 32, 33, 94, 189]",125.23322296120503,208,False
59,6,"[124, 110, 111, 102, 103]",19.79368194881208,20,True
47,6,"[124, 110, 111, 103, 102]",19.793705806629674,20,True
37,6,"[159, 39, 38, 40, 127]",41.2059793754118,29,False
56,6,"[182, 100, 204, 202, 200]",21.40014758585857,71,False
67,6,"[157, 18, 16, 85, 131]",20.600416407932602,26,False
132,6,"[133, 131, 141, 40, 142]",38.80317725387455,26,False
53,6,"[204, 100, 202, 200, 131]",22.39915621942886,36,False
62,6,"[18, 17, 16, 78, 86]",30.80306639794192,36,False
42,6,"[134, 126, 128, 129, 119]",61.20170898561547,52,False
43,6,"[134, 126, 128, 129, 119]",61.20170898561547,60,True
55,6,"[44, 118, 133, 204, 131]",42.198145714826566,60,False
45,6,"[44, 204, 40, 206, 131]",43.594460777927864,72,False
109,6,"[110, 111, 124, 103, 102]",19.792920560242816,18,True
46,6,"[124, 110, 111, 102, 103]",19.798627940981785,18,True
49,6,"[204, 182, 173, 202, 200]",21.598697923712997,62,False
161,6,"[127, 38, 142, 162, 126]",51.19792397841824,24,False
117,6,"[112, 174, 84, 173, 100]",32.19808263599264,24,False
57,6,"[124, 110, 111, 102, 103]",19.79368194881208,12,False
122,6,"[103, 102, 124, 110, 111]",19.817402896898557,12,False
58,6,"[124, 110, 111, 102, 103]",19.79368194881208,14,False
60,6,"[124, 110, 111, 102, 103]",19.79368194881208,16,True
80,6,"[84, 25, 10, 28, 26]",47.8026719333575,16,False
183,6,"[85, 86, 139, 39, 126]",36.0004385327908,22,False
72,6,"[16, 18, 202, 200, 100]",20.798975389920134,22,True
63,6,"[64, 12, 172, 141, 180]",89.16829748317097,144,False
66,6,"[157, 39, 159, 18, 16]",20.201359941491706,17,True
114,6,"[142, 127, 38, 204, 112]",51.79889480847922,50,True
75,6,"[74, 77, 78, 79, 44]",57.8139195623644,50,False
208,6,"[10, 105, 207, 84, 28]",47.20637829512817,45,True
101,6,"[204, 133, 131, 139, 142]",36.00028846324196,45,False
89,6,"[180, 71, 90, 91, 141]",112.60658502882254,66,False
116,6,"[128, 129, 175, 118, 134]",58.79329231696237,66,False
96,6,"[95, 6, 7, 152, 155]",403.3556253107017,465,False
97,6,"[1, 2, 3, 98, 152]",243.2185612806307,277,False
181,6,"[182, 25, 173, 100, 202]",29.402325328978257,6,False
108,6,"[110, 124, 111, 102, 103]",19.798462483264327,11,False
113,6,"[112, 85, 86, 174, 182]",33.997499190738836,34,True
120,6,"[121, 187, 188, 135, 136]",87.98892041394275,100,False
193,6,"[185, 180, 141, 149, 133]",72.79763664216586,70,True
154,6,"[34, 190, 121, 94, 194]",152.60893954734212,214,False
156,6,"[153, 95, 6, 7, 192]",447.12108027793244,510,False
160,6,"[127, 159, 38, 142, 139]",46.799709373340214,21,False
163,6,"[162, 164, 187, 118, 127]",52.00724192385425,42,False
205,6,"[133, 141, 131, 180, 204]",51.80208681945549,46,False
170,6,"[100, 202, 200, 157, 182]",14.597759813509537,25,False
0,6,"[156, 89, 63, 193, 62]",164.56541294514304,198,False
1,6,"[97, 154, 96, 35, 120]",252.45758927470192,269,False
2,6,"[97, 154, 96, 35, 120]",252.45758927470192,220,False
3,6,"[97, 154, 96, 35, 120]",252.45758927470192,172,False
4,6,"[154, 120, 93, 97, 35]",186.24770279464605,132,False
5,6,"[97, 96, 154, 35, 120]",252.05267281484373,318,False
6,6,"[96, 156, 97, 35, 154]",333.6614146918146,367,False
7,6,"[96, 156, 97, 35, 154]",333.6614146918146,489,False
8,6,"[96, 156, 97, 35, 154]",333.6614146918146,636,False
9,6,"[156, 96, 97, 35, 154]",332.9981363839754,1144,False
10,6,"[80, 170, 208, 171, 181]",24.39420197086388,38,False
86,6,"[183, 125, 113, 117, 177]",27.802347271370547,40,False
112,6,"[113, 117, 183, 125, 177]",27.799740596635623,40,False
139,6,"[176, 171, 161, 114, 125]",32.20127685997892,40,False
12,6,"[205, 63, 161, 132, 114]",57.98989515375221,92,False
13,6,"[163, 116, 115, 52, 42]",74.82115766978451,138,False
14,6,"[181, 80, 170, 171, 176]",21.40793242747877,10,False
87,6,"[178, 114, 183, 68, 176]",34.39631921894389,35,True
16,6,"[177, 67, 72, 66, 178]",27.00074563927071,19,False
17,6,"[62, 68, 72, 21, 75]",34.601131102793126,28,False
18,6,"[67, 177, 21, 72, 68]",29.00014203833136,31,True
19,6,"[89, 63, 193, 154, 21]",105.43221698891772,120,False
137,6,"[62, 68, 72, 21, 75]",34.60379091800684,30,True
26,6,"[48, 176, 171, 49, 80]",35.597695006147006,33,True
22,6,"[21, 89, 193, 68, 75]",50.198303581487245,61,False
23,6,"[21, 89, 193, 68, 75]",50.20792403819629,76,False
24,6,"[48, 49, 176, 171, 178]",39.996434214396615,23,False
25,6,"[181, 170, 80, 48, 176]",23.4077873274865,69,False
29,6,"[48, 176, 171, 80, 49]",35.59941742142626,27,False
28,6,"[48, 176, 171, 80, 181]",24.387662217667927,77,False
30,6,"[62, 193, 35, 68, 63]",98.04016313879144,274,False
31,6,"[62, 193, 35, 68, 63]",98.04016313879144,368,False
32,6,"[35, 193, 154, 75, 21]",114.76525472324961,32,False
105,6,"[208, 171, 106, 80, 170]",29.595964053110094,32,True
133,6,"[132, 205, 45, 101, 183]",42.19828028542134,32,False
33,6,"[35, 193, 154, 75, 21]",114.76525472324961,63,False
34,6,"[35, 154, 120, 93, 97]",186.03998156765172,106,False
195,6,"[35, 154, 97, 193, 89]",166.62091697669663,208,False
124,6,"[46, 108, 109, 208, 59]",22.407391116264446,20,True
85,6,"[125, 183, 113, 117, 177]",27.80195805098672,29,True
38,6,"[161, 114, 49, 53, 101]",43.41000023566444,71,False
39,6,"[125, 183, 117, 113, 177]",27.80334259283628,26,True
40,6,"[45, 132, 125, 183, 117]",34.18139932317752,36,True
78,6,"[75, 72, 62, 68, 66]",31.383917603358057,36,True
206,6,"[161, 45, 114, 183, 178]",41.19378986955153,52,False
141,6,"[205, 132, 114, 161, 101]",38.19896147982922,60,False
44,6,"[45, 42, 43, 55, 183]",53.17357701597698,72,False
202,6,"[176, 171, 170, 53, 181]",25.394697411129265,18,False
140,6,"[205, 132, 114, 161, 101]",38.19896147982922,62,False
50,6,"[59, 57, 58, 109, 46]",16.403457820662407,24,False
100,6,"[170, 171, 176, 181, 80]",21.391727918748472,24,True
200,6,"[176, 171, 170, 53, 181]",25.394697411129265,12,False
201,6,"[176, 171, 170, 53, 181]",25.394697411129265,14,False
104,6,"[208, 46, 108, 170, 109]",23.396151173802888,16,False
131,6,"[132, 53, 161, 205, 45]",40.80847209672443,16,False
61,6,"[59, 57, 58, 109, 108]",14.998129392865367,22,False
84,6,"[117, 80, 113, 177, 171]",27.207658482978577,22,False
110,6,"[109, 108, 46, 59, 57]",15.799193512812279,22,False
64,6,"[63, 89, 116, 115, 52]",97.90973550535628,144,False
65,6,"[63, 89, 116, 115, 52]",97.90973550535627,259,False
159,6,"[171, 176, 161, 170, 125]",27.19787206856758,17,False
71,6,"[89, 68, 193, 45, 21]",54.59205265443276,64,False
74,6,"[75, 72, 62, 68, 21]",34.587526441544895,44,False
142,6,"[161, 114, 53, 49, 101]",43.41063697455945,50,False
174,6,"[117, 177, 113, 67, 80]",26.39790937025605,50,False
175,6,"[52, 115, 116, 49, 53]",75.57208207599211,50,False
126,6,"[125, 183, 45, 161, 42]",39.406174040364405,45,False
134,6,"[42, 43, 116, 115, 45]",65.22239138922342,45,False
77,6,"[75, 48, 49, 178, 55]",50.00053087509518,53,True
79,6,"[15, 49, 178, 55, 114]",49.00368322603564,84,False
88,6,"[116, 115, 52, 55, 42]",78.37393498545549,134,False
119,6,"[42, 43, 55, 125, 183]",44.176816344449506,66,False
90,6,"[89, 63, 116, 115, 52]",98.07956246393765,141,False
91,6,"[89, 63, 116, 115, 52]",98.07956246393765,189,False
94,6,"[35, 154, 120, 93, 97]",186.17375044001196,237,False
95,6,"[96, 156, 97, 35, 154]",333.6614146918145,465,False
151,6,"[97, 96, 154, 35, 120]",252.06062475008721,277,False
98,6,"[93, 120, 97, 154, 35]",186.29509343018765,185,True
99,6,"[208, 181, 46, 170, 80]",21.993425448978005,6,False
102,6,"[108, 46, 109, 122, 59]",15.803931218841196,7,False
103,6,"[108, 109, 46, 122, 59]",15.803347552144823,13,True
182,6,"[181, 176, 170, 171, 49]",30.624305945083623,11,False
111,6,"[109, 108, 59, 57, 58]",14.999077214398202,37,False
162,6,"[163, 161, 114, 106, 53]",36.804221183209314,34,True
118,6,"[55, 161, 114, 163, 116]",48.40299999534453,49,True
167,6,"[120, 42, 43, 93, 163]",77.17212858561992,100,False
121,6,"[120, 93, 154, 42, 43]",111.55651977352959,133,False
127,6,"[161, 114, 49, 101, 132]",41.40489987724423,56,False
128,6,"[116, 115, 52, 42, 43]",78.40179729142027,70,False
129,6,"[116, 115, 52, 42, 43]",78.40179729142027,80,True
130,6,"[163, 116, 115, 52, 42]",74.82115766978453,136,False
135,6,"[120, 93, 42, 43, 193]",82.75962756203984,54,False
136,6,"[120, 93, 42, 43, 193]",82.75962756203984,65,False
144,6,"[116, 115, 163, 52, 42]",74.81065559034187,86,False
145,6,"[42, 43, 120, 93, 116]",82.02974617089714,74,False
146,6,"[120, 93, 42, 43, 163]",77.11924444620175,93,False
147,6,"[120, 93, 42, 43, 154]",111.65964528197411,111,True
148,6,"[154, 120, 93, 35, 193]",144.72458794837414,143,True
149,6,"[183, 45, 132, 193, 125]",43.400612721536504,105,False
150,6,"[154, 120, 93, 35, 97]",186.24806357166898,214,False
152,6,"[97, 96, 154, 35, 120]",252.05778486107016,370,False
153,6,"[156, 96, 97, 35, 154]",333.01382495120055,510,False
155,6,"[97, 96, 154, 35, 120]",252.0594888061981,326,False
157,6,"[170, 171, 176, 181, 80]",21.394156942427607,8,False
203,6,"[176, 171, 170, 53, 181]",25.394697411129265,21,True
204,6,"[161, 53, 49, 114, 171]",40.39985173109322,42,True
164,6,"[163, 116, 115, 42, 43]",59.22014597701268,46,False
165,6,"[35, 193, 154, 21, 120]",124.80767644187627,51,False
166,6,"[35, 193, 154, 21, 120]",124.80767644187627,116,False
168,6,"[154, 120, 42, 43, 93]",111.54044574482776,140,False
169,6,"[35, 154, 120, 93, 193]",144.52752791371583,212,False
173,6,"[176, 171, 170, 181, 49]",30.603373270927804,25,False
172,6,"[114, 56, 205, 132, 49]",50.99662175331996,41,False
180,6,"[114, 205, 132, 161, 178]",36.791546180206026,109,False
185,6,"[45, 183, 193, 132, 205]",47.18916574451124,58,False
186,6,"[120, 93, 42, 43, 163]",77.13579146829832,130,False
187,6,"[120, 93, 163, 42, 43]",77.10395873071963,75,True
188,6,"[120, 93, 193, 163, 154]",111.61186926677308,113,True
189,6,"[35, 154, 97, 120, 93]",186.05239890924688,188,True
190,6,"[154, 97, 35, 120, 93]",185.96024276682593,173,False
191,6,"[97, 35, 96, 154, 120]",252.32565481932838,248,True
192,6,"[97, 156, 35, 96, 154]",334.68328636224595,405,False
194,6,"[154, 97, 193, 120, 93]",158.4513535184811,114,False
196,6,"[35, 154, 97, 63, 96]",261.83363149308394,307,False
197,6,"[35, 154, 97, 96, 156]",335.4607664177725,397,False
198,6,"[97, 35, 96, 154, 156]",335.5062162841731,915,False
199,6,"[97, 35, 96, 154, 156]",335.17043418442364,1150,False
207,6,"[208, 56, 48, 49, 53]",50.79933641598668,67,False
4,7,"[150, 190, 98, 167, 130]",161.54560009039136,132,False
10,7,"[11, 80, 25, 14, 84]",31.398644225823144,38,False
178,7,"[87, 171, 16, 45, 37]",37.000957946893706,38,True
48,7,"[28, 26, 25, 24, 11]",48.39577339684384,40,False
112,7,"[183, 86, 174, 171, 84]",32.80040357844077,40,False
52,7,"[116, 129, 175, 43, 118]",60.99634894175882,138,False
15,7,"[79, 75, 17, 175, 134]",51.39055350451267,35,False
176,7,"[171, 173, 177, 139, 157]",26.998849916286932,30,True
137,7,"[22, 82, 23, 17, 62]",47.79352889033083,30,False
21,7,"[18, 86, 206, 87, 185]",43.20194138001324,33,False
115,7,"[116, 129, 175, 43, 118]",60.99422594434871,76,False
29,7,"[28, 26, 25, 24, 11]",48.39680815909765,27,False
105,7,"[11, 106, 80, 84, 28]",37.40197712657187,32,False
32,7,"[33, 165, 166, 34, 35]",108.8360869416328,32,False
68,7,"[67, 18, 66, 87, 183]",26.199767909312357,32,False
195,7,"[194, 90, 91, 192, 94]",217.21876990765992,208,False
47,7,"[59, 57, 58, 111, 103]",19.20212215144525,20,True
124,7,"[59, 57, 58, 111, 103]",19.203679933261572,20,True
85,7,"[86, 183, 125, 139, 177]",32.1993916923102,29,True
56,7,"[171, 173, 133, 45, 28]",47.20411753386394,71,False
132,7,"[133, 205, 140, 45, 126]",51.40650026616307,26,False
39,7,"[37, 125, 126, 183, 38]",38.805974849449875,26,False
53,7,"[171, 173, 157, 26, 139]",27.19976647853883,36,False
40,7,"[126, 38, 127, 37, 133]",46.59890610525988,36,False
42,7,"[43, 134, 129, 126, 118]",55.79908699973161,52,True
55,7,"[118, 133, 116, 205, 38]",52.80164688552903,60,False
141,7,"[140, 205, 180, 133, 127]",60.99770118241114,60,True
44,7,"[45, 206, 133, 185, 134]",51.79274258211725,72,False
109,7,"[111, 59, 57, 58, 103]",19.196338312961664,18,True
202,7,"[171, 173, 157, 177, 139]",27.00010664450483,18,False
49,7,"[171, 173, 45, 28, 26]",47.40263324563907,62,False
117,7,"[174, 171, 84, 173, 177]",31.799154436912715,24,False
100,7,"[171, 157, 173, 177, 25]",32.80523663165377,24,False
122,7,"[103, 102, 111, 59, 57]",17.813288999080505,12,False
200,7,"[171, 173, 157, 177, 139]",27.00010664450483,12,False
201,7,"[171, 173, 157, 177, 139]",27.00010664450484,14,False
131,7,"[206, 161, 133, 45, 126]",45.00055987916336,16,False
104,7,"[11, 25, 14, 80, 59]",30.997211379189743,16,False
61,7,"[59, 57, 58, 111, 102]",18.003195773660043,22,True
110,7,"[111, 59, 57, 58, 103]",19.196338312961664,22,True
63,7,"[64, 12, 172, 193, 140]",81.760874469318,144,False
159,7,"[37, 125, 157, 139, 161]",25.599568471158005,17,False
114,7,"[127, 38, 139, 116, 161]",51.39786682504801,50,True
142,7,"[127, 38, 161, 139, 126]",47.198842536911364,50,True
101,7,"[37, 133, 139, 205, 157]",30.999392149130674,45,False
208,7,"[11, 207, 80, 84, 28]",44.401176250149724,45,True
89,7,"[71, 180, 193, 90, 91]",114.61650308901932,66,False
119,7,"[118, 43, 126, 38, 127]",56.202229066525874,66,False
95,7,"[6, 7, 96, 191, 8]",441.01954026777724,465,False
151,7,"[155, 152, 5, 191, 1]",306.1584529767486,277,False
181,7,"[25, 173, 171, 28, 14]",42.197623714359835,6,False
182,7,"[173, 25, 171, 28, 174]",50.201591132390945,11,False
113,7,"[183, 86, 174, 171, 84]",32.80040357844077,34,True
120,7,"[93, 187, 186, 188, 135]",100.79029644571942,100,True
128,7,"[129, 43, 144, 116, 118]",68.19475295450503,70,True
154,7,"[34, 35, 190, 94, 186]",170.80517736072295,214,False
153,7,"[6, 7, 96, 192, 156]",447.2308470574379,510,False
203,7,"[171, 173, 157, 177, 139]",27.00010664450484,21,False
204,7,"[161, 206, 45, 139, 157]",39.19889316885904,42,True
164,7,"[163, 162, 144, 93, 43]",70.80981645193577,46,False
170,7,"[171, 157, 173, 25, 177]",32.80403740572739,25,False
4,8,"[150, 190, 98, 167, 130]",161.54560009039136,132,False
10,8,"[11, 80, 25, 14, 84]",31.398644225823144,38,False
178,8,"[87, 171, 16, 45, 37]",37.000957946893706,38,True
48,8,"[28, 26, 25, 24, 11]",48.39577339684384,40,False
112,8,"[183, 86, 174, 171, 84]",32.80040357844077,40,False
52,8,"[116, 129, 175, 43, 118]",60.99634894175882,138,False
15,8,"[79, 75, 17, 175, 134]",51.39055350451267,35,False
176,8,"[171, 173, 177, 139, 157]",26.998849916286932,30,True
137,8,"[22, 82, 23, 17, 62]",47.79352889033083,30,False
21,8,"[18, 86, 206, 87, 185]",43.20194138001324,33,False
115,8,"[116, 129, 175, 43, 118]",60.99422594434871,76,False
29,8,"[28, 26, 25, 24, 11]",48.39680815909765,27,False
105,8,"[11, 106, 80, 84, 28]",37.40197712657187,32,False
32,8,"[33, 165, 166, 34, 35]",108.8360869416328,32,False
68,8,"[67, 18, 66, 87, 183]",26.199767909312357,32,False
195,8,"[194, 90, 91, 192, 94]",217.21876990765992,208,False
47,8,"[59, 57, 58, 111, 103]",19.20212215144525,20,True
124,8,"[59, 57, 58, 111, 103]",19.203679933261572,20,True
85,8,"[86, 183, 125, 139, 177]",32.1993916923102,29,True
56,8,"[171, 173, 133, 45, 28]",47.20411753386394,71,False
132,8,"[133, 205, 140, 45, 126]",51.40650026616307,26,False
39,8,"[37, 125, 126, 183, 38]",38.805974849449875,26,False
53,8,"[171, 173, 157, 26, 139]",27.19976647853883,36,False
40,8,"[126, 38, 127, 37, 133]",46.59890610525988,36,False
42,8,"[43, 134, 129, 126, 118]",55.79908699973161,52,True
55,8,"[118, 133, 116, 205, 38]",52.80164688552903,60,False
141,8,"[140, 205, 180, 133, 127]",60.99770118241114,60,True
44,8,"[45, 206, 133, 185, 134]",51.79274258211725,72,False
109,8,"[111, 59, 57, 58, 103]",19.196338312961664,18,True
202,8,"[171, 173, 157, 177, 139]",27.00010664450483,18,False
49,8,"[171, 173, 45, 28, 26]",47.40263324563907,62,False
117,8,"[174, 171, 84, 173, 177]",31.799154436912715,24,False
100,8,"[171, 157, 173, 177, 25]",32.80523663165377,24,False
122,8,"[103, 102, 111, 59, 57]",17.813288999080505,12,False
