,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
983,F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8
985,M,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
986,F,0.57,0.455,0.15,1.107,0.54,0.255,0.27,8
987,M,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,8
988,M,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7
989,M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
992,F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
993,M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
996,M,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
997,M,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,8
999,F,0.595,0.47,0.155,1.121,0.4515,0.178,0.155,11
1000,F,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,11
1002,F,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,9
1009,F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
1010,F,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11
1011,F,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,10
1013,F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
1015,F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,9
1016,M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
1019,M,0.635,0.49,0.175,1.375,0.623,0.2705,0.395,11
1021,M,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10
1023,F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,10
1027,F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
1028,M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
1034,F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9
1038,M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10
1039,F,0.66,0.475,0.18,1.3695,0.641,0.294,0.335,6
1043,M,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,12
1045,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
1046,F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
1047,F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
1050,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
1058,I,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,4
1061,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
1062,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
1064,I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
1068,I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
1070,I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
1074,I,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7
1077,I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7
1081,I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6
1085,I,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
1088,I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
1092,I,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7
1097,I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
1101,I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8
1105,F,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6
1107,I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
1110,I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
1112,F,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7
1114,I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
1115,M,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,9
1116,I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8
1120,M,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,7
1121,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,9
1122,M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9
1123,F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
1126,M,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,9
1127,M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8
1132,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
1134,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
1136,F,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
1137,F,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,10
1139,F,0.575,0.47,0.165,0.869,0.435,0.197,0.238,9
1142,M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
1143,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
1146,M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
1148,M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,8
1149,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
1155,F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,8
1157,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9
1159,M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
1162,M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,9
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
1165,F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
1174,F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,9
1175,M,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,10
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
1178,F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
1179,M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,11
1180,M,0.655,0.515,0.16,1.31,0.553,0.369,0.345,11
1182,F,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,11
1184,I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,9
1186,F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14
1187,M,0.685,0.52,0.165,1.519,0.699,0.3685,0.4,10
1188,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
1193,M,0.7,0.575,0.19,2.273,1.095,0.418,0.638,12
1194,F,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,9
1200,F,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,10
1202,M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
1204,M,0.735,0.585,0.185,2.124,0.952,0.55,0.5,11
1205,M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
1206,F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
1212,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
1213,I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,5
1214,I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
1215,I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,5
1217,I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,5
1227,I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
1228,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
1230,I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7
1232,I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
1239,I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7
1240,I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
1242,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,9
1244,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7
1246,I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
1251,I,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,6
1257,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8
1260,I,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,9
1263,F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8
1266,I,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,9
1267,F,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,8
1268,I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,11
1269,I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,8
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
1274,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
1279,I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
1284,I,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,9
1286,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
1290,I,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7
1291,I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
1293,I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
1294,I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,9
1300,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
1302,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
1303,F,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,9
1304,M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
1308,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
1312,F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9
1313,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9
1314,I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10
1322,F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
1323,I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
1324,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
1326,M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,8
1327,M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
1329,I,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8
1331,M,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10
1333,M,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9
1337,M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
1338,M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,10
1339,F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
1343,M,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,10
1344,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
1348,M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9
1351,F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12
1352,M,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1355,F,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,11
1356,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
1361,F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
1370,M,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,10
1371,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
1372,F,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,12
1376,M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
1378,F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,10
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
1382,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9
1392,M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10
1393,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
1395,M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,10
1399,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
1401,M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
1404,F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
1405,M,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,13
1407,M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10
1410,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10
1413,M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
1418,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
1420,F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,11
1422,M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
1424,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
1429,I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,3
1431,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
1436,I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
1439,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
1444,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
1446,I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,5
1447,M,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,8
1449,M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
1450,I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,7
1455,M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
1458,I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
1461,M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
1462,F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7
1465,I,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8
1466,M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
1470,I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,9
1471,M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8
1473,F,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,8
1475,F,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,8
1477,M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
1479,M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
1480,F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9
1481,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
1484,F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
1485,F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8
1486,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
1488,M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,9
1492,F,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,11
1493,I,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8
1495,F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8
1500,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
1503,F,0.63,0.49,0.225,1.336,0.6805,0.259,0.3245,10
1504,F,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10
1511,M,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,10
1514,F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
1518,M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,11
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
1521,F,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,12
1524,F,0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,11
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
1531,I,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,5
1535,I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
1537,I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,5
1538,I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,6
1541,I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
1543,I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
1547,I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
1551,I,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,7
1552,I,0.39,0.285,0.1,0.281,0.1275,0.062,0.077,7
1555,I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
1557,I,0.425,0.325,0.11,0.317,0.135,0.048,0.09,8
1558,I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,7
1559,I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
1565,I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
1566,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
1567,I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,8
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
1577,I,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,8
1580,I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8
1582,I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,9
1584,F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
1593,I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
1598,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
1599,I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,11
1602,I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9
1606,I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
1611,M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
1612,I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
1617,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,8
1620,I,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
1621,M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
1622,I,0.565,0.42,0.155,0.743,0.31,0.186,0.231,9
1627,M,0.57,0.45,0.14,0.795,0.3385,0.148,0.245,9
1633,I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
1634,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
1636,M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
1637,F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
1646,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
1648,M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,10
1649,I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10
1654,I,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
1655,F,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3,8
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
1658,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
1660,M,0.6,0.47,0.165,1.059,0.504,0.241,0.275,9
1661,M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
1663,M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8
1667,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
1670,F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
1675,F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7
1676,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
1679,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
1680,M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
1682,I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
1683,F,0.62,0.48,0.18,1.2215,0.582,0.2695,0.313,12
1685,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
1686,M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12
1692,F,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10
1695,F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
1697,M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
1705,M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11
1710,M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10
1714,F,0.645,0.51,0.19,1.363,0.573,0.362,0.36,10
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
1716,F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12
1717,F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
1721,M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
1723,F,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,12
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
1729,M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11
1731,F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
1732,M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,12
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
1739,M,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
1742,F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11
1744,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
1747,F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
1751,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
1753,M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
1754,M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
1756,F,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,14
1757,F,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11
1758,M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
1759,F,0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,12
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
1764,I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
1773,I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
1775,I,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8
1776,M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
1777,I,0.485,0.345,0.16,0.869,0.3085,0.185,0.319,9
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
1780,M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9
1781,M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
1782,M,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276,10
1784,M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
1785,F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
1786,I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
1787,I,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,8
1789,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
1795,F,0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10
1796,M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
1802,F,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,11
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
1804,M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
1805,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
1807,M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,11
1810,M,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,9
1814,M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
1816,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10
1818,F,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10
1819,M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
1820,F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13
1821,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
1825,I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,4
1827,I,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,6
1829,I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
1831,I,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6
1834,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
1839,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
1843,I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8
1847,I,0.47,0.375,0.12,0.487,0.196,0.099,0.135,8
1848,I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9
1851,I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9
1852,I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8
1853,I,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8
1854,I,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,8
1855,I,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9
1858,F,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,10
1860,I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
1861,M,0.515,0.385,0.11,0.5785,0.253,0.16,0.14,8
1863,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
1864,I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
1866,I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
1870,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
1877,I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8
1878,I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10
1882,M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8
1883,M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,8
1885,I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
1888,F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
1889,M,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7
1894,M,0.57,0.46,0.155,1.0005,0.454,0.205,0.265,11
1896,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
1899,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
1913,M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,9
1914,M,0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10
1916,M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11
1917,M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10
1918,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
1921,M,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,10
1924,F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8
1925,F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11
1927,M,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,9
