,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
2636,I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
2870,I,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7
1217,I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,5
1920,F,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,9
2726,I,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865,7
1672,F,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10
552,I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,12
3578,F,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,10
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
275,M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
649,F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9
2457,I,0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,5
1525,M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
4025,I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,7
1544,I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
3850,F,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035,7
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
2582,M,0.53,0.41,0.14,0.681,0.3095,0.1415,0.1835,6
1945,F,0.635,0.505,0.155,1.2895,0.594,0.314,0.345,11
3522,I,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,4
3782,F,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11
398,M,0.535,0.44,0.15,0.6765,0.256,0.139,0.26,12
1144,M,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8
4121,I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,9
1470,I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,9
3634,I,0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,6
1455,M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
2218,M,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14
3350,I,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18,11
873,F,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11
3076,F,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,11
27,M,0.59,0.445,0.14,0.931,0.356,0.234,0.28,12
4040,F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275,12
3611,F,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10
821,I,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615,6
3630,I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7
736,M,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12
1899,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
3295,M,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14
1820,F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13
3365,I,0.44,0.31,0.115,0.3625,0.134,0.082,0.12,11
3649,I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,9
1887,I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
1572,I,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,9
2090,M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
891,M,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,17
2383,F,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16
4138,M,0.63,0.49,0.155,1.229,0.535,0.29,0.335,11
808,F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,10
3812,F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12
3284,M,0.565,0.44,0.155,0.868,0.348,0.217,0.26,11
4077,I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9
2694,F,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
1360,I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11
695,I,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,7
1667,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
500,F,0.58,0.44,0.18,0.854,0.3665,0.1635,0.245,12
1562,I,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7
78,F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285,11
451,F,0.675,0.535,0.16,1.41,0.592,0.3175,0.42,16
443,I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
3645,I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,9
116,F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,11
1341,M,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10
2998,F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9
3399,F,0.46,0.35,0.115,0.44,0.19,0.1025,0.13,8
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
763,M,0.64,0.51,0.19,1.613,0.6215,0.361,0.47,14
2255,M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
1073,I,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7
3299,M,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16
2462,M,0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8
1087,I,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,8
1902,M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11
2888,I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8
1759,F,0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,12
949,M,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,6
2605,F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9
3668,F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10
819,I,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,7
1475,F,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,8
4167,M,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,9
569,F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11
2772,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
3703,F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
3683,M,0.62,0.525,0.155,1.085,0.454,0.1965,0.35,10
487,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
3901,F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12
2421,I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
1011,F,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,10
2075,M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9
2305,F,0.55,0.415,0.135,0.775,0.302,0.179,0.26,23
175,I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
2388,I,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10
401,M,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9
1053,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
2379,F,0.36,0.265,0.09,0.2165,0.096,0.037,0.0735,10
3879,F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15
3803,I,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,7
3551,I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9
567,I,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,12
2402,I,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
2491,F,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10
1228,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
3785,M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,9
801,M,0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10
3671,I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10
923,I,0.425,0.34,0.1,0.382,0.164,0.096,0.1,6
1408,F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,10
3672,F,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,10
3098,F,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,8
3015,I,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6
1663,M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8
2760,I,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,10
1355,F,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,11
3766,F,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
572,F,0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20
430,F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,18
1339,F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
1986,I,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008,4
1274,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
1208,M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
3712,F,0.705,0.53,0.17,1.564,0.612,0.394,0.44,10
2423,F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
867,F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
1413,M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13
164,F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
2128,M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12
3904,M,0.575,0.47,0.165,0.853,0.292,0.179,0.35,16
2038,I,0.28,0.215,0.08,0.132,0.072,0.022,0.033,5
776,M,0.505,0.385,0.145,0.6775,0.236,0.179,0.2,15
426,F,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,18
3706,F,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,11
4105,F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
2556,I,0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6
2087,M,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,11
2776,M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
1310,I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
2768,I,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11
4052,M,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,13
8,M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
3562,F,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,8
4176,M,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,12
2932,M,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,10
1365,M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10
1877,I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8
4012,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
719,I,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,2
1214,I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
2192,F,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14
130,M,0.595,0.48,0.165,1.262,0.4835,0.283,0.41,17
3435,I,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,7
2657,F,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9
82,F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16
2516,I,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,10
4156,M,0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,8
2339,M,0.64,0.52,0.2,1.407,0.566,0.304,0.455,17
2957,F,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,11
3740,F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,11
1692,F,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10
2249,F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
3952,I,0.315,0.235,0.08,0.18,0.08,0.045,0.047,5
2209,F,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,27
1329,I,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8
568,M,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7
282,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
2763,I,0.55,0.425,0.135,0.656,0.257,0.17,0.203,10
4032,I,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,8
1252,I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7
3052,F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,9
3087,I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,7
1639,I,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,10
1449,M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
785,M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
3775,M,0.58,0.45,0.155,0.8275,0.321,0.1975,0.2445,8
494,M,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,17
314,M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,23
3442,M,0.48,0.37,0.13,0.643,0.349,0.1155,0.135,8
1386,M,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,12
1226,I,0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
2654,F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
2985,I,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8
3705,F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,9
3737,M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,9
1418,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
2468,F,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,8
2961,F,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10
2137,F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10
1991,I,0.285,0.215,0.06,0.0935,0.031,0.023,0.03,6
1162,M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,9
2730,I,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6
3906,M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4
489,F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14
2855,F,0.655,0.515,0.155,1.309,0.524,0.346,0.385,11
3388,M,0.74,0.535,0.185,1.65,0.734,0.4505,0.335,13
3800,M,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12
3089,M,0.455,0.35,0.11,0.458,0.2,0.111,0.1305,8
3597,M,0.685,0.53,0.17,1.56,0.647,0.383,0.465,11
1347,I,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9
1199,F,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,10
1878,I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10
3810,I,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,8
128,M,0.7,0.535,0.16,1.7255,0.63,0.2635,0.54,19
3420,F,0.595,0.475,0.165,1.148,0.444,0.214,0.37,10
3818,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
1102,M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6
1013,F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
49,F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,9
2422,F,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,12
2765,I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11
1654,I,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
2302,M,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,9
678,F,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,23
1661,M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
3114,I,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,7
2515,F,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,8
2139,M,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,14
1055,I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
1277,I,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,8
1160,F,0.605,0.475,0.165,1.056,0.433,0.2195,0.357,9
66,F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32,12
2016,M,0.505,0.39,0.12,0.653,0.3315,0.1385,0.167,9
3019,I,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,8
1620,I,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
872,M,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9
2280,M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
3449,M,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,7
2285,I,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9
2088,F,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,12
3093,F,0.52,0.43,0.15,0.728,0.302,0.1575,0.235,11
3727,M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,7
574,I,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,10
2093,F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11
2344,M,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,21
1256,I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,7
1671,M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9
3233,F,0.61,0.48,0.19,1.2955,0.5215,0.3225,0.365,12
3259,M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,18
1456,I,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165,7
3944,M,0.55,0.44,0.16,0.991,0.348,0.168,0.375,20
2277,F,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,19
308,M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14
3789,F,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,10
1652,M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
352,M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
1546,I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,7
3508,F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,9
767,M,0.345,0.27,0.095,0.197,0.0665,0.05,0.07,9
3354,F,0.455,0.36,0.11,0.4385,0.206,0.098,0.125,10
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
2863,M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
2475,F,0.59,0.455,0.165,1.161,0.38,0.2455,0.28,12
1489,F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,11
2446,F,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14
341,F,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,14
3054,M,0.6,0.45,0.15,0.8665,0.3695,0.1955,0.255,12
55,F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,8
3805,M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
3169,M,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,10
492,F,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,11
3370,M,0.455,0.345,0.125,0.44,0.169,0.1065,0.135,12
0,M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15,15
1231,I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
3833,M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11
944,F,0.465,0.35,0.125,0.482,0.23,0.106,0.1095,6
2922,M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,11
3483,I,0.47,0.355,0.115,0.4155,0.167,0.084,0.139,7
976,M,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.186,7
2881,I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
982,F,0.56,0.455,0.16,0.967,0.4525,0.207,0.274,9
3465,F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,9
1157,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9
2852,F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,9
2252,F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
3060,M,0.63,0.515,0.175,1.1955,0.492,0.247,0.37,11
2581,F,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,6
2237,M,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
604,I,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12
144,M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
3428,I,0.25,0.18,0.065,0.0805,0.0345,0.0185,0.0215,4
2860,F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
1952,I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10
2213,M,0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,17
2231,F,0.505,0.4,0.165,0.729,0.2675,0.155,0.25,9
2412,M,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7
3168,M,0.605,0.47,0.115,1.114,0.3925,0.291,0.31,15
499,M,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,10
2831,M,0.535,0.405,0.14,0.818,0.402,0.1715,0.189,7
2083,M,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,11
2962,I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,9
3217,M,0.425,0.34,0.12,0.388,0.149,0.087,0.125,10
3013,I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
3457,F,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455,10
1394,M,0.64,0.565,0.23,1.521,0.644,0.372,0.406,15
3757,I,0.52,0.41,0.14,0.699,0.3395,0.129,0.1945,10
3986,F,0.645,0.525,0.17,1.37,0.6135,0.283,0.34,10
1476,F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9
3120,F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,9
3909,F,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,10
2110,I,0.325,0.25,0.055,0.166,0.076,0.051,0.045,5
1784,M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
633,I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9
3163,F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,9
3772,M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,9
1000,F,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,11
2315,M,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,17
251,M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
1810,M,0.645,0.5,0.16,1.3815,0.672,0.326,0.315,9
1889,M,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7
3695,F,0.65,0.52,0.195,1.281,0.5985,0.246,0.3825,10
1351,F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12
2625,M,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
3475,I,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,6
14,F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10
172,M,0.525,0.435,0.155,1.065,0.486,0.233,0.285,8
3305,I,0.6,0.445,0.175,1.057,0.383,0.216,0.355,16
627,F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
1067,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
216,M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
402,F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
1919,I,0.605,0.49,0.165,1.071,0.482,0.1935,0.352,10
3257,M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,9
1870,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
2713,I,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4
3811,M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9
1385,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,11
3559,F,0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,10
2353,F,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
3969,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082,6
1101,I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8
2828,M,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9
2027,M,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,9
3283,F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
1666,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
86,M,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,13
1431,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
3448,M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7
3479,I,0.44,0.33,0.11,0.38,0.197,0.079,0.09,7
166,F,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,20
3809,F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,8
1318,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
3663,I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,9
4100,F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9
2405,I,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,15
1335,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9
3134,M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
1245,I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5
2163,F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,9
2168,M,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6
2764,I,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9
1108,I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
2723,I,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,7
3390,M,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10
1894,M,0.57,0.46,0.155,1.0005,0.454,0.205,0.265,11
3874,F,0.525,0.41,0.15,0.708,0.274,0.151,0.25,12
1268,I,0.465,0.34,0.11,0.346,0.1425,0.073,0.113,11
2389,M,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11
3687,I,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,11
3884,I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,9
1537,I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,5
563,F,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,11
3855,M,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,8
2335,M,0.61,0.49,0.15,1.103,0.425,0.2025,0.36,23
1218,I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,5
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
1033,M,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10
3137,M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,10
4139,F,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347,10
755,M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13
2976,I,0.43,0.345,0.115,0.4295,0.212,0.108,0.109,8
1426,F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
1291,I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
3165,F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9
892,I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6
3374,F,0.475,0.375,0.125,0.588,0.237,0.1715,0.155,10
1640,F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8
1120,M,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,7
3330,F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
343,F,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12
3753,I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8
3001,M,0.64,0.495,0.165,1.307,0.678,0.292,0.266,11
