,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
1019,M,0.635,0.49,0.175,1.375,0.623,0.2705,0.395,11
1022,F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
1023,F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,10
1024,F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
1027,F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
1029,F,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10
1030,F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10
1033,M,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10
1034,F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9
1037,M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
1040,M,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11
1044,M,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8
1047,F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
1048,M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11
1050,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
1052,M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12
1053,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
1054,I,0.195,0.15,0.045,0.0375,0.018,0.006,0.011,3
1055,I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
1059,I,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,5
1060,I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
1071,I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
1072,I,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6
1074,I,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7
1075,I,0.41,0.325,0.1,0.3245,0.132,0.072,0.106,6
1078,I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
1080,M,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7
1087,I,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,8
1089,I,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
1090,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
1093,M,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,7
1095,I,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
1096,I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7
1102,M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6
1104,I,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,8
1107,I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
1109,M,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,9
1113,I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
1114,I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
1117,I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
1118,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
1121,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,9
1123,F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
1124,F,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8
1128,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
1129,M,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,8
1132,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
1133,M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
1135,I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
1138,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
1140,M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
1145,M,0.58,0.455,0.195,1.859,0.945,0.426,0.441,9
1147,M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,9
1148,M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,8
1153,F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,9
1154,M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
1155,F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,8
1158,M,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,9
1161,M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
1163,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
1165,F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
1169,F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
1170,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
1172,M,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,8
1175,M,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,10
1181,F,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,10
1188,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
1189,M,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,12
1190,F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
1191,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
1196,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
1197,M,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,12
1198,M,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,10
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
1205,M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
1206,F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
1215,I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,5
1219,I,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,6
1224,I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
1229,I,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,6
1230,I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7
1237,I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6
1240,I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
1241,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
1242,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,9
1243,I,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,8
1250,I,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,5
1258,I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
1263,F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8
1270,I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
1273,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,8
1281,I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,9
1282,M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9
1286,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
1290,I,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7
1291,I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
1292,I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9
1293,I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
1294,I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,9
1295,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
1296,M,0.525,0.42,0.155,0.842,0.428,0.1415,0.2045,9
1298,I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10
1300,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
1301,I,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,9
1302,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
1303,F,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,9
1304,M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
1305,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
1308,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
1309,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
1320,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
1325,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
1326,M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,8
1327,M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
1334,F,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10
1335,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9
1336,M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
1338,M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,10
1342,I,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,10
1344,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
1350,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
1353,M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11
1355,F,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,11
1361,F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
1365,M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10
1366,I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,9
1368,M,0.61,0.46,0.16,1.0,0.494,0.197,0.275,10
1369,F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10
1373,M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10
1374,M,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,9
1377,M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
1380,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
1383,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
1385,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,11
1388,M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,12
1390,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9
1392,M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10
1393,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
1395,M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,10
1396,M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,11
1397,M,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,10
1399,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
1400,F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
1401,M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
1406,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
1407,M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10
1408,F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,10
1410,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10
1411,F,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11
1416,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
1418,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
1423,F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
1424,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
1425,F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
1427,F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1438,I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
1439,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
1442,I,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,5
1445,I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
1448,I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
1452,I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,9
1457,F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
1458,I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
1459,I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6
1462,F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7
1463,M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,9
1465,I,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8
1466,M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
1469,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8
1471,M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8
1476,F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9
1477,M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
1478,M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9
1479,M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
1486,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
1491,F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
1492,F,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,11
1493,I,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8
1494,M,0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
1497,M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
1500,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
1503,F,0.63,0.49,0.225,1.336,0.6805,0.259,0.3245,10
1507,F,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10
1508,M,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,11
1512,F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9
1513,M,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8
1515,M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
1520,M,0.67,0.5,0.19,1.519,0.616,0.388,0.415,10
1522,M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
1523,M,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12
1524,F,0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,11
1526,M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10
1528,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
1531,I,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,5
1535,I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
1539,I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7
1544,I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
1546,I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,7
1547,I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
1548,I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,8
1553,I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
1554,I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8
1555,I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
1559,I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
1561,I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,8
1563,I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10
1564,I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
1567,I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,8
1569,I,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,8
1571,I,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
1574,M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
1583,I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
1584,F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
1585,I,0.515,0.36,0.125,0.4725,0.1815,0.125,0.138,9
1587,I,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,8
1588,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
1589,I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
1591,M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
1592,I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,9
1593,I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
1595,M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9
1596,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
1602,I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9
1604,M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10
1606,I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
1608,I,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,9
1609,I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,8
1610,I,0.545,0.42,0.125,0.717,0.358,0.112,0.22,8
1611,M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
1615,I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
1617,I,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,8
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
1621,M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
1622,I,0.565,0.42,0.155,0.743,0.31,0.186,0.231,9
1625,M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
1629,I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
1631,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
1633,I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
1634,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
1636,M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
1637,F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
1640,F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8
1641,M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
1643,F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
1647,F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,10
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
1654,I,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
1655,F,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3,8
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
1658,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
1661,M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
1662,F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,9
1663,M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8
1668,M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
1671,M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
1678,I,0.62,0.485,0.18,1.154,0.4935,0.256,0.315,12
1682,I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
1685,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
1690,M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
1692,F,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10
1697,M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
1705,M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11
1707,M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
1709,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
1714,F,0.645,0.51,0.19,1.363,0.573,0.362,0.36,10
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
1716,F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12
1719,M,0.65,0.525,0.185,1.488,0.665,0.337,0.378,11
1720,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
1724,F,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11
1726,F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
1735,M,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11
1736,F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13
1737,F,0.67,0.55,0.155,1.566,0.858,0.339,0.354,10
1738,F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
1739,M,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
1742,F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11
1745,F,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
1751,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
1753,M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
1754,M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
1758,M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
1767,M,0.39,0.28,0.125,0.564,0.3035,0.0955,0.143,7
1768,I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
1773,I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
1776,M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
1779,M,0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9
1780,M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9
1784,M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
1787,I,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,8
1793,M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
1796,M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
1799,M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9
1802,F,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,11
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
1805,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
1806,M,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11
1812,M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
1817,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
1819,M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
1822,M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
1823,M,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,11
1824,I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,5
1825,I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,4
1826,I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
1832,I,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,8
1836,I,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,6
1843,I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8
1845,I,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,8
1849,I,0.485,0.385,0.13,0.568,0.2505,0.178,0.154,7
1850,I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,8
1856,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
1857,I,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,8
1859,I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10
1860,I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
1861,M,0.515,0.385,0.11,0.5785,0.253,0.16,0.14,8
1864,I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
1865,I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
1866,I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
1870,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
1872,I,0.53,0.395,0.13,0.575,0.247,0.115,0.183,9
1873,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
1874,I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
1875,F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
1879,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
1880,I,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,10
1882,M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8
1885,I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
1887,I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
1888,F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
1890,M,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,11
1893,I,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10
1896,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
1897,M,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,13
1898,F,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9
1901,M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
1903,M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,10
1906,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
1916,M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11
1919,I,0.605,0.49,0.165,1.071,0.482,0.1935,0.352,10
1920,F,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,9
1921,M,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,10
1925,F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
1928,F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12
1930,M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11
1936,M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
1939,F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11
1942,M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
1945,F,0.635,0.505,0.155,1.2895,0.594,0.314,0.345,11
1948,M,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10
1949,M,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,11
1950,F,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10
1955,F,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,12
1957,F,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16
1960,F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
1961,F,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11
