,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1634,0,0,0,1,1,2,good,good,0.349180809920535,1,0.01,0.5
1291,1,0,3,2,1,1,good,good,0.45130140926753587,1,0.01,0.5
1264,1,0,2,2,1,1,good,acc,0.5022258849959438,1,0.01,0.5
1528,0,1,0,1,2,1,good,unacc,0.8843533744162304,1,0.01,0.5
1687,0,0,2,1,1,1,good,good,0.35759515472692577,1,0.01,0.5
1661,0,0,1,1,1,2,good,good,0.32469217764740843,1,0.01,0.5
1609,0,1,3,1,2,1,good,vgood,0.6895139129890608,1,0.01,0.5
783,2,0,1,0,0,0,unacc,unacc,0.0025593303635112093,2,0.01,0.5
1573,0,1,2,0,2,1,unacc,unacc,0.18639515217247812,2,0.01,0.5
777,2,0,0,2,1,0,unacc,unacc,0.10238467870974255,2,0.01,0.5
1030,1,2,2,0,1,1,unacc,unacc,0.017241182502619887,2,0.01,0.5
1060,1,2,3,0,2,1,unacc,unacc,0.02986683652781939,2,0.01,0.5
766,2,0,0,1,0,1,unacc,unacc,0.08318783592948684,2,0.01,0.5
1058,1,2,3,0,1,2,unacc,unacc,0.12026199182219581,2,0.01,0.5
62,3,3,2,0,2,2,unacc,unacc,0.021197481308100886,2,0.01,0.5
457,2,3,0,2,2,1,unacc,unacc,0.1376641487889698,2,0.01,0.5
414,3,0,3,1,0,0,unacc,unacc,0.00860054681049298,2,0.01,0.5
1170,1,1,3,1,0,0,unacc,unacc,0.020446080043679836,2,0.01,0.5
1617,0,1,3,2,2,0,unacc,acc,0.4620409895352057,2,0.01,0.5
139,3,2,1,0,1,1,unacc,unacc,0.0034024239449347406,2,0.01,0.5
426,3,0,3,2,1,0,unacc,unacc,0.06940696334742999,2,0.01,0.5
735,2,1,3,0,2,0,unacc,unacc,0.0039431126457861706,2,0.01,0.5
74,3,3,2,2,0,2,unacc,unacc,0.23092525751841492,2,0.01,0.5
140,3,2,1,0,1,2,unacc,unacc,0.022407422686473583,2,0.01,0.5
291,3,1,2,2,1,0,unacc,unacc,0.03376373937502916,2,0.01,0.5
1439,0,2,1,0,2,2,unacc,unacc,0.4042470709110915,2,0.01,0.5
309,3,1,3,1,1,0,unacc,unacc,0.007043607649844029,2,0.01,0.5
1705,0,0,3,0,1,1,unacc,unacc,0.3121266175588629,2,0.01,0.5
550,2,2,0,1,0,1,unacc,unacc,0.022350393758693125,2,0.01,0.5
680,2,1,1,0,1,2,unacc,unacc,0.08646021594030238,2,0.01,0.5
747,2,1,3,2,0,0,unacc,unacc,0.05166123211829615,2,0.01,0.5
181,3,2,2,2,0,1,unacc,unacc,0.07666491732712293,2,0.01,0.5
924,1,3,2,0,2,0,unacc,unacc,0.002038859540779018,2,0.01,0.5
899,1,3,1,0,2,2,unacc,unacc,0.07892446881291869,2,0.01,0.5
1423,0,2,0,2,0,1,unacc,acc,0.4320201694549694,2,0.01,0.5
1194,1,0,0,0,2,0,unacc,unacc,0.01980604218378796,2,0.01,0.5
69,3,3,2,1,2,0,unacc,unacc,0.0027363426682531435,2,0.01,0.5
515,2,3,3,0,0,2,unacc,unacc,0.02159489130938375,2,0.01,0.5
143,3,2,1,0,2,2,unacc,unacc,0.03374242679284586,2,0.01,0.5
1627,0,0,0,0,2,1,unacc,vgood,0.56609637140765,2,0.01,0.5
96,3,3,3,1,2,0,unacc,unacc,0.0031529582746326486,2,0.01,0.5
1540,0,1,1,0,0,1,unacc,unacc,0.06832881973066851,2,0.01,0.5
654,2,1,0,0,2,0,unacc,unacc,0.0027040803022805164,2,0.01,0.5
624,2,2,3,0,1,0,unacc,unacc,0.0013791072003657135,2,0.01,0.5
804,2,0,1,2,1,0,unacc,unacc,0.11236089115095757,2,0.01,0.5
215,3,2,3,2,2,2,unacc,acc,0.648119381154391,2,0.01,0.5
1674,0,0,2,0,0,0,unacc,unacc,0.03158683824917654,2,0.01,0.5
151,3,2,1,1,2,1,unacc,unacc,0.028593111336224195,2,0.01,0.5
17,3,3,0,1,2,2,unacc,unacc,0.08445076433559572,2,0.01,0.5
1408,0,2,0,0,1,1,unacc,unacc,0.04052960477106586,2,0.01,0.5
166,3,2,2,0,1,1,unacc,unacc,0.003914828933124096,2,0.01,0.5
1014,1,2,1,1,2,0,unacc,unacc,0.019193398850063093,2,0.01,0.5
876,1,3,0,1,1,0,unacc,unacc,0.005737270102494532,2,0.01,0.5
1355,0,3,2,0,1,2,unacc,unacc,0.1281740082135424,2,0.01,0.5
20,3,3,0,2,0,2,unacc,unacc,0.18423085020297184,2,0.01,0.5
450,2,3,0,2,0,0,unacc,unacc,0.010279997278947703,2,0.01,0.5
255,3,1,1,1,1,0,unacc,unacc,0.0053286877832868776,2,0.01,0.5
1389,0,3,3,1,1,0,unacc,unacc,0.018036989403947917,2,0.01,0.5
1327,0,3,1,0,1,1,unacc,unacc,0.018096691837248078,2,0.01,0.5
25,3,3,0,2,2,1,unacc,unacc,0.07252000767199862,2,0.01,0.5
440,2,3,0,0,2,2,unacc,unacc,0.033002983108221064,2,0.01,0.5
1197,1,0,0,1,0,0,unacc,unacc,0.03799895948892927,2,0.01,0.5
815,2,0,2,0,1,2,unacc,unacc,0.1821980874823652,2,0.01,0.5
626,2,2,3,0,1,2,unacc,unacc,0.058850019350970874,2,0.01,0.5
980,1,2,0,0,2,2,unacc,unacc,0.1466643355859768,2,0.01,0.5
216,3,1,0,0,0,0,unacc,unacc,0.0005382591961151641,2,0.01,0.5
496,2,3,2,1,0,1,unacc,unacc,0.01598118349550231,2,0.01,0.5
1189,1,0,0,0,0,1,unacc,unacc,0.05196880189199142,2,0.01,0.5
567,2,2,1,0,0,0,unacc,unacc,0.0006858507051831858,2,0.01,0.5
937,1,3,2,2,0,1,unacc,unacc,0.15802451657940655,2,0.01,0.5
1725,0,0,3,2,2,0,unacc,good,0.8865742538816326,2,0.01,0.5
973,1,2,0,0,0,1,unacc,unacc,0.008841774361110687,2,0.01,0.5
1515,0,1,0,0,1,0,unacc,unacc,0.015624454281180549,2,0.01,0.5
46,3,3,1,2,0,1,unacc,unacc,0.03774447018846555,2,0.01,0.5
1045,1,2,2,2,0,1,unacc,unacc,0.2633692862253794,2,0.01,0.5
869,1,3,0,0,1,2,unacc,unacc,0.04640796284790973,2,0.01,0.5
1530,0,1,0,2,0,0,unacc,unacc,0.2213215163104167,2,0.01,0.5
445,2,3,0,1,1,1,unacc,unacc,0.018315337389705137,2,0.01,0.5
147,3,2,1,1,1,0,unacc,unacc,0.0028842251584515924,2,0.01,0.5
504,2,3,2,2,0,0,unacc,unacc,0.013593102489277623,2,0.01,0.5
195,3,2,3,0,2,0,unacc,unacc,0.0010241142595984025,2,0.01,0.5
435,2,3,0,0,1,0,unacc,unacc,0.000488442930671047,2,0.01,0.5
1251,1,0,2,1,0,0,unacc,unacc,0.041254937695358665,2,0.01,0.5
479,2,3,1,2,0,2,unacc,acc,0.3512036212881275,2,0.01,0.5
1357,0,3,2,0,2,1,unacc,unacc,0.031554686571198275,2,0.01,0.5
35,3,3,1,0,2,2,unacc,unacc,0.018472091393070822,2,0.01,0.5
437,2,3,0,0,1,2,unacc,unacc,0.021758982585130884,2,0.01,0.5
761,2,0,0,0,1,2,unacc,unacc,0.16379327300663013,2,0.01,0.5
399,3,0,2,2,1,0,unacc,unacc,0.061088159308346,2,0.01,0.5
1380,0,3,3,0,1,0,unacc,unacc,0.0032513450005295257,2,0.01,0.5
433,2,3,0,0,0,1,unacc,unacc,0.0021555603159992046,2,0.01,0.5
105,3,3,3,2,2,0,unacc,unacc,0.017655482138437716,2,0.01,0.5
54,3,3,2,0,0,0,unacc,unacc,0.00020906460835203492,2,0.01,0.5
594,2,2,2,0,0,0,unacc,unacc,0.0007884038539142171,2,0.01,0.5
44,3,3,1,1,2,2,unacc,unacc,0.09589550735434313,2,0.01,0.5
879,1,3,0,1,2,0,unacc,unacc,0.0087780100852273,2,0.01,0.5
1431,0,2,1,0,0,0,unacc,unacc,0.0034827166724547528,2,0.01,0.5
180,3,2,2,2,0,0,unacc,unacc,0.012325637994546616,2,0.01,0.5
95,3,3,3,1,1,2,unacc,unacc,0.0848620109033117,2,0.01,0.5
306,3,1,3,1,0,0,unacc,unacc,0.004648424224440411,2,0.01,0.5
993,1,2,0,2,1,0,unacc,unacc,0.0591088007780328,2,0.01,0.5
758,2,0,0,0,0,2,unacc,unacc,0.10577227118863772,2,0.01,0.5
527,2,3,3,1,1,2,unacc,unacc,0.15870401204521087,2,0.01,0.5
703,2,1,2,0,0,1,unacc,unacc,0.009928730978726708,2,0.01,0.5
1682,0,0,2,0,2,2,unacc,vgood,1.3420432008189414,2,0.01,0.5
1554,0,1,1,1,2,0,unacc,unacc,0.1264618423448665,2,0.01,0.5
1412,0,2,0,0,2,2,unacc,unacc,0.4166233124122774,2,0.01,0.5
1176,1,1,3,1,2,0,unacc,unacc,0.047760282274556184,2,0.01,0.5
125,3,2,0,1,2,2,unacc,unacc,0.14592633786013814,2,0.01,0.5
796,2,0,1,1,1,1,unacc,unacc,0.13548910541138323,2,0.01,0.5
765,2,0,0,1,0,0,unacc,unacc,0.012863429427324142,2,0.01,0.5
246,3,1,1,0,1,0,unacc,unacc,0.0009416012374875514,2,0.01,0.5
162,3,2,2,0,0,0,unacc,unacc,0.0003854378236280647,2,0.01,0.5
484,2,3,1,2,2,1,unacc,unacc,0.15493330718639522,2,0.01,0.5
86,3,3,3,0,1,2,unacc,unacc,0.016160064657884332,2,0.01,0.5
1300,0,3,0,0,1,1,unacc,unacc,0.016650418115240016,2,0.01,0.5
5,3,3,0,0,1,2,unacc,unacc,0.010643196418003556,2,0.01,0.5
1275,1,0,3,0,2,0,unacc,unacc,0.02072962889891815,2,0.01,0.5
1044,1,2,2,2,0,0,unacc,unacc,0.05028478337883401,2,0.01,0.5
84,3,3,3,0,1,0,unacc,unacc,0.0003658725633980798,2,0.01,0.5
159,3,2,1,2,2,0,unacc,unacc,0.024333045440362515,2,0.01,0.5
107,3,3,3,2,2,2,unacc,acc,0.45726737887380786,2,0.01,0.5
877,1,3,0,1,1,1,unacc,unacc,0.03773139736826304,2,0.01,0.5
819,2,0,2,1,0,0,unacc,unacc,0.016084879787839408,2,0.01,0.5
485,2,3,1,2,2,2,unacc,acc,0.590184707529993,2,0.01,0.5
1317,0,3,0,2,1,0,unacc,unacc,0.06688714262187336,2,0.01,0.5
455,2,3,0,2,1,2,unacc,acc,0.4233278691153417,2,0.01,0.5
204,3,2,3,1,2,0,unacc,unacc,0.005797564488550976,2,0.01,0.5
78,3,3,2,2,2,0,unacc,unacc,0.015355165039952906,2,0.01,0.5
921,1,3,2,0,1,0,unacc,unacc,0.0013333924208612726,2,0.01,0.5
951,1,3,3,0,2,0,unacc,unacc,0.002333543924191784,2,0.01,0.5
1008,1,2,1,1,0,0,unacc,unacc,0.008154357564865532,2,0.01,0.5
1460,0,2,2,0,0,2,unacc,unacc,0.17202763720172393,2,0.01,0.5
1000,1,2,1,0,0,1,unacc,unacc,0.00990829354694932,2,0.01,0.5
597,2,2,2,0,1,0,unacc,unacc,0.0011999073133292517,2,0.01,0.5
1245,1,0,2,0,1,0,unacc,unacc,0.012177957598965792,2,0.01,0.5
1163,1,1,3,0,0,2,unacc,unacc,0.1532118519116406,2,0.01,0.5
1568,0,1,2,0,0,2,unacc,unacc,0.3823062308079526,2,0.01,0.5
585,2,2,1,2,0,0,unacc,unacc,0.021663374740167662,2,0.01,0.5
964,1,3,3,2,0,1,unacc,unacc,0.17727184471834082,2,0.01,0.5
459,2,3,1,0,0,0,unacc,unacc,0.0003697059121772808,2,0.01,0.5
346,3,0,0,2,1,1,unacc,unacc,0.2513160530659638,2,0.01,0.5
1482,0,2,2,2,2,0,unacc,unacc,0.229412906989971,2,0.01,0.5
1395,0,3,3,2,0,0,unacc,unacc,0.06318778310987004,2,0.01,0.5
199,3,2,3,1,0,1,unacc,unacc,0.0166487359171756,2,0.01,0.5
262,3,1,1,2,0,1,unacc,unacc,0.11744677639127518,2,0.01,0.5
1574,0,1,2,0,2,2,unacc,vgood,0.778889579096672,2,0.01,0.5
1164,1,1,3,0,1,0,unacc,unacc,0.00569967305456543,2,0.01,0.5
300,3,1,3,0,1,0,unacc,unacc,0.0012458773092184736,2,0.01,0.5
523,2,3,3,1,0,1,unacc,unacc,0.018358254686131344,2,0.01,0.5
173,3,2,2,1,0,2,unacc,unacc,0.08907250273873846,2,0.01,0.5
201,3,2,3,1,1,0,unacc,unacc,0.003825934425603262,2,0.01,0.5
324,3,0,0,0,0,0,unacc,unacc,0.0010126066904154114,2,0.01,0.5
134,3,2,0,2,2,2,unacc,acc,0.5140320766428784,2,0.01,0.5
120,3,2,0,1,1,0,unacc,unacc,0.0025049283740053163,2,0.01,0.5
522,2,3,3,1,0,0,unacc,unacc,0.0027859088523508606,2,0.01,0.5
33,3,3,1,0,2,0,unacc,unacc,0.00041811490080847217,2,0.01,0.5
194,3,2,3,0,1,2,unacc,unacc,0.02940948580998833,2,0.01,0.5
681,2,1,1,0,2,0,unacc,unacc,0.0030517569969501454,2,0.01,0.5
1545,0,1,1,0,2,0,unacc,unacc,0.026685089998599806,2,0.01,0.5
483,2,3,1,2,2,0,unacc,unacc,0.02683117706223605,2,0.01,0.5
109,3,2,0,0,0,1,unacc,unacc,0.001946518623626431,2,0.01,0.5
224,3,1,0,0,2,2,unacc,unacc,0.05467292384070204,2,0.01,0.5
1054,1,2,3,0,0,1,unacc,unacc,0.012667582120293189,2,0.01,0.5
733,2,1,3,0,1,1,unacc,unacc,0.017236847736781535,2,0.01,0.5
1548,0,1,1,1,0,0,unacc,unacc,0.048660501763368016,2,0.01,0.5
72,3,3,2,2,0,0,unacc,unacc,0.006729007199000463,2,0.01,0.5
580,2,2,1,1,1,1,unacc,unacc,0.03841201540915657,2,0.01,0.5
1462,0,2,2,0,1,1,unacc,unacc,0.04342371922175657,2,0.01,0.5
474,2,3,1,1,2,0,unacc,unacc,0.004838766271955445,2,0.01,0.5
599,2,2,2,0,1,2,unacc,unacc,0.05190939092510824,2,0.01,0.5
480,2,3,1,2,1,0,unacc,unacc,0.017835805180787978,2,0.01,0.5
622,2,2,3,0,0,1,unacc,unacc,0.00606507512891898,2,0.01,0.5
56,3,3,2,0,0,2,unacc,unacc,0.009304465255745789,2,0.01,0.5
99,3,3,3,2,0,0,unacc,unacc,0.007749476041125906,2,0.01,0.5
65,3,3,2,1,0,2,unacc,unacc,0.05048700153804892,2,0.01,0.5
1138,1,1,2,0,1,1,unacc,unacc,0.0356421069742899,2,0.01,0.5
679,2,1,1,0,1,1,unacc,unacc,0.013443583384929276,2,0.01,0.5
1341,0,3,1,2,0,0,unacc,unacc,0.049620098530389,2,0.01,0.5
867,1,3,0,0,1,0,unacc,unacc,0.0010190975762257306,2,0.01,0.5
387,3,0,2,1,0,0,unacc,unacc,0.007499770043060809,2,0.01,0.5
1490,0,2,3,0,1,2,unacc,unacc,0.2704261800762747,2,0.01,0.5
1676,0,0,2,0,0,2,unacc,vgood,0.8164795894981908,2,0.01,0.5
357,3,0,1,0,2,0,unacc,unacc,0.0027069798588840927,2,0.01,0.5
101,3,3,3,2,0,2,unacc,unacc,0.25746017560066875,2,0.01,0.5
447,2,3,0,1,2,0,unacc,unacc,0.004209455099480123,2,0.01,0.5
396,3,0,2,2,0,0,unacc,unacc,0.04107359117570243,2,0.01,0.5
336,3,0,0,1,1,0,unacc,unacc,0.008723138500042811,2,0.01,0.5
919,1,3,2,0,0,1,unacc,unacc,0.005875497000628786,2,0.01,0.5
810,2,0,2,0,0,0,unacc,unacc,0.002873706245362048,2,0.01,0.5
1594,0,1,3,0,0,1,unacc,unacc,0.06919024582153675,2,0.01,0.5
1593,0,1,3,0,0,0,unacc,unacc,0.009773232829515343,2,0.01,0.5
464,2,3,1,0,1,2,unacc,unacc,0.024838806204424028,2,0.01,0.5
32,3,3,1,0,1,2,unacc,unacc,0.012231791522438173,2,0.01,0.5
59,3,3,2,0,1,2,unacc,unacc,0.014059478532577847,2,0.01,0.5
1595,0,1,3,0,0,2,unacc,unacc,0.378213256428078,2,0.01,0.5
569,2,2,1,0,0,2,unacc,unacc,0.030347932632851217,2,0.01,0.5
1509,0,2,3,2,2,0,unacc,unacc,0.24585261543680473,2,0.01,0.5
544,2,2,0,0,1,1,unacc,unacc,0.006159812490413534,2,0.01,0.5
1531,0,1,0,2,0,1,unacc,acc,0.7916538061644209,2,0.01,0.5
60,3,3,2,0,2,0,unacc,unacc,0.0004818606295388643,2,0.01,0.5
885,1,3,0,2,1,0,unacc,unacc,0.031577054100446054,2,0.01,0.5
489,2,3,2,0,1,0,unacc,unacc,0.0006470116788584081,2,0.01,0.5
200,3,2,3,1,0,2,unacc,unacc,0.10113354992284529,2,0.01,0.5
406,3,0,3,0,0,1,unacc,unacc,0.01016735931179107,2,0.01,0.5
1328,0,3,1,0,1,2,unacc,unacc,0.12037654432509279,2,0.01,0.5
996,1,2,0,2,2,0,unacc,unacc,0.08850728178642442,2,0.01,0.5
473,2,3,1,1,1,2,unacc,unacc,0.12511121579020562,2,0.01,0.5
9,3,3,0,1,0,0,unacc,unacc,0.0008950082044844559,2,0.01,0.5
267,3,1,1,2,2,0,unacc,unacc,0.04409988560603029,2,0.01,0.5
1489,0,2,3,0,1,1,unacc,unacc,0.04622779657203116,2,0.01,0.5
1396,0,3,3,2,0,1,unacc,acc,0.31525391925507373,2,0.01,0.5
636,2,2,3,1,2,0,unacc,unacc,0.01179570004630677,2,0.01,0.5
668,2,1,0,2,0,2,unacc,acc,0.6942179092101128,2,0.01,0.5
275,3,1,2,0,1,2,unacc,unacc,0.046709264031541256,2,0.01,0.5
316,3,1,3,2,0,1,unacc,unacc,0.14960227327842743,2,0.01,0.5
1140,1,1,2,0,2,0,unacc,unacc,0.008112100723162027,2,0.01,0.5
529,2,3,3,1,2,1,unacc,unacc,0.041311675685061944,2,0.01,0.5
1169,1,1,3,0,2,2,unacc,unacc,0.3311938805352162,2,0.01,0.5
1248,1,0,2,0,2,0,unacc,unacc,0.01999680701944627,2,0.01,0.5
381,3,0,2,0,1,0,unacc,unacc,0.0020226965142972515,2,0.01,0.5
942,1,3,2,2,2,0,unacc,unacc,0.061180401560258425,2,0.01,0.5
1220,1,0,1,0,1,2,unacc,unacc,0.456463805566647,2,0.01,0.5
906,1,3,1,1,2,0,unacc,unacc,0.010002709365058185,2,0.01,0.5
631,2,2,3,1,0,1,unacc,unacc,0.03341151264710552,2,0.01,0.5
1101,1,1,0,2,1,0,unacc,unacc,0.11763767952529458,2,0.01,0.5
1638,0,0,0,2,0,0,unacc,good,0.5822268070429677,2,0.01,0.5
1166,1,1,3,0,1,2,unacc,unacc,0.22690781570103405,2,0.01,0.5
3,3,3,0,0,1,0,unacc,unacc,0.00023889747688328456,2,0.01,0.5
501,2,3,2,1,2,0,unacc,unacc,0.005565155310419665,2,0.01,0.5
1287,1,0,3,2,0,0,unacc,unacc,0.2071337567071147,2,0.01,0.5
696,2,1,1,2,1,0,unacc,unacc,0.059613570353027716,2,0.01,0.5
768,2,0,0,1,1,0,unacc,unacc,0.019909250705052863,2,0.01,0.5
1419,0,2,0,1,2,0,unacc,unacc,0.04591229026889259,2,0.01,0.5
972,1,2,0,0,0,0,unacc,unacc,0.00128069558379822,2,0.01,0.5
405,3,0,3,0,0,0,unacc,unacc,0.0015232819764263528,2,0.01,0.5
603,2,2,2,1,0,0,unacc,unacc,0.004466611311156497,2,0.01,0.5
545,2,2,0,0,1,2,unacc,unacc,0.040683382884354614,2,0.01,0.5
1303,0,3,0,0,2,1,unacc,unacc,0.027422232541913012,2,0.01,0.5
364,3,0,1,1,1,1,unacc,unacc,0.06344147938494397,2,0.01,0.5
75,3,3,2,2,1,0,unacc,unacc,0.010174684243251478,2,0.01,0.5
1571,0,1,2,0,1,2,unacc,vgood,0.5564804784940428,2,0.01,0.5
1009,1,2,1,1,0,1,unacc,unacc,0.053049917601196935,2,0.01,0.5
1601,0,1,3,0,2,2,unacc,vgood,0.7540510626965423,2,0.01,0.5
36,3,3,1,1,0,0,unacc,unacc,0.001031639557056533,2,0.01,0.5
331,3,0,0,0,2,1,unacc,unacc,0.016197552031967256,2,0.01,0.5
513,2,3,3,0,0,0,unacc,unacc,0.0004906305954318034,2,0.01,0.5
683,2,1,1,0,2,2,unacc,unacc,0.13068202725641564,2,0.01,0.5
1365,0,3,2,1,2,0,unacc,unacc,0.024583053940370393,2,0.01,0.5
1603,0,1,3,1,0,1,acc,unacc,0.5104225827545725,2,0.01,0.5
665,2,1,0,1,2,2,acc,acc,0.27287429934358665,2,0.01,0.5
881,1,3,0,1,2,2,acc,unacc,0.35369730489464113,2,0.01,0.5
862,2,0,3,2,2,1,acc,acc,0.14889192845150626,2,0.01,0.5
1417,0,2,0,1,1,1,acc,unacc,0.6705929107852,2,0.01,0.5
880,1,3,0,1,2,1,acc,unacc,0.938356089864567,2,0.01,0.5
1210,1,0,0,2,1,1,acc,acc,0.39101190737030767,2,0.01,0.5
1144,1,1,2,1,0,1,acc,unacc,0.7033667030387394,2,0.01,0.5
1441,0,2,1,1,0,1,acc,unacc,0.7316178242120285,2,0.01,0.5
1186,1,1,3,2,2,1,acc,acc,0.15917412659378152,2,0.01,0.5
931,1,3,2,1,1,1,acc,unacc,0.9871592137653579,2,0.01,0.5
551,2,2,0,1,0,2,acc,unacc,0.5933703594567663,2,0.01,0.5
1348,0,3,1,2,2,1,acc,acc,0.2432352653239153,2,0.01,0.5
556,2,2,0,1,2,1,acc,unacc,0.9748717790142862,2,0.01,0.5
242,3,1,0,2,2,2,acc,acc,0.10662510657072112,2,0.01,0.5
283,3,1,2,1,1,1,acc,unacc,1.0639449191800714,2,0.01,0.5
1496,0,2,3,1,0,2,acc,acc,0.23942670472176283,2,0.01,0.5
1450,0,2,1,2,0,1,acc,acc,0.30361098644007156,2,0.01,0.5
1183,1,1,3,2,1,1,acc,acc,0.18595859294964673,2,0.01,0.5
430,3,0,3,2,2,1,acc,acc,0.20492497282513172,2,0.01,0.5
1456,0,2,1,2,2,1,acc,acc,0.2612354063625271,2,0.01,0.5
1418,0,2,0,1,1,2,acc,acc,0.386198949340632,2,0.01,0.5
1367,0,3,2,1,2,2,acc,acc,0.23148006889737163,2,0.01,0.5
395,3,0,2,1,2,2,acc,acc,0.21209353562062935,2,0.01,0.5
671,2,1,0,2,1,2,acc,acc,0.11253874236588715,2,0.01,0.5
583,2,2,1,1,2,1,acc,unacc,0.9196795742070543,2,0.01,0.5
1171,1,1,3,1,0,1,acc,unacc,0.6525254243343352,2,0.01,0.5
701,2,1,1,2,2,2,acc,acc,0.08639667439962377,2,0.01,0.5
1123,1,1,1,1,2,1,acc,unacc,0.5228902615948934,2,0.01,0.5
718,2,1,2,1,2,1,acc,unacc,0.6524078353191921,2,0.01,0.5
1043,1,2,2,1,2,2,acc,acc,0.21341998302998375,2,0.01,0.5
1094,1,1,0,1,1,2,acc,acc,0.3260221846214942,2,0.01,0.5
1525,0,1,0,1,1,1,acc,unacc,0.6497173893672059,2,0.01,0.5
605,2,2,2,1,0,2,acc,unacc,0.5036710655551659,2,0.01,0.5
1105,1,1,0,2,2,1,acc,acc,0.2665649999753892,2,0.01,0.5
1121,1,1,1,1,1,2,acc,acc,0.2766682709265274,2,0.01,0.5
263,3,1,1,2,0,2,acc,acc,0.17575065337236606,2,0.01,0.5
371,3,0,1,2,0,2,acc,acc,0.1160262270977766,2,0.01,0.5
740,2,1,3,1,0,2,acc,unacc,0.3142420571873518,2,0.01,0.5
1159,1,1,2,2,2,1,acc,acc,0.18927732928147814,2,0.01,0.5
751,2,1,3,2,1,1,acc,acc,0.26083273737714857,2,0.01,0.5
1225,1,0,1,1,0,1,acc,unacc,0.618864685265104,2,0.01,0.5
940,1,3,2,2,1,1,acc,unacc,0.4058362107715267,2,0.01,0.5
1477,0,2,2,2,0,1,acc,acc,0.2651758539551281,2,0.01,0.5
1177,1,1,3,1,2,1,acc,unacc,0.4273109374573202,2,0.01,0.5
373,3,0,1,2,1,1,acc,unacc,0.3425503523686328,2,0.01,0.5
416,3,0,3,1,0,2,acc,unacc,0.3332612268393971,2,0.01,0.5
419,3,0,3,1,1,2,acc,acc,0.24992279533602282,2,0.01,0.5
418,3,0,3,1,1,1,acc,unacc,0.7783545249501481,2,0.01,0.5
1181,1,1,3,2,0,2,acc,acc,0.09767099164661149,2,0.01,0.5
998,1,2,0,2,2,2,acc,acc,0.13436879805145338,2,0.01,0.5
647,2,2,3,2,2,2,acc,acc,0.06678045541325867,2,0.01,0.5
1126,1,1,1,2,0,1,acc,acc,0.29970550633425236,2,0.01,0.5
616,2,2,2,2,1,1,acc,unacc,0.4307603759106206,2,0.01,0.5
715,2,1,2,1,1,1,acc,unacc,0.7958744053937892,2,0.01,0.5
1066,1,2,3,1,1,1,acc,unacc,0.7111203830789705,2,0.01,0.5
644,2,2,3,2,1,2,acc,acc,0.0912391407693051,2,0.01,0.5
794,2,0,1,1,0,2,acc,acc,0.29166668083840963,2,0.01,0.5
292,3,1,2,2,1,1,acc,unacc,0.45727119834536656,2,0.01,0.5
392,3,0,2,1,1,2,acc,acc,0.2796767137798572,2,0.01,0.5
1046,1,2,2,2,0,2,acc,acc,0.10006977889499295,2,0.01,0.5
1468,0,2,2,1,0,1,acc,unacc,0.6781704177344424,2,0.01,0.5
1067,1,2,3,1,1,2,acc,acc,0.22971025904734907,2,0.01,0.5
1447,0,2,1,1,2,1,acc,unacc,0.5282855607356204,2,0.01,0.5
1252,1,0,2,1,0,1,acc,unacc,0.5627442593818616,2,0.01,0.5
997,1,2,0,2,2,1,acc,acc,0.27410831957604354,2,0.01,0.5
1393,0,3,3,1,2,1,acc,unacc,0.5515719885848657,2,0.01,0.5
836,2,0,2,2,2,2,acc,acc,0.11365701146900441,2,0.01,0.5
958,1,3,3,1,1,1,acc,unacc,0.9318952781947489,2,0.01,0.5
697,2,1,1,2,1,1,acc,unacc,0.32413281476843175,2,0.01,0.5
1127,1,1,1,2,0,2,acc,acc,0.14992822087989835,2,0.01,0.5
664,2,1,0,1,2,1,acc,unacc,0.7540054795699602,2,0.01,0.5
938,1,3,2,2,0,2,acc,acc,0.13673937370757816,2,0.01,0.5
821,2,0,2,1,0,2,acc,acc,0.25605564017326193,2,0.01,0.5
1366,0,3,2,1,2,1,acc,unacc,0.5997249945566613,2,0.01,0.5
889,1,3,0,2,2,1,acc,unacc,0.37861733585092977,2,0.01,0.5
781,2,0,0,2,2,1,acc,acc,0.23985386881763524,2,0.01,0.5
1619,0,1,3,2,2,2,vgood,acc,0.47131174702084155,2,0.01,0.5
1610,0,1,3,1,2,2,vgood,vgood,0.3944395504442906,2,0.01,0.5
1538,0,1,0,2,2,2,vgood,vgood,0.31553111962708763,2,0.01,0.5
1607,0,1,3,1,1,2,vgood,acc,0.5239665511642545,2,0.01,0.5
1292,1,0,3,2,1,2,vgood,acc,0.7705333944938269,2,0.01,0.5
1430,0,2,0,2,2,2,vgood,acc,0.41471343984896325,2,0.01,0.5
1241,1,0,1,2,2,2,vgood,acc,0.4805540151094647,2,0.01,0.5
1592,0,1,2,2,2,2,vgood,vgood,0.41048777086293026,2,0.01,0.5
1700,0,0,2,2,2,2,vgood,good,0.38263454295314453,2,0.01,0.5
1646,0,0,0,2,2,2,vgood,vgood,0.32891175405897755,2,0.01,0.5
1688,0,0,2,1,1,2,vgood,vgood,0.3933692275484642,2,0.01,0.5
1265,1,0,2,2,1,2,vgood,acc,0.6867397360274693,2,0.01,0.5
1715,0,0,3,1,1,2,vgood,good,0.4312517004709773,2,0.01,0.5
1669,0,0,1,2,1,1,good,good,0.2638804166632035,2,0.01,0.5
