,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1255,1,0,2,1,1,1,good,unacc,0.4108075074568705,1,0.1,0.5
1237,1,0,1,2,1,1,good,good,0.2446829869489974,1,0.1,0.5
1618,0,1,3,2,2,1,good,good,0.11540069699201719,1,0.1,0.5
1631,0,0,0,1,0,2,good,good,0.17780081911698647,1,0.1,0.5
1262,1,0,2,2,0,2,good,acc,0.31056756079355674,1,0.1,0.5
1537,0,1,0,2,2,1,good,good,0.3179181740469303,1,0.1,0.5
1559,0,1,1,2,0,2,good,acc,0.39211479110172576,1,0.1,0.5
1577,0,1,2,1,0,2,good,acc,0.3396295171594862,1,0.1,0.5
1667,0,0,1,2,0,2,good,good,0.10657107502893667,1,0.1,0.5
1231,1,0,1,1,2,1,good,good,0.36712759201920203,1,0.1,0.5
1550,0,1,1,1,0,2,good,acc,0.4279996292402785,1,0.1,0.5
282,3,1,2,1,1,0,unacc,unacc,0.00010716097959953753,2,0.1,0.5
1392,0,3,3,1,2,0,unacc,unacc,5.707344304352386e-05,2,0.1,0.5
1520,0,1,0,0,2,2,unacc,vgood,1.743796648586202,2,0.1,0.5
1290,1,0,3,2,1,0,unacc,unacc,0.3084399637561264,2,0.1,0.5
882,1,3,0,2,0,0,unacc,unacc,0.0001744747472326675,2,0.1,0.5
1433,0,2,1,0,0,2,unacc,unacc,0.06428259953900947,2,0.1,0.5
252,3,1,1,1,0,0,unacc,unacc,3.7453766653752806e-05,2,0.1,0.5
852,2,0,3,1,2,0,unacc,unacc,0.0065623777096259755,2,0.1,0.5
923,1,3,2,0,1,2,unacc,unacc,0.008169793084177429,2,0.1,0.5
1600,0,1,3,0,2,1,unacc,unacc,0.03974404670141276,2,0.1,0.5
57,3,3,2,0,1,0,unacc,unacc,2.1170192866998915e-08,2,0.1,0.5
354,3,0,1,0,1,0,unacc,unacc,1.3351558955703113e-05,2,0.1,0.5
353,3,0,1,0,0,2,unacc,unacc,0.2465660217387158,2,0.1,0.5
279,3,1,2,1,0,0,unacc,unacc,4.0215495433464795e-05,2,0.1,0.5
1381,0,3,3,0,1,1,unacc,unacc,8.414618574334437e-05,2,0.1,0.5
109,3,2,0,0,0,1,unacc,unacc,1.5564302099809356e-05,2,0.1,0.5
478,2,3,1,2,0,1,unacc,unacc,0.019449161973869436,2,0.1,0.5
555,2,2,0,1,2,0,unacc,unacc,6.838279760464697e-05,2,0.1,0.5
1185,1,1,3,2,2,0,unacc,unacc,0.10716369109200488,2,0.1,0.5
735,2,1,3,0,2,0,unacc,unacc,1.1336256900320727e-05,2,0.1,0.5
1087,1,1,0,0,2,1,unacc,unacc,0.006426586617709802,2,0.1,0.5
621,2,2,3,0,0,0,unacc,unacc,1.8149159257667782e-07,2,0.1,0.5
1432,0,2,1,0,0,1,unacc,unacc,0.0002519770377977689,2,0.1,0.5
1543,0,1,1,0,1,1,unacc,unacc,0.011412163530734985,2,0.1,0.5
1462,0,2,2,0,1,1,unacc,unacc,0.0007489189544589695,2,0.1,0.5
594,2,2,2,0,0,0,unacc,unacc,1.690283784804001e-07,2,0.1,0.5
210,3,2,3,2,1,0,unacc,unacc,0.0008598370293509095,2,0.1,0.5
748,2,1,3,2,0,1,unacc,acc,0.7053003931982089,2,0.1,0.5
306,3,1,3,1,0,0,unacc,unacc,4.3180895679177626e-05,2,0.1,0.5
110,3,2,0,0,0,2,unacc,unacc,0.003986018448930684,2,0.1,0.5
476,2,3,1,1,2,2,unacc,acc,0.35690704373577936,2,0.1,0.5
1514,0,1,0,0,0,2,unacc,acc,0.5673500168553134,2,0.1,0.5
1315,0,3,0,2,0,1,unacc,unacc,0.09764654900510088,2,0.1,0.5
1602,0,1,3,1,0,0,unacc,unacc,0.0007332762577771395,2,0.1,0.5
0,3,3,0,0,0,0,unacc,unacc,6.890591696832657e-09,2,0.1,0.5
490,2,3,2,0,1,1,unacc,unacc,1.3198074324127512e-05,2,0.1,0.5
577,2,2,1,1,0,1,unacc,unacc,0.002651676057067677,2,0.1,0.5
1089,1,1,0,1,0,0,unacc,unacc,0.00020805965716881938,2,0.1,0.5
1706,0,0,3,0,1,2,unacc,good,2.6690738144245714,2,0.1,0.5
910,1,3,1,2,0,1,unacc,unacc,0.04571991485116869,2,0.1,0.5
216,3,1,0,0,0,0,unacc,unacc,5.311941765901978e-07,2,0.1,0.5
1224,1,0,1,1,0,0,unacc,unacc,0.002193783284892828,2,0.1,0.5
1485,0,2,3,0,0,0,unacc,unacc,1.0867908668215314e-06,2,0.1,0.5
1173,1,1,3,1,1,0,unacc,unacc,0.0006857121163626871,2,0.1,0.5
656,2,1,0,0,2,2,unacc,acc,0.3842103157078351,2,0.1,0.5
390,3,0,2,1,1,0,unacc,unacc,0.0009402990427726347,2,0.1,0.5
397,3,0,2,2,0,1,unacc,acc,1.1685298371713606,2,0.1,0.5
609,2,2,2,1,2,0,unacc,unacc,7.883120545645688e-05,2,0.1,0.5
604,2,2,2,1,0,1,unacc,unacc,0.002846516473024243,2,0.1,0.5
1650,0,0,1,0,1,0,unacc,unacc,0.0013928302107284376,2,0.1,0.5
516,2,3,3,0,1,0,unacc,unacc,5.5082810999191044e-08,2,0.1,0.5
229,3,1,0,1,1,1,unacc,unacc,0.02328273405575969,2,0.1,0.5
818,2,0,2,0,2,2,unacc,acc,1.2182240583680362,2,0.1,0.5
31,3,3,1,0,1,1,unacc,unacc,5.072328067319761e-06,2,0.1,0.5
414,3,0,3,1,0,0,unacc,unacc,0.00037903356790086173,2,0.1,0.5
289,3,1,2,2,0,1,unacc,acc,0.40901058850553595,2,0.1,0.5
1438,0,2,1,0,2,1,unacc,unacc,0.0021231142884604033,2,0.1,0.5
58,3,3,2,0,1,1,unacc,unacc,5.446385103863341e-06,2,0.1,0.5
1573,0,1,2,0,2,1,unacc,unacc,0.04169080491212803,2,0.1,0.5
1140,1,1,2,0,2,0,unacc,unacc,2.6611767228641024e-05,2,0.1,0.5
445,2,3,0,1,1,1,unacc,unacc,0.000751111600070866,2,0.1,0.5
492,2,3,2,0,2,0,unacc,unacc,1.3670768716371216e-07,2,0.1,0.5
1074,1,2,3,2,1,0,unacc,unacc,0.005032259183654318,2,0.1,0.5
150,3,2,1,1,2,0,unacc,unacc,3.0292499722887278e-05,2,0.1,0.5
1722,0,0,3,2,1,0,unacc,good,1.0632058015756414,2,0.1,0.5
1652,0,0,1,0,1,2,unacc,good,2.77817219927851,2,0.1,0.5
1482,0,2,2,2,2,0,unacc,unacc,0.03159101958843332,2,0.1,0.5
1036,1,2,2,1,0,1,unacc,unacc,0.006880173618132243,2,0.1,0.5
41,3,3,1,1,1,2,unacc,unacc,0.07821127692353597,2,0.1,0.5
505,2,3,2,2,0,1,unacc,unacc,0.020849497852823144,2,0.1,0.5
164,3,2,2,0,0,2,unacc,unacc,0.004592339708609582,2,0.1,0.5
810,2,0,2,0,0,0,unacc,unacc,1.3091782490391036e-05,2,0.1,0.5
949,1,3,3,0,1,1,unacc,unacc,3.436180623934537e-05,2,0.1,0.5
1135,1,1,2,0,0,1,unacc,unacc,0.0009440058933820225,2,0.1,0.5
1679,0,0,2,0,1,2,unacc,good,2.7225721067153827,2,0.1,0.5
1365,0,3,2,1,2,0,unacc,unacc,5.3244552535969574e-05,2,0.1,0.5
867,1,3,0,0,1,0,unacc,unacc,1.0786655080065423e-07,2,0.1,0.5
631,2,2,3,1,0,1,unacc,unacc,0.0030556357989178044,2,0.1,0.5
525,2,3,3,1,1,0,unacc,unacc,3.6172368019011184e-06,2,0.1,0.5
222,3,1,0,0,2,0,unacc,unacc,3.7726557163758313e-06,2,0.1,0.5
7,3,3,0,0,2,1,unacc,unacc,1.258840914551937e-05,2,0.1,0.5
653,2,1,0,0,1,2,unacc,unacc,0.18397559166451427,2,0.1,0.5
509,2,3,2,2,1,2,unacc,acc,1.5405574163577307,2,0.1,0.5
132,3,2,0,2,2,0,unacc,unacc,0.0018487909749778173,2,0.1,0.5
25,3,3,0,2,2,1,unacc,unacc,0.051153508998799196,2,0.1,0.5
1347,0,3,1,2,2,0,unacc,unacc,0.00324603925105313,2,0.1,0.5
139,3,2,1,0,1,1,unacc,unacc,4.4533620784199926e-05,2,0.1,0.5
163,3,2,2,0,0,1,unacc,unacc,1.7944432704236882e-05,2,0.1,0.5
912,1,3,1,2,1,0,unacc,unacc,0.0004990978416400696,2,0.1,0.5
1459,0,2,2,0,0,1,unacc,unacc,0.00026778110188707834,2,0.1,0.5
552,2,2,0,1,1,0,unacc,unacc,2.565772960431982e-05,2,0.1,0.5
846,2,0,3,1,0,0,unacc,unacc,0.0009210790643605365,2,0.1,0.5
38,3,3,1,1,0,2,unacc,unacc,0.03102343529127668,2,0.1,0.5
291,3,1,2,2,1,0,unacc,unacc,0.0069816113412265145,2,0.1,0.5
1057,1,2,3,0,1,1,unacc,unacc,0.0003028607872425721,2,0.1,0.5
1314,0,3,0,2,0,0,unacc,unacc,0.0004240125021415575,2,0.1,0.5
1492,0,2,3,0,2,1,unacc,unacc,0.002294144363746939,2,0.1,0.5
613,2,2,2,2,0,1,unacc,unacc,0.15588996450419176,2,0.1,0.5
357,3,0,1,0,2,0,unacc,unacc,3.560038377287996e-05,2,0.1,0.5
817,2,0,2,0,2,1,unacc,unacc,0.024096190523501173,2,0.1,0.5
465,2,3,1,0,2,0,unacc,unacc,1.2731952551334437e-07,2,0.1,0.5
483,2,3,1,2,2,0,unacc,unacc,0.0005487064498964897,2,0.1,0.5
491,2,3,2,0,1,2,unacc,unacc,0.003382654981858159,2,0.1,0.5
484,2,3,1,2,2,1,unacc,unacc,0.1223038475774206,2,0.1,0.5
1698,0,0,2,2,2,0,unacc,good,1.726164803912848,2,0.1,0.5
602,2,2,2,0,2,2,unacc,unacc,0.07311791293584913,2,0.1,0.5
220,3,1,0,0,1,1,unacc,unacc,0.00036408200358913415,2,0.1,0.5
54,3,3,2,0,0,0,unacc,unacc,7.944368509608214e-09,2,0.1,0.5
12,3,3,0,1,1,0,unacc,unacc,1.2058283627220875e-06,2,0.1,0.5
1632,0,0,0,1,1,0,unacc,unacc,0.09340788899350695,2,0.1,0.5
1221,1,0,1,0,2,0,unacc,unacc,0.00031005548492907324,2,0.1,0.5
134,3,2,0,2,2,2,unacc,acc,2.452385678572127,2,0.1,0.5
1169,1,1,3,0,2,2,unacc,acc,0.7789014595241299,2,0.1,0.5
649,2,1,0,0,0,1,unacc,unacc,0.0003315613839374149,2,0.1,0.5
1098,1,1,0,2,0,0,unacc,unacc,0.013448466914628575,2,0.1,0.5
387,3,0,2,1,0,0,unacc,unacc,0.00035302541575540973,2,0.1,0.5
1316,0,3,0,2,0,2,unacc,acc,1.8220928510276464,2,0.1,0.5
125,3,2,0,1,2,2,unacc,acc,0.7243047440427097,2,0.1,0.5
355,3,0,1,0,1,1,unacc,unacc,0.003423966401561038,2,0.1,0.5
316,3,1,3,2,0,1,unacc,acc,0.4281206037511479,2,0.1,0.5
1143,1,1,2,1,0,0,unacc,unacc,0.00023849426030093476,2,0.1,0.5
1599,0,1,3,0,2,0,unacc,unacc,0.00011361433148067796,2,0.1,0.5
597,2,2,2,0,1,0,unacc,unacc,4.504615293445927e-07,2,0.1,0.5
1139,1,1,2,0,1,2,unacc,acc,0.4172106002754744,2,0.1,0.5
46,3,3,1,2,0,1,unacc,unacc,0.008132035795169298,2,0.1,0.5
642,2,2,3,2,1,0,unacc,unacc,0.002080758077243262,2,0.1,0.5
946,1,3,3,0,0,1,unacc,unacc,1.288967140185842e-05,2,0.1,0.5
530,2,3,3,1,2,2,unacc,acc,0.39259144223419357,2,0.1,0.5
924,1,3,2,0,2,0,unacc,unacc,3.3149199582418566e-07,2,0.1,0.5
1281,1,0,3,1,1,0,unacc,unacc,0.006817141399374617,2,0.1,0.5
1355,0,3,2,0,1,2,unacc,unacc,0.02017114222055487,2,0.1,0.5
1360,0,3,2,1,0,1,unacc,unacc,0.0019153378198156175,2,0.1,0.5
337,3,0,0,1,1,1,unacc,unacc,0.17146102392068518,2,0.1,0.5
1689,0,0,2,1,2,0,unacc,unacc,0.2569977081393075,2,0.1,0.5
720,2,1,2,2,0,0,unacc,unacc,0.006355566812119485,2,0.1,0.5
834,2,0,2,2,2,0,unacc,unacc,0.28618139254707525,2,0.1,0.5
1206,1,0,0,2,0,0,unacc,unacc,0.1203618157188064,2,0.1,0.5
285,3,1,2,1,2,0,unacc,unacc,0.0002855214388651489,2,0.1,0.5
985,1,2,0,1,1,1,unacc,unacc,0.015812822229965478,2,0.1,0.5
106,3,3,3,2,2,1,unacc,unacc,0.06248682515996172,2,0.1,0.5
159,3,2,1,2,2,0,unacc,unacc,0.001984814934158709,2,0.1,0.5
765,2,0,0,1,0,0,unacc,unacc,0.0007467910423018798,2,0.1,0.5
474,2,3,1,1,2,0,unacc,unacc,8.360840742289818e-06,2,0.1,0.5
435,2,3,0,0,1,0,unacc,unacc,4.449553181902407e-08,2,0.1,0.5
576,2,2,1,1,0,0,unacc,unacc,1.0337559563665663e-05,2,0.1,0.5
734,2,1,3,0,1,2,unacc,unacc,0.21767323251764412,2,0.1,0.5
1494,0,2,3,1,0,0,unacc,unacc,7.126656714317715e-05,2,0.1,0.5
1434,0,2,1,0,1,0,unacc,unacc,2.6084513074369697e-06,2,0.1,0.5
437,2,3,0,0,1,2,unacc,unacc,0.0029356480624486347,2,0.1,0.5
420,3,0,3,1,2,0,unacc,unacc,0.0026858640747849474,2,0.1,0.5
302,3,1,3,0,1,2,unacc,unacc,0.1028279551463718,2,0.1,0.5
84,3,3,3,0,1,0,unacc,unacc,2.2731401360837434e-08,2,0.1,0.5
559,2,2,0,2,0,1,unacc,unacc,0.1381647829817209,2,0.1,0.5
456,2,3,0,2,2,0,unacc,unacc,0.0005110462618907298,2,0.1,0.5
885,1,3,0,2,1,0,unacc,unacc,0.00046486416665818736,2,0.1,0.5
424,3,0,3,2,0,1,unacc,acc,1.1973757163339787,2,0.1,0.5
1554,0,1,1,1,2,0,unacc,unacc,0.007626661470248136,2,0.1,0.5
142,3,2,1,0,2,1,unacc,unacc,0.00011866790256890297,2,0.1,0.5
793,2,0,1,1,0,1,unacc,unacc,0.1693791418086787,2,0.1,0.5
1318,0,3,0,2,1,1,unacc,unacc,0.22441750141671019,2,0.1,0.5
393,3,0,2,1,2,0,unacc,unacc,0.002502289904751098,2,0.1,0.5
1422,0,2,0,2,0,0,unacc,unacc,0.0038241916119538238,2,0.1,0.5
1326,0,3,1,0,1,0,unacc,unacc,2.824309322347869e-07,2,0.1,0.5
1671,0,0,1,2,2,0,unacc,good,1.7879942352999383,2,0.1,0.5
1531,0,1,0,2,0,1,unacc,acc,1.5141059281065197,2,0.1,0.5
1487,0,2,3,0,0,2,unacc,unacc,0.07092212889041502,2,0.1,0.5
183,3,2,2,2,1,0,unacc,unacc,0.0008008377975687606,2,0.1,0.5
447,2,3,0,1,2,0,unacc,unacc,7.786676855511502e-06,2,0.1,0.5
1333,0,3,1,1,0,1,unacc,unacc,0.0017859629826775126,2,0.1,0.5
423,3,0,3,2,0,0,unacc,unacc,0.02421374790057769,2,0.1,0.5
1028,1,2,2,0,0,2,unacc,unacc,0.026464831617426014,2,0.1,0.5
4,3,3,0,0,1,1,unacc,unacc,4.723961589063529e-06,2,0.1,0.5
1545,0,1,1,0,2,0,unacc,unacc,0.00012069485770558007,2,0.1,0.5
324,3,0,0,0,0,0,unacc,unacc,4.665227650950849e-06,2,0.1,0.5
757,2,0,0,0,0,1,unacc,unacc,0.00293870827491598,2,0.1,0.5
717,2,1,2,1,2,0,unacc,unacc,0.0006928007620635808,2,0.1,0.5
454,2,3,0,2,1,1,unacc,unacc,0.04675739136499267,2,0.1,0.5
1072,1,2,3,2,0,1,unacc,acc,0.32740807778498876,2,0.1,0.5
952,1,3,3,0,2,1,unacc,unacc,9.165144510381801e-05,2,0.1,0.5
886,1,3,0,2,1,1,unacc,unacc,0.10573067448855349,2,0.1,0.5
1107,1,1,1,0,0,0,unacc,unacc,3.3943195042196148e-06,2,0.1,0.5
95,3,3,3,1,1,2,unacc,unacc,0.08902109274459552,2,0.1,0.5
1611,0,1,3,2,0,0,unacc,unacc,0.045557769015181056,2,0.1,0.5
2,3,3,0,0,0,2,unacc,unacc,0.00045582832569622045,2,0.1,0.5
904,1,3,1,1,1,1,unacc,unacc,0.0019530371464847012,2,0.1,0.5
1208,1,0,0,2,0,2,unacc,acc,4.431487429310696,2,0.1,0.5
791,2,0,1,0,2,2,unacc,acc,1.1960896307852538,2,0.1,0.5
413,3,0,3,0,2,2,unacc,acc,0.8623119975127457,2,0.1,0.5
977,1,2,0,0,1,2,unacc,unacc,0.05968474350465216,2,0.1,0.5
974,1,2,0,0,0,2,unacc,unacc,0.023105376243096637,2,0.1,0.5
28,3,3,1,0,0,1,unacc,unacc,1.9034551229236775e-06,2,0.1,0.5
548,2,2,0,0,2,2,unacc,unacc,0.06415044682584128,2,0.1,0.5
668,2,1,0,2,0,2,unacc,acc,2.9290574788079358,2,0.1,0.5
729,2,1,3,0,0,0,unacc,unacc,1.5940706000572522e-06,2,0.1,0.5
1125,1,1,1,2,0,0,unacc,unacc,0.014379271184781195,2,0.1,0.5
536,2,3,3,2,1,2,unacc,acc,1.570592954387811,2,0.1,0.5
1569,0,1,2,0,1,0,unacc,unacc,3.4042236483960605e-05,2,0.1,0.5
451,2,3,0,2,0,1,unacc,unacc,0.018140934972136754,2,0.1,0.5
1649,0,0,1,0,0,2,unacc,good,2.091606356175746,2,0.1,0.5
1705,0,0,3,0,1,1,unacc,unacc,0.30485870737633547,2,0.1,0.5
640,2,2,3,2,0,1,unacc,unacc,0.16544086510254363,2,0.1,0.5
297,3,1,3,0,0,0,unacc,unacc,6.575825127614041e-07,2,0.1,0.5
500,2,3,2,1,1,2,unacc,unacc,0.17997316830162602,2,0.1,0.5
1263,1,0,2,2,1,0,unacc,unacc,0.3003783584884968,2,0.1,0.5
1713,0,0,3,1,1,0,unacc,unacc,0.06523246486214031,2,0.1,0.5
1311,0,3,0,1,2,0,unacc,unacc,4.639626050064981e-05,2,0.1,0.5
1466,0,2,2,0,2,2,unacc,acc,0.42498467112583294,2,0.1,0.5
191,3,2,3,0,0,2,unacc,unacc,0.004929070163297574,2,0.1,0.5
1384,0,3,3,0,2,1,unacc,unacc,0.00022740808341104068,2,0.1,0.5
1251,1,0,2,1,0,0,unacc,unacc,0.002294994633689996,2,0.1,0.5
1452,0,2,1,2,1,0,unacc,unacc,0.011023125249775697,2,0.1,0.5
234,3,1,0,2,0,0,unacc,unacc,0.00228473068513005,2,0.1,0.5
580,2,2,1,1,1,1,unacc,unacc,0.007031932629940714,2,0.1,0.5
1296,0,3,0,0,0,0,unacc,unacc,9.843597083109832e-08,2,0.1,0.5
1380,0,3,3,0,1,0,unacc,unacc,3.24934221229031e-07,2,0.1,0.5
1647,0,0,1,0,0,0,unacc,unacc,0.0003258685958249165,2,0.1,0.5
1568,0,1,2,0,0,2,unacc,acc,0.5457245773076861,2,0.1,0.5
804,2,0,1,2,1,0,unacc,unacc,0.12199553760643178,2,0.1,0.5
1406,0,2,0,0,0,2,unacc,unacc,0.0614901150493805,2,0.1,0.5
1207,1,0,0,2,0,1,unacc,acc,1.9588435141259364,2,0.1,0.5
1640,0,0,0,2,0,2,unacc,good,5.746838238094152,2,0.1,0.5
831,2,0,2,2,1,0,unacc,unacc,0.12954381825138875,2,0.1,0.5
1168,1,1,3,0,2,1,unacc,unacc,0.007542914359148001,2,0.1,0.5
747,2,1,3,2,0,0,unacc,unacc,0.006820044538482674,2,0.1,0.5
184,3,2,2,2,1,1,unacc,unacc,0.1687457513711895,2,0.1,0.5
238,3,1,0,2,1,1,unacc,acc,0.6643168653374153,2,0.1,0.5
1701,0,0,3,0,0,0,unacc,unacc,0.00026422123791542817,2,0.1,0.5
1677,0,0,2,0,1,0,unacc,unacc,0.0012244320663958802,2,0.1,0.5
899,1,3,1,0,2,2,unacc,unacc,0.02008335219755255,2,0.1,0.5
694,2,1,1,2,0,1,unacc,acc,0.6565106929832266,2,0.1,0.5
166,3,2,2,0,1,1,unacc,unacc,4.7817411115434915e-05,2,0.1,0.5
1342,0,3,1,2,0,1,unacc,unacc,0.10393803727099142,2,0.1,0.5
1598,0,1,3,0,1,2,unacc,acc,1.024772877619942,2,0.1,0.5
696,2,1,1,2,1,0,unacc,unacc,0.015614543169171465,2,0.1,0.5
407,3,0,3,0,0,2,unacc,unacc,0.27433915840684703,2,0.1,0.5
480,2,3,1,2,1,0,unacc,unacc,0.0002059860349418106,2,0.1,0.5
879,1,3,0,1,2,0,unacc,unacc,1.8883009064841097e-05,2,0.1,0.5
379,3,0,2,0,0,1,unacc,unacc,0.0013817864354604206,2,0.1,0.5
214,3,2,3,2,2,1,unacc,acc,0.37267243169687997,2,0.1,0.5
504,2,3,2,2,0,0,unacc,unacc,8.301019216235377e-05,2,0.1,0.5
152,3,2,1,1,2,2,unacc,acc,0.7495330519720944,2,0.1,0.5
546,2,2,0,0,2,0,unacc,unacc,1.0414788929201941e-06,2,0.1,0.5
805,2,0,1,2,1,1,acc,acc,0.013201716853824064,2,0.1,0.5
347,3,0,0,2,1,2,acc,acc,0.0011903448958313259,2,0.1,0.5
1504,0,2,3,2,0,1,acc,acc,0.14603813362238802,2,0.1,0.5
605,2,2,2,1,0,2,acc,acc,0.2018121797817507,2,0.1,0.5
1441,0,2,1,1,0,1,acc,unacc,1.4603927978914717,2,0.1,0.5
1069,1,2,3,1,2,1,acc,unacc,0.9657033586754488,2,0.1,0.5
1505,0,2,3,2,0,2,acc,acc,0.028703164372306026,2,0.1,0.5
799,2,0,1,1,2,1,acc,acc,0.12733320239989057,2,0.1,0.5
965,1,3,3,2,0,2,acc,acc,0.013224039291566413,2,0.1,0.5
1429,0,2,0,2,2,1,acc,acc,0.11416316407129479,2,0.1,0.5
1684,0,0,2,1,0,1,acc,good,0.7685569514110673,2,0.1,0.5
931,1,3,2,1,1,1,acc,unacc,2.3176416434377005,2,0.1,0.5
1177,1,1,3,1,2,1,acc,acc,0.3019024359198786,2,0.1,0.5
637,2,2,3,1,2,1,acc,unacc,1.321127946202931,2,0.1,0.5
674,2,1,0,2,2,2,acc,acc,0.005884416288045485,2,0.1,0.5
1400,0,3,3,2,1,2,acc,acc,0.010334294144151554,2,0.1,0.5
934,1,3,2,1,2,1,acc,unacc,1.895449386332785,2,0.1,0.5
1312,0,3,0,1,2,1,acc,unacc,1.5793053103508712,2,0.1,0.5
1051,1,2,2,2,2,1,acc,acc,0.05819714405596941,2,0.1,0.5
1121,1,1,1,1,1,2,acc,acc,0.04756838306185527,2,0.1,0.5
880,1,3,0,1,2,1,acc,unacc,1.9565205819719216,2,0.1,0.5
1510,0,2,3,2,2,1,acc,acc,0.07296016649001304,2,0.1,0.5
1445,0,2,1,1,1,2,acc,acc,0.10765008516593691,2,0.1,0.5
988,1,2,0,1,2,1,acc,unacc,1.049432853762302,2,0.1,0.5
1075,1,2,3,2,1,1,acc,acc,0.12627120980474182,2,0.1,0.5
1393,0,3,3,1,2,1,acc,unacc,1.489211445830423,2,0.1,0.5
1397,0,3,3,2,0,2,acc,acc,0.00911151468585589,2,0.1,0.5
779,2,0,0,2,1,2,acc,acc,0.02010081215832354,2,0.1,0.5
1234,1,0,1,2,0,1,acc,acc,0.09347766043784449,2,0.1,0.5
1016,1,2,1,1,2,2,acc,acc,0.02936032079410153,2,0.1,0.5
1093,1,1,0,1,1,1,acc,unacc,0.6181340960579436,2,0.1,0.5
809,2,0,1,2,2,2,acc,acc,0.03442067742848196,2,0.1,0.5
578,2,2,1,1,0,2,acc,acc,0.2135648266442379,2,0.1,0.5
989,1,2,0,1,2,2,acc,acc,0.032818621071969575,2,0.1,0.5
1660,0,0,1,1,1,1,acc,good,1.059822503536639,2,0.1,0.5
1015,1,2,1,1,2,1,acc,unacc,1.021322759186056,2,0.1,0.5
1426,0,2,0,2,1,1,acc,acc,0.1104426341466396,2,0.1,0.5
565,2,2,0,2,2,1,acc,acc,0.1388621288122104,2,0.1,0.5
323,3,1,3,2,2,2,acc,acc,0.00037627154862708773,2,0.1,0.5
1180,1,1,3,2,0,1,acc,acc,0.0475374306344617,2,0.1,0.5
313,3,1,3,1,2,1,acc,unacc,0.8132697126726638,2,0.1,0.5
956,1,3,3,1,0,2,acc,unacc,0.4764827883783659,2,0.1,0.5
1720,0,0,3,2,0,1,acc,good,0.6554944579539133,2,0.1,0.5
1181,1,1,3,2,0,2,acc,acc,0.01268362456807236,2,0.1,0.5
697,2,1,1,2,1,1,acc,acc,0.044712898462212,2,0.1,0.5
1498,0,2,3,1,1,1,acc,unacc,1.0054066672890327,2,0.1,0.5
1391,0,3,3,1,1,2,acc,acc,0.12484682556452484,2,0.1,0.5
913,1,3,1,2,1,1,acc,unacc,0.6416669280015681,2,0.1,0.5
1417,0,2,0,1,1,1,acc,unacc,1.0912595811643293,2,0.1,0.5
1585,0,1,2,2,0,1,acc,acc,0.16112012365425407,2,0.1,0.5
1037,1,2,2,1,0,2,acc,acc,0.09669612092969425,2,0.1,0.5
314,3,1,3,1,2,2,acc,acc,0.009490629364448938,2,0.1,0.5
1372,0,3,2,2,1,1,acc,unacc,0.36341696730832235,2,0.1,0.5
1337,0,3,1,1,1,2,acc,acc,0.14292349790154674,2,0.1,0.5
430,3,0,3,2,2,1,acc,acc,0.004721443631613727,2,0.1,0.5
1576,0,1,2,1,0,1,acc,unacc,0.6408421672007503,2,0.1,0.5
311,3,1,3,1,1,2,acc,acc,0.0242045614429154,2,0.1,0.5
1147,1,1,2,1,1,1,acc,unacc,0.5707054797607652,2,0.1,0.5
293,3,1,2,2,1,2,acc,acc,0.0005220312405798858,2,0.1,0.5
716,2,1,2,1,1,2,acc,acc,0.013058449232207947,2,0.1,0.5
1103,1,1,0,2,1,2,acc,acc,0.04470535924945186,2,0.1,0.5
419,3,0,3,1,1,2,acc,acc,0.0036373540971062113,2,0.1,0.5
403,3,0,2,2,2,1,acc,acc,0.005140733863790276,2,0.1,0.5
1402,0,3,3,2,2,1,acc,acc,0.16768102799543771,2,0.1,0.5
367,3,0,1,1,2,1,acc,acc,0.23685696579054694,2,0.1,0.5
401,3,0,2,2,1,2,acc,acc,0.0008467709610538058,2,0.1,0.5
563,2,2,0,2,1,2,acc,acc,0.002064671755992259,2,0.1,0.5
997,1,2,0,2,2,1,acc,acc,0.06737300540500113,2,0.1,0.5
701,2,1,1,2,2,2,acc,acc,0.004984036746044967,2,0.1,0.5
638,2,2,3,1,2,2,acc,acc,0.03308616649690815,2,0.1,0.5
319,3,1,3,2,1,1,acc,acc,0.08759592951377047,2,0.1,0.5
1288,1,0,3,2,0,1,acc,acc,0.06257993366799999,2,0.1,0.5
1132,1,1,1,2,2,1,acc,acc,0.04196137538801933,2,0.1,0.5
911,1,3,1,2,0,2,acc,acc,0.015264776069153716,2,0.1,0.5
860,2,0,3,2,1,2,acc,acc,0.01145902580897698,2,0.1,0.5
1076,1,2,3,2,1,2,acc,acc,0.00416994007868026,2,0.1,0.5
1310,0,3,0,1,1,2,acc,acc,0.15292456733167062,2,0.1,0.5
1454,0,2,1,2,1,2,vgood,acc,1.0105101421306477,2,0.1,0.5
1430,0,2,0,2,2,2,vgood,acc,0.6603552667694434,2,0.1,0.5
1715,0,0,3,1,1,2,vgood,good,0.510686711383864,2,0.1,0.5
1538,0,1,0,2,2,2,vgood,good,0.43515622997310033,2,0.1,0.5
1292,1,0,3,2,1,2,vgood,acc,0.8400761004171629,2,0.1,0.5
1472,0,2,2,1,1,2,vgood,acc,0.9648655032114283,2,0.1,0.5
1238,1,0,1,2,1,2,vgood,acc,0.7838190089120989,2,0.1,0.5
