,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
45,3,3,1,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
840,2,0,3,0,1,0,unacc,unacc,0.1561968926490535,Test4,0.1,
0,3,3,0,0,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
275,3,1,2,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1110,1,1,1,0,1,0,unacc,unacc,0.15619689264919603,Test4,0.1,
175,3,2,2,1,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
76,3,3,2,2,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
886,1,3,0,2,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1514,0,1,0,0,0,2,unacc,unacc,0.1561968926562377,Test4,0.1,
108,3,2,0,0,0,0,unacc,unacc,0.15619689264905365,Test4,0.1,
411,3,0,3,0,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
524,2,3,3,1,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
236,3,1,0,2,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1068,1,2,3,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
645,2,2,3,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
778,2,0,0,2,1,1,unacc,unacc,0.15619689264905406,Test4,0.1,
1350,0,3,2,0,0,0,unacc,unacc,0.15619689264905365,Test4,0.1,
612,2,2,2,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
485,2,3,1,2,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
735,2,1,3,0,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
667,2,1,0,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
43,3,3,1,1,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
17,3,3,0,1,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
568,2,2,1,0,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1342,0,3,1,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
892,1,3,1,0,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
535,2,3,3,2,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
706,2,1,2,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1679,0,0,2,0,1,2,unacc,unacc,0.15619689264905898,Test4,0.1,
1624,0,0,0,0,1,1,unacc,unacc,0.1561968980796241,Test4,0.1,
1293,1,0,3,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
72,3,3,2,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
798,2,0,1,1,2,0,unacc,unacc,0.15619689264905393,Test4,0.1,
813,2,0,2,0,1,0,unacc,unacc,0.15619689264905565,Test4,0.1,
894,1,3,1,0,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
136,3,2,1,0,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
413,3,0,3,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1084,1,1,0,0,1,1,unacc,unacc,0.15619689264922457,Test4,0.1,
1203,1,0,0,1,2,0,unacc,unacc,0.15619689265486192,Test4,0.1,
354,3,0,1,0,1,0,unacc,unacc,0.1561968926490551,Test4,0.1,
1009,1,2,1,1,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
588,2,2,1,2,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
847,2,0,3,1,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1257,1,0,2,1,2,0,unacc,unacc,0.15619689264905406,Test4,0.1,
162,3,2,2,0,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
285,3,1,2,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1250,1,0,2,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
937,1,3,2,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
658,2,1,0,1,0,1,unacc,unacc,0.15619689264905495,Test4,0.1,
1188,1,0,0,0,0,0,unacc,unacc,0.15619698080678768,Test4,0.1,
636,2,2,3,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
118,3,2,0,1,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
882,1,3,0,2,0,0,unacc,unacc,0.1561968926490535,Test4,0.1,
197,3,2,3,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1169,1,1,3,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
515,2,3,3,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
562,2,2,0,2,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1355,0,3,2,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1410,0,2,0,0,2,0,unacc,unacc,0.1561968926494229,Test4,0.1,
1385,0,3,3,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
199,3,2,3,1,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
415,3,0,3,1,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
777,2,0,0,2,1,0,unacc,unacc,0.15619689264910144,Test4,0.1,
339,3,0,0,1,2,0,unacc,unacc,0.1561968926490538,Test4,0.1,
372,3,0,1,2,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
812,2,0,2,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1212,1,0,0,2,2,0,unacc,unacc,0.15619689264931494,Test4,0.1,
1593,0,1,3,0,0,0,unacc,unacc,0.1561968926491006,Test4,0.1,
87,3,3,3,0,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1161,1,1,3,0,0,0,unacc,unacc,0.15619689264905393,Test4,0.1,
1242,1,0,2,0,0,0,unacc,unacc,0.1561968926568787,Test4,0.1,
192,3,2,3,0,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
477,2,3,1,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1404,0,2,0,0,0,0,unacc,unacc,0.1561968929009244,Test4,0.1,
555,2,2,0,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1656,0,0,1,1,0,0,unacc,unacc,0.15619689796562866,Test4,0.1,
837,2,0,3,0,0,0,unacc,unacc,0.15619689264905406,Test4,0.1,
877,1,3,0,1,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
774,2,0,0,2,0,0,unacc,unacc,0.1561968926503045,Test4,0.1,
793,2,0,1,1,0,1,unacc,unacc,0.15619689264905648,Test4,0.1,
1284,1,0,3,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
471,2,3,1,1,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
560,2,2,0,2,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
58,3,3,2,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
972,1,2,0,0,0,0,unacc,unacc,0.15619689265082218,Test4,0.1,
1598,0,1,3,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1137,1,1,2,0,1,0,unacc,unacc,0.1561968926490548,Test4,0.1,
688,2,1,1,1,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
410,3,0,3,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1659,0,0,1,1,1,0,unacc,unacc,0.15619689285256272,Test4,0.1,
216,3,1,0,0,0,0,unacc,unacc,0.15619689264907305,Test4,0.1,
235,3,1,0,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1278,1,0,3,1,0,0,unacc,unacc,0.1561968926490569,Test4,0.1,
446,2,3,0,1,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
80,3,3,2,2,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1622,0,0,0,0,0,2,unacc,unacc,0.15619689425203337,Test4,0.1,
540,2,2,0,0,0,0,unacc,unacc,0.156196892649066,Test4,0.1,
484,2,3,1,2,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
763,2,0,0,0,2,1,unacc,unacc,0.1561968926490638,Test4,0.1,
699,2,1,1,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1587,0,1,2,2,1,0,unacc,unacc,0.15619689264905393,Test4,0.1,
150,3,2,1,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
224,3,1,0,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
680,2,1,1,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1547,0,1,1,0,2,2,unacc,unacc,0.15619689264905365,Test4,0.1,
707,2,1,2,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
138,3,2,1,0,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
174,3,2,2,1,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
736,2,1,3,0,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
47,3,3,1,2,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
153,3,2,1,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
991,1,2,0,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
650,2,1,0,0,0,2,unacc,unacc,0.15619689264905393,Test4,0.1,
1476,0,2,2,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
757,2,0,0,0,0,1,unacc,unacc,0.15619689265604925,Test4,0.1,
503,2,3,2,1,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
666,2,1,0,2,0,0,unacc,unacc,0.15619689264905917,Test4,0.1,
1698,0,0,2,2,2,0,unacc,unacc,0.1561968926490569,Test4,0.1,
1298,0,3,0,0,0,2,unacc,unacc,0.1561968926490537,Test4,0.1,
1087,1,1,0,0,2,1,unacc,unacc,0.15619689264906006,Test4,0.1,
953,1,3,3,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
900,1,3,1,1,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1512,0,1,0,0,0,0,unacc,unacc,0.15619694890861788,Test4,0.1,
326,3,0,0,0,0,2,unacc,unacc,0.15619689264905406,Test4,0.1,
1692,0,0,2,2,0,0,unacc,unacc,0.1561968926513057,Test4,0.1,
1038,1,2,2,1,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1689,0,0,2,1,2,0,unacc,unacc,0.156196892649127,Test4,0.1,
1303,0,3,0,0,2,1,unacc,unacc,0.1561968926490535,Test4,0.1,
1274,1,0,3,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
158,3,2,1,2,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
132,3,2,0,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
106,3,3,3,2,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1654,0,0,1,0,2,1,unacc,unacc,0.15619689265101416,Test4,0.1,
1269,1,0,3,0,0,0,unacc,unacc,0.15619689264912742,Test4,0.1,
1681,0,0,2,0,2,1,unacc,unacc,0.15619689264907208,Test4,0.1,
1275,1,0,3,0,2,0,unacc,unacc,0.15619689264905365,Test4,0.1,
1044,1,2,2,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
883,1,3,0,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
25,3,3,0,2,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
884,1,3,0,2,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
838,2,0,3,0,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
490,2,3,2,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
107,3,3,3,2,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
12,3,3,0,1,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
992,1,2,0,2,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
424,3,0,3,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
92,3,3,3,1,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1708,0,0,3,0,2,1,unacc,unacc,0.1561968926490537,Test4,0.1,
1491,0,2,3,0,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
452,2,3,0,2,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
597,2,2,2,0,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1155,1,1,2,2,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
489,2,3,2,0,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1652,0,0,1,0,1,2,unacc,unacc,0.15619689264963266,Test4,0.1,
473,2,3,1,1,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
86,3,3,3,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
130,3,2,0,2,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
247,3,1,1,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
54,3,3,2,0,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
963,1,3,3,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1566,0,1,2,0,0,0,unacc,unacc,0.15619689265404596,Test4,0.1,
1196,1,0,0,0,2,2,unacc,unacc,0.15619689264907008,Test4,0.1,
321,3,1,3,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1422,0,2,0,2,0,0,unacc,unacc,0.15619689264956269,Test4,0.1,
20,3,3,0,2,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
215,3,2,3,2,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1031,1,2,2,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
510,2,3,2,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1590,0,1,2,2,2,0,unacc,unacc,0.1561968926490535,Test4,0.1,
73,3,3,2,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1627,0,0,0,0,2,1,unacc,unacc,0.1561968928569812,Test4,0.1,
97,3,3,3,1,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
426,3,0,3,2,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1520,0,1,0,0,2,2,unacc,unacc,0.15619689264906408,Test4,0.1,
1716,0,0,3,1,2,0,unacc,unacc,0.15619689264905412,Test4,0.1,
1650,0,0,1,0,1,0,unacc,unacc,0.1561968971779086,Test4,0.1,
77,3,3,2,2,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
355,3,0,1,0,1,1,unacc,unacc,0.1561968926490535,Test4,0.1,
1515,0,1,0,0,1,0,unacc,unacc,0.15619689480181476,Test4,0.1,
210,3,2,3,2,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
920,1,3,2,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
436,2,3,0,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
761,2,0,0,0,1,2,unacc,unacc,0.15619689264905653,Test4,0.1,
1270,1,0,3,0,0,1,unacc,unacc,0.15619689264905434,Test4,0.1,
171,3,2,2,1,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
298,3,1,3,0,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
705,2,1,2,0,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
952,1,3,3,0,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
222,3,1,0,0,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
352,3,0,1,0,0,1,unacc,unacc,0.15619689264905406,Test4,0.1,
1449,0,2,1,2,0,0,unacc,unacc,0.15619689264905828,Test4,0.1,
541,2,2,0,0,0,1,unacc,unacc,0.1561968926490537,Test4,0.1,
116,3,2,0,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
864,1,3,0,0,0,0,unacc,unacc,0.15619689264906145,Test4,0.1,
654,2,1,0,0,2,0,unacc,unacc,0.15619689264905764,Test4,0.1,
1125,1,1,1,2,0,0,unacc,unacc,0.15619689264906103,Test4,0.1,
1302,0,3,0,0,2,0,unacc,unacc,0.15619689264905517,Test4,0.1,
83,3,3,3,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
458,2,3,0,2,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1412,0,2,0,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
8,3,3,0,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1380,0,3,3,0,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
865,1,3,0,0,0,1,unacc,unacc,0.15619689264905365,Test4,0.1,
480,2,3,1,2,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
744,2,1,3,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1143,1,1,2,1,0,0,unacc,unacc,0.15619689264905517,Test4,0.1,
765,2,0,0,1,0,0,unacc,unacc,0.15619689267686535,Test4,0.1,
140,3,2,1,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1407,0,2,0,0,1,0,unacc,unacc,0.15619689265869657,Test4,0.1,
44,3,3,1,1,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
113,3,2,0,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1623,0,0,0,0,1,0,unacc,unacc,0.15619737323544305,Test4,0.1,
388,3,0,2,1,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1626,0,0,0,0,2,0,unacc,unacc,0.1561969110501989,Test4,0.1,
539,2,3,3,2,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1379,0,3,3,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
679,2,1,1,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1401,0,3,3,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
51,3,3,1,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
999,1,2,1,0,0,0,unacc,unacc,0.15619689264907022,Test4,0.1,
90,3,3,3,1,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
115,3,2,0,0,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
910,1,3,1,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1500,0,2,3,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1497,0,2,3,1,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1116,1,1,1,1,0,0,unacc,unacc,0.15619689264922085,Test4,0.1,
872,1,3,0,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1190,1,0,0,0,0,2,unacc,unacc,0.15619689266031586,Test4,0.1,
1374,0,3,2,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1158,1,1,2,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
945,1,3,3,0,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
387,3,0,2,1,0,0,unacc,unacc,0.1561968926490535,Test4,0.1,
582,2,2,1,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1141,1,1,2,0,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1209,1,0,0,2,1,0,unacc,unacc,0.15619689265587253,Test4,0.1,
271,3,1,2,0,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1,3,3,0,0,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
505,2,3,2,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1473,0,2,2,1,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
189,3,2,3,0,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
814,2,0,2,0,1,1,unacc,unacc,0.1561968926490535,Test4,0.1,
1725,0,0,3,2,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
203,3,2,3,1,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
585,2,2,1,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1146,1,1,2,1,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
164,3,2,2,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
214,3,2,3,2,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
517,2,3,3,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1057,1,2,3,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
131,3,2,0,2,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
119,3,2,0,1,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1004,1,2,1,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
160,3,2,1,2,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
29,3,3,1,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
542,2,2,0,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1574,0,1,2,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
904,1,3,1,1,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
330,3,0,0,0,2,0,unacc,unacc,0.15619689264905992,Test4,0.1,
406,3,0,3,0,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
677,2,1,1,0,0,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1722,0,0,3,2,1,0,unacc,unacc,0.15619689264905434,Test4,0.1,
1599,0,1,3,0,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1315,0,3,0,2,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
858,2,0,3,2,1,0,unacc,unacc,0.15619689264905356,Test4,0.1,
493,2,3,2,0,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
176,3,2,2,1,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
145,3,2,1,1,0,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1007,1,2,1,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
36,3,3,1,1,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
768,2,0,0,1,1,0,unacc,unacc,0.1561968926501191,Test4,0.1,
1249,1,0,2,0,2,1,unacc,unacc,0.1561968926490537,Test4,0.1,
867,1,3,0,0,1,0,unacc,unacc,0.15619689264905384,Test4,0.1,
89,3,3,3,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
925,1,3,2,0,2,1,unacc,unacc,0.15619689264905356,Test4,0.1,
661,2,1,0,1,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
1309,0,3,0,1,1,1,unacc,unacc,0.1561968926490535,Test4,0.1,
708,2,1,2,0,2,0,unacc,unacc,0.15619689264905356,Test4,0.1,
545,2,2,0,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1071,1,2,3,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1437,0,2,1,0,2,0,unacc,unacc,0.15619689264905703,Test4,0.1,
949,1,3,3,0,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
546,2,2,0,0,2,0,unacc,unacc,0.1561968926490535,Test4,0.1,
1111,1,1,1,0,1,1,unacc,unacc,0.15619689264905517,Test4,0.1,
1584,0,1,2,2,0,0,unacc,unacc,0.15619689264906367,Test4,0.1,
1002,1,2,1,0,1,0,unacc,unacc,0.15619689264905412,Test4,0.1,
103,3,3,3,2,1,1,unacc,unacc,0.15619689264905356,Test4,0.1,
504,2,3,2,2,0,0,unacc,unacc,0.15619689264905356,Test4,0.1,
1215,1,0,1,0,0,0,unacc,unacc,0.15619689347943042,Test4,0.1,
1193,1,0,0,0,1,2,unacc,unacc,0.15619689264948522,Test4,0.1,
170,3,2,2,0,2,2,unacc,unacc,0.15619689264905356,Test4,0.1,
815,2,0,2,0,1,2,unacc,unacc,0.15619689264905356,Test4,0.1,
1121,1,1,1,1,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
728,2,1,2,2,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
1415,0,2,0,1,0,2,acc,unacc,0.6780998195992848,Test4,0.1,
1444,0,2,1,1,1,1,acc,unacc,0.6780998195992863,Test4,0.1,
1312,0,3,0,1,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
1067,1,2,3,1,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
751,2,1,3,2,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
1388,0,3,3,1,0,2,acc,unacc,0.6780998195992864,Test4,0.1,
967,1,3,3,2,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
1445,0,2,1,1,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
722,2,1,2,2,0,2,acc,unacc,0.6780998195992864,Test4,0.1,
611,2,2,2,1,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
1037,1,2,2,1,0,2,acc,unacc,0.6780998195992864,Test4,0.1,
824,2,0,2,1,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
368,3,0,1,1,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
1117,1,1,1,1,0,1,acc,unacc,0.6780998195992844,Test4,0.1,
1399,0,3,3,2,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
875,1,3,0,1,0,2,acc,unacc,0.6780998195992864,Test4,0.1,
797,2,0,1,1,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
716,2,1,2,1,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
916,1,3,1,2,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
1051,1,2,2,2,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
1375,0,3,2,2,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
970,1,3,3,2,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
314,3,1,3,1,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
913,1,3,1,2,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
719,2,1,2,1,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
637,2,2,3,1,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
1022,1,2,1,2,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
593,2,2,1,2,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
1498,0,2,3,1,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
1013,1,2,1,1,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
742,2,1,3,1,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
850,2,0,3,1,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
1393,0,3,3,1,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
404,3,0,2,2,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
692,2,1,1,1,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
1052,1,2,2,2,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
1367,0,3,2,1,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
823,2,0,2,1,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
317,3,1,3,2,0,2,acc,unacc,0.6780998195992864,Test4,0.1,
917,1,3,1,2,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
863,2,0,3,2,2,2,acc,unacc,0.6780998195992864,Test4,0.1,
1145,1,1,2,1,0,2,acc,unacc,0.6780998195992864,Test4,0.1,
752,2,1,3,2,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
310,3,1,3,1,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
961,1,3,3,1,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
1252,1,0,2,1,0,1,acc,unacc,0.6780998195992821,Test4,0.1,
880,1,3,0,1,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
727,2,1,2,2,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
806,2,0,1,2,1,2,acc,unacc,0.6780998195992864,Test4,0.1,
232,3,1,0,1,2,1,acc,unacc,0.6780998195992864,Test4,0.1,
832,2,0,2,2,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
292,3,1,2,2,1,1,acc,unacc,0.6780998195992864,Test4,0.1,
1633,0,0,0,1,1,1,acc,unacc,0.6780998193358224,Test4,0.1,
