,testID,currentParameterID,nearestNeighbors,expectedValue,actualValue,correctAssignment
226,0,12,"[183, 306, 172, 11, 17, 1, 343, 160, 452, 365, 155, 375]",1.2865315396026364,3.9193957597575593,False
77,0,12,"[217, 143, 305, 223, 283, 187, 39, 96, 63, 395, 457, 409]",1.5333281490819022,0.0,False
335,0,12,"[95, 44, 98, 344, 314, 347, 53, 342, 329, 349, 108, 210]",1.0593962160852413,0.0,False
20,0,12,"[232, 365, 364, 342, 254, 1, 36, 263, 170, 252, 327, 344]",0.8308613473303682,0.0,False
28,0,12,"[311, 30, 263, 327, 342, 254, 289, 329, 36, 232, 498, 330]",2.0470556742352333,0.0,False
405,0,12,"[267, 86, 157, 505, 63, 88, 418, 66, 85, 385, 148, 268]",0.7205196161868411,0.0,False
75,0,12,"[76, 274, 165, 0, 196, 202, 378, 473, 383, 7, 394, 402]",1.1965446733979364,0.0,False
201,0,12,"[89, 204, 378, 90, 375, 445, 160, 394, 282, 165, 0, 202]",1.0412916198000675,2.5726122302071057,False
336,0,12,"[183, 232, 1, 306, 342, 365, 452, 338, 172, 23, 155, 364]",1.2918217240395995,0.0,False
257,0,12,"[329, 108, 41, 330, 53, 210, 476, 292, 71, 314, 50, 122]",0.7005153845856981,0.5187937934151675,True
100,0,12,"[121, 122, 482, 386, 125, 112, 98, 418, 268, 124, 41, 385]",0.7887505528953419,0.0,False
153,0,12,"[124, 71, 349, 380, 30, 246, 347, 317, 170, 41, 108, 53]",0.4684447474108179,0.9001613499442714,True
251,0,12,"[250, 248, 252, 420, 441, 6, 338, 399, 94, 424, 5, 343]",0.9669655594086297,0.2151113796169455,False
434,0,12,"[507, 457, 431, 325, 305, 462, 493, 418, 385, 428, 154, 187]",1.5928385940623062,0.0,False
264,0,12,"[71, 489, 258, 108, 124, 50, 314, 292, 317, 349, 329, 53]",0.7168040005018721,2.020222182019865,False
156,0,12,"[154, 507, 325, 231, 385, 330, 418, 140, 492, 63, 88, 86]",0.5404617591096795,0.959350221334602,True
221,0,12,"[124, 258, 268, 71, 386, 482, 122, 507, 121, 195, 330, 112]",0.898634375805236,3.607669398688393,False
228,0,12,"[496, 108, 329, 230, 231, 367, 210, 218, 330, 122, 292, 112]",1.6796079569210849,4.175924549214524,False
236,0,12,"[63, 157, 66, 385, 330, 88, 140, 431, 129, 86, 507, 80]",0.557140031843979,5.307970623576175,False
353,0,12,"[289, 23, 172, 327, 155, 306, 263, 183, 11, 254, 349, 232]",1.4888324139138898,1.000631880307906,True
91,0,12,"[89, 5, 6, 0, 94, 160, 76, 343, 461, 458, 378, 69]",0.40256280374575765,0.0,True
131,0,12,"[39, 395, 130, 283, 214, 69, 204, 471, 96, 273, 275, 278]",1.9905300330537654,0.0,False
146,0,12,"[39, 214, 160, 204, 445, 284, 89, 116, 471, 380, 469, 378]",1.8069753313475763,0.6678293725756554,False
82,0,12,"[148, 157, 80, 79, 409, 267, 457, 88, 272, 66, 86, 428]",0.49368422067782275,0.0,True
70,0,12,"[69, 214, 116, 471, 71, 41, 89, 302, 317, 447, 210, 292]",1.0979618274679281,0.0,False
360,0,12,"[327, 263, 365, 375, 364, 252, 254, 232, 90, 311, 349, 342]",1.564431101192702,0.7371640659767197,False
421,0,12,"[144, 428, 267, 272, 195, 230, 507, 268, 418, 493, 457, 492]",1.6991295974763527,0.0,False
280,0,12,"[275, 273, 395, 165, 69, 204, 284, 302, 471, 196, 278, 279]",2.2811603986280535,2.329227023940467,True
435,0,12,"[152, 140, 385, 129, 305, 292, 507, 185, 285, 187, 63, 108]",0.7157557825203019,0.0,False
433,0,12,"[460, 418, 385, 386, 122, 285, 462, 507, 272, 98, 482, 121]",0.6982526235555099,2.7936160894318567,False
372,0,12,"[95, 98, 108, 258, 347, 395, 292, 44, 218, 385, 349, 129]",1.3107026206013352,0.0,False
136,0,12,"[258, 122, 129, 95, 386, 140, 385, 112, 108, 121, 185, 98]",0.7673262155142199,0.0,False
205,0,12,"[50, 218, 314, 292, 170, 317, 108, 230, 71, 476, 367, 53]",0.8598917021964017,2.745345985845907,False
107,0,12,"[108, 210, 292, 112, 95, 329, 41, 367, 71, 122, 125, 327]",0.23585562178745484,0.0,True
396,0,12,"[386, 329, 53, 41, 95, 122, 108, 112, 265, 317, 125, 210]",0.852984924390944,1.534714366238164,False
169,0,12,"[248, 250, 338, 383, 6, 424, 94, 441, 343, 461, 458, 420]",1.6420656128949844,1.2669476034873244,True
516,0,12,"[282, 36, 196, 463, 394, 160, 165, 39, 469, 202, 378, 89]",1.120217532366889,0.0,False
423,0,12,"[431, 325, 180, 88, 305, 143, 80, 493, 330, 154, 187, 66]",1.218899392131411,0.5423242908253617,False
40,0,12,"[39, 112, 314, 210, 292, 152, 283, 53, 230, 95, 476, 278]",1.4776492992773265,0.0,False
117,0,12,"[116, 214, 69, 125, 302, 96, 152, 210, 471, 447, 330, 122]",1.0957633693971678,0.0,False
466,0,12,"[378, 394, 89, 196, 0, 165, 160, 463, 282, 469, 90, 284]",1.5138319174785033,1.430311246536665,True
188,0,12,"[89, 160, 204, 378, 327, 289, 214, 375, 90, 263, 469, 232]",2.228138243947886,2.128231705849268,True
102,0,12,"[272, 148, 268, 144, 185, 267, 157, 409, 140, 482, 195, 121]",0.7573442977832928,0.0,False
182,0,12,"[395, 39, 96, 202, 204, 394, 282, 284, 445, 95, 471, 214]",1.8540946776969742,1.998773638612381,True
477,0,12,"[329, 482, 265, 246, 476, 53, 122, 108, 41, 330, 71, 386]",0.8386159793011883,2.1234584270966104,False
444,0,12,"[460, 507, 440, 185, 385, 418, 462, 457, 195, 272, 140, 223]",2.093423561611892,2.3942522815198695,True
57,0,12,"[95, 210, 108, 329, 41, 125, 53, 314, 330, 112, 122, 349]",0.6170581253362094,0.0,False
8,0,12,"[343, 7, 461, 458, 338, 17, 94, 6, 437, 274, 306, 452]",0.5553791104143646,0.0,False
426,0,12,"[383, 461, 458, 437, 424, 338, 384, 441, 343, 248, 420, 94]",1.5151205543134418,0.0,False
320,0,12,"[254, 263, 36, 342, 232, 380, 364, 30, 365, 317, 344, 327]",1.4874025495090053,3.5655812377694427,False
361,0,12,"[329, 53, 317, 71, 314, 108, 41, 349, 471, 210, 50, 330]",1.4347373371661023,1.597365331199831,True
219,0,12,"[160, 89, 364, 365, 394, 36, 232, 378, 327, 204, 39, 1]",1.039138832353966,3.492256112609122,False
240,0,12,"[39, 378, 165, 282, 254, 196, 160, 394, 36, 232, 471, 263]",1.580246267537803,0.0,False
390,0,12,"[202, 411, 0, 394, 463, 160, 514, 165, 196, 282, 306, 274]",1.453804525574668,2.3942522815198695,False
484,0,12,"[485, 231, 103, 191, 482, 144, 515, 427, 140, 245, 192, 244]",1.1488965242900135,3.311637304949512,False
439,0,12,"[508, 87, 321, 431, 139, 505, 492, 308, 515, 157, 290, 143]",0.493402215541843,0.2851789422336624,True
227,0,12,"[229, 298, 149, 483, 424, 9, 297, 186, 220, 94, 343, 159]",1.0337270003450008,4.08260930600368,False
415,0,12,"[149, 424, 483, 298, 209, 389, 402, 494, 399, 400, 480, 229]",1.74033596351403,6.616439947564594,False
207,0,12,"[364, 1, 253, 9, 318, 342, 166, 203, 94, 331, 479, 313]",1.6668754947059599,2.9014215940827497,False
387,0,12,"[378, 468, 72, 284, 417, 106, 105, 196, 18, 132, 215, 0]",1.015139769844165,0.0,False
120,0,12,"[121, 101, 198, 268, 386, 308, 429, 122, 249, 340, 454, 140]",0.7891312534690683,0.0,False
486,0,12,"[488, 265, 490, 319, 504, 414, 482, 161, 366, 225, 495, 52]",1.264841790117367,1.0986122886681098,True
235,0,12,"[229, 343, 483, 298, 220, 186, 179, 297, 94, 424, 159, 164]",1.1552455722480202,5.285637313390662,False
26,0,12,"[159, 212, 331, 389, 24, 253, 259, 37, 9, 161, 289, 306]",0.5189639889932224,0.0,False
369,0,12,"[374, 459, 440, 225, 366, 41, 198, 446, 488, 101, 414, 386]",1.5600858926178054,0.0,False
118,0,12,"[116, 48, 283, 215, 447, 132, 121, 123, 106, 198, 302, 276]",1.0344274860562086,0.0,False
126,0,12,"[48, 395, 283, 132, 123, 340, 116, 442, 105, 140, 185, 121]",0.6968835056749878,0.0,False
49,0,12,"[48, 132, 105, 276, 215, 395, 116, 283, 41, 442, 284, 121]",1.283620650495762,0.0,False
84,0,12,"[87, 508, 157, 505, 321, 66, 139, 431, 64, 143, 515, 401]",0.7773245438563037,0.0,False
208,0,12,"[159, 322, 368, 313, 161, 90, 318, 319, 357, 212, 494, 9]",1.1517127901985453,3.007166651179654,False
503,0,12,"[485, 504, 144, 490, 192, 191, 103, 268, 206, 428, 148, 427]",1.0276171544399693,1.0818051703517284,True
449,0,12,"[452, 306, 479, 331, 446, 459, 9, 159, 259, 37, 344, 29]",0.8827394645525994,0.0,False
193,0,12,"[230, 218, 197, 367, 317, 314, 52, 490, 313, 366, 481, 225]",1.3264079041681347,2.3427668826268775,False
350,0,12,"[347, 349, 357, 440, 326, 374, 37, 90, 368, 319, 414, 317]",1.0618946192063787,1.5496879080283263,True
464,0,12,"[463, 196, 442, 378, 18, 411, 284, 0, 275, 417, 12, 395]",1.427381866456933,1.144222799920162,True
238,0,12,"[313, 9, 368, 322, 318, 326, 331, 311, 29, 494, 289, 90]",0.8770190534814424,6.995619625423205,False
10,0,12,"[9, 306, 368, 90, 159, 331, 37, 212, 459, 479, 229, 164]",2.614193587479181,0.0,False
135,0,12,"[124, 482, 121, 386, 122, 245, 206, 41, 290, 244, 429, 475]",1.0932354438372978,0.0,False
68,0,12,"[66, 206, 157, 103, 148, 87, 192, 124, 64, 508, 144, 244]",0.6659620816398041,0.0,False
310,0,12,"[289, 311, 331, 259, 9, 253, 326, 389, 29, 159, 306, 24]",0.37332916031711844,0.0,True
38,0,12,"[331, 9, 306, 289, 1, 160, 159, 37, 253, 368, 29, 162]",0.8691742282602314,0.0,False
271,0,12,"[298, 179, 343, 220, 501, 149, 229, 203, 483, 94, 164, 452]",0.8992429126654728,2.329227023940467,False
432,0,12,"[149, 424, 298, 483, 389, 209, 402, 229, 159, 203, 212, 179]",2.198465282237018,0.0,False
341,0,12,"[343, 220, 297, 94, 164, 203, 179, 229, 17, 364, 298, 306]",1.0310517714452923,0.0,False
119,0,12,"[401, 317, 302, 454, 268, 314, 330, 106, 124, 249, 123, 476]",0.6275884227169398,0.0,False
247,0,12,"[157, 290, 185, 308, 340, 191, 401, 144, 139, 140, 249, 314]",1.039309125458264,0.5596157879354227,True
332,0,12,"[41, 314, 225, 51, 326, 317, 330, 122, 308, 215, 367, 349]",1.0683147679778275,2.503073953743449,False
333,0,12,"[139, 308, 340, 185, 321, 515, 140, 231, 431, 290, 157, 386]",1.6871484911433887,1.1410330045520618,False
381,0,12,"[220, 179, 203, 343, 298, 164, 297, 229, 424, 94, 430, 253]",1.0437676325548824,2.8524391037275145,False
138,0,12,"[76, 233, 203, 297, 17, 480, 94, 220, 399, 400, 298, 473]",1.6511474233119081,0.3074846997479606,False
35,0,12,"[344, 342, 364, 357, 306, 29, 479, 368, 452, 90, 1, 18]",0.8173757997943506,0.0,False
67,0,12,"[66, 157, 206, 103, 87, 148, 192, 124, 64, 508, 144, 431]",0.8268090993104055,0.0,False
391,0,12,"[203, 220, 229, 297, 94, 9, 164, 343, 424, 253, 298, 149]",0.9346607868022931,3.4397768636296306,False
55,0,12,"[481, 476, 230, 197, 317, 218, 314, 52, 504, 330, 490, 51]",1.2965530082386545,0.0,False
346,0,12,"[139, 140, 340, 427, 231, 321, 308, 87, 185, 64, 515, 431]",1.07447167311273,3.3738261848660236,False
177,0,12,"[340, 140, 185, 290, 308, 64, 103, 429, 122, 231, 139, 427]",1.2370328567956945,1.7387102481382397,False
359,0,12,"[321, 87, 515, 139, 431, 505, 508, 492, 308, 103, 66, 231]",1.141986600692626,2.21046980408624,False
500,0,12,"[501, 179, 298, 343, 483, 149, 220, 495, 229, 203, 424, 94]",1.7900120313906487,0.0,False
510,0,12,"[368, 90, 322, 374, 357, 446, 318, 349, 440, 37, 313, 161]",0.47798488195006045,0.35767444427181594,True
448,0,12,"[430, 374, 452, 459, 37, 440, 344, 347, 389, 179, 253, 357]",0.6714287560639514,0.0,False
288,0,12,"[289, 259, 331, 253, 9, 291, 311, 159, 389, 24, 326, 479]",1.7625371637319607,0.0,False
281,0,12,"[276, 196, 417, 463, 442, 378, 18, 0, 468, 284, 411, 162]",1.3965820246945158,3.2492110246642736,False
376,0,12,"[343, 94, 220, 424, 297, 164, 179, 203, 452, 446, 298, 229]",1.4830235141638917,0.0,False
226,0,12,"[9, 306, 1, 343, 160, 368, 17, 452, 229, 479, 331, 166]",1.9350261461576783,3.9193957597575593,False
77,0,12,"[61, 143, 59, 283, 465, 48, 139, 64, 513, 395, 340, 185]",1.805280967410649,0.0,False
335,0,12,"[51, 344, 314, 347, 52, 198, 342, 349, 48, 101, 340, 225]",1.2019025025350836,0.0,False
20,0,12,"[364, 342, 166, 1, 161, 29, 318, 322, 253, 313, 344, 18]",0.5795200397703697,0.0,False
28,0,12,"[29, 311, 326, 342, 318, 331, 289, 494, 357, 259, 161, 322]",0.8760107596433825,0.0,False
405,0,12,"[427, 192, 64, 157, 505, 87, 191, 66, 139, 492, 268, 485]",0.6148561203241213,0.0,False
75,0,12,"[76, 3, 480, 0, 196, 378, 186, 473, 297, 179, 220, 203]",2.0038594066132838,0.0,False
201,0,12,"[442, 378, 468, 90, 18, 160, 368, 132, 0, 162, 417, 186]",0.8067546643212665,2.5726122302071057,False
336,0,12,"[1, 342, 479, 306, 452, 253, 364, 331, 9, 289, 160, 259]",1.0483149872834656,0.0,False
257,0,12,"[51, 41, 52, 225, 330, 476, 314, 326, 481, 122, 482, 429]",0.8037763515974023,0.5187937934151675,True
100,0,12,"[121, 122, 482, 386, 429, 245, 225, 268, 41, 101, 124, 103]",0.3798479968195165,0.0,True
153,0,12,"[212, 124, 349, 319, 161, 347, 326, 317, 368, 414, 159, 41]",0.894693278789953,0.9001613499442714,True
251,0,12,"[298, 149, 203, 399, 400, 209, 389, 94, 253, 259, 424, 313]",0.9898704158912194,0.2151113796169455,False
434,0,12,"[508, 431, 321, 515, 139, 454, 87, 505, 428, 231, 103, 401]",1.2954867586406968,0.0,False
264,0,12,"[124, 225, 314, 249, 490, 317, 349, 414, 52, 401, 41, 230]",1.2334175997328263,2.020222182019865,False
156,0,12,"[103, 427, 231, 330, 191, 515, 308, 140, 492, 290, 429, 340]",0.9855570019217768,0.959350221334602,True
221,0,12,"[124, 401, 249, 268, 482, 386, 122, 454, 121, 429, 245, 330]",1.0194499457754598,3.607669398688393,False
228,0,12,"[225, 326, 230, 231, 51, 367, 218, 197, 429, 330, 122, 414]",1.452265743921056,4.175924549214524,False
236,0,12,"[308, 157, 66, 290, 103, 64, 87, 330, 340, 431, 140, 508]",0.7813942296048604,5.307970623576175,False
353,0,12,"[253, 212, 159, 331, 9, 289, 389, 259, 357, 37, 306, 161]",0.6244179684958476,1.000631880307906,True
91,0,12,"[186, 229, 297, 203, 3, 298, 149, 468, 0, 417, 72, 94]",0.48570447661511496,0.0,True
131,0,12,"[48, 132, 395, 106, 105, 442, 283, 241, 215, 275, 276, 123]",1.3241947357525246,0.0,False
146,0,12,"[48, 72, 18, 160, 215, 132, 284, 442, 116, 162, 417, 378]",0.7007260094182135,0.6678293725756554,True
82,0,12,"[148, 192, 157, 87, 139, 66, 428, 143, 515, 431, 64, 321]",0.7195618092838655,0.0,False
70,0,12,"[72, 215, 106, 105, 116, 132, 41, 302, 241, 317, 447, 366]",0.44112109780142844,0.0,True
360,0,12,"[318, 322, 357, 166, 368, 161, 364, 313, 446, 9, 90, 159]",0.5111832501534987,0.7371640659767197,True
421,0,12,"[485, 192, 490, 144, 428, 427, 504, 191, 230, 268, 103, 249]",1.4282536429682446,0.0,False
280,0,12,"[275, 105, 395, 132, 284, 196, 241, 302, 276, 106, 0, 215]",1.4360775482496329,2.329227023940467,False
435,0,12,"[290, 140, 340, 103, 308, 185, 191, 302, 64, 401, 429, 330]",1.2305037290828744,0.0,False
433,0,12,"[244, 386, 308, 122, 103, 429, 427, 121, 245, 225, 482, 414]",1.0275939957667661,2.7936160894318567,False
372,0,12,"[446, 347, 225, 395, 51, 429, 349, 218, 414, 314, 197, 374]",1.7940178979994088,0.0,False
136,0,12,"[122, 308, 290, 386, 340, 140, 429, 121, 185, 198, 302, 101]",0.9100347812754143,0.0,False
205,0,12,"[197, 218, 314, 317, 230, 318, 476, 367, 52, 106, 401, 191]",1.0874066890087672,2.745345985845907,False
107,0,12,"[51, 225, 41, 326, 367, 122, 429, 512, 140, 218, 330, 366]",1.3442261558003543,0.0,False
396,0,12,"[386, 225, 51, 52, 41, 122, 265, 121, 317, 366, 330, 414]",0.8314794598261198,1.534714366238164,False
169,0,12,"[298, 203, 229, 149, 253, 161, 424, 297, 343, 94, 220, 179]",1.4478115327449326,1.2669476034873244,True
516,0,12,"[18, 196, 463, 442, 160, 468, 417, 162, 48, 469, 378, 147]",1.0856629338171264,0.0,False
423,0,12,"[431, 515, 508, 143, 103, 87, 321, 330, 139, 66, 231, 505]",1.5119480898075324,0.5423242908253617,False
40,0,12,"[512, 123, 48, 241, 51, 314, 283, 106, 52, 276, 230, 225]",1.8898784063122822,0.0,False
117,0,12,"[116, 215, 72, 302, 106, 330, 122, 447, 103, 241, 121, 41]",0.18876926435117597,0.0,True
466,0,12,"[442, 378, 417, 18, 196, 468, 0, 160, 90, 469, 186, 132]",1.3510557155387812,1.430311246536665,True
188,0,12,"[468, 162, 18, 160, 368, 378, 72, 289, 442, 215, 90, 166]",1.0542775499514248,2.128231705849268,False
102,0,12,"[148, 192, 268, 485, 144, 185, 157, 482, 308, 139, 340, 140]",0.7865733011825826,0.0,False
182,0,12,"[395, 48, 442, 284, 105, 241, 132, 18, 72, 215, 160, 283]",0.9050959724655654,1.998773638612381,False
477,0,12,"[225, 51, 482, 265, 52, 476, 429, 490, 245, 122, 481, 41]",0.47332894478004484,2.1234584270966104,False
444,0,12,"[454, 440, 185, 290, 340, 308, 140, 321, 103, 191, 401, 508]",1.0152909254226408,2.3942522815198695,False
57,0,12,"[51, 225, 41, 52, 314, 308, 512, 330, 122, 349, 386, 215]",1.5535314435623422,0.0,False
8,0,12,"[179, 343, 220, 298, 164, 203, 297, 17, 94, 186, 229, 306]",1.4589534614857798,0.0,False
426,0,12,"[203, 424, 430, 220, 343, 298, 164, 179, 94, 253, 297, 452]",0.7074469138124957,0.0,False
320,0,12,"[319, 322, 357, 161, 318, 313, 159, 29, 342, 253, 364, 368]",1.054173785692558,3.5655812377694427,False
361,0,12,"[52, 357, 317, 314, 41, 349, 225, 401, 481, 51, 330, 347]",0.9632912958186816,1.597365331199831,False
219,0,12,"[160, 18, 442, 468, 417, 364, 162, 48, 378, 106, 1, 322]",0.3783306643861548,3.492256112609122,False
240,0,12,"[18, 442, 468, 378, 196, 417, 160, 166, 48, 162, 357, 283]",0.7087961874668224,0.0,False
390,0,12,"[411, 0, 442, 463, 160, 479, 196, 306, 17, 37, 378, 284]",1.3022947814790158,2.3942522815198695,False
484,0,12,"[260, 419, 195, 285, 309, 272, 154, 242, 496, 497, 438, 194]",1.8701657229682083,3.311637304949512,False
439,0,12,"[81, 174, 237, 83, 78, 262, 187, 457, 493, 392, 180, 339]",2.4103360951572212,0.2851789422336624,False
227,0,12,"[5, 184, 256, 6, 163, 142, 338, 403, 294, 181, 171, 23]",1.0771727135427542,4.08260930600368,False
415,0,12,"[382, 248, 184, 403, 420, 293, 436, 422, 413, 256, 5, 145]",1.3370085845892028,6.616439947564594,False
207,0,12,"[13, 232, 365, 338, 252, 295, 337, 354, 224, 183, 328, 14]",1.552443523506775,2.9014215940827497,False
387,0,12,"[204, 176, 69, 110, 467, 165, 470, 214, 150, 380, 304, 324]",1.3294935984329594,0.0,False
120,0,12,"[113, 99, 242, 216, 173, 258, 269, 385, 261, 339, 315, 348]",1.05988394480301,0.0,False
486,0,12,"[487, 380, 246, 42, 167, 450, 269, 373, 489, 45, 21, 252]",0.48544363467874074,1.0986122886681098,False
235,0,12,"[5, 184, 256, 163, 6, 142, 338, 403, 23, 436, 181, 294]",1.0157901012722168,5.285637313390662,False
26,0,12,"[23, 354, 15, 184, 183, 263, 388, 224, 155, 150, 413, 30]",1.2281707155432604,0.0,False
369,0,12,"[370, 109, 351, 406, 216, 44, 46, 261, 460, 108, 234, 173]",1.669461885650477,0.0,False
118,0,12,"[467, 114, 214, 113, 277, 96, 307, 112, 152, 58, 69, 99]",0.5039849388361729,0.0,False
126,0,12,"[96, 467, 152, 113, 114, 277, 112, 109, 173, 307, 323, 303]",0.8692476558512842,0.0,False
49,0,12,"[110, 214, 467, 278, 279, 109, 114, 213, 470, 173, 44, 277]",1.3083865291020775,0.0,False
84,0,12,"[237, 83, 81, 457, 62, 78, 79, 80, 262, 398, 493, 345]",1.4016612173721452,0.0,False
208,0,12,"[15, 150, 328, 252, 375, 167, 263, 145, 388, 14, 30, 23]",0.8094388198487941,3.007166651179654,False
503,0,12,"[260, 194, 195, 272, 267, 497, 409, 493, 404, 491, 309, 262]",1.3127900440974585,1.0818051703517284,True
449,0,12,"[23, 183, 295, 370, 354, 514, 224, 155, 384, 375, 413, 33]",1.6687043507498382,0.0,False
193,0,12,"[316, 50, 14, 53, 234, 355, 356, 45, 450, 491, 315, 329]",1.038577009719329,2.3427668826268775,False
350,0,12,"[351, 44, 348, 355, 356, 375, 46, 354, 21, 261, 216, 263]",1.490270597425379,1.5496879080283263,True
464,0,12,"[165, 176, 394, 202, 304, 282, 239, 213, 31, 514, 301, 110]",1.1224888063247058,1.144222799920162,True
238,0,12,"[328, 145, 14, 15, 375, 413, 150, 13, 30, 234, 263, 252]",1.1714737570179754,6.995619625423205,False
10,0,12,"[23, 375, 354, 183, 328, 224, 514, 163, 150, 413, 15, 142]",1.0943869291947643,0.0,False
135,0,12,"[99, 127, 195, 348, 258, 71, 460, 285, 242, 42, 234, 351]",1.3319491327143702,0.0,False
68,0,12,"[62, 80, 195, 262, 180, 194, 267, 493, 377, 334, 345, 78]",1.6077641668844331,0.0,False
310,0,12,"[354, 413, 155, 34, 337, 183, 328, 295, 33, 23, 338, 6]",0.8168882217098525,0.0,False
38,0,12,"[33, 23, 183, 263, 32, 354, 34, 224, 254, 30, 210, 328]",1.422493881819785,0.0,False
271,0,12,"[294, 248, 184, 171, 403, 5, 163, 338, 7, 6, 420, 436]",1.3086627620569249,2.329227023940467,False
432,0,12,"[184, 403, 382, 248, 142, 420, 256, 5, 293, 436, 383, 15]",1.826277697354884,0.0,False
341,0,12,"[338, 163, 294, 6, 171, 7, 436, 181, 256, 437, 13, 403]",0.5409722494183923,0.0,False
119,0,12,"[315, 113, 262, 62, 127, 152, 348, 323, 303, 307, 474, 112]",0.7910104264955076,0.0,False
247,0,12,"[404, 262, 339, 385, 457, 242, 272, 255, 315, 309, 83, 62]",0.915287341759423,0.5596157879354227,True
332,0,12,"[173, 216, 234, 108, 210, 355, 356, 329, 351, 50, 127, 292]",1.2768531728976777,2.503073953743449,False
333,0,12,"[187, 174, 339, 457, 81, 334, 113, 237, 217, 409, 345, 83]",1.5028174167707462,1.1410330045520618,True
381,0,12,"[403, 383, 163, 437, 171, 294, 248, 256, 420, 7, 184, 436]",1.6147700749164362,2.8524391037275145,False
138,0,12,"[181, 171, 294, 6, 338, 511, 412, 420, 383, 403, 274, 163]",1.6986644848345367,0.3074846997479606,False
35,0,12,"[232, 33, 224, 365, 34, 337, 31, 254, 416, 263, 375, 32]",1.831305825141565,0.0,False
67,0,12,"[62, 195, 262, 80, 194, 267, 493, 377, 334, 345, 78, 180]",1.5808950941340947,0.0,False
391,0,12,"[163, 403, 256, 338, 171, 184, 354, 142, 6, 383, 294, 437]",1.3810936442483719,3.4397768636296306,False
55,0,12,"[50, 474, 329, 491, 53, 355, 356, 316, 234, 315, 210, 173]",1.7267888507527183,0.0,False
346,0,12,"[187, 339, 237, 309, 385, 345, 81, 457, 180, 392, 154, 113]",1.9429680763960608,3.3738261848660236,False
177,0,12,"[385, 339, 419, 187, 262, 309, 112, 81, 307, 255, 272, 242]",1.1577143044933293,1.7387102481382397,False
359,0,12,"[262, 174, 187, 154, 309, 493, 457, 339, 237, 83, 81, 385]",1.9881620104113777,2.21046980408624,True
500,0,12,"[243, 502, 294, 184, 248, 403, 286, 5, 382, 293, 436, 171]",1.2234572153987215,0.0,False
510,0,12,"[375, 15, 406, 263, 150, 328, 365, 324, 254, 252, 354, 388]",1.8146200289138033,0.35767444427181594,False
448,0,12,"[370, 224, 437, 354, 406, 183, 384, 232, 252, 31, 7, 44]",0.9941197679609411,0.0,False
288,0,12,"[354, 23, 328, 295, 413, 256, 155, 296, 337, 32, 6, 34]",0.8629433449909314,0.0,False
281,0,12,"[278, 279, 176, 277, 165, 282, 300, 301, 394, 274, 273, 213]",2.066798263930161,3.2492110246642736,False
376,0,12,"[436, 338, 163, 6, 403, 256, 7, 294, 437, 248, 383, 295]",1.0339617418325364,0.0,False
226,0,12,"[183, 224, 13, 365, 155, 301, 375, 33, 181, 354, 295, 34]",1.3771408844443942,3.9193957597575593,False
77,0,12,"[217, 58, 81, 174, 78, 223, 334, 237, 187, 345, 242, 96]",1.6830578361617505,0.0,False
335,0,12,"[173, 216, 44, 109, 46, 269, 31, 21, 113, 53, 339, 334]",0.3354513038047582,0.0,True
20,0,12,"[232, 365, 13, 254, 337, 416, 34, 21, 33, 263, 252, 173]",1.0628865903086198,0.0,False
28,0,12,"[30, 263, 337, 34, 416, 33, 328, 388, 254, 32, 145, 329]",1.2869146755767606,0.0,False
405,0,12,"[267, 194, 377, 497, 237, 398, 309, 345, 260, 385, 339, 419]",1.8692772132245021,0.0,False
75,0,12,"[274, 165, 294, 171, 239, 176, 202, 383, 7, 394, 472, 304]",0.9808637901835261,0.0,False
201,0,12,"[296, 204, 304, 301, 375, 394, 282, 300, 239, 33, 165, 202]",1.0565891620875385,2.5726122302071057,False
336,0,12,"[183, 337, 232, 13, 354, 365, 338, 155, 23, 224, 34, 21]",1.5385683215308392,0.0,False
257,0,12,"[329, 108, 474, 234, 355, 356, 53, 216, 210, 173, 292, 71]",1.6923739399839628,0.5187937934151675,False
100,0,12,"[99, 112, 307, 113, 348, 385, 419, 285, 258, 355, 356, 242]",1.2231010933083646,0.0,False
153,0,12,"[71, 355, 356, 373, 15, 351, 246, 30, 380, 21, 45, 42]",0.4709434924178415,0.9001613499442714,True
251,0,12,"[248, 252, 382, 403, 184, 420, 6, 256, 436, 338, 167, 171]",1.5493053858501626,0.2151113796169455,False
434,0,12,"[392, 457, 398, 262, 438, 493, 377, 154, 174, 385, 187, 255]",2.1160207124023422,0.0,False
264,0,12,"[355, 356, 269, 71, 351, 489, 373, 258, 108, 50, 127, 348]",0.4138523998707642,2.020222182019865,False
156,0,12,"[309, 154, 385, 262, 377, 419, 438, 339, 260, 398, 307, 493]",2.10165842356931,0.959350221334602,False
221,0,12,"[348, 127, 258, 99, 71, 262, 355, 356, 315, 351, 323, 112]",0.8928097685922756,3.607669398688393,False
228,0,12,"[397, 234, 496, 108, 329, 173, 210, 307, 216, 127, 419, 355]",1.8876132051250214,4.175924549214524,False
236,0,12,"[377, 345, 81, 262, 385, 339, 174, 62, 83, 309, 237, 334]",1.3001354404669145,5.307970623576175,False
353,0,12,"[354, 23, 328, 224, 155, 263, 183, 32, 254, 388, 232, 375]",2.4540962050207566,1.000631880307906,False
91,0,12,"[184, 5, 142, 6, 171, 403, 150, 181, 163, 294, 256, 69]",0.9662480874619253,0.0,False
131,0,12,"[110, 214, 69, 204, 109, 173, 96, 114, 273, 467, 278, 279]",1.6409139624887628,0.0,False
