,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,F,I,M,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
3837,0.1310344827586207,0.08695652173913043,0.030973451327433635,0.012558869701726845,0.008148148148148147,0.013570822731128074,0.003961516694963215,0,1,0,4,6.1812459520413165,4.757833903296629,1,0.01,0.5
992,0.696551724137931,0.7043478260869567,0.1592920353982301,0.4118916797488226,0.3025925925925926,0.4393553859202714,0.31069609507640067,1,0,0,8,11.66222525659795,13.411893830063915,1,0.01,0.5
3899,0.08965517241379312,0.08695652173913043,0.030973451327433635,0.004905808477237049,0.002962962962962963,0.0050890585241730275,0.003961516694963215,0,1,0,4,6.17632255205156,4.736379850568214,1,0.01,0.5
3071,0.8,0.6956521739130436,0.1504424778761062,0.5052982731554161,0.434074074074074,0.536047497879559,0.38483305036785515,1,0,0,11,12.056006668879565,1.1151500847181153,1,0.01,0.5
3764,0.6344827586206896,0.6000000000000001,0.12831858407079647,0.2759026687598116,0.22629629629629627,0.23070398642917728,0.24731182795698922,0,1,0,10,10.11983205603572,0.014359721653748098,1,0.01,0.5
160,0.7310344827586206,0.7130434782608697,0.14601769911504428,0.41365777080062793,0.31148148148148147,0.4189991518235793,0.3831352574985852,0,0,1,13,11.706537097307132,1.6730462806426594,1,0.01,0.5
1222,0.3586206896551724,0.3304347826086957,0.07964601769911504,0.0782967032967033,0.07037037037037036,0.06785411365564037,0.05263157894736842,0,1,0,7,6.459743283517209,0.2918773197047665,1,0.01,0.5
3522,0.22758620689655168,0.22608695652173916,0.05309734513274337,0.024921507064364207,0.02111111111111111,0.0,0.0209394453876627,0,1,0,4,6.228814203974355,4.967612755837836,1,0.01,0.5
420,0.8206896551724138,0.8434782608695653,0.14601769911504428,0.5885007849293564,0.38296296296296295,0.6064461407972858,0.5698924731182796,1,0,0,14,12.856829458855385,1.3068388861408717,1,0.01,0.5
830,0.4689655172413792,0.4347826086956522,0.08849557522123895,0.12676609105180534,0.1148148148148148,0.08481764206955046,0.10130164119977361,0,0,1,6,8.82534016022345,7.982547020971467,1,0.01,0.5
678,0.5172413793103448,0.5652173913043479,0.14601769911504428,0.3196624803767661,0.18444444444444444,0.3240033927056828,0.2982456140350877,1,0,0,23,11.362996485907006,135.41985078701268,1,0.01,0.5
1299,0.6275862068965516,0.6260869565217392,0.09734513274336284,0.22468602825745682,0.1862962962962963,0.20865139949109412,0.2122241086587436,0,1,0,9,9.65554678154031,0.42974158278786007,1,0.01,0.5
715,0.27586206896551724,0.2521739130434783,0.057522123893805316,0.03983516483516483,0.034444444444444444,0.033927056827820185,0.032258064516129024,0,1,0,7,6.275991465864396,0.5241883575011856,1,0.01,0.5
3698,0.7931034482758621,0.791304347826087,0.15486725663716813,0.5290423861852434,0.4251851851851851,0.5343511450381679,0.43803056027164683,1,0,0,10,12.362675822811385,5.582237043697454,1,0.01,0.5
2646,0.5793103448275861,0.5652173913043479,0.10619469026548674,0.2001569858712716,0.17185185185185184,0.2035623409669211,0.1522354272778721,0,1,0,7,8.845030973884123,3.4041392945917957,1,0.01,0.5
3892,0.5862068965517241,0.6000000000000001,0.13274336283185842,0.31652276295133436,0.20148148148148148,0.18914334181509754,0.33220147142048667,1,0,0,13,11.364859512368199,2.673684414292765,1,0.01,0.5
2977,0.489655172413793,0.47826086956521746,0.08849557522123895,0.17543171114599687,0.18740740740740738,0.13910093299406276,0.10809281267685342,0,1,0,6,7.652741640656105,2.7315549307586333,1,0.01,0.5
2148,0.4689655172413792,0.44347826086956527,0.07964601769911504,0.12656985871271587,0.09592592592592593,0.12383375742154366,0.1284663271080928,0,0,1,8,9.055109904917408,1.1132569114548225,1,0.01,0.5
733,0.593103448275862,0.5652173913043479,0.11504424778761063,0.2566718995290424,0.1674074074074074,0.30195080576759964,0.24731182795698922,0,0,1,13,10.664385339168614,5.455095843890509,1,0.01,0.5
2620,0.8551724137931034,0.8608695652173914,0.13716814159292037,0.7250784929356358,0.5674074074074074,0.7489397794741306,0.47085455574419915,1,0,0,10,12.762948128695124,7.633882361859885,1,0.01,0.5
1207,0.9379310344827586,0.9913043478260869,0.18584070796460178,0.9823390894819467,0.8855555555555555,0.8693808312128923,0.7662705149971704,1,0,0,11,13.07258881821453,4.295624409387904,1,0.01,0.5
2462,0.5034482758620689,0.4695652173913044,0.07079646017699116,0.16130298273155416,0.10592592592592591,0.17133163698049195,0.1454442558007923,0,0,1,8,9.442338389930573,2.0803400310675166,1,0.01,0.5
3320,0.6344827586206896,0.6434782608695653,0.13716814159292037,0.30396389324960754,0.22296296296296295,0.26463104325699743,0.2812676853423882,1,0,0,16,11.276157996694543,22.31468327219291,1,0.01,0.5
2992,0.7172413793103448,0.6521739130434783,0.14601769911504428,0.385596546310832,0.33444444444444443,0.3502968617472434,0.3067345783814375,0,1,0,8,11.309182162727133,10.950686586111425,1,0.01,0.5
2550,0.2827586206896552,0.28695652173913044,0.07079646017699116,0.050824175824175824,0.04814814814814815,0.039864291772688715,0.032258064516129024,0,1,0,5,6.30680425209634,1.7077373532970743,1,0.01,0.5
2450,0.47586206896551714,0.47826086956521746,0.11061946902654868,0.18092621664050235,0.137037037037037,0.18575063613231552,0.16242218449349177,1,0,0,10,10.398927355598133,0.15914303504451904,1,0.01,0.5
1522,0.8344827586206897,0.8,0.1504424778761062,0.6316718995290423,0.6225925925925926,0.5182357930449533,0.44538766270514996,0,0,1,11,12.18097280849513,1.394696774404873,1,0.01,0.5
2659,0.6551724137931034,0.6695652173913044,0.11946902654867259,0.3302590266875981,0.3207407407407407,0.3375742154368109,0.2076966610073571,1,0,0,8,11.126006865612366,9.77191892385565,1,0.01,0.5
2409,0.7793103448275862,0.773913043478261,0.13274336283185842,0.4193485086342229,0.274074074074074,0.4580152671755725,0.40577249575551777,1,0,0,8,12.125138314161843,17.01676611096601,1,0.01,0.5
942,0.5379310344827586,0.5478260869565218,0.1017699115044248,0.2087912087912088,0.1925925925925926,0.16539440203562342,0.1601584606677985,0,1,0,7,8.633052204426406,2.6668595023819432,1,0.01,0.5
3823,0.7448275862068965,0.6956521739130436,0.11946902654867259,0.4148351648351648,0.35,0.44529262086513993,0.30843237125070744,1,0,0,9,11.603106688908182,6.776164433838521,1,0.01,0.5
2926,0.7379310344827585,0.6434782608695653,0.13716814159292037,0.4107142857142857,0.37481481481481477,0.33078880407124683,0.30843237125070744,0,1,0,11,11.301598227540014,0.09096149085527791,1,0.01,0.5
3488,0.6137931034482758,0.5652173913043479,0.11504424778761063,0.20898744113029827,0.17518518518518517,0.20610687022900762,0.17204301075268816,0,1,0,8,9.11725135381047,1.2482505875913286,1,0.01,0.5
3439,0.5034482758620689,0.5130434782608696,0.11061946902654868,0.1781789638932496,0.1548148148148148,0.16115351993214588,0.14657611771363893,0,1,0,8,8.178430265000662,0.03183735946820645,1,0.01,0.5
3053,0.7241379310344827,0.6869565217391305,0.12389380530973454,0.3402668759811617,0.25296296296296295,0.3299406276505513,0.3276740237691001,1,0,0,11,11.537906147006403,0.2893430229872741,1,0.01,0.5
3654,0.6275862068965516,0.6347826086956522,0.12389380530973454,0.2647174254317111,0.18888888888888888,0.3138252756573367,0.2337294850028296,0,1,0,9,10.322854749838815,1.7499446891711126,1,0.01,0.5
2001,0.39310344827586197,0.37391304347826093,0.0752212389380531,0.08496860282574568,0.07814814814814815,0.06361323155216285,0.06847764572722127,0,1,0,6,6.584558741118284,0.3417089218177935,1,0.01,0.5
242,0.21379310344827587,0.20869565217391306,0.057522123893805316,0.024529042386185244,0.018518518518518517,0.016963528413910092,0.0209394453876627,0,1,0,5,6.225907076706198,1.5028481607183364,1,0.01,0.5
2447,0.27586206896551724,0.2608695652173913,0.07079646017699116,0.036891679748822605,0.02592592592592592,0.030534351145038163,0.032258064516129024,0,1,0,6,6.2791247672404324,0.0779106356870256,1,0.01,0.5
1546,0.42068965517241375,0.4,0.084070796460177,0.0945839874411303,0.06555555555555555,0.11195928753180662,0.0831918505942275,0,1,0,7,6.808019666937525,0.036856448282778995,1,0.01,0.5
1694,0.7655172413793103,0.782608695652174,0.1504424778761062,0.4275902668759811,0.3411111111111111,0.450381679389313,0.33786078098471983,0,0,1,9,11.61158780308012,6.820390853196847,1,0.01,0.5
802,0.4827586206896551,0.47826086956521746,0.11504424778761063,0.17209576138147567,0.11185185185185184,0.15776081424936386,0.1737408036219581,0,0,1,9,9.591771155191209,0.35019310011633775,1,0.01,0.5
796,0.6275862068965516,0.6173913043478261,0.13716814159292037,0.2800235478806907,0.20703703703703705,0.28498727735368956,0.24052065647990942,0,0,1,11,10.739011850690158,0.0681148140801764,1,0.01,0.5
2110,0.3448275862068965,0.33913043478260874,0.04867256637168142,0.06436420722135008,0.05555555555555555,0.08566581849024596,0.049235993208828516,0,1,0,5,6.441296138191177,2.0773345579648006,1,0.01,0.5
2648,0.5862068965517241,0.5652173913043479,0.10619469026548674,0.22547095761381475,0.20148148148148148,0.22815945716709077,0.16242218449349177,0,0,1,9,10.06879327917251,1.1423190736043276,1,0.01,0.5
3332,0.5034482758620689,0.49565217391304356,0.11061946902654868,0.1913265306122449,0.12777777777777777,0.1475826972010178,0.22467458970005658,0,1,0,13,8.714707298232595,18.363733539820988,1,0.01,0.5
3820,0.682758620689655,0.6695652173913044,0.12831858407079647,0.3451726844583987,0.26629629629629625,0.33078880407124683,0.3078664402942841,0,0,1,10,11.199549705480646,1.4389194959187037,1,0.01,0.5
597,0.7310344827586206,0.7217391304347827,0.12389380530973454,0.36773940345368916,0.25,0.34011874469889736,0.3604980192416525,0,1,0,13,11.749794977797503,1.563012597540346,1,0.01,0.5
3508,0.7793103448275862,0.7304347826086957,0.15486725663716813,0.4523155416012559,0.3596296296296296,0.5776081424936387,0.3242784380305602,1,0,0,9,11.86808825320798,8.225930228189597,1,0.01,0.5
100,0.39310344827586197,0.3652173913043479,0.084070796460177,0.09007064364207222,0.07703703703703703,0.07718405428329092,0.0831918505942275,0,1,0,7,6.639676094981682,0.12983331652765,1,0.01,0.5
386,0.6413793103448275,0.6347826086956522,0.13716814159292037,0.2890502354788069,0.2596296296296296,0.2569974554707379,0.24165251839275606,0,0,1,12,10.716723487877072,1.646798606566387,1,0.01,0.5
1860,0.6068965517241378,0.6347826086956522,0.13274336283185842,0.2631475667189953,0.1885185185185185,0.22561492790500423,0.2642897566496887,0,1,0,10,10.274016803275007,0.07508520847705388,1,0.01,0.5
3112,0.4689655172413792,0.46086956521739136,0.1017699115044248,0.11872056514913658,0.08925925925925925,0.12383375742154366,0.10469722693831351,0,1,0,7,7.2694250345201,0.07258984922615691,1,0.01,0.5
3657,0.6344827586206896,0.6086956521739132,0.12389380530973454,0.2863029827315542,0.24814814814814815,0.2637828668363019,0.21335597057159025,0,0,1,7,10.576492282889621,12.791297049569014,1,0.01,0.5
852,0.675862068965517,0.6869565217391305,0.13716814159292037,0.41503139717425436,0.35,0.4062765055131467,0.2982456140350877,0,0,1,10,11.31153610282587,1.720126949015673,1,0.01,0.5
4087,0.7172413793103448,0.7304347826086957,0.13716814159292037,0.3854003139717425,0.3596296296296296,0.3112807463952502,0.31013016411997735,0,1,0,10,11.333530137122839,1.7783026266148576,1,0.01,0.5
2953,0.7862068965517242,0.8086956521739131,0.1504424778761062,0.46899529042386184,0.3888888888888889,0.49533502968617465,0.3571024335031126,1,0,0,11,11.962902902870002,0.9271820003554774,1,0.01,0.5
4019,0.806896551724138,0.8,0.13716814159292037,0.5649529042386185,0.5218518518518518,0.6022052586938083,0.377475947934352,0,0,1,10,11.974304537105347,3.897878405234758,1,0.01,0.5
3920,0.3034482758620689,0.3043478260869566,0.0752212389380531,0.048273155416012556,0.03037037037037037,0.04749787955894826,0.04697226938313525,0,0,1,8,7.336343248566559,0.44044028372318844,1,0.01,0.5
1776,0.5655172413793103,0.5478260869565218,0.13716814159292037,0.3791208791208791,0.3096296296296296,0.4156064461407973,0.26598754951895864,0,0,1,9,11.025234546465956,4.101574968199167,1,0.01,0.5
1314,0.6551724137931034,0.6608695652173914,0.12389380530973454,0.29493720565149134,0.24259259259259258,0.2629346904156064,0.2614601018675721,0,1,0,10,10.537564977422576,0.288976104951335,1,0.01,0.5
2117,0.4137931034482758,0.40869565217391307,0.07079646017699116,0.10989010989010987,0.10333333333333333,0.12213740458015265,0.08885116015846066,1,0,0,7,9.358015446788068,5.560236847291131,1,0.01,0.5
524,0.22068965517241373,0.18260869565217394,0.05309734513274337,0.020604395604395604,0.018888888888888886,0.015267175572519082,0.01528013582342954,0,0,1,4,6.6178021135371035,6.852887905639326,1,0.01,0.5
1646,0.696551724137931,0.6782608695652175,0.11061946902654868,0.277668759811617,0.22370370370370368,0.23748939779474132,0.2642897566496887,0,1,0,9,10.525810720197498,2.3280983538696076,1,0.01,0.5
2455,0.22068965517241373,0.20000000000000004,0.057522123893805316,0.023744113029827315,0.016296296296296295,0.022900763358778626,0.023203169213355967,0,1,0,6,6.227406410002191,0.05171367531008443,1,0.01,0.5
1359,0.7310344827586206,0.7565217391304349,0.12389380530973454,0.38206436420722134,0.3096296296296296,0.34860050890585237,0.3548387096774193,0,0,1,10,11.491322629536533,2.2240431853677602,1,0.01,0.5
2288,0.35172413793103446,0.3652173913043479,0.07964601769911504,0.06985871271585557,0.04962962962962963,0.06022052586938082,0.066213921901528,0,1,0,6,6.500639330575087,0.2506397393186712,1,0.01,0.5
2651,0.6,0.5739130434782609,0.13274336283185842,0.2445054945054945,0.2285185185185185,0.2010178117048346,0.19354838709677416,0,1,0,8,9.385793187995773,1.9204227598954884,1,0.01,0.5
1541,0.39310344827586197,0.382608695652174,0.06637168141592921,0.0857535321821036,0.07222222222222222,0.0737913486005089,0.0730050933786078,0,1,0,7,6.619260834944764,0.14496231180695848,1,0.01,0.5
1147,0.696551724137931,0.6869565217391305,0.12389380530973454,0.37656985871271587,0.3592592592592592,0.30703986429177266,0.2846632710809281,0,0,1,9,11.094770917548894,4.388065197008636,1,0.01,0.5
2848,0.7586206896551724,0.7478260869565218,0.14159292035398233,0.4913657770800628,0.437037037037037,0.4385072094995759,0.3927560837577815,1,0,0,9,11.992280922635391,8.953745119967708,1,0.01,0.5
105,0.6137931034482758,0.6173913043478261,0.13716814159292037,0.2845368916797488,0.2148148148148148,0.3104325699745547,0.2642897566496887,1,0,0,12,11.22365676316295,0.6027088213826283,1,0.01,0.5
115,0.6275862068965516,0.6260869565217392,0.1017699115044248,0.23135792778649922,0.17185185185185184,0.2680237489397795,0.2020373514431239,1,0,0,11,10.972139508934934,0.0007762069623866438,1,0.01,0.5
2004,0.4137931034482758,0.382608695652174,0.0752212389380531,0.08555729984301412,0.07999999999999999,0.08396946564885496,0.06677985285795132,0,1,0,7,6.647101102540467,0.12453763182815404,1,0.01,0.5
916,0.4275862068965517,0.3652173913043479,0.07079646017699116,0.09772370486656201,0.0911111111111111,0.06191687871077183,0.07753254102999434,0,1,0,6,6.654127507874394,0.4278827965579654,1,0.01,0.5
186,0.7655172413793103,0.7391304347826088,0.13274336283185842,0.41228414442700156,0.2896296296296296,0.5691263782866837,0.32088285229202035,1,0,0,12,11.84644962365953,0.023577718074300234,1,0.01,0.5
3841,0.5862068965517241,0.6347826086956522,0.11061946902654868,0.2425431711145997,0.18814814814814815,0.2536047497879559,0.23033389926428974,0,0,1,11,10.555785738453071,0.19732631016168314,1,0.01,0.5
2825,0.5793103448275861,0.5565217391304348,0.10619469026548674,0.2303767660910518,0.227037037037037,0.2052586938083121,0.15732880588568196,0,1,0,8,8.963052262534584,0.9274696603729806,1,0.01,0.5
3212,0.7034482758620689,0.7043478260869567,0.1504424778761062,0.4244505494505494,0.27666666666666667,0.5521628498727735,0.36615732880588564,1,0,0,14,12.022200708142252,3.911690038873009,1,0.01,0.5
50,0.6137931034482758,0.6173913043478261,0.10619469026548674,0.2327315541601256,0.1759259259259259,0.1874469889737065,0.21335597057159025,0,1,0,8,9.601560601059756,2.5649963588668863,1,0.01,0.5
2158,0.6689655172413793,0.6347826086956522,0.17256637168141595,0.31652276295133436,0.2233333333333333,0.30364715860899066,0.32088285229202035,0,0,1,14,11.184807907338374,7.925306518584543,1,0.01,0.5
3345,0.5586206896551723,0.5652173913043479,0.12831858407079647,0.23076923076923075,0.1711111111111111,0.23833757421543678,0.2586304470854556,1,0,0,12,11.037120599747329,0.9271367394309435,1,0.01,0.5
366,0.696551724137931,0.7130434782608697,0.12831858407079647,0.347331240188383,0.32555555555555554,0.27989821882951654,0.2982456140350877,0,0,1,11,11.108808705440044,0.01183933437953825,1,0.01,0.5
709,0.3034482758620689,0.29565217391304355,0.07964601769911504,0.042582417582417584,0.02925925925925926,0.04071246819338422,0.0345217883418223,0,1,0,7,6.319811153573723,0.46265686680270923,1,0.01,0.5
461,0.7034482758620689,0.7130434782608697,0.1504424778761062,0.3883437990580848,0.28555555555555556,0.3791348600508906,0.2982456140350877,1,0,0,12,11.548909620316923,0.20348253064262234,1,0.01,0.5
587,0.6551724137931034,0.6173913043478261,0.12831858407079647,0.32437205651491363,0.2285185185185185,0.32230703986429177,0.2812676853423882,1,0,0,13,11.333642390983321,2.7767476811277816,1,0.01,0.5
3601,0.40689655172413786,0.4,0.084070796460177,0.08791208791208792,0.08333333333333333,0.08651399491094147,0.07470288624787776,0,1,0,8,6.704144078309913,1.6792425697792657,1,0.01,0.5
690,0.5862068965517241,0.5565217391304348,0.13274336283185842,0.2488226059654631,0.18703703703703703,0.24512298558100082,0.21335597057159025,0,0,1,10,10.386285089275448,0.1492161701965411,1,0.01,0.5
125,0.2689655172413793,0.24347826086956526,0.05309734513274337,0.027864992150706435,0.02037037037037037,0.03901611535199321,0.032258064516129024,0,1,0,5,6.265673159274425,1.6019285461077046,1,0.01,0.5
1877,0.6413793103448275,0.582608695652174,0.11061946902654868,0.24470172684458397,0.1862962962962963,0.26717557251908397,0.21335597057159025,0,1,0,8,9.836347355256903,3.372171609159022,1,0.01,0.5
2200,0.7931034482758621,0.8,0.17256637168141595,0.548861852433281,0.384074074074074,0.6098388464800678,0.4963214487832484,1,0,0,13,12.666839478770576,0.11099593290586116,1,0.01,0.5
4046,0.7241379310344827,0.7043478260869567,0.13716814159292037,0.2604003139717425,0.21037037037037035,0.25190839694656486,0.3027730616864742,0,0,1,11,11.030019455200113,0.0009011676905116154,1,0.01,0.5
128,0.8620689655172413,0.8347826086956524,0.14159292035398233,0.6764128728414442,0.4659259259259259,0.44614079728583544,0.6095076400679118,0,0,1,19,12.812292635972797,38.287722422836474,1,0.01,0.5
173,0.6137931034482758,0.6086956521739132,0.1017699115044248,0.30376766091051804,0.23629629629629628,0.3121289228159457,0.24731182795698922,1,0,0,8,11.17312182977166,10.068702146573445,1,0.01,0.5
562,0.5517241379310344,0.5130434782608696,0.1017699115044248,0.17660910518053374,0.1262962962962963,0.15521628498727735,0.1737408036219581,1,0,0,11,10.511805180742474,0.2383341815498883,1,0.01,0.5
914,0.40689655172413786,0.39130434782608703,0.084070796460177,0.11165620094191521,0.11074074074074072,0.11620016963528414,0.08828522920203735,0,1,0,7,6.836293348983618,0.026799867586999353,1,0.01,0.5
412,0.696551724137931,0.7043478260869567,0.10619469026548674,0.38912872841444274,0.34185185185185185,0.40373197625106017,0.31522354272778724,1,0,0,11,11.553350717798004,0.30619701688756645,1,0.01,0.5
1960,0.7931034482758621,0.791304347826087,0.16371681415929204,0.5388540031397174,0.3925925925925926,0.6505513146734521,0.44934917940011315,1,0,0,10,12.53800786146729,6.44148390486977,1,0.01,0.5
3323,0.4413793103448275,0.42608695652173917,0.09292035398230089,0.1316718995290424,0.10555555555555554,0.1272264631043257,0.10922467458970005,1,0,0,12,9.700831978156621,5.286173592667194,1,0.01,0.5
2986,0.6344827586206896,0.6086956521739132,0.15486725663716813,0.4978414442700157,0.4051851851851852,0.553011026293469,0.37973967176004525,0,0,1,13,11.802984565737312,1.4328459498630925,1,0.01,0.5
1494,0.7517241379310344,0.7478260869565218,0.13716814159292037,0.41091051805337514,0.3414814814814815,0.39100932994062765,0.2812676853423882,0,0,1,10,11.300724972711617,1.6918854546356363,1,0.01,0.5
2565,0.5172413793103448,0.5130434782608696,0.10619469026548674,0.18288854003139718,0.14777777777777779,0.179813401187447,0.14827391058290887,0,1,0,8,8.31006908672085,0.09614283853990171,1,0.01,0.5
2523,0.675862068965517,0.6695652173913044,0.13274336283185842,0.3850078492935636,0.3307407407407407,0.39864291772688715,0.27956989247311825,1,0,0,9,11.428305020215003,5.896665271201386,1,0.01,0.5
432,0.675862068965517,0.6956521739130436,0.1504424778761062,0.35498430141287285,0.2525925925925926,0.2637828668363019,0.3604980192416525,0,0,1,18,11.381179910409186,43.80877937837096,1,0.01,0.5
289,0.6344827586206896,0.6608695652173914,0.14159292035398233,0.3173076923076923,0.23296296296296296,0.30364715860899066,0.2699490662139219,1,0,0,10,11.29820566803042,1.6853379565063082,1,0.01,0.5
352,0.682758620689655,0.7043478260869567,0.12389380530973454,0.37343014128728413,0.32999999999999996,0.3494486853265479,0.27560837577815506,0,0,1,12,11.134484134743348,0.7491177130109716,1,0.01,0.5
17,0.5034482758620689,0.49565217391304356,0.08849557522123895,0.17621664050235478,0.1385185185185185,0.1467345207803223,0.1454442558007923,1,0,0,10,10.290947326808688,0.08465034697712134,1,0.01,0.5
602,0.4344827586206896,0.42608695652173917,0.08849557522123895,0.1032182103610675,0.07888888888888888,0.10093299406276504,0.09620826259196376,1,0,0,13,9.436410116155294,12.699172860240326,1,0.01,0.5
2917,0.7172413793103448,0.7043478260869567,0.1504424778761062,0.4425039246467818,0.4214814814814814,0.43256997455470736,0.2982456140350877,0,0,1,10,11.348557947895952,1.81860853883334,1,0.01,0.5
1919,0.7310344827586206,0.7565217391304349,0.14601769911504428,0.4195447409733124,0.3562962962962963,0.3273960983884648,0.39671760045274473,0,1,0,10,11.968480482400572,3.87491540959199,1,0.01,0.5
3723,0.5448275862068964,0.5217391304347826,0.10619469026548674,0.19211145996860282,0.12999999999999998,0.18999151823579305,0.14827391058290887,0,1,0,9,8.500584492625462,0.2494158490061671,1,0.01,0.5
2314,0.696551724137931,0.7304347826086957,0.11946902654867259,0.3622448979591837,0.28888888888888886,0.27905004240882103,0.309564233163554,1,0,0,14,11.458435740006614,6.459548887675728,1,0.01,0.5
3999,0.4689655172413792,0.44347826086956527,0.084070796460177,0.1326530612244898,0.13333333333333333,0.09584393553859202,0.09224674589700056,0,1,0,6,7.120096541580969,1.2546162624616468,1,0.01,0.5
2652,0.6068965517241378,0.6000000000000001,0.11061946902654868,0.23175039246467818,0.19555555555555554,0.19847328244274806,0.18845500848896435,0,1,0,9,9.379523294362087,0.14403793096345166,1,0.01,0.5
3895,0.7172413793103448,0.773913043478261,0.1592920353982301,0.412480376766091,0.32555555555555554,0.3248515691263783,0.4397283531409168,1,0,0,13,12.070569389014985,0.8638412606359791,1,0.01,0.5
2035,0.806896551724138,0.8,0.17256637168141595,0.61361852433281,0.5433333333333333,0.5979643765903307,0.4352009054895303,0,0,1,9,12.274602971960663,10.723024623973606,1,0.01,0.5
1641,0.6896551724137929,0.6782608695652175,0.14159292035398233,0.32849293563579274,0.2959259259259259,0.33502968617472434,0.26881720430107525,0,0,1,9,11.03354697655138,4.135313305841257,1,0.01,0.5
343,0.593103448275862,0.5565217391304348,0.1592920353982301,0.22213500784929355,0.17148148148148148,0.2527565733672604,0.1907187323146576,1,0,0,12,10.86418170979039,1.290083188374681,1,0.01,0.5
3737,0.7586206896551724,0.7217391304347827,0.13274336283185842,0.44034536891679754,0.4111111111111111,0.39185750636132316,0.3231465761177136,0,0,1,9,11.412304957768843,5.819215209276138,1,0.01,0.5
84,0.696551724137931,0.6869565217391305,0.12389380530973454,0.39678178963893246,0.28074074074074074,0.3655640373197625,0.40577249575551777,0,0,1,14,11.708732865093642,5.2499050835019885,1,0.01,0.5
2332,0.6068965517241378,0.6347826086956522,0.11946902654867259,0.2462715855572998,0.20777777777777776,0.21458863443596268,0.24165251839275606,1,0,0,9,11.034809741923166,4.14045068582542,1,0.01,0.5
3334,0.4344827586206896,0.42608695652173917,0.09292035398230089,0.10086342229199372,0.06999999999999999,0.06361323155216285,0.09451046972269384,0,1,0,8,6.859386676830967,1.3009987529907048,1,0.01,0.5
1879,0.6482758620689655,0.6521739130434783,0.12389380530973454,0.2688383045525903,0.19296296296296295,0.23748939779474132,0.2812676853423882,0,1,0,9,10.544441944536654,2.3853009200441617,1,0.01,0.5
526,0.11034482758620688,0.09565217391304348,0.03539823008849558,0.005298273155416013,0.004074074074074074,0.004240882103477523,0.003961516694963215,0,0,1,3,6.354197328466545,11.250639718292106,1,0.01,0.5
688,0.6206896551724137,0.6000000000000001,0.1504424778761062,0.2859105180533752,0.20592592592592593,0.34775233248515686,0.21901528013582341,0,0,1,11,10.743863610303979,0.06560585012651189,1,0.01,0.5
3434,0.40689655172413786,0.39130434782608703,0.07964601769911504,0.09988226059654631,0.09222222222222222,0.1085665818490246,0.07130730050933785,0,1,0,6,6.735436987977572,0.540867563285523,1,0.01,0.5
2497,0.593103448275862,0.6000000000000001,0.13716814159292037,0.32947409733124017,0.20037037037037037,0.3002544529262086,0.32088285229202035,0,0,1,12,11.143895209622372,0.7329154121075231,1,0.01,0.5
1253,0.47586206896551714,0.4347826086956522,0.07964601769911504,0.12794348508634223,0.1237037037037037,0.10347752332485156,0.09111488398415393,0,1,0,6,7.104082239595625,1.2189975917904914,1,0.01,0.5
2658,0.6551724137931034,0.6347826086956522,0.11504424778761063,0.2488226059654631,0.217037037037037,0.24342663273960982,0.19694397283531406,0,1,0,8,9.809997860201477,3.2760922539339266,1,0.01,0.5
1061,0.27586206896551724,0.24347826086956526,0.057522123893805316,0.04081632653061224,0.03925925925925926,0.03307888040712468,0.029994340690435765,0,1,0,6,6.2704409936242085,0.07313833103244917,1,0.01,0.5
1206,0.9310344827586207,0.8956521739130434,0.18584070796460178,0.8767660910518055,0.8207407407407408,0.8804071246819338,0.6151669496321449,1,0,0,11,12.996115770770153,3.9844781703173227,1,0.01,0.5
1029,0.7862068965517242,0.773913043478261,0.14159292035398233,0.48842229199372056,0.4048148148148148,0.5538592027141646,0.33786078098471983,1,0,0,10,11.934630523567243,3.7427952627180656,1,0.01,0.5
2925,0.7310344827586206,0.7391304347826088,0.13716814159292037,0.3914835164835165,0.31407407407407406,0.33587786259541985,0.33786078098471983,0,1,0,10,11.634490060051819,2.671557756408199,1,0.01,0.5
3110,0.4413793103448275,0.42608695652173917,0.10619469026548674,0.11675824175824175,0.09296296296296296,0.11450381679389313,0.09960384833050366,0,1,0,8,7.056610184121769,0.8899843447027618,1,0.01,0.5
1969,0.8206896551724138,0.8260869565217392,0.18141592920353983,0.54925431711146,0.4755555555555555,0.41730279898218825,0.4691567628749292,1,0,0,12,12.388873357405117,0.1512224880995281,1,0.01,0.5
62,0.6275862068965516,0.6173913043478261,0.11504424778761063,0.27256671899529045,0.22296296296296295,0.3273960983884648,0.22467458970005658,1,0,0,10,11.106228380192261,1.2237412291427945,1,0.01,0.5
2585,0.6551724137931034,0.6434782608695653,0.11061946902654868,0.37755102040816324,0.4048148148148148,0.268871925360475,0.24165251839275606,1,0,0,8,11.149805304905588,9.921273458811381,1,0.01,0.5
3503,0.7448275862068965,0.7565217391304349,0.168141592920354,0.44446624803767665,0.347037037037037,0.4351145038167939,0.39219015280135816,1,0,0,11,12.01727607770761,1.0348506182761794,1,0.01,0.5
276,0.806896551724138,0.8260869565217392,0.16371681415929204,0.5284536891679749,0.3644444444444444,0.41475826972010177,0.5529145444255801,1,0,0,12,12.69183868202901,0.47864076195163746,1,0.01,0.5
