,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
950,M,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,6
951,M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
956,M,0.495,0.4,0.135,0.61,0.272,0.1435,0.144,7
958,I,0.5,0.385,0.12,0.56,0.2835,0.103,0.135,8
959,M,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,7
960,M,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7
961,F,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,9
965,M,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
966,I,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,7
968,M,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885,8
972,F,0.525,0.415,0.14,0.724,0.3475,0.173,0.175,8
974,F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
980,F,0.55,0.445,0.155,0.9905,0.544,0.178,0.218,9
983,F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8
987,M,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,8
989,M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
995,M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9
996,M,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
1002,F,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,9
1004,F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,9
1005,M,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9
1011,F,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,10
1013,F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
1015,F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,9
1020,M,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10
1022,F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
1023,F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,10
1024,F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
1028,M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
1029,F,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10
1031,M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9
1033,M,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10
1039,F,0.66,0.475,0.18,1.3695,0.641,0.294,0.335,6
1045,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
1047,F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
1048,M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11
1051,F,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,11
1053,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
1054,I,0.195,0.15,0.045,0.0375,0.018,0.006,0.011,3
1055,I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
1056,I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
1060,I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
1061,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
1063,I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
1065,I,0.315,0.235,0.055,0.151,0.065,0.027,0.039,6
1067,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
1069,I,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,6
1070,I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
1071,I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
1072,I,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6
1073,I,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7
1074,I,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,7
1075,I,0.41,0.325,0.1,0.3245,0.132,0.072,0.106,6
1077,I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7
1078,I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
1079,I,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,7
1080,M,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7
1081,I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6
1082,I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
1086,I,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,8
1091,I,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
1095,I,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
1096,I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7
1098,M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
1099,I,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7
1100,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
1101,I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8
1102,M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6
1105,F,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6
1106,I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
1108,I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
1116,I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8
1117,I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
1118,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
1119,I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
1127,M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8
1130,M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
1132,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
1135,I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
1137,F,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,10
1138,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
1140,M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
1143,M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
1144,M,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8
1146,M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
1147,M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,9
1148,M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,8
1149,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
1151,M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
1152,M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
1154,M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
1157,F,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9
1159,M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
1161,M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
1165,F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
1167,M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,8
1168,M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
1169,F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
1170,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
1174,F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,9
1175,M,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,10
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
1177,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,10
1179,M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,11
1180,M,0.655,0.515,0.16,1.31,0.553,0.369,0.345,11
1182,F,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,11
1186,F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14
1188,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
1191,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
1194,F,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,9
1198,M,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,10
1202,M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
1204,M,0.735,0.585,0.185,2.124,0.952,0.55,0.5,11
1214,I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
1223,I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
1225,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
1226,I,0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
1228,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
1230,I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7
1231,I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
1234,I,0.375,0.29,0.095,0.213,0.096,0.041,0.061,5
1235,I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
1236,I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
1237,I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6
1239,I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7
1240,I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
1241,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
1246,I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
1247,I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,8
1251,I,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,6
1253,I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
1255,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
1256,I,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,7
1265,I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7
1266,I,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,9
1267,F,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,8
1270,I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
1273,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,8
1274,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
1275,I,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,9
1277,I,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,8
1284,I,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,9
1286,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
1287,I,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,8
1289,I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
1290,I,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7
1294,I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,9
1300,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
1307,I,0.545,0.435,0.135,0.7715,0.372,0.148,0.227,8
1309,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
1311,I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
1313,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9
1319,I,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,9
1324,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
1325,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
1333,M,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9
1336,M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
1338,M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,10
1339,F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
1340,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
1342,I,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,10
1344,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
1346,M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8
1351,F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1361,F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
1363,M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,10
1364,M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,12
1367,M,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,10
1368,M,0.61,0.46,0.16,1.0,0.494,0.197,0.275,10
1370,M,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,10
1371,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
1375,F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
1377,M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
1378,F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,10
1382,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9
1383,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
1387,I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,10
1388,M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,12
1391,F,0.635,0.495,0.175,1.211,0.707,0.2725,0.323,9
1394,M,0.64,0.565,0.23,1.521,0.644,0.372,0.406,15
1396,M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,11
1398,M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11
1400,F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
1402,M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9
1403,F,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,10
1404,F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
1405,M,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,13
1406,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
1408,F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,10
1411,F,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11
1413,M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13
1414,M,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,9
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
1416,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
1418,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
1421,F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
1426,F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
1427,F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
1429,I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,3
1431,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
1434,I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1442,I,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,5
1445,I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
1447,M,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,8
1448,I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
1450,I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,7
1453,I,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6
1456,I,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165,7
1457,F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
1458,I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
1463,M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,9
1467,I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7
1469,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8
1471,M,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8
1472,F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,9
1473,F,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,8
1474,M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9
1476,F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9
1481,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
1483,M,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8
1485,F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8
1487,M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
1490,F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9
1492,F,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,11
1493,I,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8
1494,M,0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
1498,M,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,11
1500,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
1501,M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
1506,F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
1507,F,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10
1510,F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
1518,M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,11
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
1520,M,0.67,0.5,0.19,1.519,0.616,0.388,0.415,10
1521,F,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,12
1525,M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
1526,M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
1530,M,0.75,0.55,0.18,1.893,0.942,0.397,0.445,11
1535,I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
1538,I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,6
1539,I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
1546,I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,7
1547,I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
1554,I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8
1556,I,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,7
1558,I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,7
1560,I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
1561,I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,8
1567,I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,8
1569,I,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,8
1571,I,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8
1574,M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
1575,I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
1578,I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
1579,I,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8
1584,F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
1586,I,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,10
1589,I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
1592,I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,9
1595,M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9
1598,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
1599,I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,11
1601,I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
1605,I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9
1606,I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
1608,I,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,9
1609,I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,8
1612,I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
1614,I,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,8
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
1624,M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9
1626,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
1629,I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
1632,M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
1636,M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
1638,I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
1643,F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
1649,I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10
1650,I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
1651,F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
1652,M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
1658,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
1662,F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,9
1665,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
1666,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
1667,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
1668,M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
1670,F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
1671,M,0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,9
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
1676,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
1679,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
1682,I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
1684,I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
1690,M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
1692,F,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10
1693,I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
1698,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
1701,F,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,10
1706,M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
1707,M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
1709,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
1710,M,0.645,0.51,0.195,1.226,0.5885,0.2215,0.3745,10
1712,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,9
1713,M,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10
1714,F,0.645,0.51,0.19,1.363,0.573,0.362,0.36,10
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
1716,F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12
1717,F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
1718,M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
1720,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
1723,F,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,12
1724,F,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11
1726,F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
1730,M,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11
1731,F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
1738,F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
1739,M,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
1743,M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,11
1746,M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
1752,M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
1756,F,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,14
1760,F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
1765,I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
1769,M,0.445,0.32,0.12,0.414,0.199,0.09,0.117,7
1770,I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
1771,I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
1772,I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8
1777,I,0.485,0.345,0.16,0.869,0.3085,0.185,0.319,9
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
1780,M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9
1782,M,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276,10
1783,M,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7
1784,M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
1785,F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
1787,I,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,8
1790,F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
1797,I,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,8
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
1799,M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9
1801,M,0.605,0.475,0.15,1.15,0.575,0.232,0.297,10
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
1805,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
1807,M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,11
1808,F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10
1811,M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11
1815,F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
1818,F,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10
1829,I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
1831,I,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6
1833,I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,6
1834,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
1839,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
1841,I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,7
1842,I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
