,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
990,F,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
992,F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
995,M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9
997,M,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,8
1000,F,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,11
1001,M,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,9
1007,M,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,11
1008,M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
1010,F,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11
1013,F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
1016,M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
1017,F,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,11
1019,M,0.635,0.49,0.175,1.375,0.623,0.2705,0.395,11
1020,M,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10
1021,M,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10
1024,F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
1025,M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
1026,M,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8
1027,F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
1028,M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
1030,F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10
1031,M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9
1033,M,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10
1035,F,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10
1037,M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
1038,M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10
1040,M,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11
1042,F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
1043,M,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,12
1044,M,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8
1054,I,0.195,0.15,0.045,0.0375,0.018,0.006,0.011,3
1056,I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
1058,I,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,4
1060,I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
1063,I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
1064,I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
1065,I,0.315,0.235,0.055,0.151,0.065,0.027,0.039,6
1066,I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
1067,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
1068,I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
1069,I,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,6
1070,I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
1073,I,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7
1075,I,0.41,0.325,0.1,0.3245,0.132,0.072,0.106,6
1078,I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
1081,I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6
1082,I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
1084,I,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,7
1085,I,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
1089,I,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
1090,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
1091,I,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
1092,I,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7
1095,I,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
1099,I,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7
1100,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
1103,F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
1107,I,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,8
1110,I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
1113,I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
1116,I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8
1119,I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
1121,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,9
1122,M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9
1123,F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
1126,M,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,9
1132,F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
1134,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
1135,I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
1136,F,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
1137,F,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,10
1138,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
1140,M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
1145,M,0.58,0.455,0.195,1.859,0.945,0.426,0.441,9
1146,M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
1147,M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,9
1149,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
1150,M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
1153,F,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,9
1161,M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
1163,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
1167,M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,8
1168,M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
1170,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
1171,M,0.625,0.48,0.185,1.2065,0.587,0.29,0.286,8
1172,M,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,8
1174,F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,9
1175,M,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,10
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
1179,M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,11
1183,M,0.665,0.525,0.16,1.363,0.629,0.279,0.34,8
1188,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
1190,F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
1191,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
1194,F,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,9
1196,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
1197,M,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,12
1200,F,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,10
1201,M,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,8
1202,M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
1206,F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
1213,I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,5
1223,I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
1227,I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
1229,I,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,6
1231,I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
1233,I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,6
1234,I,0.375,0.29,0.095,0.213,0.096,0.041,0.061,5
1238,I,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,8
1240,I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
1241,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
1243,I,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,8
1248,I,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,8
1249,I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
1253,I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
1255,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
1257,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8
1258,I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
1259,I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7
1267,F,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,8
1269,I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,8
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
1272,I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,8
1274,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
1275,I,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,9
1277,I,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,8
1280,M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,8
1283,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
1285,I,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7
1288,I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7
1293,I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
1295,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
1296,M,0.525,0.42,0.155,0.842,0.428,0.1415,0.2045,9
1298,I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10
1299,I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
1300,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
1302,I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
1305,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
1308,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
1309,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
1310,I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
1311,I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
1318,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
1320,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
1323,I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
1325,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
1328,I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10
1333,M,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9
1335,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9
1338,M,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,10
1339,F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
1340,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
1341,M,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10
1349,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
1350,F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
1351,F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12
1352,M,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1357,M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
1359,M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,10
1361,F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
1365,M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10
1371,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
1376,M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
1378,F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,10
1384,F,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,9
1387,I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,10
1388,M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,12
1391,F,0.635,0.495,0.175,1.211,0.707,0.2725,0.323,9
1392,M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10
1393,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
1398,M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11
1401,M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
1402,M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9
1404,F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
1408,F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,10
1410,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10
1413,M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13
1414,M,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,9
1416,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
1424,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
1427,F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
1429,I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,3
1430,I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
1435,I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
1436,I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1439,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
1443,M,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,9
1445,I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
1446,I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,5
1447,M,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,8
1448,I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
1450,I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,7
1451,I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8
1452,I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,9
1454,I,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6
1457,F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
1465,I,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8
1466,M,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185,8
1475,F,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,8
1480,F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9
1481,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
1483,M,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8
1485,F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8
1486,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
1490,F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9
1491,F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
1492,F,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,11
1493,I,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8
1494,M,0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
1495,F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8
1497,M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
1501,M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
1505,M,0.635,0.51,0.185,1.308,0.544,0.318,0.377,8
1507,F,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10
1509,F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,11
1510,F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
1511,M,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,10
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
1520,M,0.67,0.5,0.19,1.519,0.616,0.388,0.415,10
1524,F,0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,11
1525,M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
1526,M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
1528,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
1529,M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10
1531,I,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,5
1535,I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
1541,I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
1546,I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,7
1555,I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
1560,I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
1565,I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
1569,I,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,8
1572,I,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,9
1575,I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
1577,I,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,8
1578,I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
1580,I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8
1584,F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
1588,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
1592,I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,9
1594,I,0.525,0.4,0.14,0.654,0.305,0.16,0.169,7
1596,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
1604,M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10
1605,I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9
1606,I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
1608,I,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,9
1609,I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,8
1611,M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
1612,I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
1613,I,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,12
1616,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
1620,I,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
1622,I,0.565,0.42,0.155,0.743,0.31,0.186,0.231,9
1637,F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
1641,M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
1642,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
1643,F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
1646,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
1647,F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,10
1651,F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
1652,M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
1654,I,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
1660,M,0.6,0.47,0.165,1.059,0.504,0.241,0.275,9
1661,M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
1666,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
1670,F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
1672,F,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
1677,M,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
1679,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
1686,M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12
1689,M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
1690,M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
1693,I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
1696,M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11
1702,F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
1704,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
1706,M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
1707,M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12
1711,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
1712,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,9
1717,F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
1720,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
1725,M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,9
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
1734,M,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12
1741,M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10
1742,F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11
1743,M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,11
1745,F,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
1751,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
1752,M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
1758,M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
1760,F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
1764,I,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,5
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
1768,I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
1770,I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
1771,I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
1772,I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8
1773,I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
1774,M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7
1775,I,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8
1783,M,0.525,0.38,0.125,0.65,0.303,0.155,0.159,7
1784,M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
1789,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
1790,F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
1793,M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
1804,M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
1805,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
1807,M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,11
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
1816,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10
1819,M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
1820,F,0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13
1822,M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
1823,M,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,11
1824,I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,5
1826,I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
1828,I,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
1829,I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
1832,I,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,8
1833,I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,6
1834,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
1837,I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
1838,I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,8
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
1843,I,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,8
1844,I,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7
1845,I,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,8
1848,I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9
1850,I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,8
1851,I,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9
1852,I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8
1854,I,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,8
1855,I,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9
1862,I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8
1864,I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
1867,I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
1868,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
1869,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
1871,I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9
1872,I,0.53,0.395,0.13,0.575,0.247,0.115,0.183,9
1873,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
1875,F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
1879,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
1881,I,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23,6
1882,M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8
1885,I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
1886,M,0.555,0.455,0.135,0.837,0.382,0.171,0.235,9
1890,M,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,11
1891,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
1895,M,0.57,0.455,0.155,0.832,0.3585,0.174,0.277,11
1896,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
1902,M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11
1906,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
1907,F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,9
1908,M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9
1917,M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10
1918,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
