,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,F,I,M,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
4053,0.7857142857142857,0.7678571428571429,0.6739130434782609,0.43332743049406763,0.40699075934110074,0.5244010647737356,0.40033500837520936,1,0,0,10,11.642958611896631,2.6993130004053056,1,0.001,0.5
358,0.9571428571428571,0.9464285714285714,0.8913043478260869,0.8843633787851958,0.743672157492969,0.836734693877551,0.7800111669458403,0,0,1,17,13.943494339113844,9.342226855029118,1,0.001,0.5
1726,0.8357142857142857,0.8571428571428573,0.717391304347826,0.5367451744289004,0.5705102450783446,0.5536823425022183,0.461753210496929,1,0,0,12,12.238741674340124,0.056997587066725953,1,0.001,0.5
1519,0.8500000000000001,0.8125000000000001,0.717391304347826,0.5399327076323711,0.5222981116914422,0.7932564330079858,0.3835845896147403,0,0,1,10,12.155655164422917,4.646849187903195,1,0.001,0.5
157,0.8142857142857143,0.7678571428571429,0.8913043478260869,0.5355055781831061,0.43792687826436316,0.4631765749778172,0.707426018983808,0,0,1,16,12.646840570165644,11.243678161887066,1,0.001,0.5
3434,0.4214285714285714,0.4017857142857144,0.3478260869565218,0.09013635558703736,0.10004017677782241,0.11357586512866016,0.07035175879396985,0,1,0,6,7.235229289040116,1.5257913965025498,1,0.001,0.5
1141,0.7142857142857142,0.6785714285714286,0.5217391304347827,0.2843987958207898,0.2527119325030132,0.3815439219165927,0.2719151312116136,0,1,0,10,9.517933276281752,0.23238832611644533,1,0.001,0.5
2248,0.4071428571428571,0.3839285714285715,0.3478260869565218,0.0780945634850363,0.06588991562876657,0.09316770186335403,0.08207705192629815,0,0,1,6,8.13224204499825,4.54645613845832,1,0.001,0.5
1419,0.8999999999999999,0.9196428571428571,0.7391304347826086,0.5427660704799008,0.7705905986339894,0.743566992014197,0.47850362925739803,1,0,0,12,12.711564072231136,0.5063234288901571,1,0.001,0.5
757,0.7571428571428571,0.7857142857142858,0.782608695652174,0.5082344607756331,0.3760546404178384,0.4702750665483585,0.4561697375767727,1,0,0,15,11.987426705591991,9.075597854180323,1,0.001,0.5
2518,0.6071428571428571,0.6160714285714287,0.5217391304347827,0.27253408889675934,0.2965046203294495,0.28305235137533274,0.2339475153545505,0,0,1,8,9.991046227381837,3.9642650795714447,1,0.001,0.5
745,0.6499999999999999,0.6517857142857143,0.5217391304347827,0.35381618558526645,0.27239855363599835,0.40017746228926354,0.294249022892239,1,0,0,17,10.430295942380058,43.161011404707935,1,0.001,0.5
710,0.3571428571428571,0.34821428571428575,0.3043478260869566,0.06162564193377014,0.0470068300522298,0.06211180124223602,0.06867671691792294,0,1,0,7,6.811278251498158,0.0356158983575925,1,0.001,0.5
1846,0.5571428571428572,0.5625000000000001,0.4347826086956522,0.156897467681955,0.13057452792286056,0.16947648624667258,0.1836962590731435,0,1,0,7,8.353993703568419,1.8332989493029228,1,0.001,0.5
1368,0.7642857142857142,0.7232142857142858,0.6521739130434783,0.3534620152293253,0.39614302932904777,0.34871339840283944,0.30541596873255167,0,0,1,10,11.097641770644298,1.2048174566631498,1,0.001,0.5
265,0.5499999999999999,0.5803571428571429,0.5217391304347827,0.22560651673454932,0.24025713137806343,0.26974267968056787,0.17699609156895588,1,0,0,11,9.713321086518436,1.655542626398099,1,0.001,0.5
3624,0.8428571428571429,0.7946428571428572,0.717391304347826,0.5077032052417213,0.5158698272398553,0.611357586512866,0.411501954215522,1,0,0,9,12.056076590729452,9.33960412840455,1,0.001,0.5
1782,0.6428571428571428,0.5535714285714286,0.6956521739130436,0.3394722861696476,0.3511450381679389,0.3939662821650399,0.3065326633165829,0,0,1,10,10.564529499043594,0.31869355529041155,1,0.001,0.5
1161,0.7642857142857142,0.7678571428571429,0.6521739130434783,0.35859748539047276,0.4262756126958617,0.3753327417923691,0.26800670016750416,0,0,1,8,11.167680532502372,10.03419995599451,1,0.001,0.5
3901,0.6428571428571428,0.6696428571428572,0.5000000000000001,0.2872321586683194,0.2655685014061872,0.29370008873114467,0.19653824678950305,1,0,0,12,10.156713392350023,3.3977055179417617,1,0.001,0.5
1221,0.36428571428571427,0.26785714285714285,0.3695652173913044,0.055781831060740215,0.06106870229007633,0.055900621118012424,0.04690117252931322,0,1,0,5,6.763790206648789,3.1109558930701775,1,0.001,0.5
4007,0.7285714285714285,0.7232142857142858,0.6086956521739131,0.3547016114751195,0.4033748493370831,0.37267080745341613,0.27917364600781686,1,0,0,11,10.941159585581453,0.0034621943689464104,1,0.001,0.5
1356,0.75,0.7142857142857144,0.5869565217391304,0.3143261908978218,0.3358778625954198,0.3034605146406389,0.29871580122836405,1,0,0,10,10.872713491303523,0.7616288379031848,1,0.001,0.5
1391,0.8,0.7857142857142858,0.717391304347826,0.4281919603329201,0.5672961028525512,0.4826974267968057,0.3590173087660525,1,0,0,9,11.732740119217961,7.467868559183398,1,0.001,0.5
1930,0.7785714285714286,0.7767857142857144,0.6521739130434783,0.3658579776872675,0.3527521092808356,0.4472049689440994,0.31658291457286425,0,0,1,11,11.335895441035063,0.11282574730813977,1,0.001,0.5
4037,0.6642857142857143,0.6428571428571429,0.6304347826086957,0.2479192491588454,0.25793491361992765,0.29547471162378,0.2104969290898939,0,1,0,10,9.429002441448372,0.32603821187192017,1,0.001,0.5
1242,0.44285714285714284,0.41964285714285715,0.3478260869565218,0.0919072073667434,0.088388911209321,0.10470275066548358,0.08151870463428251,0,1,0,9,7.335341773438615,2.771087011258495,1,0.001,0.5
3236,0.3857142857142856,0.4107142857142857,0.39130434782608703,0.0780945634850363,0.06870229007633587,0.10204081632653061,0.08207705192629815,0,1,0,8,7.284091734406124,0.5125246447456323,1,0.001,0.5
3093,0.6357142857142857,0.6696428571428572,0.6086956521739131,0.2571276784133168,0.2418642024909602,0.27861579414374443,0.2607481853713009,1,0,0,11,10.463795913693973,0.28751482217128116,1,0.001,0.5
2338,0.8285714285714286,0.7678571428571429,0.8043478260869565,0.5730476359128741,0.5034150261149055,0.6344276841171251,0.5399218313791178,0,0,1,17,12.363741084460246,21.494896731921855,1,0.001,0.5
2270,0.75,0.75,0.7391304347826086,0.41083761289180093,0.4098031337886701,0.47382431233362915,0.35566722501395864,1,0,0,18,11.57464960766806,41.28512766424021,1,0.001,0.5
4078,0.6785714285714286,0.6696428571428572,0.7391304347826086,0.2920134584735258,0.3531538770590598,0.28127772848269744,0.24958123953098826,0,0,1,10,10.83684371190747,0.7003073981590724,1,0.001,0.5
259,0.7357142857142857,0.75,0.6521739130434783,0.38941030635735785,0.38288469264764957,0.45252883762200535,0.32774986041317694,1,0,0,13,11.26454884006564,3.0117907285175165,1,0.001,0.5
2545,0.1857142857142857,0.16964285714285715,0.2391304347826087,0.013458473525765893,0.015267175572519082,0.018633540372670804,0.012841987716359575,0,1,0,4,5.725434253091942,2.977123361742948,1,0.001,0.5
3283,0.7357142857142857,0.75,0.6304347826086957,0.3433681600850009,0.29730815588589793,0.4161490683229813,0.310999441652708,1,0,0,11,11.135123793667839,0.018258439615188755,1,0.001,0.5
2107,0.8571428571428572,0.8839285714285716,0.7391304347826086,0.5973083052948468,0.45078344716753715,0.6566104702750666,0.6683417085427136,1,0,0,15,12.792186710540685,4.874439521113161,1,0.001,0.5
465,0.14285714285714282,0.12500000000000003,0.1739130434782609,0.0076146626527359654,0.00562474889513861,0.005323868677905945,0.0072585147962032385,0,1,0,5,5.349090211433067,0.1218639757183834,1,0.001,0.5
1855,0.6071428571428571,0.5803571428571429,0.4347826086956522,0.1978041437931645,0.22418642024909602,0.18722271517302572,0.16582914572864318,0,1,0,9,8.519598319374516,0.23078577474778916,1,0.001,0.5
3065,0.8071428571428572,0.7678571428571429,0.5869565217391304,0.4007437577474765,0.44314985938127754,0.44365572315882873,0.3350083752093802,1,0,0,11,11.31577525028272,0.09971400869111405,1,0.001,0.5
881,0.8285714285714286,0.830357142857143,0.6739130434782609,0.49849477598724984,0.47006830052229803,0.515527950310559,0.4505862646566164,0,0,1,9,11.941735166081218,8.65380578735889,1,0.001,0.5
326,0.35,0.3571428571428572,0.39130434782608703,0.061448556755799535,0.057854560064282835,0.07275953859804792,0.07091010608598548,0,1,0,7,7.037422866231705,0.0014004709169961104,1,0.001,0.5
3297,0.8142857142857143,0.7946428571428572,0.782608695652174,0.43456702673986186,0.42024909602249894,0.49245785270629994,0.43941931881630375,0,0,1,17,12.018724062032693,24.81310997017208,1,0.001,0.5
2256,0.6357142857142857,0.5803571428571429,0.5434782608695653,0.20559589162387107,0.200482121333869,0.27684117125110913,0.19374651032942486,0,0,1,8,9.919528745267899,3.6845906039097533,1,0.001,0.5
3218,0.8071428571428572,0.8035714285714287,0.782608695652174,0.4368691340534797,0.35556448372840493,0.5501330967169477,0.4059184812953657,1,0,0,14,12.064856617443239,3.7447799110532243,1,0.001,0.5
3446,0.6071428571428571,0.5892857142857144,0.4347826086956522,0.21037719142907738,0.24146243471273598,0.18367346938775508,0.16694584031267445,0,1,0,8,8.548430535611196,0.30077605239078337,1,0.001,0.5
2334,1.0357142857142858,1.0267857142857144,0.8043478260869565,0.8939259783956083,0.7488951386098834,1.0461401952085183,0.690675600223339,1,0,0,23,14.147302576080685,78.37025167946767,1,0.001,0.5
2833,0.6642857142857143,0.6428571428571429,0.6086956521739131,0.28670090313440766,0.31056649256729607,0.3318544809228039,0.225572305974316,1,0,0,9,10.468897038495163,2.1576585096998597,1,0.001,0.5
963,0.6142857142857142,0.6339285714285715,0.5000000000000001,0.22666902780237294,0.23141824025713134,0.23513753327417924,0.17141261864879953,0,0,1,9,9.848607615447278,0.7201348849951159,1,0.001,0.5
1309,0.6714285714285714,0.6696428571428572,0.6086956521739131,0.2573047635912874,0.2418642024909602,0.23247559893522626,0.28252372975991064,0,1,0,10,9.522040871333012,0.2284449286761068,1,0.001,0.5
2636,0.5214285714285714,0.5089285714285715,0.39130434782608703,0.1434389941561891,0.16713539574126152,0.129547471162378,0.11334450027917363,0,1,0,7,7.914938864605887,0.837113125966309,1,0.001,0.5
1767,0.44999999999999996,0.4017857142857144,0.5000000000000001,0.19904374003895872,0.24306950582563275,0.16858917480035493,0.15801228364042433,0,0,1,7,8.873543089216405,3.5101637071505487,1,0.001,0.5
2297,0.5714285714285713,0.5446428571428572,0.4782608695652174,0.20400212502213563,0.2261952591402169,0.21206743566992015,0.18816303740926857,0,0,1,8,9.48819817439678,2.2147338062779096,1,0.001,0.5
2431,0.8,0.7946428571428572,0.7391304347826086,0.4639631662829821,0.4242667738047408,0.4401064773735581,0.5399218313791178,1,0,0,18,12.059150151278208,35.29369692505773,1,0.001,0.5
289,0.6571428571428571,0.6785714285714286,0.6521739130434783,0.28634673277846645,0.2527119325030132,0.31765749778172137,0.2663316582914573,1,0,0,10,10.69004623737161,0.4761638097107152,1,0.001,0.5
2443,0.5285714285714285,0.5000000000000001,0.5652173913043479,0.1609704267752789,0.14262756126958614,0.20141969831410825,0.15466219988833055,1,0,0,11,9.471392067248111,2.336642212072004,1,0.001,0.5
1884,0.6857142857142857,0.6160714285714287,0.5217391304347827,0.24986718611652203,0.2659702691844114,0.2803904170363798,0.1993299832495812,0,0,1,7,10.099974374932007,9.609841125235086,1,0.001,0.5
175,0.4071428571428571,0.36607142857142866,0.3478260869565218,0.06251106782362316,0.05102450783447167,0.064773735581189,0.08207705192629815,0,1,0,7,7.08966937424205,0.008040596676960743,1,0.001,0.5
3506,0.7857142857142857,0.7410714285714286,0.717391304347826,0.41685850894280146,0.48533547609481714,0.4569653948535936,0.3009491903964266,0,0,1,9,11.447855599665662,5.991997036814536,1,0.001,0.5
3165,0.6714285714285714,0.6339285714285715,0.45652173913043487,0.2388879050823446,0.2322217758135797,0.27950310559006214,0.24399776661083192,1,0,0,9,10.053173068483265,1.109173512178455,1,0.001,0.5
672,0.6499999999999999,0.6339285714285715,0.6739130434782609,0.28670090313440766,0.19204499799116106,0.2990239574090506,0.2663316582914573,1,0,0,19,10.615745322621155,70.29572649514904,1,0.001,0.5
1883,0.6857142857142857,0.6339285714285715,0.5000000000000001,0.211439702496901,0.187625552430695,0.259094942324756,0.21496370742601897,0,0,1,8,10.070208054521627,4.285761389006221,1,0.001,0.5
2459,0.7285714285714285,0.7410714285714286,0.6956521739130436,0.38852488046750483,0.31860184813177983,0.4117125110913931,0.3981016192071468,1,0,0,20,11.407762203832249,73.82655034589365,1,0.001,0.5
3725,0.5999999999999999,0.5714285714285715,0.6304347826086957,0.3449619266867363,0.36078746484531937,0.40461401952085185,0.2747068676716918,0,0,1,9,10.31783651950388,1.7366930921380994,1,0.001,0.5
1863,0.6357142857142857,0.6428571428571429,0.5652173913043479,0.22507526120063748,0.24668541582965042,0.2360248447204969,0.18592964824120603,0,1,0,9,9.121079359149459,0.014660211212043573,1,0.001,0.5
344,0.5499999999999999,0.6607142857142858,0.6304347826086957,0.26350274482025854,0.24065889915628763,0.2688553682342502,0.2663316582914573,1,0,0,8,10.313388845924147,5.351767952446255,1,0.001,0.5
904,0.3428571428571428,0.31250000000000006,0.26086956521739135,0.05029219054365149,0.04178384893531538,0.05323868677905945,0.042992741485203795,0,1,0,8,6.542725889073017,2.123647834378029,1,0.001,0.5
2543,0.8928571428571428,0.8392857142857144,0.782608695652174,0.5664954843279617,0.5672961028525512,0.6468500443655723,0.47850362925739803,1,0,0,10,12.58355613115496,6.674762282828387,1,0.001,0.5
1494,0.7785714285714286,0.7678571428571429,0.6304347826086957,0.37081636267044443,0.37042989152269984,0.4090505767524401,0.2774986041317699,0,0,1,10,11.18954811142071,1.4150247093845765,1,0.001,0.5
1701,0.8,0.7767857142857144,0.717391304347826,0.4397024969010094,0.465648854961832,0.554569653948536,0.33891680625348963,1,0,0,10,11.738279369432382,3.0216151661942394,1,0.001,0.5
3922,0.6428571428571428,0.6160714285714287,0.5652173913043479,0.24561714184522754,0.19244676576938527,0.28305235137533274,0.28084868788386375,0,1,0,10,9.249601468236875,0.5630979564722534,1,0.001,0.5
1021,0.8071428571428572,0.8035714285714287,0.6304347826086957,0.49601558349566144,0.5656890317396543,0.4702750665483585,0.3724176437744277,0,0,1,10,11.588586421978341,2.523606820093949,1,0.001,0.5
2603,0.7785714285714286,0.8125000000000001,0.717391304347826,0.44926509651142194,0.43431096826034543,0.5723158828748891,0.35845896147403683,1,0,0,9,11.817987384453513,7.941052898939152,1,0.001,0.5
2121,0.5714285714285713,0.5446428571428572,0.4347826086956522,0.1606162564193377,0.1414222579349136,0.17036379769299023,0.16024567280848687,0,1,0,9,8.315520075611241,0.46851276689124116,1,0.001,0.5
3032,0.6571428571428571,0.6517857142857143,0.5869565217391304,0.24313794935363908,0.2185616713539574,0.26796805678793256,0.26298157453936344,0,1,0,9,9.380521341330004,0.14479649120758553,1,0.001,0.5
1800,0.7571428571428571,0.75,0.717391304347826,0.4428900301044802,0.4471675371635194,0.541259982253771,0.3813512004466778,0,0,1,9,11.585087632568849,6.682678068060414,1,0.001,0.5
2228,0.6142857142857142,0.5982142857142858,0.717391304347826,0.2443775455994333,0.21374045801526717,0.26530612244897955,0.23841429369067557,1,0,0,12,10.470889174583018,2.3381799164074044,1,0.001,0.5
2849,0.7928571428571428,0.7767857142857144,0.6739130434782609,0.4244731715955374,0.4612294094013659,0.48358473824312337,0.3266331658291457,0,0,1,10,11.49651175611272,2.2395474361835794,1,0.001,0.5
3087,0.49999999999999994,0.4553571428571429,0.3695652173913044,0.10819904374003896,0.11088790678987545,0.1313220940550133,0.10217755443886097,0,1,0,7,7.652409209450985,0.42563777657645924,1,0.001,0.5
2418,0.5571428571428572,0.5267857142857143,0.5217391304347827,0.1742518151230742,0.15548413017276014,0.18189884649511978,0.17141261864879953,1,0,0,18,9.510825317087498,72.06608679700258,1,0.001,0.5
1302,0.6571428571428571,0.6428571428571429,0.6086956521739131,0.20347086948822382,0.2880674969867416,0.23868677905944988,0.24958123953098826,0,1,0,8,9.346269515605304,1.8124416086481392,1,0.001,0.5
207,0.5142857142857142,0.5089285714285715,0.4347826086956522,0.1336993093678059,0.11932503013258335,0.14995563442768411,0.13232830820770516,0,1,0,8,8.037407275997253,0.001399304297534695,1,0.001,0.5
2622,0.8928571428571428,0.9285714285714285,0.8478260869565217,0.6359128740924385,0.5853756528726396,0.6974267968056789,0.5750977107761027,1,0,0,13,13.161039606054926,0.025933754718325742,1,0.001,0.5
2841,0.7428571428571428,0.6785714285714286,0.6521739130434783,0.3736497255179741,0.34110084371233423,0.3966282165039929,0.34450027917364595,0,0,1,9,11.045818529399382,4.185373455233849,1,0.001,0.5
3992,0.8928571428571428,0.9732142857142857,0.9565217391304348,0.7086948822383567,0.6504620329449577,0.7169476486246673,0.6409826912339476,0,0,1,10,13.633341076055357,13.201167374951101,1,0.001,0.5
1925,0.7642857142857142,0.7410714285714286,0.6739130434782609,0.4166814237648309,0.45399758939333057,0.4933451641526176,0.3266331658291457,1,0,0,11,11.401302306928878,0.16104354154643952,1,0.001,0.5
205,0.5214285714285714,0.5089285714285715,0.5652173913043479,0.1700017708517797,0.14865407794294896,0.19165927240461403,0.17699609156895588,1,0,0,9,9.507449683725484,0.25750518151309426,1,0.001,0.5
2341,0.3357142857142857,0.3303571428571429,0.3478260869565218,0.050823446077563304,0.04781036560867818,0.055013309671694766,0.04857621440536013,0,1,0,7,6.7893893404366885,0.04435684992169309,1,0.001,0.5
697,0.29285714285714287,0.26785714285714285,0.39130434782608703,0.04055250575526828,0.04298915226998794,0.04968944099378882,0.03182579564489112,0,0,1,5,7.597381243816114,6.746389325727745,1,0.001,0.5
3224,0.8071428571428572,0.8392857142857144,0.8260869565217392,0.48680715424119003,0.3527521092808356,0.5448092280390417,0.5231714126186487,0,0,1,16,12.397706933257124,12.976515338703791,1,0.001,0.5
1342,0.7285714285714285,0.75,0.6521739130434783,0.3713476182043563,0.38489353153877054,0.4143744454303461,0.31658291457286425,0,1,0,10,10.173969063202318,0.03026523495149199,1,0.001,0.5
3807,0.5357142857142857,0.5535714285714286,0.45652173913043487,0.20772091375951832,0.2547207713941342,0.21384205856255545,0.14628699050809604,1,0,0,8,9.372193635233666,1.882915372575783,1,0.001,0.5
3779,0.7428571428571428,0.7589285714285715,0.7608695652173914,0.4166814237648309,0.4218561671353957,0.5270629991126885,0.34896705750977103,0,0,1,10,11.608778548694833,2.5881684187406524,1,0.001,0.5
1231,0.4142857142857142,0.37500000000000006,0.3260869565217392,0.07472994510359482,0.07513057452792285,0.08606921029281278,0.06532663316582914,0,1,0,7,7.070912140689858,0.005028531697218193,1,0.001,0.5
647,0.5785714285714285,0.5714285714285715,0.5869565217391304,0.274482025854436,0.17276014463640013,0.2298136645962733,0.18816303740926857,0,0,1,9,9.895439008273407,0.8018110175376617,1,0.001,0.5
561,0.6285714285714286,0.6160714285714287,0.4782608695652174,0.23268992385337348,0.21655283246283646,0.3167701863354037,0.18816303740926857,0,1,0,13,8.888249552198499,16.906491744995847,1,0.001,0.5
1778,0.5928571428571427,0.5357142857142857,0.6521739130434783,0.31078448733840974,0.2792286058658095,0.38065661047027505,0.3137911781127861,1,0,0,8,10.339160112177725,5.471670030403305,1,0.001,0.5
3251,0.5428571428571428,0.5714285714285715,0.5000000000000001,0.1880644590047813,0.18642024909602248,0.18722271517302572,0.20491345616973755,0,1,0,8,8.563450360981617,0.31747630929031506,1,0.001,0.5
1289,0.6142857142857142,0.6071428571428572,0.4130434782608696,0.19443952541172305,0.19847328244274806,0.18189884649511978,0.18927973199329984,0,1,0,8,8.570910499868845,0.325938798860494,1,0.001,0.5
1203,0.9357142857142856,0.9285714285714285,0.7608695652173914,0.6649548432796174,0.7472880674969867,0.673469387755102,0.5371300949190396,1,0,0,12,12.994617381816914,0.9892637362123328,1,0.001,0.5
671,0.6071428571428571,0.5803571428571429,0.6304347826086957,0.23127324242960864,0.19244676576938527,0.2528837622005324,0.22724734785036288,1,0,0,17,10.1697616687205,46.652155662079764,1,0.001,0.5
4027,0.4142857142857142,0.3839285714285715,0.3478260869565218,0.07561537099344784,0.0799517878666131,0.08606921029281278,0.07146845337800112,0,1,0,6,7.153485811976539,1.330529518431176,1,0.001,0.5
769,0.6499999999999999,0.6607142857142858,0.6956521739130436,0.3353993270763237,0.2792286058658095,0.4241348713398403,0.30876605248464545,1,0,0,17,10.89598025046947,37.259057102658744,1,0.001,0.5
2660,0.6857142857142857,0.6607142857142858,0.5217391304347827,0.2287940499380202,0.22699879469666528,0.23513753327417924,0.23338916806253487,0,1,0,8,9.234162410146922,1.5231568546196599,1,0.001,0.5
3869,0.5928571428571427,0.5892857142857144,0.6521739130434783,0.23162741278554985,0.19646444355162712,0.30257320319432124,0.22724734785036288,1,0,0,9,10.241190217755534,1.54055315665203,1,0.001,0.5
2897,0.6714285714285714,0.6696428571428572,0.6086956521739131,0.2620860633964937,0.282442748091603,0.27950310559006214,0.2305974316024567,0,1,0,10,9.48116887819206,0.2691857329564857,1,0.001,0.5
648,0.5499999999999999,0.5267857142857143,0.4782608695652174,0.17230387816539755,0.15427882683808758,0.18544809228039041,0.17141261864879953,0,1,0,11,8.365858893066063,6.938699371239147,1,0.001,0.5
154,0.6999999999999998,0.705357142857143,0.5434782608695653,0.3493890561360014,0.31016472478907187,0.2644188110026619,0.34450027917364595,1,0,0,12,10.701669287755307,1.6856626383578128,1,0.001,0.5
2476,0.8142857142857143,0.7678571428571429,0.6304347826086957,0.5266513192845759,0.4744877460827641,0.5527950310559007,0.4226689000558347,0,0,1,18,11.664866462279692,40.13391694074863,1,0.001,0.5
2562,0.5214285714285714,0.4821428571428572,0.39130434782608703,0.14680361253763058,0.14785054238650058,0.15261756876663707,0.12116136236739251,0,1,0,6,7.880706188055962,3.537055765791987,1,0.001,0.5
1652,0.7428571428571428,0.705357142857143,0.5652173913043479,0.2960864175668496,0.3177983125753314,0.3433895297249335,0.2406476828587381,0,0,1,10,10.664350906647858,0.4413621271638308,1,0.001,0.5
2928,0.7642857142857142,0.7589285714285715,0.5652173913043479,0.3755976624756508,0.413820811570912,0.39840283939662824,0.3238414293690675,0,0,1,11,11.037556978706341,0.0014105266495485682,1,0.001,0.5
511,0.5428571428571428,0.5267857142857143,0.5652173913043479,0.18292898884363376,0.176777822418642,0.2236024844720497,0.1490787269681742,1,0,0,10,9.585361437006355,0.17192513792143463,1,0.001,0.5
142,0.8214285714285714,0.830357142857143,0.782608695652174,0.4754737028510714,0.4162314182402571,0.5421472937000887,0.496929089893914,0,0,1,16,12.254982162152496,14.025158605795994,1,0.001,0.5
1744,0.8714285714285714,0.9107142857142856,0.717391304347826,0.5794227023198157,0.6239453595821614,0.6645962732919255,0.4874371859296482,1,0,0,11,12.571542539405037,2.4697459531596326,1,0.001,0.5
3833,0.6571428571428571,0.6339285714285715,0.6086956521739131,0.28634673277846645,0.2764162314182402,0.33096716947648624,0.2663316582914573,0,0,1,11,10.438558956546803,0.3152160452738145,1,0.001,0.5
94,0.8857142857142857,0.9017857142857144,0.782608695652174,0.5284221710642819,0.4716753716351948,0.6069210292812778,0.5399218313791178,0,0,1,15,12.696127416040083,5.307828883122145,1,0.001,0.5
1026,0.8142857142857143,0.830357142857143,0.717391304347826,0.5521515849123428,0.5689031739654479,0.6299911268855368,0.44500279173646007,0,0,1,8,12.1133961145767,16.92002759541469,1,0.001,0.5
1670,0.7642857142857142,0.7678571428571429,0.6086956521739131,0.4386399858331857,0.48332663720369623,0.5164152617568766,0.34282523729759906,1,0,0,12,11.35468577554148,0.41643044828850134,1,0.001,0.5
3135,0.5499999999999999,0.5267857142857143,0.5000000000000001,0.18222064813175134,0.15066291683406988,0.20230700976042593,0.20491345616973755,0,0,1,9,9.45587315828931,0.20782033644866954,1,0.001,0.5
2670,0.7357142857142857,0.7232142857142858,0.5652173913043479,0.35487869665309013,0.3977501004419445,0.38331854480922806,0.2886655499720826,0,0,1,9,10.820329318562242,3.313598828017278,1,0.001,0.5
1623,0.6999999999999998,0.6875000000000001,0.6086956521739131,0.3049406764653798,0.3487344314985938,0.26353149955634425,0.2998324958123953,1,0,0,9,10.724385899154385,2.9735067292024753,1,0.001,0.5
1103,0.6142857142857142,0.5982142857142858,0.5000000000000001,0.19213741809810517,0.19686621132985133,0.26530612244897955,0.15522054718034617,1,0,0,7,9.787340598539817,7.769267612268306,1,0.001,0.5
991,0.7214285714285714,0.7232142857142858,0.6086956521739131,0.39436869134053476,0.4471675371635194,0.3992901508429459,0.3221663874930206,1,0,0,7,11.028159457371256,16.226068614009492,1,0.001,0.5
1320,0.6928571428571428,0.6607142857142858,0.5434782608695653,0.28988843633787853,0.2977099236641221,0.3274179236912156,0.2618648799553322,0,1,0,9,9.439918935026693,0.19352866939501973,1,0.001,0.5
1568,0.5642857142857142,0.5357142857142857,0.5000000000000001,0.17602266690278023,0.1679389312977099,0.17391304347826086,0.17141261864879953,0,1,0,8,8.466730387518089,0.21783725463278536,1,0.001,0.5
3351,0.6214285714285713,0.5803571428571429,0.5217391304347827,0.20612714715778288,0.17918842908798713,0.23957409050576753,0.20491345616973755,1,0,0,13,9.878973002183876,9.740809521097125,1,0.001,0.5
2381,0.11428571428571428,0.10714285714285716,0.06521739130434784,0.007791747830706569,0.006428284451586982,0.007985803016858918,0.006700167504187604,0,0,1,5,5.953740941301906,0.9096217831154448,1,0.001,0.5
4020,0.8642857142857143,0.8839285714285716,0.717391304347826,0.5209845935895165,0.5721173161912414,0.49955634427684115,0.47794528196538244,1,0,0,11,12.342026188731424,1.8010342912409916,1,0.001,0.5
1565,0.5499999999999999,0.5357142857142857,0.4347826086956522,0.14999114574110145,0.16110887906789875,0.14285714285714285,0.14349525404801786,0,1,0,7,8.200068320662755,1.4401639742583248,1,0.001,0.5
1151,0.7285714285714285,0.7321428571428573,0.6521739130434783,0.33770143438994155,0.3684210526315789,0.4179236912156167,0.294249022892239,0,0,1,7,11.053583565134605,16.43153971952938,1,0.001,0.5
3047,0.7357142857142857,0.6785714285714286,0.6739130434782609,0.3451390118647069,0.3627963037364403,0.4241348713398403,0.2607481853713009,0,0,1,9,10.963001000645802,3.8533729285364196,1,0.001,0.5
3535,0.46428571428571425,0.37500000000000006,0.39130434782608703,0.09757393306180273,0.09923664122137403,0.1064773735581189,0.0876605248464545,0,1,0,9,7.399885832276445,2.560365349749644,1,0.001,0.5
2123,0.30714285714285705,0.2767857142857143,0.28260869565217395,0.09668850717194971,0.08999598232221775,0.11889973380656611,0.037409268565047456,1,0,0,6,7.522579980051306,2.318249795653036,1,0.001,0.5
2340,0.7357142857142857,0.7410714285714286,0.6956521739130436,0.3180449796352045,0.28445158698272394,0.33717834960070986,0.2774986041317699,1,0,0,11,11.163233157552972,0.026645063724713224,1,0.001,0.5
2426,0.6999999999999998,0.6785714285714286,0.6304347826086957,0.276252877634142,0.21735636801928485,0.2972493345164153,0.31658291457286425,0,1,0,14,9.758363957097167,17.991476320452403,1,0.001,0.5
3299,0.7571428571428571,0.7678571428571429,0.717391304347826,0.4048167168408004,0.3467255926074728,0.4782608695652174,0.4505862646566164,0,0,1,16,11.658083344158854,18.852240246270764,1,0.001,0.5
3754,0.5857142857142856,0.5625000000000001,0.5652173913043479,0.17867894457233927,0.194053836882282,0.15527950310559005,0.16192071468453376,0,1,0,8,8.71241042493143,0.5075286135509817,1,0.001,0.5
957,0.6071428571428571,0.5982142857142858,0.5434782608695653,0.23286700903134405,0.25190839694656486,0.27151730257320317,0.17308766052484645,0,0,1,6,9.884821481831336,15.091837945698218,1,0.001,0.5
2332,0.6285714285714286,0.6517857142857143,0.5434782608695653,0.22224189835310781,0.22539172358376852,0.22448979591836735,0.23841429369067557,1,0,0,9,10.159665131388923,1.3448232169592886,1,0.001,0.5
