,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
4006,M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,9
2241,F,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,11
1118,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
1062,I,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,5
3067,M,0.65,0.505,0.17,1.5595,0.695,0.3515,0.395,11
1438,I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
688,M,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11
4062,M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,9
1010,F,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
3466,M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9
838,F,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,8
3517,F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
875,M,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,14
2617,M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
1239,I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7
612,M,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9
1646,I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
2833,F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9
1901,M,0.575,0.435,0.135,0.992,0.432,0.2225,0.239,10
3867,F,0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195,15
2103,M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,9
2188,M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
3648,I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,9
2787,F,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,11
3334,I,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,8
58,I,0.245,0.19,0.06,0.086,0.042,0.014,0.025,4
3030,I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186,11
1733,M,0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9
380,M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15
2404,I,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15
3696,M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,13
894,I,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017,3
3321,I,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11
3214,F,0.57,0.495,0.16,1.0915,0.452,0.275,0.315,14
39,M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,9
3263,M,0.565,0.45,0.115,0.9085,0.398,0.197,0.29,17
478,M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
4120,M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
3052,F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,9
2821,I,0.39,0.29,0.09,0.2625,0.117,0.054,0.077,7
2329,I,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255,15
1693,I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
4028,I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,8
1991,I,0.285,0.215,0.06,0.0935,0.031,0.023,0.03,6
847,F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10
1611,M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
457,I,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9
759,M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
2471,M,0.565,0.44,0.175,1.122,0.393,0.2,0.375,20
2918,I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9
1347,I,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9
2619,M,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8
889,F,0.685,0.54,0.16,1.6675,0.833,0.3775,0.475,11
3175,I,0.51,0.405,0.12,0.61,0.229,0.131,0.235,11
3836,M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9
899,I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,5
251,M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
3595,M,0.66,0.515,0.2,1.6465,0.749,0.422,0.401,11
2348,M,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,16
531,F,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,13
1757,F,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11
736,M,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12
24,F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305,10
124,I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
768,F,0.55,0.43,0.155,0.785,0.289,0.227,0.233,11
770,F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11
2965,M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,9
238,I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,3
2627,I,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,5
1292,I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9
4127,I,0.55,0.445,0.11,0.7935,0.378,0.142,0.26,10
1477,M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
3763,I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11
2838,M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
1562,I,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7
1877,I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8
4135,F,0.6,0.5,0.17,1.13,0.4405,0.267,0.335,11
784,I,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,5
1161,M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
3702,F,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11
2226,I,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7
3094,M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9
1501,M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
2332,F,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9
4017,M,0.66,0.505,0.19,1.4385,0.6775,0.285,0.178,11
2765,I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11
3523,I,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,4
1719,M,0.65,0.525,0.185,1.488,0.665,0.337,0.378,11
92,M,0.595,0.465,0.175,1.115,0.4015,0.254,0.39,13
616,F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12
256,M,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,19
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
3738,F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,9
1254,I,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7
2942,M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,9
1138,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
1833,I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,6
3413,M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,9
3206,I,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,8
561,I,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,13
3287,M,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12
2674,M,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,9
826,I,0.395,0.29,0.095,0.304,0.127,0.084,0.077,6
358,M,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,17
3703,F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
2212,F,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13
3414,F,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,7
1814,M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
584,F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
1980,F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
1208,M,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
742,F,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215,14
1134,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
2796,M,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10
1560,I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
90,M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255,15
1862,I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8
2012,I,0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,7
1330,F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
4095,F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,11
3419,M,0.59,0.47,0.135,1.1685,0.539,0.279,0.28,8
2265,F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13
2405,I,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,15
3805,M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
3097,M,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
408,M,0.555,0.45,0.145,0.915,0.4,0.246,0.285,11
2161,F,0.715,0.565,0.24,2.1995,0.7245,0.465,0.885,17
1903,M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,10
460,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,11
787,M,0.495,0.385,0.135,0.709,0.211,0.1375,0.262,12
3275,M,0.46,0.355,0.11,0.415,0.215,0.082,0.13,12
1180,M,0.655,0.515,0.16,1.31,0.553,0.369,0.345,11
4174,M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9
589,F,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,13
98,M,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7
3928,I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10
3313,M,0.4,0.31,0.11,0.314,0.138,0.057,0.1,11
450,M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
3602,I,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,5
687,F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16
2514,I,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
3788,F,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,8
2920,M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
2412,M,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7
3940,M,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11
166,F,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,20
3909,F,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,10
2200,F,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,13
1243,I,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,8
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
4123,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
2779,M,0.59,0.47,0.145,0.9235,0.4545,0.173,0.254,9
3486,F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
749,M,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15
1535,I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
653,M,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,7
2421,I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
2704,M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
2944,M,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7
3384,F,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045,7
245,I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
1867,I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
969,M,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955,8
1257,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8
2643,I,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,8
2044,F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,7
3932,F,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,11
3304,F,0.57,0.435,0.14,0.8085,0.3235,0.183,0.22,16
3622,M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,10
3150,F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10
3744,I,0.275,0.205,0.065,0.101,0.041,0.021,0.034,5
628,I,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,21
2032,M,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,12
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
3804,I,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,7
2959,F,0.66,0.525,0.16,1.277,0.4975,0.319,0.394,13
3221,M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,9
2788,F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
952,M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
3917,I,0.615,0.46,0.19,1.066,0.4335,0.226,0.33,13
1751,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
2585,F,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,8
2928,M,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,11
3302,F,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,15
2564,I,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6
3016,I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
568,M,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7
2799,M,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,10
3590,F,0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,11
1028,M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
732,M,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15
357,F,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395,18
2107,F,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,15
634,M,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
3005,M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,13
4091,M,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12
1012,M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10
1007,M,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,11
318,F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,18
593,F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
934,I,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,8
3273,F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13
1505,M,0.635,0.51,0.185,1.308,0.544,0.318,0.377,8
3952,I,0.315,0.235,0.08,0.18,0.08,0.045,0.047,5
2612,F,0.635,0.495,0.18,1.596,0.617,0.317,0.37,11
756,M,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
3538,M,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,7
260,F,0.54,0.475,0.155,0.928,0.394,0.194,0.26,11
4008,M,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12
2114,I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
867,F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,12
820,I,0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,7
3114,I,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,7
3115,I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
2631,I,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,6
3430,I,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,6
2383,F,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16
167,F,0.68,0.57,0.205,1.842,0.625,0.408,0.65,20
619,M,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,7
3969,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082,6
3860,F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14
77,F,0.6,0.47,0.15,0.922,0.363,0.194,0.305,10
2535,F,0.64,0.5,0.18,1.4995,0.593,0.314,0.431,11
3215,F,0.62,0.485,0.175,1.271,0.531,0.3075,0.37,11
1989,I,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,6
673,M,0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
3333,I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12
2320,I,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10
136,F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048,7
1021,M,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10
431,M,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,20
3946,M,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,13
1738,F,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11
4033,I,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,10
1434,I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
3687,I,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,11
3012,I,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084,7
1540,I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8
4102,M,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,11
1727,M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
2178,F,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
3083,I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
2665,F,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,8
2290,I,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6
455,M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11
51,M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
3592,M,0.655,0.525,0.16,1.46,0.686,0.311,0.405,11
3566,M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9
4114,F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9
286,M,0.53,0.435,0.155,0.699,0.288,0.1595,0.205,10
23,F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9
3769,F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9
748,M,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14
4105,F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
2961,F,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10
983,F,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,8
1869,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
925,I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
3238,M,0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,14
1455,M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
295,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
3761,M,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10
1645,M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
2906,M,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,8
3652,F,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,10
3468,F,0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,11
3741,F,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12
975,F,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,8
2540,F,0.675,0.55,0.175,1.689,0.694,0.371,0.474,13
2744,M,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11
973,M,0.525,0.4,0.14,0.7325,0.334,0.1575,0.17,11
191,M,0.61,0.485,0.17,1.0225,0.419,0.2405,0.36,12
2077,F,0.61,0.43,0.14,0.909,0.438,0.2,0.22,8
3957,F,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10
575,F,0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11
3037,M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,9
841,F,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,9
292,M,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,15
2748,I,0.505,0.385,0.125,0.596,0.245,0.097,0.21,9
2923,F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
3407,I,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,6
2275,M,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,20
1973,M,0.68,0.54,0.155,1.534,0.671,0.379,0.384,10
3856,I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,9
596,F,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,9
2331,M,0.59,0.46,0.155,0.906,0.327,0.1485,0.335,15
1520,M,0.67,0.5,0.19,1.519,0.616,0.388,0.415,10
1556,I,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,7
4150,I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7
2118,F,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,8
183,F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,10
1583,I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
1770,I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
2931,F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,9
104,M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,12
3182,M,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10
226,F,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,7
1530,M,0.75,0.55,0.18,1.893,0.942,0.397,0.445,11
4142,M,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,13
3647,I,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,8
752,F,0.605,0.46,0.17,1.122,0.347,0.3045,0.315,13
3676,F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10
3133,F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,9
941,I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,7
3437,I,0.395,0.3,0.09,0.279,0.134,0.049,0.075,8
4079,M,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
1318,I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
154,F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
2559,I,0.415,0.325,0.1,0.3335,0.1445,0.0715,0.095,7
2909,F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,9
909,I,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,7
818,I,0.35,0.25,0.07,0.18,0.0655,0.048,0.054,6
3767,M,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,10
2791,M,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,10
981,F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,9
3049,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9
2210,M,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18
1747,F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
3387,M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,18
3629,I,0.27,0.205,0.05,0.084,0.03,0.0185,0.029,6
2221,M,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17
3027,I,0.5,0.38,0.135,0.5285,0.226,0.123,0.209,8
3038,I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,9
590,I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13
2288,I,0.33,0.265,0.09,0.18,0.068,0.036,0.06,6
1912,I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
2531,M,0.605,0.475,0.175,1.201,0.5395,0.275,0.309,10
1293,I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
2999,F,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,11
3087,I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,7
164,F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
1384,F,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,9
1209,F,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,11
2008,I,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,7
1206,F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
3353,I,0.475,0.365,0.14,0.4545,0.171,0.118,0.158,8
3310,F,0.62,0.485,0.165,1.166,0.483,0.238,0.355,13
3762,I,0.53,0.395,0.115,0.475,0.2025,0.101,0.148,8
313,F,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,23
2308,M,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11
1892,M,0.565,0.45,0.16,0.895,0.415,0.195,0.246,9
1953,M,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,9
2899,I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
942,I,0.465,0.37,0.115,0.534,0.261,0.098,0.143,7
3576,F,0.6,0.475,0.155,1.059,0.441,0.19,0.39,11
2259,F,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13
3736,M,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10
771,I,0.485,0.375,0.14,0.521,0.2,0.123,0.17,8
786,F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9
1922,M,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8
3816,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
3493,M,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,8
1817,F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
2381,M,0.155,0.115,0.025,0.024,0.009,0.005,0.0075,5
3776,F,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,13
2895,I,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,10
1982,M,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11
2539,F,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13
1987,I,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,4
436,I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
2097,M,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,7
3366,M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5
538,M,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5
54,M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11,7
1300,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
4040,F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275,12
802,M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
1423,F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
2098,M,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,8
4110,M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,9
2924,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9
1957,F,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16
2840,M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
1022,F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
2260,M,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10
3605,I,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8
307,M,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
291,F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
