,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
210,F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10
2694,F,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
2608,F,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8
3993,M,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,12
1079,I,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,7
3649,I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,9
96,M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
2439,F,0.345,0.255,0.1,0.197,0.071,0.051,0.06,9
460,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,11
2898,I,0.55,0.435,0.165,0.804,0.34,0.194,0.244,8
4172,F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
1841,I,0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,7
969,M,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955,8
2098,M,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,8
3868,F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,8
3750,I,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,8
2298,I,0.415,0.325,0.1,0.385,0.167,0.08,0.125,7
4094,M,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,13
61,M,0.505,0.405,0.11,0.625,0.305,0.16,0.175,9
3636,I,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8
1874,I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
3979,M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,6
3885,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7
2849,M,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10
686,F,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,13
2856,F,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,11
1037,M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
3904,M,0.575,0.47,0.165,0.853,0.292,0.179,0.35,16
1707,M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12
3105,I,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5
301,F,0.54,0.435,0.175,0.892,0.322,0.174,0.335,13
4058,F,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437,10
1995,I,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,6
3005,M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,13
2794,F,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
766,F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
4129,I,0.57,0.425,0.14,0.7655,0.331,0.14,0.24,10
1440,I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
2234,F,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14
4075,M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,8
4012,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
2352,M,0.7,0.53,0.19,1.3185,0.548,0.233,0.42,18
3026,I,0.495,0.375,0.115,0.507,0.241,0.103,0.15,8
275,M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
1568,I,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,8
2738,M,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,8
2768,I,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11
565,M,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,10
1594,I,0.525,0.4,0.14,0.654,0.305,0.16,0.169,7
2404,I,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
291,F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
470,F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9
2428,F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
3087,I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,7
3439,I,0.44,0.35,0.125,0.456,0.21,0.0955,0.131,8
1325,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
1434,I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
2429,M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9
1689,M,0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10
1696,M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11
2075,M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9
3671,I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10
608,M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
2910,M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
1390,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9
2152,F,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,8
2837,F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
1712,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,9
948,F,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6
1203,F,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,12
3928,I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10
2471,M,0.565,0.44,0.175,1.122,0.393,0.2,0.375,20
3232,M,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265,13
2621,M,0.695,0.525,0.175,1.742,0.696,0.389,0.505,12
2078,M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,8
1575,I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
128,M,0.7,0.535,0.16,1.7255,0.63,0.2635,0.54,19
310,F,0.63,0.485,0.19,1.2435,0.4635,0.3055,0.39,21
4166,I,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,10
193,I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
4122,I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,8
3173,M,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,6
928,I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
190,M,0.615,0.48,0.18,1.1595,0.4845,0.2165,0.325,13
1635,I,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9
2324,F,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,17
3004,F,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37,11
1069,I,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,6
3721,M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,9
2301,F,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10
3805,M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
1020,M,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10
2999,F,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,11
3631,I,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,5
483,F,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
727,F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,12
2654,F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
4103,M,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,10
3367,I,0.59,0.465,0.195,1.0885,0.3685,0.187,0.375,17
2830,F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
3450,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7
353,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
761,F,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
26,F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11
376,M,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,11
1876,I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9
2130,M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
2355,M,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13
738,M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
4057,F,0.69,0.535,0.185,1.826,0.797,0.409,0.499,11
1397,M,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,10
411,M,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,14
1357,M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
602,F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
3865,M,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,19
2911,F,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11
2547,I,0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,5
28,M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,15
3218,F,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,14
866,M,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,9
59,F,0.505,0.4,0.125,0.583,0.246,0.13,0.175,7
464,I,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,6
897,I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6
352,M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
2162,F,0.71,0.565,0.195,1.817,0.785,0.492,0.49,11
506,M,0.56,0.46,0.235,0.8395,0.3325,0.157,0.305,12
2531,M,0.605,0.475,0.175,1.201,0.5395,0.275,0.309,10
1942,M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
4148,M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11
552,I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,12
3394,M,0.62,0.48,0.16,1.0765,0.412,0.253,0.3,13
2230,M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
2653,I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9
1065,I,0.315,0.235,0.055,0.151,0.065,0.027,0.039,6
2887,I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,9
1426,F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
3853,F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9
2636,I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
1977,F,0.7,0.575,0.205,1.773,0.605,0.447,0.538,13
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
4131,I,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,11
4046,M,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,11
1335,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9
2784,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9
1091,I,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
171,F,0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
3003,F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10
3277,F,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,15
3280,M,0.69,0.54,0.185,1.6195,0.533,0.353,0.555,24
1151,M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
695,I,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,7
2718,I,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,7
2801,M,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
3779,M,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10
4080,I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
1035,F,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10
4005,F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,9
836,M,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169,8
2067,F,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,9
1236,I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
4026,I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,7
2689,M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9
4137,M,0.63,0.505,0.155,1.105,0.492,0.226,0.325,11
2507,I,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
2659,F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
554,I,0.485,0.39,0.125,0.591,0.287,0.141,0.12,9
2359,F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
3203,F,0.635,0.505,0.185,1.3035,0.501,0.295,0.41,17
1283,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
2650,I,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167,8
1905,I,0.575,0.45,0.135,0.8715,0.45,0.162,0.225,10
2667,F,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7
1586,I,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,10
2437,I,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9
963,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,9
4090,M,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11
3655,M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,9
1951,F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10
2339,M,0.64,0.52,0.2,1.407,0.566,0.304,0.455,17
1563,I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10
3268,M,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115,11
2703,M,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,11
1610,I,0.545,0.42,0.125,0.717,0.358,0.112,0.22,8
855,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9
2137,F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10
3058,I,0.62,0.475,0.16,0.907,0.371,0.167,0.3075,11
1891,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
580,F,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11
1241,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
1701,F,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,10
3454,F,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8
3219,M,0.675,0.525,0.175,1.402,0.483,0.3205,0.465,16
2489,M,0.49,0.39,0.135,0.592,0.242,0.096,0.1835,15
3695,F,0.65,0.52,0.195,1.281,0.5985,0.246,0.3825,10
587,F,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
3357,I,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8
1965,M,0.66,0.51,0.175,1.218,0.5055,0.303,0.37,11
2460,M,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
3448,M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7
1664,I,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,9
1540,I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8
660,I,0.65,0.525,0.18,1.626,0.597,0.3445,0.53,18
3319,F,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,19
3572,F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
1711,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
2198,I,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6
1435,I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
3719,I,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,7
390,I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
1280,M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,8
2562,I,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6
935,I,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,7
2472,M,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,14
3954,M,0.485,0.385,0.105,0.556,0.296,0.104,0.133,7
322,M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11
3937,M,0.53,0.425,0.11,0.739,0.237,0.161,0.295,13
2281,I,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8
613,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,18
463,I,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,5
2965,M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,9
2299,I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
3956,F,0.515,0.395,0.14,0.686,0.281,0.1255,0.22,12
2820,I,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,6
874,F,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11
2793,M,0.63,0.505,0.175,1.221,0.555,0.252,0.34,12
2161,F,0.715,0.565,0.24,2.1995,0.7245,0.465,0.885,17
2163,F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,9
1846,I,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7
2616,F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9
3930,F,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21
355,M,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,20
1160,F,0.605,0.475,0.165,1.056,0.433,0.2195,0.357,9
1884,M,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,7
2099,F,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115,10
3953,I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,8
2381,M,0.155,0.115,0.025,0.024,0.009,0.005,0.0075,5
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
208,F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,13
1830,I,0.365,0.275,0.085,0.223,0.098,0.0375,0.075,7
60,M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,7
2157,M,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,17
2386,F,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177,14
3228,I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,9
2996,F,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10
3102,M,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,8
3564,I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9
3034,M,0.54,0.42,0.19,0.6855,0.293,0.163,0.38,10
3377,I,0.255,0.19,0.07,0.0815,0.028,0.016,0.031,5
2870,I,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7
3076,F,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,11
714,M,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9
289,F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
794,M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
2397,I,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17
2606,M,0.625,0.48,0.17,1.3555,0.671,0.268,0.3385,10
2154,M,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,10
2942,M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,9
3610,M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,9
2696,F,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,9
2257,M,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13
764,F,0.61,0.47,0.145,1.153,0.403,0.296,0.32,14
2306,F,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12
3447,F,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,8
3882,F,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,15
1990,I,0.28,0.2,0.065,0.0895,0.036,0.0185,0.03,7
2521,M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9
1666,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
968,M,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885,8
3458,F,0.61,0.47,0.16,1.0745,0.4925,0.236,0.29,8
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
741,F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8
2156,M,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,12
1100,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
2552,I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
40,F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
3248,M,0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
3089,M,0.455,0.35,0.11,0.458,0.2,0.111,0.1305,8
2202,M,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
3999,I,0.415,0.31,0.095,0.34,0.181,0.057,0.083,6
3571,F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,9
3404,M,0.37,0.28,0.105,0.224,0.0815,0.0575,0.075,8
803,I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
3171,M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13
2641,I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
885,F,0.67,0.585,0.16,1.309,0.5445,0.2945,0.413,10
951,M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
126,I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6
845,M,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,9
1626,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
2605,F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9
3519,M,0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
1498,M,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,11
3530,I,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,7
2888,I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8
903,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
1850,I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,8
2937,M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10
1978,M,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,12
1936,M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
308,M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14
242,I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
3125,M,0.585,0.46,0.15,1.206,0.581,0.216,0.323,10
402,F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
3660,F,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10
3535,I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9
1922,M,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8
3121,F,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7
2881,I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
9,F,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,19
3533,I,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,6
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
2775,I,0.585,0.46,0.145,0.8465,0.339,0.167,0.295,10
1665,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
86,M,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,13
1207,F,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,11
1828,I,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
2252,F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
607,I,0.485,0.37,0.13,0.458,0.181,0.113,0.136,10
3163,F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,9
259,F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,13
151,F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9
2700,M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
3342,M,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14
471,F,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10
146,M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
929,I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6
1608,I,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,9
1691,I,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,12
1506,F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
377,F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10
2736,I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7
998,F,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,8
3919,I,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,11
1749,M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
682,F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
3592,M,0.655,0.525,0.16,1.46,0.686,0.311,0.405,11
119,M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
2375,M,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10
395,I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
1833,I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,6
2995,M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,9
2097,M,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,7
4002,I,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8
534,I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
2026,F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9
3478,I,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,7
105,F,0.52,0.41,0.155,0.727,0.291,0.1835,0.235,12
63,M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7
1702,F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9
1491,F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
448,M,0.605,0.5,0.175,1.098,0.4765,0.232,0.375,12
3055,F,0.61,0.495,0.16,1.089,0.469,0.198,0.384,11
664,I,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,19
1879,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
1976,M,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,13
2315,M,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,17
3186,F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6
1771,I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
2291,M,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10
3201,F,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6
1199,F,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,10
1774,M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7
3406,I,0.35,0.28,0.075,0.196,0.082,0.04,0.064,8
437,I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14
1505,M,0.635,0.51,0.185,1.308,0.544,0.318,0.377,8
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
702,F,0.445,0.33,0.105,0.4525,0.18,0.103,0.123,9
1494,M,0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
577,F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
3694,M,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10
2438,F,0.515,0.4,0.17,0.796,0.258,0.1755,0.28,16
2885,I,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8
1656,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
1619,I,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236,10
3743,F,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,12
545,M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11
3674,F,0.595,0.45,0.165,1.081,0.49,0.2525,0.279,12
1056,I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
