,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1618,0,1,3,2,2,1,good,unacc,1.2914588996172494,1,0.001,0.75
1712,0,0,3,1,0,2,good,unacc,1.291332095085043,1,0.001,0.75
1523,0,1,0,1,0,2,good,unacc,1.291387258136746,1,0.001,0.75
1672,0,0,1,2,2,1,good,unacc,1.291358526272403,1,0.001,0.75
1255,1,0,2,1,1,1,good,unacc,1.2915193505370348,1,0.001,0.75
1240,1,0,1,2,2,1,good,unacc,1.29146915760888,1,0.001,0.75
1669,0,0,1,2,1,1,good,unacc,1.2913317185573552,1,0.001,0.75
1604,0,1,3,1,0,2,good,unacc,1.2914143854099924,1,0.001,0.75
1285,1,0,3,1,2,1,good,unacc,1.2915551948439477,1,0.001,0.75
866,1,3,0,0,0,2,unacc,unacc,0.16038994832908174,2,0.001,0.75
596,2,2,2,0,0,2,unacc,unacc,0.1603956753322797,2,0.001,0.75
1461,0,2,2,0,1,0,unacc,unacc,0.1604062697362354,2,0.001,0.75
753,2,1,3,2,2,0,unacc,unacc,0.16042061052131565,2,0.001,0.75
407,3,0,3,0,0,2,unacc,unacc,0.16042615234089255,2,0.001,0.75
94,3,3,3,1,1,1,unacc,unacc,0.16034734975340884,2,0.001,0.75
436,2,3,0,0,1,1,unacc,unacc,0.1603511556140264,2,0.001,0.75
203,3,2,3,1,1,2,unacc,unacc,0.16039143360245867,2,0.001,0.75
1335,0,3,1,1,1,0,unacc,unacc,0.1603943865880594,2,0.001,0.75
456,2,3,0,2,2,0,unacc,unacc,0.16036528526505384,2,0.001,0.75
471,2,3,1,1,1,0,unacc,unacc,0.16034934091698974,2,0.001,0.75
1649,0,0,1,0,0,2,unacc,unacc,0.16049144420022649,2,0.001,0.75
1639,0,0,0,2,0,1,unacc,unacc,0.16050248688576008,2,0.001,0.75
679,2,1,1,0,1,1,unacc,unacc,0.16040413578883186,2,0.001,0.75
1030,1,2,2,0,1,1,unacc,unacc,0.1604019293482302,2,0.001,0.75
1380,0,3,3,0,1,0,unacc,unacc,0.16038153587999712,2,0.001,0.75
155,3,2,1,2,0,2,unacc,unacc,0.16040236557360948,2,0.001,0.75
1208,1,0,0,2,0,2,unacc,unacc,0.16049814357938208,2,0.001,0.75
1545,0,1,1,0,2,0,unacc,unacc,0.1604329332420896,2,0.001,0.75
1384,0,3,3,0,2,1,unacc,unacc,0.16040164280025682,2,0.001,0.75
505,2,3,2,2,0,1,unacc,unacc,0.1603819672297303,2,0.001,0.75
423,3,0,3,2,0,0,unacc,unacc,0.1604201539557615,2,0.001,0.75
1423,0,2,0,2,0,1,unacc,unacc,0.16045061745278136,2,0.001,0.75
160,3,2,1,2,2,1,unacc,unacc,0.16038801201382194,2,0.001,0.75
385,3,0,2,0,2,1,unacc,unacc,0.1604106137961222,2,0.001,0.75
1467,0,2,2,1,0,0,unacc,unacc,0.16041955508416753,2,0.001,0.75
514,2,3,3,0,0,1,unacc,unacc,0.16035276028282128,2,0.001,0.75
1330,0,3,1,0,2,1,unacc,unacc,0.16039929661860938,2,0.001,0.75
16,3,3,0,1,2,1,unacc,unacc,0.16034575337981677,2,0.001,0.75
133,3,2,0,2,2,1,unacc,unacc,0.16038683916503904,2,0.001,0.75
550,2,2,0,1,0,1,unacc,unacc,0.16039033109182854,2,0.001,0.75
1071,1,2,3,2,0,0,unacc,unacc,0.1604133928163276,2,0.001,0.75
858,2,0,3,2,1,0,unacc,unacc,0.1604446145043137,2,0.001,0.75
1540,0,1,1,0,0,1,unacc,unacc,0.160447302426802,2,0.001,0.75
974,1,2,0,0,0,2,unacc,unacc,0.1604158630325023,2,0.001,0.75
1269,1,0,3,0,0,0,unacc,unacc,0.16043482846843687,2,0.001,0.75
776,2,0,0,2,0,2,unacc,unacc,0.1604755901824805,2,0.001,0.75
1185,1,1,3,2,2,0,unacc,unacc,0.16044315145603946,2,0.001,0.75
511,2,3,2,2,2,1,unacc,unacc,0.16038580840700595,2,0.001,0.75
564,2,2,0,2,2,0,unacc,unacc,0.1603911809973546,2,0.001,0.75
534,2,3,3,2,1,0,unacc,unacc,0.160366875875079,2,0.001,0.75
15,3,3,0,1,2,0,unacc,unacc,0.16032758776774217,2,0.001,0.75
811,2,0,2,0,0,1,unacc,unacc,0.1604293141207213,2,0.001,0.75
184,3,2,2,2,1,1,unacc,unacc,0.1603872635502289,2,0.001,0.75
6,3,3,0,0,2,0,unacc,unacc,0.1603124098810126,2,0.001,0.75
498,2,3,2,1,1,0,unacc,unacc,0.1603505134756161,2,0.001,0.75
357,3,0,1,0,2,0,unacc,unacc,0.1603912437426051,2,0.001,0.75
839,2,0,3,0,0,2,unacc,unacc,0.16044869275491938,2,0.001,0.75
1709,0,0,3,0,2,2,unacc,unacc,0.16049762356731404,2,0.001,0.75
1575,0,1,2,1,0,0,unacc,unacc,0.16044547967966574,2,0.001,0.75
568,2,2,1,0,0,1,unacc,unacc,0.1603763083759059,2,0.001,0.75
1385,0,3,3,0,2,2,unacc,unacc,0.1604198368135886,2,0.001,0.75
17,3,3,0,1,2,2,unacc,unacc,0.16036392975627986,2,0.001,0.75
785,2,0,1,0,0,2,unacc,unacc,0.16044634392919668,2,0.001,0.75
624,2,2,3,0,1,0,unacc,unacc,0.160362390776539,2,0.001,0.75
1098,1,1,0,2,0,0,unacc,unacc,0.1604357945500812,2,0.001,0.75
1344,0,3,1,2,1,0,unacc,unacc,0.16040958801420102,2,0.001,0.75
165,3,2,2,0,1,0,unacc,unacc,0.16033870422714402,2,0.001,0.75
429,3,0,3,2,2,0,unacc,unacc,0.16042399166158466,2,0.001,0.75
1336,0,3,1,1,1,1,unacc,unacc,0.16041257897948985,2,0.001,0.75
1485,0,2,3,0,0,0,unacc,unacc,0.16040552720038959,2,0.001,0.75
1689,0,0,2,1,2,0,unacc,unacc,0.16047524505871005,2,0.001,0.75
346,3,0,0,2,1,1,unacc,unacc,0.1604367515671905,2,0.001,0.75
957,1,3,3,1,1,0,unacc,unacc,0.1603742049027044,2,0.001,0.75
650,2,1,0,0,0,2,unacc,unacc,0.16041924397716856,2,0.001,0.75
603,2,2,2,1,0,0,unacc,unacc,0.16037448817219027,2,0.001,0.75
214,3,2,3,2,2,1,unacc,unacc,0.16039035919234917,2,0.001,0.75
1297,0,3,0,0,0,1,unacc,unacc,0.16039428751532692,2,0.001,0.75
1358,0,3,2,0,2,2,unacc,unacc,0.16041866375286992,2,0.001,0.75
1360,0,3,2,1,0,1,unacc,unacc,0.16041183477866947,2,0.001,0.75
1463,0,2,2,0,1,2,unacc,unacc,0.16044266931123996,2,0.001,0.75
1491,0,2,3,0,2,0,unacc,unacc,0.1604093622319764,2,0.001,0.75
1227,1,0,1,1,1,0,unacc,unacc,0.1604496045113662,2,0.001,0.75
1668,0,0,1,2,1,0,unacc,unacc,0.16048736703131905,2,0.001,0.75
180,3,2,2,2,0,0,unacc,unacc,0.16036715729190834,2,0.001,0.75
1249,1,0,2,0,2,1,unacc,unacc,0.16045569257913528,2,0.001,0.75
60,3,3,2,0,2,0,unacc,unacc,0.16031475694547956,2,0.001,0.75
1533,0,1,0,2,1,0,unacc,unacc,0.16046025893896704,2,0.001,0.75
667,2,1,0,2,0,1,unacc,unacc,0.16043145286310342,2,0.001,0.75
352,3,0,1,0,0,1,unacc,unacc,0.16040560103864637,2,0.001,0.75
661,2,1,0,1,1,1,unacc,unacc,0.1604181641153422,2,0.001,0.75
758,2,0,0,0,0,2,unacc,unacc,0.16044516958637328,2,0.001,0.75
1036,1,2,2,1,0,1,unacc,unacc,0.16041521395017871,2,0.001,0.75
26,3,3,0,2,2,2,unacc,unacc,0.1603791231769918,2,0.001,0.75
1386,0,3,3,1,0,0,unacc,unacc,0.16039481429682423,2,0.001,0.75
1353,0,3,2,0,1,0,unacc,unacc,0.16038036227611882,2,0.001,0.75
358,3,0,1,0,2,1,unacc,unacc,0.16040943829569806,2,0.001,0.75
175,3,2,2,1,1,1,unacc,unacc,0.16037206897049913,2,0.001,0.75
59,3,3,2,0,1,2,unacc,unacc,0.1603491694062247,2,0.001,0.75
481,2,3,1,2,1,1,unacc,unacc,0.16038271374021099,2,0.001,0.75
1110,1,1,1,0,1,0,unacc,unacc,0.1604084749816369,2,0.001,0.75
353,3,0,1,0,0,2,unacc,unacc,0.16042380165206271,2,0.001,0.75
843,2,0,3,0,2,0,unacc,unacc,0.16041612429758056,2,0.001,0.75
1377,0,3,3,0,0,0,unacc,unacc,0.160379618964349,2,0.001,0.75
946,1,3,3,0,0,1,unacc,unacc,0.16037527958876283,2,0.001,0.75
669,2,1,0,2,1,0,unacc,unacc,0.16041517056510898,2,0.001,0.75
817,2,0,2,0,2,1,unacc,unacc,0.16043314941899095,2,0.001,0.75
1224,1,0,1,1,0,0,unacc,unacc,0.16044768747567134,2,0.001,0.75
5,3,3,0,0,1,2,unacc,unacc,0.1603468203268559,2,0.001,0.75
937,1,3,2,2,0,1,unacc,unacc,0.16040449974227067,2,0.001,0.75
688,2,1,1,1,1,1,unacc,unacc,0.16041933792986293,2,0.001,0.75
231,3,1,0,1,2,0,unacc,unacc,0.16037935926392072,2,0.001,0.75
206,3,2,3,1,2,2,unacc,unacc,0.16039335395370768,2,0.001,0.75
360,3,0,1,1,0,0,unacc,unacc,0.16040260322939223,2,0.001,0.75
633,2,2,3,1,1,0,unacc,unacc,0.16037758078996692,2,0.001,0.75
484,2,3,1,2,2,1,unacc,unacc,0.160384635955286,2,0.001,0.75
775,2,0,0,2,0,1,unacc,unacc,0.16045738169740226,2,0.001,0.75
601,2,2,2,0,2,1,unacc,unacc,0.16038132018258788,2,0.001,0.75
1546,0,1,1,0,2,1,unacc,unacc,0.16045113620970178,2,0.001,0.75
575,2,2,1,0,2,2,unacc,unacc,0.16039833632998007,2,0.001,0.75
952,1,3,3,0,2,1,unacc,unacc,0.16037911584733708,2,0.001,0.75
1317,0,3,0,2,1,0,unacc,unacc,0.16040841571649994,2,0.001,0.75
1324,0,3,1,0,0,1,unacc,unacc,0.16039546074208907,2,0.001,0.75
769,2,0,0,1,1,1,unacc,unacc,0.16044408908261443,2,0.001,0.75
1601,0,1,3,0,2,2,unacc,unacc,0.16047168905102044,2,0.001,0.75
396,3,0,2,2,0,0,unacc,unacc,0.16041897968908042,2,0.001,0.75
737,2,1,3,0,2,2,unacc,unacc,0.16042660246484555,2,0.001,0.75
1217,1,0,1,0,0,2,unacc,unacc,0.16046889200614464,2,0.001,0.75
34,3,3,1,0,2,1,unacc,unacc,0.16033174379993684,2,0.001,0.75
1406,0,2,0,0,0,2,unacc,unacc,0.1604384059101028,2,0.001,0.75
893,1,3,1,0,0,2,unacc,unacc,0.16039112173530842,2,0.001,0.75
888,1,3,0,2,2,0,unacc,unacc,0.16038780761935903,2,0.001,0.75
1656,0,0,1,1,0,0,unacc,unacc,0.16047023748833528,2,0.001,0.75
0,3,3,0,0,0,0,unacc,unacc,0.1603085641453031,2,0.001,0.75
1521,0,1,0,1,0,0,unacc,unacc,0.16044313184643497,2,0.001,0.75
680,2,1,1,0,1,2,unacc,unacc,0.1604223351306453,2,0.001,0.75
1624,0,0,0,0,1,1,unacc,unacc,0.16047397774019515,2,0.001,0.75
312,3,1,3,1,2,0,unacc,unacc,0.16038288160912012,2,0.001,0.75
329,3,0,0,0,1,2,unacc,unacc,0.16042454431758618,2,0.001,0.75
572,2,2,1,0,1,2,unacc,unacc,0.16039641737104215,2,0.001,0.75
1239,1,0,1,2,2,0,unacc,unacc,0.16046673207290418,2,0.001,0.75
548,2,2,0,0,2,2,unacc,unacc,0.16039716216884092,2,0.001,0.75
91,3,3,3,1,0,1,unacc,unacc,0.16034543040211732,2,0.001,0.75
1135,1,1,2,0,0,1,unacc,unacc,0.16042593165536723,2,0.001,0.75
1416,0,2,0,1,1,0,unacc,unacc,0.16041912625608692,2,0.001,0.75
739,2,1,3,1,0,1,unacc,unacc,0.16041976906967462,2,0.001,0.75
272,3,1,2,0,0,2,unacc,unacc,0.160399057777433,2,0.001,0.75
1309,0,3,0,1,1,1,unacc,unacc,0.16041140608773077,2,0.001,0.75
45,3,3,1,2,0,0,unacc,unacc,0.1603400951010838,2,0.001,0.75
1058,1,2,3,0,1,2,unacc,unacc,0.16042130094413976,2,0.001,0.75
205,3,2,3,1,2,1,unacc,unacc,0.1603751655561475,2,0.001,0.75
491,2,3,2,0,1,2,unacc,unacc,0.16037168528069243,2,0.001,0.75
1707,0,0,3,0,2,0,unacc,unacc,0.16046120704510125,2,0.001,0.75
813,2,0,2,0,1,0,unacc,unacc,0.16041303059979314,2,0.001,0.75
1584,0,1,2,2,0,0,unacc,unacc,0.16046068952294953,2,0.001,0.75
1059,1,2,3,0,2,0,unacc,unacc,0.1603868324349866,2,0.001,0.75
96,3,3,3,1,2,0,unacc,unacc,0.1603311057646351,2,0.001,0.75
1162,1,1,3,0,0,1,unacc,unacc,0.16042710605591573,2,0.001,0.75
1571,0,1,2,0,1,2,unacc,unacc,0.1604685998751016,2,0.001,0.75
613,2,2,2,2,0,1,unacc,unacc,0.16040787829286893,2,0.001,0.75
834,2,0,2,2,2,0,unacc,unacc,0.1604453586851739,2,0.001,0.75
1305,0,3,0,1,0,0,unacc,unacc,0.16039129532904847,2,0.001,0.75
267,3,1,1,2,2,0,unacc,unacc,0.16039572984129943,2,0.001,0.75
1115,1,1,1,0,2,2,unacc,unacc,0.16044679507731088,2,0.001,0.75
1196,1,0,0,0,2,2,unacc,unacc,0.16047155219658243,2,0.001,0.75
684,2,1,1,1,0,0,unacc,unacc,0.16039922285018354,2,0.001,0.75
77,3,3,2,2,1,2,unacc,unacc,0.16037954743581545,2,0.001,0.75
861,2,0,3,2,2,0,unacc,unacc,0.16044653256568653,2,0.001,0.75
198,3,2,3,1,0,0,unacc,unacc,0.16035314223097627,2,0.001,0.75
1342,0,3,1,2,0,1,unacc,unacc,0.16042586568530073,2,0.001,0.75
1374,0,3,2,2,2,0,unacc,unacc,0.1604126823155151,2,0.001,0.75
446,2,3,0,1,1,2,unacc,unacc,0.16038453217981447,2,0.001,0.75
1146,1,1,2,1,1,0,unacc,unacc,0.1604248524260473,2,0.001,0.75
18,3,3,0,2,0,0,unacc,unacc,0.16033892455637935,2,0.001,0.75
840,2,0,3,0,1,0,unacc,unacc,0.16041420564594883,2,0.001,0.75
1428,0,2,0,2,2,0,unacc,unacc,0.1604362523794957,2,0.001,0.75
488,2,3,2,0,0,2,unacc,unacc,0.16036976877067263,2,0.001,0.75
1520,0,1,0,0,2,2,unacc,unacc,0.16046816923496782,2,0.001,0.75
460,2,3,1,0,0,1,unacc,unacc,0.16035041127007663,2,0.001,0.75
23,3,3,0,2,1,2,unacc,unacc,0.16037720173521539,2,0.001,0.75
588,2,2,1,2,1,0,unacc,unacc,0.16039043089565366,2,0.001,0.75
966,1,3,3,2,1,0,unacc,unacc,0.1603894005832368,2,0.001,0.75
207,3,2,3,2,0,0,unacc,unacc,0.1603683306893163,2,0.001,0.75
75,3,3,2,2,1,0,unacc,unacc,0.160343188461561,2,0.001,0.75
1278,1,0,3,1,0,0,unacc,unacc,0.1604500356588794,2,0.001,0.75
672,2,1,0,2,2,0,unacc,unacc,0.16041709060993578,2,0.001,0.75
366,3,0,1,1,2,0,unacc,unacc,0.1604064414074296,2,0.001,0.75
1111,1,1,1,0,1,1,unacc,unacc,0.1604266740688926,2,0.001,0.75
1479,0,2,2,2,1,0,unacc,unacc,0.16043667904519146,2,0.001,0.75
1200,1,0,0,1,1,0,unacc,unacc,0.1604484306248959,2,0.001,0.75
655,2,1,0,0,2,1,unacc,unacc,0.16040488065617872,2,0.001,0.75
1530,0,1,0,2,0,0,unacc,unacc,0.16045834123931318,2,0.001,0.75
960,1,3,3,1,2,0,unacc,unacc,0.1603761271420506,2,0.001,0.75
1486,0,2,3,0,0,1,unacc,unacc,0.1604237247086837,2,0.001,0.75
1244,1,0,2,0,0,2,unacc,unacc,0.16047006579822273,2,0.001,0.75
364,3,0,1,1,1,1,unacc,unacc,0.16042272025797652,2,0.001,0.75
278,3,1,2,0,2,2,unacc,unacc,0.160402894869229,2,0.001,0.75
1587,0,1,2,2,1,0,unacc,unacc,0.16046260696690498,2,0.001,0.75
492,2,3,2,0,2,0,unacc,unacc,0.1603372537505413,2,0.001,0.75
1169,1,1,3,0,2,2,unacc,unacc,0.16044914251253967,2,0.001,0.75
1053,1,2,3,0,0,0,unacc,unacc,0.160382995649679,2,0.001,0.75
510,2,3,2,2,2,0,unacc,unacc,0.16036762789504014,2,0.001,0.75
992,1,2,0,2,0,2,unacc,unacc,0.16044627606286266,2,0.001,0.75
777,2,0,0,2,1,0,unacc,unacc,0.16044109294565478,2,0.001,0.75
819,2,0,2,1,0,0,unacc,unacc,0.16042631632901247,2,0.001,0.75
39,3,3,1,1,1,0,unacc,unacc,0.16032683328018865,2,0.001,0.75
502,2,3,2,1,2,1,unacc,unacc,0.16037061362002517,2,0.001,0.75
196,3,2,3,0,2,1,unacc,unacc,0.1603599781143936,2,0.001,0.75
200,3,2,3,1,0,2,unacc,unacc,0.16038951581351063,2,0.001,0.75
1302,0,3,0,0,2,0,unacc,unacc,0.16037993779855378,2,0.001,0.75
1203,1,0,0,1,2,0,unacc,unacc,0.16045034833643243,2,0.001,0.75
622,2,2,3,0,0,1,unacc,unacc,0.16037865799657713,2,0.001,0.75
576,2,2,1,1,0,0,unacc,unacc,0.16037331479152722,2,0.001,0.75
559,2,2,0,2,0,1,unacc,unacc,0.16040553224774579,2,0.001,0.75
979,1,2,0,0,2,1,unacc,unacc,0.16040150095922223,2,0.001,0.75
434,2,3,0,0,0,2,unacc,unacc,0.1603674208985206,2,0.001,0.75
720,2,1,2,2,0,0,unacc,unacc,0.1604155987807495,2,0.001,0.75
97,3,3,3,1,2,1,unacc,unacc,0.16034927343322383,2,0.001,0.75
921,1,3,2,0,1,0,unacc,unacc,0.16035784099692432,2,0.001,0.75
405,3,0,3,0,0,0,unacc,unacc,0.1603897569911416,2,0.001,0.75
969,1,3,3,2,2,0,unacc,unacc,0.16039132322371205,2,0.001,0.75
306,3,1,3,1,0,0,unacc,unacc,0.16037904114126125,2,0.001,0.75
356,3,0,1,0,1,2,unacc,unacc,0.1604257194715808,2,0.001,0.75
1299,0,3,0,0,1,0,unacc,unacc,0.16037801644231012,2,0.001,0.75
1081,1,1,0,0,0,1,unacc,unacc,0.16042358342205593,2,0.001,0.75
768,2,0,0,1,1,0,unacc,unacc,0.16042588567175722,2,0.001,0.75
1136,1,1,2,0,0,2,unacc,unacc,0.160444135276576,2,0.001,0.75
522,2,3,3,1,0,0,unacc,unacc,0.16034976722086414,2,0.001,0.75
1596,0,1,3,0,1,0,unacc,unacc,0.16043336286151652,2,0.001,0.75
326,3,0,0,0,0,2,unacc,unacc,0.16042262671797908,2,0.001,0.75
789,2,0,1,0,2,0,unacc,unacc,0.16041377486804712,2,0.001,0.75
238,3,1,0,2,1,1,unacc,unacc,0.16041082938338186,2,0.001,0.75
892,1,3,1,0,0,1,unacc,unacc,0.16037293149841006,2,0.001,0.75
723,2,1,2,2,1,0,unacc,unacc,0.1604175169523867,2,0.001,0.75
42,3,3,1,1,2,0,unacc,unacc,0.16032875945577468,2,0.001,0.75
825,2,0,2,1,2,0,unacc,unacc,0.1604301523289988,2,0.001,0.75
1176,1,1,3,1,2,0,unacc,unacc,0.16042794491607673,2,0.001,0.75
628,2,2,3,0,2,1,unacc,unacc,0.16038249490446604,2,0.001,0.75
1011,1,2,1,1,1,0,unacc,unacc,0.16039776264506608,2,0.001,0.75
1063,1,2,3,1,0,1,unacc,unacc,0.16041638786612486,2,0.001,0.75
302,3,1,3,0,1,2,unacc,unacc,0.16040215104360658,2,0.001,0.75
476,2,3,1,1,2,2,unacc,unacc,0.160387625367018,2,0.001,0.75
147,3,2,1,1,1,0,unacc,unacc,0.16035271390196298,2,0.001,0.75
792,2,0,1,1,0,0,unacc,unacc,0.1604251421618282,2,0.001,0.75
885,1,3,0,2,1,0,unacc,unacc,0.16038588436883813,2,0.001,0.75
316,3,1,3,2,0,1,unacc,unacc,0.16041243290521293,2,0.001,0.75
190,3,2,3,0,0,1,unacc,unacc,0.16035613844096042,2,0.001,0.75
978,1,2,0,0,2,0,unacc,unacc,0.16038331185826352,2,0.001,0.75
714,2,1,2,1,1,0,unacc,unacc,0.16040231462479346,2,0.001,0.75
1087,1,1,0,0,2,1,unacc,unacc,0.16042741821273226,2,0.001,0.75
801,2,0,1,2,0,0,unacc,unacc,0.16044034929851228,2,0.001,0.75
1260,1,0,2,2,0,0,unacc,unacc,0.1604640719665965,2,0.001,0.75
1090,1,1,0,1,0,1,acc,unacc,0.6801184366142238,2,0.001,0.75
418,3,0,3,1,1,1,acc,unacc,0.6801366531126344,2,0.001,0.75
944,1,3,2,2,2,2,acc,unacc,0.6801346766705915,2,0.001,0.75
931,1,3,2,1,1,1,acc,unacc,0.6801814750132326,2,0.001,0.75
916,1,3,1,2,2,1,acc,unacc,0.6801603458667259,2,0.001,0.75
242,3,1,0,2,2,2,acc,unacc,0.6801288621736706,2,0.001,0.75
320,3,1,3,2,1,2,acc,unacc,0.6801267274787333,2,0.001,0.75
1339,0,3,1,1,2,1,acc,unacc,0.6801506190095918,2,0.001,0.75
1096,1,1,0,1,2,1,acc,unacc,0.6801133760300903,2,0.001,0.75
403,3,0,2,2,2,1,acc,unacc,0.6801155320265091,2,0.001,0.75
794,2,0,1,1,0,2,acc,unacc,0.6800882968377314,2,0.001,0.75
809,2,0,1,2,2,2,acc,unacc,0.6800630947623698,2,0.001,0.75
725,2,1,2,2,1,2,acc,unacc,0.6800984064362927,2,0.001,0.75
554,2,2,0,1,1,2,acc,unacc,0.6801560046312305,2,0.001,0.75
1024,1,2,1,2,2,1,acc,unacc,0.6801260117194553,2,0.001,0.75
728,2,1,2,2,2,2,acc,unacc,0.6800958766948266,2,0.001,0.75
1279,1,0,3,1,0,1,acc,unacc,0.6800794317792512,2,0.001,0.75
878,1,3,0,1,1,2,acc,unacc,0.6801604656193946,2,0.001,0.75
746,2,1,3,1,2,2,acc,unacc,0.6801144671609273,2,0.001,0.75
971,1,3,3,2,2,2,acc,unacc,0.6801331226588906,2,0.001,0.75
1075,1,2,3,2,1,1,acc,unacc,0.68012543561643,2,0.001,0.75
934,1,3,2,1,2,1,acc,unacc,0.6801789392282811,2,0.001,0.75
745,2,1,3,1,2,1,acc,unacc,0.6801385869801233,2,0.001,0.75
967,1,3,3,2,1,1,acc,unacc,0.6801597736660603,2,0.001,0.75
902,1,3,1,1,0,2,acc,unacc,0.6801614416906058,2,0.001,0.75
1126,1,1,1,2,0,1,acc,unacc,0.6800967338680934,2,0.001,0.75
1417,0,2,0,1,1,1,acc,unacc,0.6801203688192248,2,0.001,0.75
1400,0,3,3,2,1,2,acc,unacc,0.6801057773820056,2,0.001,0.75
1345,0,3,1,2,1,1,acc,unacc,0.6801330047611668,2,0.001,0.75
1372,0,3,2,2,1,1,acc,unacc,0.6801314507447395,2,0.001,0.75
365,3,0,1,1,1,2,acc,unacc,0.680115642917431,2,0.001,0.75
998,1,2,0,2,2,2,acc,unacc,0.6801034485358419,2,0.001,0.75
314,3,1,3,1,2,2,acc,unacc,0.680144338811099,2,0.001,0.75
259,3,1,1,1,2,1,acc,unacc,0.6801715715068868,2,0.001,0.75
907,1,3,1,1,2,1,acc,unacc,0.6801804933745051,2,0.001,0.75
1120,1,1,1,1,1,1,acc,unacc,0.6801143522749242,2,0.001,0.75
722,2,1,2,2,0,2,acc,unacc,0.6801009357763159,2,0.001,0.75
1310,0,3,0,1,1,2,acc,unacc,0.6801305876696078,2,0.001,0.75
1375,0,3,2,2,2,1,acc,unacc,0.6801289172774811,2,0.001,0.75
665,2,1,0,1,2,2,acc,unacc,0.6801191326633531,2,0.001,0.75
1201,1,0,0,1,1,1,acc,unacc,0.680081566219839,2,0.001,0.75
373,3,0,1,2,1,1,acc,unacc,0.6801196190929527,2,0.001,0.75
1040,1,2,2,1,1,2,acc,unacc,0.6801230171805053,2,0.001,0.75
1186,1,1,3,2,2,1,acc,unacc,0.680088566173255,2,0.001,0.75
724,2,1,2,2,1,1,acc,unacc,0.680122527776868,2,0.001,0.75
941,1,3,2,2,1,2,acc,unacc,0.6801372091651328,2,0.001,0.75
1420,0,2,0,1,2,1,acc,unacc,0.6801178371920084,2,0.001,0.75
317,3,1,3,2,0,2,acc,unacc,0.6801292583482621,2,0.001,0.75
1225,1,0,1,1,0,1,acc,unacc,0.6800825405657793,2,0.001,0.75
230,3,1,0,1,1,2,acc,unacc,0.6801515409179634,2,0.001,0.75
322,3,1,3,2,2,1,acc,unacc,0.6801483148789718,2,0.001,0.75
851,2,0,3,1,1,2,acc,unacc,0.6800826580121018,2,0.001,0.75
797,2,0,1,1,1,2,acc,unacc,0.6800857673891239,2,0.001,0.75
970,1,3,3,2,2,1,acc,unacc,0.6801572384190959,2,0.001,0.75
395,3,0,2,1,2,2,acc,unacc,0.6801115554292403,2,0.001,0.75
233,3,1,0,1,2,2,acc,unacc,0.6801490078459469,2,0.001,0.75
1177,1,1,3,1,2,1,acc,unacc,0.6801087127050469,2,0.001,0.75
584,2,2,1,1,2,2,acc,unacc,0.6801519166428988,2,0.001,0.75
1415,0,2,0,1,0,2,acc,unacc,0.6800987769443497,2,0.001,0.75
637,2,2,3,1,2,1,acc,unacc,0.6801729235716134,2,0.001,0.75
781,2,0,0,2,2,1,acc,unacc,0.680088767556972,2,0.001,0.75
1507,0,2,3,2,1,1,acc,unacc,0.6800955579680896,2,0.001,0.75
644,2,2,3,2,1,2,acc,unacc,0.6801311923821,2,0.001,0.75
260,3,1,1,1,2,2,acc,unacc,0.6801474517398673,2,0.001,0.75
1558,0,1,1,2,0,1,acc,unacc,0.6800668571216563,2,0.001,0.75
1343,0,3,1,2,0,2,acc,unacc,0.6801114153370226,2,0.001,0.75
1091,1,1,0,1,0,2,acc,unacc,0.6800943144249323,2,0.001,0.75
427,3,0,3,2,1,1,acc,unacc,0.6801165081416771,2,0.001,0.75
400,3,0,2,2,1,1,acc,unacc,0.6801180637080197,2,0.001,0.75
377,3,0,1,2,2,2,acc,unacc,0.6800929676662144,2,0.001,0.75
719,2,1,2,1,2,2,acc,unacc,0.6801160222369748,2,0.001,0.75
1373,0,3,2,2,1,2,acc,unacc,0.6801073314257217,2,0.001,0.75
1549,0,1,1,1,0,1,acc,unacc,0.6800870033219364,2,0.001,0.75
989,1,2,0,1,2,2,acc,unacc,0.6801235954401337,2,0.001,0.75
592,2,2,1,2,2,1,acc,unacc,0.6801558873798096,2,0.001,0.75
938,1,3,2,2,0,2,acc,unacc,0.680139739564266,2,0.001,0.75
1076,1,2,3,2,1,2,acc,unacc,0.6801013151566929,2,0.001,0.75
1616,0,1,3,2,1,2,vgood,unacc,1.3035785557053021,2,0.001,0.75
1256,1,0,2,1,1,2,vgood,unacc,1.3036326048779028,2,0.001,0.75
1592,0,1,2,2,2,2,vgood,unacc,1.303575419302458,2,0.001,0.75
1157,1,1,2,2,1,2,vgood,unacc,1.3036771670941127,2,0.001,0.75
1691,0,0,2,1,2,2,vgood,unacc,1.3035308625170412,2,0.001,0.75
1538,0,1,0,2,2,2,vgood,unacc,1.3035851426583291,2,0.001,0.75
1241,1,0,1,2,2,2,vgood,unacc,1.3035661895260695,2,0.001,0.75
1583,0,1,2,1,2,2,vgood,unacc,1.3036386998376257,2,0.001,0.75
1637,0,0,0,1,2,2,vgood,unacc,1.3035405794461523,2,0.001,0.75
1178,1,1,3,1,2,2,vgood,unacc,1.3037275912658854,2,0.001,0.75
1673,0,0,1,2,2,2,vgood,unacc,1.303472450770064,2,0.001,0.75
