,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1289,1,0,3,2,0,2,good,acc,0.6650806435403296,1,0.1,0.5
1280,1,0,3,1,0,2,good,acc,0.7055556814037837,1,0.1,0.5
1202,1,0,0,1,1,2,good,acc,0.6725993796393488,1,0.1,0.5
1226,1,0,1,1,0,2,good,acc,0.7152686174301166,1,0.1,0.5
1553,0,1,1,1,1,2,good,acc,0.6699735629432755,1,0.1,0.5
1199,1,0,0,1,0,2,good,acc,0.7209317239908218,1,0.1,0.5
1577,0,1,2,1,0,2,good,acc,0.6981347515966918,1,0.1,0.5
1255,1,0,2,1,1,1,good,acc,1.0078142833675208,1,0.1,0.5
1535,0,1,0,2,1,2,good,acc,0.6650585073067147,1,0.1,0.5
1613,0,1,3,2,0,2,good,acc,0.6650737051177069,1,0.1,0.5
312,3,1,3,1,2,0,unacc,unacc,0.020192064469499175,2,0.1,0.5
1665,0,0,1,2,0,0,unacc,unacc,0.02025302379879213,2,0.1,0.5
187,3,2,2,2,2,1,unacc,unacc,0.08861381651078286,2,0.1,0.5
618,2,2,2,2,2,0,unacc,unacc,0.01696197819355436,2,0.1,0.5
378,3,0,2,0,0,0,unacc,unacc,0.0004859368819278416,2,0.1,0.5
499,2,3,2,1,1,1,unacc,unacc,0.03288129305350387,2,0.1,0.5
253,3,1,1,1,0,1,unacc,unacc,0.016902088049094304,2,0.1,0.5
681,2,1,1,0,2,0,unacc,unacc,0.0005369530835432299,2,0.1,0.5
229,3,1,0,1,1,1,unacc,unacc,0.01703451569169107,2,0.1,0.5
1084,1,1,0,0,1,1,unacc,unacc,0.002141731200519372,2,0.1,0.5
1530,0,1,0,2,0,0,unacc,unacc,0.017001742421683237,2,0.1,0.5
49,3,3,1,2,1,1,unacc,unacc,0.01695567376012422,2,0.1,0.5
628,2,2,3,0,2,1,unacc,unacc,0.0021610498138777664,2,0.1,0.5
346,3,0,0,2,1,1,unacc,unacc,0.01716784389146,2,0.1,0.5
15,3,3,0,1,2,0,unacc,unacc,0.015095331232076528,2,0.1,0.5
1068,1,2,3,1,2,0,unacc,unacc,0.30673646125914883,2,0.1,0.5
326,3,0,0,0,0,2,unacc,unacc,0.004523833915353423,2,0.1,0.5
960,1,3,3,1,2,0,unacc,unacc,0.02260885292925265,2,0.1,0.5
1092,1,1,0,1,1,0,unacc,unacc,0.0145159166234058,2,0.1,0.5
1479,0,2,2,2,1,0,unacc,unacc,0.01699777405565016,2,0.1,0.5
1605,0,1,3,1,1,0,unacc,acc,0.38498496839152896,2,0.1,0.5
28,3,3,1,0,0,1,unacc,unacc,0.0004866335174704482,2,0.1,0.5
1668,0,0,1,2,1,0,unacc,unacc,0.12303730645911073,2,0.1,0.5
1222,1,0,1,0,2,1,unacc,unacc,0.005531571001534564,2,0.1,0.5
804,2,0,1,2,1,0,unacc,unacc,0.016965951272517325,2,0.1,0.5
407,3,0,3,0,0,2,unacc,unacc,0.004263817756162854,2,0.1,0.5
1629,0,0,0,1,0,0,unacc,unacc,0.014742363759144506,2,0.1,0.5
922,1,3,2,0,1,1,unacc,unacc,0.0021345801827928335,2,0.1,0.5
1263,1,0,2,2,1,0,unacc,unacc,0.017824506871845135,2,0.1,0.5
1568,0,1,2,0,0,2,unacc,unacc,0.003636493103229712,2,0.1,0.5
787,2,0,1,0,1,1,unacc,unacc,0.0022289161110678932,2,0.1,0.5
1023,1,2,1,2,2,0,unacc,unacc,0.01696756682326375,2,0.1,0.5
426,3,0,3,2,1,0,unacc,unacc,0.016960300657488644,2,0.1,0.5
1302,0,3,0,0,2,0,unacc,unacc,0.0004928189229649917,2,0.1,0.5
1007,1,2,1,0,2,2,unacc,unacc,0.0023236874809422405,2,0.1,0.5
1473,0,2,2,1,2,0,unacc,unacc,0.2678947939306608,2,0.1,0.5
510,2,3,2,2,2,0,unacc,unacc,0.01695571464685338,2,0.1,0.5
796,2,0,1,1,1,1,unacc,acc,0.5247898126789065,2,0.1,0.5
670,2,1,0,2,1,1,unacc,unacc,0.017214314549149266,2,0.1,0.5
300,3,1,3,0,1,0,unacc,unacc,0.00048703669422594446,2,0.1,0.5
1512,0,1,0,0,0,0,unacc,unacc,0.0004835683857242476,2,0.1,0.5
882,1,3,0,2,0,0,unacc,unacc,0.016955386378005578,2,0.1,0.5
1099,1,1,0,2,0,1,unacc,unacc,0.017330030628404342,2,0.1,0.5
1014,1,2,1,1,2,0,unacc,unacc,0.012326385473278306,2,0.1,0.5
83,3,3,3,0,0,2,unacc,unacc,0.0024726495541072635,2,0.1,0.5
560,2,2,0,2,0,2,unacc,unacc,0.024997870347690417,2,0.1,0.5
450,2,3,0,2,0,0,unacc,unacc,0.01695542152059448,2,0.1,0.5
1674,0,0,2,0,0,0,unacc,unacc,0.000952405818190406,2,0.1,0.5
327,3,0,0,0,1,0,unacc,unacc,0.0004854176494757042,2,0.1,0.5
1380,0,3,3,0,1,0,unacc,unacc,0.0009932400500500538,2,0.1,0.5
235,3,1,0,2,0,1,unacc,unacc,0.016955506147600646,2,0.1,0.5
564,2,2,0,2,2,0,unacc,unacc,0.016955457749002773,2,0.1,0.5
538,2,3,3,2,2,1,unacc,acc,0.5134491126084808,2,0.1,0.5
136,3,2,1,0,0,1,unacc,unacc,0.0004890517666937706,2,0.1,0.5
1513,0,1,0,0,0,1,unacc,unacc,0.001997729074133106,2,0.1,0.5
553,2,2,0,1,1,1,unacc,unacc,0.016990002304896452,2,0.1,0.5
355,3,0,1,0,1,1,unacc,unacc,0.0022581078720678317,2,0.1,0.5
135,3,2,1,0,0,0,unacc,unacc,0.00048430165328580346,2,0.1,0.5
855,2,0,3,2,0,0,unacc,unacc,0.016956207894692116,2,0.1,0.5
1309,0,3,0,1,1,1,unacc,unacc,0.06240546282984608,2,0.1,0.5
495,2,3,2,1,0,0,unacc,unacc,0.014491969308919416,2,0.1,0.5
516,2,3,3,0,1,0,unacc,unacc,0.00048384090084614874,2,0.1,0.5
112,3,2,0,0,1,1,unacc,unacc,0.0004895212651848638,2,0.1,0.5
631,2,2,3,1,0,1,unacc,unacc,0.04712647043237264,2,0.1,0.5
333,3,0,0,1,0,0,unacc,unacc,0.016726398148594984,2,0.1,0.5
828,2,0,2,2,0,0,unacc,unacc,0.016955704344499632,2,0.1,0.5
1053,1,2,3,0,0,0,unacc,unacc,0.0004843091594849857,2,0.1,0.5
1412,0,2,0,0,2,2,unacc,unacc,0.022315404898738796,2,0.1,0.5
358,3,0,1,0,2,1,unacc,unacc,0.002295727431634146,2,0.1,0.5
72,3,3,2,2,0,0,unacc,unacc,0.016955436222885766,2,0.1,0.5
81,3,3,3,0,0,0,unacc,unacc,0.00048390071382347125,2,0.1,0.5
0,3,3,0,0,0,0,unacc,unacc,0.0004839470055738253,2,0.1,0.5
1648,0,0,1,0,0,1,unacc,unacc,0.0025949455210341568,2,0.1,0.5
1443,0,2,1,1,1,0,unacc,unacc,0.009661893825984825,2,0.1,0.5
1038,1,2,2,1,1,0,unacc,unacc,0.01292831787328747,2,0.1,0.5
802,2,0,1,2,0,1,unacc,unacc,0.017504497778463614,2,0.1,0.5
285,3,1,2,1,2,0,unacc,unacc,0.016371034514365824,2,0.1,0.5
491,2,3,2,0,1,2,unacc,unacc,0.0022479069845732415,2,0.1,0.5
8,3,3,0,0,2,2,unacc,unacc,0.0023399031926476578,2,0.1,0.5
1242,1,0,2,0,0,0,unacc,unacc,0.0004952805428908094,2,0.1,0.5
1458,0,2,2,0,0,0,unacc,unacc,0.00048470205651132236,2,0.1,0.5
1649,0,0,1,0,0,2,unacc,unacc,0.047605298443214754,2,0.1,0.5
220,3,1,0,0,1,1,unacc,unacc,0.0005304850000754365,2,0.1,0.5
1173,1,1,3,1,1,0,unacc,unacc,0.041157236518948766,2,0.1,0.5
420,3,0,3,1,2,0,unacc,unacc,0.1466664813271118,2,0.1,0.5
170,3,2,2,0,2,2,unacc,unacc,0.002469201652542174,2,0.1,0.5
24,3,3,0,2,2,0,unacc,unacc,0.01695542761730502,2,0.1,0.5
80,3,3,2,2,2,2,unacc,acc,0.5374799145158305,2,0.1,0.5
775,2,0,0,2,0,1,unacc,unacc,0.017472736128895133,2,0.1,0.5
1368,0,3,2,2,0,0,unacc,unacc,0.016955303891638827,2,0.1,0.5
186,3,2,2,2,2,0,unacc,unacc,0.01695557782660599,2,0.1,0.5
332,3,0,0,0,2,2,unacc,unacc,0.004113768215420349,2,0.1,0.5
148,3,2,1,1,1,1,unacc,unacc,0.017028091769741106,2,0.1,0.5
817,2,0,2,0,2,1,unacc,unacc,0.0022228802233337083,2,0.1,0.5
1567,0,1,2,0,0,1,unacc,unacc,0.0021539318725879476,2,0.1,0.5
1638,0,0,0,2,0,0,unacc,unacc,0.023091174664698393,2,0.1,0.5
225,3,1,0,1,0,0,unacc,unacc,0.016568599283446995,2,0.1,0.5
690,2,1,1,1,2,0,unacc,unacc,0.01563147743909991,2,0.1,0.5
1217,1,0,1,0,0,2,unacc,unacc,0.007275095852679519,2,0.1,0.5
212,3,2,3,2,1,2,unacc,acc,0.5375285781393504,2,0.1,0.5
555,2,2,0,1,2,0,unacc,unacc,0.014528052979468667,2,0.1,0.5
324,3,0,0,0,0,0,unacc,unacc,0.00048608634734207204,2,0.1,0.5
111,3,2,0,0,1,0,unacc,unacc,0.00048409755549157197,2,0.1,0.5
144,3,2,1,1,0,0,unacc,unacc,0.016286049770406638,2,0.1,0.5
815,2,0,2,0,1,2,unacc,unacc,0.0034258454656247053,2,0.1,0.5
1600,0,1,3,0,2,1,unacc,unacc,0.002763100332326383,2,0.1,0.5
1571,0,1,2,0,1,2,unacc,unacc,0.02885959902699561,2,0.1,0.5
596,2,2,2,0,0,2,unacc,unacc,0.00239245267123375,2,0.1,0.5
636,2,2,3,1,2,0,unacc,unacc,0.022668721062285062,2,0.1,0.5
218,3,1,0,0,0,2,unacc,unacc,0.0032652674727054304,2,0.1,0.5
202,3,2,3,1,1,1,unacc,unacc,0.2684362124349426,2,0.1,0.5
1324,0,3,1,0,0,1,unacc,unacc,0.0010616588510857247,2,0.1,0.5
1381,0,3,3,0,1,1,unacc,unacc,0.00214256372763761,2,0.1,0.5
382,3,0,2,0,1,1,unacc,unacc,0.0023399681095205784,2,0.1,0.5
1206,1,0,0,2,0,0,unacc,unacc,0.01702192012137616,2,0.1,0.5
116,3,2,0,0,2,2,unacc,unacc,0.0024907560646324086,2,0.1,0.5
660,2,1,0,1,1,0,unacc,unacc,0.01581840606803337,2,0.1,0.5
1208,1,0,0,2,0,2,unacc,acc,1.2577790737344183,2,0.1,0.5
1315,0,3,0,2,0,1,unacc,unacc,0.016959691420116225,2,0.1,0.5
195,3,2,3,0,2,0,unacc,unacc,0.0005275248821085334,2,0.1,0.5
30,3,3,1,0,1,0,unacc,unacc,0.00048379924900819257,2,0.1,0.5
1677,0,0,2,0,1,0,unacc,unacc,0.002140372754765522,2,0.1,0.5
1527,0,1,0,1,2,0,unacc,unacc,0.02666164618072618,2,0.1,0.5
1329,0,3,1,0,2,0,unacc,unacc,0.0007410692244930913,2,0.1,0.5
1490,0,2,3,0,1,2,unacc,unacc,0.0023066264288801193,2,0.1,0.5
1625,0,0,0,0,1,2,unacc,unacc,0.049433277284310045,2,0.1,0.5
97,3,3,3,1,2,1,unacc,acc,0.5088072816156716,2,0.1,0.5
115,3,2,0,0,2,1,unacc,unacc,0.001047537989705941,2,0.1,0.5
864,1,3,0,0,0,0,unacc,unacc,0.00048350732505037934,2,0.1,0.5
1354,0,3,2,0,1,1,unacc,unacc,0.0021424030931268085,2,0.1,0.5
626,2,2,3,0,1,2,unacc,unacc,0.0023212640747210206,2,0.1,0.5
1223,1,0,1,0,2,2,unacc,unacc,0.05159422756797029,2,0.1,0.5
1407,0,2,0,0,1,0,unacc,unacc,0.0004840119284694779,2,0.1,0.5
687,2,1,1,1,1,0,unacc,unacc,0.015786490264125815,2,0.1,0.5
157,3,2,1,2,1,1,unacc,unacc,0.01696014667682333,2,0.1,0.5
364,3,0,1,1,1,1,unacc,unacc,0.17330534259943803,2,0.1,0.5
47,3,3,1,2,0,2,unacc,unacc,0.01716626153281164,2,0.1,0.5
1466,0,2,2,0,2,2,unacc,unacc,0.009473967241846702,2,0.1,0.5
1085,1,1,0,0,1,2,unacc,unacc,0.0036094798629018147,2,0.1,0.5
1689,0,0,2,1,2,0,unacc,acc,0.8590273379011933,2,0.1,0.5
949,1,3,3,0,1,1,unacc,unacc,0.002146312608739945,2,0.1,0.5
1058,1,2,3,0,1,2,unacc,unacc,0.002219055843682935,2,0.1,0.5
1257,1,0,2,1,2,0,unacc,acc,0.5013170634611046,2,0.1,0.5
448,2,3,0,1,2,1,unacc,unacc,0.022849068317706774,2,0.1,0.5
951,1,3,3,0,2,0,unacc,unacc,0.0018015515678292426,2,0.1,0.5
66,3,3,2,1,1,0,unacc,unacc,0.015449908666717319,2,0.1,0.5
936,1,3,2,2,0,0,unacc,unacc,0.016955382647452007,2,0.1,0.5
760,2,0,0,0,1,1,unacc,unacc,0.0021820160835491964,2,0.1,0.5
953,1,3,3,0,2,2,unacc,unacc,0.0021737991290324194,2,0.1,0.5
535,2,3,3,2,1,1,unacc,unacc,0.0262724528077354,2,0.1,0.5
1521,0,1,0,1,0,0,unacc,unacc,0.013073836234162238,2,0.1,0.5
37,3,3,1,1,0,1,unacc,unacc,0.016764344174862403,2,0.1,0.5
896,1,3,1,0,1,2,unacc,unacc,0.0021878268059252154,2,0.1,0.5
530,2,3,3,1,2,2,unacc,acc,0.5355299668271569,2,0.1,0.5
1209,1,0,0,2,1,0,unacc,unacc,0.01857030399859204,2,0.1,0.5
939,1,3,2,2,1,0,unacc,unacc,0.016955402355900873,2,0.1,0.5
21,3,3,0,2,1,0,unacc,unacc,0.016955432948785962,2,0.1,0.5
511,2,3,2,2,2,1,unacc,unacc,0.18507221317731504,2,0.1,0.5
95,3,3,3,1,1,2,unacc,acc,0.5368690771612916,2,0.1,0.5
776,2,0,0,2,0,2,unacc,acc,1.1686392459148054,2,0.1,0.5
947,1,3,3,0,0,2,unacc,unacc,0.002200338407686481,2,0.1,0.5
1705,0,0,3,0,1,1,unacc,unacc,0.005890579599695209,2,0.1,0.5
223,3,1,0,0,2,1,unacc,unacc,0.0020960580006506484,2,0.1,0.5
1547,0,1,1,0,2,2,unacc,unacc,0.04670117380794814,2,0.1,0.5
1626,0,0,0,0,2,0,unacc,unacc,0.0027947396821774557,2,0.1,0.5
463,2,3,1,0,1,1,unacc,unacc,0.0006004452298852296,2,0.1,0.5
1218,1,0,1,0,1,0,unacc,unacc,0.0006276881279444894,2,0.1,0.5
1575,0,1,2,1,0,0,unacc,unacc,0.01296057036934096,2,0.1,0.5
704,2,1,2,0,0,2,unacc,unacc,0.002585774922138045,2,0.1,0.5
459,2,3,1,0,0,0,unacc,unacc,0.00048363440444714075,2,0.1,0.5
886,1,3,0,2,1,1,unacc,unacc,0.016973287682470962,2,0.1,0.5
721,2,1,2,2,0,1,unacc,unacc,0.01731453017510074,2,0.1,0.5
798,2,0,1,1,2,0,unacc,unacc,0.020889048394276577,2,0.1,0.5
1135,1,1,2,0,0,1,unacc,unacc,0.0021586557187064934,2,0.1,0.5
393,3,0,2,1,2,0,unacc,unacc,0.019475655263792878,2,0.1,0.5
276,3,1,2,0,2,0,unacc,unacc,0.0005164815891323992,2,0.1,0.5
1001,1,2,1,0,0,2,unacc,unacc,0.002250756108019404,2,0.1,0.5
127,3,2,0,2,0,1,unacc,unacc,0.016955448734805395,2,0.1,0.5
359,3,0,1,0,2,2,unacc,unacc,0.0036919818679521463,2,0.1,0.5
709,2,1,2,0,2,1,unacc,unacc,0.0021776653118344303,2,0.1,0.5
1100,1,1,0,2,0,2,unacc,acc,1.146946075229467,2,0.1,0.5
658,2,1,0,1,0,1,unacc,unacc,0.01683061050768599,2,0.1,0.5
1546,0,1,1,0,2,1,unacc,unacc,0.004362698487240942,2,0.1,0.5
946,1,3,3,0,0,1,unacc,unacc,0.0020038429066816296,2,0.1,0.5
1622,0,0,0,0,0,2,unacc,unacc,0.04906861939784703,2,0.1,0.5
215,3,2,3,2,2,2,unacc,acc,0.5379422656068409,2,0.1,0.5
243,3,1,1,0,0,0,unacc,unacc,0.0004849325391715577,2,0.1,0.5
1341,0,3,1,2,0,0,unacc,unacc,0.016955303796051598,2,0.1,0.5
1548,0,1,1,1,0,0,unacc,unacc,0.012979633598886329,2,0.1,0.5
706,2,1,2,0,1,1,unacc,unacc,0.0021889748223684257,2,0.1,0.5
963,1,3,3,2,0,0,unacc,unacc,0.016955383842461983,2,0.1,0.5
1318,0,3,0,2,1,1,unacc,unacc,0.017813579464622968,2,0.1,0.5
1050,1,2,2,2,2,0,unacc,unacc,0.01725973113048365,2,0.1,0.5
1515,0,1,0,0,1,0,unacc,unacc,0.0004949206642640754,2,0.1,0.5
846,2,0,3,1,0,0,unacc,unacc,0.01642211504826198,2,0.1,0.5
1524,0,1,0,1,1,0,unacc,unacc,0.012134125247900166,2,0.1,0.5
1459,0,2,2,0,0,1,unacc,unacc,0.0021423570722384324,2,0.1,0.5
1306,0,3,0,1,0,1,unacc,unacc,0.01502445430982327,2,0.1,0.5
1437,0,2,1,0,2,0,unacc,unacc,0.0018528392036927092,2,0.1,0.5
579,2,2,1,1,1,0,unacc,unacc,0.015033283820906433,2,0.1,0.5
384,3,0,2,0,2,0,unacc,unacc,0.0010485266243697308,2,0.1,0.5
1440,0,2,1,1,0,0,unacc,unacc,0.010942291000405125,2,0.1,0.5
43,3,3,1,1,2,1,unacc,unacc,0.020589072341046014,2,0.1,0.5
63,3,3,2,1,0,0,unacc,unacc,0.015807227465355858,2,0.1,0.5
6,3,3,0,0,2,0,unacc,unacc,0.0004837093318413831,2,0.1,0.5
153,3,2,1,2,0,0,unacc,unacc,0.016955441719189224,2,0.1,0.5
1254,1,0,2,1,1,0,unacc,unacc,0.035513738184903595,2,0.1,0.5
128,3,2,0,2,0,2,unacc,unacc,0.017111202107478178,2,0.1,0.5
207,3,2,3,2,0,0,unacc,unacc,0.016955441304806876,2,0.1,0.5
1244,1,0,2,0,0,2,unacc,unacc,0.004924864434622065,2,0.1,0.5
1709,0,0,3,0,2,2,unacc,unacc,0.048295056595346365,2,0.1,0.5
1163,1,1,3,0,0,2,unacc,unacc,0.0023287930401186224,2,0.1,0.5
793,2,0,1,1,0,1,unacc,unacc,0.03189502990322493,2,0.1,0.5
121,3,2,0,1,1,1,unacc,unacc,0.016817713526108325,2,0.1,0.5
736,2,1,3,0,2,1,unacc,unacc,0.002176480338307361,2,0.1,0.5
62,3,3,2,0,2,2,unacc,unacc,0.002328112005850109,2,0.1,0.5
423,3,0,3,2,0,0,unacc,unacc,0.016955461616330453,2,0.1,0.5
486,2,3,2,0,0,0,unacc,unacc,0.0004836276644877432,2,0.1,0.5
1018,1,2,1,2,0,1,unacc,unacc,0.016985462119619692,2,0.1,0.5
1357,0,3,2,0,2,1,unacc,unacc,0.0021418982764619563,2,0.1,0.5
5,3,3,0,0,1,2,unacc,unacc,0.0023378326317749555,2,0.1,0.5
166,3,2,2,0,1,1,unacc,unacc,0.0014143388236654583,2,0.1,0.5
964,1,3,3,2,0,1,unacc,unacc,0.018051331008623685,2,0.1,0.5
903,1,3,1,1,1,0,unacc,unacc,0.010968639607985707,2,0.1,0.5
757,2,0,0,0,0,1,unacc,unacc,0.0005991119039685529,2,0.1,0.5
1227,1,0,1,1,1,0,unacc,unacc,0.01602429993734323,2,0.1,0.5
93,3,3,3,1,1,0,unacc,unacc,0.015407634570134514,2,0.1,0.5
1149,1,1,2,1,2,0,unacc,unacc,0.30368354632574707,2,0.1,0.5
1601,0,1,3,0,2,2,unacc,unacc,0.04521636480016568,2,0.1,0.5
248,3,1,1,0,1,2,unacc,unacc,0.002979530028730804,2,0.1,0.5
294,3,1,2,2,2,0,unacc,unacc,0.016958386259445426,2,0.1,0.5
615,2,2,2,2,1,0,unacc,unacc,0.01695544518911388,2,0.1,0.5
1168,1,1,3,0,2,1,unacc,unacc,0.00216233117427197,2,0.1,0.5
55,3,3,2,0,0,1,unacc,unacc,0.0004867324002316333,2,0.1,0.5
1017,1,2,1,2,0,0,unacc,unacc,0.01695541358082584,2,0.1,0.5
520,2,3,3,0,2,1,unacc,unacc,0.002152012215119385,2,0.1,0.5
203,3,2,3,1,1,2,unacc,acc,0.5371735927945452,2,0.1,0.5
539,2,3,3,2,2,2,unacc,acc,0.5378304988909979,2,0.1,0.5
460,2,3,1,0,0,1,unacc,unacc,0.0004851406225899047,2,0.1,0.5
744,2,1,3,1,2,0,unacc,unacc,0.2553273882354766,2,0.1,0.5
488,2,3,2,0,0,2,unacc,unacc,0.0022844057281950292,2,0.1,0.5
176,3,2,2,1,1,2,unacc,acc,0.5371519980675064,2,0.1,0.5
593,2,2,1,2,2,2,acc,acc,0.2108721762424768,2,0.1,0.5
1180,1,1,3,2,0,1,acc,acc,0.2800690149756673,2,0.1,0.5
347,3,0,0,2,1,2,acc,acc,0.20298297126504036,2,0.1,0.5
935,1,3,2,1,2,2,acc,acc,0.23117540453576196,2,0.1,0.5
1049,1,2,2,2,1,2,acc,acc,0.2014860323466087,2,0.1,0.5
1427,0,2,0,2,1,2,acc,acc,0.22803924199670828,2,0.1,0.5
1388,0,3,3,1,0,2,acc,acc,0.2320717095981654,2,0.1,0.5
1450,0,2,1,2,0,1,acc,unacc,1.3887274538356986,2,0.1,0.5
1498,0,2,3,1,1,1,acc,acc,0.23837961567582228,2,0.1,0.5
1630,0,0,0,1,0,1,acc,acc,0.2068449388695016,2,0.1,0.5
782,2,0,0,2,2,2,acc,acc,0.22905633900844738,2,0.1,0.5
283,3,1,2,1,1,1,acc,unacc,0.44044421154871294,2,0.1,0.5
808,2,0,1,2,2,1,acc,acc,0.2104166095973799,2,0.1,0.5
419,3,0,3,1,1,2,acc,acc,0.2275112612440524,2,0.1,0.5
608,2,2,2,1,1,2,acc,acc,0.23068392655716013,2,0.1,0.5
1132,1,1,1,2,2,1,acc,acc,0.2056833764824104,2,0.1,0.5
692,2,1,1,1,2,2,acc,acc,0.19557139163912002,2,0.1,0.5
268,3,1,1,2,2,1,acc,unacc,0.8631379361238469,2,0.1,0.5
754,2,1,3,2,2,1,acc,acc,0.2289167488745129,2,0.1,0.5
998,1,2,0,2,2,2,acc,acc,0.22546340506260132,2,0.1,0.5
857,2,0,3,2,0,2,acc,acc,0.19759413057536873,2,0.1,0.5
986,1,2,0,1,1,2,acc,acc,0.2229801961627969,2,0.1,0.5
308,3,1,3,1,0,2,acc,acc,0.23053002118935859,2,0.1,0.5
914,1,3,1,2,1,2,acc,acc,0.22979467266461137,2,0.1,0.5
1505,0,2,3,2,0,2,acc,acc,0.1954324477984034,2,0.1,0.5
1321,0,3,0,2,2,1,acc,acc,0.30830366447199575,2,0.1,0.5
1312,0,3,0,1,2,1,acc,acc,0.24980528626285203,2,0.1,0.5
1010,1,2,1,1,0,2,acc,acc,0.23070826661301963,2,0.1,0.5
689,2,1,1,1,1,2,acc,acc,0.22413562200660855,2,0.1,0.5
1501,0,2,3,1,2,1,acc,acc,0.23612926854521363,2,0.1,0.5
1633,0,0,0,1,1,1,acc,acc,0.22745673366889008,2,0.1,0.5
391,3,0,2,1,1,1,acc,acc,0.23819305390491494,2,0.1,0.5
911,1,3,1,2,0,2,acc,acc,0.28194510569441605,2,0.1,0.5
931,1,3,2,1,1,1,acc,acc,0.27356157613473464,2,0.1,0.5
1471,0,2,2,1,1,1,acc,acc,0.23798366992982228,2,0.1,0.5
371,3,0,1,2,0,2,acc,acc,0.23218680185550336,2,0.1,0.5
1015,1,2,1,1,2,1,acc,acc,0.2347849590971434,2,0.1,0.5
257,3,1,1,1,1,2,acc,acc,0.2304674158676777,2,0.1,0.5
743,2,1,3,1,1,2,acc,acc,0.22849710874088347,2,0.1,0.5
647,2,2,3,2,2,2,acc,acc,0.22285783982395715,2,0.1,0.5
1198,1,0,0,1,0,1,acc,unacc,0.982224545193521,2,0.1,0.5
1094,1,1,0,1,1,2,acc,acc,0.2166684099861155,2,0.1,0.5
1447,0,2,1,1,2,1,acc,acc,0.22565529502227372,2,0.1,0.5
310,3,1,3,1,1,1,acc,acc,0.23636709815272272,2,0.1,0.5
1174,1,1,3,1,1,1,acc,acc,0.2322035358128672,2,0.1,0.5
1456,0,2,1,2,2,1,acc,acc,0.2009919091341771,2,0.1,0.5
232,3,1,0,1,2,1,acc,unacc,0.6750772502844815,2,0.1,0.5
1067,1,2,3,1,1,2,acc,acc,0.2295317214219565,2,0.1,0.5
916,1,3,1,2,2,1,acc,unacc,0.3853197600841564,2,0.1,0.5
233,3,1,0,1,2,2,acc,acc,0.22716453876473516,2,0.1,0.5
422,3,0,3,1,2,2,acc,acc,0.1981532623716594,2,0.1,0.5
320,3,1,3,2,1,2,acc,acc,0.2299680032303384,2,0.1,0.5
932,1,3,2,1,1,2,acc,acc,0.23138150959740758,2,0.1,0.5
1390,0,3,3,1,1,1,acc,acc,0.2448076072890608,2,0.1,0.5
968,1,3,3,2,1,2,acc,acc,0.23022893224958574,2,0.1,0.5
1066,1,2,3,1,1,1,acc,acc,0.23399716228481826,2,0.1,0.5
1366,0,3,2,1,2,1,acc,acc,0.24932484849975395,2,0.1,0.5
1603,0,1,3,1,0,1,acc,acc,0.23289968623475368,2,0.1,0.5
1013,1,2,1,1,1,2,acc,acc,0.22632723564461746,2,0.1,0.5
826,2,0,2,1,2,1,acc,acc,0.21686400013705143,2,0.1,0.5
851,2,0,3,1,1,2,acc,acc,0.19920956376134522,2,0.1,0.5
944,1,3,2,2,2,2,acc,acc,0.22116171073470806,2,0.1,0.5
824,2,0,2,1,1,2,acc,acc,0.20674445056628654,2,0.1,0.5
389,3,0,2,1,0,2,acc,acc,0.2302759485338211,2,0.1,0.5
338,3,0,0,1,1,2,acc,acc,0.2160013955880972,2,0.1,0.5
1376,0,3,2,2,2,2,acc,acc,0.21487105208309112,2,0.1,0.5
1252,1,0,2,1,0,1,acc,acc,0.22986781625797836,2,0.1,0.5
1468,0,2,2,1,0,1,acc,acc,0.24908950013996878,2,0.1,0.5
227,3,1,0,1,0,2,acc,unacc,0.4047496809047571,2,0.1,0.5
1234,1,0,1,2,0,1,acc,unacc,0.7616763552722,2,0.1,0.5
581,2,2,1,1,1,2,acc,acc,0.23065671371753688,2,0.1,0.5
701,2,1,1,2,2,2,acc,acc,0.22458834982029677,2,0.1,0.5
965,1,3,3,2,0,2,acc,acc,0.2305223795328792,2,0.1,0.5
365,3,0,1,1,1,2,acc,acc,0.22159789138204977,2,0.1,0.5
1367,0,3,2,1,2,2,acc,acc,0.20530546079233702,2,0.1,0.5
749,2,1,3,2,0,2,acc,acc,0.2286762574408584,2,0.1,0.5
715,2,1,2,1,1,1,acc,acc,0.23465407856880086,2,0.1,0.5
1670,0,0,1,2,1,2,vgood,acc,0.798148099233482,2,0.1,0.5
1472,0,2,2,1,1,2,vgood,acc,0.9523357993138855,2,0.1,0.5
1616,0,1,3,2,1,2,vgood,acc,0.7982938072575704,2,0.1,0.5
1529,0,1,0,1,2,2,vgood,acc,0.7989307599117541,2,0.1,0.5
1556,0,1,1,1,2,2,vgood,acc,0.7989707723566842,2,0.1,0.5
1292,1,0,3,2,1,2,vgood,acc,0.7982495815408576,2,0.1,0.5
1097,1,1,0,1,2,2,vgood,acc,0.8002945670758861,2,0.1,0.5
1727,0,0,3,2,2,2,vgood,acc,0.7981477846102817,2,0.1,0.5
1580,0,1,2,1,1,2,vgood,acc,0.8003938515464512,2,0.1,0.5
1106,1,1,0,2,2,2,vgood,acc,0.7982375333982562,2,0.1,0.5
