,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
1631,0,0,0,1,0,2,good,unacc,1.3898209402709931,1,0.01,0.75
1280,1,0,3,1,0,2,good,unacc,1.3907948892289004,1,0.01,0.75
1723,0,0,3,2,1,1,good,unacc,1.3888359051888495,1,0.01,0.75
1255,1,0,2,1,1,1,good,unacc,1.391832208964965,1,0.01,0.75
1604,0,1,3,1,0,2,good,unacc,1.390360227300956,1,0.01,0.75
1213,1,0,0,2,2,1,good,unacc,1.3903920318542144,1,0.01,0.75
1262,1,0,2,2,0,2,good,unacc,1.3898055200711201,1,0.01,0.75
1550,0,1,1,1,0,2,good,unacc,1.3907748132961617,1,0.01,0.75
1285,1,0,3,1,2,1,good,unacc,1.3909693318547622,1,0.01,0.75
1473,0,2,2,1,2,0,unacc,unacc,0.15314772363893742,2,0.01,0.75
248,3,1,1,0,1,2,unacc,unacc,0.15264123409327135,2,0.01,0.75
1236,1,0,1,2,1,0,unacc,unacc,0.1536988818945178,2,0.01,0.75
846,2,0,3,1,0,0,unacc,unacc,0.15288161243071122,2,0.01,0.75
469,2,3,1,1,0,1,unacc,unacc,0.15223202840768607,2,0.01,0.75
636,2,2,3,1,2,0,unacc,unacc,0.15241255116628313,2,0.01,0.75
4,3,3,0,0,1,1,unacc,unacc,0.15154017678821033,2,0.01,0.75
123,3,2,0,1,2,0,unacc,unacc,0.15193062469435195,2,0.01,0.75
1614,0,1,3,2,1,0,unacc,unacc,0.15382029201478892,2,0.01,0.75
1063,1,2,3,1,0,1,unacc,unacc,0.1530207468385495,2,0.01,0.75
1109,1,1,1,0,0,2,unacc,unacc,0.15331431929560158,2,0.01,0.75
76,3,3,2,2,1,1,unacc,unacc,0.1523777478233942,2,0.01,0.75
729,2,1,3,0,0,0,unacc,unacc,0.1521541303460583,2,0.01,0.75
518,2,3,3,0,1,2,unacc,unacc,0.15242789657781047,2,0.01,0.75
1317,0,3,0,2,1,0,unacc,unacc,0.1530371938525271,2,0.01,0.75
183,3,2,2,2,1,0,unacc,unacc,0.15229010856975353,2,0.01,0.75
499,2,3,2,1,1,1,unacc,unacc,0.15236592820191816,2,0.01,0.75
1012,1,2,1,1,1,1,unacc,unacc,0.15305014630374242,2,0.01,0.75
1593,0,1,3,0,0,0,unacc,unacc,0.15291963936081784,2,0.01,0.75
1476,0,2,2,2,0,0,unacc,unacc,0.15334568220991085,2,0.01,0.75
1034,1,2,2,0,2,2,unacc,unacc,0.1532142597162196,2,0.01,0.75
536,2,3,3,2,1,2,unacc,unacc,0.15322302291966505,2,0.01,0.75
1628,0,0,0,0,2,2,unacc,unacc,0.15420373300280787,2,0.01,0.75
1344,0,3,1,2,1,0,unacc,unacc,0.15307296678803317,2,0.01,0.75
516,2,3,3,0,1,0,unacc,unacc,0.15160410030028396,2,0.01,0.75
453,2,3,0,2,1,0,unacc,unacc,0.15226909218001153,2,0.01,0.75
694,2,1,1,2,0,1,unacc,unacc,0.1532989667614085,2,0.01,0.75
1704,0,0,3,0,1,0,unacc,unacc,0.15335843929959098,2,0.01,0.75
1578,0,1,2,1,1,0,unacc,unacc,0.15338472558026164,2,0.01,0.75
354,3,0,1,0,1,0,unacc,unacc,0.15213399324216023,2,0.01,0.75
479,2,3,1,2,0,2,unacc,unacc,0.15305041423056942,2,0.01,0.75
112,3,2,0,0,1,1,unacc,unacc,0.15185992982833588,2,0.01,0.75
858,2,0,3,2,1,0,unacc,unacc,0.1533823481220812,2,0.01,0.75
506,2,3,2,2,0,2,unacc,unacc,0.15308618950809166,2,0.01,0.75
1512,0,1,0,0,0,0,unacc,unacc,0.15281264873214342,2,0.01,0.75
977,1,2,0,0,1,2,unacc,unacc,0.15304163026817336,2,0.01,0.75
490,2,3,2,0,1,1,unacc,unacc,0.15197683126670186,2,0.01,0.75
976,1,2,0,0,1,1,unacc,unacc,0.15261652622324934,2,0.01,0.75
1574,0,1,2,0,2,2,unacc,unacc,0.15393966278633453,2,0.01,0.75
463,2,3,1,0,1,1,unacc,unacc,0.1519423627894615,2,0.01,0.75
205,3,2,3,1,2,1,unacc,unacc,0.1524511845850802,2,0.01,0.75
369,3,0,1,2,0,0,unacc,unacc,0.15282221556947911,2,0.01,0.75
1330,0,3,1,0,2,1,unacc,unacc,0.15280209451446555,2,0.01,0.75
438,2,3,0,0,2,0,unacc,unacc,0.15159799814936817,2,0.01,0.75
140,3,2,1,0,1,2,unacc,unacc,0.1523083822360619,2,0.01,0.75
1443,0,2,1,1,1,0,unacc,unacc,0.15301095652950777,2,0.01,0.75
1104,1,1,0,2,2,0,unacc,unacc,0.1534261703838927,2,0.01,0.75
807,2,0,1,2,2,0,unacc,unacc,0.15341183854154003,2,0.01,0.75
274,3,1,2,0,1,1,unacc,unacc,0.15225596673339828,2,0.01,0.75
234,3,1,0,2,0,0,unacc,unacc,0.15245219634620033,2,0.01,0.75
1706,0,0,3,0,1,2,unacc,unacc,0.15420995543164984,2,0.01,0.75
1396,0,3,3,2,0,1,unacc,unacc,0.15347091731705365,2,0.01,0.75
948,1,3,3,0,1,0,unacc,unacc,0.15197351526274527,2,0.01,0.75
739,2,1,3,1,0,1,unacc,unacc,0.1529707176702468,2,0.01,0.75
185,3,2,2,2,1,2,unacc,unacc,0.15313709862514818,2,0.01,0.75
652,2,1,0,0,1,1,unacc,unacc,0.15256694979670257,2,0.01,0.75
1546,0,1,1,0,2,1,unacc,unacc,0.15347735660791864,2,0.01,0.75
1323,0,3,1,0,0,0,unacc,unacc,0.15218205622087033,2,0.01,0.75
844,2,0,3,0,2,1,unacc,unacc,0.1531105933723896,2,0.01,0.75
405,3,0,3,0,0,0,unacc,unacc,0.15210543465784182,2,0.01,0.75
415,3,0,3,1,0,1,unacc,unacc,0.15292072851116809,2,0.01,0.75
1554,0,1,1,1,2,0,unacc,unacc,0.15345004423839884,2,0.01,0.75
527,2,3,3,1,1,2,unacc,unacc,0.15282380060673306,2,0.01,0.75
1387,0,3,3,1,0,1,unacc,unacc,0.15307080906431808,2,0.01,0.75
1404,0,2,0,0,0,0,unacc,unacc,0.15247797035895214,2,0.01,0.75
1125,1,1,1,2,0,0,unacc,unacc,0.15325969882705331,2,0.01,0.75
738,2,1,3,1,0,0,unacc,unacc,0.15254631777399785,2,0.01,0.75
1698,0,0,2,2,2,0,unacc,unacc,0.15422046041137943,2,0.01,0.75
531,2,3,3,2,0,0,unacc,unacc,0.1522754371757196,2,0.01,0.75
1587,0,1,2,2,1,0,unacc,unacc,0.15378462229498113,2,0.01,0.75
693,2,1,1,2,0,0,unacc,unacc,0.1528721181900364,2,0.01,0.75
650,2,1,0,0,0,2,unacc,unacc,0.15289080189707846,2,0.01,0.75
120,3,2,0,1,1,0,unacc,unacc,0.15183388221642755,2,0.01,0.75
1709,0,0,3,0,2,2,unacc,unacc,0.15430946420260927,2,0.01,0.75
1220,1,0,1,0,1,2,unacc,unacc,0.15375337510109482,2,0.01,0.75
1650,0,0,1,0,1,0,unacc,unacc,0.15328676716122758,2,0.01,0.75
375,3,0,1,2,2,0,unacc,unacc,0.15302372498488392,2,0.01,0.75
870,1,3,0,0,2,0,unacc,unacc,0.1519672918775936,2,0.01,0.75
564,2,2,0,2,2,0,unacc,unacc,0.15270152392356,2,0.01,0.75
157,3,2,1,2,1,1,unacc,unacc,0.15267575926549315,2,0.01,0.75
1033,1,2,2,0,2,1,unacc,unacc,0.15278786738813785,2,0.01,0.75
1026,1,2,2,0,0,0,unacc,unacc,0.1521680812163865,2,0.01,0.75
714,2,1,2,1,1,0,unacc,unacc,0.15261081273098578,2,0.01,0.75
559,2,2,0,2,0,1,unacc,unacc,0.1529254918757146,2,0.01,0.75
1218,1,0,1,0,1,0,unacc,unacc,0.15289902894207785,2,0.01,0.75
1425,0,2,0,2,1,0,unacc,unacc,0.1533751724793801,2,0.01,0.75
580,2,2,1,1,1,1,unacc,unacc,0.15266386902231802,2,0.01,0.75
918,1,3,2,0,0,0,unacc,unacc,0.1518422651517344,2,0.01,0.75
177,3,2,2,1,2,0,unacc,unacc,0.15199960576072757,2,0.01,0.75
866,1,3,0,0,0,2,unacc,unacc,0.15260499143807582,2,0.01,0.75
1326,0,3,1,0,1,0,unacc,unacc,0.15228060305364588,2,0.01,0.75
1611,0,1,3,2,0,0,unacc,unacc,0.153719475612946,2,0.01,0.75
1461,0,2,2,0,1,0,unacc,unacc,0.15264858861967825,2,0.01,0.75
67,3,3,2,1,1,1,unacc,unacc,0.1519884632593312,2,0.01,0.75
103,3,3,3,2,1,1,unacc,unacc,0.152412959292361,2,0.01,0.75
1333,0,3,1,1,0,1,unacc,unacc,0.15299928137790256,2,0.01,0.75
604,2,2,2,1,0,1,unacc,unacc,0.15259927679534407,2,0.01,0.75
145,3,2,1,1,0,1,unacc,unacc,0.1521831449411557,2,0.01,0.75
952,1,3,3,0,2,1,unacc,unacc,0.15248873710218325,2,0.01,0.75
96,3,3,3,1,2,0,unacc,unacc,0.15171088963939858,2,0.01,0.75
476,2,3,1,1,2,2,unacc,unacc,0.15285307627475428,2,0.01,0.75
466,2,3,1,0,2,1,unacc,unacc,0.1520397323745452,2,0.01,0.75
992,1,2,0,2,0,2,unacc,unacc,0.1537406589068968,2,0.01,0.75
179,3,2,2,1,2,2,unacc,unacc,0.15283883848790017,2,0.01,0.75
847,2,0,3,1,0,1,unacc,unacc,0.15330851809032248,2,0.01,0.75
1045,1,2,2,2,0,1,unacc,unacc,0.15338495381471318,2,0.01,0.75
1539,0,1,1,0,0,0,unacc,unacc,0.15284828277481444,2,0.01,0.75
696,2,1,1,2,1,0,unacc,unacc,0.1529728712806636,2,0.01,0.75
1182,1,1,3,2,1,0,unacc,unacc,0.15343250059041758,2,0.01,0.75
899,1,3,1,0,2,2,unacc,unacc,0.15284115100770962,2,0.01,0.75
1395,0,3,3,2,0,0,unacc,unacc,0.1530435685247968,2,0.01,0.75
433,2,3,0,0,0,1,unacc,unacc,0.15181141380505903,2,0.01,0.75
346,3,0,0,2,1,1,unacc,unacc,0.15331412482462603,2,0.01,0.75
631,2,2,3,1,0,1,unacc,unacc,0.15263473474477934,2,0.01,0.75
1027,1,2,2,0,0,1,unacc,unacc,0.15258741260598455,2,0.01,0.75
37,3,3,1,1,0,1,unacc,unacc,0.15185711507271096,2,0.01,0.75
65,3,3,2,1,0,2,unacc,unacc,0.15230541357233846,2,0.01,0.75
919,1,3,2,0,0,1,unacc,unacc,0.15225524750803462,2,0.01,0.75
378,3,0,2,0,0,0,unacc,unacc,0.1520707391295268,2,0.01,0.75
1515,0,1,0,0,1,0,unacc,unacc,0.152913292566617,2,0.01,0.75
1239,1,0,1,2,2,0,unacc,unacc,0.15379973518692175,2,0.01,0.75
840,2,0,3,0,1,0,unacc,unacc,0.15258480015891424,2,0.01,0.75
142,3,2,1,0,2,1,unacc,unacc,0.15199132342705846,2,0.01,0.75
524,2,3,3,1,0,2,unacc,unacc,0.15272337206800374,2,0.01,0.75
685,2,1,1,1,0,1,unacc,unacc,0.1528992941025118,2,0.01,0.75
1320,0,3,0,2,2,0,unacc,unacc,0.15313818386447445,2,0.01,0.75
1596,0,1,3,0,1,0,unacc,unacc,0.15302048214382208,2,0.01,0.75
1141,1,1,2,0,2,1,unacc,unacc,0.1531248957708702,2,0.01,0.75
1206,1,0,0,2,0,0,unacc,unacc,0.1535620717637407,2,0.01,0.75
1686,0,0,2,1,1,0,unacc,unacc,0.15372270087079906,2,0.01,0.75
152,3,2,1,1,2,2,unacc,unacc,0.15280319835031175,2,0.01,0.75
1336,0,3,1,1,1,1,unacc,unacc,0.15310022572381235,2,0.01,0.75
498,2,3,2,1,1,0,unacc,unacc,0.15195064252097526,2,0.01,0.75
537,2,3,3,2,2,0,unacc,unacc,0.152473756621024,2,0.01,0.75
24,3,3,0,2,2,0,unacc,unacc,0.15199050919917742,2,0.01,0.75
445,2,3,0,1,1,1,unacc,unacc,0.15229572221534413,2,0.01,0.75
1436,0,2,1,0,1,2,unacc,unacc,0.15346564018841838,2,0.01,0.75
669,2,1,0,2,1,0,unacc,unacc,0.15293714706175557,2,0.01,0.75
1058,1,2,3,0,1,2,unacc,unacc,0.15314899219329195,2,0.01,0.75
5,3,3,0,0,1,2,unacc,unacc,0.15194571701764598,2,0.01,0.75
90,3,3,3,1,0,0,unacc,unacc,0.15152083713575762,2,0.01,0.75
900,1,3,1,1,0,0,unacc,unacc,0.15219376056509515,2,0.01,0.75
312,3,1,3,1,2,0,unacc,unacc,0.1523633010230827,2,0.01,0.75
780,2,0,0,2,2,0,unacc,unacc,0.15337600851207822,2,0.01,0.75
639,2,2,3,2,0,0,unacc,unacc,0.1526077648299764,2,0.01,0.75
1212,1,0,0,2,2,0,unacc,unacc,0.1537640392019766,2,0.01,0.75
494,2,3,2,0,2,2,unacc,unacc,0.15249212260643266,2,0.01,0.75
471,2,3,1,1,1,0,unacc,unacc,0.15191621703031497,2,0.01,0.75
666,2,1,0,2,0,0,unacc,unacc,0.15283646110806856,2,0.01,0.75
151,3,2,1,1,2,1,unacc,unacc,0.15238071643925585,2,0.01,0.75
517,2,3,3,0,1,1,unacc,unacc,0.15201138088095786,2,0.01,0.75
49,3,3,1,2,1,1,unacc,unacc,0.15234259223169272,2,0.01,0.75
1001,1,2,1,0,0,2,unacc,unacc,0.15297648313931406,2,0.01,0.75
366,3,0,1,1,2,0,unacc,unacc,0.1526257814001157,2,0.01,0.75
1300,0,3,0,0,1,1,unacc,unacc,0.15266618203373478,2,0.01,0.75
1299,0,3,0,0,1,0,unacc,unacc,0.1522456155599909,2,0.01,0.75
83,3,3,3,0,0,2,unacc,unacc,0.1519519296469753,2,0.01,0.75
756,2,0,0,0,0,0,unacc,unacc,0.1523793520778806,2,0.01,0.75
1597,0,1,3,0,1,1,unacc,unacc,0.15344787113913014,2,0.01,0.75
1423,0,2,0,2,0,1,unacc,unacc,0.15370148103406212,2,0.01,0.75
1446,0,2,1,1,2,0,unacc,unacc,0.1531119237596987,2,0.01,0.75
383,3,0,2,0,1,2,unacc,unacc,0.15301305783129934,2,0.01,0.75
1460,0,2,2,0,0,2,unacc,unacc,0.15340031936738577,2,0.01,0.75
334,3,0,0,1,0,1,unacc,unacc,0.15281373328111486,2,0.01,0.75
439,2,3,0,0,2,1,unacc,unacc,0.15200514302650447,2,0.01,0.75
984,1,2,0,1,1,0,unacc,unacc,0.15258954204530545,2,0.01,0.75
787,2,0,1,0,1,1,unacc,unacc,0.1529381581575947,2,0.01,0.75
158,3,2,1,2,1,2,unacc,unacc,0.15310130631342814,2,0.01,0.75
990,1,2,0,2,0,0,unacc,unacc,0.15288637898502,2,0.01,0.75
1308,0,3,0,1,1,0,unacc,unacc,0.1526391677050198,2,0.01,0.75
25,3,3,0,2,2,1,unacc,unacc,0.1524065873245607,2,0.01,0.75
1170,1,1,3,1,0,0,unacc,unacc,0.15293157237007463,2,0.01,0.75
549,2,2,0,1,0,0,unacc,unacc,0.1521101962288956,2,0.01,0.75
138,3,2,1,0,1,0,unacc,unacc,0.15149000868051019,2,0.01,0.75
1215,1,0,1,0,0,0,unacc,unacc,0.15279840709164122,2,0.01,0.75
750,2,1,3,2,1,0,unacc,unacc,0.15304437679988167,2,0.01,0.75
925,1,3,2,0,2,1,unacc,unacc,0.15245343189379093,2,0.01,0.75
726,2,1,2,2,2,0,unacc,unacc,0.153109572846533,2,0.01,0.75
61,3,3,2,0,2,1,unacc,unacc,0.1517026817399317,2,0.01,0.75
924,1,3,2,0,2,0,unacc,unacc,0.1520364018208552,2,0.01,0.75
1017,1,2,1,2,0,0,unacc,unacc,0.15292207057825458,2,0.01,0.75
1676,0,0,2,0,0,2,unacc,unacc,0.1540746242704324,2,0.01,0.75
1,3,3,0,0,0,1,unacc,unacc,0.15144609482521842,2,0.01,0.75
458,2,3,0,2,2,2,unacc,unacc,0.15321666905166245,2,0.01,0.75
1680,0,0,2,0,2,0,unacc,unacc,0.1534237559740282,2,0.01,0.75
1233,1,0,1,2,0,0,unacc,unacc,0.15359787741372058,2,0.01,0.75
262,3,1,1,2,0,1,unacc,unacc,0.15291122436103072,2,0.01,0.75
386,3,0,2,0,2,2,unacc,unacc,0.15311402732256715,2,0.01,0.75
1492,0,2,3,0,2,1,unacc,unacc,0.15321082443699402,2,0.01,0.75
384,3,0,2,0,2,0,unacc,unacc,0.15226735268925914,2,0.01,0.75
1384,0,3,3,0,2,1,unacc,unacc,0.15287340331856164,2,0.01,0.75
9,3,3,0,1,0,0,unacc,unacc,0.15142085147631892,2,0.01,0.75
153,3,2,1,2,0,0,unacc,unacc,0.15215665167161366,2,0.01,0.75
1168,1,1,3,0,2,1,unacc,unacc,0.15316069841743554,2,0.01,0.75
1161,1,1,3,0,0,0,unacc,unacc,0.15253447246603802,2,0.01,0.75
144,3,2,1,1,0,0,unacc,unacc,0.15177177261525607,2,0.01,0.75
786,2,0,1,0,1,0,unacc,unacc,0.1525140436697687,2,0.01,0.75
1152,1,1,2,2,0,0,unacc,unacc,0.15329552967275173,2,0.01,0.75
711,2,1,2,1,0,0,unacc,unacc,0.15251095890722194,2,0.01,0.75
63,3,3,2,1,0,0,unacc,unacc,0.15148739961258978,2,0.01,0.75
1707,0,0,3,0,2,0,unacc,unacc,0.15345957975230243,2,0.01,0.75
1072,1,2,3,2,0,1,unacc,unacc,0.1534207782999875,2,0.01,0.75
1101,1,1,0,2,1,0,unacc,unacc,0.15332501377264005,2,0.01,0.75
321,3,1,3,2,2,0,unacc,unacc,0.15275846248654307,2,0.01,0.75
707,2,1,2,0,1,2,unacc,unacc,0.15306310901577933,2,0.01,0.75
41,3,3,1,1,1,2,unacc,unacc,0.152369308383639,2,0.01,0.75
586,2,2,1,2,0,1,unacc,unacc,0.15296120691692308,2,0.01,0.75
874,1,3,0,1,0,1,unacc,unacc,0.15257802565278555,2,0.01,0.75
100,3,3,3,2,0,1,unacc,unacc,0.15231384861135883,2,0.01,0.75
758,2,0,0,0,0,2,unacc,unacc,0.1532283303114814,2,0.01,0.75
771,2,0,0,1,2,0,unacc,unacc,0.15297603793646988,2,0.01,0.75
393,3,0,2,1,2,0,unacc,unacc,0.15266126755347426,2,0.01,0.75
683,2,1,1,0,2,2,unacc,unacc,0.1531283293453042,2,0.01,0.75
550,2,2,0,1,0,1,unacc,unacc,0.15252849628139328,2,0.01,0.75
485,2,3,1,2,2,2,unacc,unacc,0.15325248679588546,2,0.01,0.75
489,2,3,2,0,1,0,unacc,unacc,0.15157044628709213,2,0.01,0.75
71,3,3,2,1,2,2,unacc,unacc,0.15250397519809955,2,0.01,0.75
143,3,2,1,0,2,2,unacc,unacc,0.15240750688663152,2,0.01,0.75
906,1,3,1,1,2,0,unacc,unacc,0.1523914001181966,2,0.01,0.75
271,3,1,2,0,0,1,unacc,unacc,0.1521574985532659,2,0.01,0.75
528,2,3,3,1,2,0,unacc,unacc,0.15208276254639147,2,0.01,0.75
548,2,2,0,0,2,2,unacc,unacc,0.15275568702868356,2,0.01,0.75
1146,1,1,2,1,1,0,unacc,unacc,0.15299667121404925,2,0.01,0.75
1115,1,1,1,0,2,2,unacc,unacc,0.15351661104781256,2,0.01,0.75
440,2,3,0,0,2,2,unacc,unacc,0.15242157097900377,2,0.01,0.75
162,3,2,2,0,0,0,unacc,unacc,0.15142942244720942,2,0.01,0.75
186,3,2,2,2,2,0,unacc,unacc,0.15238915278394932,2,0.01,0.75
122,3,2,0,1,1,2,unacc,unacc,0.15266728428455087,2,0.01,0.75
1602,0,1,3,1,0,0,unacc,unacc,0.15331940434423805,2,0.01,0.75
217,3,1,0,0,0,1,unacc,unacc,0.15208801360280402,2,0.01,0.75
1358,0,3,2,0,2,2,unacc,unacc,0.15326440211492606,2,0.01,0.75
215,3,2,3,2,2,2,unacc,unacc,0.15327397715911387,2,0.01,0.75
1620,0,0,0,0,0,0,unacc,unacc,0.15314982495997925,2,0.01,0.75
253,3,1,1,1,0,1,unacc,unacc,0.1525143596367456,2,0.01,0.75
1572,0,1,2,0,2,0,unacc,unacc,0.15308567127237402,2,0.01,0.75
1116,1,1,1,1,0,0,unacc,unacc,0.1528601961715157,2,0.01,0.75
1652,0,0,1,0,1,2,unacc,unacc,0.15413924959357003,2,0.01,0.75
994,1,2,0,2,1,1,unacc,unacc,0.15341444684335062,2,0.01,0.75
1142,1,1,2,0,2,2,unacc,unacc,0.15355241574900977,2,0.01,0.75
624,2,2,3,0,1,0,unacc,unacc,0.15192525131597728,2,0.01,0.75
1368,0,3,2,2,0,0,unacc,unacc,0.15300780841410522,2,0.01,0.75
251,3,1,1,0,2,2,unacc,unacc,0.15274148268242368,2,0.01,0.75
1453,0,2,1,2,1,1,acc,unacc,0.6618374241289442,2,0.01,0.75
755,2,1,3,2,2,2,acc,unacc,0.6616091997450536,2,0.01,0.75
293,3,1,2,2,1,2,acc,unacc,0.6623540860564958,2,0.01,0.75
854,2,0,3,1,2,2,acc,unacc,0.6616966412696349,2,0.01,0.75
1366,0,3,2,1,2,1,acc,unacc,0.6626943287832299,2,0.01,0.75
391,3,0,2,1,1,1,acc,unacc,0.6630544731614716,2,0.01,0.75
749,2,1,3,2,0,2,acc,unacc,0.6618946674175376,2,0.01,0.75
1402,0,3,3,2,2,1,acc,unacc,0.66207217837294,2,0.01,0.75
1558,0,1,1,2,0,1,acc,unacc,0.6615031796462696,2,0.01,0.75
1091,1,1,0,1,0,2,acc,unacc,0.6620640317290752,2,0.01,0.75
1339,0,3,1,1,2,1,acc,unacc,0.6627455901230451,2,0.01,0.75
1198,1,0,0,1,0,1,acc,unacc,0.6621912489762352,2,0.01,0.75
1468,0,2,2,1,0,1,acc,unacc,0.6624999791826642,2,0.01,0.75
1013,1,2,1,1,1,2,acc,unacc,0.6623506596863447,2,0.01,0.75
556,2,2,0,1,2,1,acc,unacc,0.6634242511100086,2,0.01,0.75
1337,0,3,1,1,1,2,acc,unacc,0.6622791274339694,2,0.01,0.75
617,2,2,2,2,1,2,acc,unacc,0.662282556014261,2,0.01,0.75
1123,1,1,1,1,2,1,acc,unacc,0.6623339528262039,2,0.01,0.75
722,2,1,2,2,0,2,acc,unacc,0.6619453992546781,2,0.01,0.75
371,3,0,1,2,0,2,acc,unacc,0.6620674431016292,2,0.01,0.75
823,2,0,2,1,1,1,acc,unacc,0.6624988144720377,2,0.01,0.75
958,1,3,3,1,1,1,acc,unacc,0.6633434026421509,2,0.01,0.75
824,2,0,2,1,1,2,acc,unacc,0.661890100687779,2,0.01,0.75
808,2,0,1,2,2,1,acc,unacc,0.661836307994659,2,0.01,0.75
902,1,3,1,1,0,2,acc,unacc,0.6629788978231493,2,0.01,0.75
1288,1,0,3,2,0,1,acc,unacc,0.6614731339086255,2,0.01,0.75
1394,0,3,3,1,2,2,acc,unacc,0.6620333546316265,2,0.01,0.75
308,3,1,3,1,0,2,acc,unacc,0.6630199247231826,2,0.01,0.75
806,2,0,1,2,1,2,acc,unacc,0.6613768402213658,2,0.01,0.75
1090,1,1,0,1,0,1,acc,unacc,0.6626741541150877,2,0.01,0.75
1102,1,1,0,2,1,1,acc,unacc,0.6619592067373086,2,0.01,0.75
1024,1,2,1,2,2,1,acc,unacc,0.6622454120955701,2,0.01,0.75
1510,0,2,3,2,2,1,acc,unacc,0.6615938335879933,2,0.01,0.75
1174,1,1,3,1,1,1,acc,unacc,0.662376034910998,2,0.01,0.75
781,2,0,0,2,2,1,acc,unacc,0.6618869859644825,2,0.01,0.75
1132,1,1,1,2,2,1,acc,unacc,0.6617653839731458,2,0.01,0.75
1201,1,0,0,1,1,1,acc,unacc,0.6620473910081692,2,0.01,0.75
881,1,3,0,1,2,2,acc,unacc,0.662740672653944,2,0.01,0.75
1040,1,2,2,1,1,2,acc,unacc,0.6622995750639628,2,0.01,0.75
932,1,3,2,1,1,2,acc,unacc,0.6627828520361421,2,0.01,0.75
1313,0,3,0,1,2,2,acc,unacc,0.6621860726100083,2,0.01,0.75
592,2,2,1,2,2,1,acc,unacc,0.6628002530522854,2,0.01,0.75
971,1,3,3,2,2,2,acc,unacc,0.6620164432806077,2,0.01,0.75
1025,1,2,1,2,2,2,acc,unacc,0.6616392801328207,2,0.01,0.75
295,3,1,2,2,2,1,acc,unacc,0.6628207666319036,2,0.01,0.75
697,2,1,1,2,1,1,acc,unacc,0.6624612516051708,2,0.01,0.75
944,1,3,2,2,2,2,acc,unacc,0.6620672622273324,2,0.01,0.75
290,3,1,2,2,0,2,acc,unacc,0.6624984730744826,2,0.01,0.75
1415,0,2,0,1,0,2,acc,unacc,0.6619927871666998,2,0.01,0.75
365,3,0,1,1,1,2,acc,unacc,0.6624939076719074,2,0.01,0.75
1348,0,3,1,2,2,1,acc,unacc,0.6621739887265539,2,0.01,0.75
367,3,0,1,1,2,1,acc,unacc,0.6629609895003986,2,0.01,0.75
1345,0,3,1,2,1,1,acc,unacc,0.6623180773193713,2,0.01,0.75
659,2,1,0,1,0,2,acc,unacc,0.6626179896501156,2,0.01,0.75
941,1,3,2,2,1,2,acc,unacc,0.662211099090236,2,0.01,0.75
589,2,2,1,2,1,1,acc,unacc,0.6629450118000074,2,0.01,0.75
965,1,3,3,2,0,2,acc,unacc,0.6623041749544968,2,0.01,0.75
1367,0,3,2,1,2,2,acc,unacc,0.662084202926965,2,0.01,0.75
419,3,0,3,1,1,2,acc,unacc,0.6623916037740346,2,0.01,0.75
637,2,2,3,1,2,1,acc,unacc,0.663270552589223,2,0.01,0.75
392,3,0,2,1,1,2,acc,unacc,0.6624427385967434,2,0.01,0.75
772,2,0,0,1,2,1,acc,unacc,0.6624566940323844,2,0.01,0.75
686,2,1,1,1,0,2,acc,unacc,0.6625667583223628,2,0.01,0.75
418,3,0,3,1,1,1,acc,unacc,0.6630031776587313,2,0.01,0.75
1630,0,0,0,1,0,1,acc,unacc,0.6616408799405556,2,0.01,0.75
1022,1,2,1,2,1,2,acc,unacc,0.6617819201341295,2,0.01,0.75
1210,1,0,0,2,1,1,acc,unacc,0.6614819187871407,2,0.01,0.75
607,2,2,2,1,1,1,acc,unacc,0.6634663016326456,2,0.01,0.75
1127,1,1,1,2,0,2,acc,unacc,0.6614481306205122,2,0.01,0.75
284,3,1,2,1,1,2,acc,unacc,0.6629264508163608,2,0.01,0.75
1343,0,3,1,2,0,2,acc,unacc,0.6618540225173487,2,0.01,0.75
970,1,3,3,2,2,1,acc,unacc,0.6626259908032835,2,0.01,0.75
1180,1,1,3,2,0,1,acc,unacc,0.6619502893827358,2,0.01,0.75
320,3,1,3,2,1,2,acc,unacc,0.6623030159081549,2,0.01,0.75
286,3,1,2,1,2,1,acc,unacc,0.6633935076178332,2,0.01,0.75
848,2,0,3,1,0,2,acc,unacc,0.661982690185797,2,0.01,0.75
1483,0,2,2,2,2,1,acc,unacc,0.6616441671191273,2,0.01,0.75
1148,1,1,2,1,1,2,vgood,unacc,1.4029702931344812,2,0.01,0.75
1259,1,0,2,1,2,2,vgood,unacc,1.400835183042495,2,0.01,0.75
1097,1,1,0,1,2,2,vgood,unacc,1.4028259331415063,2,0.01,0.75
1688,0,0,2,1,1,2,vgood,unacc,1.3994595372079068,2,0.01,0.75
1508,0,2,3,2,1,2,vgood,unacc,1.4006093226863847,2,0.01,0.75
1124,1,1,1,1,2,2,vgood,unacc,1.4026508765812855,2,0.01,0.75
1511,0,2,3,2,2,2,vgood,unacc,1.4001245289210817,2,0.01,0.75
1562,0,1,1,2,1,2,vgood,unacc,1.3993344386354827,2,0.01,0.75
1664,0,0,1,1,2,2,vgood,unacc,1.3991499002890084,2,0.01,0.75
1583,0,1,2,1,2,2,vgood,unacc,1.4005936068239386,2,0.01,0.75
1283,1,0,3,1,1,2,vgood,unacc,1.401150284521174,2,0.01,0.75
