,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
1006,M,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,11
1007,M,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,11
1008,M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
1012,M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10
1014,F,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9
1015,F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,9
1016,M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
1018,M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,8
1021,M,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10
1024,F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
1025,M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
1026,M,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8
1032,M,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11
1034,F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9
1037,M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
1038,M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10
1040,M,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11
1042,F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
1046,F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
1047,F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
1059,I,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,5
1061,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
1063,I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
1064,I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
1070,I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
1075,I,0.41,0.325,0.1,0.3245,0.132,0.072,0.106,6
1077,I,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7
1078,I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
1079,I,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,7
1082,I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
1084,I,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,7
1085,I,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
1086,I,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,8
1092,I,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7
1093,M,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,7
1095,I,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
1097,I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
1098,M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
1100,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
1103,F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
1109,M,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,9
1114,I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
1117,I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
1118,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
1121,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,9
1128,F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
1130,M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
1131,M,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8
1135,I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
1139,F,0.575,0.47,0.165,0.869,0.435,0.197,0.238,9
1141,I,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,10
1145,M,0.58,0.455,0.195,1.859,0.945,0.426,0.441,9
1146,M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
1148,M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,8
1154,M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
1159,M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
1163,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
1164,M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
1165,F,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,9
1166,F,0.615,0.475,0.155,1.027,0.447,0.25,0.285,9
1167,M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,8
1169,F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
1171,M,0.625,0.48,0.185,1.2065,0.587,0.29,0.286,8
1174,F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,9
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
1177,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,10
1178,F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
1179,M,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,11
1182,F,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,11
1184,I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,9
1185,F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,9
1189,M,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,12
1190,F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
1191,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
1193,M,0.7,0.575,0.19,2.273,1.095,0.418,0.638,12
1194,F,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,9
1201,M,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,8
1202,M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
1205,M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
1207,F,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,11
1221,I,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,5
1223,I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
1225,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
1229,I,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,6
1233,I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,6
1234,I,0.375,0.29,0.095,0.213,0.096,0.041,0.061,5
1236,I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
1237,I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6
1239,I,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,7
1241,I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
1242,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,9
1244,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7
1247,I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,8
1248,I,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,8
1249,I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
1251,I,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,6
1255,I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
1257,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8
1258,I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
1264,I,0.455,0.33,0.1,0.372,0.358,0.0775,0.11,8
1265,I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7
1267,F,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,8
1269,I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,8
1278,I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,8
1282,M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9
1283,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
1286,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
1288,I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7
1292,I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9
1297,I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
1298,I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10
1299,I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
1300,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
1303,F,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,9
1307,I,0.545,0.435,0.135,0.7715,0.372,0.148,0.227,8
1308,F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
1309,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
1311,I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
1312,F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
1317,I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10
1320,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
1321,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
1324,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
1325,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
1326,M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,8
1327,M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
1328,I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10
1332,I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,10
1334,F,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10
1336,M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
1340,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
1343,M,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,10
1344,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
1345,M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
1348,M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9
1349,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1356,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
1357,M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
1361,F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
1363,M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,10
1371,M,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
1372,F,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,12
1374,M,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,9
1376,M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
1377,M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
1380,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
1381,F,0.625,0.505,0.175,1.15,0.5475,0.256,0.3045,11
1382,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9
1383,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
1387,I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,10
1389,M,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10
1393,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
1395,M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,10
1396,M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,11
1398,M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11
1400,F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
1401,M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
1405,M,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,13
1407,M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10
1410,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10
1411,F,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11
1412,F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10
1414,M,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,9
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
1416,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
1419,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
1420,F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,11
1421,F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
1424,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
1425,F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
1428,F,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14
1429,I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,3
1433,I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6
1434,I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
1436,I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1440,I,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7
1441,I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,6
1442,I,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,5
1443,M,0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,9
1444,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
1445,I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
1450,I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,7
1451,I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8
1453,I,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6
1454,I,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6
1457,F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
1458,I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
1464,F,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,9
1472,F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,9
1478,M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9
1480,F,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9
1491,F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
1494,M,0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
1495,F,0.62,0.435,0.155,1.012,0.477,0.236,0.275,8
1496,M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9
1497,M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
1512,F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9
1515,M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
1522,M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
1526,M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
1528,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
1536,I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,5
1539,I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7
1543,I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
1547,I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
1549,I,0.385,0.28,0.095,0.257,0.119,0.059,0.07,7
1550,I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
1553,I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
1555,I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
1556,I,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,7
1558,I,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,7
1559,I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
1563,I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10
1564,I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
1574,M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
1575,I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
1576,I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,8
1578,I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
1579,I,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8
1581,I,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,8
1584,F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
1588,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
1589,I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
1592,I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,9
1593,I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
1597,I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,10
1600,I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
1602,I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9
1603,I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9
1604,M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10
1605,I,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9
1606,I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
1610,I,0.545,0.42,0.125,0.717,0.358,0.112,0.22,8
1611,M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
1621,M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
1624,M,0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,9
1626,F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
1628,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
1631,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
1632,M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
1633,I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
1634,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
1643,F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
1644,M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
1645,M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
1647,F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,10
1651,F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
1655,F,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3,8
1657,M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
1658,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
1660,M,0.6,0.47,0.165,1.059,0.504,0.241,0.275,9
1665,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
1669,F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,10
1673,I,0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
1678,I,0.62,0.485,0.18,1.154,0.4935,0.256,0.315,12
1679,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
1685,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
1688,M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
1693,I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
1695,F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
1696,M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11
1699,I,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,13
1701,F,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,10
1706,M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
1709,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
1712,F,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,9
1714,F,0.645,0.51,0.19,1.363,0.573,0.362,0.36,10
1716,F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12
1720,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
1721,M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
1725,M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,9
1726,F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
1729,M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11
1731,F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
1732,M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,12
1734,M,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12
1736,F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13
1737,F,0.67,0.55,0.155,1.566,0.858,0.339,0.354,10
1739,M,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
1742,F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11
1744,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
1750,F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
1753,M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
1757,F,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11
1758,M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
1761,M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
1767,M,0.39,0.28,0.125,0.564,0.3035,0.0955,0.143,7
1769,M,0.445,0.32,0.12,0.414,0.199,0.09,0.117,7
1772,I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8
1780,M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9
1782,M,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276,10
1785,F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
1788,F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,10
1789,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
1790,F,0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10
1791,M,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,10
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
1799,M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9
1801,M,0.605,0.475,0.15,1.15,0.575,0.232,0.297,10
1807,M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,11
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
1814,M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
1815,F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
1818,F,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10
1824,I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,5
1825,I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,4
1826,I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
1829,I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
1833,I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,6
1834,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
1839,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
1842,I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
1845,I,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,8
1852,I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8
1856,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
1858,F,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,10
1862,I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8
1864,I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
1865,I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
1872,I,0.53,0.395,0.13,0.575,0.247,0.115,0.183,9
1873,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
1881,I,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23,6
1883,M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,8
1888,F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
1891,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
1892,M,0.565,0.45,0.16,0.895,0.415,0.195,0.246,9
1896,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
1903,M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,10
1905,I,0.575,0.45,0.135,0.8715,0.45,0.162,0.225,10
1906,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
1909,F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,9
1912,I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
1915,F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11
1917,M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10
1924,F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8
1925,F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
1931,M,0.62,0.49,0.15,1.195,0.4605,0.302,0.355,9
1932,F,0.62,0.495,0.17,1.062,0.372,0.213,0.34,11
1934,M,0.62,0.47,0.15,1.309,0.587,0.4405,0.325,9
1936,M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
1940,F,0.625,0.52,0.18,1.354,0.4845,0.351,0.375,11
1941,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
1943,F,0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,11
1944,F,0.635,0.52,0.165,1.3405,0.5065,0.296,0.412,11
1946,M,0.635,0.525,0.16,1.195,0.5435,0.246,0.335,12
1947,M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
1949,M,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,11
1950,F,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10
1951,F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10
1953,M,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,9
1956,M,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,11
1958,I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
1960,F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
1962,F,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,10
1964,F,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10
1966,F,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
1968,M,0.665,0.525,0.18,1.429,0.6715,0.29,0.4,12
1970,M,0.675,0.515,0.15,1.312,0.556,0.2845,0.4115,11
1971,F,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11
