,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
1612,I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
2761,I,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10
996,M,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
280,F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
3838,I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,8
250,I,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7
1112,F,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7
215,M,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,10
1652,M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
1141,I,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,10
4067,I,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,6
3438,I,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6
3594,F,0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,12
3109,I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,7
3061,M,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10
3453,F,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,8
666,M,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,11
3552,I,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,8
2084,F,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462,12
1543,I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7
2048,I,0.44,0.305,0.115,0.379,0.162,0.091,0.11,9
24,F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305,10
3520,F,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
64,M,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,8
3326,I,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,12
1069,I,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,6
3987,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,11
2298,I,0.415,0.325,0.1,0.385,0.167,0.08,0.125,7
2454,I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5
2874,I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8
2683,M,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,11
4019,M,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10
3038,I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,9
3503,F,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,11
3299,M,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16
2649,M,0.505,0.4,0.135,0.723,0.377,0.149,0.178,7
2734,I,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,8
1571,I,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8
1873,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
586,I,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
862,M,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,11
992,F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
1871,I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9
769,F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
626,F,0.425,0.335,0.095,0.322,0.1205,0.061,0.125,10
1667,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
577,F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
2036,I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
1300,I,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,9
3790,F,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10
214,F,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14
63,M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7
1499,M,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,9
3947,M,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,16
513,M,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,6
2994,M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9
1554,I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8
2468,F,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,8
2362,F,0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,18
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
3173,M,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,6
1594,I,0.525,0.4,0.14,0.654,0.305,0.16,0.169,7
1249,I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
21,I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085,10
2138,F,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,16
15,M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12
139,M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,9
3766,F,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
2943,F,0.63,0.485,0.185,1.167,0.548,0.2485,0.34,10
3174,M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,9
2562,I,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6
2577,I,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7
1138,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
359,F,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16
81,M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675,12
1033,M,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10
2786,M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
30,M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
117,M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
3581,M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9
1501,M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
3803,I,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,7
731,M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
2501,F,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,9
2967,M,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,11
3016,I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
3611,F,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10
1424,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
230,M,0.555,0.445,0.135,0.836,0.336,0.1625,0.275,13
3903,M,0.635,0.48,0.235,1.064,0.413,0.228,0.36,16
1806,M,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11
1744,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
4,I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,7
3628,F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
1661,M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
3861,F,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14
3124,F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,10
1869,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
2090,M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
1526,M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10
2202,M,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
4085,M,0.585,0.51,0.16,1.218,0.639,0.241,0.3,11
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
3502,M,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,10
431,M,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,20
2128,M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12
1770,I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
3607,M,0.515,0.39,0.14,0.678,0.341,0.1325,0.119,8
3399,F,0.46,0.35,0.115,0.44,0.19,0.1025,0.13,8
1237,I,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,6
3836,M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9
3726,I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8
254,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
522,I,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,9
1100,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
828,I,0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6
2166,I,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,6
2235,M,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13
1973,M,0.68,0.54,0.155,1.534,0.671,0.379,0.384,10
3551,I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9
2446,F,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14
627,F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
3981,M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8
726,M,0.4,0.305,0.085,0.297,0.108,0.0705,0.1,10
305,I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,4
2743,I,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7
2333,M,0.695,0.55,0.22,1.5515,0.566,0.3835,0.445,13
4140,F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10
4016,F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,9
801,M,0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10
163,F,0.725,0.56,0.21,2.141,0.65,0.398,1.005,18
2277,F,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,19
3048,I,0.59,0.47,0.145,0.974,0.453,0.236,0.289,8
2691,F,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
3504,F,0.62,0.51,0.18,1.233,0.592,0.274,0.322,10
3146,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
3309,I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,9
762,F,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17
932,I,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7
262,M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,11
4044,F,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10
2549,I,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5
3884,I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,9
1684,I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
3630,I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7
320,I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5
3492,M,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8
1034,F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9
3378,M,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,8
1236,I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
283,M,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14
1949,M,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,11
534,I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
581,I,0.55,0.425,0.15,0.806,0.376,0.171,0.245,14
869,M,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9
2899,I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
5,I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
2892,M,0.53,0.405,0.15,0.8315,0.352,0.187,0.2525,10
38,F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,11
2476,M,0.645,0.485,0.155,1.489,0.5915,0.312,0.38,18
4002,I,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8
3318,M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,4
3507,F,0.64,0.5,0.165,1.1635,0.554,0.239,0.32,11
495,F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
846,F,0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11
1368,M,0.61,0.46,0.16,1.0,0.494,0.197,0.275,10
1478,M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9
884,M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
609,M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,12
1852,I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8
1975,M,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11
2699,M,0.67,0.5,0.2,1.269,0.576,0.2985,0.351,11
2066,F,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,10
3575,M,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,8
2732,I,0.41,0.325,0.11,0.326,0.1325,0.075,0.101,8
3890,M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16
1072,I,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6
1641,M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
1555,I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
136,F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.048,7
2766,F,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8
2497,M,0.505,0.4,0.155,0.8415,0.2715,0.1775,0.285,12
1073,I,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7
397,M,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,8
80,F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,9
3592,M,0.655,0.525,0.16,1.46,0.686,0.311,0.405,11
1372,F,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,12
4161,F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,11
2378,I,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,12
1052,M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12
2156,M,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,12
2286,F,0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,9
3526,I,0.335,0.26,0.085,0.192,0.097,0.03,0.054,6
372,F,0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
1415,F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
2645,M,0.49,0.38,0.11,0.554,0.2935,0.1005,0.15,8
2141,I,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,7
3049,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9
1971,F,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11
2581,F,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,6
1320,I,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
2280,M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
553,I,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13
2311,M,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7
1584,F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
101,M,0.55,0.435,0.145,0.843,0.328,0.1915,0.255,15
1958,I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
1150,M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
2560,I,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,7
1348,M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9
326,I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7
2668,F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
256,M,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,19
917,I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
3663,I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,9
239,I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,5
514,F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
1775,I,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8
2776,M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
392,F,0.47,0.375,0.125,0.5615,0.252,0.137,0.18,10
3168,M,0.605,0.47,0.115,1.114,0.3925,0.291,0.31,15
3867,F,0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195,15
3764,I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10
1333,M,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,9
192,M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
11,M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10
3868,F,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,8
2025,F,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10
1220,I,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,7
3162,M,0.64,0.49,0.14,1.194,0.4445,0.238,0.375,15
613,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,18
2076,F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,10
1579,I,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,8
551,I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13
4069,I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8
1055,I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
3283,F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
1330,F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
3505,M,0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,10
1272,I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,8
3323,F,0.395,0.3,0.105,0.3375,0.1435,0.0755,0.098,12
3043,M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
3218,F,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,14
3134,M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
327,M,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,12
3534,I,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6
3104,M,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10
2078,M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,8
2872,I,0.4,0.315,0.09,0.3245,0.151,0.073,0.088,8
3111,I,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,8
1786,I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
3851,M,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,10
1996,I,0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04,7
1672,F,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10
587,F,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
2266,F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14
3894,M,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,12
950,M,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,6
2382,I,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,11
915,I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
3075,F,0.68,0.52,0.185,1.494,0.615,0.3935,0.406,11
2988,M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9
3800,M,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12
3957,F,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10
890,F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11
2772,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
1369,F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10
714,M,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9
4021,F,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,10
96,M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
2222,F,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13
2576,I,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,7
832,I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9
1127,M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8
199,M,0.585,0.46,0.185,0.922,0.3635,0.213,0.285,10
808,F,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13,10
2132,F,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215,10
515,M,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,6
874,F,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11
1788,F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,10
3392,M,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,19
52,M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
792,M,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,9
3255,I,0.3,0.23,0.075,0.15,0.0605,0.042,0.045,5
3426,M,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13
1408,F,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,10
3513,F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9
2423,F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
2659,F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
92,M,0.595,0.465,0.175,1.115,0.4015,0.254,0.39,13
3497,F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9
1130,M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
1941,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
2458,I,0.2,0.145,0.05,0.036,0.0125,0.008,0.011,4
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
2825,I,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8
3447,F,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,8
3306,I,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,10
946,F,0.47,0.365,0.12,0.582,0.29,0.092,0.146,8
2275,M,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,20
2379,F,0.36,0.265,0.09,0.2165,0.096,0.037,0.0735,10
270,F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
2528,F,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9
608,M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
2327,M,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,13
2542,F,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14
369,F,0.69,0.56,0.215,1.719,0.68,0.299,0.47,17
2703,M,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,11
1067,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
4068,I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7
26,F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11
670,M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14
12,M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,11
1426,F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
2998,F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9
1273,I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,8
3922,I,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,10
3662,I,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,8
2920,M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
3400,M,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10
3874,F,0.525,0.41,0.15,0.708,0.274,0.151,0.25,12
2524,M,0.58,0.46,0.18,1.145,0.48,0.277,0.325,11
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
1435,I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
1642,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
3668,F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10
2319,F,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
2257,M,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13
2104,F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,11
4031,I,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,8
1469,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8
2671,F,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8
2951,M,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11
1574,M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
1325,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
3576,F,0.6,0.475,0.155,1.059,0.441,0.19,0.39,11
1999,I,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046,6
2523,F,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9
311,M,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,14
2317,M,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,13
1938,M,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535,10
1326,M,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,8
746,F,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
2020,M,0.515,0.4,0.14,0.6335,0.288,0.145,0.168,9
701,F,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,14
2977,I,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6
1496,M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9
3591,F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
1254,I,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7
2980,I,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,7
2447,I,0.275,0.205,0.08,0.096,0.036,0.0185,0.03,6
650,M,0.255,0.18,0.065,0.079,0.034,0.014,0.025,5
3780,M,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
3570,M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
2041,I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,8
3969,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082,6
2838,M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
477,M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17
4023,I,0.275,0.2,0.07,0.096,0.037,0.0225,0.03,6
2330,I,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9
1592,I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,9
20,M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,11
2436,M,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3,23
4015,M,0.635,0.48,0.145,1.181,0.665,0.229,0.225,10
1916,M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11
198,M,0.56,0.45,0.16,0.922,0.432,0.178,0.26,15
2161,F,0.715,0.565,0.24,2.1995,0.7245,0.465,0.885,17
2120,M,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,7
1147,M,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,9
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
2682,M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10
1561,I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,8
2367,M,0.65,0.545,0.16,1.2425,0.487,0.296,0.48,15
2728,I,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,8
2052,M,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132,8
168,M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,14
977,F,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,8
384,M,0.545,0.425,0.135,0.8445,0.373,0.21,0.235,10
3547,I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,9
1232,I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
484,M,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
