,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
2474,M,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14
1895,M,0.57,0.455,0.155,0.832,0.3585,0.174,0.277,11
3598,M,0.715,0.52,0.18,1.6,0.708,0.3525,0.445,12
3000,M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,9
99,F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
661,I,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,11
3233,F,0.61,0.48,0.19,1.2955,0.5215,0.3225,0.365,12
578,I,0.58,0.445,0.15,0.8865,0.383,0.209,0.255,11
528,F,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,12
3460,M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,9
401,M,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9
356,M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13
1187,M,0.685,0.52,0.165,1.519,0.699,0.3685,0.4,10
3480,I,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12,8
3254,F,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,7
1103,F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
3390,M,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10
4152,I,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615,7
2941,F,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,10
2611,M,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8
526,M,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005,3
2747,I,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615,10
1581,I,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,8
823,I,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,6
2696,F,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,9
4171,M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8
1134,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
429,F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18
753,F,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,13
4039,I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
496,F,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,12
3172,F,0.505,0.405,0.18,0.606,0.239,0.1235,0.18,11
2959,F,0.66,0.525,0.16,1.277,0.4975,0.319,0.394,13
1565,I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
2222,F,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13
1737,F,0.67,0.55,0.155,1.566,0.858,0.339,0.354,10
2840,M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
3433,I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6
640,M,0.325,0.24,0.085,0.173,0.0795,0.038,0.05,7
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
428,F,0.56,0.455,0.125,0.943,0.344,0.129,0.375,21
56,M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8
2075,M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9
2234,F,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14
1855,I,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9
2419,F,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,10
3217,M,0.425,0.34,0.12,0.388,0.149,0.087,0.125,10
3802,I,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6
1042,F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
3744,I,0.275,0.205,0.065,0.101,0.041,0.021,0.034,5
3488,I,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,8
952,M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
1151,M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
1835,I,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
1930,M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11
779,F,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,15
698,F,0.43,0.335,0.12,0.444,0.155,0.1145,0.14,13
161,F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13
734,M,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29,18
2452,M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9
3145,M,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,13
3779,M,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10
3918,F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,18
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
375,F,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20
2343,I,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6
2746,I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8
1305,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
2476,M,0.645,0.485,0.155,1.489,0.5915,0.312,0.38,18
754,M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
2795,M,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12
1797,I,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,8
116,F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,11
242,I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
3311,F,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,12
3999,I,0.415,0.31,0.095,0.34,0.181,0.057,0.083,6
359,F,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16
2297,M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
527,F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
3705,F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,9
1502,M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
3067,M,0.65,0.505,0.17,1.5595,0.695,0.3515,0.395,11
3733,M,0.605,0.455,0.16,1.1215,0.533,0.273,0.271,10
1278,I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,8
967,I,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,7
222,F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
1493,I,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8
3929,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425,16
3314,I,0.45,0.355,0.115,0.4385,0.184,0.108,0.1125,11
1653,M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
2059,I,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8
3512,F,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11
193,I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
3907,I,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,13
3290,F,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12
3822,F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,9
3626,M,0.69,0.53,0.19,1.5955,0.678,0.331,0.48,10
3736,M,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10
1441,I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,6
774,M,0.49,0.38,0.14,0.7605,0.245,0.167,0.185,10
2828,M,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9
281,I,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,7
3271,M,0.52,0.425,0.155,0.7735,0.297,0.123,0.255,17
2211,M,0.565,0.47,0.195,1.142,0.387,0.258,0.35,17
3188,M,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665,16
3906,M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4
3385,F,0.475,0.35,0.115,0.487,0.194,0.1455,0.125,13
3250,F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
1866,I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
548,F,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,12
3104,M,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10
3146,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
3004,F,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37,11
3890,M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16
1276,I,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,8
4089,M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,9
2641,I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
1146,M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
1963,M,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,9
273,M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15
2603,F,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
3761,M,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10
3766,F,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
1088,I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
1600,I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
1678,I,0.62,0.485,0.18,1.154,0.4935,0.256,0.315,12
555,I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
590,I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13
4021,F,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,10
3095,M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,9
19,M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115,9
1503,F,0.63,0.49,0.225,1.336,0.6805,0.259,0.3245,10
3661,I,0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,10
3846,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
1659,F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10
3355,I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
930,I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
388,M,0.49,0.42,0.125,0.609,0.239,0.1435,0.22,14
418,F,0.63,0.5,0.155,1.005,0.367,0.199,0.36,16
1053,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
28,M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,15
2830,F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
592,I,0.525,0.41,0.175,0.874,0.3585,0.207,0.205,18
441,I,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,8
994,F,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
2318,F,0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,12
2564,I,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6
2132,F,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215,10
3013,I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
3704,M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,11
3956,F,0.515,0.395,0.14,0.686,0.281,0.1255,0.22,12
3126,M,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,11
857,M,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12
4102,M,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,11
3638,I,0.44,0.34,0.105,0.344,0.123,0.081,0.125,8
1988,I,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,5
2538,M,0.66,0.535,0.2,1.791,0.733,0.318,0.54,15
3107,I,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,5
3386,M,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13
254,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
1711,M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
1723,F,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,12
489,F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14
645,I,0.445,0.33,0.12,0.347,0.12,0.084,0.105,11
1170,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
1196,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
2249,F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
2738,M,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,8
3231,M,0.41,0.325,0.12,0.3745,0.158,0.081,0.125,12
2421,I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
3609,F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9
1899,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
112,I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
3043,M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
3935,M,0.52,0.41,0.115,0.77,0.263,0.157,0.26,11
3825,M,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,11
2069,M,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,9
2076,F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,10
4082,I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9
2648,M,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9
3921,M,0.375,0.28,0.095,0.2225,0.0875,0.043,0.08,10
1868,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
1261,I,0.45,0.33,0.105,0.448,0.208,0.089,0.12,9
85,F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,12
1744,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
3479,I,0.44,0.33,0.11,0.38,0.197,0.079,0.09,7
668,M,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,13
3369,I,0.61,0.46,0.17,1.278,0.41,0.257,0.37,17
2621,M,0.695,0.525,0.175,1.742,0.696,0.389,0.505,12
2735,I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
1236,I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
3261,F,0.645,0.52,0.19,1.3105,0.58,0.288,0.37,12
806,I,0.28,0.205,0.07,0.1015,0.041,0.03,0.03,6
68,F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10
721,M,0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13
2592,M,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
84,M,0.58,0.45,0.14,1.013,0.38,0.216,0.36,14
2551,I,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
4093,M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
2219,F,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,13
3160,I,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,7
2015,I,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,8
892,I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6
2431,F,0.635,0.5,0.18,1.312,0.529,0.2485,0.485,18
3448,M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7
1695,F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
765,M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
2687,M,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,10
788,F,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,9
756,M,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
347,I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,6
3528,I,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
2199,F,0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21
3994,I,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4
4100,F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9
1780,M,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9
1684,I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
909,I,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,7
2089,F,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10
3192,F,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,14
2843,M,0.6,0.45,0.16,1.142,0.539,0.225,0.307,10
2954,M,0.645,0.495,0.19,1.539,0.6115,0.408,0.445,12
3819,M,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,8
3585,M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9
2961,F,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10
2816,I,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,6
1254,I,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7
2992,I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8
1681,F,0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,11
4036,I,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8
2984,F,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10
1257,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8
3815,I,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965,8
1325,F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
49,F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,9
3300,F,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,16
3501,M,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335,12
1716,F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12
1046,F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
2060,M,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9
2127,I,0.4,0.31,0.1,0.127,0.106,0.071,0.085,7
682,F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
3442,M,0.48,0.37,0.13,0.643,0.349,0.1155,0.135,8
2699,M,0.67,0.5,0.2,1.269,0.576,0.2985,0.351,11
2430,I,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11
3016,I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
689,M,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11
950,M,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,6
2468,F,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,8
1985,M,0.76,0.605,0.215,2.173,0.801,0.4915,0.646,13
655,M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
3235,M,0.665,0.535,0.155,1.383,0.596,0.2565,0.485,14
289,F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
3563,I,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,8
106,F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,11
3352,F,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15
102,M,0.53,0.435,0.16,0.883,0.316,0.164,0.335,15
4162,M,0.385,0.255,0.1,0.3175,0.137,0.068,0.092,8
2874,I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8
241,I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
3692,M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,11
4124,I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8
2572,I,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,7
1560,I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
1656,F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
890,F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11
3750,I,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,8
2087,M,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,11
3186,F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6
1871,I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9
3342,M,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14
627,F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
3876,M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16
1113,I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
3624,F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9
2299,I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
3303,F,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,12
3379,I,0.295,0.21,0.08,0.1,0.038,0.026,0.031,8
954,M,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,8
3517,F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
3349,I,0.47,0.375,0.105,0.468,0.1665,0.108,0.17,10
873,F,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11
2095,M,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7
3470,M,0.72,0.565,0.2,1.787,0.718,0.385,0.529,11
1758,M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
2837,F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
902,I,0.305,0.22,0.07,0.141,0.062,0.031,0.037,5
3912,I,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,15
265,F,0.46,0.38,0.13,0.639,0.3,0.1525,0.16,11
1975,M,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
2143,M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10
1205,M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
434,I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
2283,I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
3009,I,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,4
2179,F,0.595,0.47,0.25,1.283,0.462,0.2475,0.445,14
2506,I,0.375,0.3,0.075,0.144,0.059,0.03,0.044,7
1031,M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9
3701,M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
1448,I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
543,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8
1896,M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
3658,I,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10
3605,I,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8
179,M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11
588,M,0.45,0.335,0.14,0.4625,0.164,0.076,0.15,14
1941,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
1533,I,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6
1500,F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
2923,F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
2327,M,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,13
1488,M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,9
3599,M,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,12
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
798,M,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11
2104,F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,11
1903,M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,10
2255,M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
361,F,0.59,0.465,0.15,0.997,0.392,0.246,0.34,12
2047,I,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6
1050,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
2195,I,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5
3490,M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,10
3711,M,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,11
3083,I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
4009,M,0.61,0.49,0.16,1.146,0.597,0.246,0.265,8
2993,F,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,11
3429,I,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03,6
1223,I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
2803,M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
3604,I,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,8
3848,F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14
3968,I,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08,6
1457,F,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
3826,F,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10
3770,I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,9
15,M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12
3392,M,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,19
2017,M,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185,12
2135,M,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,12
3061,M,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10
3863,F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,18
1087,I,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,8
760,M,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,15
968,M,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885,8
1654,I,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
3065,F,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
467,M,0.655,0.53,0.195,1.388,0.567,0.2735,0.41,13
4040,F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275,12
2007,I,0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925,8
1027,F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
3942,F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
1365,M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10
107,F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,10
881,M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
1683,F,0.62,0.48,0.18,1.2215,0.582,0.2695,0.313,12
4064,F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,9
3434,I,0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645,6
2579,M,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,7
376,M,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,11
3165,F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9
524,M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4
2117,F,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,7
69,I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,6
260,F,0.54,0.475,0.155,0.928,0.394,0.194,0.26,11
405,F,0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12
1512,F,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9
182,F,0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10
2368,F,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
2522,M,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,11
1788,F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,10
77,F,0.6,0.47,0.15,0.922,0.363,0.194,0.305,10
1470,I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,9
601,F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,10
3492,M,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8
3962,F,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,10
2233,M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
821,I,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615,6
37,F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8
