,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
2844,M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
156,F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13
758,M,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27,13
338,M,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
306,I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,3
2229,M,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7
2735,I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
108,F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9
1058,I,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,4
739,M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
3161,F,0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6
530,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
3925,F,0.47,0.35,0.115,0.487,0.1955,0.127,0.155,8
1258,I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
3497,F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9
3536,I,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8
2677,F,0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9
1559,I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
3012,I,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084,7
3998,I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,6
86,M,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,13
2075,M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9
1902,M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11
2692,M,0.65,0.515,0.125,1.1805,0.5235,0.283,0.3275,9
1380,M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
906,I,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,6
1489,F,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,11
991,F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
4150,I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7
718,I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
200,F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
2453,I,0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032,8
1265,I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7
207,I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
2529,F,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8
2981,F,0.505,0.38,0.13,0.693,0.391,0.1195,0.1515,8
568,M,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7
1759,F,0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,12
2037,I,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,5
3550,M,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,8
1560,I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
2185,M,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9
3265,M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,14
3828,M,0.68,0.52,0.175,1.543,0.7525,0.351,0.374,11
1246,I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
1513,M,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8
3358,M,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,5
798,M,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11
2463,M,0.515,0.405,0.14,0.8505,0.312,0.146,0.315,17
356,M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13
1805,M,0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9
4068,I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7
4043,F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
3267,F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,10
2709,F,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,12
84,M,0.58,0.45,0.14,1.013,0.38,0.216,0.36,14
1970,M,0.675,0.515,0.15,1.312,0.556,0.2845,0.4115,11
1987,I,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,4
830,M,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,6
2051,F,0.455,0.355,1.13,0.594,0.332,0.116,0.1335,8
1122,M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9
174,I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5
2417,M,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,11
621,I,0.485,0.38,0.14,0.673,0.2175,0.13,0.195,18
732,M,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15
402,F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
3933,I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6
2784,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9
2551,I,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
2664,F,0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,9
3260,F,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,13
2445,M,0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18,12
103,M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10
3308,M,0.275,0.2,0.08,0.099,0.037,0.024,0.03,5
645,I,0.445,0.33,0.12,0.347,0.12,0.084,0.105,11
1209,F,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,11
1604,M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10
1957,F,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16
4059,M,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,8
1274,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
1353,M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11
3366,M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5
3944,M,0.55,0.44,0.16,0.991,0.348,0.168,0.375,20
2068,F,0.545,0.43,0.16,0.844,0.3945,0.1855,0.231,9
1737,F,0.67,0.55,0.155,1.566,0.858,0.339,0.354,10
1537,I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,5
2143,M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10
1234,I,0.375,0.29,0.095,0.213,0.096,0.041,0.061,5
2795,M,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12
3816,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
1171,M,0.625,0.48,0.185,1.2065,0.587,0.29,0.286,8
855,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9
3784,M,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,11
1369,F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10
790,F,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,10
618,M,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,9
2067,F,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,9
2964,M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,9
2653,I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9
2508,I,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,6
290,M,0.54,0.435,0.18,0.996,0.3835,0.226,0.325,17
3964,I,0.27,0.19,0.06,0.099,0.0445,0.017,0.03,5
1399,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
3218,F,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,14
3471,F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,9
3923,M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12
2015,I,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,8
62,F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,10
266,M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235,14
2658,I,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,8
3436,I,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6
766,F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
3950,F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13
4019,M,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
3090,M,0.46,0.355,0.14,0.491,0.207,0.115,0.174,10
3863,F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,18
1926,M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
2685,M,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10
3337,I,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,15
244,I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,8
2299,I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
1032,M,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11
539,F,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885,10
3846,I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
3417,M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9
209,I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08,7
1640,F,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8
3512,F,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11
3756,I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,9
447,M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16
3678,F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10
4121,I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,9
1732,M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,12
3083,I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
286,M,0.53,0.435,0.155,0.699,0.288,0.1595,0.205,10
212,F,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
3355,I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
2111,I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9
814,I,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,7
3036,I,0.55,0.445,0.145,0.783,0.3045,0.157,0.265,11
2680,M,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
2472,M,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,14
3738,F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,9
4145,M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11
2510,I,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,8
1050,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
2192,F,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14
3448,M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7
2484,M,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14
1563,I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10
2700,M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
3773,F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
2977,I,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6
2888,I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8
259,F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,13
3957,F,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10
2927,F,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,12
1173,M,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,10
1419,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
85,F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,12
1487,M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
320,I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5
2264,I,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14
67,F,0.595,0.495,0.185,1.285,0.416,0.224,0.485,13
1340,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
1639,I,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,10
3624,F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9
657,F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
1789,F,0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9
2676,F,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10
1857,I,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,8
13,F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,10
3049,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9
2604,F,0.62,0.485,0.175,1.2155,0.545,0.253,0.345,10
3814,I,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,6
2691,F,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
2573,I,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,8
3281,M,0.55,0.45,0.17,0.81,0.317,0.157,0.22,11
1514,F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
176,I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,5
939,I,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,7
2399,F,0.53,0.43,0.17,0.775,0.35,0.152,0.235,17
3182,M,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10
4003,I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,8
400,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
173,F,0.52,0.405,0.115,0.776,0.32,0.1845,0.22,8
1776,M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
154,F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
4054,F,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,10
361,F,0.59,0.465,0.15,0.997,0.392,0.246,0.34,12
3891,F,0.56,0.46,0.18,0.97,0.342,0.196,0.355,12
1871,I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9
857,M,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12
888,F,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,11
2197,I,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10
2596,F,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8
3449,M,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,7
3010,I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
3495,M,0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,8
3768,M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,9
3242,M,0.635,0.48,0.19,1.467,0.5825,0.303,0.42,15
670,M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14
3594,F,0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,12
3348,I,0.49,0.385,0.115,0.683,0.3265,0.1615,0.165,13
427,M,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,19
2848,F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,9
2320,I,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10
3743,F,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,12
1638,I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
716,I,0.29,0.205,0.07,0.0975,0.036,0.019,0.035,8
2755,F,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,10
3707,M,0.675,0.51,0.17,1.527,0.809,0.318,0.341,11
1713,M,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10
93,F,0.625,0.495,0.165,1.262,0.507,0.318,0.39,10
2607,F,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,9
1108,I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
4096,F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12
4006,M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,9
2808,F,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9
1141,I,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,10
1160,F,0.605,0.475,0.165,1.056,0.433,0.2195,0.357,9
655,M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
4140,F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10
2865,I,0.315,0.235,0.075,0.1285,0.051,0.028,0.0405,4
2311,M,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7
2194,I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
1757,F,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11
701,F,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,14
520,M,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,3
1067,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
3461,F,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,11
3825,M,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.3945,11
2520,M,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,9
3654,I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,9
2926,I,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11
1891,I,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
3418,F,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,8
912,I,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7
3493,M,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,8
2721,I,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,8
3288,F,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15
2788,F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
1954,F,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,11
3365,I,0.44,0.31,0.115,0.3625,0.134,0.082,0.12,11
2481,M,0.39,0.285,0.095,0.271,0.11,0.06,0.08,8
3929,F,0.65,0.515,0.215,1.498,0.564,0.323,0.425,16
2803,M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
3212,F,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14
186,F,0.63,0.48,0.15,1.0525,0.392,0.336,0.285,12
3692,M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,11
87,M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10
4041,I,0.575,0.45,0.15,0.858,0.449,0.166,0.215,10
1411,F,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11
3118,M,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203,8
28,M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,15
4075,M,0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,8
3116,M,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455,10
545,M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11
316,F,0.635,0.535,0.19,1.242,0.576,0.2475,0.39,14
3644,I,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7
3113,I,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,7
243,I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,8
1983,F,0.725,0.57,0.205,1.6195,0.744,0.315,0.488,11
1683,F,0.62,0.48,0.18,1.2215,0.582,0.2695,0.313,12
4025,I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,7
2499,M,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,19
2736,I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7
2941,F,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,10
3995,I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,5
1400,F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
242,I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,5
4123,I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
2324,F,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,17
2375,M,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10
2550,I,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5
1170,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
2444,M,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,9
1785,F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
1936,M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
481,M,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,17
3805,M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
2208,F,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,16
147,I,0.28,0.205,0.08,0.127,0.052,0.039,0.042,9
3717,I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7
2193,I,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,6
2133,M,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,9
3255,I,0.3,0.23,0.075,0.15,0.0605,0.042,0.045,5
2625,M,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
2128,M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12
3885,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7
2421,I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
2738,M,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,8
397,M,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,8
3789,F,0.645,0.51,0.155,1.129,0.5015,0.24,0.342,10
262,M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,11
4048,F,0.625,0.495,0.16,1.234,0.6335,0.192,0.35,13
2752,M,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,7
1866,I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
2349,F,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,9
3808,M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10
860,F,0.595,0.475,0.16,1.1405,0.547,0.231,0.271,6
2501,F,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,9
1852,I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8
1953,M,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,9
3625,F,0.67,0.525,0.195,1.42,0.573,0.368,0.3905,10
295,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
3287,M,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12
3231,M,0.41,0.325,0.12,0.3745,0.158,0.081,0.125,12
1947,M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
3223,M,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8
452,F,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,17
3510,M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,9
1548,I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,8
2772,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
1981,F,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12
5,I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
3273,F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
1614,I,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,8
938,I,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295,6
3290,F,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12
803,I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
684,M,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10
1600,I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
4062,M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,9
3618,M,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,11
2611,M,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8
3283,F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
800,M,0.46,0.34,0.135,0.495,0.1655,0.117,0.185,10
1026,M,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8
4012,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
1774,M,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,7
692,F,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,11
1735,M,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11
1221,I,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,5
1741,M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10
1215,I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,5
3988,M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
3382,M,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19,15
2503,I,0.3,0.23,0.075,0.127,0.052,0.03,0.0345,6
2744,M,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11
393,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
4020,F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11
104,M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,12
3529,I,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054,6
672,F,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,19
3860,F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14
620,M,0.345,0.255,0.08,0.169,0.06,0.0425,0.054,10
2715,I,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6
759,M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
3835,F,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,7
197,M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465,16
3630,I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7
89,F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,12
2356,M,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13
806,I,0.28,0.205,0.07,0.1015,0.041,0.03,0.03,6
4166,I,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,10
1295,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
1088,I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
3758,I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,9
1668,M,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,10
1008,M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
3841,M,0.5,0.42,0.125,0.62,0.255,0.15,0.205,11
2439,F,0.345,0.255,0.1,0.197,0.071,0.051,0.06,9
131,F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
4022,M,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,11
2411,I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
1436,I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
3380,I,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,5
1564,I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
1887,I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
1603,I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9
1940,F,0.625,0.52,0.18,1.354,0.4845,0.351,0.375,11
3614,M,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,11
1042,F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
917,I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
629,M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065,10
231,M,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,14
