,Unnamed: 0,nodeID,parentNode,dataSetFilters,evaluated,nodeFeature,nodePrediction,childrenNodes,gainOrMSE,treeLevel,pruned,isLeaf
177,177,177,115,"{'month': 9, 'DMC': 'aboveMean', 'day': 3, 'X': 'belowMean', 'wind': 'aboveMean'}",True,,2.342766882626877,{},0.0,5,False,True
178,178,178,115,"{'month': 9, 'DMC': 'aboveMean', 'day': 3, 'X': 'belowMean', 'wind': 'belowMean'}",True,,3.487986511734546,{},0.0,5,False,True
179,179,179,116,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'belowMean'}",True,X,1.2223825056318944,"{'aboveMean': 230, 'belowMean': 231}",0.7472725325307832,5,False,False
180,180,180,116,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'aboveMean'}",True,RH,0.3695208731737592,"{'belowMean': 232, 'aboveMean': 233}",0.2048185135666461,5,False,False
181,181,181,118,"{'month': 9, 'DMC': 'belowMean', 'day': 6, 'temp': 'aboveMean', 'Y': 'aboveMean'}",True,,0.0,{},0.0,5,False,True
182,182,182,118,"{'month': 9, 'DMC': 'belowMean', 'day': 6, 'temp': 'aboveMean', 'Y': 'belowMean'}",True,wind,1.1636935805562263,"{'aboveMean': 234, 'belowMean': 235}",0.6837839536622868,5,False,False
183,183,183,122,"{'month': 9, 'DMC': 'belowMean', 'day': 7, 'temp': 'aboveMean', 'RH': 'belowMean'}",True,,0.0,{},0.0,5,False,True
184,184,184,122,"{'month': 9, 'DMC': 'belowMean', 'day': 7, 'temp': 'aboveMean', 'RH': 'aboveMean'}",True,,3.242201650171697,{},0.0,5,False,True
185,185,185,124,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'belowMean', 'FFMC': 'belowMean'}",True,X,1.0034354244225003,"{'belowMean': 236, 'aboveMean': 237}",0.0,5,False,False
186,186,186,124,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'belowMean', 'FFMC': 'aboveMean'}",True,,0.0,{},0.0,5,False,True
187,187,187,125,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'aboveMean', 'X': 'belowMean'}",True,DC,0.4646218755387362,{'aboveMean': 238},0.1194857851358191,5,False,False
188,188,188,125,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'aboveMean', 'X': 'aboveMean'}",True,temp,2.642818656695331,"{'belowMean': 239, 'aboveMean': 240}",0.0,5,False,False
189,189,189,126,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'aboveMean', 'DMC': 'aboveMean'}",True,ISI,1.997899821762581,"{'aboveMean': 241, 'belowMean': 242}",0.2781695863837716,5,False,False
190,190,190,126,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'aboveMean', 'DMC': 'belowMean'}",True,,2.498151876538021,{},0.0,5,False,True
191,191,191,127,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'belowMean', 'DMC': 'aboveMean'}",True,,0.0,{},0.0,5,False,True
192,192,192,127,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'belowMean', 'DMC': 'belowMean'}",True,X,1.749313263496851,"{'belowMean': 243, 'aboveMean': 244}",0.0,5,False,False
193,193,193,129,"{'month': 8, 'day': 1, 'ISI': 'aboveMean', 'X': 'belowMean', 'temp': 'aboveMean'}",True,,1.1216775615991057,{},0.0,5,False,True
194,194,194,129,"{'month': 8, 'day': 1, 'ISI': 'aboveMean', 'X': 'belowMean', 'temp': 'belowMean'}",True,,0.0,{},0.0,5,False,True
195,195,195,130,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean'}",True,RH,1.050770348412589,"{'aboveMean': 245, 'belowMean': 246}",0.7491348349232685,5,False,False
196,196,196,130,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'aboveMean'}",True,,2.199444334074532,{},0.0,5,False,True
197,197,197,132,"{'month': 8, 'day': 6, 'Y': 'belowMean', 'wind': 'aboveMean', 'ISI': 'belowMean'}",True,,2.578700529074361,{},0.0,5,False,True
198,198,198,132,"{'month': 8, 'day': 6, 'Y': 'belowMean', 'wind': 'aboveMean', 'ISI': 'aboveMean'}",True,,1.9960599327407849,{},0.0,5,False,True
199,199,199,134,"{'month': 8, 'day': 5, 'ISI': 'aboveMean', 'X': 'belowMean', 'RH': 'aboveMean'}",True,,2.020222182019865,{},0.0,5,False,True
200,200,200,134,"{'month': 8, 'day': 5, 'ISI': 'aboveMean', 'X': 'belowMean', 'RH': 'belowMean'}",True,,3.791436042439028,{},0.0,5,False,True
201,201,201,135,"{'month': 8, 'day': 5, 'ISI': 'aboveMean', 'X': 'aboveMean', 'DC': 'aboveMean'}",True,,0.0,{},0.0,5,False,True
202,202,202,135,"{'month': 8, 'day': 5, 'ISI': 'aboveMean', 'X': 'aboveMean', 'DC': 'belowMean'}",True,,0.4762341789963716,{},0.0,5,False,True
203,203,203,136,"{'month': 8, 'day': 5, 'ISI': 'belowMean', 'rain': 'belowMean', 'X': 'belowMean'}",True,,0.0,{},0.0,5,False,True
204,204,204,136,"{'month': 8, 'day': 5, 'ISI': 'belowMean', 'rain': 'belowMean', 'X': 'aboveMean'}",True,DMC,0.1788372221359079,"{'aboveMean': 247, 'belowMean': 248}",0.0,5,False,False
205,205,205,138,"{'month': 8, 'day': 2, 'Y': 'belowMean', 'X': 'belowMean', 'RH': 'aboveMean'}",True,temp,1.4925101715806774,"{'aboveMean': 249, 'belowMean': 250}",1.519123138358199,5,False,False
206,206,206,138,"{'month': 8, 'day': 2, 'Y': 'belowMean', 'X': 'belowMean', 'RH': 'belowMean'}",True,,0.0,{},0.0,5,False,True
207,207,207,142,"{'month': 8, 'day': 3, 'wind': 'aboveMean', 'DMC': 'aboveMean', 'DC': 'aboveMean'}",True,FFMC,1.9618769641519225,{'aboveMean': 251},3.848961222469964,5,False,False
208,208,208,145,"{'month': 8, 'day': 4, 'ISI': 'belowMean', 'X': 'aboveMean', 'RH': 'aboveMean'}",True,DC,1.8906153575890607,{'aboveMean': 252},3.574426430351614,5,False,False
209,209,209,145,"{'month': 8, 'day': 4, 'ISI': 'belowMean', 'X': 'aboveMean', 'RH': 'belowMean'}",True,,0.0,{},0.0,5,False,True
210,210,210,146,"{'month': 8, 'day': 4, 'ISI': 'aboveMean', 'wind': 'belowMean', 'X': 'aboveMean'}",True,,0.0,{},0.0,5,False,True
211,211,211,146,"{'month': 8, 'day': 4, 'ISI': 'aboveMean', 'wind': 'belowMean', 'X': 'belowMean'}",True,Y,2.0934922567352734,"{'belowMean': 253, 'aboveMean': 254}",0.0,5,False,False
212,212,212,147,"{'month': 8, 'day': 4, 'ISI': 'aboveMean', 'wind': 'aboveMean', 'DC': 'aboveMean'}",True,DMC,3.6291469168684944,{'aboveMean': 255},8.923919651245487,5,False,False
213,213,213,150,"{'month': 3, 'day': 5, 'RH': 'belowMean', 'X': 'aboveMean', 'Y': 'aboveMean'}",True,,2.231089091288976,{},0.0,5,False,True
214,214,214,150,"{'month': 3, 'day': 5, 'RH': 'belowMean', 'X': 'aboveMean', 'Y': 'belowMean'}",True,,0.0,{},0.0,5,False,True
215,215,215,156,"{'month': 12, 'RH': 'belowMean', 'DC': 'belowMean', 'DMC': 'belowMean', 'FFMC': 'belowMean'}",True,ISI,2.656638702531158,{'belowMean': 256},0.0783295741859836,5,False,False
216,216,216,157,"{'month': 9, 'DMC': 'aboveMean', 'day': 4, 'wind': 'belowMean', 'Y': 'aboveMean', 'ISI': 'belowMean'}",True,X,0.5784405983960428,"{'aboveMean': 257, 'belowMean': 258}",0.0,6,False,False
217,217,217,157,"{'month': 9, 'DMC': 'aboveMean', 'day': 4, 'wind': 'belowMean', 'Y': 'aboveMean', 'ISI': 'aboveMean'}",True,DC,2.6176200885724734,{'aboveMean': 259},0.0163139048343037,6,False,False
218,218,218,162,"{'month': 9, 'DMC': 'aboveMean', 'day': 5, 'RH': 'belowMean', 'wind': 'aboveMean', 'X': 'belowMean'}",True,,0.0,{},0.0,6,False,True
219,219,219,162,"{'month': 9, 'DMC': 'aboveMean', 'day': 5, 'RH': 'belowMean', 'wind': 'aboveMean', 'X': 'aboveMean'}",True,,0.9895411936137476,{},0.0,6,False,True
220,220,220,163,"{'month': 9, 'DMC': 'aboveMean', 'day': 5, 'RH': 'aboveMean', 'wind': 'aboveMean', 'ISI': 'aboveMean'}",True,,1.597365331199831,{},0.0,6,False,True
221,221,221,163,"{'month': 9, 'DMC': 'aboveMean', 'day': 5, 'RH': 'aboveMean', 'wind': 'aboveMean', 'ISI': 'belowMean'}",True,,2.96010509591084,{},0.0,6,False,True
222,222,222,165,"{'month': 9, 'DMC': 'aboveMean', 'day': 1, 'RH': 'belowMean', 'Y': 'belowMean', 'temp': 'aboveMean'}",True,,0.904218150639886,{},0.0,6,False,True
223,223,223,165,"{'month': 9, 'DMC': 'aboveMean', 'day': 1, 'RH': 'belowMean', 'Y': 'belowMean', 'temp': 'belowMean'}",True,DC,1.6624838365186012,{'aboveMean': 260},0.0669985789320427,6,False,False
224,224,224,168,"{'month': 9, 'DMC': 'aboveMean', 'day': 1, 'RH': 'aboveMean', 'wind': 'aboveMean', 'X': 'belowMean'}",True,,0.0,{},0.0,6,False,True
225,225,225,168,"{'month': 9, 'DMC': 'aboveMean', 'day': 1, 'RH': 'aboveMean', 'wind': 'aboveMean', 'X': 'aboveMean'}",True,,1.9600947840472696,{},0.0,6,False,True
226,226,226,170,"{'month': 9, 'DMC': 'aboveMean', 'day': 6, 'RH': 'aboveMean', 'X': 'aboveMean', 'FFMC': 'aboveMean'}",True,,1.0818051703517284,{},0.0,6,False,True
227,227,227,170,"{'month': 9, 'DMC': 'aboveMean', 'day': 6, 'RH': 'aboveMean', 'X': 'aboveMean', 'FFMC': 'belowMean'}",True,,1.599387576580599,{},0.0,6,False,True
228,228,228,173,"{'month': 9, 'DMC': 'aboveMean', 'day': 2, 'temp': 'belowMean', 'X': 'belowMean', 'ISI': 'belowMean'}",True,Y,1.7265342545360225,"{'aboveMean': 261, 'belowMean': 262}",0.0,6,False,False
229,229,229,173,"{'month': 9, 'DMC': 'aboveMean', 'day': 2, 'temp': 'belowMean', 'X': 'belowMean', 'ISI': 'aboveMean'}",True,,1.01160091167848,{},0.0,6,False,True
230,230,230,179,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'belowMean', 'X': 'aboveMean'}",True,,1.5496879080283263,{},0.0,6,False,True
231,231,231,179,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'belowMean', 'X': 'belowMean'}",True,DC,1.0587298044336784,{'aboveMean': 263},1.1209087987961748,6,False,False
232,232,232,180,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'aboveMean', 'RH': 'belowMean'}",True,DC,0.5542813097606388,{'aboveMean': 264},0.3072277703499692,6,False,False
233,233,233,180,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'aboveMean', 'RH': 'aboveMean'}",True,,0.0,{},0.0,6,False,True
234,234,234,182,"{'month': 9, 'DMC': 'belowMean', 'day': 6, 'temp': 'aboveMean', 'Y': 'belowMean', 'wind': 'aboveMean'}",True,,1.4655675420143983,{},0.0,6,False,True
235,235,235,182,"{'month': 9, 'DMC': 'belowMean', 'day': 6, 'temp': 'aboveMean', 'Y': 'belowMean', 'wind': 'belowMean'}",True,DC,1.0127565998271402,{'aboveMean': 265},1.0256759304934302,6,False,False
236,236,236,185,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'belowMean', 'FFMC': 'belowMean', 'X': 'belowMean'}",True,,2.0068708488450007,{},0.0,6,False,True
237,237,237,185,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'belowMean', 'FFMC': 'belowMean', 'X': 'aboveMean'}",True,,0.0,{},0.0,6,False,True
238,238,238,187,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'aboveMean', 'X': 'belowMean', 'DC': 'aboveMean'}",True,FFMC,0.4646218755387362,{'aboveMean': 266},0.1194857851358191,6,False,False
239,239,239,188,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'aboveMean', 'X': 'aboveMean', 'temp': 'belowMean'}",True,,0.0,{},0.0,6,False,True
240,240,240,188,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'aboveMean', 'X': 'aboveMean', 'temp': 'aboveMean'}",True,,5.285637313390662,{},0.0,6,False,True
241,241,241,189,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'aboveMean', 'DMC': 'aboveMean', 'ISI': 'aboveMean'}",True,temp,2.1855049205870003,"{'aboveMean': 267, 'belowMean': 268}",0.345773581337584,6,False,False
242,242,242,189,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'aboveMean', 'DMC': 'aboveMean', 'ISI': 'belowMean'}",True,,1.4350845252893227,{},0.0,6,False,True
243,243,243,192,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'belowMean', 'DMC': 'belowMean', 'X': 'belowMean'}",True,,0.0,{},0.0,6,False,True
244,244,244,192,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'belowMean', 'DMC': 'belowMean', 'X': 'aboveMean'}",True,,3.4986265269937014,{},0.0,6,False,True
245,245,245,195,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean', 'RH': 'aboveMean'}",True,X,1.1562604203285622,"{'belowMean': 269, 'aboveMean': 270}",0.6703556616722285,6,False,False
246,246,246,195,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean', 'RH': 'belowMean'}",True,DC,0.8925352405386292,{'aboveMean': 271},0.7966191556033487,6,False,False
247,247,247,204,"{'month': 8, 'day': 5, 'ISI': 'belowMean', 'rain': 'belowMean', 'X': 'aboveMean', 'DMC': 'aboveMean'}",True,,0.3576744442718159,{},0.0,6,False,True
248,248,248,204,"{'month': 8, 'day': 5, 'ISI': 'belowMean', 'rain': 'belowMean', 'X': 'aboveMean', 'DMC': 'belowMean'}",True,,0.0,{},0.0,6,False,True
249,249,249,205,"{'month': 8, 'day': 2, 'Y': 'belowMean', 'X': 'belowMean', 'RH': 'aboveMean', 'temp': 'aboveMean'}",True,wind,1.9900135621075696,"{'belowMean': 272, 'aboveMean': 273}",0.2678390723353416,6,False,False
250,250,250,205,"{'month': 8, 'day': 2, 'Y': 'belowMean', 'X': 'belowMean', 'RH': 'aboveMean', 'temp': 'belowMean'}",True,,0.0,{},0.0,6,False,True
251,251,251,207,"{'month': 8, 'day': 3, 'wind': 'aboveMean', 'DMC': 'aboveMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean'}",True,ISI,1.9618769641519225,{'aboveMean': 274},3.848961222469964,6,False,False
252,252,252,208,"{'month': 8, 'day': 4, 'ISI': 'belowMean', 'X': 'aboveMean', 'RH': 'aboveMean', 'DC': 'aboveMean'}",True,DMC,1.8906153575890607,{'aboveMean': 275},3.574426430351614,6,False,False
253,253,253,211,"{'month': 8, 'day': 4, 'ISI': 'aboveMean', 'wind': 'belowMean', 'X': 'belowMean', 'Y': 'belowMean'}",True,,1.916922612182061,{},0.0,6,False,True
254,254,254,211,"{'month': 8, 'day': 4, 'ISI': 'aboveMean', 'wind': 'belowMean', 'X': 'belowMean', 'Y': 'aboveMean'}",True,,2.2700619012884857,{},0.0,6,False,True
255,255,255,212,"{'month': 8, 'day': 4, 'ISI': 'aboveMean', 'wind': 'aboveMean', 'DC': 'aboveMean', 'DMC': 'aboveMean'}",True,FFMC,3.6291469168684944,{'aboveMean': 276},8.923919651245487,6,False,False
256,256,256,215,"{'month': 12, 'RH': 'belowMean', 'DC': 'belowMean', 'DMC': 'belowMean', 'FFMC': 'belowMean', 'ISI': 'belowMean'}",True,X,2.656638702531158,{'belowMean': 277},0.0783295741859836,6,False,False
257,257,257,216,"{'month': 9, 'DMC': 'aboveMean', 'day': 4, 'wind': 'belowMean', 'Y': 'aboveMean', 'ISI': 'belowMean', 'X': 'aboveMean'}",True,,0.0,{},0.0,7,False,True
258,258,258,216,"{'month': 9, 'DMC': 'aboveMean', 'day': 4, 'wind': 'belowMean', 'Y': 'aboveMean', 'ISI': 'belowMean', 'X': 'belowMean'}",True,,1.1568811967920856,{},0.0,7,False,True
259,259,259,217,"{'month': 9, 'DMC': 'aboveMean', 'day': 4, 'wind': 'belowMean', 'Y': 'aboveMean', 'ISI': 'aboveMean', 'DC': 'aboveMean'}",True,FFMC,2.6176200885724734,{'aboveMean': 278},0.0163139048343037,7,False,False
260,260,260,223,"{'month': 9, 'DMC': 'aboveMean', 'day': 1, 'RH': 'belowMean', 'Y': 'belowMean', 'temp': 'belowMean', 'DC': 'aboveMean'}",True,FFMC,1.6624838365186012,{'aboveMean': 279},0.0669985789320427,7,False,False
261,261,261,228,"{'month': 9, 'DMC': 'aboveMean', 'day': 2, 'temp': 'belowMean', 'X': 'belowMean', 'ISI': 'belowMean', 'Y': 'aboveMean'}",True,,2.0844290831908747,{},0.0,7,False,True
262,262,262,228,"{'month': 9, 'DMC': 'aboveMean', 'day': 2, 'temp': 'belowMean', 'X': 'belowMean', 'ISI': 'belowMean', 'Y': 'belowMean'}",True,,1.3686394258811698,{},0.0,7,False,True
263,263,263,231,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'belowMean', 'X': 'belowMean', 'DC': 'aboveMean'}",True,FFMC,1.0587298044336784,{'aboveMean': 280},1.1209087987961748,7,False,False
264,264,264,232,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'aboveMean', 'RH': 'belowMean', 'DC': 'aboveMean'}",True,FFMC,0.5542813097606388,{'aboveMean': 281},0.3072277703499692,7,False,False
265,265,265,235,"{'month': 9, 'DMC': 'belowMean', 'day': 6, 'temp': 'aboveMean', 'Y': 'belowMean', 'wind': 'belowMean', 'DC': 'aboveMean'}",True,FFMC,1.0127565998271402,{'aboveMean': 282},1.0256759304934302,7,False,False
266,266,266,238,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'aboveMean', 'X': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean'}",True,ISI,0.4646218755387362,{'aboveMean': 283},0.1194857851358191,7,False,False
267,267,267,241,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'aboveMean', 'DMC': 'aboveMean', 'ISI': 'aboveMean', 'temp': 'aboveMean'}",True,DC,2.0734352982367734,{'aboveMean': 284},0.518660372006376,7,False,False
268,268,268,241,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'aboveMean', 'DMC': 'aboveMean', 'ISI': 'aboveMean', 'temp': 'belowMean'}",True,,2.4096441652874536,{},0.0,7,False,True
269,269,269,245,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean', 'RH': 'aboveMean', 'X': 'belowMean'}",True,DC,1.002762929364834,{'aboveMean': 285},1.0055334925083428,7,False,False
270,270,270,245,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean', 'RH': 'aboveMean', 'X': 'aboveMean'}",True,,1.463255402256019,{},0.0,7,False,True
271,271,271,246,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean', 'RH': 'belowMean', 'DC': 'aboveMean'}",True,DMC,0.8925352405386292,{'aboveMean': 286},0.7966191556033487,7,False,False
272,272,272,249,"{'month': 8, 'day': 2, 'Y': 'belowMean', 'X': 'belowMean', 'RH': 'aboveMean', 'temp': 'aboveMean', 'wind': 'belowMean'}",True,DC,1.0525546442142069,{'aboveMean': 287},0.4017586085030123,7,False,False
273,273,273,249,"{'month': 8, 'day': 2, 'Y': 'belowMean', 'X': 'belowMean', 'RH': 'aboveMean', 'temp': 'aboveMean', 'wind': 'aboveMean'}",True,,3.864931397894296,{},0.0,7,False,True
274,274,274,251,"{'month': 8, 'day': 3, 'wind': 'aboveMean', 'DMC': 'aboveMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'ISI': 'aboveMean'}",True,RH,1.9618769641519225,{'belowMean': 288},3.848961222469964,7,False,False
275,275,275,252,"{'month': 8, 'day': 4, 'ISI': 'belowMean', 'X': 'aboveMean', 'RH': 'aboveMean', 'DC': 'aboveMean', 'DMC': 'aboveMean'}",True,FFMC,1.8906153575890607,{'aboveMean': 289},3.574426430351614,7,False,False
276,276,276,255,"{'month': 8, 'day': 4, 'ISI': 'aboveMean', 'wind': 'aboveMean', 'DC': 'aboveMean', 'DMC': 'aboveMean', 'FFMC': 'aboveMean'}",True,RH,3.6291469168684944,{'belowMean': 290},8.923919651245487,7,False,False
277,277,277,256,"{'month': 12, 'RH': 'belowMean', 'DC': 'belowMean', 'DMC': 'belowMean', 'FFMC': 'belowMean', 'ISI': 'belowMean', 'X': 'belowMean'}",True,Y,2.656638702531158,{'belowMean': 291},0.0783295741859836,7,False,False
278,278,278,259,"{'month': 9, 'DMC': 'aboveMean', 'day': 4, 'wind': 'belowMean', 'Y': 'aboveMean', 'ISI': 'aboveMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean'}",True,RH,2.6176200885724734,{'belowMean': 292},0.0163139048343037,8,False,False
279,279,279,260,"{'month': 9, 'DMC': 'aboveMean', 'day': 1, 'RH': 'belowMean', 'Y': 'belowMean', 'temp': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean'}",True,ISI,1.6624838365186012,{'belowMean': 293},0.0669985789320427,8,False,False
280,280,280,263,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'belowMean', 'X': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean'}",True,ISI,1.0587298044336784,{'aboveMean': 294},1.1209087987961748,8,False,False
281,281,281,264,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'aboveMean', 'RH': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean'}",True,ISI,0.5542813097606388,{'aboveMean': 295},0.3072277703499692,8,False,False
282,282,282,265,"{'month': 9, 'DMC': 'belowMean', 'day': 6, 'temp': 'aboveMean', 'Y': 'belowMean', 'wind': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean'}",True,ISI,1.0127565998271402,{'belowMean': 296},1.0256759304934302,8,False,False
283,283,283,266,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'aboveMean', 'X': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'ISI': 'aboveMean'}",True,Y,0.4646218755387362,{'belowMean': 297},0.1194857851358191,8,False,False
284,284,284,267,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'aboveMean', 'DMC': 'aboveMean', 'ISI': 'aboveMean', 'temp': 'aboveMean', 'DC': 'aboveMean'}",True,FFMC,2.0734352982367734,{'aboveMean': 298},0.518660372006376,8,False,False
285,285,285,269,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean', 'RH': 'aboveMean', 'X': 'belowMean', 'DC': 'aboveMean'}",True,DMC,1.002762929364834,{'aboveMean': 299},1.0055334925083428,8,False,False
286,286,286,271,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean', 'RH': 'belowMean', 'DC': 'aboveMean', 'DMC': 'aboveMean'}",True,FFMC,0.8925352405386292,{'aboveMean': 300},0.7966191556033487,8,False,False
287,287,287,272,"{'month': 8, 'day': 2, 'Y': 'belowMean', 'X': 'belowMean', 'RH': 'aboveMean', 'temp': 'aboveMean', 'wind': 'belowMean', 'DC': 'aboveMean'}",True,DMC,1.0525546442142069,{'aboveMean': 301},0.4017586085030123,8,False,False
288,288,288,274,"{'month': 8, 'day': 3, 'wind': 'aboveMean', 'DMC': 'aboveMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'ISI': 'aboveMean', 'RH': 'belowMean'}",True,X,1.9618769641519225,{'belowMean': 302},3.848961222469964,8,False,False
289,289,289,275,"{'month': 8, 'day': 4, 'ISI': 'belowMean', 'X': 'aboveMean', 'RH': 'aboveMean', 'DC': 'aboveMean', 'DMC': 'aboveMean', 'FFMC': 'aboveMean'}",True,Y,1.8906153575890607,{'aboveMean': 303},3.574426430351614,8,False,False
290,290,290,276,"{'month': 8, 'day': 4, 'ISI': 'aboveMean', 'wind': 'aboveMean', 'DC': 'aboveMean', 'DMC': 'aboveMean', 'FFMC': 'aboveMean', 'RH': 'belowMean'}",True,X,3.6291469168684944,{'aboveMean': 304},8.923919651245487,8,False,False
291,291,291,277,"{'month': 12, 'RH': 'belowMean', 'DC': 'belowMean', 'DMC': 'belowMean', 'FFMC': 'belowMean', 'ISI': 'belowMean', 'X': 'belowMean', 'Y': 'belowMean'}",True,day,2.656638702531158,{1: 305},0.0783295741859836,8,False,False
292,292,292,278,"{'month': 9, 'DMC': 'aboveMean', 'day': 4, 'wind': 'belowMean', 'Y': 'aboveMean', 'ISI': 'aboveMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'RH': 'belowMean'}",True,X,2.6176200885724734,{'belowMean': 306},0.0163139048343037,9,False,False
293,293,293,279,"{'month': 9, 'DMC': 'aboveMean', 'day': 1, 'RH': 'belowMean', 'Y': 'belowMean', 'temp': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'ISI': 'belowMean'}",True,X,1.6624838365186012,{'belowMean': 307},0.0669985789320427,9,False,False
294,294,294,280,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'belowMean', 'X': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'ISI': 'aboveMean'}",True,RH,1.0587298044336784,{'aboveMean': 308},1.1209087987961748,9,False,False
295,295,295,281,"{'month': 9, 'DMC': 'belowMean', 'day': 5, 'Y': 'belowMean', 'temp': 'aboveMean', 'RH': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'ISI': 'aboveMean'}",True,X,0.5542813097606388,{'aboveMean': 309},0.3072277703499692,9,False,False
296,296,296,282,"{'month': 9, 'DMC': 'belowMean', 'day': 6, 'temp': 'aboveMean', 'Y': 'belowMean', 'wind': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'ISI': 'belowMean'}",True,RH,1.0127565998271402,{'belowMean': 310},1.0256759304934302,9,False,False
297,297,297,283,"{'month': 8, 'day': 7, 'RH': 'belowMean', 'DMC': 'aboveMean', 'X': 'belowMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean', 'ISI': 'aboveMean', 'Y': 'belowMean'}",True,rain,0.4646218755387362,{'belowMean': 311},0.1194857851358191,9,False,False
298,298,298,284,"{'month': 8, 'day': 7, 'RH': 'aboveMean', 'wind': 'aboveMean', 'DMC': 'aboveMean', 'ISI': 'aboveMean', 'temp': 'aboveMean', 'DC': 'aboveMean', 'FFMC': 'aboveMean'}",True,X,2.0734352982367734,{'belowMean': 312},0.518660372006376,9,False,False
299,299,299,285,"{'month': 8, 'day': 6, 'Y': 'aboveMean', 'temp': 'aboveMean', 'ISI': 'belowMean', 'RH': 'aboveMean', 'X': 'belowMean', 'DC': 'aboveMean', 'DMC': 'aboveMean'}",True,FFMC,1.002762929364834,{'aboveMean': 313},1.0055334925083428,9,False,False
