,testID,nearestNeighbors,expectedValue,actualValue,correctAssignment
373,3,"[77, 76, 0, 315, 421, 4, 388, 386, 351, 430, 18, 137]",democrat,democrat,True
184,3,"[181, 176, 169, 280, 338, 137, 22, 147, 421, 140, 352, 386]",democrat,democrat,True
90,3,"[338, 22, 181, 176, 169, 280, 137, 147, 140, 167, 351, 28]",democrat,democrat,True
52,3,"[22, 338, 169, 181, 280, 137, 176, 315, 352, 386, 421, 28]",democrat,democrat,True
317,3,"[338, 22, 181, 147, 176, 169, 280, 137, 140, 28, 352, 167]",democrat,democrat,True
46,3,"[22, 169, 280, 338, 181, 137, 176, 386, 28, 315, 421, 140]",democrat,democrat,True
129,3,"[22, 169, 181, 280, 338, 137, 147, 421, 176, 315, 386, 352]",democrat,democrat,True
21,3,"[22, 338, 137, 176, 169, 181, 280, 315, 147, 421, 352, 28]",democrat,democrat,True
411,3,"[169, 181, 280, 338, 137, 22, 386, 167, 176, 421, 140, 352]",democrat,democrat,True
164,3,"[76, 0, 4, 18, 388, 77, 161, 163, 223, 430, 167, 386]",democrat,democrat,True
103,3,"[161, 18, 315, 4, 386, 28, 163, 223, 338, 388, 240, 137]",democrat,democrat,True
165,3,"[352, 421, 181, 137, 315, 22, 77, 351, 147, 386, 176, 169]",democrat,democrat,True
367,3,"[421, 167, 386, 315, 181, 4, 137, 22, 169, 338, 76, 352]",democrat,democrat,True
124,3,"[22, 181, 137, 176, 280, 338, 315, 147, 421, 169, 352, 386]",democrat,democrat,True
270,3,"[22, 338, 181, 137, 176, 169, 280, 315, 421, 352, 147, 386]",democrat,democrat,True
200,3,"[176, 280, 338, 137, 22, 181, 147, 169, 140, 315, 351, 240]",democrat,democrat,True
234,3,"[137, 351, 147, 176, 280, 338, 181, 22, 167, 169, 240, 430]",democrat,democrat,True
187,3,"[22, 338, 181, 176, 169, 280, 137, 147, 315, 352, 28, 386]",democrat,democrat,True
321,3,"[22, 169, 280, 338, 140, 181, 137, 147, 176, 28, 421, 352]",democrat,democrat,True
93,3,"[181, 169, 338, 22, 176, 280, 137, 167, 147, 421, 140, 4]",democrat,democrat,True
219,3,"[181, 137, 22, 176, 169, 280, 338, 386, 421, 4, 352, 77]",democrat,democrat,True
41,3,"[22, 338, 181, 137, 176, 169, 280, 315, 352, 421, 147, 386]",democrat,democrat,True
94,3,"[386, 4, 161, 315, 388, 22, 223, 430, 421, 76, 18, 163]",democrat,democrat,True
80,3,"[169, 280, 338, 137, 22, 167, 351, 147, 176, 240, 28, 430]",democrat,democrat,True
70,3,"[22, 338, 181, 147, 176, 169, 280, 137, 352, 28, 421, 140]",democrat,democrat,True
323,3,"[76, 77, 4, 388, 430, 386, 0, 18, 137, 315, 351, 421]",democrat,democrat,True
25,3,"[338, 22, 181, 176, 169, 280, 137, 147, 140, 167, 351, 28]",democrat,democrat,True
419,3,"[22, 169, 280, 338, 181, 137, 176, 386, 28, 315, 421, 140]",democrat,democrat,True
194,3,"[181, 137, 176, 169, 280, 338, 22, 421, 352, 386, 167, 351]",democrat,democrat,True
237,3,"[22, 161, 240, 28, 421, 386, 163, 167, 315, 351, 147, 169]",democrat,democrat,True
418,3,"[22, 169, 280, 338, 181, 137, 176, 386, 315, 421, 140, 167]",democrat,democrat,True
262,3,"[338, 22, 181, 176, 169, 280, 137, 147, 140, 351, 28, 167]",democrat,democrat,True
9,3,"[22, 338, 169, 181, 280, 137, 176, 315, 352, 386, 421, 28]",democrat,democrat,True
221,3,"[386, 421, 4, 315, 76, 388, 18, 352, 181, 0, 137, 22]",democrat,democrat,True
276,4,"[18, 223, 388, 161, 163, 0, 315, 430, 240, 351, 4, 76]",republican,republican,True
122,4,"[0, 223, 430, 161, 163, 388, 18, 76, 240, 77, 167, 351]",republican,republican,True
111,4,"[0, 163, 223, 430, 388, 18, 161, 76, 77, 240, 351, 28]",republican,republican,True
356,4,"[18, 223, 388, 161, 163, 0, 430, 240, 76, 28, 315, 77]",republican,republican,True
427,4,"[161, 163, 351, 0, 240, 28, 223, 430, 140, 77, 167, 147]",republican,republican,True
35,4,"[18, 388, 163, 0, 223, 161, 76, 315, 430, 240, 77, 4]",republican,republican,True
14,4,"[18, 388, 163, 0, 223, 161, 315, 76, 430, 240, 77, 386]",republican,republican,True
38,4,"[0, 18, 388, 163, 76, 223, 430, 77, 161, 315, 240, 351]",republican,republican,True
150,4,"[0, 163, 388, 18, 223, 430, 76, 77, 161, 4, 28, 240]",republican,republican,True
113,4,"[0, 18, 388, 163, 223, 430, 76, 161, 77, 240, 315, 351]",republican,republican,True
379,4,"[223, 161, 163, 0, 388, 18, 430, 240, 28, 76, 77, 315]",republican,republican,True
313,4,"[0, 388, 430, 76, 77, 163, 18, 223, 161, 315, 351, 4]",republican,republican,True
253,4,"[163, 0, 388, 18, 223, 161, 430, 76, 240, 77, 315, 4]",republican,republican,True
357,4,"[18, 223, 388, 161, 163, 0, 430, 240, 76, 28, 315, 77]",republican,republican,True
235,4,"[0, 223, 430, 161, 163, 388, 18, 76, 240, 77, 167, 351]",republican,republican,True
434,4,"[0, 18, 388, 163, 76, 223, 430, 77, 161, 315, 351, 4]",republican,republican,True
89,4,"[0, 18, 223, 430, 388, 161, 163, 76, 240, 77, 351, 140]",republican,republican,True
155,4,"[18, 0, 388, 163, 4, 76, 77, 223, 161, 28, 315, 386]",republican,republican,True
349,4,"[77, 163, 351, 388, 240, 28, 315, 430, 161, 0, 18, 223]",republican,republican,True
404,4,"[0, 163, 388, 18, 223, 430, 76, 77, 161, 4, 28, 240]",republican,republican,True
117,4,"[163, 388, 28, 223, 161, 315, 0, 4, 18, 430, 76, 240]",republican,republican,True
84,4,"[0, 18, 388, 163, 223, 430, 76, 161, 77, 240, 315, 351]",republican,republican,True
106,4,"[163, 0, 388, 18, 223, 161, 430, 76, 240, 77, 315, 4]",republican,republican,True
71,4,"[169, 176, 280, 338, 140, 181, 137, 22, 77, 167, 28, 352]",democrat,republican,False
134,4,"[223, 18, 388, 161, 163, 0, 430, 240, 76, 28, 315, 77]",republican,republican,True
403,4,"[0, 18, 388, 163, 76, 223, 430, 77, 161, 315, 240, 351]",republican,republican,True
11,4,"[18, 0, 388, 163, 4, 76, 223, 315, 77, 161, 352, 430]",republican,republican,True
248,4,"[315, 22, 386, 0, 4, 76, 388, 18, 240, 137, 352, 77]",democrat,republican,False
211,4,"[0, 163, 388, 18, 223, 430, 76, 77, 161, 240, 315, 351]",republican,republican,True
87,4,"[18, 223, 388, 161, 163, 0, 430, 240, 76, 28, 315, 77]",republican,republican,True
107,4,"[315, 0, 76, 388, 18, 240, 137, 77, 161, 163, 223, 351]",republican,republican,True
345,4,"[161, 163, 167, 351, 0, 223, 315, 430, 240, 147, 176, 388]",republican,republican,True
65,4,"[163, 161, 0, 388, 18, 28, 223, 240, 315, 4, 430, 76]",republican,republican,True
295,4,"[0, 163, 18, 388, 315, 76, 77, 161, 223, 351, 430, 240]",republican,republican,True
224,4,"[18, 0, 388, 163, 76, 223, 430, 77, 161, 315, 240, 4]",republican,republican,True
123,4,"[28, 163, 223, 0, 388, 18, 161, 240, 77, 430, 4, 167]",republican,republican,True
306,4,"[18, 223, 388, 161, 163, 0, 430, 240, 76, 28, 315, 77]",republican,republican,True
392,4,"[0, 163, 4, 388, 18, 223, 76, 77, 161, 28, 430, 240]",republican,republican,True
225,4,"[163, 223, 0, 388, 18, 161, 430, 240, 76, 77, 28, 315]",republican,republican,True
374,4,"[163, 0, 388, 18, 223, 161, 430, 76, 240, 77, 315, 4]",republican,republican,True
251,4,"[18, 388, 163, 0, 223, 161, 76, 315, 430, 240, 77, 4]",republican,republican,True
148,4,"[0, 76, 77, 163, 388, 18, 223, 430, 161, 4, 240, 167]",republican,republican,True
339,4,"[18, 223, 0, 388, 161, 163, 4, 76, 28, 430, 240, 77]",republican,republican,True
142,4,"[351, 240, 28, 430, 140, 77, 161, 163, 147, 0, 223, 167]",republican,republican,True
231,4,"[0, 430, 77, 163, 388, 18, 223, 76, 240, 161, 351, 28]",republican,republican,True
214,4,"[0, 163, 388, 18, 223, 430, 76, 77, 161, 4, 28, 240]",republican,republican,True
10,4,"[18, 223, 388, 0, 163, 76, 161, 315, 4, 77, 28, 430]",republican,republican,True
369,4,"[18, 163, 0, 388, 223, 161, 315, 430, 4, 76, 240, 77]",republican,republican,True
303,4,"[18, 223, 388, 161, 163, 0, 430, 240, 76, 28, 315, 77]",republican,republican,True
324,4,"[18, 0, 388, 163, 76, 223, 77, 161, 4, 315, 430, 240]",republican,republican,True
250,4,"[18, 388, 163, 0, 223, 161, 76, 315, 430, 240, 77, 4]",republican,republican,True
53,4,"[0, 18, 388, 163, 76, 223, 430, 77, 161, 4, 28, 315]",republican,republican,True
146,4,"[163, 0, 388, 18, 223, 161, 430, 76, 240, 77, 315, 4]",republican,republican,True
229,4,"[430, 77, 163, 351, 0, 388, 76, 240, 161, 315, 18, 28]",republican,republican,True
166,4,"[167, 351, 315, 176, 338, 137, 28, 430, 22, 77, 161, 163]",republican,republican,True
49,4,"[18, 388, 163, 223, 0, 161, 430, 76, 240, 315, 77, 28]",republican,republican,True
364,4,"[0, 4, 18, 163, 388, 223, 76, 77, 161, 315, 386, 28]",republican,republican,True
132,4,"[0, 223, 430, 18, 388, 161, 163, 76, 240, 77, 351, 28]",republican,republican,True
281,4,"[315, 167, 28, 386, 388, 161, 163, 351, 176, 169, 280, 338]",republican,republican,True
36,4,"[0, 163, 223, 430, 388, 18, 161, 76, 77, 28, 167, 4]",republican,republican,True
416,4,"[0, 18, 163, 388, 223, 430, 4, 76, 77, 161, 315, 28]",republican,republican,True
121,4,"[0, 163, 223, 430, 388, 18, 161, 76, 77, 240, 351, 28]",republican,republican,True
204,4,"[161, 163, 388, 223, 430, 240, 315, 351, 0, 18, 28, 76]",republican,republican,True
61,4,"[18, 388, 163, 0, 223, 161, 76, 315, 430, 240, 77, 4]",republican,republican,True
305,4,"[0, 18, 223, 430, 388, 161, 163, 76, 240, 77, 351, 28]",republican,republican,True
15,4,"[0, 18, 388, 163, 76, 223, 430, 77, 161, 315, 240, 351]",republican,republican,True
412,4,"[0, 223, 430, 161, 163, 388, 18, 76, 240, 77, 351, 28]",republican,republican,True
311,4,"[280, 137, 140, 181, 351, 147, 176, 169, 338, 240, 22, 430]",democrat,democrat,True
265,4,"[169, 280, 338, 22, 181, 176, 137, 140, 147, 28, 386, 167]",democrat,democrat,True
40,4,"[22, 169, 181, 280, 338, 386, 137, 352, 421, 176, 315, 28]",democrat,democrat,True
202,4,"[181, 169, 338, 137, 22, 167, 176, 280, 421, 352, 386, 351]",democrat,democrat,True
426,4,"[338, 22, 181, 176, 169, 280, 137, 147, 140, 167, 351, 28]",democrat,democrat,True
189,4,"[22, 338, 181, 176, 169, 280, 137, 147, 28, 315, 421, 140]",democrat,democrat,True
382,4,"[18, 0, 4, 388, 163, 76, 223, 315, 77, 161, 386, 352]",democrat,democrat,True
394,4,"[4, 386, 421, 0, 76, 388, 18, 163, 315, 352, 77, 161]",democrat,democrat,True
97,4,"[161, 167, 169, 0, 4, 76, 386, 163, 280, 338, 137, 28]",democrat,democrat,True
241,4,"[169, 338, 181, 176, 280, 137, 22, 167, 147, 140, 351, 28]",democrat,democrat,True
130,4,"[22, 338, 137, 181, 315, 421, 176, 169, 280, 386, 352, 28]",democrat,democrat,True
62,4,"[22, 169, 280, 338, 181, 137, 386, 176, 315, 352, 28, 421]",democrat,democrat,True
118,4,"[181, 137, 22, 176, 169, 280, 338, 386, 421, 352, 77, 147]",democrat,democrat,True
325,4,"[161, 163, 0, 388, 18, 223, 76, 430, 4, 240, 77, 28]",republican,democrat,False
342,4,"[421, 315, 4, 76, 181, 386, 0, 137, 352, 77, 161, 163]",democrat,democrat,True
20,4,"[22, 421, 181, 386, 315, 169, 338, 4, 137, 352, 167, 176]",democrat,democrat,True
384,4,"[4, 388, 0, 76, 77, 163, 18, 223, 430, 161, 167, 315]",republican,democrat,False
380,4,"[421, 352, 22, 4, 181, 137, 386, 315, 169, 338, 77, 167]",democrat,democrat,True
309,4,"[338, 137, 147, 176, 169, 280, 22, 140, 181, 167, 351, 240]",democrat,democrat,True
186,4,"[181, 137, 22, 176, 169, 280, 338, 421, 352, 147, 386, 315]",democrat,democrat,True
212,4,"[181, 22, 176, 169, 280, 338, 137, 421, 352, 386, 147, 315]",democrat,democrat,True
213,4,"[421, 352, 386, 181, 4, 137, 22, 77, 315, 76, 351, 147]",democrat,democrat,True
396,4,"[421, 4, 386, 315, 76, 352, 22, 77, 167, 388, 181, 0]",democrat,democrat,True
110,4,"[181, 176, 280, 338, 137, 22, 147, 169, 140, 351, 315, 421]",democrat,democrat,True
108,4,"[22, 338, 181, 137, 176, 169, 280, 315, 352, 147, 421, 386]",democrat,democrat,True
255,4,"[338, 176, 169, 280, 137, 22, 181, 147, 140, 167, 351, 28]",democrat,democrat,True
332,4,"[22, 181, 169, 338, 176, 280, 137, 352, 386, 421, 167, 147]",democrat,democrat,True
69,4,"[22, 338, 181, 137, 176, 169, 280, 315, 421, 352, 147, 386]",democrat,democrat,True
12,4,"[22, 352, 421, 181, 280, 137, 315, 147, 140, 176, 338, 386]",democrat,democrat,True
157,4,"[386, 352, 421, 137, 77, 181, 4, 315, 22, 76, 169, 280]",democrat,democrat,True
245,4,"[181, 169, 338, 22, 176, 280, 137, 167, 147, 421, 140, 352]",democrat,democrat,True
159,4,"[137, 386, 169, 181, 280, 77, 421, 76, 352, 315, 176, 338]",democrat,democrat,True
387,4,"[386, 4, 77, 169, 76, 421, 137, 315, 22, 388, 167, 280]",democrat,democrat,True
5,4,"[4, 315, 388, 421, 76, 18, 161, 163, 0, 386, 223, 430]",democrat,democrat,True
180,4,"[22, 181, 169, 280, 338, 137, 176, 386, 352, 147, 421, 140]",democrat,democrat,True
260,4,"[169, 280, 338, 22, 181, 176, 137, 140, 147, 28, 386, 167]",democrat,democrat,True
102,4,"[4, 421, 315, 161, 167, 76, 351, 386, 169, 338, 137, 22]",democrat,democrat,True
358,4,"[77, 169, 76, 137, 167, 351, 147, 280, 338, 4, 240, 22]",democrat,democrat,True
72,4,"[22, 181, 169, 338, 352, 421, 137, 386, 176, 280, 315, 4]",democrat,democrat,True
68,4,"[22, 338, 181, 137, 147, 421, 176, 169, 280, 352, 28, 315]",democrat,democrat,True
375,4,"[18, 0, 388, 163, 76, 223, 386, 77, 161, 315, 4, 430]",republican,democrat,False
220,4,"[22, 181, 176, 280, 338, 137, 147, 169, 315, 352, 386, 421]",democrat,democrat,True
109,4,"[22, 338, 181, 137, 176, 169, 280, 315, 352, 147, 421, 386]",democrat,democrat,True
372,4,"[388, 76, 18, 0, 77, 163, 4, 315, 386, 223, 430, 161]",democrat,democrat,True
423,4,"[137, 421, 181, 352, 22, 315, 176, 169, 280, 338, 386, 4]",democrat,democrat,True
23,4,"[22, 338, 181, 137, 176, 169, 280, 315, 421, 352, 147, 386]",democrat,democrat,True
128,4,"[386, 181, 137, 421, 167, 315, 22, 176, 169, 280, 338, 4]",democrat,democrat,True
258,4,"[181, 22, 176, 169, 280, 338, 137, 421, 352, 386, 147, 315]",democrat,democrat,True
290,4,"[169, 280, 338, 137, 351, 430, 140, 77, 28, 147, 176, 240]",democrat,democrat,True
45,4,"[22, 181, 421, 169, 338, 352, 386, 137, 315, 176, 280, 4]",democrat,democrat,True
3,4,"[386, 421, 4, 76, 388, 315, 0, 18, 77, 161, 163, 352]",democrat,democrat,True
259,4,"[22, 169, 280, 338, 181, 176, 137, 28, 140, 386, 147, 240]",democrat,democrat,True
287,4,"[352, 421, 22, 315, 169, 181, 4, 137, 386, 77, 338, 240]",democrat,democrat,True
216,4,"[4, 137, 315, 76, 338, 388, 167, 430, 386, 0, 18, 22]",democrat,democrat,True
246,4,"[280, 176, 338, 137, 22, 169, 181, 28, 315, 351, 147, 140]",democrat,democrat,True
381,4,"[77, 169, 76, 421, 4, 137, 167, 351, 386, 280, 338, 315]",democrat,democrat,True
17,4,"[22, 338, 181, 137, 147, 421, 176, 169, 280, 352, 28, 315]",democrat,democrat,True
26,4,"[22, 181, 169, 338, 176, 280, 137, 421, 352, 386, 167, 147]",democrat,democrat,True
407,4,"[18, 223, 0, 388, 161, 163, 76, 430, 240, 77, 4, 386]",republican,democrat,False
362,4,"[77, 169, 22, 421, 181, 76, 137, 352, 167, 351, 147, 280]",democrat,democrat,True
331,4,"[22, 338, 181, 137, 176, 169, 280, 315, 352, 147, 421, 386]",democrat,democrat,True
368,4,"[137, 315, 421, 181, 22, 176, 280, 338, 386, 352, 167, 351]",democrat,democrat,True
199,4,"[22, 352, 181, 421, 169, 338, 386, 137, 315, 147, 176, 280]",democrat,democrat,True
179,4,"[338, 22, 181, 176, 169, 280, 137, 147, 140, 167, 351, 28]",democrat,democrat,True
174,4,"[22, 338, 181, 137, 176, 169, 280, 315, 352, 147, 421, 386]",democrat,democrat,True
222,4,"[22, 181, 169, 338, 176, 280, 137, 352, 386, 421, 167, 147]",democrat,democrat,True
182,4,"[22, 338, 181, 137, 176, 169, 280, 315, 147, 421, 352, 28]",democrat,democrat,True
29,4,"[22, 181, 169, 338, 421, 137, 352, 176, 280, 386, 315, 4]",democrat,democrat,True
391,4,"[22, 352, 181, 386, 169, 338, 421, 4, 137, 315, 147, 176]",democrat,democrat,True
185,4,"[22, 338, 181, 176, 169, 280, 137, 147, 167, 351, 140, 28]",democrat,democrat,True
337,4,"[22, 338, 181, 176, 169, 280, 137, 147, 28, 315, 421, 140]",democrat,democrat,True
91,4,"[181, 169, 338, 22, 176, 280, 137, 167, 147, 421, 140, 352]",democrat,democrat,True
215,4,"[76, 0, 388, 77, 4, 430, 18, 315, 163, 167, 351, 223]",republican,democrat,False
373,4,"[77, 76, 0, 315, 421, 4, 388, 386, 351, 430, 18, 137]",democrat,democrat,True
184,4,"[181, 176, 169, 280, 338, 137, 22, 147, 421, 140, 352, 386]",democrat,democrat,True
90,4,"[338, 22, 181, 176, 169, 280, 137, 147, 140, 167, 351, 28]",democrat,democrat,True
52,4,"[22, 338, 169, 181, 280, 137, 176, 315, 352, 386, 421, 28]",democrat,democrat,True
317,4,"[338, 22, 181, 147, 176, 169, 280, 137, 140, 28, 352, 167]",democrat,democrat,True
46,4,"[22, 169, 280, 338, 181, 137, 176, 386, 28, 315, 421, 140]",democrat,democrat,True
129,4,"[22, 169, 181, 280, 338, 137, 147, 421, 176, 315, 386, 352]",democrat,democrat,True
21,4,"[22, 338, 137, 176, 169, 181, 280, 315, 147, 421, 352, 28]",democrat,democrat,True
411,4,"[169, 181, 280, 338, 137, 22, 386, 167, 176, 421, 140, 352]",democrat,democrat,True
164,4,"[76, 0, 4, 18, 388, 77, 161, 163, 223, 430, 167, 386]",democrat,democrat,True
103,4,"[161, 18, 315, 4, 386, 28, 163, 223, 338, 388, 240, 137]",democrat,democrat,True
165,4,"[352, 421, 181, 137, 315, 22, 77, 351, 147, 386, 176, 169]",democrat,democrat,True
367,4,"[421, 167, 386, 315, 181, 4, 137, 22, 169, 338, 76, 352]",democrat,democrat,True
124,4,"[22, 181, 137, 176, 280, 338, 315, 147, 421, 169, 352, 386]",democrat,democrat,True
270,4,"[22, 338, 181, 137, 176, 169, 280, 315, 421, 352, 147, 386]",democrat,democrat,True
200,4,"[176, 280, 338, 137, 22, 181, 147, 169, 140, 315, 351, 240]",democrat,democrat,True
234,4,"[137, 351, 147, 176, 280, 338, 181, 22, 167, 169, 240, 430]",democrat,democrat,True
187,4,"[22, 338, 181, 176, 169, 280, 137, 147, 315, 352, 28, 386]",democrat,democrat,True
321,4,"[22, 169, 280, 338, 140, 181, 137, 147, 176, 28, 421, 352]",democrat,democrat,True
93,4,"[181, 169, 338, 22, 176, 280, 137, 167, 147, 421, 140, 4]",democrat,democrat,True
219,4,"[181, 137, 22, 176, 169, 280, 338, 386, 421, 4, 352, 77]",democrat,democrat,True
41,4,"[22, 338, 181, 137, 176, 169, 280, 315, 352, 421, 147, 386]",democrat,democrat,True
94,4,"[386, 4, 161, 315, 388, 22, 223, 430, 421, 76, 18, 163]",democrat,democrat,True
80,4,"[169, 280, 338, 137, 22, 167, 351, 147, 176, 240, 28, 430]",democrat,democrat,True
70,4,"[22, 338, 181, 147, 176, 169, 280, 137, 352, 28, 421, 140]",democrat,democrat,True
323,4,"[76, 77, 4, 388, 430, 386, 0, 18, 137, 315, 351, 421]",democrat,democrat,True
25,4,"[338, 22, 181, 176, 169, 280, 137, 147, 140, 167, 351, 28]",democrat,democrat,True
419,4,"[22, 169, 280, 338, 181, 137, 176, 386, 28, 315, 421, 140]",democrat,democrat,True
194,4,"[181, 137, 176, 169, 280, 338, 22, 421, 352, 386, 167, 351]",democrat,democrat,True
237,4,"[22, 161, 240, 28, 421, 386, 163, 167, 315, 351, 147, 169]",democrat,democrat,True
418,4,"[22, 169, 280, 338, 181, 137, 176, 386, 315, 421, 140, 167]",democrat,democrat,True
262,4,"[338, 22, 181, 176, 169, 280, 137, 147, 140, 351, 28, 167]",democrat,democrat,True
9,4,"[22, 338, 169, 181, 280, 137, 176, 315, 352, 386, 421, 28]",democrat,democrat,True
221,4,"[386, 421, 4, 315, 76, 388, 18, 352, 181, 0, 137, 22]",democrat,democrat,True
0,4,"[111, 14, 11, 392, 325, 215, 164, 407, 364, 384, 375, 382]",democrat,republican,False
7,4,"[11, 14, 364, 382, 325, 111, 276, 392, 248, 394, 407, 384]",republican,republican,True
18,4,"[14, 11, 276, 407, 375, 382, 325, 111, 155, 392, 339, 364]",republican,republican,True
28,4,"[248, 117, 129, 392, 339, 325, 111, 155, 103, 14, 276, 71]",republican,republican,True
33,4,"[14, 325, 111, 11, 392, 276, 407, 364, 384, 375, 382, 155]",republican,republican,True
37,4,"[364, 382, 392, 14, 11, 394, 384, 325, 111, 155, 248, 339]",republican,republican,True
51,4,"[14, 325, 111, 11, 392, 155, 276, 407, 364, 384, 375, 382]",republican,republican,True
55,4,"[11, 407, 375, 215, 111, 155, 164, 14, 392, 339, 382, 276]",republican,republican,True
56,4,"[111, 11, 392, 215, 164, 14, 407, 364, 384, 375, 382, 325]",democrat,republican,False
57,4,"[111, 14, 325, 11, 392, 215, 164, 276, 248, 407, 364, 384]",republican,republican,True
58,4,"[111, 14, 325, 11, 392, 215, 164, 276, 248, 407, 364, 384]",republican,republican,True
59,4,"[111, 14, 325, 11, 215, 164, 276, 407, 392, 375, 155, 248]",republican,republican,True
67,4,"[111, 14, 11, 276, 407, 375, 325, 215, 155, 164, 248, 392]",republican,republican,True
73,4,"[248, 117, 71, 102, 311, 97, 241, 129, 111, 216, 103, 364]",democrat,republican,False
82,4,"[111, 14, 276, 407, 325, 11, 248, 392, 339, 215, 164, 364]",republican,republican,True
83,4,"[276, 407, 14, 339, 111, 11, 375, 325, 155, 248, 392, 382]",republican,republican,True
86,4,"[111, 276, 407, 14, 339, 11, 248, 375, 325, 215, 155, 164]",republican,republican,True
99,4,"[407, 111, 276, 339, 14, 11, 375, 215, 155, 164, 248, 392]",republican,republican,True
126,4,"[14, 276, 407, 111, 11, 339, 375, 325, 155, 392, 382, 248]",republican,republican,True
135,4,"[111, 276, 407, 14, 339, 11, 248, 375, 325, 215, 155, 164]",republican,republican,True
136,4,"[111, 14, 11, 392, 215, 164, 394, 248, 407, 364, 384, 375]",republican,republican,True
140,4,"[248, 311, 71, 129, 241, 234, 111, 182, 358, 97, 118, 157]",democrat,republican,False
154,4,"[14, 11, 276, 407, 375, 325, 111, 155, 392, 339, 382, 248]",republican,republican,True
163,4,"[14, 325, 111, 11, 392, 117, 276, 248, 407, 364, 384, 375]",republican,republican,True
167,4,"[248, 97, 241, 215, 234, 102, 71, 384, 358, 129, 216, 396]",democrat,republican,False
171,4,"[111, 14, 325, 11, 276, 407, 392, 215, 164, 248, 339, 364]",republican,republican,True
176,4,"[241, 234, 71, 248, 182, 129, 311, 118, 368, 157, 216, 342]",democrat,republican,False
188,4,"[248, 155, 14, 276, 392, 339, 117, 103, 382, 111, 11, 407]",republican,republican,True
195,4,"[276, 407, 111, 14, 339, 325, 11, 392, 375, 155, 248, 382]",republican,republican,True
223,4,"[111, 14, 276, 407, 325, 11, 248, 392, 339, 117, 364, 384]",republican,republican,True
228,4,"[14, 325, 111, 11, 392, 276, 407, 364, 384, 375, 382, 155]",republican,republican,True
230,4,"[14, 325, 111, 11, 392, 276, 407, 364, 384, 375, 382, 155]",republican,republican,True
233,4,"[111, 14, 325, 11, 392, 215, 164, 276, 248, 407, 364, 384]",republican,republican,True
240,4,"[248, 325, 111, 14, 276, 311, 407, 129, 234, 11, 392, 339]",republican,republican,True
266,4,"[111, 14, 276, 248, 407, 375, 325, 11, 97, 392, 339, 215]",republican,republican,True
273,4,"[111, 248, 276, 117, 129, 14, 407, 325, 215, 234, 11, 311]",republican,republican,True
274,4,"[248, 97, 103, 216, 241, 117, 111, 102, 276, 71, 364, 182]",republican,republican,True
277,4,"[248, 311, 97, 368, 234, 111, 71, 129, 216, 103, 14, 241]",democrat,republican,False
278,4,"[111, 14, 276, 407, 325, 11, 392, 339, 248, 364, 384, 375]",republican,republican,True
279,4,"[111, 276, 407, 14, 339, 11, 248, 375, 325, 215, 155, 164]",republican,republican,True
283,4,"[111, 14, 276, 407, 325, 11, 392, 339, 248, 364, 384, 375]",republican,republican,True
296,4,"[215, 111, 276, 248, 14, 11, 407, 384, 325, 216, 392, 339]",republican,republican,True
300,4,"[248, 111, 311, 117, 325, 129, 234, 14, 276, 71, 407, 358]",republican,republican,True
304,4,"[111, 14, 325, 11, 215, 164, 276, 407, 392, 375, 155, 248]",republican,republican,True
308,4,"[111, 276, 407, 14, 339, 11, 248, 375, 325, 215, 155, 164]",republican,republican,True
315,4,"[248, 368, 342, 14, 11, 215, 129, 276, 396, 102, 216, 117]",democrat,republican,False
330,4,"[111, 14, 11, 276, 407, 375, 325, 215, 155, 164, 248, 392]",republican,republican,True
335,4,"[407, 111, 339, 11, 215, 164, 276, 392, 375, 14, 155, 248]",republican,republican,True
340,4,"[111, 407, 375, 14, 11, 248, 97, 392, 339, 215, 164, 276]",republican,republican,True
343,4,"[248, 97, 111, 103, 71, 14, 311, 241, 117, 325, 129, 234]",democrat,republican,False
347,4,"[339, 111, 276, 407, 155, 164, 14, 248, 392, 382, 103, 11]",republican,republican,True
351,4,"[234, 248, 311, 215, 111, 276, 358, 129, 102, 241, 368, 117]",democrat,republican,False
353,4,"[215, 111, 248, 407, 384, 11, 97, 392, 339, 117, 342, 164]",democrat,republican,False
359,4,"[111, 407, 14, 11, 276, 392, 339, 325, 215, 164, 248, 364]",republican,republican,True
377,4,"[11, 14, 248, 382, 155, 276, 407, 392, 364, 375, 325, 111]",republican,republican,True
378,4,"[111, 14, 276, 407, 325, 11, 392, 339, 248, 364, 384, 375]",republican,republican,True
393,4,"[248, 157, 129, 311, 325, 14, 358, 394, 155, 182, 234, 111]",democrat,republican,False
399,4,"[111, 14, 11, 276, 407, 375, 325, 215, 155, 164, 248, 392]",republican,republican,True
400,4,"[14, 11, 375, 382, 155, 407, 392, 364, 325, 111, 248, 276]",republican,republican,True
401,4,"[11, 407, 375, 215, 111, 155, 164, 14, 392, 339, 382, 276]",republican,republican,True
402,4,"[234, 248, 71, 311, 358, 129, 241, 368, 182, 111, 97, 157]",democrat,republican,False
405,4,"[111, 14, 276, 407, 325, 11, 392, 339, 248, 364, 384, 375]",republican,republican,True
409,4,"[276, 407, 14, 339, 111, 11, 375, 325, 155, 248, 392, 382]",republican,republican,True
410,4,"[407, 11, 392, 339, 111, 14, 276, 364, 384, 375, 382, 325]",republican,republican,True
430,4,"[111, 248, 325, 215, 14, 276, 407, 384, 11, 311, 392, 339]",republican,republican,True
