,testID,nearestNeighbors,expectedValue,actualValue,correctAssignment
314,2,"[4, 650, 222, 363]",2,2,True
180,2,"[4, 650, 222, 363]",2,2,True
640,2,"[4, 650, 222, 363]",2,2,True
170,2,"[650, 4, 222, 363]",2,2,True
248,2,"[555, 12, 4, 296]",2,2,True
643,2,"[650, 4, 222, 363]",2,2,True
242,2,"[4, 650, 222, 363]",2,2,True
630,2,"[363, 4, 650, 222]",2,2,True
203,2,"[4, 650, 222, 363]",2,2,True
553,2,"[363, 650, 222, 12]",2,2,True
616,2,"[4, 650, 222, 363]",2,2,True
322,2,"[4, 650, 222, 363]",2,2,True
276,2,"[4, 650, 222, 363]",2,2,True
208,2,"[4, 650, 222, 363]",2,2,True
374,2,"[4, 650, 363, 222]",2,2,True
327,2,"[650, 4, 222, 363]",2,2,True
181,2,"[650, 4, 222, 363]",2,2,True
520,2,"[650, 4, 363, 222]",2,2,True
539,2,"[4, 650, 222, 363]",2,2,True
290,2,"[650, 4, 222, 363]",2,2,True
325,2,"[4, 363, 650, 12]",2,2,True
521,2,"[650, 4, 363, 222]",2,2,True
499,2,"[4, 650, 222, 363]",2,2,True
45,2,"[650, 4, 222, 363]",2,2,True
445,2,"[650, 4, 222, 363]",2,2,True
631,2,"[4, 650, 222, 363]",2,2,True
232,2,"[15, 12, 363, 296]",4,2,False
318,2,"[650, 4, 363, 72]",2,2,True
593,2,"[4, 650, 363, 222]",2,2,True
3,2,"[56, 259, 255, 46]",4,2,False
615,2,"[4, 363, 650, 222]",2,2,True
26,2,"[4, 222, 650, 363]",2,2,True
646,2,"[650, 4, 363, 222]",2,2,True
307,2,"[4, 650, 222, 363]",2,2,True
37,2,"[72, 4, 12, 222]",2,2,True
441,2,"[222, 650, 363, 4]",2,2,True
409,2,"[4, 650, 363, 222]",2,2,True
584,2,"[4, 650, 222, 494]",2,2,True
125,2,"[650, 4, 222, 363]",2,2,True
343,2,"[650, 4, 222, 363]",2,2,True
477,2,"[650, 4, 222, 363]",2,2,True
426,2,"[363, 12, 4, 650]",2,2,True
384,2,"[650, 4, 222, 363]",2,2,True
341,2,"[4, 650, 222, 363]",2,2,True
524,2,"[4, 650, 222, 363]",2,2,True
35,2,"[4, 650, 222, 363]",2,2,True
354,2,"[650, 4, 222, 363]",2,2,True
70,2,"[4, 363, 650, 222]",2,2,True
389,2,"[650, 4, 222, 363]",2,2,True
402,2,"[363, 4, 12, 650]",2,2,True
463,2,"[650, 4, 222, 363]",2,2,True
140,2,"[650, 4, 222, 363]",2,2,True
659,2,"[650, 4, 222, 363]",2,2,True
250,2,"[650, 4, 363, 222]",2,2,True
257,2,"[4, 650, 222, 363]",2,2,True
490,2,"[650, 4, 222, 363]",2,2,True
500,2,"[4, 222, 650, 12]",2,2,True
309,2,"[222, 4, 12, 650]",4,2,False
82,2,"[4, 363, 650, 222]",2,2,True
543,2,"[4, 650, 222, 363]",2,2,True
471,2,"[4, 222, 650, 363]",2,2,True
653,2,"[4, 650, 222, 363]",2,2,True
558,2,"[4, 650, 222, 363]",2,2,True
683,2,"[650, 4, 222, 363]",2,2,True
69,2,"[4, 650, 222, 363]",2,2,True
458,2,"[4, 650, 363, 222]",2,2,True
8,2,"[163, 650, 4, 222]",2,2,True
33,2,"[4, 650, 222, 363]",2,2,True
115,2,"[650, 222, 4, 363]",2,2,True
408,2,"[4, 363, 650, 222]",2,2,True
544,2,"[4, 650, 363, 222]",2,2,True
102,2,"[4, 363, 650, 222]",2,2,True
566,2,"[4, 650, 363, 222]",2,2,True
485,2,"[650, 222, 4, 363]",2,2,True
496,2,"[650, 4, 222, 363]",2,2,True
662,2,"[650, 4, 363, 222]",2,2,True
195,2,"[4, 650, 222, 363]",2,2,True
244,2,"[4, 650, 222, 363]",2,2,True
396,2,"[4, 650, 222, 363]",2,2,True
572,2,"[4, 650, 222, 363]",2,2,True
667,2,"[4, 650, 222, 363]",2,2,True
404,2,"[650, 4, 222, 363]",2,2,True
531,2,"[4, 363, 650, 222]",2,2,True
156,2,"[650, 4, 363, 222]",2,2,True
331,2,"[4, 650, 222, 363]",2,2,True
347,2,"[650, 4, 222, 363]",2,2,True
637,2,"[363, 4, 222, 650]",2,2,True
258,2,"[4, 650, 222, 363]",2,2,True
78,2,"[4, 650, 222, 363]",2,2,True
510,2,"[650, 4, 222, 363]",2,2,True
609,2,"[4, 650, 222, 363]",2,2,True
415,2,"[12, 25, 296, 4]",4,2,False
663,2,"[650, 4, 363, 222]",2,2,True
442,2,"[650, 222, 4, 363]",2,2,True
6,2,"[222, 650, 25, 363]",4,2,False
165,2,"[4, 650, 222, 12]",2,2,True
687,2,"[4, 650, 222, 363]",2,2,True
385,2,"[650, 363, 4, 222]",2,2,True
632,2,"[650, 4, 222, 363]",2,2,True
438,2,"[4, 650, 363, 222]",2,2,True
89,2,"[650, 4, 222, 363]",2,2,True
281,2,"[4, 650, 222, 363]",2,2,True
219,2,"[4, 363, 12, 222]",2,2,True
137,2,"[650, 4, 222, 363]",2,2,True
655,2,"[4, 650, 222, 363]",2,2,True
501,2,"[4, 650, 222, 363]",2,2,True
686,2,"[650, 4, 222, 363]",2,2,True
469,2,"[650, 4, 363, 222]",2,2,True
234,2,"[555, 12, 296, 63]",2,2,True
398,2,"[4, 650, 363, 222]",2,2,True
430,2,"[650, 4, 363, 222]",2,2,True
377,2,"[4, 650, 222, 363]",2,2,True
622,2,"[4, 222, 363, 12]",2,2,True
536,2,"[4, 650, 222, 363]",2,2,True
461,2,"[650, 222, 4, 363]",2,2,True
350,2,"[4, 650, 222, 363]",2,2,True
133,2,"[4, 650, 222, 363]",2,2,True
192,2,"[4, 650, 222, 363]",2,2,True
172,2,"[650, 4, 222, 363]",2,2,True
661,2,"[4, 650, 222, 363]",2,2,True
645,2,"[4, 650, 222, 363]",2,2,True
355,2,"[4, 650, 363, 222]",2,2,True
532,2,"[4, 650, 222, 363]",2,2,True
454,2,"[650, 4, 363, 222]",2,2,True
394,2,"[363, 650, 4, 222]",2,2,True
433,2,"[4, 650, 363, 222]",2,2,True
0,2,"[4, 650, 222, 363]",2,2,True
503,2,"[4, 650, 222, 363]",2,2,True
534,2,"[4, 650, 222, 363]",2,2,True
607,2,"[650, 4, 222, 363]",2,2,True
108,2,"[650, 4, 222, 363]",2,2,True
424,2,"[650, 4, 222, 363]",2,2,True
587,2,"[4, 650, 222, 363]",2,2,True
507,2,"[650, 222, 4, 363]",2,2,True
121,2,"[4, 650, 222, 363]",2,2,True
597,2,"[4, 363, 12, 650]",2,2,True
370,2,"[363, 4, 650, 12]",2,2,True
90,2,"[4, 650, 222, 363]",2,2,True
364,2,"[4, 650, 222, 363]",2,2,True
116,2,"[12, 363, 4, 222]",4,2,False
19,2,"[4, 222, 650, 12]",2,2,True
654,2,"[4, 650, 222, 363]",2,2,True
492,2,"[4, 222, 650, 363]",2,2,True
473,2,"[650, 4, 222, 363]",2,2,True
122,2,"[254, 54, 200, 259]",4,4,True
67,2,"[530, 151, 255, 296]",4,4,True
260,2,"[112, 336, 73, 211]",4,4,True
167,2,"[50, 626, 200, 15]",4,4,True
264,2,"[54, 626, 15, 73]",4,4,True
224,2,"[196, 200, 530, 230]",4,4,True
49,2,"[255, 56, 259, 46]",4,4,True
233,2,"[54, 336, 128, 266]",4,4,True
5,2,"[211, 200, 626, 54]",4,4,True
299,2,"[196, 530, 112, 252]",2,4,False
58,2,"[151, 86, 259, 255]",4,4,True
221,2,"[21, 200, 530, 196]",4,4,True
177,2,"[626, 56, 46, 15]",4,4,True
213,2,"[200, 211, 73, 626]",4,4,True
594,2,"[259, 86, 255, 230]",4,4,True
68,2,"[200, 196, 626, 151]",4,4,True
174,2,"[266, 230, 336, 255]",4,4,True
668,2,"[626, 63, 21, 296]",4,4,True
60,2,"[296, 63, 25, 52]",4,4,True
466,2,"[21, 200, 230, 530]",4,4,True
680,2,"[200, 211, 626, 196]",4,4,True
142,2,"[15, 252, 196, 266]",4,4,True
482,2,"[626, 200, 211, 196]",4,4,True
39,2,"[86, 626, 296, 46]",4,4,True
104,2,"[626, 200, 211, 54]",4,4,True
453,2,"[626, 196, 230, 200]",4,4,True
605,2,"[200, 21, 230, 196]",4,4,True
636,2,"[211, 200, 626, 21]",4,4,True
440,2,"[112, 54, 196, 230]",4,4,True
697,2,"[230, 626, 196, 211]",4,4,True
98,2,"[626, 200, 50, 151]",4,4,True
457,2,"[211, 21, 200, 626]",4,4,True
20,2,"[112, 252, 336, 73]",4,4,True
487,2,"[211, 200, 54, 112]",4,4,True
357,2,"[200, 626, 54, 254]",4,4,True
569,2,"[211, 54, 200, 230]",4,4,True
84,2,"[626, 200, 196, 46]",4,4,True
574,2,"[21, 230, 211, 56]",4,4,True
53,2,"[626, 54, 200, 151]",4,4,True
488,2,"[494, 336, 12, 25]",4,4,True
391,2,"[200, 211, 21, 530]",4,4,True
465,2,"[200, 211, 21, 196]",4,4,True
237,2,"[200, 626, 52, 21]",4,4,True
367,2,"[211, 200, 626, 73]",4,4,True
681,2,"[211, 200, 336, 46]",4,4,True
251,2,"[112, 336, 252, 73]",4,4,True
285,2,"[211, 200, 626, 54]",4,4,True
59,2,"[12, 363, 15, 230]",4,4,True
18,2,"[266, 336, 54, 128]",4,4,True
691,2,"[259, 46, 211, 56]",4,4,True
400,2,"[626, 200, 211, 196]",4,4,True
611,2,"[211, 626, 230, 15]",4,4,True
132,2,"[73, 336, 211, 626]",4,4,True
571,2,"[200, 230, 211, 196]",4,4,True
268,2,"[200, 50, 196, 626]",4,4,True
43,2,"[15, 54, 626, 86]",4,4,True
160,2,"[200, 266, 21, 196]",4,4,True
286,2,"[200, 626, 73, 211]",4,4,True
62,2,"[254, 259, 54, 266]",4,4,True
261,2,"[626, 200, 211, 54]",4,4,True
421,2,"[54, 254, 211, 200]",4,4,True
604,2,"[112, 336, 54, 86]",4,4,True
565,2,"[211, 200, 626, 230]",4,4,True
603,2,"[196, 230, 626, 296]",2,4,False
123,2,"[151, 86, 259, 255]",4,4,True
348,2,"[494, 15, 336, 86]",4,4,True
38,2,"[336, 252, 25, 196]",4,4,True
113,2,"[254, 54, 200, 626]",4,4,True
359,2,"[252, 128, 52, 25]",4,4,True
329,2,"[54, 230, 151, 266]",4,4,True
247,2,"[255, 25, 252, 12]",4,4,True
491,2,"[230, 259, 266, 255]",4,4,True
568,2,"[128, 151, 255, 259]",4,4,True
414,2,"[230, 530, 255, 196]",4,4,True
205,2,"[200, 211, 626, 46]",4,4,True
633,2,"[21, 196, 63, 296]",4,4,True
349,2,"[25, 196, 296, 230]",4,4,True
99,2,"[200, 73, 196, 626]",4,4,True
111,2,"[259, 266, 255, 128]",4,4,True
65,2,"[50, 163, 151, 252]",4,4,True
55,2,"[52, 296, 128, 15]",4,4,True
323,2,"[336, 494, 112, 252]",4,4,True
381,2,"[200, 196, 530, 21]",4,4,True
71,2,"[626, 200, 196, 151]",4,4,True
546,2,"[211, 200, 46, 73]",4,4,True
312,2,"[15, 73, 54, 626]",4,4,True
107,2,"[626, 46, 336, 86]",4,4,True
326,2,"[25, 151, 252, 530]",4,4,True
126,2,"[112, 196, 252, 200]",4,4,True
316,2,"[255, 259, 86, 151]",4,4,True
283,2,"[230, 266, 255, 151]",4,4,True
333,2,"[336, 86, 252, 255]",4,4,True
32,2,"[54, 200, 626, 21]",4,4,True
14,2,"[73, 200, 336, 626]",4,4,True
51,2,"[12, 25, 363, 296]",4,4,True
436,2,"[56, 254, 259, 15]",4,4,True
4,2,"[595, 441, 51, 116]",2,2,True
9,2,"[595, 441, 116, 248]",2,2,True
10,2,"[595, 248, 441, 51]",2,2,True
22,2,"[595, 441, 248, 116]",2,2,True
24,2,"[595, 248, 441, 51]",2,2,True
28,2,"[595, 441, 248, 51]",2,2,True
29,2,"[595, 441, 248, 51]",2,2,True
30,2,"[595, 441, 248, 116]",2,2,True
31,2,"[595, 248, 441, 51]",2,2,True
48,2,"[595, 441, 51, 116]",2,2,True
64,2,"[595, 441, 248, 51]",2,2,True
72,2,"[51, 415, 248, 595]",2,2,True
76,2,"[595, 441, 248, 51]",2,2,True
77,2,"[595, 441, 116, 51]",2,2,True
79,2,"[595, 441, 248, 51]",2,2,True
80,2,"[595, 248, 51, 116]",2,2,True
91,2,"[595, 441, 248, 51]",2,2,True
92,2,"[595, 441, 116, 248]",2,2,True
93,2,"[595, 441, 248, 51]",2,2,True
94,2,"[595, 248, 441, 51]",2,2,True
95,2,"[595, 248, 441, 51]",2,2,True
96,2,"[595, 441, 248, 51]",2,2,True
97,2,"[595, 116, 441, 248]",2,2,True
110,2,"[248, 415, 51, 595]",2,2,True
118,2,"[595, 441, 248, 51]",2,2,True
119,2,"[595, 441, 248, 51]",2,2,True
120,2,"[595, 441, 248, 51]",2,2,True
129,2,"[43, 352, 595, 441]",2,2,True
130,2,"[595, 116, 441, 51]",2,2,True
136,2,"[595, 441, 116, 248]",2,2,True
138,2,"[595, 441, 116, 248]",2,2,True
144,2,"[595, 441, 248, 51]",2,2,True
148,2,"[352, 39, 415, 248]",2,2,True
150,2,"[595, 248, 441, 51]",2,2,True
161,2,"[595, 248, 441, 116]",2,2,True
162,2,"[595, 441, 248, 116]",2,2,True
163,2,"[595, 441, 51, 248]",2,2,True
171,2,"[595, 248, 441, 51]",2,2,True
176,2,"[595, 248, 441, 51]",2,2,True
178,2,"[595, 441, 116, 248]",2,2,True
182,2,"[595, 116, 441, 248]",2,2,True
189,2,"[595, 441, 248, 51]",2,2,True
193,2,"[595, 248, 441, 51]",2,2,True
194,2,"[595, 441, 248, 116]",2,2,True
196,2,"[60, 142, 38, 49]",4,2,False
197,2,"[595, 441, 51, 116]",2,2,True
198,2,"[595, 441, 248, 51]",2,2,True
202,2,"[595, 248, 441, 51]",2,2,True
207,2,"[595, 248, 441, 51]",2,2,True
212,2,"[595, 248, 441, 51]",2,2,True
225,2,"[595, 441, 248, 51]",2,2,True
240,2,"[51, 441, 595, 116]",2,2,True
241,2,"[595, 441, 51, 248]",2,2,True
243,2,"[595, 51, 441, 248]",2,2,True
245,2,"[595, 441, 116, 51]",2,2,True
252,2,"[38, 51, 142, 415]",4,2,False
259,2,"[49, 3, 691, 352]",4,2,False
269,2,"[595, 248, 441, 51]",2,2,True
271,2,"[595, 116, 441, 248]",2,2,True
278,2,"[595, 248, 441, 51]",2,2,True
296,2,"[60, 51, 352, 415]",4,2,False
301,2,"[595, 248, 441, 51]",2,2,True
303,2,"[595, 248, 441, 51]",2,2,True
313,2,"[595, 441, 248, 51]",2,2,True
332,2,"[595, 441, 116, 51]",2,2,True
335,2,"[595, 441, 248, 51]",2,2,True
345,2,"[595, 441, 248, 51]",2,2,True
346,2,"[595, 441, 51, 248]",2,2,True
351,2,"[595, 248, 441, 51]",2,2,True
362,2,"[595, 441, 51, 116]",2,2,True
363,2,"[441, 51, 595, 116]",2,2,True
365,2,"[595, 441, 248, 51]",2,2,True
368,2,"[595, 441, 248, 51]",2,2,True
369,2,"[595, 441, 248, 51]",2,2,True
376,2,"[595, 441, 248, 51]",2,2,True
378,2,"[595, 441, 415, 51]",2,2,True
379,2,"[116, 595, 232, 51]",2,2,True
380,2,"[595, 441, 248, 51]",2,2,True
382,2,"[595, 51, 248, 441]",2,2,True
383,2,"[595, 441, 248, 51]",2,2,True
387,2,"[595, 116, 441, 51]",2,2,True
388,2,"[595, 248, 441, 51]",2,2,True
392,2,"[595, 441, 248, 116]",2,2,True
399,2,"[595, 441, 248, 51]",2,2,True
401,2,"[595, 441, 248, 116]",2,2,True
405,2,"[595, 441, 248, 51]",2,2,True
407,2,"[595, 441, 248, 51]",2,2,True
417,2,"[595, 441, 248, 51]",2,2,True
418,2,"[595, 116, 51, 441]",2,2,True
423,2,"[595, 116, 441, 51]",2,2,True
428,2,"[595, 441, 248, 51]",2,2,True
431,2,"[595, 441, 51, 248]",2,2,True
432,2,"[595, 248, 116, 441]",2,2,True
437,2,"[595, 441, 116, 248]",2,2,True
439,2,"[595, 441, 116, 248]",2,2,True
443,2,"[595, 441, 248, 51]",2,2,True
447,2,"[595, 441, 116, 248]",2,2,True
448,2,"[595, 441, 248, 51]",2,2,True
452,2,"[595, 441, 51, 248]",2,2,True
462,2,"[595, 441, 116, 51]",2,2,True
464,2,"[595, 441, 116, 248]",2,2,True
468,2,"[595, 441, 116, 248]",2,2,True
472,2,"[595, 441, 116, 248]",2,2,True
474,2,"[595, 441, 116, 248]",2,2,True
475,2,"[595, 441, 248, 116]",2,2,True
476,2,"[595, 441, 116, 248]",2,2,True
478,2,"[595, 441, 116, 248]",2,2,True
484,2,"[595, 441, 116, 248]",2,2,True
486,2,"[595, 441, 248, 116]",2,2,True
494,2,"[348, 441, 415, 51]",4,2,False
502,2,"[595, 441, 116, 248]",2,2,True
504,2,"[595, 441, 248, 51]",2,2,True
505,2,"[595, 441, 248, 116]",2,2,True
508,2,"[595, 441, 116, 248]",2,2,True
509,2,"[595, 441, 248, 51]",2,2,True
511,2,"[595, 441, 116, 248]",2,2,True
512,2,"[595, 441, 116, 248]",2,2,True
513,2,"[595, 441, 248, 116]",2,2,True
516,2,"[595, 441, 248, 51]",2,2,True
526,2,"[595, 441, 116, 248]",2,2,True
528,2,"[595, 441, 116, 51]",2,2,True
537,2,"[595, 116, 441, 248]",2,2,True
538,2,"[595, 441, 116, 248]",2,2,True
541,2,"[595, 441, 248, 116]",2,2,True
542,2,"[595, 441, 116, 51]",2,2,True
545,2,"[595, 441, 116, 248]",2,2,True
550,2,"[595, 441, 248, 116]",2,2,True
554,2,"[595, 441, 248, 116]",2,2,True
555,2,"[248, 51, 60, 415]",2,2,True
556,2,"[595, 441, 116, 51]",2,2,True
557,2,"[595, 441, 116, 51]",2,2,True
559,2,"[595, 441, 116, 248]",2,2,True
560,2,"[595, 116, 441, 248]",2,2,True
561,2,"[595, 116, 441, 248]",2,2,True
567,2,"[595, 441, 116, 51]",2,2,True
573,2,"[595, 441, 248, 51]",2,2,True
575,2,"[595, 116, 441, 248]",2,2,True
577,2,"[595, 441, 248, 51]",2,2,True
578,2,"[595, 441, 248, 51]",2,2,True
580,2,"[595, 116, 441, 248]",2,2,True
583,2,"[595, 441, 248, 116]",2,2,True
585,2,"[595, 441, 248, 51]",2,2,True
598,2,"[595, 441, 248, 116]",2,2,True
601,2,"[595, 441, 248, 51]",2,2,True
606,2,"[595, 441, 116, 248]",2,2,True
614,2,"[595, 441, 248, 51]",2,2,True
620,2,"[595, 441, 248, 116]",2,2,True
623,2,"[595, 441, 248, 51]",2,2,True
625,2,"[441, 595, 51, 116]",2,2,True
628,2,"[595, 441, 248, 51]",2,2,True
634,2,"[595, 441, 248, 116]",2,2,True
635,2,"[595, 441, 116, 51]",2,2,True
638,2,"[595, 441, 116, 248]",2,2,True
639,2,"[595, 441, 116, 51]",2,2,True
642,2,"[595, 441, 248, 116]",2,2,True
647,2,"[595, 441, 415, 248]",2,2,True
650,2,"[441, 595, 51, 248]",2,2,True
651,2,"[595, 441, 415, 51]",2,2,True
656,2,"[595, 441, 116, 248]",2,2,True
660,2,"[595, 441, 248, 51]",2,2,True
664,2,"[595, 441, 51, 248]",2,2,True
665,2,"[595, 441, 248, 51]",2,2,True
666,2,"[595, 441, 116, 51]",2,2,True
672,2,"[595, 248, 441, 51]",2,2,True
673,2,"[595, 441, 116, 51]",2,2,True
674,2,"[595, 441, 248, 51]",2,2,True
675,2,"[595, 441, 116, 51]",2,2,True
676,2,"[595, 441, 248, 51]",2,2,True
678,2,"[595, 441, 248, 51]",2,2,True
679,2,"[595, 441, 248, 51]",2,2,True
682,2,"[595, 248, 116, 441]",2,2,True
684,2,"[595, 441, 248, 51]",2,2,True
685,2,"[595, 441, 248, 51]",2,2,True
688,2,"[595, 441, 116, 248]",2,2,True
689,2,"[65, 595, 441, 248]",2,2,True
693,2,"[595, 441, 248, 116]",2,2,True
694,2,"[595, 441, 248, 51]",2,2,True
12,2,"[51, 415, 116, 248]",2,4,False
15,2,"[232, 352, 142, 59]",2,4,False
21,2,"[574, 49, 67, 60]",4,4,True
25,2,"[51, 415, 60, 441]",4,4,True
41,2,"[59, 142, 232, 116]",4,4,True
44,2,"[574, 177, 436, 691]",4,4,True
46,2,"[49, 3, 691, 39]",4,4,True
50,2,"[142, 59, 232, 116]",4,4,True
52,2,"[60, 49, 3, 142]",4,4,True
54,2,"[174, 142, 43, 39]",4,4,True
56,2,"[3, 49, 436, 691]",4,4,True
57,2,"[142, 232, 116, 59]",4,4,True
63,2,"[60, 352, 248, 3]",2,4,False
73,2,"[38, 60, 142, 49]",4,4,True
74,2,"[142, 59, 116, 232]",4,4,True
85,2,"[177, 65, 49, 352]",4,4,True
86,2,"[352, 39, 51, 415]",2,4,False
87,2,"[39, 38, 49, 67]",4,4,True
100,2,"[67, 352, 49, 436]",4,4,True
103,2,"[59, 232, 116, 142]",4,4,True
105,2,"[65, 142, 51, 232]",4,4,True
106,2,"[174, 691, 487, 142]",4,4,True
112,2,"[38, 174, 142, 51]",4,4,True
117,2,"[487, 38, 142, 39]",4,4,True
128,2,"[49, 142, 67, 51]",4,4,True
151,2,"[142, 67, 174, 39]",4,4,True
152,2,"[574, 49, 691, 3]",4,4,True
166,2,"[67, 49, 352, 38]",4,4,True
183,2,"[38, 691, 49, 39]",4,4,True
190,2,"[574, 49, 691, 177]",4,4,True
191,2,"[177, 67, 49, 352]",4,4,True
200,2,"[49, 574, 142, 174]",4,4,True
206,2,"[436, 691, 49, 574]",4,4,True
210,2,"[487, 49, 177, 691]",4,4,True
211,2,"[691, 574, 49, 38]",4,4,True
222,2,"[441, 595, 51, 116]",2,4,False
226,2,"[49, 574, 174, 38]",4,4,True
227,2,"[574, 691, 3, 49]",4,4,True
230,2,"[174, 142, 232, 60]",4,4,True
231,2,"[49, 574, 39, 177]",4,4,True
236,2,"[65, 49, 487, 142]",4,4,True
238,2,"[487, 177, 49, 65]",4,4,True
239,2,"[174, 142, 59, 116]",4,4,True
246,2,"[691, 49, 574, 487]",4,4,True
253,2,"[691, 49, 487, 174]",4,4,True
254,2,"[436, 691, 49, 43]",4,4,True
255,2,"[49, 3, 67, 174]",4,4,True
263,2,"[38, 174, 142, 348]",4,4,True
266,2,"[174, 49, 142, 691]",4,4,True
267,2,"[174, 39, 51, 38]",4,4,True
270,2,"[49, 3, 67, 60]",4,4,True
282,2,"[38, 415, 39, 348]",4,4,True
295,2,"[38, 174, 39, 691]",4,4,True
302,2,"[487, 177, 49, 65]",4,4,True
305,2,"[49, 142, 3, 574]",4,4,True
308,2,"[574, 177, 142, 49]",4,4,True
317,2,"[38, 574, 49, 39]",4,4,True
320,2,"[142, 174, 39, 49]",4,4,True
328,2,"[49, 3, 574, 436]",4,4,True
334,2,"[49, 174, 142, 3]",4,4,True
336,2,"[38, 174, 142, 51]",4,4,True
339,2,"[174, 142, 38, 51]",4,4,True
340,2,"[174, 142, 59, 51]",4,4,True
353,2,"[691, 177, 49, 38]",4,4,True
356,2,"[51, 116, 595, 248]",2,4,False
358,2,"[177, 49, 436, 574]",4,4,True
361,2,"[487, 38, 174, 39]",4,4,True
366,2,"[487, 177, 49, 691]",4,4,True
386,2,"[174, 59, 142, 232]",4,4,True
412,2,"[574, 691, 177, 436]",4,4,True
416,2,"[174, 43, 39, 487]",4,4,True
425,2,"[487, 177, 574, 691]",4,4,True
435,2,"[174, 691, 142, 59]",4,4,True
455,2,"[116, 441, 595, 142]",2,4,False
456,2,"[174, 38, 142, 574]",4,4,True
489,2,"[116, 595, 51, 441]",2,4,False
493,2,"[691, 487, 38, 49]",4,4,True
506,2,"[487, 177, 691, 49]",4,4,True
514,2,"[38, 60, 49, 691]",4,4,True
522,2,"[59, 142, 232, 174]",4,4,True
523,2,"[38, 174, 142, 348]",4,4,True
530,2,"[67, 49, 60, 38]",4,4,True
582,2,"[49, 3, 38, 574]",4,4,True
588,2,"[691, 142, 43, 232]",4,4,True
590,2,"[691, 574, 59, 232]",4,4,True
592,2,"[174, 142, 59, 51]",4,4,True
608,2,"[487, 691, 43, 174]",4,4,True
610,2,"[174, 38, 142, 59]",4,4,True
612,2,"[487, 177, 49, 142]",4,4,True
626,2,"[39, 352, 49, 67]",4,4,True
648,2,"[177, 487, 574, 65]",4,4,True
658,2,"[174, 487, 691, 142]",4,4,True
670,2,"[691, 39, 38, 174]",4,4,True
696,2,"[177, 574, 691, 3]",4,4,True
698,2,"[691, 39, 574, 174]",4,4,True
646,3,"[404, 461, 385, 422]",2,2,True
625,3,"[461, 363, 441, 222]",2,2,True
30,3,"[0, 404, 461, 422]",2,2,True
369,3,"[404, 422, 461, 363]",2,2,True
94,3,"[0, 404, 422, 461]",2,2,True
277,3,"[404, 461, 0, 422]",2,2,True
439,3,"[0, 461, 441, 422]",2,2,True
505,3,"[404, 0, 461, 422]",2,2,True
347,3,"[404, 461, 422, 0]",2,2,True
676,3,"[404, 461, 422, 0]",2,2,True
687,3,"[0, 422, 404, 461]",2,2,True
644,3,"[404, 461, 0, 385]",2,2,True
695,3,"[404, 461, 0, 385]",2,2,True
10,3,"[404, 0, 461, 422]",2,2,True
303,3,"[404, 0, 461, 422]",2,2,True
204,3,"[404, 0, 461, 422]",2,2,True
503,3,"[0, 422, 461, 222]",2,2,True
118,3,"[461, 404, 385, 0]",2,2,True
553,3,"[363, 461, 356, 489]",2,2,True
510,3,"[404, 461, 0, 385]",2,2,True
567,3,"[0, 461, 222, 441]",2,2,True
492,3,"[0, 422, 222, 461]",2,2,True
407,3,"[404, 461, 0, 422]",2,2,True
259,3,"[3, 568, 691, 296]",2,2,True
595,3,"[0, 422, 461, 222]",2,2,True
682,3,"[0, 422, 489, 116]",2,2,True
281,3,"[404, 0, 422, 461]",2,2,True
115,3,"[461, 404, 222, 6]",2,2,True
198,3,"[404, 461, 0, 385]",2,2,True
377,3,"[404, 461, 0, 422]",2,2,True
4,3,"[0, 222, 422, 441]",2,2,True
35,3,"[404, 0, 461, 422]",2,2,True
535,3,"[404, 422, 0, 363]",2,2,True
640,3,"[441, 0, 404, 222]",2,2,True
689,3,"[163, 385, 356, 404]",2,2,True
619,3,"[0, 422, 461, 222]",2,2,True
638,3,"[0, 461, 404, 422]",2,2,True
675,3,"[363, 422, 0, 461]",2,2,True
33,3,"[404, 0, 422, 461]",2,2,True
654,3,"[0, 422, 404, 461]",2,2,True
527,3,"[0, 422, 461, 222]",2,2,True
526,3,"[0, 461, 404, 422]",2,2,True
120,3,"[404, 422, 0, 461]",2,2,True
194,3,"[0, 422, 404, 461]",2,2,True
431,3,"[0, 489, 422, 12]",2,2,True
521,3,"[0, 461, 404, 385]",2,2,True
314,3,"[404, 461, 0, 422]",2,2,True
202,3,"[404, 0, 461, 422]",2,2,True
631,3,"[0, 422, 461, 222]",2,2,True
396,3,"[0, 422, 404, 461]",2,2,True
415,3,"[12, 25, 296, 234]",4,2,False
426,3,"[363, 422, 116, 441]",2,2,True
96,3,"[404, 461, 0, 385]",2,2,True
476,3,"[0, 461, 422, 404]",2,2,True
451,3,"[0, 461, 441, 422]",2,2,True
502,3,"[0, 222, 422, 461]",2,2,True
620,3,"[0, 404, 461, 422]",2,2,True
31,3,"[0, 404, 422, 461]",2,2,True
501,3,"[0, 422, 461, 222]",2,2,True
148,3,"[296, 234, 60, 349]",2,2,True
544,3,"[404, 422, 363, 0]",2,2,True
584,3,"[441, 222, 404, 0]",2,2,True
398,3,"[0, 422, 404, 461]",2,2,True
13,3,"[461, 404, 222, 0]",2,2,True
471,3,"[441, 0, 222, 116]",2,2,True
543,3,"[0, 422, 461, 222]",2,2,True
169,3,"[404, 461, 222, 0]",2,2,True
587,3,"[0, 422, 461, 222]",2,2,True
473,3,"[0, 461, 404, 422]",2,2,True
17,3,"[0, 422, 461, 222]",2,2,True
