,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
1014,F,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9
1015,F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,9
1023,F,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,10
1026,M,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8
1036,F,0.66,0.505,0.185,1.528,0.69,0.3025,0.441,11
1038,M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10
1039,F,0.66,0.475,0.18,1.3695,0.641,0.294,0.335,6
1044,M,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8
1045,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
1046,F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
1048,M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11
1053,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
1054,I,0.195,0.15,0.045,0.0375,0.018,0.006,0.011,3
1057,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
1066,I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
1067,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
1071,I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
1072,I,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6
1076,I,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,7
1078,I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
1080,M,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7
1081,I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6
1085,I,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
1087,I,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,8
1088,I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
1089,I,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
1091,I,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
1094,I,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6
1095,I,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
1097,I,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
1098,M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
1099,I,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,7
1100,I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
1103,F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
1105,F,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6
1109,M,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,9
1110,I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
1111,I,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,8
1114,I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
1115,M,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,9
1118,I,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,9
1119,I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
1121,M,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,9
1124,F,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8
1133,M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
1135,I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
1138,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
1142,M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
1151,M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
1158,M,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,9
1159,M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
1160,F,0.605,0.475,0.165,1.056,0.433,0.2195,0.357,9
1162,M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,9
1167,M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,8
1168,M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
1169,F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
1170,F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
1176,M,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,10
1180,M,0.655,0.515,0.16,1.31,0.553,0.369,0.345,11
1182,F,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,11
1183,M,0.665,0.525,0.16,1.363,0.629,0.279,0.34,8
1185,F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,9
1186,F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14
1188,F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
1190,F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
1191,M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
1195,F,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,9
1196,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
1197,M,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,12
1200,F,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,10
1206,F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
1207,F,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,11
1219,I,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,6
1224,I,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
1225,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
1228,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
1230,I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7
1231,I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
1232,I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
1235,I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
1236,I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
1238,I,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,8
1240,I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
1244,I,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,7
1245,I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5
1249,I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
1251,I,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,6
1253,I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
1257,I,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8
1262,I,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,8
1265,I,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7
1270,I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
1271,I,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
1274,I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
1275,I,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,9
1276,I,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,8
1277,I,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,8
1278,I,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,8
1281,I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,9
1282,M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9
1283,I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
1285,I,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7
1286,I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
1288,I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7
1289,I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
1291,I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
1294,I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,9
1297,I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
1303,F,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,9
1309,I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
1310,I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
1312,F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9
1313,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9
1314,I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10
1316,M,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,9
1321,I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
1323,I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
1324,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
1335,F,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,9
1336,M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
1340,M,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,9
1341,M,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10
1342,I,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,10
1344,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
1347,I,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9
1349,M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
1356,F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
1359,M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,10
1360,I,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11
1362,F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
1363,M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,10
1368,M,0.61,0.46,0.16,1.0,0.494,0.197,0.275,10
1374,M,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,9
1375,F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
1378,F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,10
1379,F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,10
1382,F,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,9
1383,F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
1384,F,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,9
1385,I,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,11
1395,M,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,10
1397,M,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,10
1399,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
1403,F,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,10
1410,F,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,10
1411,F,0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,11
1412,F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10
1413,M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13
1416,F,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12
1418,M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
1419,F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
1420,F,0.71,0.55,0.17,1.614,0.743,0.345,0.45,11
1429,I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,3
1431,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
1433,I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6
1436,I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
1437,I,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1439,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
1441,I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,6
1442,I,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,5
1444,I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
1447,M,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,8
1449,M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
1450,I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,7
1452,I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,9
1453,I,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6
1458,I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
1459,I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6
1462,F,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7
1463,M,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,9
1464,F,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,9
1467,I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7
1468,M,0.52,0.4,0.125,0.559,0.254,0.139,0.149,8
1470,I,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,9
1474,M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9
1477,M,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,8
1479,M,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8
1481,F,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,9
1484,F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
1491,F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
1493,I,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8
1496,M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,9
1497,M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
1502,M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
1503,F,0.63,0.49,0.225,1.336,0.6805,0.259,0.3245,10
1507,F,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,10
1508,M,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,11
1514,F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
1515,M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
1519,M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
1521,F,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,12
1522,M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
1523,M,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12
1525,M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
1526,M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10
1528,M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
1529,M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10
1532,I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5
1533,I,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6
1536,I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,5
1537,I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,5
1540,I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8
1542,I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,7
1544,I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
1546,I,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,7
1551,I,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,7
1553,I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
1554,I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8
1555,I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
1557,I,0.425,0.325,0.11,0.317,0.135,0.048,0.09,8
1563,I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10
1569,I,0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,8
1575,I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
1580,I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8
1581,I,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,8
1582,I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,9
1583,I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
1584,F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
1587,I,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,8
1589,I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
1590,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
1591,M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
1592,I,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,9
1593,I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
1595,M,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,9
1596,I,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
1597,I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,10
1600,I,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
1601,I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
1606,I,0.54,0.425,0.13,0.7205,0.2955,0.169,0.225,10
1607,I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
1610,I,0.545,0.42,0.125,0.717,0.358,0.112,0.22,8
1613,I,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,12
1615,I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
1618,I,0.555,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
1621,M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
1622,I,0.565,0.42,0.155,0.743,0.31,0.186,0.231,9
1623,F,0.565,0.44,0.15,0.863,0.435,0.149,0.27,9
1625,M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
1630,I,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,9
1631,I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
1632,M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
1633,I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
1634,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
1639,I,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,10
1641,M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
1642,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
1643,F,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
1649,I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10
1650,I,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
1652,M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
1659,F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10
1660,M,0.6,0.47,0.165,1.059,0.504,0.241,0.275,9
1663,M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8
1665,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
1666,F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
1667,F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
1674,M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
1676,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
1679,F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
1681,F,0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,11
1685,I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
1686,M,0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12
1695,F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
1696,M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11
1698,M,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,11
1699,I,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,13
1703,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
1704,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
1708,M,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14
1709,M,0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
1713,M,0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10
1715,M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,9
1716,F,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12
1718,M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
1721,M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
1722,F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9
1724,F,0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11
1725,M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,9
1726,F,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12
1728,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
1736,F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13
1737,F,0.67,0.55,0.155,1.566,0.858,0.339,0.354,10
1739,M,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
1740,F,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965,10
1741,M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10
1742,F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11
1743,M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,11
1747,F,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15
1753,M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
1762,M,0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,12
1763,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
1766,F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
1767,M,0.39,0.28,0.125,0.564,0.3035,0.0955,0.143,7
1772,I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8
1775,I,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8
1776,M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
1777,I,0.485,0.345,0.16,0.869,0.3085,0.185,0.319,9
1778,F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
1782,M,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276,10
1784,M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
1792,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
1793,M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
1794,I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
1800,M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9
1807,M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,11
1808,F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10
1809,F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
1811,M,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11
1812,M,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
1813,F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
1814,M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
1819,M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
1821,F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
1824,I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,5
1829,I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
1838,I,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,8
1840,I,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,8
1842,I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
1848,I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9
1850,I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,8
1853,I,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8
1856,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
1857,I,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,8
1859,I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10
1863,I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
1864,I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
1865,I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
1866,I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
1867,I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
1871,I,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,9
1875,F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
1878,I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10
1879,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
1882,M,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8
1883,M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,8
1884,M,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,7
1897,M,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,13
1898,F,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9
1903,M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,10
1905,I,0.575,0.45,0.135,0.8715,0.45,0.162,0.225,10
1906,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
1907,F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,9
1909,F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,9
1914,M,0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10
1916,M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11
1918,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
1919,I,0.605,0.49,0.165,1.071,0.482,0.1935,0.352,10
1922,M,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8
1923,F,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10
1924,F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8
1925,F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11
1927,M,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,9
1928,F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12
1937,M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,9
1939,F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11
1941,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
1944,F,0.635,0.52,0.165,1.3405,0.5065,0.296,0.412,11
1945,F,0.635,0.505,0.155,1.2895,0.594,0.314,0.345,11
1946,M,0.635,0.525,0.16,1.195,0.5435,0.246,0.335,12
1947,M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
1948,M,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10
1951,F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10
1956,M,0.645,0.49,0.175,1.32,0.6525,0.2375,0.3385,11
1957,F,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16
1958,I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
1960,F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
1963,M,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,9
1966,F,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
1968,M,0.665,0.525,0.18,1.429,0.6715,0.29,0.4,12
1971,F,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11
1972,M,0.68,0.54,0.19,1.623,0.7165,0.354,0.4715,12
1977,F,0.7,0.575,0.205,1.773,0.605,0.447,0.538,13
1986,I,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008,4
1987,I,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,4
1988,I,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,5
1990,I,0.28,0.2,0.065,0.0895,0.036,0.0185,0.03,7
1992,I,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,5
1993,I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,6
