,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
1016,M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
2968,F,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,12
1052,M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12
151,F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9
2089,F,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10
3686,F,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,14
2268,F,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,13
951,M,0.48,0.36,0.1,0.439,0.194,0.099,0.115,8
4127,I,0.55,0.445,0.11,0.7935,0.378,0.142,0.26,10
175,I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
3876,M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16
2963,F,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,12
3073,M,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,10
1149,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
1647,F,0.585,0.445,0.14,0.913,0.4305,0.2205,0.253,10
2299,I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
3089,M,0.455,0.35,0.11,0.458,0.2,0.111,0.1305,8
30,M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
632,M,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,10
3675,M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
1150,M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
269,F,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,13
3984,M,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,10
3673,F,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10
2631,I,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,6
853,M,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
1545,I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
3660,F,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10
517,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
313,F,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,23
362,F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
2432,F,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,11
3083,I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
4093,M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
1123,F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
1327,M,0.565,0.39,0.125,0.744,0.352,0.13,0.1685,11
1978,M,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,12
3103,M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11
308,M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14
1599,I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,11
1565,I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
178,I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
4027,I,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,6
1005,M,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9
1598,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
1242,I,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,9
3497,F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9
2483,F,0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14
2081,M,0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,8
1494,M,0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
1040,M,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11
897,I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6
1280,M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,8
725,F,0.49,0.36,0.11,0.5005,0.161,0.107,0.195,17
2794,F,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
1980,F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
2013,M,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,10
2292,F,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9
4098,F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,9
2536,F,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,12
3522,I,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,4
1381,F,0.625,0.505,0.175,1.15,0.5475,0.256,0.3045,11
585,I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11
3932,F,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,11
312,M,0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345,19
1832,I,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,8
687,F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16
4002,I,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8
1354,I,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,10
1064,I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
1604,M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10
1488,M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,9
3826,F,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10
1260,I,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,9
2349,F,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,9
928,I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
1113,I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
1070,I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
2051,F,0.455,0.355,1.13,0.594,0.332,0.116,0.1335,8
1315,I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
1754,M,0.72,0.55,0.205,2.125,1.1455,0.4425,0.511,13
321,I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015,4
3169,M,0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,10
658,I,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,18
3818,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
1438,I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
1902,M,0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11
772,M,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
625,F,0.525,0.405,0.16,0.658,0.2655,0.1125,0.225,12
3451,M,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,8
124,I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
902,I,0.305,0.22,0.07,0.141,0.062,0.031,0.037,5
655,M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
1723,F,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,12
2688,M,0.63,0.465,0.15,1.027,0.537,0.188,0.176,8
3066,F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,9
2231,F,0.505,0.4,0.165,0.729,0.2675,0.155,0.25,9
1566,I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
3111,I,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,8
1037,M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
1751,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
3580,F,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10
3627,M,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10
1803,F,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10
1744,F,0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11
737,F,0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21,12
1651,F,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,8
3025,I,0.495,0.33,0.1,0.44,0.177,0.095,0.15,7
1705,M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11
1559,I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
1189,M,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,12
2877,I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,9
3769,F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9
3923,M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12
2900,F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,9
1263,F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8
2981,F,0.505,0.38,0.13,0.693,0.391,0.1195,0.1515,8
1846,I,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7
905,I,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5
899,I,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,5
241,I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
20,M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,11
2773,F,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11
2621,M,0.695,0.525,0.175,1.742,0.696,0.389,0.505,12
2617,M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
2217,F,0.515,0.415,0.13,0.764,0.276,0.196,0.25,13
2037,I,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,5
3328,I,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,13
589,F,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,13
1995,I,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,6
1161,M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
1933,M,0.62,0.495,0.195,1.5145,0.579,0.346,0.5195,15
1370,M,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,10
3084,I,0.23,0.17,0.05,0.057,0.026,0.013,0.016,5
3591,F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
3698,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
2863,M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11
1527,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
274,M,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,13
3655,M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,9
3518,M,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,11
369,F,0.69,0.56,0.215,1.719,0.68,0.299,0.47,17
3963,I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4
2427,M,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6
1746,M,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,10
3061,M,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10
141,F,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,10
3695,F,0.65,0.52,0.195,1.281,0.5985,0.246,0.3825,10
2204,M,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7
442,F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
2,F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,9
3973,I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,7
999,F,0.595,0.47,0.155,1.121,0.4515,0.178,0.155,11
1406,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
2922,M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,11
948,F,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6
302,M,0.37,0.28,0.1,0.252,0.1065,0.0595,0.074,8
1911,M,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10
3567,I,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,10
2648,M,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9
1122,M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9
371,F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
2024,M,0.545,0.44,0.14,0.8395,0.356,0.1905,0.2385,11
2558,I,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088,6
1446,I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,5
2424,M,0.26,0.2,0.065,0.096,0.044,0.027,0.03,6
4078,M,0.55,0.43,0.18,0.8265,0.4405,0.159,0.225,10
1940,F,0.625,0.52,0.18,1.354,0.4845,0.351,0.375,11
2275,M,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,20
3052,F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,9
1063,I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
852,M,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,10
1989,I,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,6
2832,F,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9
2470,M,0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11
1518,M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,11
2074,F,0.585,0.485,0.15,1.079,0.4145,0.2115,0.356,11
1290,I,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7
2410,F,0.505,0.375,0.115,0.5895,0.2635,0.12,0.167,10
1827,I,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,6
250,I,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7
2860,F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
3633,I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5
1727,M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
1806,M,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11
3687,I,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,11
1781,M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
2006,I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7
1022,F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
277,M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,18
3217,M,0.425,0.34,0.12,0.388,0.149,0.087,0.125,10
2249,F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
890,F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11
3717,I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7
278,M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,20
1573,I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
530,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
2639,I,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,6
1962,F,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,10
989,M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
1964,F,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10
173,F,0.52,0.405,0.115,0.776,0.32,0.1845,0.22,8
1434,I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
1982,M,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11
2964,M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,9
2429,M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9
2216,I,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7
1984,F,0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11
1187,M,0.685,0.52,0.165,1.519,0.699,0.3685,0.4,10
728,M,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,13
3680,F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9
3969,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082,6
3392,M,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,19
3791,F,0.65,0.495,0.175,1.227,0.528,0.258,0.37,11
1243,I,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,8
2265,F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13
4086,M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8
285,F,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,10
770,F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11
984,M,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10
3779,M,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10
1516,M,0.66,0.505,0.165,1.374,0.589,0.351,0.345,10
752,F,0.605,0.46,0.17,1.122,0.347,0.3045,0.315,13
1506,F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
3952,I,0.315,0.235,0.08,0.18,0.08,0.045,0.047,5
714,M,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9
2728,I,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,8
1472,F,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,9
335,M,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,11
36,F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34,16
1873,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
1266,I,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,9
2788,F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
2284,I,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9
1823,M,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,11
3438,I,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6
1578,I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
2084,F,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462,12
470,F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9
2977,I,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,6
323,I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,5
4026,I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,7
322,M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11
3263,M,0.565,0.45,0.115,0.9085,0.398,0.197,0.29,17
2980,I,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,7
2500,F,0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12
3650,I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8
1178,F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
1258,I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
111,M,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9
2663,M,0.57,0.45,0.135,1.02,0.546,0.204,0.25,9
2271,F,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,14
1682,I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
109,F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,9
1202,M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
3994,I,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4
3209,I,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,14
720,I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3
3812,F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12
1717,F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
565,M,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,10
1825,I,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,4
1638,I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
3927,I,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,12
365,M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
959,M,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,7
2095,M,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7
3473,I,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,4
3814,I,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,6
1662,F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,9
3430,I,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,6
805,M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
3029,I,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11
1129,M,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,8
1915,F,0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11
3009,I,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,4
3456,F,0.61,0.48,0.16,1.234,0.598,0.238,0.315,12
3583,F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,9
1163,M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
3575,M,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,8
205,F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
3333,I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12
3094,M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9
2201,F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
969,M,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955,8
872,M,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9
2452,M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9
3195,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18
3381,M,0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325,19
1146,M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
1108,I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
2237,M,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
2839,F,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,10
1393,M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
3951,F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,13
3584,M,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,11
112,I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105,9
3251,I,0.455,0.375,0.125,0.533,0.233,0.106,0.185,8
2480,F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13
3773,F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
246,I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05,13
2398,I,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14
2499,M,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,19
3697,M,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385,12
1192,M,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,9
211,M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,7
1693,I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
1828,I,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
3899,I,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005,4
1247,I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,8
1217,I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,5
2987,M,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10
2566,F,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7
2182,M,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13
2640,I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,7
3036,I,0.55,0.445,0.145,0.783,0.3045,0.157,0.265,11
715,I,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7
103,M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10
1959,F,0.65,0.51,0.155,1.189,0.483,0.278,0.3645,13
3847,M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9
1694,M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9
2637,I,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,7
1504,F,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10
1550,I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
1798,M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
3752,I,0.475,0.355,0.135,0.4775,0.2145,0.09,0.1435,8
3659,M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,9
3100,M,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,10
1770,I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
2127,I,0.4,0.31,0.1,0.127,0.106,0.071,0.085,7
952,M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
1637,F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
758,M,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27,13
3631,I,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,5
2248,M,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,6
2498,M,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,15
1548,I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,8
743,F,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,17
2049,I,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,8
271,M,0.59,0.5,0.2,1.187,0.412,0.2705,0.37,16
2269,M,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12
4056,M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11
3139,I,0.335,0.26,0.09,0.1835,0.078,0.024,0.065,11
1543,I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7
475,M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
933,I,0.45,0.36,0.13,0.478,0.191,0.127,0.137,7
40,F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
3012,I,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084,7
2155,M,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16
2735,I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
2077,F,0.61,0.43,0.14,0.909,0.438,0.2,0.22,8
2537,I,0.66,0.525,0.215,1.786,0.6725,0.3615,0.4065,11
3828,M,0.68,0.52,0.175,1.543,0.7525,0.351,0.374,11
3233,F,0.61,0.48,0.19,1.2955,0.5215,0.3225,0.365,12
2767,I,0.56,0.44,0.14,0.825,0.402,0.139,0.245,10
2413,F,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
780,M,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13
1900,M,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,9
2033,M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
3276,M,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,12
2288,I,0.33,0.265,0.09,0.18,0.068,0.036,0.06,6
194,F,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10
680,I,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7
756,M,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
1134,F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
3760,M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9
3970,I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,6
3941,F,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15
2972,M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13
222,F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
3008,F,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12
3361,M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,9
2175,M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
139,M,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,9
1974,M,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,10
3015,I,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6
2101,M,0.5,0.38,0.155,0.66,0.2655,0.1365,0.215,19
3433,I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6
1616,I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
3530,I,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,7
705,M,0.415,0.325,0.14,0.417,0.1535,0.1015,0.144,10
3777,M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,9
