,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
26,3,3,0,2,2,2,unacc,unacc,0.2822436021054189,3,0.1,0.75
29,3,3,1,0,0,2,unacc,unacc,0.002724400100542031,3,0.1,0.75
33,3,3,1,0,2,0,unacc,unacc,0.00021900588509556626,3,0.1,0.75
34,3,3,1,0,2,1,unacc,unacc,0.0007613029961644502,3,0.1,0.75
37,3,3,1,1,0,1,unacc,unacc,0.018081016962178086,3,0.1,0.75
43,3,3,1,1,2,1,unacc,unacc,0.046515326865586536,3,0.1,0.75
47,3,3,1,2,0,2,unacc,unacc,0.12163421644300537,3,0.1,0.75
48,3,3,1,2,1,0,unacc,unacc,0.018993181075133807,3,0.1,0.75
50,3,3,1,2,1,2,unacc,unacc,0.2429644135831172,3,0.1,0.75
53,3,3,1,2,2,2,unacc,unacc,0.27664143606080566,3,0.1,0.75
55,3,3,2,0,0,1,unacc,unacc,0.00023373740839689093,3,0.1,0.75
56,3,3,2,0,0,2,unacc,unacc,0.0034781499521800564,3,0.1,0.75
60,3,3,2,0,2,0,unacc,unacc,0.0002196990538576096,3,0.1,0.75
65,3,3,2,1,0,2,unacc,unacc,0.2199918280054705,3,0.1,0.75
67,3,3,2,1,1,1,unacc,unacc,0.024139022386841666,3,0.1,0.75
68,3,3,2,1,1,2,unacc,unacc,0.2420374514138604,3,0.1,0.75
70,3,3,2,1,2,1,unacc,unacc,0.11809604930647279,3,0.1,0.75
72,3,3,2,2,0,0,unacc,unacc,0.018993087705973254,3,0.1,0.75
73,3,3,2,2,0,1,unacc,unacc,0.019149378374786273,3,0.1,0.75
76,3,3,2,2,1,1,unacc,unacc,0.02196451693158812,3,0.1,0.75
78,3,3,2,2,2,0,unacc,unacc,0.019010264500814673,3,0.1,0.75
79,3,3,2,2,2,1,unacc,unacc,0.07810525328889513,3,0.1,0.75
82,3,3,3,0,0,1,unacc,unacc,0.000254205589825878,3,0.1,0.75
86,3,3,3,0,1,2,unacc,unacc,0.003736835112721307,3,0.1,0.75
88,3,3,3,0,2,1,unacc,unacc,0.0028109671001487766,3,0.1,0.75
90,3,3,3,1,0,0,unacc,unacc,0.016847865863352508,3,0.1,0.75
91,3,3,3,1,0,1,unacc,unacc,0.019460269776880264,3,0.1,0.75
92,3,3,3,1,0,2,unacc,unacc,0.23837581740908872,3,0.1,0.75
93,3,3,3,1,1,0,unacc,unacc,0.016667717944556786,3,0.1,0.75
96,3,3,3,1,2,0,unacc,unacc,0.016598349146443894,3,0.1,0.75
98,3,3,3,1,2,2,unacc,unacc,0.25568094514435297,3,0.1,0.75
102,3,3,3,2,1,0,unacc,unacc,0.01899715073074794,3,0.1,0.75
105,3,3,3,2,2,0,unacc,unacc,0.01906805311752698,3,0.1,0.75
107,3,3,3,2,2,2,unacc,acc,0.3640377674126495,3,0.1,0.75
108,3,2,0,0,0,0,unacc,unacc,0.00022021166427637135,3,0.1,0.75
109,3,2,0,0,0,1,unacc,unacc,0.0002304086632497384,3,0.1,0.75
110,3,2,0,0,0,2,unacc,unacc,0.002979374173065519,3,0.1,0.75
117,3,2,0,1,0,0,unacc,unacc,0.016848181567934967,3,0.1,0.75
118,3,2,0,1,0,1,unacc,unacc,0.018196903374144487,3,0.1,0.75
122,3,2,0,1,1,2,unacc,unacc,0.24457459342882082,3,0.1,0.75
128,3,2,0,2,0,2,unacc,unacc,0.17237387861359693,3,0.1,0.75
129,3,2,0,2,1,0,unacc,unacc,0.018993754577509285,3,0.1,0.75
131,3,2,0,2,1,2,unacc,acc,0.3787729739432338,3,0.1,0.75
134,3,2,0,2,2,2,unacc,acc,0.5432552881084621,3,0.1,0.75
135,3,2,1,0,0,0,unacc,unacc,0.00022049781148669845,3,0.1,0.75
138,3,2,1,0,1,0,unacc,unacc,0.0002200374859867923,3,0.1,0.75
142,3,2,1,0,2,1,unacc,unacc,0.0020951245847273107,3,0.1,0.75
147,3,2,1,1,1,0,unacc,unacc,0.016769229463557273,3,0.1,0.75
150,3,2,1,1,2,0,unacc,unacc,0.016616098405250752,3,0.1,0.75
151,3,2,1,1,2,1,unacc,unacc,0.13567810654978638,3,0.1,0.75
153,3,2,1,2,0,0,unacc,unacc,0.01899342378265538,3,0.1,0.75
154,3,2,1,2,0,1,unacc,unacc,0.019243232977770548,3,0.1,0.75
163,3,2,2,0,0,1,unacc,unacc,0.00026416955954510906,3,0.1,0.75
165,3,2,2,0,1,0,unacc,unacc,0.00022045357377719523,3,0.1,0.75
166,3,2,2,0,1,1,unacc,unacc,0.0009226104524621316,3,0.1,0.75
171,3,2,2,1,0,0,unacc,unacc,0.017040767294465266,3,0.1,0.75
173,3,2,2,1,0,2,unacc,unacc,0.2516742817999667,3,0.1,0.75
174,3,2,2,1,1,0,unacc,unacc,0.016878320579152797,3,0.1,0.75
175,3,2,2,1,1,1,unacc,unacc,0.0555647473410358,3,0.1,0.75
177,3,2,2,1,2,0,unacc,unacc,0.016869180526163312,3,0.1,0.75
178,3,2,2,1,2,1,unacc,unacc,0.2051825083239298,3,0.1,0.75
181,3,2,2,2,0,1,unacc,unacc,0.020011673826541038,3,0.1,0.75
182,3,2,2,2,0,2,unacc,unacc,0.35429035430642214,3,0.1,0.75
183,3,2,2,2,1,0,unacc,unacc,0.01900066250933266,3,0.1,0.75
185,3,2,2,2,1,2,unacc,acc,0.45517047437628994,3,0.1,0.75
187,3,2,2,2,2,1,unacc,unacc,0.18913133689475034,3,0.1,0.75
193,3,2,3,0,1,1,unacc,unacc,0.0021139344578166787,3,0.1,0.75
194,3,2,3,0,1,2,unacc,unacc,0.004135478767676367,3,0.1,0.75
196,3,2,3,0,2,1,unacc,unacc,0.0032292162921399724,3,0.1,0.75
198,3,2,3,1,0,0,unacc,unacc,0.017132603421294457,3,0.1,0.75
199,3,2,3,1,0,1,unacc,unacc,0.0263886112484721,3,0.1,0.75
208,3,2,3,2,0,1,unacc,unacc,0.023395525607607527,3,0.1,0.75
209,3,2,3,2,0,2,unacc,acc,0.4374484984149303,3,0.1,0.75
215,3,2,3,2,2,2,unacc,acc,0.547711025515789,3,0.1,0.75
219,3,1,0,0,1,0,unacc,unacc,0.00022061364670686407,3,0.1,0.75
221,3,1,0,0,1,2,unacc,unacc,0.004083587462905989,3,0.1,0.75
222,3,1,0,0,2,0,unacc,unacc,0.00022113175973624658,3,0.1,0.75
223,3,1,0,0,2,1,unacc,unacc,0.0023224395945856003,3,0.1,0.75
225,3,1,0,1,0,0,unacc,unacc,0.017131088503211742,3,0.1,0.75
238,3,1,0,2,1,1,unacc,unacc,0.026756905426528768,3,0.1,0.75
244,3,1,1,0,0,1,unacc,unacc,0.00027724580538715586,3,0.1,0.75
246,3,1,1,0,1,0,unacc,unacc,0.00022110544117327072,3,0.1,0.75
248,3,1,1,0,1,2,unacc,unacc,0.004598250263300644,3,0.1,0.75
256,3,1,1,1,1,1,unacc,unacc,0.0675799870235683,3,0.1,0.75
258,3,1,1,1,2,0,unacc,unacc,0.017140144122120168,3,0.1,0.75
261,3,1,1,2,0,0,unacc,unacc,0.019000917356321225,3,0.1,0.75
262,3,1,1,2,0,1,unacc,unacc,0.02148433136541964,3,0.1,0.75
270,3,1,2,0,0,0,unacc,unacc,0.0002218512034265378,3,0.1,0.75
273,3,1,2,0,1,0,unacc,unacc,0.00022224731951836661,3,0.1,0.75
274,3,1,2,0,1,1,unacc,unacc,0.002355609256570823,3,0.1,0.75
275,3,1,2,0,1,2,unacc,unacc,0.006160157404300333,3,0.1,0.75
278,3,1,2,0,2,2,unacc,unacc,0.009218547467453016,3,0.1,0.75
285,3,1,2,1,2,0,unacc,unacc,0.018086140991546314,3,0.1,0.75
294,3,1,2,2,2,0,unacc,unacc,0.019755824592842607,3,0.1,0.75
298,3,1,3,0,0,1,unacc,unacc,0.001128716612935616,3,0.1,0.75
299,3,1,3,0,0,2,unacc,unacc,0.006699588643126643,3,0.1,0.75
305,3,1,3,0,2,2,unacc,unacc,0.01467352996016371,3,0.1,0.75
307,3,1,3,1,0,1,unacc,unacc,0.06932993338402489,3,0.1,0.75
326,3,0,0,0,0,2,unacc,unacc,0.006173964883255129,3,0.1,0.75
328,3,0,0,0,1,1,unacc,unacc,0.0013549893719624734,3,0.1,0.75
330,3,0,0,0,2,0,unacc,unacc,0.00022716342932158475,3,0.1,0.75
331,3,0,0,0,2,1,unacc,unacc,0.0032207580989250854,3,0.1,0.75
332,3,0,0,0,2,2,unacc,unacc,0.021003108312606735,3,0.1,0.75
334,3,0,0,1,0,1,unacc,unacc,0.022386087918380048,3,0.1,0.75
336,3,0,0,1,1,0,unacc,unacc,0.01726406571660517,3,0.1,0.75
337,3,0,0,1,1,1,unacc,unacc,0.08899783327011455,3,0.1,0.75
339,3,0,0,1,2,0,unacc,unacc,0.017444303506259945,3,0.1,0.75
342,3,0,0,2,0,0,unacc,unacc,0.019063110276484913,3,0.1,0.75
344,3,0,0,2,0,2,unacc,acc,0.8039895751447248,3,0.1,0.75
345,3,0,0,2,1,0,unacc,unacc,0.019219696933752944,3,0.1,0.75
355,3,0,1,0,1,1,unacc,unacc,0.0026377660216626068,3,0.1,0.75
356,3,0,1,0,1,2,unacc,unacc,0.015180867139862973,3,0.1,0.75
357,3,0,1,0,2,0,unacc,unacc,0.0002487717254738829,3,0.1,0.75
358,3,0,1,0,2,1,unacc,unacc,0.003601309672434316,3,0.1,0.75
364,3,0,1,1,1,1,unacc,unacc,0.20595920520634878,3,0.1,0.75
366,3,0,1,1,2,0,unacc,unacc,0.018731901890810077,3,0.1,0.75
369,3,0,1,2,0,0,unacc,unacc,0.019189144908180723,3,0.1,0.75
372,3,0,1,2,1,0,unacc,unacc,0.019600841644519505,3,0.1,0.75
385,3,0,2,0,2,1,unacc,unacc,0.004293310827476062,3,0.1,0.75
386,3,0,2,0,2,2,unacc,unacc,0.022957909087208676,3,0.1,0.75
387,3,0,2,1,0,0,unacc,unacc,0.017587489904307214,3,0.1,0.75
390,3,0,2,1,1,0,unacc,unacc,0.017851190262859792,3,0.1,0.75
396,3,0,2,2,0,0,unacc,unacc,0.019631638179297133,3,0.1,0.75
402,3,0,2,2,2,0,unacc,unacc,0.028201838394767136,3,0.1,0.75
407,3,0,3,0,0,2,unacc,unacc,0.02046836033503817,3,0.1,0.75
409,3,0,3,0,1,1,unacc,unacc,0.004439959291593062,3,0.1,0.75
410,3,0,3,0,1,2,unacc,unacc,0.0219240238220496,3,0.1,0.75
414,3,0,3,1,0,0,unacc,unacc,0.01781830480905133,3,0.1,0.75
417,3,0,3,1,1,0,unacc,unacc,0.01936884295663106,3,0.1,0.75
420,3,0,3,1,2,0,unacc,unacc,0.05048848516368091,3,0.1,0.75
426,3,0,3,2,1,0,unacc,unacc,0.02575256483815699,3,0.1,0.75
432,2,3,0,0,0,0,unacc,unacc,0.000218201809750636,3,0.1,0.75
433,2,3,0,0,0,1,unacc,unacc,0.00022505596169638265,3,0.1,0.75
435,2,3,0,0,1,0,unacc,unacc,0.00021791195364772475,3,0.1,0.75
438,2,3,0,0,2,0,unacc,unacc,0.0002178042718947039,3,0.1,0.75
439,2,3,0,0,2,1,unacc,unacc,0.0008560069665879841,3,0.1,0.75
441,2,3,0,1,0,0,unacc,unacc,0.01574570501695643,3,0.1,0.75
444,2,3,0,1,1,0,unacc,unacc,0.015477259444154318,3,0.1,0.75
445,2,3,0,1,1,1,unacc,unacc,0.019126507945691262,3,0.1,0.75
451,2,3,0,2,0,1,unacc,unacc,0.019118172972972594,3,0.1,0.75
453,2,3,0,2,1,0,unacc,unacc,0.018994251774437785,3,0.1,0.75
455,2,3,0,2,1,2,unacc,acc,0.42257545432395577,3,0.1,0.75
457,2,3,0,2,2,1,unacc,unacc,0.03703300742548362,3,0.1,0.75
459,2,3,1,0,0,0,unacc,unacc,0.000218381758098239,3,0.1,0.75
462,2,3,1,0,1,0,unacc,unacc,0.00021810485583980449,3,0.1,0.75
463,2,3,1,0,1,1,unacc,unacc,0.0003644269051460587,3,0.1,0.75
470,2,3,1,1,0,2,unacc,unacc,0.22402801280399143,3,0.1,0.75
471,2,3,1,1,1,0,unacc,unacc,0.015630626388666188,3,0.1,0.75
473,2,3,1,1,1,2,unacc,unacc,0.2454371706003765,3,0.1,0.75
478,2,3,1,2,0,1,unacc,unacc,0.019226587313756028,3,0.1,0.75
479,2,3,1,2,0,2,unacc,unacc,0.25630108525077233,3,0.1,0.75
483,2,3,1,2,2,0,unacc,unacc,0.01901531096422161,3,0.1,0.75
484,2,3,1,2,2,1,unacc,unacc,0.09006667236750784,3,0.1,0.75
485,2,3,1,2,2,2,unacc,acc,0.5428574848320492,3,0.1,0.75
489,2,3,2,0,1,0,unacc,unacc,0.000218407557473606,3,0.1,0.75
491,2,3,2,0,1,2,unacc,unacc,0.0035297478914177024,3,0.1,0.75
493,2,3,2,0,2,1,unacc,unacc,0.002822106495717612,3,0.1,0.75
497,2,3,2,1,0,2,unacc,unacc,0.24048341954184577,3,0.1,0.75
498,2,3,2,1,1,0,unacc,unacc,0.015783479558850417,3,0.1,0.75
500,2,3,2,1,1,2,unacc,unacc,0.2519636355628075,3,0.1,0.75
512,2,3,2,2,2,2,unacc,acc,0.5549805262989325,3,0.1,0.75
513,2,3,3,0,0,0,unacc,unacc,0.00021880376651150292,3,0.1,0.75
518,2,3,3,0,1,2,unacc,unacc,0.0036052746048479026,3,0.1,0.75
519,2,3,3,0,2,0,unacc,unacc,0.00023252548490293416,3,0.1,0.75
521,2,3,3,0,2,2,unacc,unacc,0.003687683141070236,3,0.1,0.75
522,2,3,3,1,0,0,unacc,unacc,0.01615740468317839,3,0.1,0.75
525,2,3,3,1,1,0,unacc,unacc,0.015953086480879203,3,0.1,0.75
528,2,3,3,1,2,0,unacc,unacc,0.01636939278568781,3,0.1,0.75
534,2,3,3,2,1,0,unacc,unacc,0.019015586532181113,3,0.1,0.75
535,2,3,3,2,1,1,unacc,unacc,0.08906856338455046,3,0.1,0.75
540,2,2,0,0,0,0,unacc,unacc,0.00021876920959528197,3,0.1,0.75
541,2,2,0,0,0,1,unacc,unacc,0.00023406596936587643,3,0.1,0.75
543,2,2,0,0,1,0,unacc,unacc,0.0002184700486272502,3,0.1,0.75
544,2,2,0,0,1,1,unacc,unacc,0.0004129384151926016,3,0.1,0.75
546,2,2,0,0,2,0,unacc,unacc,0.00021909423161144568,3,0.1,0.75
550,2,2,0,1,0,1,unacc,unacc,0.018304827696146525,3,0.1,0.75
553,2,2,0,1,1,1,unacc,unacc,0.027703219315667292,3,0.1,0.75
560,2,2,0,2,0,2,unacc,acc,0.6160802298878374,3,0.1,0.75
561,2,2,0,2,1,0,unacc,unacc,0.019006005791911813,3,0.1,0.75
568,2,2,1,0,0,1,unacc,unacc,0.00026606769160230303,3,0.1,0.75
569,2,2,1,0,0,2,unacc,unacc,0.0036405588211555996,3,0.1,0.75
571,2,2,1,0,1,1,unacc,unacc,0.001029952969668735,3,0.1,0.75
574,2,2,1,0,2,1,unacc,unacc,0.0029242431249878508,3,0.1,0.75
575,2,2,1,0,2,2,unacc,unacc,0.00411073518782778,3,0.1,0.75
576,2,2,1,1,0,0,unacc,unacc,0.016283155434258772,3,0.1,0.75
580,2,2,1,1,1,1,unacc,unacc,0.06247034783461138,3,0.1,0.75
586,2,2,1,2,0,1,unacc,unacc,0.020700310621919408,3,0.1,0.75
591,2,2,1,2,2,0,unacc,unacc,0.01914115355460887,3,0.1,0.75
597,2,2,2,0,1,0,unacc,unacc,0.00021978613208337226,3,0.1,0.75
603,2,2,2,1,0,0,unacc,unacc,0.016406590467081584,3,0.1,0.75
604,2,2,2,1,0,1,unacc,unacc,0.02784742815133521,3,0.1,0.75
606,2,2,2,1,1,0,unacc,unacc,0.01623310800971063,3,0.1,0.75
615,2,2,2,2,1,0,unacc,unacc,0.019039641617119393,3,0.1,0.75
621,2,2,3,0,0,0,unacc,unacc,0.00021964641854915892,3,0.1,0.75
622,2,2,3,0,0,1,unacc,unacc,0.0010295853134580763,3,0.1,0.75
624,2,2,3,0,1,0,unacc,unacc,0.0002232840353938588,3,0.1,0.75
629,2,2,3,0,2,2,unacc,unacc,0.008028814406302922,3,0.1,0.75
633,2,2,3,1,1,0,unacc,unacc,0.01652888980426074,3,0.1,0.75
636,2,2,3,1,2,0,unacc,unacc,0.020369874256493736,3,0.1,0.75
639,2,2,3,2,0,0,unacc,unacc,0.01902002563702699,3,0.1,0.75
648,2,1,0,0,0,0,unacc,unacc,0.00021944214418494036,3,0.1,0.75
651,2,1,0,0,1,0,unacc,unacc,0.00021931751450335487,3,0.1,0.75
652,2,1,0,0,1,1,unacc,unacc,0.0012399104823885142,3,0.1,0.75
653,2,1,0,0,1,2,unacc,unacc,0.0062712828745096,3,0.1,0.75
655,2,1,0,0,2,1,unacc,unacc,0.0030381266436879627,3,0.1,0.75
656,2,1,0,0,2,2,unacc,unacc,0.014296265181004148,3,0.1,0.75
658,2,1,0,1,0,1,unacc,unacc,0.02123078848344269,3,0.1,0.75
660,2,1,0,1,1,0,unacc,unacc,0.01632845157057604,3,0.1,0.75
663,2,1,0,1,2,0,unacc,unacc,0.016384884587089633,3,0.1,0.75
668,2,1,0,2,0,2,unacc,acc,0.8929658470355943,3,0.1,0.75
669,2,1,0,2,1,0,unacc,unacc,0.019163259054071617,3,0.1,0.75
670,2,1,0,2,1,1,unacc,unacc,0.1325156034420163,3,0.1,0.75
672,2,1,0,2,2,0,unacc,unacc,0.01975192811761814,3,0.1,0.75
677,2,1,1,0,0,2,unacc,unacc,0.0053877430395443725,3,0.1,0.75
678,2,1,1,0,1,0,unacc,unacc,0.00022053434422356923,3,0.1,0.75
682,2,1,1,0,2,1,unacc,unacc,0.0032689410979100495,3,0.1,0.75
683,2,1,1,0,2,2,unacc,unacc,0.017158455107627882,3,0.1,0.75
684,2,1,1,1,0,0,unacc,unacc,0.016639346663397406,3,0.1,0.75
685,2,1,1,1,0,1,unacc,unacc,0.03225590374843038,3,0.1,0.75
688,2,1,1,1,1,1,unacc,unacc,0.17386106889856665,3,0.1,0.75
690,2,1,1,1,2,0,unacc,unacc,0.017513133871751217,3,0.1,0.75
693,2,1,1,2,0,0,unacc,unacc,0.01906173569578213,3,0.1,0.75
703,2,1,2,0,0,1,unacc,unacc,0.001247702551966917,3,0.1,0.75
705,2,1,2,0,1,0,unacc,unacc,0.00022511265346592338,3,0.1,0.75
707,2,1,2,0,1,2,unacc,unacc,0.013059947647733439,3,0.1,0.75
712,2,1,2,1,0,1,unacc,unacc,0.08183067326454094,3,0.1,0.75
714,2,1,2,1,1,0,unacc,unacc,0.016866239154904754,3,0.1,0.75
717,2,1,2,1,2,0,unacc,unacc,0.022207540474035177,3,0.1,0.75
720,2,1,2,2,0,0,unacc,unacc,0.019174056614893523,3,0.1,0.75
721,2,1,2,2,0,1,unacc,unacc,0.1000128470639141,3,0.1,0.75
723,2,1,2,2,1,0,unacc,unacc,0.019650613309191458,3,0.1,0.75
726,2,1,2,2,2,0,unacc,unacc,0.02368849861922818,3,0.1,0.75
729,2,1,3,0,0,0,unacc,unacc,0.00022148715572109035,3,0.1,0.75
734,2,1,3,0,1,2,unacc,unacc,0.01739332586843231,3,0.1,0.75
738,2,1,3,1,0,0,unacc,unacc,0.016945767227446916,3,0.1,0.75
739,2,1,3,1,0,1,unacc,unacc,0.1981469866697991,3,0.1,0.75
741,2,1,3,1,1,0,unacc,unacc,0.018047618998125754,3,0.1,0.75
744,2,1,3,1,2,0,unacc,unacc,0.043921079028684334,3,0.1,0.75
747,2,1,3,2,0,0,unacc,unacc,0.019581616978136842,3,0.1,0.75
756,2,0,0,0,0,0,unacc,unacc,0.0002203037531830551,3,0.1,0.75
759,2,0,0,0,1,0,unacc,unacc,0.00022147551545126528,3,0.1,0.75
761,2,0,0,0,1,2,unacc,unacc,0.0517687414530762,3,0.1,0.75
762,2,0,0,0,2,0,unacc,unacc,0.00025274873080116054,3,0.1,0.75
763,2,0,0,0,2,1,unacc,unacc,0.0040267644821954515,3,0.1,0.75
765,2,0,0,1,0,0,unacc,unacc,0.016882977700505657,3,0.1,0.75
769,2,0,0,1,1,1,unacc,unacc,0.3147159693507918,3,0.1,0.75
788,2,0,1,0,1,2,unacc,unacc,0.04459817530251788,3,0.1,0.75
790,2,0,1,0,2,1,unacc,unacc,0.005192312347656455,3,0.1,0.75
795,2,0,1,1,1,0,unacc,unacc,0.017427692733202032,3,0.1,0.75
796,2,0,1,1,1,1,unacc,acc,0.41395777901202135,3,0.1,0.75
802,2,0,1,2,0,1,unacc,unacc,0.3427694361003274,3,0.1,0.75
811,2,0,2,0,0,1,unacc,unacc,0.003216321015009206,3,0.1,0.75
812,2,0,2,0,0,2,unacc,unacc,0.023215098970604062,3,0.1,0.75
814,2,0,2,0,1,1,unacc,unacc,0.0053179548083414786,3,0.1,0.75
820,2,0,2,1,0,1,unacc,unacc,0.3319229011615071,3,0.1,0.75
828,2,0,2,2,0,0,unacc,unacc,0.02345234511514373,3,0.1,0.75
838,2,0,3,0,0,1,unacc,unacc,0.0053951434722559356,3,0.1,0.75
840,2,0,3,0,1,0,unacc,unacc,0.000374238566049077,3,0.1,0.75
841,2,0,3,0,1,1,unacc,unacc,0.008791820594273516,3,0.1,0.75
844,2,0,3,0,2,1,unacc,unacc,0.012868944928722896,3,0.1,0.75
847,2,0,3,1,0,1,unacc,acc,0.4482561087687286,3,0.1,0.75
864,1,3,0,0,0,0,unacc,unacc,0.00021729705585088908,3,0.1,0.75
866,1,3,0,0,0,2,unacc,unacc,0.0032435379299125336,3,0.1,0.75
867,1,3,0,0,1,0,unacc,unacc,0.00021712350545325255,3,0.1,0.75
868,1,3,0,0,1,1,unacc,unacc,0.0003921502439982737,3,0.1,0.75
876,1,3,0,1,1,0,unacc,unacc,0.014432333107895604,3,0.1,0.75
879,1,3,0,1,2,0,unacc,unacc,0.014119077948186539,3,0.1,0.75
882,1,3,0,2,0,0,unacc,unacc,0.019028686541114084,3,0.1,0.75
883,1,3,0,2,0,1,unacc,unacc,0.02269297110875415,3,0.1,0.75
884,1,3,0,2,0,2,unacc,acc,0.6906383947930304,3,0.1,0.75
885,1,3,0,2,1,0,unacc,unacc,0.01904747138072578,3,0.1,0.75
895,1,3,1,0,1,1,unacc,unacc,0.0009602110240017954,3,0.1,0.75
899,1,3,1,0,2,2,unacc,unacc,0.0036645773653657286,3,0.1,0.75
900,1,3,1,1,0,0,unacc,unacc,0.014940224613626001,3,0.1,0.75
903,1,3,1,1,1,0,unacc,unacc,0.014627277870792347,3,0.1,0.75
906,1,3,1,1,2,0,unacc,unacc,0.01445771913080212,3,0.1,0.75
912,1,3,1,2,1,0,unacc,unacc,0.019025733545241577,3,0.1,0.75
927,1,3,2,1,0,0,unacc,unacc,0.015112798086389358,3,0.1,0.75
928,1,3,2,1,0,1,unacc,unacc,0.026187591936158317,3,0.1,0.75
930,1,3,2,1,1,0,unacc,unacc,0.014841731009297615,3,0.1,0.75
937,1,3,2,2,0,1,unacc,unacc,0.024666769713652566,3,0.1,0.75
939,1,3,2,2,1,0,unacc,unacc,0.01903502694389798,3,0.1,0.75
942,1,3,2,2,2,0,unacc,unacc,0.019511396415151334,3,0.1,0.75
948,1,3,3,0,1,0,unacc,unacc,0.00022138132372563876,3,0.1,0.75
950,1,3,3,0,1,2,unacc,unacc,0.003867794582168694,3,0.1,0.75
951,1,3,3,0,2,0,unacc,unacc,0.00029615048868930833,3,0.1,0.75
957,1,3,3,1,1,0,unacc,unacc,0.015162010814066757,3,0.1,0.75
964,1,3,3,2,0,1,unacc,unacc,0.041501170173893404,3,0.1,0.75
966,1,3,3,2,1,0,unacc,unacc,0.01912308157313578,3,0.1,0.75
969,1,3,3,2,2,0,unacc,unacc,0.02117438122420244,3,0.1,0.75
972,1,2,0,0,0,0,unacc,unacc,0.00021772363152305124,3,0.1,0.75
974,1,2,0,0,0,2,unacc,unacc,0.003998596406021652,3,0.1,0.75
977,1,2,0,0,1,2,unacc,unacc,0.005697809134686741,3,0.1,0.75
979,1,2,0,0,2,1,unacc,unacc,0.002947782262868758,3,0.1,0.75
985,1,2,0,1,1,1,unacc,unacc,0.07515257523089064,3,0.1,0.75
990,1,2,0,2,0,0,unacc,unacc,0.019201378769617784,3,0.1,0.75
991,1,2,0,2,0,1,unacc,unacc,0.05221747045721329,3,0.1,0.75
993,1,2,0,2,1,0,unacc,unacc,0.019405011355649725,3,0.1,0.75
996,1,2,0,2,2,0,unacc,unacc,0.020292397673243544,3,0.1,0.75
1004,1,2,1,0,1,2,unacc,unacc,0.005534854531878579,3,0.1,0.75
1008,1,2,1,1,0,0,unacc,unacc,0.015441010768518098,3,0.1,0.75
1009,1,2,1,1,0,1,unacc,unacc,0.029920349613113007,3,0.1,0.75
1011,1,2,1,1,1,0,unacc,unacc,0.015207696893141746,3,0.1,0.75
1014,1,2,1,1,2,0,unacc,unacc,0.015937168869974105,3,0.1,0.75
1026,1,2,2,0,0,0,unacc,unacc,0.00021829145360181183,3,0.1,0.75
1028,1,2,2,0,0,2,unacc,unacc,0.004864831195245653,3,0.1,0.75
1029,1,2,2,0,1,0,unacc,unacc,0.00022291409903929453,3,0.1,0.75
1031,1,2,2,0,1,2,unacc,unacc,0.007382451859517365,3,0.1,0.75
1032,1,2,2,0,2,0,unacc,unacc,0.0003224022617605713,3,0.1,0.75
1034,1,2,2,0,2,2,unacc,unacc,0.01453626454830943,3,0.1,0.75
1035,1,2,2,1,0,0,unacc,unacc,0.015605624402087558,3,0.1,0.75
1038,1,2,2,1,1,0,unacc,unacc,0.015568579734403428,3,0.1,0.75
1044,1,2,2,2,0,0,unacc,unacc,0.019093042913486482,3,0.1,0.75
1045,1,2,2,2,0,1,unacc,unacc,0.07615261298003007,3,0.1,0.75
1050,1,2,2,2,2,0,unacc,unacc,0.022448677573384215,3,0.1,0.75
1063,1,2,3,1,0,1,unacc,unacc,0.16504426861406363,3,0.1,0.75
1065,1,2,3,1,1,0,unacc,unacc,0.016602422754666144,3,0.1,0.75
1071,1,2,3,2,0,0,unacc,unacc,0.01919427601667374,3,0.1,0.75
1074,1,2,3,2,1,0,unacc,unacc,0.020087701614328612,3,0.1,0.75
1077,1,2,3,2,2,0,unacc,unacc,0.03382428033319292,3,0.1,0.75
1087,1,1,0,0,2,1,unacc,unacc,0.003688094213079035,3,0.1,0.75
1088,1,1,0,0,2,2,unacc,unacc,0.07067603947060723,3,0.1,0.75
1092,1,1,0,1,1,0,unacc,unacc,0.015638662626528445,3,0.1,0.75
1101,1,1,0,2,1,0,unacc,unacc,0.023595277592467656,3,0.1,0.75
1115,1,1,1,0,2,2,unacc,unacc,0.07395436941378558,3,0.1,0.75
1125,1,1,1,2,0,0,unacc,unacc,0.020056609933425923,3,0.1,0.75
1128,1,1,1,2,1,0,unacc,unacc,0.02212163277283921,3,0.1,0.75
1131,1,1,1,2,2,0,unacc,unacc,0.03463411563343589,3,0.1,0.75
1137,1,1,2,0,1,0,unacc,unacc,0.0002484713379003976,3,0.1,0.75
1139,1,1,2,0,1,2,unacc,unacc,0.03869641195319958,3,0.1,0.75
1142,1,1,2,0,2,2,unacc,unacc,0.0661484200111202,3,0.1,0.75
1149,1,1,2,1,2,0,unacc,unacc,0.048313469364852396,3,0.1,0.75
1152,1,1,2,2,0,0,unacc,unacc,0.020538422277947267,3,0.1,0.75
1155,1,1,2,2,1,0,unacc,unacc,0.02421059353396058,3,0.1,0.75
1161,1,1,3,0,0,0,unacc,unacc,0.00022563445743781292,3,0.1,0.75
1162,1,1,3,0,0,1,unacc,unacc,0.003643289652908367,3,0.1,0.75
1163,1,1,3,0,0,2,unacc,unacc,0.020835861926757612,3,0.1,0.75
